chapter_no,date,title,content
140,,IMMOLATION OF BARDOLI,"
    
 Bardoli suffers through the lawlessness of the Government of Bombay and it suffers through self-imposed suffering. Both the instance will be found in Mahadav Desai’s notes on Bardoli. The Government are using a Nasmyth hammer to crush a fly. For the sake of, to them, a paltry sum of Rs. 1,00,000 which the enhancement represents, they are resorting to force, untruth, flattery and bribery. These are strong expressions, but none too strong for the doings of the Government. Then force is on the surface for anyone to see. Authority makes a show of force even when it is unable to command it. In the present case it has force enough and to spare. This method is the least dangerous for it is visible. The other three are mischievous because they are invisible. The insolent letter of the Commissioner, N. D., the evasive communique of the Government are instances of untruth by way both of commission and omission. We shall know at the end of the chapter the instances of flattery and bribery. We know how those who degraded their manhood during the Punjab martial- law regime got titles and promotions. History will repeat itself in this as yet miniature edition of the Punjab. I do not mention here the subtle forms of flattery that the Government resort to when they want someone to do some questionable deal for them. Most governments resort to these four methods but what pains one most is that all these forces should be set in motion by the Bombay Government in order to bend the proud spirit of people known for their docility and innocence. It is a base calumny to suggest that they are law-breakers. If a man can lawfully repudiate a liability which he does not admit, why may not men lawfully repudiate a liability which they contend is unjustly imposed upon them by a State? And why may not the State adopt, and be satisfied for the collection of what it considers to be its dues with, the same civil measures that are open to individuals?
But this suffering to which the people of Bardoli are being
 wantonly subjected is raising them since they had prepared themselves for it. The brave stand taken by the simple peasants has undermined the very prestige to prop up which the Government are making the frantic efforts described from week to week in these pages.
 But more purifying than this suffering imposed by godless and insolent authority is the suffering which the people are imposing upon themselves. I refer to the resignations of sixty-three patels and eleven
 talatis of Bardoli and Valod. It is not a small thing for these people to give up their posts which hitherto they have used not unoften in order to make illegitimate addition to their ordinary emoluments. It is more difficult for people such as these to give up their positions than for big Government officers to do so. But suffering as well as bravery is the badge of the humble. I tender my respectful congratulations to these patels and talatis. Let them know that their sacrifice has commanded the admiration of all India. It is sacrifice such as theirs that will in the end give us our freedom. We are salves to our desire for office under the Government. The latter knowing our weakness exploits it to the full for consolidation of its own power. But if we would only believe that He who has created us is bound to support us, if we would but do His will, i.e., work with our honest hands and feet, we should never starve, we should never walk on all fours before authority.
 Young India, 14-6-1928
 "
141,,WHAT IS THE BARDOLI CASE?,"
    
 The following epitome of the case has been prepared in response to many calls for the barest summary of the case for the busy reader.libtech_99_footnoteThough the case has been stated in ample detail in these pages, the following summary will be helpful to those who want to work for the satyagrahis, but who may not know what the case exactly is and who may have no time to go through the files of papers. The summary is necessary because of the ever growing interest excited by the heroic sufferings of the people of Bardoli.
 Young India, 14-6-1928
 
 
 
 
 
 
 
 
 
 
 
  "
142,,A.I.S.A. MEMBERSHIP,"
    
 The Director of the Technical Department of the All-India Spinners’ Association sends me the following comparative tablelibtech_100_footnote:
 The table is an instructive study. Whilst the business side of khadi shows a steady though slow improvement in quality, quantity and price and whilst the number of paid spinners is increasing, sacrificial spinning is steadily on the decline, except in Bihar and Ajmer. It either shows that the deep conviction about the power of hand-spinning to ameliorate the condition of the masses and to bring the middle class in healthy contact with the masses is lacking, or the latter, though they have the conviction, are too lazy or indifferent to make the smell but continuing measure of sacrifice required of them. It is curious that even the national institutions such as in Gujarat are not supplying their full quota of voluntary spinners and that the workers even in the Khadi Service are disinclined to take the trouble of spinning that brings them no return. Is it to be wondered at that the progress of khadi is not commensurate with the national requir- ements? Let khadi workers and khadi lovers take note.
 Young India, 14-6-1928
 "
143,"June 	15, 1928",LETTER TO RAMDEV,"
              DEAR 	RAMDEVJI,       SATYAGRAHA ASHRAM,  SABARMATI,  June 	15, 1928 
  	I have delayed replying to your letter in the hope of being able to 	persuade Ba to go to Dehra Dun. But she will not be persuaded. She 	seems to have lost all interest in what is going on about her. The 	momentous changes that had been recently made in the Ashram have 	also, I am afraid, preyed upon her mind. She is not now keeping over 	well either. Mental and physical fatigue has crept upon her. In 	spite of all this I tried my best but failed. I am sorry to have to 	disappoint you. But you will recognize how helpless I am. After all 	she is a free agent and has been always treated as such.    
 I am glad you are now all right.
 
 
 From a photostat: S.N. 13416
 
 
 Yours sincerely,
 BAPU"
144,"June 	15, 1928",LETTER TO RICHARD B. GREGG,"
         SATYAGRAHA ASHRAM,  SABARMATI,  June 	15, 1928  MY 	DEAR GOVIND,  	I have your letter. Your argument is convincing. And since the inner 	voice tells you that in pursuit of the very goal we hold in common 	your place just now is in America rather than in India, I can have 	nothing to say. I wish you every success in America. And since I 	accept your conclusion, I do not need to say anything more.  	I hope to be at the Ashram throughout the year, except in December. 	There is just a possibility of my having to go to Burma in October. 	But if that is so, it would be about the end of that month. You will 	know in good time if that is to happen. On no account should you go 	away without our meeting. I 	am looking forward to seeing your Science Primer.  	I wish I had the time to describe the momentous changes that have 	been made in the Ashram. If I find that there is time I shall 	describe them to you, otherwise you will see them for yourself in 	full working order. I 	hope you are now perfectly strong and well.  RICHARD 	B. GREGG 	KOTGARH, 	SIMLA HILLS  From 	a photostat: S.N. 13417 
 "
145,"June 15, 1928",LETTER TO VASUMATI PANDIT,"
            CHI. 	VASUMATI,         Friday [June 15, 1928]libtech_101_footnote 
  	I have your letter. I have written to Pandit Abhayjilibtech_102_footnoteabout the state of affairs at the Gurukul. I feel 	that reform can be brought about only if some man is there. There 	was a theft here. Surendra was beaten up, even Shankerbhai got a 	slight beating. A sum of Rs. 200 was stolen from the store. A number 	of changes are taking place in the Ashram. There is no time to write 	more. Surendra is in good health. Mahadev fell off the top of the 	well and got badly hurt. 
      SHRI 	VASUMATIBEHN 	KANYA 	GURUKUL 	DEHRA 	DUN  Blessings 	from  BAPU "
146,"June 	16, 1928",LETTER TO S. RAMANATHAN,"
  From 	a photostat of the Gujarati: C.W. 478. Courtesy: Vasumati Pandit         SATYAGRAHA ASHRAM,  SABARMATI,  June 	16, 1928  MY 	DEAR RAMANATHAN,  	I have your touching letter. Its sincerity endears you all the more 	to me, if more is possible.  	I do not agree with some of the views you have expressed in your 	letter, but that is now irrelevant. That you implicitly believe in 	what you say is what matters. For my part, I do feel that we should 	not now strive with you but let you part company with all goodwill. 	But I am sending your letter to Rajagopalachari which I know you 	will not mind and taking notes with him.libtech_103_footnote  Yours 	sincerely,  From 	a microfilm : S.N. 13620      "
147,"June 16, 1928",LETTER TO RAMACHANDRAN,"
    
 SATYAGRAHA ASHRAM,
 SABARMATI,
 June 16, 1928
 MY DEAR RAMACHANDRAN,
I was delighted to hear from you from Tiruppur.
 Yes, you must master everything, the smallest detail. For khadi is nothing but attention to the tiniest fibre. Whether it is spinning or whether it is weaving or carding, we have to begin with the very fibre. And so is it with reference to accounts in connection with khadi.
 You must write to me regularly, and therefore I would like you to tell me how often you would write, whether once a week, or once a fortnight, so that I may know on a particular date like South African mail your letter has got to arrive.
 You must read the Ashram constitutionlibtech_104_footnotecarefully and pass on your suggestions. The constitution as you know appears in this week’s issue of Young India.
 Mahadev hurt himself severely whilst he was fetching water from the Ashram well. He slipped and fell on his back. He is better now.
 The Ashram has undergone many important changes, one of which is that there are hardly any labourers of the labour type now. The cow-shed and fields and every such thing has to be attened to by the inmates. And the common kitchen has gone up to 94. We had two serious burglaries. One was a visit by 50 robbers who surrounded the Tannery and belaboured every male inmate in the hope of getting something. But there was little to be had there. Poor Surendra came in for a fair beating. But he is all right now.
 SJT. RAMACHANDRAN
 A. I. S. A., TIRUPPUR
 From a microfilm: S.N. 13621
 
 
 
 
 
 
 
  "
148,,"NOTE ON KHADI WORK DURING
VACATIONS","
    
 I publish an article here—without making any changes—sent to me by the office-bearers of the Takli Mandal of the National School in Bombay with the approval of Shri Gokulbhai. Let me draw the attention of all school-teachers to it. I offer my congratulations to the Takli Mandal on utilizing their vacation so well. All students studying in a National School should join the Takli Mandal. Much more can be achieved by making its activity still more interesting.
[From Gujarati]
 Navajivan, 17-6-1928
 "
149,,MY NOTES,"
    
 JOURNALIST ROBBERS
 The proprietors and editors of some newspapers seem to be engaged in robbery. They make it their profession to rob people’s money by inventing all sorts of pretexts, by making unfounded allegations against innocent persons and threatening them. Some  accept bribes and try to justify dishonest practices and in this manner dupe the innocent public. A friend from Calcutta has informed me of one such instance. A journal published there has been taking advantage of the publicity given to the immoral practices at Govindbhavan, and is making allegations against many families and persecuting the simple folk of the Marwari community. Having concocted indecent incidents which never took place, they implicate certain family people in them. The friend who has sent me this filthy paper wants me to write something about such journals so that they may mend their ways. I have no such hopes for my article. It is therefore not addressed to them but to those families who are being maligned and blackmailed by such journals.
 There is a saying in English that knaves prosper among fools. This saying is based on experience. The critic at last tiresand gives up criticizing those who are not cowed down by any criticism. We are too much given to a false sense of shame and a needless fear of public humiliation. Hence anyone is able to frighten and blackmail us. If someone maligns us or makes false allegations against us, we are somehow scared as if we merited such criticism and allegations. Whereas the correct attitude is that whatever the criticism against us, if
 it is not just, we should not be cowed down by it or worry over it.
 ABOUT TRUTHFULNESS AND OTHER VOWS
 An inmate of the Ashram had suggested some additions he considered essential, to the Book of Ashram Rules and as they have a subtle import and are helpful in the observance of the vows, I give below their gist. Each vow has been finally supported by a quotation from the Hindu Shastras. These have been deliberately omitted from the Book of Rules because the Ashram believes that the principles implicit in the vows are not a monopoly of Hinduism but are common to all faiths. However, the statements which have been quoted in support are beautiful and are therefore given here for the reader’s information.
 TRUTH
 As brevity is the armour of truth, it is contained in it. ‘Truth alone will triumph and not untruth.’
 NON-VIOLENCE
 Non-violence is the limit set by all religions. ‘Sin cannot be answered by sin.’
 THE VOW OF BRAHMACHARYA
 This vow implies complete control of all senses. ‘Those wishing to attain God practise brahmacharya.’
 ASTEYA
 ‘One who enjoys the gifts of God without offering them to Him is verily a thief.’
 APARIGRAHA
‘Enjoy it after giving up its possession.’
 THE VOW OF FEARLESSNESS
 Fear and morality are mutually contradictory concepts. Fearlessness  is  the  foundation  of   daivi sampadlibtech_105_footnote.   ‘He   alone becomes fearless who dispels fear in others.’
 ASVAD
 To eat food with a veiw to gratifying the palate is violence. ‘Purity of diet leads to purity of heart, this in its turn strengthens atman’s awakening which in its turn destroys all bonds.’
 SWADESHI
Just as non-violence sets the limit for dharma, so swadeshi
 
 sets the limit for conduct. Even death is to be preferred in the discharge of one’s own dharma.
 BODILY LABOUR
 ‘When one exerts one’s body  without any desire one commits no sin.’
 ABOLITION OF UNTOUCHABILITY
Salutation to all—high and low.
 TOLERANCE
Forbearance means tolerance towards all religions.
 [From Gujarati]
 Navajivan, 17-6-1928
 "
150,,THE GOVERNOR AND BARDOLI,"
    
 Shri Munshi’s correspondence with H.E. the Governor gives a vivid picture of the existing system of government. On the one hand, the Government writes long argumentative letters in order to humour Mr. Munshi so that he does not go over to the people’s side, while on the other it writes specious untruths attempting to prove the people wrong. It still insists on denying what has been repeatedly and clearly put forward by the people, as if untruth by frequent repetition can become truth!
 Only one point stands out in the whole letter : the Government is not prepared to change its land revenue policy. If the revenue policy is changed, the most expensive Government in the world would cease to function or, alternatively, its expenses would be in proportion to the people’s capacity to bear them.
 The Governor maintains that no independent inquiry can be held as between the Government and its people. By saying so, he is throwing dust into the eyes of the Britishers. An independent inquiry too will be officially conducted. Although the  judiciary is independent of the executive, it is nevertheless a Government department. No one has demanded that the committee be appointed by the people. But the people have asked for the appointment of neutral persons to conduct an inquiry into the case regarding the collection of land revenue in Bardoli, in a manner similar to that followed in law-courts. This does not imply that the Government  should give up the business of governing. However, it does imply the Government’s giving up its high-handed autocratic ways. And if the
 people are to have swaraj and if they want to obtain it, this autocracy must be summarily done away with.
 From this standpoint, the struggle in Bardoli has now assumed a wider significance or the Government has fortunately for us lent it this significance.
 Shri Munshi’s argument or his admission that satyagraha is an illegal weapon is indeed painful. It could now be regarded as a recognized weapon. When it was employed in South Africa, Lord Hardinge had defended it. The Government of Bihar had accepted it in Champaran and appointed a committee. Shri Vallabhbhai had used the very weapon in Borsad and the present Governor himself had honoured it and had met the people’s grievances. One fails to understand why this weapon should now be regarded as illegal.
 However, the relevant question at the moment is not whether satyagraha is legal or illegal. If the people’s demand is reasonable it does not become less justified on account of their way of putting it forward.
 Bringing about a solution to this problem is in the hands of the satyagrahis of Bardoli alone. It will be solved in only one way if their sacrifice and their courage are real. If the people do not pay the revenue, the Government will either have to write it off or appoint a committee. The fact that the people’s honour rests in their own hands is borne out from this correspondence.
 On the 12th, the people of Bardoli were praised everywhere. From outside Bardoli people can for the present do one thing only and that is to give financial help and express their sympathy. Financial help is coming in freely from all quarters. Until now a lakh of rupees has come in. The whole of India solidly supports Bardoli’s demand. But an autocratic government bows only to force. The people have wisely given up the use of brute force. Bardoli has been making use of soul-force in the form of satyagraha. The might of the Government is negligible before it. Will Bardoli honour its pledge?
 It is necessary to examine a suspicion that arises out of the Government’s letter and the records of its Information Depart- ment. In H.E. the Governor’s letter the reason for withdrawing the Pathans has been stated to be deference to the people’s wishes, whereas the Government’s Information Department claims that there is likely to be little use of the Pathans now that the monsoon has set in. The Governor [alone] would know what lies behind the two divergent accounts. Let us, however, understand the inwardness of the reason
 
 given by the Information Department. During the rainy season instead of resorting to confiscation and such other measures, that is, instead of resorting openly to a policy of repression, there is the likelihood and the fear that it will resort to secret negotiations with the people. There is a possibility that it will invite the people, send out secret agents, hold out temptations, coupled with threats, and adopt measures to divide them. I hope people will beware of this muffled blow.
 [From Gujarati]
 Navajivan, 17-6-1928
 "
151,,QUESTIONS ON EDUCATION—III,"
    
 Q. 7. Do you not feel that just as it is necessary for students to now three or four languages, it is also necessary for them to be informed about the dogmas, rituals, injunctions and superstitions of all the prevailing religions?
 A. If we wish to create among students respect, tolerance and love for every religion—which is indeed religion and not irreligion, we should certainly instruct them in their principles. I do not consider it very necessary to have a knowledge of the superstitions and rituals. In a country lie India anyone who goes about with his eyes eyes and ears open can see for himself the superstitions and rituals. If we wish to adopt that which is virtuous, we should not at all insist upon a knowledge of the superstitions and rituals of every religion. It is possible that a good deal of the students’ time will be taken up by our insisting on their gaining a minute knowledge of whatever rituals and superstitions are to be found in our religion and trying to introduce any necessary reforms in them.
 Q. 8. Since you believe in the system of varnas, do you not accept that persons of different varnas should be given different kinds of education?
 A. I do not feel that there should  be  different  kinds of education for the different varnas. There is much in common among them and our education should be, as it is at present, common to all. One of the aims of education is to make men of students and he who has become a man will easily understand the norms that apply to and should govern human beings. My conception of the varnas is that they are based on occupations and as the four varnas have to earn their living through their own occu-pations, the special features of
 each should be hereditary. Moreover, I do not interpret the varna- dharma to imply that one varna can never have the virtues of the other three. A Brahmin will not earn his livelihood by ser-ving  like  a Shudra; nevertheless, if he cannot serve or is ashamed to do so he is no Brahmin. True knowledge is unattainable without disinterested service. And although the Shudra will not live on the food received in the begging-bowl after teaching the Vedas and other scriptures, neverthe-less, in a well-ordered society, he too will have a knowledge of the Vedas.
 Q. 9. Is is true that you say that vocational training includes all education and intellectual training is merely a frill of education? If this is so why do you welcome college education?
 A.  It is as much true as it is false. Where there is blind worship  of intellectual education, I would certainly say that vocational training covers everything. In my definition of education, there is no wall of brick and cement separating intellectual training from vocational training, but the latter includes the former, that is, it provides scope for the development of the intellect. I would make bold to say that a true development of the intellect is not possible without vocational training. The knowledge a mason requires to earn his livelihood is not education at all in my opinion. His education should comprise a knowledge of the place of his vocation in society, of bricks and their importance, of the need for houses and what they should be like and how closely they are connected with civilization. We often wrongly believe that intellectual education implies a general knowledge of events. A full development of the intellect is possible without such knowledge. The educationist who turns the student’s brain into a storehouse of innumerable facts has himself not learnt the very first lesson in education. It must have been clear by now what is said in the question is both true and false. It is false if you accept my view of intellectual and vocational education. It is true if these are regarded as mutually exclusive, if there is misconception concerning education and if in framing the question this misconceived education has been kept in mind. It should now be understood why and under what conditions I welcome university education. The university which I visualize will consist of masons, carpenters and weavers who will be truly intellectual social workers,—they will not be only masons, carpenters and weavers having a knowledge of their trades sufficient merely for them to earn their livelihood. From this university I look forward to seeing a Kabir arise from the weavers, a Bhoja Bhagat from
 
 the cobblers, an Akha from the goldsmiths and a Guru Govind from the farmers. I regard all these four as having received intellectual education.
 Q. 10. If vocational training is all that education is, why do you not entrust the Vidyapith to a committee of carpenters, blacksmiths and weavers; let them then engage professors  for  intellectual education as expert servants.
 A. The answer to this question is covered by the answer to Question 9; nevertheless, it has been reproduced with a view to clarifying my meaning further. If I had with me weavers, etc., like Kabir, I would certainly hand over the reins of the Vidyapith to them and these professors who impart intellectual education would not be ashamed to serve under them but rather consider it an honour to do so. It is because we have not regarded vocational training as part of education that those practising the trades are regarded as inferior and we get little or no help from the latter in social service work.
[From Gujarati]
 Navajivan, 17-6-1928
 "
152,"June 17, 1928",LETTER TO RAMANANDA CHATTERJEE,"
    
 June 17, 1928
 DEAR RAMANANDA BABU,
 The only excuse for not acknowledging your letter together with  the   registered   book-packetlibtech_106_footnoteis   that   I   have   been   altogether overwhelmed with work and I am in arrears with my correspondence. Mahadev Desai who generally attends to part of the correspondence, moves between Bardoli and Ahmedabad and therefore he is unable even to look at it. And there have been other causes to make me short- handed even whilst I am overwhelmed with work.
 I am keeping the manuscript in front of me in the hope of being able to read it the very first opportunity I can get. But when that will be is more than I can tell.
 Yours sincerely,
 SJT. RAMANANDA CHATTERJEE PRABASI PRESS
 91 UPPER CIRCULAR ROAD CALCUTTA
 From a photostat: S.N. 13419
 "
153,"June 	17, 1928",LETTER TO SURENDRANATH BISWAS,"
    
 
           MY 	DEAR FRIEND,  SATYAGRAHA ASHRAM,  SABARMATI,  June 	17, 1928 
  	I have your letter.libtech_107_footnoteMy 	heart is with you, but no my head. As you know I have always been 	against workers living above their means and incurring debts and 	then finding themselves in trouble. I regard it as a vicious habit. 	How can I help you? Or better still, the only help I can give you is 	to advise you even to face the insolvency court, or to approach your 	creditors, surrender everything to them and then live the life of a 	labourer pure and simple. I see no other way for us educated men, if 	we are to serve India truly.  Yours 	sincerely,  SJT. 	SURENDRANATH 	BISWAS 	P 14 A NEW 	PARK 	STREET 	CALCUTTA  From 	a photostat: S.N. 13421                              
  "
154,"June 	17, 1928",LETTER TO FLORENCE K. KREBS,"
               DEAR 	FRIEND,       SATYAGRAHA ASHRAM,  SABARMATI,  June 	17, 1928 
  	I have your letter. I shall be pleased to see you whenever you can 	come to the Ashram. I am not likely to leave the Ashram during the 	year. And when you come, you will of course stay at the Ashram, if 	you can manage with very simple vegetarian fare and comparatively 	simple life. 
    FLORENCE 	K. KREBSlibtech_108_footnoteCARE 	POST 	MASTER 	SRINAGAR  KASHMIR  From 	a photostat: S.N. 13422  Yours 	sincerely, 
   "
155,"June 	17, 1928","156
	LETTER TO N. C. BARDALOI","
              DEAR 	FRIEND,   SATYAGRAHA ASHRAM,  SABARMATI,  June 	17, 1928 
  	Mr. Banker has given me your letter. It has caused me pain. The loan 	was given to you for a definite purpose at the  instance  of 	Rajendra Babu. And why should [you]  mistake discipline for 	dictation? Can an organization be run successfully when everybody 	wants to work without interference from headquarters which gives 	loans to workers? Surely, there must be a higher code of honour 	regulating the relations between a volunteer organization and its 	voluntary workers than between a purely business organization run 	for profit and its employees.  	But your last sentence simply amazes me. You say you will not take 	any responsibilities, when you took responsibility at the time you    
 borrowed well knowing the conditions under which the loan was given. And why should you want the presence of an agent from the
 A.I.S.A. to help you? I can only say that the loan is a debt of honour even more than a debt in law, which it certainly is, and that you should honourably discharge it.libtech_109_footnote
      SJT. 	N. C. BARDALOI SANTI 	BHAVAN 	GAUHATI 	(ASSAM)  From 	a microfilm : S.N. 13623  Yours sincerely,  M. K. GANDHI "
156,"June 	17, 1928","157.
	LETTER TO SATIS CHANDRA DAS GUPTA","
      
          DEAR 	SATIS BABU,  SATYAGRAHA ASHRAM,  SABARMATI,  June 	17, 1928 
  	I have your letter. I am not worrying about Nikhil. Personally, I 	have resigned myself to his approaching death. What worries me is 	the shock that it will give to Hemprabhadevi. Although she has been 	writing to me bravely, I know what the actual fact will mean to her 	and must mean to you also. But having gone through the purgatory in 	the death of Maganlal, I am emboldened in asking you to steel your 	hearts against giving way to grief. He who gives must have the right 	to take away. And, after all, there is no taking away. “Death is 	but a sleep and a forgetting.” Maganlal is living in a more real 	sense now than when he was in the flesh. Every change that he 	himself would have desired but perhaps could not have carried out is 	now in the course of being made in the Ashram with a hearty will by 	the co- workers. I 	wish I had the time to describe these to you.  	To have a separate exhibition of our own side by side with the 	Congress Exhibition, will savour of active opposition, which I think 	we may not offer. I am quite clear about refraining from taking part 	in it, if mill-cloth is admitted. But I am not at all clear about 	the propriety or the advantage of having an exhibition in opposition 	to the    
 Congress Exhibition, for it can be interpreted in no other way. I would like you therefore to think over this thing seriously.
 The order from the Calcutta Corporation is a good stroke. With love,
   From 	a photostat: G.N. 8917  BAPU "
157,,"158.
	LETTER TO JAWAHARLAL NEHRU",
158,"June 	17, 1928",159. LETTER TO C. VIJAYARAGHAVACHARIAR,"
     SATYAGRAHA ASHRAM,  SABARMATI,  B.B. 	& C.I. RLY.  June 	17, 1928  MY 	DEAR JAWAHAR,  	I have your two letters. The news about Kamala and Indu is 	disturbing. I am hoping to have more definite information from you.  	I am tempted to suggest for both, and certainly at least for Kamala, 	the poor man’s remedy, and that is hip-bath and sitz-bath 	according to Kuhne’s system, and dieting together with sun-bath. 	But I know that this is not practicable and that she will have to  	go  through  the ordinary treatment.  	I hope that there will be an agreed draft constitution in a complete 	from brought out by the Committee.  	Mahadev had a serious fall from the platform of the Ashram well. He 	is bed-ridden but better.  From 	the original : Gandhi-Nehru Papers. Courtesy : Nehru Memorial Museum 	and Library.     SATYAGRAHA ASHRAM,  SABARMATI,  June 	17, 1928  DEAR 	FRIEND,  	I have your warm letter as also your kind cheque. I know that 	Vallabhbhai will very much appreciate it.  	I agree with you that it will be a tragedy if the All-Parties 	Committee does not bring out a full-fledged constitution. I know 	that Motilalji is keen about it and therefore I am hoping that we 	shall have 
 a constitution from this Committee.
 I did get from the Hindu Office the cutting containing your interview. I read it with much interest, but I do not agree with your remarks about Mr. Das. It is however now unnecessary for me to discuss the reasons for my dissent. Your affection for me which I see running through that interview and which I have always prized was no new discovery for me.
 I am asking the Manager, Young India, to send you the required information.
 Yours sincerely,
 From a photostat: S.N. 13424
 "
159,"June 17, 1928","160.
LETTER TO C. RAJAGOPALACHARI","
 June 17, 1928
 Herewith letter from Ramachandran which you would like to see and appreciate.
 Navajivan has been converted into a Trust. I have included your name as one of the trustees. I hope you do not mind this. The trustees are :
Sjt. Dattatreya Balakrishna Kalelkar
,,	Shankerlal Ghelabhai Banker
,,	Jamnalalji Bajaj
,,	Mahadev Haribhai Desai
,,	Vallabhbhai Jhaverbhai Patel
,,	Chhaganlal Khushalchand Gandhi
,,	Chakravarti Rajagopalachari
,,	Mohanlal Maganlal Bhatt
 Many changes have been made in the Ashram. Two burglaries have also taken place, one of a serious nature. I have asked Subbiah to describe all these to you.
 Here is Ramanathan’s letter and my reply.libtech_110_footnoteEncls. 3 (5 sheets)
 From a photostat: S.N. 13622
 
 
  "
160,"June 17, 1928",161 LETTER TO VASUMATI PANDIT,"
 
 ASHRAM, SABARMATI, June 17, 1928
 CHI. VASUMATI,
 It was very good that you had the chance to see Sahasradhara. The word is not sahastra, it is sahasra. Giving up of buffalo’s ghee and milk applies to the Ashram only. It does not apply when one goes elsewhere, although one who has well understood the distinction will give it up wherever he may be. At present sufficient cow’s milk is available at the Ashram. Arrangements have been made to get cow’s ghee from somewhere.
 I dictated this letter before four o’clock in the morning. I received a second one in the course of the day. I let Kamala read the part containing the apology. Nowadays I get up early,  at  three o’clock, [otherwise] I could not cope with my work. Chi. Kusum also insists on getting up at that time and I do not object.
 Blessings from
 BAPU
 
From a photostat of the Gujarati: C.W. 480. Courtesy: Vasumati Pandit
 
 
 "
161,"June 17, 1928",LETTER TO V. J. PATEL,"
  
 
June 17, 1928
 
BHAISHRI VITHALBHAI,
 Vallabhbhai, Swami and Jamnalal have arrived. I am enclosing the draft herewith. I feel there is no need for us to go any deeper into the matter. Just now let him do what he likes. If the satyagrahis are true, victory is theirs and finally if they prove to be weak, then it will be morning when they wake.
  
 The saying that weak friends are no better than enemies is being proved.
 Everyone is extremely pleased with you work at present. May you live long and do much.
 
 Vandemataram from
 MOHANDAS
 From a microfilm of the Gujarati : S.N. 14445
 "
162,"June 18, 1928",LETTER TO PRABHASHANKAR PATTANI,"
  
 June 18, 1928
 SUJNA BHAISHRI,
 I had read the news that you had reached safely. This is a letter of supplication. I have some lean cattle and dry cows and some calves; it costs a lot to keep all of them in the Ashram. If you can keep them in your estate it would be less expensive. I can pay the expenses if you wish. If you think that this can be done, please send Bhai Joshi here. This idea occurred to me just because he is there. After he has come and seen and given you the report, if you think it proper you may offer shelter to the Ashram cattle. I am making this experiment on behalf of the Cow-protection Society. Does Lady Ramabai remember the spinning-wheel?
 Vandemataram from
 MOHANDAS
 
 From a photostat of the Gujarati: G.N. 5908; also C.W. 3222. Courtesy: Mahesh Pattani
 "
163,"June 18, 1928",LETTER TO G. D. BIRLA,"
  
 
 
BHAI GHANSHYAMDASJI,
 
 
 ASHRAM,
 June 18, 1928
  	I enclose with this two letters from friendslibtech_111_footnotelibtech_112_footnotein 	Austria. Both are most deserving. I consider it necessary to invite 	them to India and make them acquainted with the country. For such 	purposes I do not wish to make use of your donation. Bhai 	Jugalkishoreji takes pleasure in such matters. If you deem it 	proper, send him all the letters. We have to send them £200. If he 	wishes to make this  donation  the amount will have to be sent 	promptly.  	Your health, I trust, is good. Read the Ashram rulelibtech_113_footnotecarefully and do send whatever suggestions you 	consider proper.  Yours,  MOHANDAS  From 	Hindi: C.W. 6160. Courtesy: G.D. Birla   "
164,"June 19, 1928",LETTER TO RAMDAS GANDHI,"
         CHI. 	RAMDAS,     [Before June 19, 1928]libtech_114_footnote 
  	I must regularly get your letters. They should also describe things.  	Vasumatibehn has left to join the Kanya Gurukul at Dehra Dun. At 	present, eighty men, women and children have their meals in the 	joint kitchen. The kitchen will shift tomorrow to the hostel 	kitchen. The present kitchen will cease to be a kitchen and will be 	turned into a women’s section. Such things happen all the time. 	There was problem of lack of space which has been solved for now.  Blessings 	from  BAPU  From 	the Gujarati original : Mrs. Sumitra Kulkarni Papers. Courtesy: 	Nehru Memorial Museum and Library      
 "
165,"June 19, 1928","LETTER TO MANILAL AND SUSHILA
GANDHI","
  
 ASHRAM, SABARMATI, June 19, 1928
 CHI. MANILAL AND SUSHILA,
 I continue to get your letters. But I cannot say that they satisfy me. You always say that both of you are pressed for time; it is difficult for me to conceive what great work you have on hand. But we both derive comfort from the proverb that it is better to have someone to call uncle than to have no uncle at all. I had hoped for something better from Sushila but even if she lacks Manilal’s physical fitness she must have at least reached his level of wisdom. But must you take on each other’s defects, and not virtues? I shall be pleased if you cast aside this great lethargy and you will be benefited too. Other letters from Africa and elsewhere always contain more news than is to be found in your letters. I must get a reply to my previous letter in which  I have reminded you of the debts to the Ashram. If you want you may coolly contemplete the fact that the debt will be entered in the Bad Debts list but I cannot. At present significant changes are taking place at the Ashram. I have no time to describe them now. These days I get up before the four-o’clock morning prayers and dictate many letters, for only so can I cope with it somewhat. Whilst dictating this, the four- o’ clock bell has rung, so I stop.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4739
 "
