chapter_no,date,title,content
156,"October 15, 1938",TALK TO KHUDAI KHIDMATGARS–II,"
    
 [On or before October 15, 1938]libtech_126_footnote
 A Khudai Khidmatgar, Gandhiji told them at one place, had first to be a man of God, i. e., a servant of humanity. It would demand of him purity in deed, word and thought and ceaseless, honest industry, since purity of mind and idleness are incompatible. They should, therefore, learn some handicraft which  they could  practise in their homes. This should preferably be ginning, spinning and weaving as these alone could be offered to millions and in their own homes.
 A person who renounces the sword dare not remain idle for a single minute. An idle man’s brain, as the popular proverb says, is the devil’s workshop. Idleness corrodes the soul and intellect both. A person who has renounced violence will take the name of God with every breath and do his work all the twenty-four hours. There will be no room for an idle thought.
 Moreover, every Khudai Khidmatgar must have an independent means of livelihood. Today many of you have land, but your land can be taken away from you, not your craft or your manual skill. It is true that God provides to His servant his daily bread but only if  he performs bread labour. If you work not, neither shall you eat, is nature’s law and should be yours too. You have adopted red shirts as your uniform. I had hoped you would have adopted khadi too which is the livery of freedom. But I see that very few among you wear
 
 khadi. The reason perhaps is that you have to provide your own uni- form and khadi is dearer. That would not be so if you spin for your- self.
 They should further, he told them, learn Hindustani, as that would enable them to cultivate and enlarge their minds and bring them in touch with the wider world. It was up to them also to learn the rudiments of the science of sanitation and first-aid, and last but not least, they should cultivate an attitude of equal respect and reverence towards all religions.
 It is not the wearing of the red shirt that makes a Khudai Khid- matgar, nor standing in serried ranks but to feel within you  the strength of God which is the opposite of the strength of arms. You have yet only arrived at the portal of non-violence. Still you have been able to achieve so much. How much greater your achievement will be when you have fully entered its holy edifice! But as I have said before, all that requires previous preparation and training. At present you lack both.
 A Pilgrimage for Peace, pp. 60-1
 "
157,"October 15, 1938",TALK WITH ABDUL GHAFFAR KHAN,"
    
 [On or before October 15, 1938]libtech_127_footnote
 ABDUL GHAFFAR KHAN: There are some Pathans in the villages here who perse- cute Khudai Khidmatgars beyond endurance. They beat them, seize their lands and so on. What are we to do against them?
 GANDHIJI: We have to meet their high-handedness with patience and forbearance. We have to meet their atrocities in the same way as we used to meet the Britishers’, not answer violence by violence, nor abuse by abuse, nor harbour anger in our hearts. If we do that it is sure to melt their hearts. If it fails, we shall non-co-operate. If they seize our lands, we shall refuse to provide them the  labour  even though we may have to starve. We shall brave their wrath but refuse to submit or go against our conscience.
 A. K. Would it be permissible for us to lodge a complaint against them before the police and get them punished?
G.  A true Khudai Khidmatgar won’t go to a law-court.  Fighting
 in a law-court is just like physical fighting. Only, you use force by proxy. To  get the police to  punish the aggressor is  only a  form of
 
 revenge which a Khudai Khidmatgar must abjure. Let me illustrate my meaning by a personal instance. At Sevagram some Harijans came to me and told me that unless I could get a Harijan included in the C. P. Congress Ministry, they would offer ‘satyagraha’ by staging a hun- ger-strike.libtech_128_footnoteI knew it was all the doing of a mischief-maker. The Police Superintendent wanted to post some police force as he was afraid that the hooligans might do some mischief. But I said ‘no’ to him and told the Harijans that they need not sit outside in the sun; they could occupy any room they liked in the ashram. I offered to feed them too if they wanted. They chose my wife’s bathroom. I let them occupy it. We looked after their needs and when one of them fell ill, we nursed him. The result was that they became our friends.
 A Pilgrimage for Peace, pp. 61-2
 "
158,"October 	15, 1938",LETTER TO MAHADEV DESAI,"
          UTMANZAI, 
      CHI. 	MAHADEV,  October 	15, 1938 
  	It seems from the translation of this letterlibtech_129_footnotelibtech_130_footnotethat 	many details have been omitted, and the report, therefore, does not 	read well. Did 18 persons besides the children take part? That is, 	in all 22+18? How many Muslims among them? Was there only one 	spinning-wheel kept working non-stop? What was the count of the yarn 	spun? Is Somabhai a teacher or a worker? If there are Muslim 	children in the school, how many? What is the population of 	Pipodara? What was the highest speed? And the highest count? What is 	the average strength? If you wish to send this letter itself, you 	may do so. 
     [PS.]  Blessings 	from  BAPU    	The tour starts from today, and so the wonderful peace I have 
  	been enjoying will end. I hope nevertheless that my health will 	continue to be as fine as it has been. The first stage of the 	programme is enclosed. The next has also been chalked out. We are 	here up to 8th     
 November at any rate.
 Khan Saheb has only one thing to occupy him: how to give me complete rest and how to feed the others.
     [PPS.] Tell 	Rajkumari that I am not writing to her today.  From 	a photostat of the Gujarati: S.N. 11662  Blessings 	from  BAPU 
   "
159,"October 	15, 1938",LETTER TO MIRABEHN,"
            CHI. 	MIRA,           PESHAWAR,  October 	15, 1938 "
160,"October 	15, 1938",LETTER TO MAHADEV DESAI,"
  	I have all your letters. Although Dr. Benes is practically 	banished,libtech_131_footnoteyour 	  letter  should  go  to  him  even  if  it  has  not.  If  he 	imbibes the spirit, exile need not matter.  	Here we have superb weather. There you have abnormal rains. So 	had Bombay. I suppose the crops are destroyed.  	I am sorry I can’t leave this Province before 9th November. You 	will see the programme in the Press. It remains to be seen how I 	keep my health during the tour. Love.  BAPU  From 	the original: C.W. 6409. Courtesy: Mirabehn. Also G.N. 1000           PESHAWAR,  October 	15, 1938  CHI. 	MAHADEV,  	Jivraj writes to say that you should not climb uphill. You also say 	that it does not produce a good effect. There are rickshaws there. 	One can use them in illness. You may get into a rickshaw wherever 	there is a climb. In this way you can go to a new place every day 	for a    
 walk. I see nothing wrong in this. This is the only way of deriving full benefit from your stay in Simla. Shummy seems to be advising ex- actly the opposite in regard to Durga. If so, my advice should be dis- regarded. If I were present there, I would of course wrestle with Shummy.
 You know that when there are letters for others along with letters addressed to me, I do not read them. This is my nature. There were two letters by you to Sushila in reply to the same letter. I read them. I can give for this no excuse other than curiosity. From your previous letter, I have forgotten everything except the drawing of the moon. Yesterday’s letter I regard as important. I do not know what Sushila wrote to you regarding physical passion, but for me it has become a question of my veracity. You have told her that  my  last  statementlibtech_132_footnoteshould reassure them all. This pricked me. We cannot be complacent regarding physical passion in anybody’s case, but, as for myself, I should say that had I, at the time of my last statement, been having such experiences as I am having now, I would most certainly have not issued it. I cannot say, either, whether I would have stopped my ex- periment. Hence neither you nor anybody else can remain com- placent regarding me. I see no need as yet to withdraw the last state- ment or issue a revised one. This does not mean that any of you should start worrying. For the present, I will not go further than this. I found the time to write this much as being necessary in the interest of truth. You will naturally be curious to know more. But restrain your curiosity.
     [PS.]  Blessings 	from  BAPU    	Tell Rajkumari about physical passion so that I need not write to 
 her 	separately.  From 	a photostat of the Gujarati: S.N. 11663                    
  
 "
161,"October 	15, 1938",LETTER TO KASTURBA GANDHI,"
          PESHAWAR, 
     BA,  October 	15, 1938    	You are causing me a good deal of worry this time. I keep swin- "
162,"October 	15, 1938",LETTER TO AMRITLAL T. NANAVATI,"
  	ging between my concern for you and my sense of dharma. The mind 	prompts me to run down to you. Dharma tells me to remain where I am 	and finish the work here. If you get well soon now, my worry may 	end.  Blessings 	from  BAPU [From 	Gujarati]  Bapuna 	Bane Patro, p. 29         PESHAWAR,  October 	15, 1938  CHI. 	AMRITLAL, I 	got your two letters together.  	Pay up Rs. 25 to Soptekar. I have already written to you about 	teaching Vatsala. Chakraiya had written to me about the book. I have 	replied to him and asked him to tell you. Do what you think proper. 	How is the newly-arrived friendlibtech_133_footnotefaring?  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 10776                      
  "
163,"October 	15, 1938","LETTER TO VIJAYA
N. PATELlibtech_134_footnote","
          PESHAWAR, 
     CHI. 	VIJAYA,  October 	15, 1938 "
164,"October 	15, 1938",LETTER TO SHARDA C. SHAH,"
  	What a girl you are! No letter from you at all? I see from Amrit- 	lal’s letter that you have not rallied. I wrote to you and asked 	you to go to Maroli. When I return to Segaon you will come back 	there whatever the condition of your health. But do not spoil it 	your-self. Do as I have advised you in my letter. If there is any 	difficulty in going to Maroli, let me know. I must hear from  you  	regularly. Address your letters to Peshawar. Ba has fallen ill in 	Delhi.  Blessings 	from  BAPU  SHRI 	VIJAYABEHN  C/O 	SHRI 	RAMBHAI 	HIRABHAI 	PATEL 	SAURASHTRA 	SOCIETY  ELLIS 	BRIDGE, 	AHMEDABAD  From 	a photostat of the Gujarati: G.N. 7100. Also C.W. 4592. Courtesy: 	Vijayabehn M. Pancholi          
        CHI. 	BABUDI,  PESHAWAR,  October 	15, 1938 
  	I have your letter. It is bound to take more than a month. We are 	scheduled to be here till the 9th. I can understand your anxiety. My 	heart is there, but the work here is so heavy that I should not be 	im- patient. Be patient, whatever the future may be. You want to do 	service whether you marry or not. And for that you wish to acquire 	more knowledge. I know that you would bear even blows from me, 	because they would have been inspired only by love. I do not wish to 	keep you away from my eyes even for a moment. But I am helpless.    
 You are right about Munnalal. He will leave. It seems it is in his interest to leave.
 Blessings from
 BAPU
 From Gujarati: C.W. 10022. Courtesy: Shardabehn G. Chokhawala
 "
165,"October 16, 1938",LETTER TO H. P. RANGANATH AIYENGAR,"
    
 PESHAWAR,
 October 16, 1938
 DEAR FRIEND,
 Mirabai has sent me both your letters. I am sorry I won’t be able to avail myself of your assistance, for which however I must thank you.
 I think you should remain where you are and do such service as comes your way. Shri Mahadev Desai is better.
 
     SHRI 	H. P. RANGANATH 	 AIYENGAR  B.A., LL.B.  Yours sincerely,  M. K. GANDHI "
166,"October 	16, 1938",LETTER TO AMRIT KAUR,"
  930 NAIDOO 	STREET 	CHICKNAGALUR 	P. O. MYSORE 	STATE  From 	a photostat: 	G.N. 1335           PESHAWAR,  October 	16, 1938  MY 	DEAR IDIOT,  	I had two letters awaiting me on our return to Peshawar. I see the 	right hand must rest a little. It is having more work than it can 	com- fortably manage.  	My health still remains ideal. What it will be during the tour I do 	not know. The silence will help me. Joshi’s 	letter is quite typical of him. 
 Tell Mahadev I got a wire yesterday saying Shuklalibtech_135_footnoteis dead. He was one of my oldest friends, i. e., of English student days. He was practising in Rajkot.
They are still having rains in Segaon. Here it is perfectly
dry.
Kanti’s letters herewith for Mahadev. They are interesting. You
should ask Mahadev to give you a summary of what he has to say.
Love.
    From 	the original: C.W. 3640. courtesy: Amrit Kaur. Also G.N. 6449  TYRANT "
167,"October 	16, 1938",SPEECH AT NOWSHERAlibtech_136_footnote,"
         October 	16, 1938  	I accept in toto your assurance that you have fully 	understood the principle of non-violence and that you will hold on 	to it always. I congratulate you on it, and I further say that if 	you can put the whole of that doctrine into practice, you will make 	history. You claim to have one lakh Khudai Khidmatgars on your 	register which exceeds the total number of Congress volunteers as it 	stands today. You are all pledged to selfless service. You get no 	monetary allowance. You have even to provide your own uniforms. You 	are a homogeneous and disciplined body. Khan Saheb’s word is law 	to you. You have proved your capacity to receive blows without 	retaliation. But this is only the first step in your probation, not 	the last. To gain India’s freedom, the capacity for suffering must 	go hand in hand with the capacity for ceaseless labour. A soldier 	for freedom must incessantly work for the benefit of all. The 	resemblance between you and the ordinary soldier begins and ends 	with the cut of the uniform and perhaps their nomenclatures which 	you have adopted. But unlike them the basis of all your activity is 	not violence but non-violence. Therefore, your training, your 	preoccupations, your mode of working, even your thoughts and 	aspirations must necessarily be different from theirs. A     
 soldier in arms is trained to kill. Even his dreams are about killing. He dreams of fighting, of winning fame and advancement on the battle- field by the prowess of his arms. He has reduced killing to an art. A satyagrahi, a Khudai Khidmatgar, on the other hand, would always long for opportunity for silent service. All his time would be given to labour of love. If he dreams, it will not be about killing but about laying down his life to serve others. He has reduced dying innocently and for his fellowmen to an art.
 But what shall be the training  that  will  fit  you  out  for  this  sort of work? It must be training in various branches of constructive work.
 With  one  lakh  Khudai  Khidmatgars  trained  in  the  science  of   construc- tive non-violence, he told them, trans-border raids should become a thing of the past.
 You should consider it a matter of utter shame if a single theft or dacoity takes place in your midst. Even the thieves and trans-border raiders are human beings. They commit crime not for the love of the thing itself but because they are driven to it largely by necessity and want. They know no other. The only method of dealing with them that has been adopted so far has been that of employing force. They are given no quarter and they give none. Dr. Khan Saheb feels help- less against them because the Government has no other way of dealing with them But you can make a non-violent approach to the problem, and I am sure you will succeed where the Government has failed. You can teach them to live honestly like yourselves by pro-viding them cottage occupations. You can go in their midst, serve them in their homes and explain to them things in a loving and  sym-pathetic manner, and you won’t find them altogether unamenable to the argument of love. There are two ways open to you today, the way of brute force, that has already been tried and found wanting, and the way of peace. You seem to have made your final choice. May you prove equal to it.
 Harijan, 29-10-1938
  "
168,"October 16, 1938","SPEECH AT HOTI
MARDANlibtech_137_footnote","
    
 October 16, 1938
 Gandhiji explained to them that non-violence could not, like the curate’s egg, be accepted or rejected in parts, it had value only when it was practised in its entirety.
 When the sun rises the whole world is filled with its warmth, so that even the blind man feels its presence. Even so when one lakh of Khudai Khidmatgars are fully permeated with the spirit of non-vio- lence, it will proclaim itself and everybody will feel its life-giving breath.
 I know it is difficult; it is no joke for a Pathan to take an affront lying down. I have known Pathans since my South African days. I had the privilege of coming into close and intimate contact with them. Some of them were my clients. They treated me as their friend, philo- sopher and guide, in whom they could confide freely. They would even come and confess to me their secret crimes. They were a rough and ready lot. Past masters in the art of wielding the lathi, inflam- mable, first to take part in riots, they held life cheap, and would have killed a human being with no more thought than they would a sheep or a hen. That such men should have, at the bidding of one man, laid down their arms and accepted non-violence as the superior weapon sounds almost like a fairy tale. If the one lakh of Khudai Khidmatgars became truly non-violent in letter and in spirit and shed their violent past completely as a snake does its outworn skin, it would be nothing short of a miracle. That is why in spite of the assurance of your faith in non-violence that you have given me, I am forced to be cautious and preface my remarks with an ‘if’. My diffidence is only a measure of the difficulty of the task. But nothing is too difficult for the brave and I know the Pathans are brave.
 The crucial test by which I shall judge you is this: Have you befriended and won the confidence of each and all in your locality? Do the people regard you with love or with fear? So long as a single individual is afraid of you, you are no true Khudai Khidmatgar. A Khudai Khidmatgar will be gentle in his speech and manner, the light
 
 of purity will shine forth from his eyes, so that even a stranger, a woman or even a child would instinctively feel that here was a friend, a man of God, who could be trusted. A Khudai Khidmatgar will command the co-operation of all sections of the community, not the sort of obedience that a Mussolini or a Hitler can command through his unlimited power of coercion, but the willing and spontaneous obedience which is yielded to love alone. This power can be acquired only through ceaseless, loving service, and waiting upon God. When I find that under your influence people are gradually giving up their dirty and insanitary habits, the drunkard is being weaned from drink and the criminal from crime and the Khudai Khidmatgars are wel- comed everywhere by the people as their natural protectors and  friends in need, I shall know that, at last, we have got in our midst a body of men who have really assimilated the spirit of non-violence and the hour of India’s deliverance is close at hand.
 Harijan, 5-11-1938
 "
169,"October 	17, 1938",LETTER TO SHAMLAL,"
            DEAR 	LALA SHAMLAL,           MARDAN,  October 	17, 1938 
 I 	have your letter. I do not know what I shall be able to  dolibtech_138_footnotelibtech_139_footnote.  Yours sincerely,  M. K. GANDHI  LALA 	SHAMLAL, 	M. L. A. 7 BEGUM ROAD  LAHORE  From 	a photostat: G.N. 1285                      
  "
170,"October 17, 1938",LETTER TO SIKANDAR HAYAT KHAN,"
    
 AS  AT PESHAWAR,
 October 17, 1938
 DEAR SIR SIKANDAR,
 I have just received a piteous letter from prisoner Inderpaul’s wife who tells me her husband, who has already served 8 years, is suffering from paralysis. May I plead for his release?
      SIR 	SIKANDAR 	HAYAT 	KHAN 	PRIME 	MINISTER  LAHORE  From 	a copy: Pyarelal Papers. Courtesy Pyarelal  Yours sincerely,  M. K. GANDHI "
171,"October 	17, 1938",LETTER TO V. S. SRINIVASA SASTRI,"
         AS 	 AT PESHAWAR,  October 	17, 1938  DEAR 	BROTHER,  	I got your letter from Mahadev only yesterday. How I wish I could 	respond as you wish! Do you know that I sent Rajkumari spe- cially 	to intercedelibtech_140_footnotelibtech_141_footnote. But she could make no headway. Sir C. P. won’t have 	any outsider to intervene. I implored him to invite you to inquire 	into the whole affair.libtech_142_footnotelibtech_143_footnoteThere  was  no  response.  Shamelessly  I  have again 	wired to him to allow me to send a representative. Indeed I would go 	myself if he tolerated me. But he won’t listen to reason. Pardon 	me. That is how I look at his conduct of this business. Nothing has 	shaken my conviction that the movement is sound and so far as the 	leaders are concerned, non-violent. Now tell me what I should do. I 	hope you are keeping fit.  Yours sincerely,  M. K. GANDHI  From 	a photostat: G.N. 8820     
  "
172,"October 	17, 1938",LETTER TO NARANDAS GANDHI,"
          MARDAN, 
     CHI. 	NARANDAS,  October 	17, 1938 
  	Did Kamala resent your guidance in any matter? On what grounds can 	khadi work or National School get a share of the Palitana or 	Porbandar money? Explain this to me.  	Write about the movement that is going on there. What has 	Purushottamlibtech_144_footnotefinally 	decided?  Blessings 	from  BAPU  From 	a microfilm of the Gujarati: M.M.U./II. Also C.W. 8552. Courtesy: 	Narandas Gandhi   "
173,"October 	17, 1938",LETTER TO LILAVATI ASAR,"
          CHI. 	LILA,       October 	17, 1938 
  	I got your letter. I wish you not to be in a hurry to go to  Segaon. 	Increase your weight there. Come when I return there. My 	health is fine. Don’t expect more at present.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 9376. Also C.W. 6651. Courtesy: 	Lilavati Asar   "
174,"October 	17, 1938",LETTER TO KANTILAL GANDHI,"
           PESHAWAR,libtech_145_footnote 
     CHI. 	KANTI,  October 	17, 1938 
  	I got all your three letters. I can see no flaw in your arguments. 	They are well set out, too. I am sure it is not your view that, in 	case there is war, we should come to no compromise with the British.     
 Moreover, our refusal to take part in the war on any terms would in itself be a harassment to them. We can, however, adopt  no  other course, that is, if the Congress listens to me.
 But I do not think it desirable that you should divert your mind even to this from your study. You will continue to reflect on  the matter of course, and you will come to definite conclusions. But I think it desirable that you should not waste your time in explaining your views to others.
 Your health causes me worry. You may be certain that there will be no harm at all if for the sake of your health you take one more year. Health, once lost, will not return. You have built up your body with exercise. Your constitution itself is strong. Let it not be under- mined. Come to Segaon. Stay there for some time and build up your body there if you can with good food and rest. Listen to me in this matter and do not be negligent. Do not be over-confident and assume that you will somehow be able to improve your health afterwards.
 I  have  written  to  Saraswati’s  grandfather.libtech_146_footnoteI   have   written  to Prabha too. If she comes I will look after her. Do not be overeager about nursing. After she is trained up, we shall see about other things.  I hope that if she stays with me, her intellect will improve and develop. You will admit that that has happened to others who have stayed in the Ashram. It is true that the information they gather in their minds is little, for the curriculum is not planned with that end in view. But the intellects of those boys and girls who have stayed there work well enough in the subjects selected by them.
Write to me if this seems unconvincing to you.
     [PS.]       We shall be here up to 	November 9 at any rate.  Blessings 	from  BAPU 
  From 	a photostat of the Gujarati: C.W. 7350. Courtesy: Kantilal Gandhi                  "
175,"October 	17, 1938",STATEMENT TO THE PRESS,"
    
 
 
 MARDAN,
 
  October 	17, 1938  	I have two letters from schoolmasters, besides others from lay- men, 	complaining of students’ rowdyism in Travancore. The Principal of 	C.M.S. College, Kottayam, says that the students blocked the pass- 	age of those who wanted to attend the classes. They twice turned 	away girls who did not listen to them. They rushed at the classes 	and made noises, making classes impossible.  	This violent participation by students in a struggle which its 	authors claim to be absolutely non-violent, makes progress 	difficult, if not impossible. So far as I know, the leaders of the 	movement do not want the students, even if they wish to participate, 	to depart in any way from the non-violent way. Obstruction, rowdyism 	and the like are naked violence. I am credited with influence over 	students. If I have any, I would ask them to observe non-violence in 	thought, word and deed. If, however, the forces of violence cannot 	be controlled by those who are in charge of the movement, it may be 	a question for them whether in the interest of the movement itself 	it is not wise to suspend civil disobedience.  	I must not presume to lay down the law from this distance, but I do 	feel from the evidence before me that the leaders would incur grave 	risk if they allowed students to think that their violence would 	help the movement or that it is secretly liked by the leaders.  Harijan, 	22-10-1938   "
176,"October 	17, 1938",LETTER TO AMRIT KAUR,"
           SWABI, 
    MY 	DEAR IDIOT,  October 	17, 1938 
  	This is merely for love’s sake. During the tour I must conserve 	time and energy.  	You  will  give  me   your   reaction   to   the   2nd   articlelibtech_147_footnoteon   the European situation. Love.  TYRANT  From 	the original: C.W. 3641. Courtesy: Amrit Kaur. Also G.N. 6450    "
177,"October 	17, 1938",LETTER TO MAHADEV DESAI,"
    
 
 
 SWABI,
     CHI. 	MAHADEV,  October 	17, 1938 
  	I am writing this at night in Swabi. Last night we  slept  in 	Mardan. I have been having long talks these days with the 	office-bea- rers of the Khudai Khidmatgars. Except for this, I 	observe silence all the time. Do resist the temptation to write for 	Harijan. But send me your comments on it for my information. 	If there are mistakes in proof-reading draw Chandrashanker’s 	attention. Pyarelal will send you a copy of the letter. I have 	written to Sastri.libtech_148_footnotelibtech_149_footnoteGive the enclosed letter to Rajkumari.  	Lila has become impatient to go to Segaon. Restrain her. She should 	go there after I return. Let her improve her health while in Raj- 	kot. "
178,"October 17, 1938",SPEECH AT SWABIlibtech_150_footnote,"
      From 	a photostat of the Gujarati: S.N. 11664         Blessings 	from  BAPU         [October 17, 1938]libtech_151_footnote 
  	Gandhiji’s speech here was a passionate appeal to the Khudai 	Khidmatgars to turn the searchlight inwards. They had proved their 	mettle by marching to jail in their hundreds and thousands. But that 	was not enough, he told them. Mere filling of the jails would not 	bring India freedom.  	Even thieves and criminals go to prison, but their prisongoing has 	no merit. It is the suffering of the pure and innocent that tells. 	It is only when the authorities are compelled to put into prison the 	purest and the most innocent citizens that a change of heart is 	forced upon them. A satyagrahi goes to prison, not to embarrass the 	authorities but to convert them by demonstrating to them his 	innocence. You should realize that unless you have developed the 	moral fitness to go  to prison which the law of satyagraha demands, 	your jail-going will be      
 useless and will bring you nothing but disappointment in the end. A votary of non-violence must have the capacity to put up with the indignities and hardships of prison life not only without retaliation or anger but with pity in his heart for the perpetrators of those hardships and indignities. I would, therefore, today ask you to examine your- selves in the light of my remarks, and if you find that you cannot or do not want to go the full length, to drop your badge of non-vio-lence and request Khan Saheb to release you from your pledge. That will be a species of heroism. But if you have full faith in the creed of non-violence as I have described it, then know it from me that God will arm you with the required strength in your hour of trial.
 Harijan, 5-11-1938
 
 "
179,"October 	18, 1938",LETTER TO ROY KUMAR SING,"
          DEAR 	FRIEND,       October 	18, 1938 
  	All the points raised by you have surely been dealt with in my 	articles. Of course, I would have England and France to give up 	arms, if they have the courage. And of course, I maintain that the 	law of the lower animal world is not the law of human beings. Brute 	nature has been known to yield to love. 
      SJT. 	ROY 	KUMAR 	SING 	ZAMINDAR 	NATHNAGAR 	P.  O. DT. 	BHAGALPUR  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours sincerely,  M. K. GANDHI "
180,"October 	18, 1938",LETTER TO KASTURBA GANDHI,"
         October 	18, 1938   
  BA,   I see from Ramdas’s 	and Devdas’s letters that you may now be 
  	said to be free from danger. When Sushila came to know that I was 	worried on your account, she asked me to let her go. I replied: 	“What is the use of sending you? There are many nursing Ba. I wish 	to be 
 present by her bedside for my own peace of mind and Ba also would wish it. But I ought to harden my heart and obey the dharma of staying on here.” But God seems to have been kind. Lakshmi and the children will be fine."
181,"October 	18, 1938",LETTER TO D. B. KALELKAR,"
     [From 	Gujarati]  Bapuna 	Bane Patro, p. 30         Blessings 	from  BAPU            UTMANZAI, 
     CHI. 	KAKA,  October 	18, 1938 "
182,"October 	18, 1938",LETTER TO MOOLCHAND AGRAWAL,"
  	The accompanying is for your information. What can it mean? It has 	produced no effect on me. What was there in the letter to  Prema?  	I hope you are all right. Your health must have been completely 	restored. Bal is with you. Isn’t he? I had got his postcard. The 	climate here is excellent. The peace is beyond description. One 	will not get such peace anywhere else.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 7683           ON TOUR,  October 	18, 1938  BHAI 	MOOLCHANDJI,  	I am in a position to answer your letter only today. I could not 	read the book but entrusted the work to Nanavati. I read itlibtech_152_footnote. I accept its evidence. It is not necessary to uphold 	the language of Nanavati’s criticism, since I am talking only of 	Swamiji’s writings. Nanavati has quoted Swamiji’s words to prove 	that the book, which constricts Hind- uism, is disappointing. In my 	opinion, this debate should not be con-    
 tinued. Whatever the merits of the book, it cannot denigrate Swamiji, for who can forget the work that he has done? Swamiji’s fame is beyond the confines of the book. I think I have served the Arya Samaj by making these two statements. Even after saying all this, if doubts persist, you may write to me for clarifications.
 It will be better if you write direct to Nanavati. He will keep me informed of whatever he writes. I trust him.
 Blessings from
 BAPU
 From a photostat of the Hindi: G.N. 828
 "
183,"October 19, 1938","HINDUSTANI, HINDI AND URDU","
    
 It is a great pity that bitter controversy has taken place and still continues regarding the Hindi-Urdu question. So far as the Congress is concerned Hindustani is its recognized official language designed as an all-India language for inter-provincial contact. It is not  to supplant but to supplement the provincial languages. The recent reso- lution of the Working Committee should set all doubt at rest. If the Congressmen who have to do all-India work will only take the trouble of learning Hindustani in both the scripts, we shall have taken many strides in the direction of our common language goal. The real competition is not between Hindi and Urdu but between Hindustani and English. It is a tough fight. I am certainly watching it with grave concern.
 Hindi-Urdu controversy has no bottom. Hindustani of the Con- gress conception has yet to be crystallized into shape. It will not be so long as Congress proceedings are not conducted exclusively in Hin- dustani. The Congress will have to prescribe the dictionaries for use by Congressmen and a department will have to supply new words out- side the dictionaries. It is great work, it is work worth doing, if we are really to have a living, growing all-India speech. The department will have to determine which of the existing literature shall be con-sidered as Hindustani, books, magazines, weeklies, dailies, whether written in Urdu script or Devanagari. It is serious work needing a vast amount of plodding if it is to achieve success.
 For the purpose of crystallizing Hindustani, Hindi and Urdu  may be regarded as feeders. A Congressman must therefore wish well to both and keep in touch with both so far as he can.
 This Hindustani will have many synonyms to supply the varied requirements of a growing nation rich in provincial languages. Hindustani spoken to Bengali or Southern audiences will naturally have a large stock of words of Sanskrit origin. The same speech deli- vered in  the  Punjab will  have  a  large  admixture  of  words  of Arabic or Persian origin. Similar will be the case with audiences com- posed predominantly of Muslims who cannot understand many words of Sanskrit origin. All-India speakers will have therefore to command a Hindustani vocabulary which will enable them to feel at home with audiences drawn from all parts of India. Pandit Mala-viyaji’s name comes uppermost in this connection. I have known him handle Hindi-speaking and Urdu-speaking audiences with equal case. I have never found him in want of the correct word. The same is true of Babu Bhagwandas who uses synonymous words in the same speech, and he sees to it that it does not lose in grace. Among the Muslims at the time of writing I can think of only Maulana Mahomed Ali whose vocabulary was varied enough to suit both audiences. His knowledge of Gujarati acquired in Baroda service stood him in good stead.
 Independently of the Congress, Hindi and Urdu will continue to flourish. Hindi will be mostly confined to Hindus and Urdu to Mus- lims. As a matter of fact, comparatively speaking, there are very few Muslims who know Hindi well enough to be called scholars, though, I expect, in Hindi-speaking parts, to Muslims born there, Hindi is the mother tongue. There are thousands of Hindus whose mother tongue is Urdu and there are hundreds who can be aptly described as Urdu scholars. Pandit Motilalji was one such. Dr. Tej Bahadur Sapru is another. Illustrations can be easily multiplied. There is therefore no reason for any quarrel or unhealthy competition between the two sisters. Healthy competition there always must be.
 From all accounts I have received it seems that, under the able guidance of Moulvi Saheb Abdul Haq, the Osmania University is ren- dering great service to the cause of Urdu. The University has a big Urdu lexicon. Scientific treatises have been and are being prepared in Urdu. And as the teaching is being honestly imparted through Urdu in that University, it must grow. And if, owing to unreasoning preju- dice today, all Hindi-speaking Hindus do not profit by the literature that is growing there, it is their fault. But the prejudice has to die. For, the present disunion between the communities is, like all diseases, only temporary. For good or for ill, the two communities are wedded to
 India, they are neighbours, sons of the soil. They are destined to die here as they are born here. Nature will force them to live in peace if they do not come together voluntarily.
 And as with the Hindus so with the Muslims. It is the latter’s loss, if they will not take advantage of the fruits of the  humbler labours of the Hindi Sahitya Sammelan and the Nagari Pracharini Sabha. It is a pity they have not taken note with pride and pleasure of the big (for the Sammelan) step taken by it in defining Hindi as the language spoken in the north by Hindus and Mussalmans and written in Urdu or Devanagari script. Thus, so far as the definition is concerned, it answers the Congress definition of Hindustani.
 I know that there are some who dream that there shall be only Urdu or only Hindi. I think it will always remain a dream and it is an unholy dream. Islam has its own peculiar culture, so has Hinduism its own. India of the future will be a perfect and happy blend of both. When that blessed day comes, their common speech will be Hin- dustani. But Urdu will still flourish with a predominance of Arabic and Persian words, and Hindi will still flourish with its abundant Sans- krit vocabulary. The language of Tulsidas and Surdas cannot die, even as the language in which Shibli wrote cannot die. But the best of both will be quite at home with Hindustani speech.
 UTMANZAI, October 19, 1938
 Harijan, 29-10-1938
 "
