chapter_no,date,title,content
228,,SWORD OF DAMOCLES,"
    
 Section 124A is hung over our heads like the sword of Damocles where we are feasting or fasting. It has descended upon Dr. Satyapal’s devoted head whilst preparing the political feast for the Congressmen and women who will flock to Lahore during the Christmas week. Two year’s rest in a prison plus a fine of Rs.500 is the reward that the Punjab Government had awarded to Dr. Satyapal for his having dared to love his country well. Dr. Satyapal has been adjudged guilty of sedition because he wants freedom for his country from misrule. Where is the Indian, be he Liberal or Nationalist, Mussalman or Hindu, who is not knowingly guilty of sedition, if Dr. Satyapal is? I have read again and again the speech which was the subject-matter of the indictment against Dr. Satyapal. A diligent man could easily find from the daily Press speeches much stronger than Dr. Satyapal’s. Disaffection has been described by a commentator on the Section as want of affection. He goes so far as to say that he who
 
 has no affection for the Government established by law is guilty of disaffection. I do not know any Indian who has actually affection for the Government as it is today established. It is a rape of the word ‘law’. It is established by the naked sword, kept ready to descend upon us at the will of the arbitrary rulers in whose appointment the people have no say.
 Dr. Satyapal’s incarceration therefore suggests a wide agitation for the repeal of Section 124A. But repeal of that Section and the like means repeal of the existing system of government which means attainment of swaraj. Therefore the force required really to repeal that Section is the force required for the attainment of swaraj. It may be perfectly possible to make a show of repeal and retain by a concealed route the same powers now exercised under the Section. No such dodge will or should satisfy the people at this stage. If therefore we feel that Dr. Saytapal has been wronged and in him the whole movement, we must intensify the movement and evolve a government for which we can have real affection, which we can call our own. There will then be no sedition on a nation-wide scale, no political murders or attempts at such with the secret sympathy of a people tired or superimposed rule. That we have not yet changed the condition which we know to be intolerable is not proof of our satisfaction with it,  it is proof no doubt of our helplessness. But that helplessness is fast going. Whether it is to find expression in anarchy and bloodshed or in well-ordered civil disobedience remains to be seen. Much will depend upon the wisdom of the English rulers, more however will depend upon ourselves. If we will look less towards Downing Street or White Hall and more towards ourselves, we shall shed our impatience. We shall then be too busy building up to be impatient. I have a suspicion that many of us want swaraj as a gift instead of earning it by the sweat of our brows.
 Young India, 18-7-1929
 "
229,,UNFIRED FOOD EXPERIMENTlibtech_409_footnote,"
    
 Unusual and unexpected interest has been evoked by my experiment in unfired food. It has given rise to interesting and
 
 instructive correspondence. I observe that there is quite a number of men living on unfired food and many more who have at one time lived on such food. My correspondents will excuse me for my not acknowledging all such letters individually. But they may rest assured that I have taken in whatever was new and acceptable in their suggestions. Several have asked me for further information on the progress of my experiment.
 The experiment still continues. There have been moments when I have weakly doubted the wisdom of continuing it. This was when extreme weakness had overtaken me during the Andhra tour. But my faith in the correctness of the theory behind unfired food and my partiality for it are so great that I would not easily give up the experiment. For it has for me a value not merely sanitary but also economic and moral or spiritual. It is of great importance to national workers who have to work in different parts of the country often in trying circumstances. This food surmounts all the difficulty arising from the different food habits of the different provinces. But of this more if I can write of the experiment with fairly absolute confidence. At the time of writing, all I can say is that it seems to have done me no harm. Dr. Ansari, who knows my body well, examined it carefully whilst I was in Delhi on the 5th instant and was of opinion that he had never found me to be in better health than now. My blood pressure (systolic) which after the breakdown  at  Kolhapurlibtech_410_footnotelibtech_411_footnotehad  never  been found to be below 155 was now registered at 118, pulse pressure at
 46. Though 118 he thought to be subnormal, it was not bad sign as I had just risen from a slight attack of malaria and I was then living on juicy fruits only.
 My resolve to continue the experiment has been considerably strengthened by reading Dr. Muthu’s great work on tuberculosis and Colonel McCarrison’s instructive and carefully-written food primer. The former contains an illuminating chapter on diet and the latter which is dedicated to the children of India is popularly written and gives in a very concise manner all the information on nutrition that a layman need possess. It is a book which needs to be read with caution. It puts, naturually for the author but unduly according to my experiences, much emphasis on the necessity of animal food such as meat or milk. The unlimited capacity of the plant world to sustain
 
 
 man at his highest is a region yet unexplored by modern medical science which through force of habit pins its faith on the shambles or at least milk and its by-products. It is a duty which awaits discharge by Indian medical men whose tradition is vegetarian. The fast-developing researches about vitamins and the possiblity of getting the most important of them directly from the sun, bid fair to revolutionize many of the accepted theories and beliefs propounded by the medical science about food. Be that as it may, both these authors seem to me to agree that it is best to take all foods in their natural state if we are to derive the highest benefit from them and especially if we are not todestroy some of the important vitamins they contain. They opine that fire destroys some of the vitamins and the most essential salts and vitamins are removed when the covering of wheat is removed for the attainment of extreme fineness or of rice for its policy.
 In my previous article, I have warned the reader against copying my experimentlibtech_412_footnotelibtech_413_footnote. But after two months’ trial, I am able to say with confidence that anyone may try it provided he retains a small quantity of milk and ghee. Though my own experiment is both unfired and milkless, I am not yet in a position to rcommend avoidance of milk and ghee. Though my belief in the possibility of avoiding milk and ghee without endangering health is unshakable, I cannot claim as yet to have found a combination of vegetarian foods that will invariably produce the results claimed today for milk. These authors are undoubtedly of opinion that a little addition of milk and…or…ghee (pure) raises the food value of vegetarian proteids and fats and promotes assimilation of the latter.
 I may now tell the reader what I am taking at present:
      Sprouted 			wheat   Totals   8     Pounded 			almonds   ”   4     Whole 			almonds   ”   1     Green 			vegetable, e.g., marrow(dudhi)             or 			cucumber or the like (grated)   ”   16      Raisins 			or fresh fruits Lemons   ”	20 ”     2     Honey   Tolas	4       
 Neither the quantity nor the variety is absolutely fixed. Often I avoid almonds or wheat or both. Sometimes I take sprouted gram and
 
 grated cocoanut instead of wheat and almonds. The reader need not take honey. He may take gurlibtech_414_footnotelibtech_415_footnotebut in no case white sugar which is decidedly harmful. Sugars are best obtained from raisins, figs or dates all of which should be taken in moderation. He may increase the quantity of wheat if he finds it to be insufficient. In the beginning stages there will probably be a feeling of emptiness. It will be due to the fact that by ill usage the stomach is distended. Till it assumes its natural size, the emptiness should be put up with. It may be partly overcome by taking juicy fruit or a little more vegetable or better still by drinking plenty of water, never by exceeding the maximum quantity of wheat or gram. Milk may undoubtedly be increased if the purse allows it. Over thirty comrades have taken up the experiment with me. The maximum fixed for them is:
         Sprouted 				wheat       Tolas   20     ” gram       ”   8     Vegetables       ”   16     Cocoanut       ”   8     Khismis       ”   4     Lemon       ”   1     Milk Fresh 				fruit when available   lb.             Ghee 				instead of cocoanut       Tolas   2    
 The quantity of milk and ghee is the minimum. Those who need more are at liberty to take more. We all take a little salt. I omitted it for one month. But some medical friends have warned me against giving it up. And fancying that I was feeling weak or being really weak, I began taking salt in Almora. The quantity taken by me is not more than 30 grains during the day. Honey is taken 3 times a day separately with hot water. Too much stress cannot be laid on the great necessity of thorough mastication. We have so ill used our teeth and gums that we now find it difficult to make proper use of them.
 Young India, 18-7-1929
 
 
 
  "
230,"June 19, 1929","230.
ARTLESSNESS OR AUDACITY?","
The following correspondencelibtech_416_footnotelibtech_417_footnotewill be read with interest.
 DEPUTY COMMISSIONER’S BUNGALOW, GONDA,
 June 19, 1929
 THE SECRETARY,
 ALL-INDIA CONGRESS COMMITTEE, SIR,
 I write to draw your attention to the famine in Gonda ... Theylibtech_418_footnotehave done
 their part and the public are beginning to do theirs. I need money to relieve poverty outside the famine area and am receiving subscriptions from private persons.
 I appeal to you as to an organization which claims to promote the country’s welfare not only political but also social and economic . . . you have promised £1000-0-0 to the League against Imperialism; will you not give as much to the league against starvation?
 Prominent members of the Congress are collecting funds to save from prison thirty-one alleged Communists at Meerut; will you not do the same to save from famine five lakhs of hungry men at Gonda.
 Moreover if you wish to further two causes, charity and politics at a single stroke, will you send me all the foreign clothes you collect? I will despatch them to this wild tract on the Nepal border where they will no longer be an eyesore to good patriots. If you commute the sentence on European clothes from burning to banishment, I guarantee that they will never return. You will not, I think, wish any longer to burn clothes when you realize that there are thousands of your countrymen wearing rags which are too scant even for decency. True patriotism is to help your fellow-countrymen in their need, and I appeal to you for a generous contribution both of money and clothes.
 Yours sincerely,
 B.J.K. HALLOWES PRESIDENT, FAMINE RELIEF FUND, GONDA
 B.J.K. HALLOWES, ESQ.
 PRESIDENT, FAMINE RELIEF FUND
 DEPUTY COMMISSIONER’S BUNGALOW, GONDA (U.P.) SIR,
 Your letter of the 19th of June was delivered to me on the evening of the
 24th June . . .
 
 Conditions in the district of Gonda and in its neighbouring district of Bahraich are terrible enough . . . Surely there must be something very  seriously wrong somewhere in the machinery of the State or the structure of society or both.
 The days when we could cast the blame on the gods for all our ills are past. Modern science claims to have curbed to a large extent the tyranny and the vagaries of nature . . .
 Your relief works must bring some solace, however temporary, to many. They are certainly to be appreciated. But do you not think that all this charitable relief does not touch even the fringe of the problem of Indian poverty? . . . It is certain that the charity of the wealthy does not put down poverty and famine relief measures do not put an end to conditions which cause famines.
 The whole raison d’etre of the National Congress is to put an end to such terrible conditions by removing the root causes. The Congress is convinced that only by changing the whole system of government and the structure of society can poverty be conquered and a measure of social well-being introduced
 . . . it is for this reason that the Congress associates itself with other organizations like the League against Imperialism, which also attack the root cause of poverty and inequality.
 If the Government at present functioning in India were really desirous of attacking and eradicating poverty they would do something much more and vastly different from the petty relief they give in times of acute distress. They would feel that in a country where there is such terrible poverty it is a tragic absurdity to have an expensive and top-heavy system of administration. They would feel that the whole political and economic system they have built up in the country, and the social structure they have bolstered up, have impoverished the country with great efficiency and rapidity, and this process continues. They would realize that the responsibility for this poverty is theirs and therefore the speediest way of ending it is to remove themselves from the scene of action, liquidate their Government and make room for others who can tackle the problem with greater disinterestedness and competence than they have shown.
 .. . You will want a surer remedy giving more permanent results than the quack’s nostrum. I trust that you will appreciate that this sure remedy lies in the complete replacement of the present system of government and a change in the social structure .. . Your co-operation, moral and material, as well as the co-operation of all others who object to the exploitation of a country or a people or a class by another will be welcome.
 . . . The Congress believes that even temporary relief should take the form of teaching an auxiliary industry to agriculture which will provide an immediate income now and a welcome addition in better times The
 Method of organizing this kind of relief is to encourage carding and hand- spinning by lending and distributing spinning-wheels and cotton. Hand- weaving, of course, automatically benefits by this. If you appreciate this kind of relief and are prepared to co-operate with it, I shall gladly recommend to the All-India Spinners’ Association to do what they can in the matter.
 Yours sincerely, JAWAHARLAL NEHRU GENERAL SECRETARY
It is difficult to believe that the Deputy Commissioner’s letter is
 seriously meant. It reads more like a veiled sermon to Pandit  Jawaharlal Nehru than a request for help. If it is a sincere request for help, the references to the League against Imperialism, the Meerut prisoners and the foreign clothes’ burning are irrelevant if not impertinent. The Deputy Commissioner has got the answer he deserved. His request is like that of an army of occupation asking for help from comparatively better-off victims for the worse off, when both could be immediately relieved if the army removed the pressures by withdrawing itself. And why should Government officials expect help from organizations like the Congress which have their  own method of dealing with famines and the like? The writer of the letter forgets that Congressmen who desire boycott of foreign cloth cannot consistently give it even to the famine-stricken. It will be in their opinion to perpetuate the state of starvation. Foreign cloth is believed by them to be one of the most potent causes of India’s poverty. To make use of that cloth even in times of distress is to put off the day of relief from starvation.
 Young India, 18-7-1929
 "
231,,231. SIKHS IN BRITISH COLUMBIA,"
 Dinabandhu Andrews writing about the Indian settlers in British Columbia says:libtech_419_footnote
 . . . the Sikh community in British Columbia have done great credit to India, the Motherland. They have struggled on courageously all these years
 
 and have helped one another in a truly brotherly manner. There has never been a case of destitution in which the Khalsa Dewan Society has not come to the rescue. It has done my heart good to see such sturdy independence of character and such manly endurance as has been shown by these brave people.
 Secondly, the ‘Komagata Maru’ trouble is now a thing of the past. The
 British Columbians are ashamed of what happened and they do not in any way defend it. There has also been some amendment; because now the Sikhs are quite freely allowed to bring in their wives into Canada and many of them have done so. This is one thing accomplished...
 One thing still remains, namely citizenship. They have not yet received citizenship, as Indians have done in Australia and New Zealand. Nevertheless, if this were pressed for now, it would surely be granted, and the time is ripe. What is needed is for someone, of noble character and bearing, like Mr. Sastrilibtech_420_footnote, to go out to Canada as Agent-General and live there. If this were done, then citizenship would certainly follow.
 Let me give the conclusion of the whole matter. The  world today is drawing closer together. India cannot any longer afford to stand apart. India should have her ambassadors in every great progressive country of the world, making for fellowship and goodwill.
 Young India, 18-7-1929
 "
232,,232. THE RUNNING SORElibtech_421_footnote,"
 A Maheshwari young man from Sholapur referring to the question of marriages of child girls with old men writes:libtech_422_footnote
 . . . Will you please advise as to the best way peaceful satyagraha can be offered in this behalf?
 What, in your opinion, should be considered to be the proper age limit for the bride and the bridegroom, respectively, for marriage? And in what circumstances would you recommend the offering of satyagraha for the prevention of unequal marriages?. . .
 Would you kindly let us have your opinion on all these points in the
 columns of Hindi Navajivan?
 
 There is no doubt that satyagraha is the right thing in such cases. But how to offer it is another question. I have more than once dilated, in my writings, on the limits of satyagraha. Satyagraha presu- pposes self-discipline, self-control, self-purification, and a recognized social status in the person offering it. A satyagrahi must never forget the distinction between evil and the evil-doer. He must not harbour ill will or bitterness against the latter. He may  not even  employ needlessly offensive language against the evil person, however unrelieved his evil might be. For it should be an article of faith with every satyagrahi that there is none so fallen in this world but can be converted by love. A satyagrahi will always try to overcome evil by good, anger by love, untruth by truth, himsa by ahimsa. There is no other way of purging the world of evil. Therefore a person who claims to be a satyagrahi always tries by close and prayerful  self- introspection and self-analysis to find out whether he is himself completely free from the taint of anger, ill will and such other human infirmities, whether he is not himself capable of those very  evils against which he is out to lead a crusade. In self-purification and penance lies half the victory of a satyagrahi. A satyagrahi has faith that the silent and undemonstrativ action of truth and love produces far more permanent and abiding results than speeches or such other showy performances.
 But although satyagraha can operate silently, it requires a certain amount of action on the part of satyagrahi. A satyagrahi, for instance, must first mobilize public opinion against the evil which he is out to eradicate, by means of a wide and intensive agitation. When public opinion is sufficiently roused against a social abuse even the tallest will not dare to practise or openly to lend support to it. An awakened and intelligent public opinion is the most potent weapon of a satyagrahi. When a person supports a social evil in total disregard of a unanimous public opinion, it indicates a clear justification for his social ostracism. But the object of social ostracism should never be to do injury to the person against whom it is directed. Social ostracism means complete non-co-operation on the part of society with the offending individual; nothing more, nothing les, the idea being that a person who deliberately sets himself to flout society has no right to be served by society. For all practical purposes this should be enough. Of course, special action may be indicated in special cases and  the practice may have to be varied to suit the peculiar features of each individual case.
 But what about the sensual old man who even in his decrepitude cannot help his sensuality? Sensuality is blind; it cannot discriminate, it seeks satisfaction anyhow and at any cost. How should society deal with such a man? The reply is, by refusing to provide him with hapless victims. The rule about not giving in marriage any girl below twenty and against her will should be rigorously enforced. The question as to what the old man should do if no girl should be willing to marry him of her own accord naturally arises. Society has no answer to such a question; it is not bound to furnish any. It is concerened only with saving hapless girls from falling victims to blind lust. It is no part of its duty to provide means for the satisfaction of the latter. In practice, however, it will be seen that when purity pervades  the  social atmosphere it will serve largely to quell the lust of the lustful.
 Young India, 8-8-1929
 
 "
233,"July 	18, 1929",LETTER TO PRABHAVATI,"
         CHI. 	PRABHAVATI,       July 	18, 1929 
  	I have your letter. On the 26th I shall touch Allahabad. We shall 	spend two days there. It will be good if you come over then. About 	coming here it is your duty to obey Father’s command. But I 	believe Father will grant you his permission. Please pass on the 	enclosed letter wherever it should go.  	I have now discontinued wheat and gram. I take only copra, fruits 	and some vegetable. You 	must have your cough completely cured.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 3359 
  "
234,"July 19, 1929",LETTER TO MATHURADAS TRIKUMJI,"
  
 ASHRAM, SABARMATI,
 July 19, 1929
 
CHI. MATHURADAS,
 I have your letter. I do not want to push you to the trouble or expense of coming to Ahmedabad. There is nothing at all to talk about. My only desire is that all the three of you should go to Almora at your earliest and benefit from its climate and natural beauty. I think you will not have any trouble there. I wish Dilip would again become as strong as he was.
 I shall be going to Allahabad on the 24th via Ajmer-Agra. If you are to catch the train for Kathgodam at Agra and if you are leaving there on the 24th, we can meet at 8.30 on the 25th at Agra. But I consider even that unnecessary.
      SHRI 	MATHURADAS 	TRIKUMJI 	121 FORT 	STREET  FORT, 	BOMBAY  Blessings 	from  BAPU "
235,"July 	20, 1929",LETTER TO JAWAHARLAL NEHRU,"
  From 	the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and 	Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar         July 	20, 1929  MY 	DEAR JAWAHARLAL,  	I have glanced at the programme. So far as I am concerned it is all 	right. I think I shall easily stand it. I have not checked it for 	Mondays. Pyarelal, 	Devdas and Kusumbehn will be with me. Vallabhbhai,  	Mahadev and Manibehn will reach via Jubbulpore. I do not think there 	will be any other company with me.  	You will please not detain me on 28th. I would like to get away by 	the first train after finishing on 27th. 
 I hope Kamala is better. I do want to see her healthy and bright when I come to Allahabad.
 Yours
 BAPU
 Gandhi-Nehru Papers, 1929. Courtesy: Nehru Memorial Museum and Library
 
 "
236,"July 	20, 1929",LETTER TO PRABHAVATI,"
         CHI. 	PRABHAVATI,       July 	20, 1929 
  	Herewith find the letter from Rajendrababu. Under these circu- 	mstances you should , for the present, remain at the Sadaqat Ashram 	and learn what you can, and in the month of August go to your in- 	laws’ with courage. Having reached there you should serve  your 	elders but observe your own discipline steadfastly. After all you 	have but to go there. Having pleased your  parents-in-law with your 	humanity, you may come back. If you do not hear from Jayaprakash in 	the mean while, I think it would be a mistake not to go to them when 	they are insistent. You should go there but should not observe 	purdah. You should speak to your father-in-law with courage. If he 	is cross you should patiently bear with it. His anger will subside 	when he sees your purity. Even after going there you should insist 	on continuing your studies. You should speak about Jayaprakash’s 	insistence on English. You should explain that the Gita is essential 	for inner satisfaction. You may, if you want to, visit me at 	Allahabad.  	Ask me if you fail to understand anything. I shall reach Allahabad 	on the 25th morning. "
237,"July 	20, 1929",A LETTER,"
       From 	a photostat of the Gujarati: G.N. 3353         Blessings 	from  BAPU          ASHRAM, SABARMATI,  July 	20, 1929 
  	I have your letter. I can understand your sorrow. Its remedy is 	patience and time. I too see the defiance which you do. But the 	reason 
 for it is the atmosphere of self-indulgence prevailing in the world today. Wherever I have personal contacts, I try to restrain it as best as I can. One can do so only by pointing out the fine distinction between self-indulgence and self-restraint. I am of the view that it can never be done by suppressing genuine freedom. I see in the present age that parents, after educating their children, overstep their limits and try to prevent the children from making use of their education. How do you expect the children to behave in such circumstances?
 In publicly touching the Ashram women I do not claim the least little yogic strength. However I do claim fatherly love. I try to observe the restrictions which I believe even a father should observe. I do not understand in what other way I can behave with the women in the Ashram. Men and women have separate dwellings in the Ashram. Married women staying in the Ashram with their husbands of course live in the same rooms with them.
 From a copy of the Gujarati: Kusumbehn Desai’s Diary. S.N. 32577/75
 "
238,,MY NOTES,"
  
 
SUPPLEMENT TO “NAVAJIVAN”
 What Kakasaheb decided long ago has at last been put into effect today. Hence along with this issue, the reader will receive with no extra cost a supplement to Navajivan entitled Shikshan ane Sahitya. The management of Navajivan have taken a risk by resolving in this manner to publish this supplement, because Navajivan is not going to receive any financial benefit by doing so. Behind this venture is, indeed, the expectation that lovers of literature will purchase more copies of these issues of Navajivan for the sake of this supplement. Regardless of whether that hope materializes or not, it will be brought out every month around the full-moon day. I hope that everyone will go through the supplements carefully and preserve them. It will be Kakasaheb’s constant endeavour to make this supplement more and more useful from the educational standpoint. Ultimately, it is hoped that it will wholly become the organ of the expanding activities of the Vidyapith. It will also contain news of the Vidyapith and the various national schools running in india. There is, however, no need for me to anticipate the future. The reader himself will see and evaluate the improvements that will be made in these issues from month to month.
 SAGRIFICIAL SPINNERS’ DHARMA
 Although everyone is aware of the story of bundle of sticks, it is worth refreshing one’s memory about it from time to time. Even a delicate child can break a single stick. However, even a giant like Ramamurthilibtech_423_footnotecannot break a whole bundle of sticks. A single stick cannot even heat a little water, whereas a bundle can cook cereals for thousands of persons. Similarly, sacrificial spinning practised by a single individual may well prove ineffective. Sacrificial spinning practised by large number of persons can keep out cloth imported from Manchester, Japan and such other places and save one hundred million rupees which go out of India every year. The Charkha Sangha has been founded following the worldly law which knows of no exceptions. The very word ‘Sangha’ indicates the strength that underlies it. Hence, those who believe in the strength of the spinning- wheel, those who have faith in sacrificial spinning, should join the Sangha at this juncture and increase its strength. And those who have already joined it should invite their neighbours to follow  suit.  It should be borne in mind that even youths have a place in it. Though youth associations have been formed at various places in the country, I do not find young men making proper or full use of the strength that lies in unity. If all boys and girls studying in school realize the strength that underlies the takli, thousands of persons can enter the fold of the Charkha Sangha and a beautiful mountain of yarn can be raised every day. In this manner, every man, woman, child or aged person can readily do this in addition to his or her regular occupation and thus contribute one’s share in the sacrificial offering  that  is swaraj. Will-power alone is required. Hence if you do not spin already, you should start doing so, inspire others to do so, start wearing khadi if you do not already do so, inspire others to do so, join the Charkha Sangha if you do not already belong to it and invite others to follow suit. Remember that spinning cotton yarn implies carding cotton and making it into strong even strands. Strands that have been  spun anyhow or which appear to be like a rope are not yarn.
 MAGANLAL MEMORIAL
Shri Vithalbhai Jerajani Writes:libtech_424_footnote
 This matter certainly has not escaped my attention. However, because of my relationship with the late Shri Maganlal, I have hesitated to write much on the subject. I know that this should not be the case. I have no doubt that this task should be completed soon. It is
 
 also true that the sum to be collected is a small one. If those who knew of Shri Maganlal’s services wish to do so, they could collect the sum immediately and the nation would get a beautiful khadi museum.
[From Gujarati]
 Navajivan, 21-7-1929
 "
239,,RESULTS OF THE VICTORY AT BARDOLI,"
  
 It is only gradually that we shall come to know the importance of the victory gained at Bardoli.libtech_425_footnotelibtech_426_footnoteThe final decision of the   Gover- nment of Bombay which it has communicated in its correspondance with Shri Shrofflibtech_427_footnotelibtech_428_footnoteis the necessary result of the triumph at Bardoli. It will have its effect on the revenue department in the entire country. And if there is real improvement in this department, if that department is freed from corruption, it would amount to securing three-fourths of swaraj. This is because a foreign government largely depends upon money for its very existence. No one would run the government of another country merely for the pleasure of doing so, certainly not the British. They have withdrawn their settlements from places where they have not earned any money. One will rarely find in  another department the chaos that is found in the Indian revneue department. The peasants of Bardoli have shed light on this darkness. However, there is nothing to be cheerful about the letter addressed to Shri Shroff. No great hopes can be pinned on it. Those in authority are experts in giving verbal promises and then violating them in practice; under the pretext of dispensing justice and introducing reforms, theyhave been found to perpetuate their real position and even to strengthen it further. As a result of the Montagu-Chelmsford reforms, officers have increased their salaries, consolidated their own positions, added to the expenditure of the army and strengthened the roots of their own businessmen. Hence caution will be necessary to see to it that the hopes that the letter from the Government has raised in regard to reforms in the land revenue system are realized. Bardoli has shown the way and cleared it. Swaraj lies on that route alone and that alone is the cure for starvation.
[From Gujarati]
 Navajivan, 21-7-1929
 
 
 
  "
240,,WHAT IS ONE’S DHARMA?,"
  
 The following letterlibtech_429_footnotehas been written by a friend to Shri Valji Desai.
 There is a verse in the Gita which says that even the learned become exhausted in the process of reflecting on the real meaning of karma. Here karma may be taken to mean dharma. In my opinion, dharma means morality. I do not know of any dharma which is opposed to or goes beyond morality. Dharma is morality practised to its ultimate limits. And morality in its turn means truth and non- violence. While the end is truth, non-violence is the means of attaining it. In such matters, however, the means cannot be separated from the end. Hence I have written that truth and non-violence are the two sides of the same coin.
 However, the distinction between violence and non-violence cannot always be definitely demarcated. Non-violence would hardly have any value if it was easy to make this distinction. It is a fascinating field as it has no limits and countless persons have got tired exploring it. Many others have laid down their lives while doing so. Hence it always triumphs.
 However, just because the field is so vast, some who have tried to dabble in it have also been misled. This should be no cause for despondency but rather for special efforts.
 My Jain brethren regard non-violence as their monopoly; hence whenever I happen to transgress the boundaries of their non-violence and attribute non-violence to something beyond these limits, some of them are puzzled and some are annoyed, while others pity me. I  would like to tell all these three cateogories of people that, if they will have a little patience, the riddle of non-violence can be solved to some extent. I am a seeker and a worshipper, not one who has already attained the end; hence I am liable to make mistakes and deserve to be forgiven. In this age of discoveries and exchange of ideas, no one will be harmed if I express my ideas. If I have committed any mistakes, I
 
 shall correct them. If there is any substance in my belief, other seekers will benefit thereby.
 Let me now come to the subject-matter. My humble opinion is that perhaps there is some mistake in the prevalent Jain belief  regarding diet. From the standpoint of non-violence, I feel that one commits an offence in killing plant life for the sake of food. The least amount of violence is involved when anything that is edible is eaten directly after it is plucked from the tree. All storage is full of violence. There is untold violence in the touch of fire. There is violence even in lighting a fire. Then to consign green or dried substances to the fire involves even greater violence. All this is self-evident. In not bringing vegetables near fire and not drying them, there is less processing of them. All needless processing is stained with violence. Anyone who eats vegetable products after drying or cooking them is not free from the original taint. By killing vegetable matter when it is outside of one’s physical body and consuming it, one incurs the sin of killing it. Pulses allowed to germinate are not rendered stale; pulses prior to germination are not lifeless. Hence I see no objection in permitting these to germinate.
 How cooked vegetables affect the body is a separate matter and one which deserves consideration. My experience and that of other experimenters suggest that the body does not get the same satisfaction from eating cooked vegetables as it does from eating them fresh and tree-ripened. Whatever is cooked over fire has an intoxicating element within it. hence it readily arouses passionate feelings. My experience of the last four years goes to show that as soon as I started eating cooked food I lost the freedom from passions which I had acquired while eating raw vegetables. I am again attaining to that passionless state now. I have before me similar experiences which doctors have reported. However I do not wish to add to the length of this article by quoting them. If anyone wishes to read the literature, I shall give him the names of the books.
 I have no defence for the use of honey. I believe that it would be better if one could avoid it. I do not recommend eating it  to healthy persons. Since I had not given it up, I started talking it when the doctor at Yervda specially recommended it to me and I still take it. However, at the end of this experiment, I hope to give up honey. I have already decreased the dosage. I regard honey as being less harmful than sugar. Both doctors and vaids are of opinion that, from
 the standpoint of health, it is preferable to sugar. However, if this experiment succeeds, I will readily get from the items  that  are included in the experiment the same food value which I get from honey. Not a single bee is harmed if honey is extracted by the improved technique, but this is no justification for taking honey.
 I do not differentiate as between health, non-violence and the ultimate aim of life. Whatever is health-giving should further the cause of non-violence and should not be opposed to the ultimate aim of life. What is in question here is health in its pure and real sense. In this poor country, where society has become disorganized and millions are dying of starvation, the question of the ultimate end has become a difficult one. However, it is required for the success of this experiment that it should be within the reach of the poor as well. This, however, is a long-term position. I myself cannot conduct this experiment taking into account only the body. I wish neither to survive nor to win swaraj by practising what I consider to be opposed to my dharma. I consider it to be a man’s achievement to harmonize dharma and the ultimate aim of life, truth and swaraj; swaraj and government by all, the welfare of the country and the welfare of all. That alone is the path that leads to moksha, that alone is what interests me. None of my activities are carried on with any other end in view.
 I do not know about the discovery made by Rishabhdev Swami. [From Gujarati]
 Navajivan, 21-7-1929
 "
241,,PRODUCTION OF KHADI IN GUJARAT,"
  
 Nowadays, there is an all-round increase in the sale of khadi, but its production has not kept pace with it. Gujarat has laid the foundation of the khadi movement but has not been able to build a solid structure over it. One reason for this is quite clear. Gujarat is the centre of the cotton textile industry. If Bombay too is regarded as a part of Gujarat, 99 per cent of the cotton textile mills are located in Ahmedabad and Bombay. It is for this reason that Gujaratis started wearing mill-made cloth earlier and, as compared to other provinces, Gujarat shelves the spinning-wheel sooner.
 However, Gujarat has taken up the message of swaraj with entthusiasm. Its contribution to constructive activity is very large.
 Hence it is befitting that Gujarat should also attain a place that is worthy of it in the matter of khadi production. Gujarati  cannot possibly compete with Tamilnad and other regions. It can, however, make as much progress as it wishes in the method of self-reliance and in sacrificial spinning. It does not matter if the spinning-wheel is not adopted in Gujarat as a form of labour. For the method of self- reliance and sacrificial spinning, some sort of idealism is necessary. If this idealism is generated and if the idea takes root that swaraj is bound up with yarn, the methods of self-reliance and sacrificial spinning will succeed without the least difficulty. Why cannot the municipalities of Gujarat and other places imitate what is being practised in Almora? Why cannot those of us who have plenty of spare time learn to spin and start spinning regularly every day? It is necessary to propagate this idea in every house. Those who are  engaged in door-to-door hawking of khadi should take up the task of producing khadi.
[From Gujarati]
 Navajivan, 21-7-1929
 "
242,"July 	21, 1929",LETTER TO V.S. SRINIVASA SASTRI,"
        SABARMATI, 
     MY 	DEAR BROTHER,  July 	21, 1929 
  	I had expected a note from you on your return from East  Africa. Do 	please tell me what you did there. I hope your health is good. I 	hardly read the papers for the continuous touring. And when  I do, 	it is merely to cast a passing glance.  Yours,    From 	a photostat: G.N. 8817 
  "
243,"July 	21, 1929",LETTER TO N. TCHERKOFFlibtech_430_footnote,"
              DEAR 	FRIEND,         SABARMATI,  July 	21, 1929 
  	I have your letter which was still lying in my file. I write this 	simply to acknowledge it with thanks. I hope to deal with it at 	length some day or other if I can scrape together a few hours. 	Meanwhile let me tell you that there is not the slightest difficulty 	about  my  endorsing the sentiment that all war under any 	conceivable circum- stance is undesirable. 
       THERKOFF, 		ESQ. 		MOSCOW—66, U.S.S.R.   Yours sincerely,  M. K. GANDHI "
