chapter_no,date,title,content
80,,LETTER TO AMRIT KAUR,"
         MY 	DEAR IDIOT,       November 14libtech_155_footnotelibtech_156_footnote, 1936 
 I 	shall try to procure Ku.’slibtech_157_footnotelibtech_158_footnotebook 	as revised by you and read it.  	When you post the Granth Saheb, you may pack the precious shawl, if 	that will satisfy your soul. I understand that Granth Saheb is     Letters 	to Amrit Kaur also 	gives the date 14-11-1936.  
 available in Hindi characters with Hindi translation. If it is a Gurumukhi edition, you will have to send me a Gurumukhi primer with equivalent Hindi alphabet. I wish you could persuade enlightened Sikhs to take to the Devnagari script in the place of the Gurumukhi.
 I gave over four hours to Dr. or Mr. Mott with Andrews between yesterday and today.libtech_159_footnote
Love.
 ROBBER
 From the original: C.W. 3599. Courtesy: Amrit Kaur. Also G.N. 6408
 "
81,"November 	14, 1936",A LETTER,"
            DEAR 	FRIEND,          WARDHA,  November 	14, 1936 
  	Charlie Andrews has passed on your letter to me. I am moving in the 	matter. I have no recollection of ever having received any letter 	from you.  Yours 	sincerely,  From 	a microfild: Pyarelal Papers. Courtesy: Pyarelal.   "
82,"November 	14, 1936",LETTER TO MOTILAL ROY,"
         DEAR 	MOTI BABU,       November 	14, 1936 
  	Shankerlal Banker sends me a pathetic letter covering a letter from 	the A.I.S.A. I want you to give him the satisfaction that very 	ordinary business men give and is expected of them. Surely you and I 	have to be like Ceasar’s wife above suspicion. The khadi you give 	cannot be priced at more than the present market price and if that 	does not cover the [final]libtech_160_footnoteadvance you should pay off the balance, if necessary, 	in easy but reasonable instalments. With 	love,  yours,  BAPU  From 	a photostat: G.N. 11051     
 
 
 
CHI. AMBUJAM,libtech_161_footnote"
83,"November 14, 1936","84, LETTER TO S. AMBUJAMMAL","
 November 14, 1936"
84,"November 	14, 1936",85. LETTER TO SHIVABHAI G. PATEL,"
  	As usual you have anticipated me. I had fully intended to write to 	you on my return to Segaon but you were crowded out.  	I am glad you are persisting with your translation of Tulsidas. It 	will do you good and serve the Tamilians.  	It would be a great load off the minds of you all if Kichilibtech_162_footnotesticks to the banking job and keeps well. It is good 	that he is contented with his work.  	I do get the fruit regularly. Once a week is enough. If sour limes 	are cheap, you may add 2 doz. But you must send me the prices for my 	satisfaction. Love.  Blessings 	from  BAPU    From 	the original: Ambujammal Papers. Courtesy: Nehru Memorial Museum and 	Library     November 	14, 1936  CHI. 	SHIVABHAI,  	I got your letter. Your disappointment is not justified. One who 	strives hard does succeed in the end. Do stick to the decision 	already taken. Think twice before taking a decision and once it is 	taken stick to it. Vasumati spoke of those twelve things.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: S.N. 9517           
 
 
 
 CHI. SHRILAL,"
85,"November 14, 1936",LETTER TO SHRILAL,"
  
 
 November 14, 1936"
86,"November 	14, 1936",LETTER TO GANGABEHN VAIDYA,"
  	I have gone through your letter carefully. So far the printed 	pamphlet has not come into my hands; perhaps it is not necessary. I 	do like your writing. Your views have become organized to some 	extent. . .libtech_163_footnotefind 	the way out. For the present do not insist on carrying on without a 	servant. It facilitates things if we treat a servant not as a 	servant but as a companion and we get the desired help immediately. 	It takes time and unnecessary expenditure for half-baked, burdened 	and weak persons like us to find companions. I on my part keep 	gathering such persons round me and if I do not have them, then I 	will have no one for my experiments. . . .  	Now about the women. I would prefer husbands and wives. I believe 	that women can make their full contribution. But I feel that if  a 	woman only goes on bearing children, she will not be able to do 	anything else. My idea of married brahmacharya was born out 	of these kinds of difficulties. If your group believes in the 	present methods of birth-control, then it is obvious to me that you 	are on the way to ruin. Moreover, a woman is not as well trained and 	educated as her husband. Thus a woman is almost libtech_164_footnoteand the institution has to suffer.  From 	a copy of the Gujarati: Pyarelal Papers. Courtsy: Pyrelal       November 	14, 1936  CHI. 	GANGABEHN,  	I got your letter. I am immediately writing to Chowdhari at the 	address that I have been given.  	I have not yet received the book sent by the Parsi sister. You 	certainly did well in buying a cow. I am glad that you feel happy 	there.  Blessings 	from  BAPU [From 	Gujarati]  Bapuna 	Patro— 6: G.S. Gangabehnne, 	p. 145     
 
 
 
 
 BHAI VIYOGI HARI,"
87,"November 14, 1936",LETTER TO VIYOGI HARI,"
  
 November 14, 1936
  	Ghee should be eschewed unless you are sure of its quality. Oil may 	be used by those who can digest it. But the quantity of milk should 	certainly be increased to make up for the lack of ghee. With some 	effort pure ghee ought to be available. In the matter of spices the 	attitude should be liberal. Students should go only as far as they 	can. Give them black pepper if it seems necessary, even green 	chillies if they are habituated to them. But the value of simple 	pure food should be explained to them and they should go as far as 	they can in the matter.  	It would be best for the students to grind the flour themselves; it 	will be cheaper, too, in the end.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 1091   "
88,"November 	15, 1936",LETTER TO MAHADEV DESAI,"
          CHI. 	MAHADEV,     November 	15, 1936 
  	Send fruit with Ganpat. I take it that it includes apples. The stock 	of apples is exhausted. I have of course spoken to Kanu for the 	oranges, as that man Satyanarayan fleeces us. His bill was 	exorbitant. I have paid it. Do the oranges cost four rupees a 	hundred and bananas eight annas for fifty? In spite of having been 	told not to, he has sent the fruit again. I have returned it. This 	is just for your information.  BAPU  From 	a photostat of the Gujarati: S.N. 11503 
  "
89,"November 16, 1936","AN EXAMPLE FOR HINDU PRINCES AND
	THEIR ADVISERS","
  
 [Before November 16, 1936]libtech_165_footnoteThe Travancore Durbar have earned the congratulations of the whole Hindu world and all thoughtful men by issuing the following
proclamation:
 Profoundly convinced of the truth and validity of our religion, believing that it is based on Divine guidance and on all-comprehending toleration, knowing that in its practice it has throughout the centuries adapted itself to the need of the changing times, solicitous that none of our Hindu subjects should, be reason of birth, caste or community, be denied the consolation and solace of the Hindu faith, we have decided and hereby declare, ordain and command that, subject to such rules and conditions as may be laid down and imposed by us for preserving their proper atmosphere and maintaining their rituals and observances, there should henceforth be no restriction placed on any Hindu by birth or religion on entering or worshipping at  temples controlled by us and our Government.
The action has been long overdue. But better late than never. It
 may be said without pride that the way for the great step was prepared by the gentle but persistent efforts of the Travancore branch of the Harijan Sevak Sangh headed by Shri K. Parameswaran Pillai. The workers of the Sangh had awakened the conscience of the savarna Hindus who had sent numerous petitions to the Durbar praying for the opening of the State temples to Harijans on the same terms as they were to caste Hindus. Untouchability, though an excrescence,  has taken such hold of the Hindu world that whenever a Hindu breaks through it and declares against it, he excites admiration among reformers and becomes the object of fierce criticism from the orthodox. This is much more so when the action is taken by one in high authority as H. H. the Maharaja of Travancore, an ancient orthodox Hindu State. Let us hope all criticism will be hushed before this well thought out, deliberate act of piety and justice.
 Let us hope, too, that no attempt will be made to whittle away the hard-earned freedom of Harijans by hedging it round by any the least distinction between one Hindu and another. If the proclamation
 
 means anything it means that in the temples conducted under the State aegis Harijans will offer worship precisely on the same terms as the highest caste Hindus so called. In other words, in the house of God in Travancore henceforth there will be no distinction between man and man, there will be no Harijans and no high caste, all will be Harijans— children of God. If these are not the implications of the great proclamation, it is nothing but a mere scrap of paper. But we have no reason to doubt its sincerity or suspect any mental reservations.
 Travancore has a large and important Christian community. Christian missions are flirting with Harijans, rightly no doubt from their own standpoint, they are spending money on them and holding out hope of real freedom and equality of social status. It is beside the present discussion that for Harijans there is no social equality, no real freedom anywhere except when it is first obtained in Hinduism. I am not thinking of individuals. I am thinking of the whole mass. The latter are so intertwined with the other Hindus that unless they become brothers with them instead of remaining serfs which they are, no change of label can avail anything. But this apart, let us realize that the working of the proclamation will be narrowly watched and criticized by the sister communities. It therefore behoves the State authorities as well as the caste Hindus to give full effect to the letter and the spirit of the proclamation.
 The main duty of working the proclamation, however, devolves in a way upon the reformers and Harijans. They should avail themselves of the freedom in a religious, becoming and humble spirit. Reformers should see to it that Harijans enter these temples  after proper ablutions and in a clean condition. I know that this primary rule is observed more in the breach than in the performance by the vast majority of temple-going caste Hindus. Harijans may not copy the bad manners of caste Hindus. They should take pride in setting a good example in cleanliness both of body and heart.
 The proclamation should have no political significance, as it has none. I regard it as the performance of a purely religious duty by the State. And it should be so taken and so treated by all the Hindus of the State. To give it any other colour will be to destroy its great spiritual purpose and effect.
 Let us hope that the example of Travancore will prove infectious and all the othere Hindu States will follow suit. There is no reason why they should not. It is the privilege and duty of a Hindu prince to
 propound religious codes which are not inconsistent with the fundamental principles of Hinduism as derived from the Vedas and which are demanded by the spirit of the times. This must be true of all the progressive and living religions. This rule accounts for apparent inconsistencies of the different smritis and also obvious departures from the original tenets as even a careless student will detect even in the same smriti. If the Hindu princes do not perform this primary function, it is not so much their fault as of the lost Brahminhood. If the Brahminical spirit was restored, princes would be rishis, who would take from the revenues the honest minimum necessary to support them as a commission for their labours on behalf of the ryots, and hold their revenue in trust for the ryots. They would not have private property as they possess today and feel independent of their ryots and their wishes.
 But whether we reach the ideal state outlined here during the present generation or ever, surely there is nothing to prevent  the Hindu princes from following the example set by Travancore, and thus hastening the day of the total removal of untouchability from Hinduism, and helping to save it from certain destruction. I would advise the responsible Hindus in every Hindu State to approach their princes and their advisers to initiate the overdue reform.
 Harijan, 21-11-1936
 "
90,"November 	16, 1936",TELEGRAM TO G. D. BIRLA,"
         WARDHAGANJ, 
    GHANSHYAMDAS 	BIRLA 	CARE 	LUCKY CALCUTTA  November 	16, 1936 
  NO 	 NECESSITY  ALL-INDIA   	DAY.   YOU   SHOULD   	CONGRA-   TULATE   DURBAR   IN  YOUR  OFFICIAL  CAPACITY.  AM   	RELEASING   FOR   PUBLICATION   MY 	ARTICLElibtech_166_footnoteFOR	“HARIJAN”	APPEALING	PRINCES	FOLLOW 	TRAVANCORE.  BAPU  From 	the original: C. W. 7981. Courtesy: G. D. Birla      
  "
91,"November 16, 1936",LETTER TO NARANDAS GANDHI,"
  
 SEGAON, WARDHA,
 November 16, 1936
 CHI. NARANDAS,
 I am enclosing Prema’s letter. Keshu has sent me your letter to him. Do you believe that Lakshmidas is unjust to him? Can Keshu acquire a patent in his indivdual capacity? Isn’t what Lakshmidas writes of Arjun correct? Is Lakshmidas jealous of you or Keshu? Is he partial? Which are the special points about Keshu’s machine? Has he stolen any points from the machine which Lakshmidas has made? I have come to believe that Keshu is prejudiced against Lakshmidas.
Please throw whatever light you can on the matter.
 Blessings from
 BAPU
 From a microfilm of the Gujarati: M.M.U./II. Also C.W. 8511. Courtesy: Narandas Gandhi
 "
92,"November 	16, 1936",LETTER TO NARANDAS GANDHI,"
         CHI. 	NARANDAS,     November 	16, 1936 
  	I have your letter. Consider this as a footnote to Lilavati’s 	letter. Kanaiyo is happy here. He has taken upon himself a big job. 	If he sticks to it his life will certainly be rewarded. Jamnalibtech_167_footnoteshould not pester him for coming there.  Blessings 	from  BAPU  From 	a microfilm of the Gujarati: M.M.U./II. Also C. W. 8512. Courtesy: 	Narandas Gandhi              
  "
93,"November 	16, 1936",LETTER TO PRABHAVATI,"
          CHI. 	PRABHA,     November 	16, 1936 "
94,"November 	16, 1936","LETTER TO MATHURADAS
TRIKUMJIlibtech_168_footnote","
  	I have no time at all. I have received your letter. You must obtain 	permission to come here for improving your health. If you can, give 	the accompanying to Jayaprakash. Ba and Lilavati have arrived. Kanu 	has come from Bombay. Manu is in Delhi. She has not yet come. 	Vasumati has left today.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: G. N. 3486       November 	16, 1936  CHI. 	MATHURADAS,  	No matter in what context, I like to have your letters. I really 	have no right to give my opinion. I do not come in contact with 	anyone. Even newspapers I read only casually. Nevertheless if I am 	asked, I say what I feel.  	Here everyone believes that proposing Vallabhbhai’s name will not 	be proper. There would be no difficulty at all if Rajaji were 	agreeable. There is already talk of having Rajendra Babu for a 	second term. I am not particular about anyone. When  I  suggested 	Jawaharlal’s name, I had only the country’s good in mind. Now 	let us see what happens. The children will be doing well.  Blessings 	from  BAPU    From 	the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and 	Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar        
  "
95,"November 	16, 1936",LETTER TO JAYAPRAKASH NARAYAN,"
         WARDHA, 
     CHI. 	JAYAPRAKASH,  November 	16, 1936 
  	I saw Prabha in Benares. It gave me much pain to see that she had 	become very weak. She appeared to be in a much worse condition than 	before. If it is possible, send her here for a few months.  Blessings 	from  BAPU    From 	the Hindi original: Jayaprakash Narayan Papers. Courtesy: Nehru 	Memorial Museum and Library   "
96,,LETTER TO K. M. MUNSHI,"
        WARDHA, 
     BHAI 	MUNSHI,  November [17 ]libtech_169_footnotelibtech_170_footnote, 1936 
  	I have got your Diwali card. But for whom is it Diwali? You have a 	Holi burning there. Who can remain untouched by its sparks?  	How is Jijima? Her illness has been prolonged. It is better that we 	get along with the appointment of the Constitution Committee. It 	would serve us well if the work begins.  Blessings 	from  BAPU    From 	Gujarati: C. W. 7610. Courtesy: K. M. Munshi.              "
97,"November 	17, 1936",LETTER TO AMRITLAL T. NANAVATI,"
  
 
 
SEGAON,
    CHI. 	AMRITLAL,  November 	17, 1936 
  	I got your letter after Vasumati had left. So the address for the 	information of the relatives could not be given. I am sending Kanu 	your address.  	Among other fruits are pomegranate, custard-apple, pineapple, jambu, 	sweet guavas, mangoes, fully ripe rayan, sweet berries, etc. 	There is no harm in taking bananas occasionally. But it is better to 	take them in place of rotli. You may wash them and add butter 	or ghee. It is possible that some of these fruits may not suit you 	as the apples did not. You should give up such fruits.  	I follow the point about soap. Chhotelal says that even soap powder 	is more expensive than the soap made at Maganwadi. Can you say 	anything on this matter? You are gaining weight satisfactorily. It 	should go on. See that you do not have the slightest indigestion. 	Mirabehn is also recouping her health and she does not feel tired 	while walking. She does some work also. Although sometimes she does 	transgress the limit. One day she even had fever. I was scared and 	so was she. She took almost nothing on that day and remained on 	honey, water and lemon juice and was well again. Amtul Salaam lives 	at Santa Cruz. Do go there. The address is Easter Villa, 7th Road.  	See Kanti if you can. Your recipe for making gruel is correct. No 	lumps will form even if you put paste of flour made in cold water 	into the boiling water. I had made gruel for 75 prisoners at a time 	by this method. It cooks in a very short time. It takes quite a long 	time if we put the cold mixture on the fire and it requires stirring 	continuously. Do you understand what I write? I hope you do. You 	must pour into boiling water the thick paste of flour, stirring the 	while. The intake of milk should be up to 120 tolas. Make a 	habit of taking lemons.  	There is nothing about Harilal in the newspapers. I do wish to know, 	however, what he said on the occasion, where it was and what 	happened there, and so on.libtech_171_footnote  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G. N. 10724     performed 	according to Arya Samaj rites. 
 
 
 
 
 
 CHI. RAMDAS,"
98,"November 17, 7936",LETTER TO RAMDAS GANDHI,"
  
 SEGAON, WARDHA,
 November 17, 7936
  	Why, indeed, need you write to me. Kanu is fine. As l am writing 	this, he is cycling about. He eats quite well. He accompanies me on 	my evening walks. He is still coughing a little. Everybody says that 	Nimu has very badly gone down in health. If finally she does not 	keep well, send her over to me. Let her go to Lakhtar if she so 	wishes. Or, she may go to Sabarmati. You ought to observe regular 	eating habits. If you all constantly fall ill, it would be too great 	a price to pay for living in Bombay. I do wish that you should not 	pay such a price. What 	came of your plan for a store? Ba 	keeps worrying a good deal on your account.  	Have you discovered the meaning of the mystery of Harilal’s new 	change?libtech_172_footnoteThe 	papers are keeping completely quiet about it.  Blessings 	from  BAPU  From 	the Gujarati original: Mrs. Sumitra Kulkarni Papers. Courtesy: Nehru 	Memorial Museum and Library   "
99,"November 	17, 1936",LETTER TO NIRMALA GANDHI,"
             CHI. 	NIMU,     SEGAON, WARDHA,  November 	17, 1936 
  	So after all you did fall ill there! But then, are you so ill that 	you cannot even write? Ba worries so much. You went there to look 	after Ramdas, to see that he gets his meals at the appointed hours 	and to share in his work, but Ba tells me that you have become so 	weak that Ramdas has to prepare his morning meal himself. Of course 	there is nothing wrong in it. But these days, Ramdas too, is a 	cripple. Now, you two may do what you deem best. It will be well if 	you come over here or go either to Sabarmati or Lakhtar. Do whatever 	you like but    
 get well. I hope you are not worrying about Kanu. If you wish to make any particular suggestion, do so.
 Blessings from
 BAPU
 
 From the Gujarati original: Mrs. Sumitra Kulkarni Papers. Courtesy: Nehru Memorial Museum and Library
 "
100,,LETTER TO KANTILAL GANDHI,"
             CHI. 	KANTI,     SEGAON, WARDHA,  November 	17/19, 1936 
  	I would of course be glad if you insist on writing to me only a 	postcard every week. I do not wish to disturb you at all in your 	studies.  	I wrote the above the day before yesterday and then there was an 	interruption. Nor do I wish to waste even a moment of your time. 	However, I do not regard five minutes given to me every week an 	unnecessary waste of time. I very often think of writing to you but 	fail to find the time. Amtul Salaam writes much about you and sends 	messages but I write nothing of it to you.  	I write this on purpose. Sardar told me that you had been to Harilal 	and there you saw such a tragic sight that you could not coutrol 	your tears and wept and came away. How will you help me by keeping 	unhappiness from me? I must learn to endure unhappiness and get used 	to it. Write to me, therefore, all that happened there. Also tell me 	what that Arya Samaj business was. Is there any truth in it? Does 	anyone look after him? I put these questions to you because you 	still take interest in Harilal. How are things with you?  Blessings 	from  BAPU    From 	Gujarati: C.W. 7308. Courtesy: Kantilal Gandhi 
 
 
 
 
 MY DEAR IDIOT,"
101,"November 19, 1936",LETTER TO AMRIT KAUR,"
  
 November 19, 1936
  	I write never to make you weep but always to make you laugh. After 	your letter I realized the meaning you gave to your previous letter. 	At the same time your paragraph did bear the meaning I put upon it. 	But why should my play make you weep? Why don’t you weep over the 	many choice adjectives I apply to you? You must develop a thick 	skin, if you will be well, both physically and mentally, and will 	take up the task for which you seem to be cut out.  	I am not going to Faizpur on 1st December but I may on 10th or 11th, 	certainly about 20th. If you come after 27th it will be very late. 	Why not come earlier and go from there to Ahmedabad. Then you may be 	a little late, if you like. But you will see what is possible. I am 	not touring after the Congress. My destination is Segaon. I shall 	have to go to Belgaum in March or April, whenever Gandhi Seva Sangh 	meets. This gives you all the information you need and ask for. The 	session begins on 27th and ends 29th.  	I shall certainly read your article if it comes to me in time for 	suggestions. Love.  TYRANT  From 	the original: C. W. 3754. Courtesy: Amrit Kaur. Also G.N. 6910   "
102,"November 	19, 1936",LETTER TO PREMABEHN KANTAK,"
         CHI. 	PREMA,     November 	19, 1936 
  	There was nothing in your previous letter which called for a reply. 	I would welcome any pretext for writing to you. But I had no time at 	all. I must, however, reply to your last letter. Kaka had told me 	about your illness in the course of a minute’s conversation, but I 	did not know that it was as serious as you describe it to be. How 	did you manage to fall ill like that? I see your carelessness in 	this. If you looked upon your body as a trust from God and used it 	accordingly, you would not fall ill as you did. Why don’t you 	content yourself with what you can do within the limits of your 	strength? 
 I have no plan of camping there from December 1 or of starting on a tour in January. Yes, I should certainly like to go to Faizpur before the Exhibition starts.
     [PS.]  Blessings 	from  BAPU    	Lilavati has returned to Segaon. She is unpredictable. Her "
103,"November 	19, 1936",LETTER TO DAHYABHAI M. PATEL,"
  	aspirations are no doubt high. She works hard, too. But she will 	make no real progress until she overcomes her impatience. Still, if 	I do not give up hope of swaraj why should I give up hope of 	Lilavati? It will be difficult for you to find another optimist like 	me.  	Has not Harilal fallen into a deep pit? But I have not given up hope 	even about him. What more can I say? Becoming an Arya Samajist means 	nothing.  BAPU  From 	a photostat of the Gujarati: G.N. 10386. Also C.W. 6825. Courtesy: 	Premabehn Kantak       November 	19, 1936   BHAI 	DAHYABHAI,  	I have your letter. The picture of you sitting in front of me is 	still vivid before my eyes. How helpless I am! I was so hard pressed 	for time that I did not even dare to ask you how you were. I wanted 	to save every moment of my time and every particle of my energy.  Blessings 	from  BAPU  SHRI 	DAHYABHAI 	MANORDAS 	DHOLKA 	DHANDHUKA 	RAILWAY   From 	Gujarati: C.W. 2709, Courtesy: Dahyabhai M. Patel 
  "
104,"November 19, 1936",LETTER TO RAOJIBHAI N. PATEL,"
  
 November 19, 1936
 CHI. RAOJIBHAI,
 I have your letter. I wish your Conference success. The yardstick of success is not resolutions however grand but firm follow- up action on the part of the youth. They should not pass  any resolution which they are not prepared to implement.
      SHRI 	RAOJIBHAI 	NATHABHAI 	PATEL 	PATIDAR 	YUVAK 	MANDAL  SEVA 	MANDIR  NADIAD, 	B. B. & C.I. RLY.  From 	a photostat of the Gujarati: G. N. 9009  Blessings 	from  BAPU "
105,"November 	19, 1936",LETTER TO RAMNARAYAN N. PATHAK,"
       November 	19, 1936  BHAI 	RAMNARAYAN,  	Your first statement is not an indication of truth. It fails to 	incorporate many points that should have been there. Even  my  	opinion has not been quoted correctly. How can a person ignorant of 	the background understand it? I have to join issue with you, should 	I not, when you do not accept my opinion and at the same time 	publish it? If you wish, you may publish your second statement. 	However, you need not do anything under pressure from me. Write and 	do only what your mind and your heart permit. I expect nothing more 	than that you will weigh calmly the words of one like me.  	It is not up to me to forsake or ignore you. To the end of my life I 	shall hope, as I do in the case of Harilal, that you will be 	reformed.  	To me Narmada’s staying in Jyoti Sangh, her being considered a 	pious woman, your staying near her and other things are like 	branding one who has already burnt himself. I do not know what kind 	of morality you accept. Probably you do not find any immorality in 	your conduct and therefore my simile would hurt you as everything I 	say hurts Harilal. However, there is no other way before me to 	awaken 
 Blessings from
 BAPU
 
 From Gujarati: C.W. 2786. Courtesy: Ramnarayan N. Pathak
 "
106,"November 20, 1936",LETTER TO F. MARY BARR,"
  
 Unrevised	SEGAON, WARDHA,
 November 20, 1936
 CHI. MARY,
 I have been terribly behind hand in my correspondence. No time unless I would work outside the permitted hours. But I won’t. How long that ‘won’t’ will last remains to be seen.
 I hardly think  Maria’slibtech_173_footnotecase  will  apply  to  you.  But  no  one knows what may happen.
 About return passage I shall try. I do not want you to collect in London for the A.I.V.I.A. I suppose you have Indians in mind. It is no use your going to them with the beggar’s bowl even for Daridranarayana.
 
 You may certainly use the Rs. 100 and any other such sum in the way you indicate.
 I do not think you need to thank donors who give through agencies like me.
 I do not at all like the idea of your earning anything by giving takli lessons unless they are given to some rich people who want to learn takli spinning as a hobby. I would far rather supply your small wants from other sources.
 My policy of not asking or expecting friends of the West to join any C.D. movement still abides. They can do much by doing what I call constructive work on behalf of A.I.S.A., A.I.V.I.A. and the like.
Now I think I have answered all your questions.
 Love to you and Motibehn whom I was delighted to see, even though it was only for a very short time.
     From 	a photostat: G.N. 6069. Also C.W. 3399. Courtesy: F. Mary Barr  BAPU 
   "
107,"November 	20, 1936",LETTER TO JOHN R. MOTT,"
         DEAR 	FRIEND,     November 	20, 1936 
  	I was delighted to have your letter. It was a pleasure to me to 	renew our acquaintance and to have the discussion. Pray thank Mrs. 	Mott for the two packets of maple sugar. 
      DR. 	JOHN R. 	MOTT NAGPUR  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours sincerely,  M. K. GANDHI 
     "
108,"November 	20, 1936","109
	LETTER TO MANU GANDHI","
         CHI. 	MANUDI,   November 	20, 1936 
  	I had your letter. Now you are expected here any day. Come and start 	singing bhajans for us immediately. There are certainly 
 numerous things to learn here if one wants to. Kishorelal and Gomati are touring in Gujarat these days.
 Blessings from
 BAPU
 From Gujarati: C.W. 1561. Courtesy: Manubehn S. Mashruwala
 "
109,"November 	20, 1936",LETTER TO K. M. MUNSHI,"
          BHAI 	MUNSHI,     November 	20, 1936 
  	This is not a letter of condolence. Jijima has been rewarded, having 	served and been served by both of you. No one born is immortal. I 	always admired her love for you and your devotion to her. Her 	devotion to God will always be a protecting hedge around you.  	You may come on Saturday or Sunday week. We shall decide and then 	you can get the resolution passed accordingly. It is unnecessary to 	bring everyone here.  Blessings 	from  BAPU  From 	Gujarati: C.W. 7609. Courtesy: K. M. Munshi   "
110,"November 	20, 1936",LETTER TO RAMESHWARI NEHRU,"
         DEAR 	SISTER,     November 	20, 1936 
  	I had your telegram. The Travancore affair for us is a call to 	greater purity, greater sacrifice and greater dedication. I have an 	unshakable faith that if we continue to be truly devoted in the 	performance of our duty, untouchability will go root and branch. Your 	work must be progressing satisfactorily.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 7984. Also C.W. 3077. Courtesy: 	Rameshwari Nehru 
  "
