chapter_no,date,title,content
118,"March 18, 1945",LETTER TO K. M. MUNSHI,"
    
 
 
 SEVAGRAM,
 March 18, 1945
  	I read the whole of your booklibtech_89_footnoteon the deadlocklibtech_90_footnotetoo. I liked it. My basic opposition remains. But you 	have given the reader quite a lot of material to think about. I 	hope Saralalibtech_91_footnoteand 	her daughter are well. "
119,"March 	18, 1945",LETTER TO RAMDAS GANDHI,"
      From 	Gujarati: C.W. 7686. Courtesy: K. M. Munshi         Blessings 	from  BAPU        SEVAGRAM, 
    CHI. 	RAMDAS,  March 	18, 1945 
  	You form opinions on incomplete information and  feel unhappy. This 	has been your old habit. You must get rid of it. What wrong notions 	you have formed on the basis of Su[shila]behn’s letter  	! I am not a person to waste myself physically and mentally. I do my 	work and am happy. I put my idea of education into practice in my 	own case. My fast—it could not really be called a fast because I 	took fruit juice—was purely physical. I did not find it 	unbearable. I did not agree to take glucose and so had the feeling 	of fasting. But that was only for a short time, as later on I had to 	take glucose. I can tell you more but this should suffice. Bear in 	mind that I take all possible care of myself. I hope Kanam is well. 	He wrote to me that he would be coming to Bombay but would be able 	to do so only after hisexaminations. I do not know whether I shall 	be there then. We shall see. I hope Ushi has recovered. 
      RAMDAS 	GANDHI 	KHALASI 	LINES 	NAGPUR  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal      
  "
120,"March 18, 1945",LETTER TO KRISHNACHANDRA,"
    
 March 18, 1945
 CHI. KRISHNACHANDRA,
 Has it not been proved that in your case proximity to me does not help in observing brahmacharya? Otherwise, after so many years, your brahmacharya should have been perfect. It is necessary for the sake of brahmacharya that one should engage oneself in ennobling work. Nayee Talim is one such work and when children are there what more can you ask? If you stay with the children instead of being here, you will not lose contact with me and you will be kept away from idle talk."
121,"March 	18, 1945",LETTER TO KRISHNACHANDRA,"
       From 	a photostat of the Hindi: G.N. 4484         Blessings 	from  BAPU          SEVAGRAM, 
      CHI. 	KRISHNACHANDRA,  March 	18, 1945 
  	Your long letter betrays your state of mind. Is it not right that I 	should write to you taking what you say to be the complete truth? 	The others who are here do not feel very intensely about 	brahmacharya. You do and so I write about it. But in 	the end you must do as you feel. If you do something I say without 	your heart being in it, you may take it that it will be futile. It 	will be no good at all if  you  mechanically do what I say. What you 	have written is of course true. What does it matter? I do consult 	people after all. What is the  harmeven if the boys leave? There is 	a lot of work to do. After all our principle is just this: whoever 	is available is fit to be taught and fit also to teach. You must not 	become disheartened.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 4486 
  "
122,"March 	18, 1945",LETTER TO G. D. BIRLA,"
         CHI. 	GHANSHYAMDAS,    March 	18, 1945 "
123,"March 	18, 1945",LETTER TO GANESH SHASTRI JOSHI,"
  	I received your telegram just now at 6 o’clock. I do not like it. 	Go to Mussoorie if you have to. Stay on there for a while. Give up 	the idea of going to Bombay. Rameshwardas too may stay there. I 	shall manage.  Blessings 	from  BAPU  From 	the Hindi original: C.W. 8068. Courtesy: G. D. Birla         SEVAGRAM,  March 	18, 1945  BHAI 	GANESH SHASTRI JOSHI,  	Sushilabehn showed me your letter. She is doing as much as she can. 	The course is not easy. The votaries of Ayurved have to cut a path 	for themselves. They will need courage, a spirit of sacrifice and 	knowledge. I have not come across a single vaidya who  would  	sacrifice everything for this work. I am not worried that there are 	too many doctors on the committees. When the need arises we can have 	vaidyas on every committee. I shall never let a good suggestion 	pass. But what am I to do if I do not come across any. Do as much as 	you can. Give as much as you can. I 	am happy that you are teaching Rambhau. 
      GANESH 	SHASTRI 	JOSHI 	28 SHUKRAVAR 	[PETH]  BEHIND 	TULSI 	BAGH, 	POONA  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
  "
124,"March 	18, 1945",LETTER TO SHRIPAD JOSHI,"
            CHI. 	SHRIPAD,           SEVAGRAM,  March 	18, 1945 
  	I think my reply is contained in my articles. But forget it. “Those” 	refers to the private householders.libtech_92_footnoteThe Government’ has made good the loss caused to it a 	hundred times over. We can make good our loss in one way only: by 	winning swaraj.  	In my speech of the 7thlibtech_93_footnoteI 	had indicated what was to be done after my arrest. There was of 	course the fourteen-point programme. Success or failure is in the 	hands of God. It is my belief that if everybody had followed that 	programme  we should have  won freedom by now. I have written enough 	about the parliamentary programme.  	You can show my letters to any of your friends. I am not writing 	for’ the Press. There is nothing secret in my letters but it is 	not every reader who can understand them.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 5615   "
125,"March 	19, 1945",TELEGRAM TO SHYAMLAL,"
          SHRI 	SHYAMLAL 	BAJAJWADI 	WARDHA           POONA, March 	19, 1945 
  IT 	    APPEARS      I 	     NEED      NOT      MOVE      BEFORE      FIRST      APRIL. 	THEREFORE          IT          SEEMS         MEETING	AS          ORIGINALLY	FIXED 	POSSIBLE        BUT        I        STILL        THINK 	       INADVISABLE.       	 BUT         YOU CAN RECONSIDER IF YOU WISH.  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal     
  "
126,"March 	19, 1945",LETTER TO AMRIT KAUR,"
            CHI. 	AMRIT,           SEVAGRAM,  March 	19, 1945 
  	I am so glad Pyarelal was with you for two days. As soon as I get 	your manuscriptlibtech_94_footnoteI 	shall look through it and advise.  	If Shummy and Maude have to go to Bombay you have to swallow your 	pride (which would be false) and go to Bombay even under conditions. 	But you must feel the call from within, not from me.  	You must feel happy and at peace under all circumstances. That is 	the meaning of the shlokas we sing daily. Love. 
    From 	the original: C.W. 4151. Courtesy: Amrit Kaur. Also G.N. 7786  BAPU 
   "
127,"March 	19, 1945",LETTER TO MAUDE,"
            MY 	DEAR MAUDE,          SEVAGRAM,  March 	19, 1945 
  	Of course I have had all about your operation and your bravery. 	Purposely I refrained from writing to you. I now learn that you will 	appreciate a line from me. Well, all I have heard fills me with 	admiration for you and joy that you have come out of the ordeal so 	splendidly. Let us hope you will have no more to go through. Love.  BAPU  SMT. 	MAUDE  C/O 	RAJKUMARI 	AMRIT 	KAUR  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal          
  "
128,"March 	19, 1945",LETTER TO SHUMSHERE SINGH,"
           SEVAGRAM, 
  March 	19, 1945  MY 	DEAR SHUMMY,  	So you have passed through the fire in a threefold manner. You can 	surely shout “God is great and merciful.” Have you not had this 	double demonstration? Love. "
129,"March 	19, 1945",LETTER TO DR. SUBODH MITRA,"
    From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         BAPU         SEVAGRAM, 
     DEAR 	DR. MITRA,  March 	19, 1945 
  	I must confess your scheme staggered me. It is after the Chowringhee 	style, not the village style. You have to study your villages anew.libtech_95_footnote 
      DR. 	SUBODH MITRA  3 CHOWRINGHEE 	TERRACE 	CALCUTTA  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal                         Yours,  BAPU 
  "
130,"March 	19, 1945",LETTER TO GOSIBEHN CAPTAIN,"
            DEAR 	SISTERlibtech_96_footnote,       SEVAGRAM,  March 	19, 1945 
  	Your dear letter. I must try to give you an hour when you are here. 	I used the word with due cause. But I had a repudiation from both 	quarters. It gladdened me. 
      GOSIBEHN 	CAPTAIN 	ANDHERI  Love.  BAPU "
131,"March 	19, 1945",LETTER TO SHARDA G. CHOKHAWALA,"
  From 	a copy: Pyarelal Papers. Nehru Memorial Museum and Library.  Courtesy: 	Beladevi Nayyar and Dr. Sushila Nayyar         March 	19, 1945  CHI. 	BABUDI,  	I was glad to learn that Anand was well again. Be careful and the 	cough also will disappear. Sushila and Pyarelal will of course be 	with me. But if you also come, you will no doubt serve in some way. 	I hope to reach Bombay on the 31st.  Blessings 	from  BAPU  From the Gujarati original: C.W. 10054. Courtesy: Sharda G. Chokhawala                        
  "
132,"March 	19, 1945",LETTER TO DR. JIVRAJ MEHTA,"
           SEVAGRAM, 
     BHAI 	JIVRAJ,  March 	19, 1945 
  	As is your custom, you have given me a perfect reply and have 	satisfied Chi. Indu too. Listen to Hansabehnlibtech_97_footnote. 	Do not take upon yourself any extra work and render greater service 	to the country.  Blessings 	from  BAPU  DR. 	JIVRAJ MEHTA 	22 CURZON 	ROAD 	NEW 	DELHI  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
133,"March 	19, 1945",LETTER TO MRIDULA SARABHAI,"
           SEVAGRAM, 
      CHI. 	MRIDU,  March 	19, 1945 
  	I have your letter. It is good that you met Mathuradas. I have gone 	through the speech for the Association. It is good. If all the three 	think it proper, you too may write. I have done what I had to do. 	Look after your health. There is a letter from Mummy also. I do not 	write to her separately. 
      MRIDULA 	SARABHAI 	KASHMIR 	HOUSE  94 NAPEAN 	SEA 	ROAD 	BOMBAY  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal          
  "
134,"March 	19, 1945",LETTER TO NARAHARI D. PARIKH,"
          SEVAGRAM, 
    CHI. 	NARAHARI,  March 	19, 1945 
  	This is only for you. If you can explain to me, Jajuji will be saved 	much trouble. If you cannot, then read this out to him. What I have 	marked with a Cross cannot be the responsibility of the Charkha 	Sangh. The Sangh may have to contribute to what is intended for 	women. If it is exclusively for village women then the Kasturba Fund 	should bear the burden. Whose sanction does Lakshmi Babu want? Any 	responsibility which falls on the Charkha Sangh can be borne by it 	only when it conforms to the new course I have suggested. There are 	other problems no doubt, but I will not raise them just now. The 	work is a little complicated but we should not use force.  	May be Lakshmi Babu intends to place the whole thing before the 	general body which has been formed! 
      NARAHARI 	PARIKH 	SEVAGRAM 	ASHRAM  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
135,"March 	19, 1945",LETTER TO SHANTILAL,"
           CHI. 	SHANTILAL,           SEVAGRAM,  March 	19, 1945 
  	I was happy to have your letter. I hope to reach Bombay on the 31st. 	To begin with I shall be at the Birla House. Probably I shall not be 	able to keep you with me all the twenty-four hours, but certainly 	you will be with me most of the time. I will try to read your new 	writing, so please bring it. Is it vitaraga or veetaraga? 
      SHANTILAL 	ANAVIL 	ASHRAM 	SURAT  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal 
  "
136,"March 19, 1945",NOTE TO KAZI NIZAMUDDIN AHMED,"
    
 [After March 19, 1945]libtech_98_footnote
Write a postcard as follows:libtech_99_footnote
 Why should you write to me in English ? The jaggery was received after I had left Sevagram. Why has Sultanalibtech_100_footnotenot written to me so far ? I hope she is in good health. Write to her that she should write to me regularly. She may write at Sevagram.
 From a copy of the Hindi: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
137,"March 	20, 1945",TELEGRAM TO M. S. KELKAR,"
          SEVAGRAM, 
   DR. 	KELKAR  CARE 	PATAKAR  15 MANORAMAGANJ  INDORE   COME	QUICK	SEVAGRAM.     From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  March 	20, 1945              BAPU 
                                
  "
138,"March 	20, 1945",TELEGRAM TO G. D. BIRLA,"
             GHANSHYAMDASJI 	BIRLA 	HOUSE 	NEW DELHI      WARDHAGANJ,  March 	20, 1945 "
139,"March 	20, 1945",LETTER TO URMILADEVI,"
    REPORT 	         INCOMPLETElibtech_101_footnotelibtech_102_footnote.          UNCLEAR		IF	YOU		TAKE		MILK. 	STATE	VEGETABLES.	ANY	CASE          ADVISE	HALF	OUNCE BUTTER  	     DIRECT       FROM       MILK        WITH 	       TOAST       AND       SALAD WELL         CHEWED.          DRINK			HOT   WATER    	HONEY    SODA. 	PRACTISE		REGULATED		DEEP			BREATHING			ON	EMPTY 	STOMACH. REPORT. LOVE.  BAPU  From 	C.W. 7870. Courtesy: G.D. Birla             SEVAGRAM,  March 	20, 1945   MY 	DEAR URMILA libtech_103_footnote,  	I hope you got my wire in Reply [to] your first letter. Now I have 	your second letter. I have seen Dr. Mitra’s scheme. I have written 	to him and also Profulla about it.libtech_104_footnoteDr. Mitra has to revise his scheme in terms of the 	villages whom he must see in their dangers [sic] before he 	can write anything useful.  	As for yourself, you need not worry. The first thing is for you to 	be fit for nursing. Will you ever be? Mere wish is of little use. 	When        
 the wish is backed by fitness, you will be wanted by all.
 Hope all is well there. Love.
 
 URMILADEVI
 2/1B HINDUSTAN PARK
  O. R. B. AVENUE 	CALCUTTA 
 From a copy: Pyarelal Papers. Courtesy: Pyarelal
 
 
 
 
BAPU"
140,"March 	20, 1945",LETTER TO MUNNALAL G. SHAH,"
         March 	20, 1945  CHI. 	MUNNALAL,  	I have read all that you have written. Give up the notion that I 	have no trust in you. That you are unmethodical is shown by your 	writing and your behaviour. What can you do about it? First the 	realization, then the endeavour, then the time. That is the order.  	I do wish that there should be a separate kitchen. I am considering 	what to do now. I will write nothing now about Sushila. There was no 	question of my selecting anybody for my office. I employ in it only 	those whom I cannot fix up anywhere else. Others who joined did so 	by accident. If I had to start a new office altogether,  I should 	know very well how to do it. You do not know with what type of 	persons I have run an office in the most difficult circumstances. 	But can I not run the Ashram also in that manner? Why did I not 	appoint Vinoba to run the office? You should be able to draw the 	appropriate conclusions from this. If when I have some free time you 	ask me for work, I will tell you. Do you really feel like doing some 	work in the office?  	Personally I should like to return from Bombay in about four days’ 	time. But I shall be in the doctors’ hands. Maybe I shall have to 	go to Panchgani if they insist. I don’t know. We shall see  what 	happens.  	I do not say, or wish, that you should go to Kanchan. But if she or 	you feel such a desire, I would encourage you. If you tell me your 
 reasons for not going, or write them down, I might consider. I have to be away for two months. In that time there is a chance that the kitchenarrangements may improve. I am not satisfied with this letter. The circumstances themselves are unsatisfactory. Whom can we blame for that?
 Blessings from
 BAPU
 From a photostat of the Gujarati: C.W. 5857. Courtesy: Munnalal G. Shah
 "
141,"March 	20, 1945",LETTER TO AMTUSSALAAM,"
          DEAR 	DAUGHTER,       March 	20, 1945 "
142,"March 	20, 1945",LETTER TO BALVANT SINHA,"
  	I have your letter. What a narrow escape you have had!libtech_105_footnoteI hope Lavanyalata is doing well. Kanchan’s postcard 	to Munnalal came today. I see from it that she is very ill. Why? I 	am asking Munnalal to go there. Let us see what happens. I am all 	right. I am working regularly. I shall have to go to Bombay towards 	the end of this month.  I am not writing separately to Kanchan.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 493         March 	20, 1945  CHI. 	BALVANT SINHA,  	There is no need to think about your state of mind. It seems to me 	that you should go to your village. Go to Mirabehn and also to 	Dharmadev Shastri. Staying away at this time can only do you good. 	No doubt the Ashram remains full because of me, but it has proved 	its independent existence during my absence, be it here, at 	Sabarmati, at Kochrab or at Phoenix. The Autobiography gives 	the story up to Sabarmati. It is astonishing. Ask somebody or ask 	me. It is good to learn veterinary science. There is no hurry.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 1956    
  "
143,"March 	20, 1945",LETTER TO G. D. BIRLA,"
           CHI. 	GHANSHYAMDAS,      SEVAGRAM,  March 	20, 1945 
  	I have sent you an express telegramlibtech_106_footnote, 	a copy of which is enclosed. What are you taking, how much and when? 	What leafy vegetables are you taking, and are you taking them raw or 	boiled? You do not throw away the water, do you? Will not khakharalibtech_107_footnotebe better than toast? Does the Hour include the bran? 	If you are taking milk, how much? Whatever happens you must take 	half an ounce of butter well spread over the toast or khakhara, 	together with the salad. If you have indigestion, reduce other 	things, but continue the butter. Deep breathing is essential. Close 	one nostril and breathe deeply through the other. You can gradually 	increase it to half an hour. Utter Ramanama with every breath you 	take. When doing breathing exercises, you should have fresh air on 	all sides. It would be better to do it in the open. You should do it 	every morning without fail and afterwards at least four times after 	the food has been digested. Breathe in and breathe out. This 	exercise should be taken slowly. Do your bowels move properly? Are 	you able to sleep? If you do all this carefully you will soon get 	rid of the cough.  Blessings 	from  BAPU  From 	the Hindi original: C.W. 8067. Courtesy: G. D. Birla   "
144,"March 	20, 1945",LETTER TO SATYAVATI,"
            CHI. 	SATYAVATIlibtech_108_footnote,          SEVAGRAM,  March 	20, 1945 
  	I do have news of you. Pyarelal also gave me some. It is good that 	you are in Harijan Nivas. You must get well. Chand is somewhat 	agitated. She has received so much from you. Must she not now serve      
 you? The thought is noble. If you need Chand’s services, I will send her immediately. She is learning to nurse the sick here. But nursing you will be the proper training. However, if you do not need Chand’s services, then I do not see any point in sending her merely so that you can look at each other. Let me know your mind.
 Khurshedbehn left a few days ago. She is in Poona with Nargisbehn.
 The heat has started here. I do not therefore have the courage to send for you.
 Blessings from
 BAPU
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
145,"March 	20, 1945",LETTER TO SHRIKRISHNADAS JAJU,"
         BHAI 	JAJUJI,       March 	20, 1945 
  	Those who spin should wear khadi and those who wear khadi should 	spin. Spinning means picking the cotton bolls from the field, 	separating the seeds with a rolling-pin, ginning the cotton, making 	the slivers, spinning the yarn of the required count and doubling 	it.libtech_109_footnote  	It was good as it was. But since I was asked I have put down my 	ideas. Have a look at it and then I will write down whatever you 	want me to. 
    From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  BAPU 
                          
  "
146,"March 	20, 1945",LETTER TO VIYOGI HARI,"
            BHAI 	VIYOGI HARI,           SEVAGRAM,  March 	20, 1945 
  	Again the same thing has happened. Although I sent you a telegram, 	Vimaladevi will not be going to Delhi now.libtech_110_footnoteShe will instead go to Simla with her husband. So 	forget about her now. 
      HARIJAN 	ASHRAM 	DELHI  Blessings 	from  BAPU "
147,"March 	20, 1945",NOTE TO GOPE GURBUXANIlibtech_111_footnote,"
  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal         March 	20, 1945 
 Read 	my article on the subject.libtech_112_footnote      From 	a photostat of the Hindi: G.N. 1329    Blessings 	from  BAPU "
148,"March 	20, 1945",INTERVIEW TO “THE BOMBAY CHRONICLE”,"
         SEVAGRAM,  March 	20, 1945 	[Q.] 	Mr. Amerylibtech_113_footnotetold 	Karaka, Bombay 	Chronicle’s war 	correspondent, in 	the course of 	an interview, 	that you could 	give a 	lead. He 	stated that 	you had spoken for 	the Congress party before. In the context the suggestion seems to be that you candeal         
 through Congress members in the legislatures. What are your views on these suggestions? In view of the statement made by Mr. Amery that “the Government Of India would no doubt need also to be satisfied that nothing would be done to impede or injure war efforts by direct opposition or by attempts to dislocate the economic situation”, will you be pleased to make things absolutely clear on the point?
[A.]libtech_114_footnoteWish is often father to the thought. I see nothing new in
 Mr. Amery’s statement to Shri Karaka. All talk of resolution of the present deadlock is useless so long as the members of the Working Committee and other Congressmen are under detention. Obstruction of war effort is a mere bogey. But if it means that there will be fierce criticism of the bungling and corruption that has gone on in the name of war effort it is true—not that there is no criticism now. When the principal Congressmen are free there will be real national war effort if they are allowed to have an effective say.
 The Bombay Chronicle, 21-3-1945
 "
149,"March 21, 	1945",ANSWERS TO QUESTIONSlibtech_115_footnote,"
          SEVAGRAM, 
  [On 	or before March 21, 	1945]libtech_116_footnote  QUESTION: 	What is soul force? How is it related to satyagraha?  ANSWER: Soul force is 	nothing but a manifestation of His power or strength. Satyagraha 	cannot be practised nor is it possible without it (soul force). 	Hence satyagraha is directly connected with soul force.  What 		is the value or worth of independence?   A. The direct or straight 	road to independence is non-violence. We can or shall be immortal or 	live in death by dying non-violently (or by sacrificing ourselves 	for a noble cause) but not by killing others (or by perpetrating 	violence).  The 	Hitavada, 28-3-1945              
  "
150,"March 21, 1945",FOREWORD TO “PRACTICE AND PRECEPTS OF JESUS”,"
    
 Hating carefully gone through these chapters, I can recommend their carefullibtech_117_footnoteperusal to every believer in God be he a Christian or a follower of any other religion.
 The booklet presents Professor J. C. Kumarappa’s views on Christian teaching in a nutshell. It is a revolutionary view of Jesus as a man of God. It is none the less revealing and interesting. The interpretation of the Lord’s prayer is novel and refreshing as  are many other interpretations.
 If all believe as Prof. Kumarappa does there will be no religious feuds and rivalries between sects and sects and different religions. Anyway, this reading of the Bible must bring solace to the Christians of India. If they will read the Bible as Prof. K. does, they need not be ashamedlibtech_118_footnoteof their forefathers or their ancient faith. What is bad and superstitious in the old they are able to throw off by means of the liberal teaching presented in the following pages but it helps one to see that there is much of the old which is imperishable and worthy of being treasured.
 Indeed, Prof. K. has a message beyond the confines of India. He speaks with confidence born of a living faith in the belief that the West, though nominally Christian, has not known the true Jesus of the Gospels.
 As I was going through these pages, I was reminded of the late Advocate F. A. Laughton of Durban. I was then no student of Roman Or Dutch Law nor of the case law of the four States of South Africa. In difficulty, therefore, I used to go to Mr. Laughton for help. But, after I had done with my work, he would proudly bring forth from his drawer a green cover book with his father’s annotations from the Bible. It was Edwin Arnold’s Song Celestial, and had Mr. Laughton’s father’s parallel passages from the Bible showing that there was much in common between the New Testament and the Gita. I was then a novice trying to find out Truth in all its aspects without then knowing that I was so doing. Prof. Kumarappa’s interpretation with copious quotations from the Bible reminded me of what I used to believe even
 
 as early as 1894-95. I can therefore speak from experience of thetruth of the interpretation of the Gospels given in the following pages by Prof. Kumarappa.
 M. K. GANDHI
 SEVAGRAM, March 21, 1945
 From a photostat: G.N. 10173. Also Practice and Precepts of Jesus
 "
151,"March 	21, 1945",LETTER TO J. C. KUMARAPPA,"
          SEVAGRAM, 
     MY 	DEAR KU.,  March 	21, 1945 
 See 	if this is what you want.libtech_119_footnoteIf not tell me what you do want. Hope 	you are flourishing.  	Love. 
   Later  BAPU   Come 	tomorrow night after 8  p.  m.  or tomorrow morning at 
 7 	a.m.  From 	a photostat: G.N. 10172   "
152,"March 	21, 1945",LETTER TO M. S. KELKAR,"
           MY 	DEAR ICE,           SEVAGRAM,  March 	21, 1945 
  	Your letter. Never mind Aundh. I have wired youlibtech_120_footnoteto come at once as I am in Bombay in April. I hope to 	present you with some patients. Give me satisfaction, the rest will 	follow as day follows night.  Yours,  BAPU  DR. 	M. S. KELKAR   J. PATKAR 		MANORAMAGANJ 		INDORE   From 	a copy: Pyarelal Papers. Courtesy: Pyarelal     
  "
153,"March 	21, 1945",LETTER TO P. W. SEBASTIAN,"
           SEVAGRAM, 
     DEAR 	SEBASTIAN,  March 	21, 1945 
 Sorry 	for the death of your wife. But there should be no grief. You, 	I and all of us have to go where she has gone. 
      P. W. SEBASTIAN 	PARIS 	HALL 	TRICHUR  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours sincerely,  M. K. GANDHI 
   "
154,"March 	21, 1945",LETTER TO AMRIT KAUR,"
             CHI. 	AMRIT,          SEVAGRAM,  March 	21, 1945 
  	I have gone through your bookletlibtech_121_footnote. 	It is good so far as it goes. Do you see that you have begun with 	your own experiences? You could not do otherwise. The central 	disease of India is its deep poverty and deeper ignorance. You have 	dealt with both but as items. But I do not ask you to rewrite 	anything. If you touch up anything, you may do so. If not, as it is 	good enough reading. Love.  BAPU  From 	the original: C.W. 4152. Courtesy: Amrit Kaur. Also G.N. 7787                  
  "
155,"March 21, 1945",LETTER TO MUNNALAL G. SHAH,"
    
 March 21, 1945
 CHI. MUNNALAL,
 You should never conclude from anything that I write that I must have examined every aspect. That is for you readers to do. I would of course relieve you and put up with whatever hardship follows. But the truth is that you ought not to abandon the work you have taken up. Man may not abandon his duty any more than the ant can abandon the pot of jaggery. We, however, look upon duty not as a pot of jaggery but as a burden. Otherwise how dare A. S. so much as suggest that you should leave? But that is what happened. I like what you say. By all means cling to the kitchen and make it a model one. It will bring you all the joy and you will get training along with the others. The gods will shower flowers and it may be I shall be there to watch. Make it an ideal kitchen. Run it with the help of servants, so called, but let them feel that they are not servants but masters or trustees. What more could you desire?
 You now know my ideas fully. Forget Kanchan if possible. Write to her plainly that you are to get tempered here and she there. After both of you have become tempered, you will meet again. If you can do this, you will have brought down many fruits with one stone. The saying is about killing many birds with one stone. That is a wrong one, ours is the right one.
 Blessings from
 BAPU
 From a photostat of the Gujarati: C.W. 5859. Courtesy: Munnalal G. Shah
 "
156,"March 21, 1945",LETTER TO KRISHNACHANDRA,"
    
 March 21, 1945
 CHI. KRISHNACHANDRA,
 Why should you have even a piece of wood under the head? Sleep in shavasanalibtech_122_footnote, as I do. If you must have something, have a stone or a brick.
 
 
 Do not give up carding and spinning. This one thing  has  become part of our life. Devote one hour regularly to this. You will acquire speed.
 Why should you feel disappointed if you have to give up Nayee Talim? But some work has to be taken up."
157,"March 	22, 1945",LETTER TO KHURSHED NAOROJI,"
     From 	a photostat of the Hindi: G.N. 4487         Blessings from  BAPU          SEVAGRAM, 
      VAHALAN 	BEHN,  March 	22, 1945 
  	I have your letter per friend. I answered all your previous letters. 	 I do hope you had my replies. I can assure you that not a moment is 	wasted and taken away from the constructive programme. I  am  	dealing with the post as it is brought to me without leaving any 	arrear. Love 	to you all. "
158,"March 	22, 1945",LETTER TO BISWANATH DAS,"
    SMT. 	KHURSHEDBEHN NAOROJI 	DUNLAVIN 	LODGE  POONA 	5  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         BAPU                SEVAGRAM, 
    DEAR 	BISWANATH DAS,  March 	22, 1945 
 Let 	the young man you mention write after the hot season,  	i. e., after June. I am likely to be away about 10th April. Hope you 	are well. 
 Love.    BISWANATH 	DAS 	BELLAGAM, 	P. O. PULSORA DIST. 	GANJAM, 	ORISSA  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal   BAPU 
  "
159,"March 	22, 1945",LETTER TO J. R. BHALA,"
            BHAI 	BHALA,           SEVAGRAM,  March 	22, 1945 
  	I read carefully your letter to Pyarelal and your article. I hope to 	reach Bombay on the 31st. Make an appointment and meet me there. I 	will make further inquiries so that I can guide your Association. 
   BHAI 	J. R. BHALA  OVERSEAS 	STUDENTS’ 	ASSOCIATION 9 	FORJETT HILL, 	BOMBAY 26  From 	a photostat of the Gujarati: G.N. 2335  M. K. GANDHI 
   "
160,"March 	22, 1945",LETTER TO M. A. JINNAH,"
             BHAI 	JINNAH,           SEVAGRAM,  March 	22, 1945 
  	Having read that you are ill, I am writing this. I trust the illness 	is  a minor one and that you have recovered by now. 
        Q. A. 	JINNAH 	SAHEB 	PRESIDENT, 	MUSLIM LEAGUE 	NEW 	DELHI  Yours,  M. K. GANDHI 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal 
  "
161,"March 	22, 1945",LETTER TO SITA GANDHI,"
            CHI. 	SITA,           SEVAGRAM,  March 	22, 1945 
  	I am very happy to have your letter. May you go on making progress. 	Manilal and Sushila will come when God wills. You should not worry. 	Look after your health and engross yourself in work. Sumi writes to 	me every week. I will send you—all of you—her next letter.  Blessings 	from  BAPU  SITA 	GANDHI 	AKOLA  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
162,"March 	22, 1945",LETTER TO KULWANT SINGH,"
          SEVAGRAM, 
     SARDARJI,  March 	22, 1945 
  	Why should you write to me in English? The simple answer to the 	question you have put to me is that those who are in the Congress 	remain in it as its servants. I am not even a member of it. However 	I am its servant. 
       SARDAR 	KULWANT 	SINGH  P. O. MOGHAPURA 	LAHORE  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Yours 	,  M. K. GANDHI 
  "
163,"March 22, 1945",LETTER TO KRISHNACHANDRA,"
    
 March 22, 1945
 CHI, KRISHNACHANDRA,
 There is a Sanskrit party and a translation party. Both equally command my allegiance.libtech_123_footnoteBecause we are social animals we ought to find joy in collective recitation. Ultimately an individual  should  choose whichever way helps him to rise higher.
 Blessings from
 BAPU
 From a photostat of the Hindi: G.N. 4488
 "
164,"March 22, 1945",LETTER TO VINAYAK D. SAVARKAR,"
    
 SEVAGRAM,
 March 22, 1945
 
BHAI SAVARKAR,
 I write this after reading the news of the death of your brother. I had done a little bit for his release and ever since I had been taking an interest in him. Where is the need to condole with you? We are ourselves in the jaws of death. I hope his family are all right.
        VIR 	SAVARKAR 	RATNAGIRI  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal                       Yours,  M. K. GANDHI 
  "
