chapter_no,date,title,content
181,,ENFORCED WIDOWHOOD,"
  
 Sir Ganga Ram has published a valuable table  giving  the  number of widows throughout India with subsidiary tables for each province. The tables should be in the hands of every reformer.
 Not many will agree with Sir Ganga Ram about the order, in which, according to him, reform should proceed. He gives the order thus:
1st. Social Reformation.
2nd. Economic Reformation.
3rd. Swaraj or Political Emancipation.
 Not   so   thought   Sir   Ganga   Ram’s   predecessors   every whit as keen social reformers as himself. Ranade, Gokhale, Chanda- varkar considered swaraj to be as important as social reform. Lokamanya Tilak felt no less for social reform. But he and his perdecessors recognized and realized the necessity of all branches of reform proceeding side by side. Indeed Lokamanya and Gokhale considered political reform to be of greater urgency than the other. They held that our political serfdom incapacitated us for any other work.
 The fact is that political emancipation means the rise of mass consciousness. It cannot come without affecting all the branches of national activity. Every reform means an awakening. Once truly awakened the nation will not be satisfied with reform only in one department of life. All movements must therefore proceed, everyone proceeding simultaneously.
 But  one   need   not   quarrellibtech_188_footnotewith  Sir   Ganga   Ram   about   his arrangement of the order of the needed reform. One cannot but acknowledge his zeal for social reform even though one may not agree with his political or economic panaceas. The figures he has given us are truly appalling.” Who will not weep”, he asks,” over the figures which show the misery caused by child marriages and enforced widowhood?” Here are the figures of Hindu widows according to the census of 1921:
 Widows of ages up to 5	11,892
 Widows from 5 to 10	85,037
 
 Widows from 10 to 15	2,32,147
 3,29,076
 The figures are also given for the two previous censuses. The total of 1921 is a triple higher than for the two decades. The widows of the other classes are also given. They only demonstrate still further the enormity of the wrong done to the Hindu girl widows. We cry out for cow-protection in the name of religion, but we refuse protection to the human cow in the shape of the girl widow. We would resentlibtech_189_footnoteforce in religion. But in the name of religion we force widowhood upon our three lacs of girl widows who could not understand the import of the marriage ceremony. To force widowhood upon little girls is a brutal crime for which we Hindus are daily paying dearly. If our conscience was truly awakened there would be no marriage before 15, let alone widowhood, and we would declare that these three lacs of girls were never religiously married. There is no warrant in any Shastra for such widowhood. Voluntary widowhood consciously adopted by a woman who has felt the affection of a partner adds grace and dignity to life, sanctifies the home and uplifts religion itself. Widowhood imposed by religion or custom is an unbearable yoke and defiles the home by secret vice and degrades religion.
 And does not this Hindu widowhood stink in  one’s  nostrils when one thinks of old and diseased men over 50 taking or rather purchasing girl wives sometimes one on the top of another? So long as we have thousands of widows in our midst we are sitting on a mine which may explode at any moment. If we would be pure, if we would save Hinduism, we must rid ourselves of this poison of enforced widowhood. The reform must begin by those who have girl widows taking courage in both their hands and seeing that the child widows in their charge are duly and well married—not re-married. They were never really married.
 Young India, 5-8-1926
 "
182,,SPINNING IN SCHOOLS,"
  
 The following information about spinning in the municipal schools of Banaras will be read with interest:
 
        No. 				of schools   34         No. 				of teachers   175         No. 				of pupils   4,000          No. 				of teachers who have re- ceived instruction in card- ing and 				spinning            All    
 No. of pupils who have re-  ceived instruction in card-
ing and spinning	578
 Average No. of spinning
wheels per school	10
Present average monthly out
put of yarn	30 seers
Average count of yarn	10
 Total quantity of cloth woven
 from the yarn	1,000 yards Total output of yarn from
the commencement	4 mds.
 Year of introduction of spin-
ning in the schools	1924
Total expenses incurred so far:
 Cotton	Rs.	747 Charkhas	,,	1,500 Repair of charkhas	,,	50 Contingency	,,	63 	per month Other 	special expenses 	  Rs.	40 	per month Inspection	,,	39	,, 
 The total output of yarn from the commencement  to  date cannot be said to be very great. 10 wheels per school cannot be expected to give much for the simple reason that they are too few to be shared by all the children every day. I would, therefore, commend to the Municipality the introduction of the takli and it will be found that the output can be easily trebled without any substantial increase in the expenses. There would be no repairs required and every rupee saved. Every minute utilized will be so much added to the income. The Banaras Municipality has led the way in hand-spinning. I hope that it will not hesitate to introduce a reform which experience has proved is most desirable so far as schools are concerned.
 Young India, 5-8-1926"
183,"August 5, 1926",LETTER TO DHIRENDRA CHANDRA LATIRY,"
  
 THE ASHRAM, SABARMATI,
 August 5, 1926
 
DEAR FRIEND,
I have your letter. Here are my answers to your questions:
 The 	aim of life 	should be self-purification.  The 	voidness of 	life is 	removed by 	filling it 	with self-less 	service.  Every 	wrong must carry 	its penalty. 	But when 	a person attains 	sinlessness, there is no 	consciousness of 	penalty because there 	is no consciousness 	of person 	sinned. You have 	to cease 	to think 	of the 	girl you have wronged 	and, that you will do 	when you appreciate 	the measure 	of the 	wrong and 	understand that she 	must be 	in the place 	of a blood-sister.  In 	any case, 	there must be no thought 	of marriage 	so long 	as you 	think of 	the girl.  Selfishness 	can only 	be removed 	by devoted 	service of others 	without any expectations 	of reward.  Animal 	passion can be 	restrained by 	realizing that 	we are 	men and not brutes. 	We are 	men destined to 	control our passions 	because we have outlived the mere animal life.  Concentration 	comes by 	devoting oneself 	to some 	single pure 	act of service.  One 	can learn 	to endure 	sorrows and 	[mis]fortunes by 	realizing that 	these are the common lot 	of all 	mortals. The 	wonder is 	that we 	have few[er] than many others. 
 Yours sincerely,
 SJT. DHIRENDRA CHANDRA LATIRY C/O SAILENDRA NATH LATIRY, ESQ. PRESIDENCY JAIL
 ALIPUR P. O. (24 PARGANAS)
 From a photostat: S.N. 10975"
184,"August 5,  1926",LETTER TO BACHHARAJ JAMNALAL,"
  
 THE ASHRAM, SABARMATI,
 Asadha Vad 12, 1982 [August 5,  1926]
 
SHETH BACHHARAJ JAMNALALJI,
 I got your letter and the cheque for Rs. 5,000 accompanying it. The receipt is enclosed. Your draft of the receipt for the money received from Rangoon is all right. Kindly write out the receipt accordingly and send it. I am returning the draft herewith.
 In the note which you may prepare for publication in Young India please also include the list which you sent to me.
 Vandemataram from
 MOHANDAS
 SHETH BACHHARAJ JAMNALALJI KALBADEVI
 BOMBAY
 From a microfilm of the Gujarati: S.N. 12939
 "
185,"August 	5, 1926",LETTER TO P. V. SHUKLA,"
          BHAISHRI 	PRADYUMNARAI,    THE ASHRAM,  August 	5, 1926 
  	I have your letter. My position is very unhappy. It is next to 	impossible to promise a person that his letter will not be read by 	anyone. My correspondence is so vast, numerous that I can give no 	such promise. All that I can say, therefore, is that no one will see 	your letter except those who handle letters addressed to me. I can 	say this because I always destroy letters like yours. Were it not 	so, I would not be able to promise even that. Most of my letters, 	too, I am obliged to dictate. 
     SHRI 	P. V. SHUKLA  WADEKAR 	BUILDING, 	ROOM NO. 	31 DECCAN GYMKHANA, 	POONA  From 	a microfilm of the Gujarati: S.N. 19941  Vandemataram 	from  M. GANDHI "
186,"August 	6, 1926",LETTER TO G. SITARAMA SASTRY,"
  
 
 THE ASHRAM, SABARMATI,
     DEAR 	FRIEND,  August 	6, 1926 "
187,"August 	6, 1926",LETTER TO SATIS CHANDRA DAS GUPTA,"
  	Mr. Banker tells me that he has been writing to you repeatedly for 	figures for the province and suck other information as it is 	necessary to complete the record of khadi work throughout India. But 	he tells me that he is not able to get complete figures from Andhra. 	I wish you could attend to this matter and have the figures 	completed and sent.  	You will see the table I have published in Young India. I 	want to make that table exhaustive. But I cannot do it if principal 	centres will not supply me the information. Will you please tell me 	what difficulty there is in preparing and supplying the figures?  Yours 	sincerely,  G. SITARAM 	SASTRY 	GUNTUR  From 	a microfilm: S.N. 11219       THE ASHRAM, SABARMATI,  August 	6, 1926  DEAR 	SATIS BABU,  	I have seen the correspondence about Utkal. As  soon  as Niranjan 	Babu’s letter was received arrangements were made to send him Rs. 	5,000.libtech_190_footnotelibtech_191_footnoteHe must have now got them already. You are certainly 	not relieved of your charge about Utkal. What did happen was that as 	a result of the papers sent by Niranjan Babu, I asked Narayandas to 	carry on correspondence with him so as to elucidate further facts 	and learn more about the position. But there is no question of 	managing Utkal directly from here. When he returns, I may write 	further in the matter. Meanwhile, I remember one condition of his 	which appealed to me. Now that the Utkal work is our concern, there 	need be no    
 special inspector to report upon the Utkal work. Niranjan  Babu  himself is our man.
Mr. Mavalankar, our pleader, says that the cessation of Sir
 P. C. Ray’s Trust-deed is no security unless the shares included in the trust-deed are also ceded. As a matter of form, I think Mr. Mavalankar is right and, seeing that the security is given, it should be complete. Will there be any difficulty about getting possession of the shares? I enclose a copy of Mr. Mavalankar’s letterlibtech_192_footnotefor your information.
 You will see the statistics published in the current issue of Young India. Do please ask someone to prepare a table for me for Khadi Pratishthan work.
How is Hemaprabha Devi now?
 Yours sincerely,
 SJT. SATIS CHANDRA DAS GUPTA KHADI PRATISHTHAN
 170, BOW BAZAAR STREET CALCUTTA
PS.
 I saw from a copy of your letter to the Association that you have got Rs. 5,000 at 6 % and another Rs. 5,000 at 12 % interest. I hope this is sound business. I have warned you that for a public worker, who works with sufficient detachment to raise a private loan, more particularly to pay interest, is a dangerous pastime. But you know best what to do and what to avoid.
 From a microfilm: S.N. 11220
 
 "
188,"August 	6, 1926",LETTER TO GANGA BEHN,"
       THE 	ASHRAM, 	SABARMATI,  August 	6, 1926 
    MY 	DEAR SISTER,  	I see you have begun to write English though not Gujarati. Why do 	you say,” how can my husband teach little children?” Is it not a 	privilege to teach them? And, you will render clean and sanitary 	what    
 is now dirty and insanitary. I understand your  attachment for Ahmedabad. But I do not want you to give up the struggle there. And, having given this caution, I can say: Come whenever you wish and regard this as your home.
    SHRIMATI 	GANGA 	BEN 	C/O 	ACHARYA 	GIDWANI 	BRNDABAN  From 	a microfilm: S.N. 11270  Yours 	sincerely, 
   "
189,"August 	6, 1926",LETTER TO A. T. GIDWANI,"
               MY 	DEAR GIDWANI,       THE 	ASHRAM, 	SABARMATI,  August 	6, 1926 
  	I have your letter. The spindles also have now been received. The 	spindles are not good. They bend at the end under the slightest 	pressure. It is such a delicate thing that even whilst filing, it 	becomes heated and it requires, therefore, cooling from time to 	time. I hope you have not got the specimen spindles. It will be a 	great thing if the workshop there can turn out such spindles. There 	are pending orders for several thousands. The specimens you have 	sent are also not true. If a spindle is not absolutely correct, it 	wobbles as it revolves and wobbling is fatal to good spinning.  	I send a specimen of takli also with Bharat, the young man, 	who will be sent as early as possible.  Yours 	sincerely,  ACHARYA 	A. T. GIDWANI  PRINCIPAL,  PREM 	MAHA 	VIDYALAYA 	BRINDABAN  From 	a microfilm: S.N. 11271 
  "
190,"August 	6, 1926",LETTER TO CHHOTALAL GANDHI,"
  
 THE ASHRAM,
 
     BHAISHRI 	CHHOTALAL,  August 	6, 1926 
  	I have your letter. Sometimes it is difficult to know one’s 	dharma. After becoming member of the managing committee of a bank, 	you can do nothing outside rules and regulations of the bank. I am 	sure there is no rule, there cannot be any, that money cannot be 	advanced to a person following a particular profession or belonging 	to a particular faith. What has occurred suggests, however, that you 	should not be member of an institution like a bank. If you are, you 	certainly share in the wrongs committed in its running. My view 	isthat, so long as you are member of a bank, you should think only 	of the safety of the bank’s money in casting your vote without 	taking into account the religion and profession of the applicant. 
      SHRI 	CHHOTALAL 	GHELABHAI 	GANDHI 	ANKLESHVAR  From 	a microfilm of the Gujarati: S.N. 19943  Vandemataram 	from  M 
   "
191,"August 6, 1926",LETTER TO NANABHAI BHATT,"
       THE 	ASHRAM, 	SABARMATI, 
     BHAISHRI 	NANABHAI,  Friday, Asadha Vad 13 [August 6, 1926]libtech_193_footnote 
  	This is not Monday so that you can have a letter written in my own 	hand. Credit to my account the time you would save in reading the 	letter; I had stated, in your own words, a distinction made by you. 	Even if you make it, I have no fear that you will neglect my work. 	For the work of the Vidyapith is not mine alone; it is as much the 	work of you all as it is mine. The sum of the efforts of us all, 	whatever it comes    
 to, should be offered up to the Lord. I don’t see any difference in the new solution which you now suggest. I fully endorse your view that a teacher can propagate spinning only in his capacity as teacher. You may look upon khadi and the allied activities as the beginning of education; its end is reached only when we attain mokshalibtech_194_footnote.
 I was the person who  suggested  that  Naraharilibtech_195_footnotelibtech_196_footnoteshould  go  to Surat and it was he who had asked that a limit be set for the period of his stay there. If now he decides to stay on, not because I want him to do so but of his own free will, and identifies himself with the school, I will not oppose him at all. My opposition is because of  his restlessness. He soon tires of anything which he takes up, if hiswork does not yield tangible results. We should not, because he is tired of it, let him give up the worklibtech_197_footnotelibtech_198_footnotein Sarbhon. Narahari is free to do what he thinks best after taking into consideration all these factors. It has not occurred to me even in my dreams that he should not remain in charge of the school at Surat. I merely wish that he should not fail in his dharma.
 DAKSHINAMURTI—BHAVNAGAR
 From a photostat of the Gujarati: S.N. 12212
 "
192,"August 6, 1926",LETTER TO MATHURADAS TRIKUMJI,"
  
 ASHRAM, SABARMATI,
 Ashadh Vad 13, Friday [August 6, 1926]libtech_199_footnote
 CHI. MATHURADAS,
 I have your letter. Your idea of paying a visit to Bombay in September appears inverted thinking to me. Instead, why doesn’t Dr. Jivraj go there when he has the time? I think it is desirable not to take any risk when you have improved so much. Pyarelal, like Cassius, thinks too much. Hence it will be difficult for him to acquire a pink complexion. It is enough if he can keep himself fit. I know this is the best season in Panchgani. Let Pyarelal benefit from it as much as he can. I have not forgotten Taramati’s letter. But why should I not
 
 avenge myself on her for having been made to wait so long for her letter?
      SJT. 	MATHURADAS TRIKUMJI 	HOMI VILLA  PANCHGANI  Blessings 	from  BAPU 
  From 	the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and 	Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar   "
193,"August 	6, 1926",LETTER TO RAMANAND,"
           BHAI 	RAMANANDJI,         THE ASHRAM,  August 	6, 1926 
  	I have your letter. What help can I give you in your work for the 	uplift of the depressed classes? In what way can I help one who 	enjoys the patronage of Swamijilibtech_200_footnotehimself? The persons whom I approach for help in the 	cause of the depressed classes are the same to whom Swamiji goes. 	What more can my commendation to Jugal Kishorejilibtech_201_footnotedo? Your leaflet is much too vague from the point of 	view of Young India. 
      SHRI 	RAMANANDJI 	DALITODDHAR 	SABHA 	DELHI  Yours,  MOHANDAS "
194,"August 	7, 1926",LETTER TO DEBENDRA NATH MAITRA,"
  From 	a microfilm of the Hindi: S.N. 19942-a       THE ASHRAM, SABARMATI,  August 	7, 1926  DEAR 	FRIEND,  	I have your letter. The word khaddar certainly does not include all 	other home industry. But it is not antagonistic to them. Spinning by 	way of sacrifice is undoubtedly necessary for everyone, no matter     
 what cottage industry he might have taken up. A man who uses his leisure time in spinning by way of sacrifice certainly does better than the one who uses that time for engaging in an industry which gives him more money, because, in the latter case there is no sacrifice and, therefore, no identification with the poor.
 Yours sincerely,
 SJT. DEBENDRA NATH MAITRA 25, BARAKUTHI ROAD, KHAGRA DT. MURSHIDABAD
 From a microfilm: S.N. 11221
 "
195,"August 7, 1926",LETTER TO PRABHA SHANKAR PATTANI,"
  
 THE ASHRAM. SABARMATI,
 Saturday, Asadha Vad 14 [August 7, 1926]libtech_202_footnote
 DEAR FRIEND,
 I have your letter. If you carry sterilized milk with you and see that it is kept in the ice-chamber, I am sure it will not go bad.  Moreover, the ship will be stopping at ports on the way. You can get a fresh stock of milk at every such port. The ship authorities will certainly let you carry two or three goats. In some ships they carry even cows. When the proposal of my visit to Finland was being considered,libtech_203_footnotelibtech_204_footnotewe had certainly thought of taking goats. Besides, you get Nestles’ condensed milk, both sweet and plain. You can live even on that. Failing every-thing else, there is Horlicks’ malted milk, which is but dried milk. It is available in the form of powder and can safely be taken in place of fresh milk. Besides, the worst coming to the worst, if the goat dies one day through an accident, the Horlicks bottle breaks and the contents of the Nestle tin turn out to be bad, you can certainly live on fruit on that day. If somehow you can keep up this regimen, I have no doubt that your health will be completely restored. We can discuss this further if you can break journey and see me on your way [to Bombay].
 Vandemataram from
 MOHANDAS
 From a photostat of the Gujarati: C.W. 3206. Courtesy: Mahesh Pattani; also
 G.N. 5892
 "
196,"August 7, 1926",LETTER TO FULCHAND K. SHAH,"
  
 
 THE ASHRAM, SABARMATI,
     BHAI 	FULCHAND,  Saturday, 	Asadha, Vad 14, 	August 7, 1926 "
197,"August 7, 1926",LETTER TO MULCHAND U. PAREKH,"
  	I have your letter. I send with this a draft for Rs. 500 for the 	national school. I am sending another for Rs. 300 to Mulchandbhai 	also. I had lost some weight because I had given up milk. Now that I 	have resumed it, the weight is slowly increasing. I have gained one 	and  a quarter pounds in the past seven days.  	If the conference is arranged on a Friday and Saturday during 	February, it would suit me; it would not be inconvenient to me even 	if it is held on a Wednesday.  SHRI 	FULCHAND 	K. SHAH 	NATIONAL 	SCHOOL 	WADHWAN  From 	a microfilm of the Gujarati: S.N. 12241       THE ASHRAM, SABARMATI,  Saturday, 	Asadha Vad 14; 	August 7, 1926   BHAI 	MULCHANDBHAI,  	Shri Fulchand tells me in his letter that you have Rs. 200 with you. 	You may spend it. I send with this a draft for Rs. 300.  SHRI 	MULCHAND 	U. PAREKH 	VARTEJ  KATHIAWAR  From 	a microfilm of the Gujarati: S.N. 12242 
  "
198,,LETTER TO RAMESHWAR,"
       THE 	ASHRAM, 	SABARMATI, "
199,"August 7, 1926",LETTER TO JUGAL KISHORE BIRLAlibtech_208_footnote,"
  Saturday, Asadha Krishnapaksha 14 [August 7, 1926]libtech_205_footnote  BHAI 	RAMESHWARJI,  	I have your letter. I did not decide on my own to teach the Bible to 	the boys. They themselves wanted it. Those who claim to follow the 	sanatanalibtech_206_footnotelibtech_207_footnotedharma  should  not  be  ignorant  of   other   	religions.   By studying other faiths, we only serve the cause of 	religion. We should not be afraid of such study.  	As far as possible, you should avoid going to court. If you have no 	charkha, then use a takli.  Yours,  MOHANDAS  From 	a photostat of the Hindi: G. N. 165       THE ASHRAM, SABARMATI,  Tuesday, 	August 7, 1926  BHAISHRI 	JUGAL KISHORE,  	I have your letter. You will have seen what I have said about the 	Bible in Young India. You ought to be satisfied. I have also 	seen what is said in the Vishwamitra. I shall only say that 	if the children have to be taught the Bible, it had better be done 	by me. If they are taught by me they shall get but one thing, viz., 	Ramanama, which is the essence of all religions. If 	people abuse what I say or do, it cannot harm me or my principles. 	How can truth be abused? Its abuse turns into its right use. That is 	why truth is given the highest place in the Upanishads. It is called 	God. If you are still not satisfied, do write again.  SRI 	JUGAL 	KISHORE 	BIRLA 	SABZIMANDI, 	DELHI  From 	a photostat of the Hindi: S.N. 12269      "
200,,BULLOCK v. CAR,"
  
Kaka Saheb writes:libtech_209_footnote
 Kaka Saheb’s argument deserves serious attention, especially these days when, almost every week, Navajivan carries an article on the best means of protecting cows. Just as, if we stop consuming milk, however hard we strike in the cause of cow-protection, people will never respond to our efforts, so also, if we stop utilizing the services of bullocks for agricultural and other purposes, it will be impossible to protect them. No person in this world has found it  possible  to  maintain something which is a source of constant economic loss. That is why I have many times suggested that if dharma and economic interests cannot be reconciled, either the conception of that dharma is false or the economic interest takes the form of unmitigated selfishness, and does not aim at collective welfare. True dharma always promotes legitimate economic pursuits. For imperfect man, this is a fine test of whether what purports to be dharma is true dharma. In big cities cows and buffaloes have become a burden from the point of view of general economy and that is why their slaughter is increasing day by day. If we do not know the right use of cows and buffaloes in big cities, do what we will, we shall never be able to save them—let no one have any doubt about this. At the moment it seems that we have reached a stage when we simply cannot do without railways. If, however, we realize that railways have not been on the whole a  blessing to the country we can restrict their use when we get power. Similarly, even if we cannot banish the motor-car altogether, we must limit the sphere of its use. Everyone should feel that we simply cannot have our fields ploughed by machine and leave the bullocks entirely at the mercy of human beings. The economic structure of the country will be worthy of our admiration and will endure only if it is in keeping with the conditions in the country. Our wisdom and our culture will be judged from our ability to plan an economy which takes into account the conditions prevailing in the country.
[From Gujarati]
 Navajivan, 8-8-1926
 
 
 "
201,,NATIONAL SCHOOLS,"
  
An experienced worker writes:libtech_210_footnote
 Let us first examine the analogy of the snake-bite before considering the argument advanced. An analogy is always a little dangerous because two things are rarely, if ever, similar in all respects. And if there is absence of similarity in the essentials, the analogy cannot hold and becomes misleading. In snake-bite, there is hope of revival, the doctor has not declared the person dead; and if the body is cremated there can be no question of removing the poison. Therefore it is sometimes considered advisable to keep the body for two or three days for we do not have the power to recreate a body which has been burnt. But in the case of the so-called national school which I want should either be reformed or closed down, there will not be any of these three considerations to be taken into account, that is to say, there will be no possibility of its acquiring a national character. It  is desirable that a school which has been pronounced dead after examination by a doctor and which being the creation of man can be revived, should be closed down. The continuance of these schools results in the spread of falsehood among us; money collected in the name of national schools is spent on these pseudo-national schools which is a betrayal of the trust of the donors; and the true national schools suffer in the estimation of the people because they are led to judge them from what they see in these pseudo-national  schools. Those who collect funds for them lose their credit and money being received in the name of national schools stops coming in. If there are to be such undesirable results, it is better to take up a real national school, however small, and concentrate all our attention on it to make it a success. It would behove us and there will be truth and practical sense in it. Just as no construction work is possible out of bricks made of sand spice together somehow, and if we continue with it there is greater burden and loss, an increase in the number of these so-called national schools merely adds to our burden and harms our cause. In the event of tide we can easily multiply the number  of national schools even if there is only one true national school. But to produce anything good from a large number of schools national in name only
 
 is an utter impossibility. Not only that, if the need for national schools does arise at some future date, the first thing we shall have to do then will be to try to put an end to these pseudo-national schools.
 Therefore where either the parents or the teachers are opposed to the national ideal, the national school should certainly be closed down. Where the parents are fired by national ideals and prove their feelings by giving adequate donations for the support of national schools, and, where the teachers being themselves believers in the national ideal are ceaselessly striving to enforce it, I can understand a relaxation of the discipline if the scholars are lukewarm about the ideal. In such a case, it may be necessary to continue the school. For we may hope some day to influence the scholars. But at the time of writing these lines, I can think of no such school.libtech_211_footnote
 My own experience is that where the national ideal is found wanting, the fault lies at the door of the teacher. The instance quoted is that of a school where the teachers are enthusiastic, the pupils indifferent and the parents hostile. Where the parents object to their children learning hand-spinning and wearing khadi and threaten to withdraw their children if untouchable children are admitted, I see nothing but waste of the people’s time and loss of self-respect for a teacher to carry on his work. If we conduct national schools in spite of the opposition of parents, we would be guilty of the same fault that we impute to the Christian missionaries. We have no right to impart instruction to children against the wish of their parents and to create family dissensions. Those pupils who are over 16 years of age and who understand their interest, who are capable of suffering hardships, do not stand in need of protection: They have become self-reliant. For such, wherever necessary, we should open schools and undoubtedly conduct the existing ones. But do we have such pupils anywhere in India? How many are they? And where are the schools in which there are students who can be likened to godly, fearless, long-suffering and yet wise and respectful Prahlad? When myriads of such scholars are produced, India will overflow with new life and no one will want to know where swaraj is.
 And in order to produce a harvest of such scholars, we need to conduct only true national schools even though they may have only a few scholars. Where parents feel that they are obliging the teachers by
 
 
 sending their children to a national school, the pupils lord it over the teachers, and where the threat is held out directly or indirectly that if no assistance is rendered they will side with the Government, we must assure that there is no national school and we ought to close down a school which is run only in name. We have now understood what non-co-operation is. We are in a position to appraise its value. The people are not ignorant of its dangers. And, therefore, the way of non-co-operating schools is clear. Let us never deceive ourselves. Let us take the ups and downs in our stride and let us continue our work remaining firm in all faith and all will be well in the end.
[From Gujarati]
 Navajivan, 8-8-1926
 "
202,,PRINCIPAL DHRUVA AND NATIONAL EDUCATION,"
  
Principal Anandshankar writes as follows:libtech_212_footnote
 When I read the letter in question I certainly did not feel that it in any way accused Principal Dhruva or Acharya Gidwanilibtech_213_footnotelibtech_214_footnoteof  being against national education. To other readers who do not know them, however, it may suggest a meaning which it did not to me because I knew them well. Anandshankarbhai’s letter was thus really called for. His happy and close association with the Vidyapith and the fact of his having accepted the chairmanship of the Vidyapith Enquiry Committee are enough evidence of his sympathy for the ideals of national education. As for Acharya Gidwani, he was himself Principal of the national college. The love and affection for him which the students displayed at the time of his leavinglibtech_215_footnotelibtech_216_footnotethe Vidyapith and the speedy collection by them of Rs. 1,500 for a scholarship for encouraging Antyaja uplift work, which was to be named after him in order to keep alive the memory of his association with the Vidyapith are irrefutable evidence of his faith in national education.
[From Gujarati]
 Navajivan, 8-8-1926
 "
203,"August 	8, 1926",LETTER TO ESTHER MENON,"
  
 
 THE ASHRAM, SABARMATI,
 
     MY 	DEAR CHILD,  August 	8, 1926 
  	I have your letter. At least at the top of it you have my own 	writing and, for the time being it should be enough. I too detest 	the typewriter.  I  have  a  horror  of it,  but  I  survive  it  as 	 I  survive many things which do not do lasting harm. If someone 	dispossessed me of the typewriter, I should not shed a single tear, 	but, as it is there, I make use of it and, even believe that some 	time is being savedfor more useful work. But, even in this belief, I 	may be totally wrong. It is so difficult to rise superior to one’s 	surroundings always.  	Evidently Anne Marie is doing great and good work. Prejudices die 	hard! But, wherever there is earnestness, there is no difficulty 	about breaking down the hardest prejudices.  	It will be a nice thing when Menon has his own hospital. Mirabehn 	wanted to go through 7 days’ fast as a spiritual experience. She 	completed it this morning and broke it on fruit juice. She took the 	fast extremely well though she has lost ten pounds in seven days. 	But that of course is nothing  	I do not expect much from the Viceroy. He may be well meaning, but 	mere good intentions count for little. But as you have very properly 	guessed, I can only say, whether it takes long or short, salvation 	must come only through ourselves. 
      MRS. 	ESTHER MENON 	PORTO 	NOVO  Yours,  BAPU 
  From 	a photostat: Courtesy: National Archives of India; also My 	Dear Child, p.  83   "
204,"August 8, 1926",LETTER TO PARASRAM,"
       THE 	ASHRAM, 	SABARMATI, 
    BHAI 	PARASRAMJI,  Sunday, 	Asadha 11, 	August 8, 1926 
  	I got your letter, which made rather painful reading. It is true 	indeed that the programme of Council entry has resulted in bitter 
 quarrelling. But why should those who take no interest whatsoever in Councils feel unhappy about the matter? If we go on doing our best, truth is bound to triumph ultimately. The present is a difficult time, but we should not make ourselves unhappy about it if we are to retain our peace of mind.
 SHRI PARASRAMJI
 C/O CONGRESS COMMITTEE BRADLAUGH HALL
 LAHORE
 From a microfilm of the Hindi: S.N. 12244
 "
205,"August 10, 1926",LETTER TO G. D. BIRLA,"
         THE 	ASHRAM, 	SABARMATI, 
  Tuesday, 	Sravana Shukla 2, August 10, 1926  BHAISHRI 	GHANSHYAMDASJI,  	I have your letter, why this continued illness? You should take 	immediate measures and get cured. Jamnalalji is coming here to 	improve his health. When he is here, I will see what the matter is 	with him. If you, too, come and stay here just for a few days, I may 	have some idea of your health. What should I say about your latest 	donation? I am simply filled with wonder. I understand what you say 	about Rs. 70,000libtech_217_footnotelibtech_218_footnote. I will make every  effort  through  the  Spinners’ 	Association to return it. I have taken it that I do not have to 	worry about the sum of Rs. 30,000, which you have advanced to Satis 	Babulibtech_219_footnotelibtech_220_footnote. I had followed your argument about the Assembly. You 	must have got my reply to that letter. Shastriji wrote to me about 	the reply you gave him. I am both pained and surprised by what you 	say about the cause of the Calcutta riot. I was very pleased by 	Malaviyaji’s letter and the subsequent developments, too, were 	very good. I have decided to write on the subject.  SHRI 	GHANSHYAMDASJI 	BIRLA 	SABZIMANDI  DELHI  From 	a photostat of the Hindi: S.N. 12245     "
206,"August 	10, 1926",LETTER TO JAMNALAL BAJAJ,"
  
 
 THE ASHRAM, SABARMATI,
     CHI. 	JAMNALAL,  Tuesday, 	Sravana Sud 2 	[August 	10, 1926] 
  	I have your letter, and also Ghanshyamdas’s. And  your telegram 	too. It was good that you went to Sikar. Please see that now you do 	not change your mind about coming here direct from there. 	Ghanshyamdas tells me that your health, too, is none too good. I was 	alarmed by the news.  	More when we meet. "
207,"August 11, 1926",LETTER TO CHANDULAL DESAI,"
       From 	a photostat of the Gujarati: G.N. 2872       Blessings 	from  BAPU          THE 	ASHRAM, 	SABARMATI, 
     BHAISHRI 	CHANDULAL,  Wednesday, 	Sravana Sud 3, August 11, 1926 "
