chapter_no,date,title,content
196,"August 	20, 1937",LETTER ON MAHADEV DESAI,"
         CHI. 	MAHADEV,     August 	20, 1937 
  	Haven’t I invited all this heavy labour myself? How shall I find 	time to read these essays on Nariman and education? Would it not be 	proper to send the accompanying statementlibtech_301_footnoteto the Associated Press by wire? Do as you please. I 	understand what you say about the fruit.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: S.N. 11552   "
197,"August 	20, 1937",LETTER TO HARIHAR SHARMA,"
         CHI. 	ANNA,     August 	20, 1937 
  	I have your letter. There was no need for you to feel sorry. It was 	imperative to give expression to the shock I received at the 	station.  It would have been betrayal of friendship if I had not 	done so. Had I entertained suspicion before this I would have dealt 	with it. When you had intended to leave after obtaining my 	permission you ought to have handed over charge to somebody. No 	calamity would have befallen if I had not given permission. This is 	evident as you saw how it affected me and what I had to do suddenly 	since you did not hand over charge. And that too as soon as I got 	down at the station.  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal      
  "
198,"August 20, 1937",LETTER TO SUMANGAL PRAKASH,"
  
 SEGAON, WARDHA,
 August 20, 1937
 CHI. SUMANGAL,
 I see nothing wrong in the decision you have taken. May your efforts bear fruit. Keep me posted with news of your progress.
 Blessings from
 BAPU
 From a photostat of the Hindi: Sumangal Prakash Papers. Courtesy Nehru Memorial Museum and Library
 "
199,"August 	20, 1937",LETTER TO RANI VIDYAVATI,"
            CHI. 	VIDYA,     SEGAON, WARDHA,  August 	20, 1937 
  	I am dictating replies to the letters lying before me. Among them I 	find your letter too. I am not quite sure if I have replied to this 	letter.  	Tara is a cheat. She is also somewhat lazy. Once in a while she 	writes to me, even makes promises and subsequently forgets 	everything, Congratulation’s on Virendra having started  wearing 	khadi. If you live carefully and work within the limits of  your 	capacity, your health will be all right.  	It is of course good that Tara is studying again. There is no reason 	for being disheartened if one has failed. Students study to acquire 	knowledge, not for passing examination. Examinations are a kind of 	measuring-rod. When students fail, they study more and increase 	their knowledge. This is not bad at all.  Blessings 	from  BAPU  From 	the Hindi original : Rani Vidyavati papers. Courtesy : Gandhi 	National Museum and Library 
  "
200,"August 21, 1937",DISCUSSION ON PROHIBITIONlibtech_302_footnote,"
  
 [Before August 21, 1937]
 GANDHIJI: The cruellest irony of the new reforms lies in the fact that we are left with nothing but the liquor revenue to fall back upon in order to give our children education. That is the educational puzzle but it should not baffle us. We have to solve it and the solution must not involve the compromise of our ideal of prohibition, cost whatever else it may. It must be shameful and humiliating to think that unless we got the drink revenue, our children would be starved of their education. But if it comes to it, we should prefer it as a lesser evil. If only we will refuse to be obsessed by the figures and by the supposed necessity of giving our children the exact kind of education that they get today, the problem should not baffle us.
 QUESTION: Then would you really abolish what is called secondary education and give the whole education up to matriculation in the village schools?
A. Certainly. What is your secondary education but compelling
 the poor boys to learn in a foreign language in seven years what they should learn in the course of a couple of years in their own mother tongue? If you can but make up your minds to free the children from the incubus of learning their subjects in a foreign tongue, and if you teach them to use their hands and feet profitably, the educational puzzle is solved. You can sacrifice without compunction the whole of the drink revenue. But you must resolve to sacrifice this revenue first, and think of the ways and means about education later. Make the beginning by taking the big step.
 Q. But would just the mere declaration of prohibition mean prohibition? May it not be that we may sacrifice the revenue without touching the curse of drink, not to talk of abolishing it?
A.  The declaration does not mean that you will thereafter sit  still.
 You will impress everyone into your service. In fact the whole staff is there—the staff of excise inspectors, their superior officers, and the whole of their subordinate staff. You will tell them that they will serve on no other terms but those of working for total abolition of drink. You will convert every grog-shop into a  recreation centre. You  will
 
 concentrate on places where opportunities for getting drunk are greatest. You will ask the mill-owners and factory-owners to provide light refreshment stalls, you will provide there refreshing drinks for them like sugar-cane juice, games for them, lantern shows for them, and make them feel that they are like you. Impress everyone, without exception, into your service. The village school-master and the other official should be all prohibition workers.
 Q. Very good. But in many places you will find the village Patel and others joining the drinking folk in their drunken revels. What about them?
 A. Every one of your school children will be a prohibition
 worker. Ministers will be going up and down the country visiting the grog shops-turned-recreation-centres, have their cup of refreshing dirnk with the common folk and make these houses fashionable.
 Don’t be deterred by the thought that prohibition failed in America. Remember that the stupendous experiment was tried there, where drinking is not looked upon as a vice, where millions usually drink. Here drink is held reprehensible by all religions, and it is not the millions who drink but individuals who drink.
 Harijan, 21-8-1937
 "
201,,HINDI-URDU,"
  
 From the valuable essaylibtech_303_footnotewritten by Shri Jawaharlal Nehru, being No. 6 of the Congress Political and Economical Studies Series, I copy his following seventeen main suggestions:libtech_304_footnote
 Of course the reader should procure the pamphlet for himself and study it with the care it deserves. It is obtainable at the A. I. C. C. office, Swaraj Bhawan, Allahabad, at the price of 4 annas plus one anna postage.
 Harijan, 21-8-1937
 
 
 
 
 
 
  "
202,,NOTES,"
  
 NOT INSTRUMENT OF INSTRUCTIONS
 What I have been recently writing in connection with the constructive programme before the Congress Ministries has been described by some newspapers as “Instrument of Instructions”. No one but the President of the Congress and the Working Committee has any power to issue instructions to the Congress Ministries. Mine is a very humble note. I can only advise on matters about which I may claim special Knowledge or experience. My articles have a value only to the extent that they appeal to the reason of those to whom they are addressed. Though I enjoy the confidence of the Working Committee, the views I may express here need not be taken to represent its views or even those of any of its groups. Indeed the public should know that in several matters I do not represent the views of many individual members. Therefore, whatever I may say in these columns should be taken to be purely personal to me and in no way representative of the Working Committee. But in matters relating to the struggle for swaraj through non-violent action. I do claim special qualifications. For me office-acceptance has a special meaning even in terms of the Congress manifesto and resolutions. It would be wrong if I did not put before the Ministers and the public my meaning of office-acceptance. But it may not always be the official Congress view, it may not be the view of Congressmen in general. My position and limitations being made clear, there need be no embarrassment to the Ministers or me. I should feel cramped if my writings were presumed to bear the imprimatur of the official or even the non-official Congress view.
 Harijan, 21-8-1937
 "
203,,THE IMPLICATIONS,"
  
 I have not hesitated to express my opinion that the salaries that the Congress Ministers have voted for themselves are much too high for the standard that govern us in this the poorest country in the would. In the hurried note that Prof. K. T. Shah has sent me and which the reader will find elsewhere, India’s average annual per capita income will be found  to be £4 against £50 of Great Britain. Unfortunately for us we have to bear yet a while the burden of the
 British inheritance, and in spite of the best effort we fail to achieve the ideal standard. The salaries and the allowances are now a settled fact. The question now is, will the Ministers, their secretaries and the Members work so hard as to deserve the emoluments  they  will receive? Will the Members become whole-time workers for the nation and give a faithful account of the services they may render? Let us not make the mistake of imagining that the things are what we wish them to be or what they should be. And it is not enough that the Ministers live simply and work hard. They have to see to it that the departments they control also respond. Thus justice should become cheap and expeditious. Today it is the luxury of the rich and the joy of the gambler. The police should be friends of the people instead of being their dread. Education should be so revolutionized as to answer the wants of the poorest villager instead of answering those of an imperial exploiter. All those who were imprisoned for political offences even of a violent nature will shortly find themselves free if the Ministers can give them the freedom. This is a phenomenon not to be looked at lightly. Does it mean passport to violence? Certainly not in terms of the Congress creed of non-violence. The Congress abhors individual violence in a far more real sense than the Government it replaces. It seeks to meet the violence of individuals not with the organized violence called punishment but with non-violence in the shape of friendly approach to the erring individuals and through the cultivation of sound public opinion against any form of violence. Its methods are preventive, not punitive. In other words, the Congress will rule not through the police backed by the military but through its moral authority based upon the greatest goodwill of the people. It will rule not in virtue of authority derived from a superior armed power but in virtue of the service of the people whom it seeks to represent in every one of its actions. Ban- on all prohibited literature is being removed. Now some of the books banned will be found, I suppose, to inculcate violence and spread obscenity, or hatred among different classes or sects. The Congress rule does not mean licence to violence or  obscenity or fomenting of hatred. Again the Congress will rely upon the unstinted support of enlightened public opinion in dealing with objectionable literature. The Ministers who may find violence, hatred or obscenity spreading in their provinces will look to the Congress organizations and ultimately the Working Committee for active and efficient help before they resort to the processes of the criminal law and all it means. Indeed the triumph of the Congress will be measured
 by the success it achieves in rendering the police and the military practically idle. And it will fail utterly if it has to face crises that render the use of the police and the military inevitable. The best and the only effective way to wreck the existing Constitution is for the Congress to prove conclusively that it can rule without the aid of the military and with the least possible assistance of the police who may well have some new and friendly designation given to them as a correspondent suggests.
 Harijan, 21-8-1937
 "
204,"August 21, 1937",LETTER TO VERRIER ELWIN,"
  
 Unrevised	SEGAON, WARDHA,
 August 21, 1937
 MY DEAR VERRIER,
 Your letter to Jamnalalji and now the fuller letter to Bapa make distressful reading. God has saved you for greater service. You must not give way to dejection. Dejection is the measure of one’s want of faith. You say in Bapa’s letter: “I have lost most of my Christian or religious faith. How can a just and good God allow these sufferings of the poor?” Are you not judging God? Who are we to say why He allows certain things? There would be little play for faith, if we could reason out every act of God. We would then be co-equal with Him. I understand the persecution to which you have been subjected.libtech_305_footnoteBut that is the moment of your trial. Your faith must be immovable like the Himalayas. They will suffer decay, but not so your faith, if it is worth anything. No, no, it won’t do. You must cheer up. No more of idle sorrow!
 Thakkar Bapa in his covering letter to Mahadev says Elwin  thinks Bapu is displeased with him. What is this libel on you by him, or by you on me? I have differed from you. That you know. You have never given me cause for displeasure. My love can stand many trials. But you have not put it through any. It burns as bright as ever. Take of it a cartload and distribute it to Shamraolibtech_306_footnotelibtech_307_footnoteand others.
    From 	a copy. Pyarelal Papers. Courtesy: Pyarelal  BAPU 
   
   rities.     
 
 
 
 
 CHI. MAHADEV,"
205,"August 21, 1937",LETTER TO MAHADEV DESAI,"
  
 August 21, 1937
 
  	Where is the booklibtech_308_footnotethat 	Prema writes about? I don’t remember to have received it. I have 	entered silence at 6 this evening. Silence always suits me. 
     [PS.]       Send over Verrier’s 	letter.  From 	a photostat of the Gujarati: S.N. 11553  Blessings 	from  BAPU 
   "
206,"August 	22, 1937",LETTER TO JAYANTI N. PAREKH,"
            CHI. 	JAYANTI,     SEGAON, WARDHA,  August 	22, 1937 
  	I have your letter. The years pass for all, old and young. The wheel 	of time never stops moving even for a moment. All of you were but 	little children yesterday. Now you are all children no more. I have 	to make an effort to remember this. May your aspirations be 	fulfilled and your life be spent in relieving the sufferings of the 	hungry and other afflicted people. Why don’t you write directly to 	Sardar drawing his attention to the unusual changes about which you 	have written in your letter to me? Are you afraid that he will not 	pay attention to you? If you have any such doubt, dispel it. I hope 	Dinkar is getting stronger. It 	would be very good if Indu’s mind becomes steady.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 6265              
  "
207,"August 22, 1937",LETTER TO VALLABHBHAI PATEL,"
  
 SEGAON, WARDHA,
 August 22, 1937
 BHAI VALLABHBHAI,
 I send with this a letter from Jayanti addressed to me. I repliedlibtech_309_footnoteto him saying that it would be better if he wrote directly to you instead of writing to me. I think it is best that you yourself should reply to the accompanying letter. I am getting papers from Nariman. I am not sending copies to you. I will of course send copies of papers which you ought to get. Don’t worry about my health. I am taking proper rest and will now increase the period.
      SARDAR 	VALLABHBHAI 	PATEL 	POONA [From 	Gujarati]  Bapuna 	Patro-2: Sardar Vallabhbhaine, p. 	210  Blessings 	from  BAPU "
208,"August 	23, 1937",LETTER TO MULSHANKER NAUTAMLAL,"
       SEGAON, WARDHA,  August 	23, 1937  CHI. 	MULSHANKER,  	I do not seem to have received your letter of the 19th March. It is 	certainly good that you are doing the work with your whole heart in 	it. Please keep it up.This is what I believe to be dharma regarding 	marriage. Parents cannot force their children to marry, or to marry 	a particular person. While making their choice, the son or the 	daughter should listen with the utmost respect to their parents’ 	advice, but need not marry anybody whom their heart does not accept. 	At the same time they should not form an alliance which would 	displease their parents. I see no harm in restraining the desire for 	marriage as long as one can preserve self-control. But one must not 	deceive oneself in any way. When the time for courting imprisonment 	comes again, those who have in them a strong spirit of 	self-sacrifice will have a right to do so. In this one should try to 	obtain the blessings of one’s elders. But I    
 can imagine cases in which it would be one’s dharma to make such self-sacrifice even if the elders refuse their blessings. One can decide only after examining the circumstances in each case.
 I think I have answered all your questions. If anything is left out, please ask me again.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 2585. Also C.W. 9464. Courtesy: Mulshanker Nautamlal
 
 "
209,"August 	23, 1937",LETTER TO MAHADEV DESAI,"
        SEGAON, 
     CHI. 	MAHADEV,  August 	23, 1937 
  	Leaving aside important letters, I went on writing for Harijan. 	I have just finished the last article at 3.25. I have not been able 	to revise any of them. They have been revised by Rajkumari.  Please  	go  through them. I got as many of the articles typed as I could but 	the ones written after two couldn’t of course be typed. I suggest 	that if there is no time you should send them as they are. However, 	if there is time and you get some copies made, send me one. All the 	copies of the articles which have been typed are being sent to you. 	Send me one copy [of each] if you can spare them. Today I cannot 	send anything more.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: S.N. 11554 
  "
210,"August 24, 1937","MESSAGE TO TRAVANCORE WOMEN’S CONFERENCE,
	QUILONlibtech_310_footnote","
  
 [Before August 24, 1937]libtech_311_footnote
 How I wish Travancore women will play their part in purifying religion by removing from their heart untouchability and all it means and by taking their due share in the prohibition campaign now commenced.
 The Hindu, 25-8-1937
 "
211,"August 24, 1937",LETTER TO G. A. NATESAN,"
  
 SEGAON, WARDHA,
 August 24, 1937
 MY DEAR NATESAN,
 Many thanks for your letter and cutting. What you have done is wholly worthy of you. You differed honestly, you have revised your view openly. As to education you will see the use I have made of your letter in the forthcoming issue of Harijan.libtech_312_footnote
 I am under strict order to take rest if I am to escape serious consequences. Please therefore wait for me to overtake reading your Sanskrit abridgmentslibtech_313_footnote.
 Yours sincerely,
 M. K. GANDHI
 From a photostat: G.N. 2237
 
 
 
 
 
 
  "
212,"August 	24, 1937",LETTER TO G. CUNNINGHAM,"
            DEAR 	FRIEND,     SEGAON, WARDHA,  August 	24, 1937 
  	I thank you for your letterlibtech_314_footnotelibtech_315_footnoteof 	the 17th instant. Evidently I did not quite understand what H. E. 	the Viceroy said to me about trans-Frontier. I understood him to 	mean that he could not think of permitting me to cross the border. 	And I accepted what I understood to be the Viceroy’s decision 	adding that I did not lose the hope that, when I have inspired 	sufficient confidence as to my integrity and ability, I could safely 	be permitted to cross the Frontier. But that is irrelevant to this 	letter. I would like to know the  implication  of “leaving all 	affairs connected with the tribes severely alone” during my visit. 	Not that I have the slightest desire to meddle in trans-Frontier 	affairs. My intention is, as it was when I first broached the 	subject to Lord Irwinlibtech_316_footnotelibtech_317_footnote, as Lord Halifax then was, to know the Frontier Pathan 	in his own home, to make the acquaintance of Khudai Khidmatgars, to 	ascertain for myself how far their claim to be utterly  non-violent 	could be sustained and how I could promote the general welfare of 	the Pathans which is dear to the heart of Khan Saheb Abdul Ghaffar 	Khan. He puts implicit reliance upon my judgment as I put on his 	transparency and trustworthiness. But I suppose it is inevitable 	that people will come to me to talk about trans-Frontier affairs. Am 	I not to listen to their narratives and even give my opinion if I 	were asked toexpress it and could form one on what they might tell 	me? If I succeed in visiting the Frontier Province, I should 	certainly feel sorry if I had to leave it without having the 	pleasure of renewing the acquaintance we made during the time you 	were at Delhi. I await your further letter about the Khan Saheb’s 	question. 
     [PS.]  Yours sincerely,  M. K. GANDHI   I just read in the 	papers the ban has been lifted. I am grateful. 
    H. E. THE 	GOVERNOR 	N.W.F.P.  From 	a copy: 	C.W. 7991. Courtesy: G. 	D.  Birla     "
213,"August 24, 1937",LETTER TO MANGALDAS PAKVASA,"
  
 SEGAON, WARDHA,
 August 24, 1937
 
BHAI MANGALDAS,
 Kumarappa tells me that you have given up earning money for good and have resolved to devote the rest of your life to service. May you remain loyal to your noble resolve! Such self-sacrifices are certainly needed. I suppose our forefathers must have had a similar motive in entering the vanaprasthalibtech_318_footnote.
 I hope to receive an exhaustive note from you regarding the Nariman affair. After all you were the President.
 Blessings from
 BAPU
 From a photostat of the Gujarati: C.W. 4678. Courtesy: Mangaldas Pakvasa
 "
214,"August 	25, 1937",LETTER TO PREMABEHN KANTAK,"
              CHI. 	PREMA,     SEGAON, WARDHA,  August 	25, 1937 
  	You must have heard about my ill-health. I have been ordered minimum 	mental exertion and maximum rest. Since both the brain and the right 	hand demand complete rest, I will content myself with writing what 	you want immediately.I did  tie  your  rakshalibtech_319_footnotewhich  I received in time. I have completely 	re-written the reply to your question.libtech_320_footnoteThe old replies are not incorrect, but being 	incomplete they may lend themselves to misinterpretation. I am 	returning them. Cancel them. See that they are not published at all. 	If the new reply is useful, you may publish it. I have preserved 	your letters and will reply to      
 them when I am all right. You may even receive my reply sooner if I am permitted to dictate. There is no cause for worry about me. However, I have to be extremely careful.
 Blessings from
 BAPU
 QUESTLON: A professor who is married wants to observe brahmacharya. The wife doesn’t agree. What is the professor friend’s dharma in these circumstances?
ANSWER: This question could have arisen only if the idea of
 observing brahmacharya came to the husband after marriage. What I mean by marriage as a part of dharma is that intercourse between husband and wife is resorted to only when they desire children, and never for sex-gratification. Those who do not look upon marriage as a holy bond will of course respect each other’s wishes. Intercourse without the consent of the other party is nothing but rape.
 Let us now deal with the above mentioned question. In a case in which it is only the husband who wishes to observe brahmacharya but the wife does not, if the husband has become completely free from passion, that is, has, in the language of the Gita, Ch. II, v. 59, realized the Supreme, intercourse will be physically impossible. The wife will realize the husband’s condition and her passion will subside. But the question refers to a man’s striving for brahmacharya. A husband or wife can strive for any aim which was not present in the minds of both at the time of marriage, only with the consent of the other partner. In other words, a husband cannot take the vow of brahmacharya without the consent of his wife. Of course everybody should try to practise ordinary self-control. When either party is aroused,  generally the other party also is agreeable or becomes so after a little persuasion. When this does not happen, bitterness results. I have, therefore, come to the conclusion, from the experiences of many people and after careful reflection over them, that practice of self-control depends on mutual consent. I should therefore say that the question is defective. Where brahmacharya has become a natural condition, the question does not arise. And it has no room when passion is present and the person only wants to strive for brahmacharya.
 From a photostat of the Gujarati: G.N. 10393. Also C.W. 6832. Courtesy: Premabehn Kantak"
215,"August 25, 1937",LETTER TO G. D. BIRLA,"
  
 
 
 
BHAI GHANSHYAMDAS,
 
 
 SEGAON, WARDHA,
 August 25, 1937"
216,"August 	26, 1937",LETTER TO C. RAJAGOPALACHARI,"
  	What can I write? My mind can work in one direction only. I do not 	know how I can be of help. What opinion can I form on a matter I 	know nothing about? Hence I would only suggest that you do what is 	in the interest of India irrespective of the opinion of Congressmen. 	Rest assured that the Congress will have to accept what is for the 	country’s good. And its prestige will suffer in rejecting it. The 	Con- gress has no other capital except its prestige which in turn 	depends upon the following of the poor millions. Thus the welfare of 	India means simply the economic, intellectual and moral welfare of 	its millions. I have said nothing new but at times such 	pronouncements of principle are most effective when made by a 	friend. One can say my health is quite good. A little weakness is 	there but it will disappear. There is no need for a change. But it 	will automatically be brought about if the trip to the Frontier 	Province materializes. For one thing the climate there is good and 	fruit, etc., are available in plenty.  	You must be building up your health. The operation must have been of 	considerable help.  Blessings 	from  BAPU  From 	the Hindi original: C.W. 7983. Courtesy: G. D. Birla       SEGAON, WARDHA,  August 	26, 1937   MY 	DEAR C. R.,  	I wonder if you have a moment to think  of  Hindi  Prachar Sabha. 	Raghavan is anxious about its financial condition. He seems to have 	no faith in the South and expects money from the North. The latter 	is a broken reed. Jamnalalji thinks that other provinces have been 	neglected. Do you think you can raise anything on your side? I do 	not expect you to give muck time to this work but I am just putting 
 you in mind of it. I hope you have begun to give yourself an hour’s rest during the day. That is a duty you may not neglect.
Love.
      From 	a photostat: G.N. 2067  BAPUlibtech_321_footnote 
   "
217,"August 	26, 1937",LETTER TO EDITH HUNTER,"
            DEAR 	SISTER,     SEGAON, 	WARDHA, 	C. P.,  August 	26, 1937 
 Here 	is my message. You can do with it what you like.  	Attainment of world peace is impossible except for greater 	scientific precision, greater travail of the soul, greater patience 	and greater resources than required for the invention and 	consolidation of the means of mutual slaughter. It cannot be 	attained by a mere muster-roll signed by millions of mankind 	desiring peace. But it can, if there is a science of peace, as I 	hold there is, by a few devoting themselves to the discovery of the 	means. Their effort being from within will not be showy but then it 	will not need a single farthing.  Yours sincerely,  M. K. GANDHI  MRS. 	EDITH HUNTER  SECRETARY, 	FRIENDS OF INDIA 	SOCIETY 	47 VICTORIA STREET  LONDON 	S.W. 1  From 	a photostat: G.N. 1534. Also Pyarelal Papers. Courtesy: Pyarelal                  
  "
218,"August 	26, 1937",LETTER TO CHANDAN PAREKH,"
        SEGAON, 
    CHI. 	CHANDAN,  August 	26, 1937 
  	I have your frank letter. I have no further questions to ask now. 	You say that I should send that letter to Shankarlibtech_322_footnotelibtech_323_footnoteand 	not show it to anybody except Kakasaheb. Why? If we have got rid of 	a weakness of which we have been guilty, we shouldn’t mind the 	whole world knowing about it. And why need we feel ashamed about it, 	either? Moreover, you wish to serve women. You wish to save girls 	from the clutches of . . .libtech_324_footnotelibtech_325_footnote, for you believe that associating with him does them 	very great harm. How can you succeed in this unless you make public 	his misbehaviour with you? From every point of view, therefore, you 	should have no objection to your letter being read by any person. 	This does not mean, of course, that a letter like this should be 	shown to all. But I should be free to show it to anybody to whom I 	may think it necessary to show. Unless I make appropriate use of 	your letter, I can make no progress in my inquiry either. I will, 	therefore, keep a copy and send the original to Shankar.  	If you want to be strong enough to see this matter through, you will 	need to have strength of heart. You will have to get some facts from 	your girl friends who have any knowledge of this matter. If any of 	them is willing to write to me, encourage her to do so. If the whole 	thing happened exactly as you have described, you have nothing to 	feel ashamed about. The fault was wholly . . .’s, for, as you say, 	was it not he who aroused passion in you? While gratifying his 	guilty  desires, he made you take interest in his actions. Am I 	right? Continue to write to me without any constraint. I am sending 	a copy of your letter to Nanabhailibtech_326_footnotelibtech_327_footnoteat 	any rate. I hope you will not be displeased by that. If I don’t 	send a copy to him, my inquiry cannot proceed. I hope your studies 	are progressing very well.  Blessings 	from  BAPU  From 	a copy of the Gujarati: C.W. 943. Courtesy: Satish D. Kalelkar      "
219,"August 26, 1937",LETTER TO MAHADEV DESAI,"
  
 
August 26, 1937
 
CHI. MAHADEV,
 The mail was received just now. Today all the articles have been typed here, and therefore you should have no difficulty. I leave to you the fate of the letters to be posted. Shiv Prasad is a wonderful man! Who is Kale, and who is Shridhar? I am not able to understand anything. Shivprasad must make a careful inquiry. Ask Ku[sum] and Chhotelal if either of them knows. How did he get those replies?
 You must have received the mail sent in the morning. Keep taking enough fruit. About Nariman, let us see what happens.
 Blessings from
 BAPU
 
From a photostat of the Gujarati: S.N. 11555
 
 "
220,"August 27, 1937",TELEGRAM TO VICEROY,"
  
 
August 27, 1937
 
 IF     HUNGER-STRIKE     ANDAMANS     STILL      ON      COULD      YOU      PLEASE WIRE    FOLLOWING    TO     STRIKERS.     QUOTE.     I     VENTURE     ADD     MY ADVICE  TO  GURUDEV  TAGORE’Slibtech_328_footnote  AND  WORKING   COMMITTEE’Slibtech_329_footnote   TO   ABANDON    STRIKE    RELYING    UPON    US    ALL    TRYING    BEST     SECURE RELIEF    FOR    YOU.    IT    WOULD    BE    GRACEFUL    ON    YOUR    PART    YIELD TO   NATIONWIDE   REQUEST.   YOU   WILL   HELP    ME    PERSONALLY    IF    I COULD  GET  ASSURANCE  THAT  THOSE  WHO   BELIEVED   IN   TERRORIST METHODS NO LONGER BELIEVE IN THEM AND THAT THEY  HAVE  COME  TO BELIEVE   IN   NON-VIOLENCE   AS    THE    BEST    METHOD.    I    ASK    THIS BECAUSE SOME LEADERS SAY DETENUS HAVE ABJURED TERRORISM BUT OPINION
 
 
 TO		CONTRARY	ALSO	HAS		BEEN	EXPRESSED.	GANDHI.	UNQUOTE. I	SHALL	ESTEEM	YOUR	KINDLY	ASKING	FOR		REPLY	TO	BE WIRED. libtech_330_footnote
   From 	a copy: C.W. 7793. Courtesy: G. D. Birla  GANDHI 
   "
221,"August 	27, 1937",LETTER TO R. GANGADHARAN,"
            DEAR 	FRIEND,     SEGAON, WARDHA,  August 	27, 1937 
 I 	thank you for your letter of the 10th inst.  	Marriage is not an affair in which one person can dispose of his 	girls or boys against their will. My boy married Shri Rajagopala- 	chari’s daughter because they fell in love with each other in 	perfectly honourable manner and the couple had our blessings. I 	would be glad to think that you could also be similarly matched. I 	have absolutely no prejudices, but no third party can bring about 	such matches.  	I see nothing unhygienic in a person carrying a moustache or a 	shikha or both. I cannot give any reason for this age-long 	custom but  I do not believe in setting aside customs for which I 	can give no valid reason but which are not repugnant to my moral or 	sanitary sense.  Yours sincerely,  M. K. GANDHI  R. GANGADHARAN 	THOPPIKAVILAKOM  VAKKOM, 	P. O. ANJUTENGU, 	TRAVANCORE  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal    "
222,"August 	27, 1937",LETTER TO ZAKIR HUSAIN,"
  
 
 
SEGAON,
 
      MY 	DEAR ZAKIR,  August 	27, 1937 
  	I got your letter only yesterday. I therefore sent a wire to 	Rajendra Babu asking him to attend the Conference and seek out 	Maulvi Abdul Haq Saheb. It is tragic that Nagpur should have so 	upset him. I have not yet traced the reason for his displeasure. I 	am glad you have sent Mujeeblibtech_331_footnotelibtech_332_footnoteto Patna. You will please tell me what happens there.   
      ZAKIR 	HUSAIN 	JAMIA 	MILLIA 	DELHI   From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  Yours sincerely,  M. K. GANDHI "
223,"August 	27, 1937",LETTER TO M. SUBRAHMANYA RAJU,"
       SEGAON, WARDHA,  August 	27, 1937  DEAR 	FRIEND,  	I thank you for your letter of 12th August. Of course it is possible 	to revive peaceful picketing and to reconstitute district temperance 	committees. Both these things will, I have no doubt, take place if 	it becomes necessary. 
      SYT. 	M. S. RAJU  SECRETARY, 	VILLAGE CONGRESS 	COMMITTEE 	KARVATNAGAR CHITTOOR  From 	the original: G.N. 11518  Yours sincerely,  M. K. GANDHI 
    
 
 
 
 
 
 CHI. KASHI, libtech_333_footnote"
224,"August 27, 1937",LETTER TO KASHI GANDHI,"
  
 SEGAON, WARDHA,
 August 27, 1937
  	You seem to be getting along quite well there. Do not in the least 	hesitate to stay there as long as necessary. Amba, Prabhudas and the 	children are bound to benefit. I at any rate have certainly liked 	your decision that the delivery also should take place there. Things 	are going on well here. I hope you yourself are keeping well.  Blessings 	from  BAPU  From 	the Gujarati original: S.N. 33096   "
225,"August 	27, 1937",LETTER TO RAGHAVDAS,"
            BHAI 	RAGHAVDAS,        SEGAON,  August 	27, 1937 
  	What you say regarding machines is worth considering. I see that, as 	it is; the hand-operated grinding-stones are going out of use. It is 	even difficult to procure one. Even so, think over the matter and 	write to me. How many machines are operating in the U. P. and 	Gorakhpur? Find out if one can get as much flour as one needs if the 	use of machines is discontinued. Also consider whether, if the use 	of smaller machines is stopped, the tons of white flour prepared in 	Bombay and other places will not find its way into the villages. The 	flour of the smaller machines is much better.  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal                      
  "
226,"August 	27, 1937",LETTER TO RAMDAS GULATI,"
        BHAI 	RAMDASlibtech_334_footnote,     August 	27, 1937 "
