chapter_no,date,title,content
133,"October 31, 1935",LETTER TO PARIKSHITLAL L. MAJMUDAR,"
    
 October 31, 1935
 BHAI PARIKSHITLAL,
 I couldn't understand your letter. I remember your having written and told me that Sardar had gone to the place and brought about an understanding between the parties. But I did not know that though the Harijans were ready to migrate, Sardar disapproved of their intention. If he did, I must rectify the error now. I am asking Sardar how it can be done. You also may throw light on the matter. It was you, Dahyabhailibtech_182_footnotelibtech_183_footnoteand Puratanlibtech_184_footnotelibtech_185_footnotelibtech_186_footnotewho gave me the information about Kavitha.
 I had asked you to send me a scheme in connection with the appeal for funds, suggested by Thakkar Bapa, for the estimated expenses for the year. Either you did not get the letter or I did not receive your reply. I am waiting for your reply.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4005. Also C.W. 130. Courtesy: Parikshitlal L. Majmudar
 "
134,"October 31, 1935",LETTER TO DAHYABHAI M. PATEL,"
    
 October 31, 1935
 BHAI DAHYABHAI,
 I got your letter. If you go to a village and engage yourself in silent service, you will experience peace of mind from the very first day. The people will not be able to rival you in making speeches, but they will be able to follow your example in hard work. If anybody from among the Harijans in Kavitha still wishes to leave the place, he can do so. Parikshitlal is keeping a watch on the situation.
 What you say may be practicable where one latrine is used by one person. But in a place like Santa Cruz, as many as 25 people may be living in one bungalow. The latrine is at a height of 25 to 30 feet so that the stools fall to the ground from that height. Again, this can
 
 
 barely be removed through a dark passage. Now if there are no Bhangis in such a place, how and by whom would the latrine be cleaned? And such cleanliness maintained as you describe?
 What you say about food and drink is correct. But  since  I myself have not been able to reach such an ideal state despite my strenuous efforts, what light can I throw on the subject? May be, in order to reach it many other things are necessary besides right food. Let all of us strive our best to reach it.
May you prosper in the new year.
      SHRI 	DAHYABHAI 	M. PATEL 	DHOLKA  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: C.W. 2707. Courtesy: Dahyabhai M. Patel   "
135,"October 	31, 1935",LETTER TO MANIBEHN PATEL,"
         CHI. 	MANI,       October 	31, 1935 
  	Why do you fall ill so often? I hope you don't think  that devotion 	to one's father means that whenever the latter is  ill  one should 	fall ill, too? Shravana's parents were infirm, but he made his body 	as strong as steel and took them round on a pilgrimage, carrying 	them in a kavad carried across his shoulders. King Lear's 	daughter maintained good health while serving her father. Why have 	you, then, become prematurely old? If not indigestion, you have 	fever, and if not that you have cold, but you are always suffering 	from one thing or another. Why don't you find out the reason and 	make your body as strong as steel? 
      MANIBEHN 	PATEL  89 WARDEN 	ROAD, 	BOMBAY [From 	Gujarati]  Bapuna 	Patro—4: Manibehn Patelne, p. 	118  Blessings 	from  BAPU 
  "
136,,LETTER TO NARANDAS GANDHI,"
    
 October 1935
 
CHI. NARANDAS,
 I got your letter. How could you trust Harilal? How can we believe in anything he says when drunk? But I am quite guarded. I am not going to spend a single pie out of public funds for his coming here or for keeping him here. I hope you also have not promised to pay him the [railway] fare from such funds. You know that formerly he had asked me for the fare and I had plainly refused.
 Why do you insist on calling away Kanu against his will? He has settled down here now, his studies are progressing and his health also is improving. He does not at all feel happy in Rajkot. What is then the point in sending for him? He has been here only for fourteen months. He has been entrusted with responsible work. For that reason, too, it will be difficult for him to leave.
 If he is to accompany me on my tour, he wouldn't like to miss even one day from it. Such absence would stand in the way of his acquiring practical experience, and perhaps I may not be in a position to spare him at that time. When he is needed here, I am sure you will not call him away. Hence, the most convenient and the best time for him to go there would be when I am here. Let   Santoklibtech_187_footnote,  therefore, come [here] any day between now and December 31 or she may do so after I return and get settled here, that is, at the earliest after the end of March. If you take into account Kanu's inclination and my convenience, he should be called away only after March, or for a few days just now. Personally he does not wish to leave this place for the present. That also should be borne in mind. But finally your wish is to prevail. I have simply given you the facts which I know, to enable you to come to a decision. You will know from his letter what activities he is engaged in here. Do let me know your final decision. I will carry it out.
 If Jamnadas remains so ill, how will he be able to take up responsible tasks in his present condition? What arrangement has been made for his expenses? What is the expenditure on account of Chimanlal? Is all that met from the Ashram fund? What are his
 
 
 activities there? Send me the figure of the expenditure incurred every month from the Ashram reserves.
 The reasoning behind three yards and two yards of khadi is this: Satis Babu and Jethalal think that any spinner who wishes to consume three yards of khadi for personal use will, if he produces two yards of khadi for sale, realize the cost of the three yards. These figures have no importance. We have made the calculations here on a different basis. I have not gone through them. I will publish the figures when I get time.
 Blessings from
 BAPU
 
 From a microfilm of the Gujarati: M.M.U./II. Also C.W. 8482. Courtesy: Narandas Gandhi
 "
137,"November 2, 1935","LETTER TO A
VILLAGE WORKERlibtech_188_footnote","
    
 [Before November 2, 1935]
 
 Your meal is very meagre, it is starvation diet. In my opinion, you are not making full use of the instrument that God has put at your disposal. You know the story of the talentslibtech_189_footnotethat were taken away from him who did not know how to use them, or having known would not use them?
 Mortification of the flesh is a necessity when the flesh rebels against one; it is a sin when the flesh has come under subjection and can be used as an instrument of service. In other words, there is no inherent merit in mortification of the flesh.
 Harijan, 2-11-1935
 
 
 
 
 
 
  "
138,"November 2, 1935",LETTER TO DR. P.C. RAY,"
           MAGANWADI, 
    DEAR 	DR. RAY,  [Before November 2, 1935]libtech_190_footnote "
139,"November 2, 1935",A TALKlibtech_194_footnote,"
  	It is most cheering to find you taking such interest in the spread 	of  the  charkha.  The  scheme  is  being   slowly  	inaugurated.   [The]libtech_191_footnotedemand for khadi is bound to be reshuffled…libtech_192_footnotemay for want of faith of the workers sup…libtech_193_footnotetemporary check. I would like you, therefore, as you 	travel, to sow the seed and create a demand for khadi in the 	immediate neighbourhood of production centres. Once this is done, 	khadi will occupy its natural and deserved place.  	If it is not an undue strain upon you I would suggest your reading 	all that is being written in the Harijan about the scheme.  Yours sincerely,  M. K. GANDHI  From 	the original: Pyarelal Papers. Courtesy: Pyarelal         [Before 	November 2, 1935]  A 	visitor asked Gandhiji if he was not putting too much emphasis on 	the gospel of work, if not making a kind of fetish of work. Gandhiji 	replied: Not 	at all. I have always meant what I said. There can never be  	too much emphasis placed on work. I am simply repeating the gospel 	taught by the Gita where the Lord says: “If I did not 	remain ever at work sleeplessly, I should set a wrong example to 	mankind.”libtech_195_footnoteDid 	 I not appeal to the professional men to turn the wheel to set an 	example to the rest of our countrymen?        
 [VISITOR] Would you do the same thing with, say, one like Lord Buddha?
Yes; without the slightest hesitation.
 Then what would you say about great saints like Tukaram and Jnanadev?
Who am I to judge them?
 But you would judge Buddha?
 I never said so. I simply said, if I had the good fortune to be face to face with one like him, I should not hesitate to ask him why he did not teach the gospel of work, in preference to one of contemplation. I should do the same thing if I were to meet these saints.
 Harijan, 2-11-1935
 "
140,,NEED FOR HUMANE CUSTOM,"
    
 Dr. P.C. Ray, who at his ripe age of 75 is exhibiting in the interest of suffering humanity the energy of youth, writes:libtech_196_footnote
 The custom for fine khadi has fallen off even before  the expected or rather threatened rise in prices. When it falls further, if it does, it will do so not because of the rise in prices but undoubtedly because of want of love or humanity in the buyer. Humanity does not search for low prices in a spirit of bargain. The humane in man, even in his purchases, seeks opportunities of service, and therefore wants to know first not the price of the article of purchase but the condition of its producers, and makes purchases in a manner that serves most the most needy and deserving. If a sufficiently large number of men and women were actuated by this spirit of love of fellow beings, there would be an ever-increasing demand for khadi, and now more than ever, because of the knowledge that extraordinary care is being taken to assure to the humblest spinner at least a subsistence wage—a wage which would enable her not merely to eke out a living somehow but which would enable her to get sustaining food.
 Side by side with the attempt to give khadi artisans a subsistence wage there must be an attempt to find a better, i.e., more natural market for khadi. We have hitherto been satisfied with the easy way of obtaining custom only in the big cities—such as Bombay, Calcutta, Madras, etc. This was surely wrong. I have suggested to Dr. Ray that
 
 he should, if his health permits, deliver his message of love to the places surrounding the producing centres. The whole of Bengal wears fine cloth. Why should it not wear fine khadi? Under the new scheme it is possible to cheapen khadi if Bengal will produce cotton not for speculation but strictly for home use. But that day may be far off. For the time being Bengal as the rest of India should buy khadi for humanity's sake, not in a commercial spirit, counting the cost. We do not count the cost and find out what our children or our aged parents cost us. We support them at any cost. Should we do less for our millions of brothers and sisters who are starving by reason of our criminal neglect of them for centuries? We may leave no part of India neglected. The science of khadi requires decentralization of pro- duction and consumption. Consumption should take place as nearly as possible where khadi is produced. All effort should be directed towards that end. We may produce for the demands of the cities, but should never depend upon them as we would on the local market. We must first study the local market and supply its wants. And since all khadi artisans and wherever possible all artisans working under the aegis of the A.I.S.A. or A. I. V. I. A. will be expected to use khadi, a minimum demand will thus always be assured. Satis Babu and Shri Jethalal of Anantpur have made independent calculations and have concluded that self-sufficing khadi will mean two yards of sale outside against three yards of wear by the artisans. If the calculation is correct, self-sufficing khadi to be popular will need considerable support from local markets. Since other industries will go hand in hand with khadi, it may be that self-sufficing khadi will receive help through village industries other than khadi. The test of self-sufficing khadi lies in the fact that it will cost the wearer practically nothing but his labour. Self- sufficing khadi will never spread unless local markets are created all over the country and demand stabilized. In order to  ensure stabilization it is necessary to define areas for every producing centre so as to avoid overlapping and unhealthy competition among workers attached to the same organization.
 Harijan, 2-11-1935
 "
141,,GHEE,"
    
 Those who can afford it are fond of eating ghee. It enters into the preparation of almost all the sweetmeats. And yet, or perhaps by reason of it, it is one of the most adulterated articles of food The vast
 bulk of it that one gets in the bazar is undoubtedly adulterated. Some, if not most, of it is mixed with injurious fats which non-meat-eaters must not eat. Vegetable oils are often mixed with ghee. This mixture diminishes the vitamin value of ghee when it does not contain rancid oils.When the oils mixed are rancid, the ghee is unfit for consumption.
 At Maganwadi we have been insisting on procuring cow's ghee. It has meant much difficulty and great expense. We have paid as much as Rs. 29 per 40 lb. plus railage.
 This can only be for a rich man's pockets. We are trying as much as we can to approximate the poor man's standard consistent with balanced diet scale. I observed that Dr. Aykroyd had omitted ghee from his balanced diet scale.libtech_197_footnotelibtech_198_footnoteMedical testimony, while it insists on milk or buttermilk, does not insist on butter or ghee as an indispensable part of the daily menu. We have tentatively dropped ghee from our menu, except for those who consider it to be necessary for their health. We are issuing an equivalent in weight of pure fresh vegetable oils. Millions in India never know the taste of ghee. After all it should be borne in mind that those who take milk get some ghee in the purest and most assimilable form. Apart from the question of relish it may safely be said that village workers can with impunity omit ghee from their diet so long as they can procure some milk or curds or buttermilk. At the same time it is the duty of wealthy people and public bodies like municipalities to place at the disposal of the poor people cheap wholesome unadulterated milk and its products. Adulteration of milk or other foods should be as difficult as counterfeit coin or note or postage stamp, and their value should be standardized as is that of postage stamps.
 If half the skill that is today devoted to the management of commercial concerns meant for private gain were devoted to the conduct of dairies for the public benefit and shops for food-stuffs, they could be run as self-supporting institutions. There is nothing to prevent them from becoming so, except the public disinclination to give the requisite skill and capital to such philanthropic concerns. The benevolence of the wealthy is exhausted in the effort to run sadavratslibtech_199_footnote, to misfeed the ever-increasing army of beggars who are a burden on society. For they eat without labouring. It is benevolence misplaced, if it may not be described as mischievous. The difficulty
 
 amounting to impossibility of getting wholesome articles of diet at reasonable rates in every town and village is a great stumbling-block in the way of the village worker. Time is not wasted when village workers attempt to find out by experiments what in spite of this handicap are the indigenous sources of procuring an adequate diet.
 Harijan, 2-11-1935
 "
142,,NOTES,"
    
 APOLOGIES TO VISITORS
 Maganwadi is taxed to its utmost limit. It has guest quarters with maximum accommodation for 12. They are principally meant for A.
 I. V. I. A. Board members and those who are invited for consultation or otherwise by the Chairman or the Secretary. But wherever I stay people gravitate from all parts. I have made it a rule to ask them so far as possible to share with me what has been put at my disposal. The result is that my abode has become a dharmashala without any private quarters. In dry weather this is no hardship. People sleep on the ample flat roof of the rooms occupied by me and the Board office. In the daytime they spread out anyhow. Living thus it is not possible for me to find comfortable rooms for an unlimited number of visitors. Yet they come without notice and without appointment. Add to this the fact that we are working without servants. Cooking, washing and cleaning are all done by us. The resources  of  Maganwadi  are therefore truly taxed when visitors come as they do without notice. I am obliged to refuse them accommodation or food. The latter is always cooked according to the number known to be resident the previous night. This is all contrary to convention. In an Indian household, a chance comer becomes an honoured guest, and he shares what is prepared for the household. But Maganwadi is not a  household. It is a trust created solely for the service of the semi- starved unemployed or semi-employed millions. We are trying in the best manner we know to husband all our resources to save every pice we can. We have therefore no warrant for providing a lavish table at which all who come may sit.
 Hence even at the risk of being considered rude or miserly, I am obliged to be very strict and turn away those who come without previous appointment. Those who have therefore been, much against my wish, refused hospitality will please extend their sympathy to me
 and excuse me. Future comers will take note of the peculiar position we are in at Maganwadi. I may mention for the convenience of those who must come without notice that within a stone's throw  of Maganwadi there is a well-appointed dharmashala capable of taking in a fair number of guests. It has private quarters too for a limited number. I would like to add that in asking for appointments would-be comers should have mercy on me. It taxes all my strength to cope with the day-to-day work. No appointment should therefore be sought except for the benefit of the tasks which at the moment engage my attention to the exclusion of all else.
 LAJPAT RAI WEEK
 The All-India Achhutoddhar Committee, which was started by the late Lala Lajpat Rai, has decided to celebrate a Harijan Week in the revered memory of the Lion of the Punjab as from 11th November to 17th November. Besides what local committees may arrange, the A. I.
 A. C. has circularized the workers in the Harijan cause all over India to observe certain common features. They are as follows:
 November 11: Prabhat pheris singing songs impressing upon the minds of all the necessity of treating the Harijans as brothers and sisters, and reciting the services of Lalaji in the Harijan cause.
 November 12: Kathas of religious literature, such as Ramayana,  Gita, Bhagawat, etc., to be read in Harijan quarters by purohits and pundits. Other Hindus should be invited to these kathas.
 November 13: Panchayats to be held in Harijan quarters or temples to which all groups of the Harijans should be invited. Speeches emphasizing removal of untouchability among Harijans themselves and other evil habits.
 November 14: Caste ladies to be persuaded to visit Harijan sisters in their quarters and establish social contacts with them.
 November 15: Baby show. Harijan mothers with their babies should be invited to a temple or dharmashala where caste ladies would meet them and award the babies presents and prizes for cleanliness and good health.
 November 16: Games. Caste students should fraternize with Harijan students and play with them indigenous games and end with light refreshments.
 Shri Algurai Shastri who has sent circulars to friends informs me that the programme above sketched is subject to change. Readers should therefore be ready for alterations that may be sent from headquarters. The chief point to remember is that the celebrations
 must be fitting to the great cause and the memory of the illustrious patriot and reformer. Workers and committees should  zealously  devote themselves to the success of the celebrations.
 Harijan, 2-11-1935
 "
143,,TWO QUESTIONS,"
    
 
 A worker of the Harijan movement has sent me two written questions, of which the first one is:libtech_200_footnote
 There is no dilemma here. When we take a Harijan into our family circle, we should tell him all the rules of our household at the very beginning. He should be told plainly that guests who observe untouchability also visit us and in order not to violate their principles they would be served drinks and other things by us or by the other servants. The Bhangi servant who knows this custom of ours will have no cause to feel hurt. But the above question implies that because of such behaviour a new problem faces the Bhangi. Hence, in such circumstances we should clarify our position to the Bhangi as well as the guest. Then neither is deceived and there is no dilemma.
The second question is this:libtech_201_footnote
 If this question relates to an event in the past, then it is quite pointless. I can only speak for the future. When we invite all communities of Harijans for a feast, they must be informed beforehand that the meals would be cooked and served by Bhangi Harijans only. If we do not make this clear, then we are certainly guilty of practising deception. We should never forget the fact that the poison of untouchability has permeated Harijans as well.
[From Hindi]
 Harijan Sevak, 2-11-1935
 
 
 
 
 
 
  "
144,"November 2, 1935",LETTER TO PARIKSHITLAL L. MAJMUDAR,"
    
 WARDHA,
 November 2, 1935
 BHAI PARIKSHITLAL,
 Will it be convenient to arrange the collection for the Harijan Fund during my visit there for the [Gujarati] Sahitya [Parishad]?
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4004. Also C.W. 131. Courtesy: Parikshitlal L. Majmudar
 "
145,"November 2, 1935","LETTER TO MANEKLAL AND RADHA
GANDHI","
    
 November 2, 1935
 CHI. MANEKLAL AND RADHA,
 I have the New Year day letters from both of you and was glad to read them. May the new year bring you happiness and prosperity.
 Ba is here. Devdas recovered recently from his illness. He will come over here for rest. Ramdas is in Bombay, doing nothing there. One cannot quite say that he has settled down. Manu and Kanti are here. Manu is betrothed to Surendra, Kishorelalbhai's nephew.
 Blessings from
 BAPUlibtech_202_footnote
 From a microfilm of the Gujarati: M.M.U./ XXIII
 "
146,"November 	2, 1935",LETTER TO PYARELAL,"
           CHI. 	PYARELAL,           WARDHA,  November 	2, 1935 
  	I have your letter. I shall not press you to come. I would be happy 	if you did. Mahadev and I are also hard-pressed. But if you cannot 	remain cheerful after coming here, do go to Calcutta. Your    
 place is where you can be more at peace.
 I am not able to understand this combination of faith and despair in you. May God grant you peace.
 Blessings from
 BAPU
 From the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
147,,A FATAL FALLACYlibtech_203_footnote,"
    
 Among the questions that a correspondent asked me for discussion in Harijan there was one which I have kept on my file for some time:
 Don't you think that it is impossible to achieve any great reform without winning political power? The present economic structure has also got to be tackled. No reconstruction is possible without a political reconstruction and I am afraid all this talk of polished and unpolished rice, balanced diet and so on and so forth is mere moonshine.
I have often heard this argument advanced as an excuse for
 failure to do many things. I admit that there are certain things which cannot be done without political power, but there are numerous other things which do not at all depend upon political power. That is why a thinker like Thoreau said that “that government is the best which governs the least.” This means that when people come into possession of political power, the interference with the freedom of people is reduced to a minimum. In other words, a nation that runs its affairs smoothly and effectively without much State interference is truly democratic. Where such a condition is absent, the form of government is democratic in name.
 There is certainly no limit or restraint on the  freedom  of thought. It may be remembered that many reformers are nowadays laying the greatest emphasis on a new ideology. How few of us are going in for any reform in our opinions? Modern scientists recognize the potency of thought and that is why it is said that as a man thinks so does he become. One who always thinks of murder will turn a murderer, and one who thinks of incest will be incestuous. On the contrary he who always thinks of truth and non-violence will be
 
 
 truthful and non-violent, and he whose thoughts are fixed on God will be godly. In this realm of thought political power does not come into play at all. Even so it must be obvious that political power or want of it is of no consequence in many of our activities. I would make  a humble suggestion to the correspondent. Let him make a detailed note of all his daily activities and he is sure to find that many of them are performed independently of any political power.  Man  has  to thank himself for his dependence. He can be independent as soon as he wills it.
 The correspondent has raised the bugbear of ‘great’ reform and then fought shy of it. He who is not ready for small reforms will never be ready for great reforms. He who makes the best of his faculties will go on augmenting them, and he will find that what once seemed to him a great reform was really a small one. He who orders his life in this way will lead a truly natural life. One must forget the political goal in order to realize it. To think in terms of the political goal in every matter and at every step is to raise unnecessary dust. Why worry one's head over a thing that is inevitable? Why die before one's death?
 That is why I can take the keenest interest in discussing vitamins and leafy vegetables and unpolished rice. That is why it has become a matter of absorbing interest to me to find out how best to clean our latrines, how best to save our people from the heinous sin of fouling Mother Earth every morning. I do not quite see how thinking of these necessary problems and finding a solution for them has no political significance and how an examination of the financial policy of Government has necessarily a political bearing. What I am clear about is that the work I am doing and asking the masses to do is such as can be done by millions of people, whereas the work of examining the policy of our rulers will be beyond them. That it is a few people's business I will not dispute. Let those who are qualified to do so do it as best as they can. But until these leaders can bring great changes into being, why should not millions like me use the gifts that God has given them to the best advantage? Why should they not make their bodies fitter instruments of service? Why should not they clear their own doors and environments of dirt and filth? Why should they be always in the grip of disease and incapable of helping themselves or anyone else?
 No, I am afraid the correspondent’s question betrays his laziness and despair and the depression that has overtaken many of us. I can
 confidently claim that I yield to none in my passion for freedom. No fatigue or depression has seized me. Many years’ experience has convinced me that the activities that absorb my energies and attention are calculated to achieve the nation's freedom, that therein lies the secret of non-violent freedom. That is why I invite everyone, men and women, young and old, to contribute his or her share to the great sacrifice.
 Harijan, 11-1-1936
 "
148,,SOME WAYS OF SERVING THE COW,"
    
 Shri Purushottam Narhar Joshi who calls himself a worker in the cause of the cow writes as follow:libtech_204_footnote
 This letter deserves consideration. Only an institution can put into practice the suggestions made in it. Some of them can be implemented by Government authority alone. However, every reader of Harijanbandhu can implement one point. He should use nothing but cow's milk and ghee made from cow’s milk. Cow’s milk is better and more nourishing than buffalo’s milk. Nothing but cow’s milk should be given to children. Ghee made from this is easier to digest. The testimony of doctors and vaids regarding these two points has already been published in Harijanbandhu. Despite this, many people use buffalo's milk and ghee made from it for the sake of their taste. Some others, while prepared to drink cow’s milk, are not ready to use ghee made from it. They claim that the ghee made from buffalo's milk alone is good. It is whiter in appearance and is thicker in consistency. Many people who have become accustomed to its appearance and taste are not ready to give it up for the sake of the cow or the country. In fact the whiteness and the consistency of ghee made from buffalo's milk are themselves points against it. It seems impossible to keep both the cow and the buffalo alive. If the buffalo is to survive, the cow must perish. The buffalo is dying even now. It is because we deliberately permit the slaughter of he-buffaloes that the she-buffalo survives. If, therefore, we remain negligent, we shall be instrumental in destroying both the cow and the buffalo and shall become dependent upon milk and butter imported from countries where thousands of cows are slaughtered daily and not a single cow is even allowed to grow old. Any reader who does nothing beyond
 
 insisting upon what I have suggested will make his contribution to cow-protection and averting this terrible calamity.
 Shri Joshi refers to the Goseva Sangh. That organization is not defunct; there are some members who still belong to it. One may say that its activities as an organization are very few, nevertheless it does continue to exist. A few individual go-sevaks are being trained. A dairy is being run under its auspices. Another receives inspiration from it. At the moment, I am not in a position to point out any tangible result of its activities. Attempts are being made to demonstrate such results. God alone knows what will happen in the future.
 There is no doubt that much can be accomplished if the Indian States start implementing Shri Joshi’s suggestions. Even if the work is taken up on a large scale and in a co-ordinated manner in the States of Kathiawar alone, it cannot but succeed. And once its success is demonstrated, it cannot but spread to other parts. Shri Joshi fails to mention that a tannery is an important instrument in saving the cow. As this has been often repeated in Harijanbandhu,I do not mention it here again. But every go-sevak has to bear this fact in mind.
[From Gujarati]
 Harijanbandhu, 3-11-1935
 "
149,"November 	4, 1935",LETTER TO P. G. MATHEW,"
          DEAR, 	MATHEW,       November 	4, 1935 
  	Your letter to hand. I never threw you overboard. I have dealt with 	you no otherwise than I have with my blood-son and blood- sister. I 	repeat my advice to you not to come if you can be suited elsewhere. 	I must refuse to undertake the support of your parents until I am 	satisfied that you can cheerfully labour with your hands and feet 	the whole day long and assiduously make up your Hindi and that you 	have consecrated yourself to constructive work through me and that 	there remains no cause to suspect your purity. Love.  BAPU  From 	the manuscript of Mahadev Desai’s Diary. Courtesy: Narayan Desai 
  "
150,"November 	4, 1935",LETTER TO S. DUTTA,"
          DEAR 	FRIEND,         November 	4, 1935 
  	I know Sjt. Krishnadas very well. If you will give your daughter to 	a man of character, staunch and true, even though he may be above 	40, possessing no means nor a strong physical frame, Krishnadas will 	make a wholly worthy husband. 
      S. DUTTA  C/O PROF. 	BOSE 	BALLYGUNJ, 	CALCUTTA  yours sincerely,  M. K. GANDHI 
  From 	the manuscript of Mahadev Desai's Diary. Courtesy: Narayan Desai   "
151,"November 	4, 1935",LETTER TO TARA N. MASHRUWALA,"
           WARDHA, 
     CHI. 	TARA,  November 	4, 1935 
  	I like your letter very much. I shall wait for you on the 7th. I 	fully agree with your view. I do not want to tempt you in any way. 	At present I only want to help you as much as I can in improving 	your health. I am not writing separately to Nanabhailibtech_205_footnote. 
      SMT. 	TARABEHN  C/O 	NANABHAI 	MASHRUWALA 	AKOLA, 	BERAR  Blessings 	from  BAPU 
  From 	a photostat of the Gujarati: G.N. 6697. Also C.W. 4342. Courtesy: 	Nanabhai I. Mashruwala          
  "
152,"November 	6, 1935",LETTER TO NIRMAL KUMAR BOSE,"
           WARDHA, 
      DEAR 	NIRMAL BABU,  November 	6, 1935 
  	Ghani tells me that ten rupees out of his account are missing and 	that you propose to reimburse the loss from your pocket. That is not 	to be thought of for a single minute. Such things will always happen 	especially where Ghani is involved. He has been brought up in the 	lap of luxury. He is a spoilt child of his family. You must not, 	therefore, worry over the loss. Surely it is enough that you have 	given him your precious time and bestowed on him such extraordinary 	care.  Yours sincerely,  M. K. GANDHI  SJT. 	NIRMAL KUMAR 	BOSE  6/IA 	BRITISH 	INDIAN 	STREET, 	CALCUTTA  From 	a photostat: G.N. 10521-a   "
153,"November 	6, 1935",LETTER TO S. P. KAMAT,"
         DEAR 	FRIEND,       November 	6, 1935 
  	I know that some khadi bhandars have been having their khadi dyed 	and bleached through mills, if not with the permission, certainly 	with the connivance of the A. I. S. A. I do not propose to interfere 	with them all of a sudden, but your objection is sound. I shall see 	what is practicable in view of the fact that the custom of having 	khadi dyed and bleached through mills has been going on for some 	years.  Yours sincerely,  M. K. GANDHI  SJT. 	S. P. KAMAT  ANKOLA 	(NORTH 	KANARA DIST.)  From 	a photostat: 	G.N. 5680 
  "
154,"November 6, 1935",LETTER TO S. V. KOWJALGI,"
    
 November 6, 1935
 DEAR SRINIVASARAO,
 I have a vivid recollection of our meeting at Bijapur but none of your letter. All my ‘secretaries’ were not secretaries but youngsters who were doing their very best to share my burden. Mahadev himself was in the Belgaum jail. But to show how much I value your letters and your co-operation, whenever you can give it to me, I hasten to reply per return.libtech_206_footnote
  The 	story of Rama 	and Ravana is 	to my mind an 	allegory. In 	my preface 	to Anasaktiyoga 	I have 	explained what 	I understand 	by ‘incarnation’. 	What Rama used were spiritual weapons, i.e., satyagraha 	against the material 	weapons of the 	ten-headed Ravana. 	There is 	intrinsic support in 	Tulsidas’s Ramayana 	for this interpretation.  The 	verse you 	quote from 	the Bhagavad Gita, 	in my opinion, 	emphasizes the 	interpretation that 	I have 	put upon the whole 	teaching of the 	Gita, 	namely, that 	when a man 	has lost his 	egotism and his 
 
 
 
 [XVIII. 17]
 Not only did he say this but helped, though himself unarmed, the Pandavas to conquer the Kauravas after a bloody battle in which millions of warriors were killed,  frequently with the power of his brain which proved superior to material weapons, in order to gain their birth-right. Does this not show that Shri Krishna did believe in the destruction of evil rather than in its reform by peaceful methods?  (3)  When Vishwamitra proceeded to snatch away Kamadhenu by force and when she complained  to her master Vasishtha, the latter told her that he was precluded by his vow from getting angry or retaliating, but at the same time permitted her to protect herself against the outrage. Thereon soldiers fully armed cropped up from every hair of hers and routed the army of Vishwamitra with great slaughter. Why did not Vasishtha permit her to be taken by Vishwamitra? Why did he not practise satyagraha to retain her by peaceful means? (4) It is said that Buddha died of poisoned animal food offered   to him by a devotee. We find all his followers to be flesh-eaters. How is this consistent with ahimsa? (5) Is there any instance in history  where  evil— unreformable evil—was conquered by good only by peaceful means?
 intellect remains untarnished, what though he should kill all life. In other words, such a person would be incapable of killing.
  My 	interpretation of 	the version 	of Kamadhenu 	is hat 	the rage of 	Vishwamitra was 	impotent to 	touch even a 	single hair of 	the Kamadhenu. 	It is an illustration 	of the 	famous saying that 	God is the help of 	the helpless.  Eating 	of animal 	food as 	a matter 	of habit 	is not 	inconsistent with the 	observance of 	ahimsa, even as eating 	milk and 	vegetable which 	have also life is not 	inconsistent with 	the practice of 	ahimsa. I 	have elsewhere 	argued that practice 	of absolute 	ahimsa by embodied 	life is an utter impossibility.  Perhaps 	your question 	is not 	properly put. 	There can 	be no 	question of 	conquering evil. Evil 	will always retain its 	quality but 	what we 	endeavour always 	is to induce 	our companions, 	even as 	we try ourselves, to rid 	them and us 	of evil. 	Is not history replete 	with instances 	of men 	and women, the 	most evilminded, being 	reformed by an 	appeal to 	their higher natures? I 	have not entered 	into an 	elaborate argument 	because I assume 	that you will 	take the trouble 	of procuring 	a copy 	of my introduction 	to Anasaktiyoga. 	It is translated 	into Marathi—I believe 	also in Kanarese. An 	English translation 	was published 	in the 	pages of 	Young India, 	but so 	far as 	I am 	aware it 	has never been 	published in 	book form as yet. 
I hope you are keeping well.
 Sjt. S.V. KOWJALGI ADVOCATE, BIJAPUR
 Yours sincerely,
 M. K. GANDHI
 From a photostat: G.N. 6569
 "
