chapter_no,date,title,content
81,"June 26, 1939",SOUTH AFRICA RESOLUTION,"
    
 It is a matter of congratulation that the South Africa Resolutionlibtech_105_footnoteof the A. I. C. C. escaped complete disfigurement which the learned Dr. Lohia’s amendment would have caused. I tender him my thanks for having listened to Pandit Jawaharlal’s advice to respect the opinion of an expert like me who had passed the best part of his life in South Africa and who had not lost touch with that great country  after retiring from it. This incident is an illustration showing that mere learning, mere humanitarianism divorced from actual experience may spell disaster to the cause sought to be espoused. Dr. Lohia’s amend- ment had as much place in the resolution as mine would have in a resolution framed by him as an authority on socialism to meet a socialist difficulty. If I made any such attempt, he would very pro- perly say, ‘Don’t pass the resolution if you don’t like it, but don’t disfigure it. It would defeat the purpose for which it is framed.’ What I have said about the South Africa resolution applies more or less to the Working Committee’s resolutions. That Committee is the expert body on matters relating to the Congress. It is dangerous to tamper with its resolutions unless reason convinces the Cabinet of the sound- ness of alterations suggested by members of the A. I. C. C. Accep- tance of this practical advice, which I tendered more than once when I was a member of the Working Committee, would facilitate the despatch of national business.
 
 
 Having said this let me say for the information of Dr. Lohia and his fellow humanitarians that I yield to no one in my regard for the Zulus, the Bantus and the other races of South Africa. I used to enjoy intimate relations with many of them. I had the privilege of often advising them. It used to be my constant advice to our countrymen in South Africa, never to exploit or deceive these simple folk. But it was not possible to amalgamate the two causes. The rights and privileges (if any could be so called) of the indigenous inhabitants are different from those of the Indians. So are their disabilities and their causes. But if I discovered that our rights conflicted with their vital interests, I would advise the forgoing of those rights. They are the inhabitants of South Africa as we are of India. The Europeans are undoubtedly usurpers, exploiters or conquerors or all these rolled into one. And so the Africans have a whole code of laws specially governing them. The Indian segregation policy of the Union Government has nothing in common with the policy governing the African races.  It  is unnecessary for me to go into details. Suffice it to say that ours is a tiny problem compared to the vast problem that faces the African races and that affects their progress. Hence it is not possible to speak of the two in the same breath. The A. I. C. C. resolution concerns itself with the civil resistance struggle of our countrymen on a specific issue applicable solely to them. It is now easy to see that Dr. Lohia’s amendment, if it had remained, would have been fatal to the resolution which would have become perfectly meaningless. The appeal to the Union Government would have lost all its point.
But good often comes out of evil. The amendment, wisely
 withdrawn, shows to the Africans and to the world in general that India has great regard and sympathy for all the exploited races of the earth and that she would not have a single benefit at the expense of the vital interest of any of them. Indeed the war against imperialism cannot wholly succeed unless all exploitation ceases. The only way it can cease is for every exploited race or nation to secure freedom without injuring any other.
 My examination of the South Africa resolution would be incomplete if I did not warn the Indians in South Africa against build- ing much on the resolution itself. It is a potent resolution only if the Indians take the contemplated action. The motherland will not be able to protect their self-respect, if they are not prepared to protect it them- selves. They must therefore be ready to suffer for it. The struggle may be prolonged, suffering great. But they will have the moral backing of
 the whole nation. In this Hindus, Muslims, and all political parties including Europeans are united. The Government of India may feel powerless. I fancy they are not so powerless as they imagine. I am reminded of the ‘Thought for the Day’ in The Times of India of the 24th instant. It begins, ‘We have more power than will.’ I know their sympathy is with the Indians. If they have the strength of will, they have the power. Our countrymen in South Africa know the conditions of satyagraha. The foremost condition is unity among themselves.
 To the Union Government I would say, “You have never proved your case. Your best men have admitted that there is no difficulty in your absorbing the two hundred thousand Indians in your continent. They are but a drop in the ocean. Remember that 80 percent of them are born in South Africa. They have adopted your manners, customs and costume. They are intelligent. They have the same feelings and emotions that you have. They deserve better treatment than to be regarded untouchables fit only to be relegated to ghettos. This is not playing the game. And you should not wonder if, at last, Indians say, ‘We shall rather die in your jails than live in your segregation camps.’ I am sure you do not want to go to all that length. Let it not be said of you that you had no respect for your promises.”
 BOMBAY, June 26, 1939
 Harijan, 1-7-1939
 "
82,"June 	26, 1939",LETTER TO PREMABEHN KANTAK,"
    
 BOMBAY,
    CHI. 	PREMA,  June 	26, 1939 
  	I got your letter just now. To me also you are just a girl of ten. 	May you always remain the same. I am submerged in work here. I shall 	be here up to the 1st.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: G. N. 10400 "
83,"June 26, 1939",LETTER TO BALVANTSINHA,"
    
 BIRLA HOUSE, BOMBAY,
 June 26, 1939
 CHI. BALVANTSINHA,
 I got your letter. Consent for the dairy was received four days ago. I had drafted a telegram about Panchgani and given it to Pyarelal but I learn today that it was not dispatched. What shall I do? After all our family is what it is ! Every moment I realize that I am personally responsible for this confusion. But I cannot overcome this short- coming at this stage.
 I shall not send you to Panchgani now. Get ready for Lahore. Sardar Sir Datar Singh has agreed to make all arrangements. When will you leave? If you let me know, I shall send him word.
 Blessings from
 BAPU
 From a photostat of the Hindi: G. N. 1921
 "
84,"June 27, 1939",THE NATIONAL FLAG,"
    
 The question of the use of the national flag still continues to agitate the public mind. It was designed when non-co-operation was at its height.libtech_106_footnotelibtech_107_footnoteIt was accepted without reserve, without opposition, by all communities. The Muslims and others vied with the Hindus in hoist- ing, carrying and honouring it. I recall having listened to the Ali Brothers enthusing over its praises from many a platform. It was conceived as a symbol of the peaceful revolt against imperialistic exploitation of a nation pledged to non-violence through a mighty, constructive and united effort through the spinning-wheel and khadi signifying out-and-out swadeshi and identity with the poorest in the land. It also symbolized unbreakable communal unity, the colours being specially and deliberately designed and chosen. That flag can admit of no competition as national flag. At national gatherings it should command unquestioned and universal respect. But it has to be admitted that it does not command that respect today. Instead of being a symbol of simplicity, purity, unity, and through these a determined revolt against exploitation, moral, material and political, it nowadays often becomes a signal for communal  quarrels.  Even among Congressmen attempt is sometimes made to prefer the red flag
 
 to the tricolour. Some Congressmen do not even hesitate to run it down.
 In these circumstances I personally would like to remove it from public gatherings and not unfurl it till the public feel the want and impatiently demand to see it restored to its original and unique place. But the vast majority of Congressmen who have suffered under this well-tried banner and drawn inspiration and strength from it will not go the length I would like them to. I therefore suggest that where there is any opposition in a mixed gathering, the flag should not be hoisted. This can happen in schools, colleges, local boards, municipal councils and the like. The flag should not be insisted on when there is opposition even from one member. Let it not be called the tyranny of one person. When one person among many offers opposition and if he is allowed to have his way, it is proof of magnanimity or farsightedness on the part of the overwhelming majority. I have no doubt that this is the most effective non-violent way of dealing with the question. My advice applies even to those places where the flag is already flying. It was triumphantly flown in many places when the nation was offering non-co-operation on a scale perhaps hitherto un- known in history. Times are changed. Opposition wherever it  is offered is fomenting communal dissensions. Surely it is wisdom on the part of those who treasure the flag and unity to submit to the opposition of a minority be it ever so small.
 What I have said about the flag applies mutatis mutandis to the singing of the Vandemataramlibtech_108_footnotelibtech_109_footnote. No matter what its source was and how and when it was composed, it had become a most powerful battle-cry among Hindus and Mussalmans of Bengal during the partition days. it was an anti-imperialist cry. As a lad, when I knew nothing of Anand- math or even Bankim, its immortal author, Vandemataram  had gripped me, and when I first heard it sung, it had enthralled me. I associated the purest national spirit with it. It never occurred to me that it was a Hindu song or meant only for Hindus. Unfortunately now we have fallen on evil days. All that was pure gold before has become base metal today. In such times it is wisdom not to market pure gold
 
 and let it be sold as base metal. I would not risk a single quarrel over singing Vandemataram at a mixed gathering. It will never suffer from disuse. It is enthroned in the hearts of millions. It stirs to its depth the patriotism of millions in and outside Bengal. Its chosen stanzas are Bengal’s gift among many others to the whole nation. The flag and the song will live as long as the nation lives.
 BOMBAY, June 27, 1939
 Harijan, 1-7-1939
 "
85,"June 27, 1939",LETTER TO KRISHNACHANDRA,"
    
 June 27, 1939
 CHI. KRISHNACHANDRA,
 Sushilabehn is here now. She will write everything in detail. Balvantsinha’s letter is enclosed. I shall not send him there now. You may stay there for the present. If you need anyone’s help, you may take it. We shall see what can be done after I return [to Segaon]. As long as you stay there, you must be at ease. I have forgotten to write about the book. Ask for it."
86,"June 	28, 1939",LETTER TO PURATAN J. BUCH,"
      From 	a photostat of the Hindi: G. N. 4320         Blessings 	from  BAPU         BOMBAY, 
    CHI. 	PURATAN,  June 	28, 1939 
  	Amtulbehn has been working among the Muslim women. Both of you 	should help her as much as you can without allowing your Harijan 	work to suffer.  	I did not like  it at all  that  Anandilibtech_110_footnotedid  not come along beyond the Sabarmati station. I 	very much wanted to enjoy a few minutes’ fun with her and was 	disappointed.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G. N. 9173      "
87,"June 28, 1939",LETTER TO RADHAKRISHNA BAJAJ,"
    
 VISHRAM VATIKA, JUHU,
 June 28, 1939
 CHI. RADHAKRISHNA,
 I had received your earlier letter. Now I have the second one. As long as there is the least hope from the Viceroy, we should neither think nor write about the breakdown of negotiations.
 A copy of my letterlibtech_111_footnoteto the Viceroy must have been sent to you the same day; but perhaps I could not instruct anyone. If it has not been received, you will get a copy now with this. The reference to waiting on the Premier should be overlooked.
Keep me informed about the satyagraha by Muslims.
 Jamnalal’s knee causes anxiety. The main thing is rest. Does he take enough fruits? It is also necessary to take green leafy vegetables. Oil should be eschewed. What about the vaid who used to treat him? Is the hospital all right? Send the leg X-ray for Sushila’s examination.
 I may leave for the Frontier Province on the 2nd. Mahadev has been sent to Rajkot. The work which was progressing there is, I am afraid, likely to suffer a set-back.
Ba is slightly unwell. She will be all right.
 Blessings from
 BAPU
 From a Photostat of the Hindi: G. N. 9125
 "
88,"June 29, 1939",TELEGRAM TO SIR J. G. LAITHWAITE,"
    
 June 29, 1939
 HAVE			BEEN			JUST SUPPLIED WITH TALCHER’S REVISED DECLARATION.        HAVING        STUDIED       IT       CAREFULLY       MUST       SAY IT	DOES			NOT			MEET	SITUATION.		GIVES			NO		HOPE REFUGEES.				I       CONCLUDED       THAT       DECLARATION       IS        THE  BEST		HIS			EXCELLENCY	CAN	SECURE	FROM	RULER. IF       SO       I       MUST       ADVISE       REFUGEES        HOWEVER        RELUCTANTLY TO      CONTINUE       SUFFER      TILL      DESIRED      RELIEF      IS      FORTH- COMING.			BUT		BEFORE	MAKING		PUBLIC		DECLARATION I        WOULD        LIKE         TO         KNOW        IF         I         MAY         WHETHER       HIS
 
 
 EXCELLENCY		CAN		DO	ANYTHING	FURTHER		REDEEM	HOPE CONTAINED	IN	DOCUMENTS	SIGNED	BY		POLITICAL OFFICERS.libtech_112_footnote
 From a microfilm: Lord Linlithgow Papers. Courtesy: National Archives of
 India
 "
89,"June 	29, 1939",LETTER TO AMRIT KAUR,"
    
 
         MY 	DEAR DECEIVER libtech_113_footnote,  VISHRAM 	VATIKA, JUHU,  P. O. SANTA 	CRUZ, BOMBAY,  June 	29, 1939 
  	Your ban about your letters renders it impossible for me to answer 	all questions. They are either passed on to Mahadev or destroyed as 	soon as I have read them.  	I have advised you about Jawaharlal Nehru’s invitation. In my 	opinion the whole of his planninglibtech_114_footnoteis a waste of effort. But he can’t be satisfied 	with anything that is not big. Here 	there is interruption and if I am to catch the post I must 
 stop.   Love.     TYRANT 
    From 	the original: C. W. 3659. Courtesy: Amrit Kaur. Also G. N. 6468          "
90,"June 30, 1939",LETTER TO F. MARY BARR libtech_115_footnote,"
    
 June 30, 1939
Just a line to say you will not grieve over your mother’s death.
Living faith in God is tested on these occasions.
Love."
91,"July 	1, 1939",LETTER TO SAIYID ASGHAR HASAN,"
    From 	a photostat: G. N. 6076. Also C. W. 3406. Courtesy: F. Mary Barr         BAPU 
      DEAR 	FRIEND,  July 	1, 1939 "
92,,INDIANS IN BELGIAN CONGO,"
  	I thank you for your letter of 19th ultimo. As I get the time, I try 	to read the literature you have sent me. It is a difficult job for 	me.   I have so many things on hand that I cannot do justice to the 	study required. Meanwhile it grieves me that the matterlibtech_116_footnotelibtech_117_footnotecannot 	be adjusted by the united effort of the two sections. Adjustment 	seems to me, an outsider, to be simple.  	From your letter I gather that nothing emerged from your visit to 	the Maulana Saheb.  JANAB 	SAIYID 	ASGHAR 	HASAN 	SAHEB 	RETIRED 	SESSIONS 	JUDGE  TANZIMAL 	M. VICTORIA 	STREET  LUCKNOW, 	U. P.  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         	The case of our countrymen in Belgian Congo does not admit of easy 	treatment. It consists in the prosecution, alleged to be political, 	though technically under the Gold Law of Belgian Congo, of certain 	Indian settlers for being in possession of illicit gold. In the case 	as stated in the circulated pamphlet it is suggested that the 	accused were arrested without just cause. Witnesses for the Crown 	are said to have been perjured. Every obstacle is being placed in 	the way of the accused being properly defended. The expectation of 	our country-     
 men in Congo is that we should send eminent counsel from here to defend them. Representations have been made to the Government of India on their behalf. This is essentially a case, however hard in itself, in which effective public action is hardly possible. But it is undoub- tedly a case in which the Government of India can do much. It can through the Foreign Office in England ascertain the exact position. The British Consul can be instructed to watch the case and see that the accused get a fair trial. Indeed British Consuls have been known to have been instructed to engage counsel to watch cases on behalf of their proteges. I hope that the Government of India are giving atten- tion to this hard case of the Indians of Belgian Congo.
 BOMBAY, july 3, 1939
 Harijan, 8-7-1939
 "
93,"July 	3, 1939",LETTER TO VITHAL L. PHADKE,"
           CHI. 	MAMA,         BOMBAY,  July 	3, 1939 
 We 	shall startlibtech_118_footnotelibtech_119_footnoteon Wednesday the 5th.      From 	a photostat of the Gujarati: G. N. 3841    Blessings 	from  BAPU 
   "
94,"July 	3, 1939",LETTER TO MANGALDAS PAKWASA,"
           BOMBAY, 
     BHAI 	MANGALDAS,  July 	3, 1939 
  	As I made some important changes, I got the draft retyped. The 	original draft also is enclosed. I am here till the 5th at any rate. 	If you think it is necessary to see me, do come. I have not checked 	the revisions in the copy retyped.  Blessings 	form  BAPU  From 	a copy of the Gujarati: C. W. 4683. Courtesy: Mangaldas Pakwasa      "
95,"July 3, 1939",LETTER TO MUNNALAL G. SHAH,"
    
 
 
CHI. MUNNALAL,
 
 
 BOMBAY,
 July 3, 1939
  	I have both your letters. The last one was excellent. Learning to 	remain untouched by either respect or disrespect is the first lesson 	to learn. Without laws the sun and the other heavenly bodies would 	not move and even the trains would not run and hundreds of thou- 	sands of people would die. Nothing in this world can function 	without laws. Hence wherever you go, you will have to abide by 	certain rules. And when we consider ourselves smaller than even a 	particle of dust, by whom would we feel insulted or pained? Having 	said this, I should add that I believe your good lies in staying 	where you have peace of mind. If you do not get peace in Segaon, 	then you may assume that my company is not  satsanglibtech_120_footnotelibtech_121_footnotefor 	you. You are bound to derive peace from  satsang. That 	is why I suggestedlibtech_122_footnotelibtech_123_footnotethat  if  you  got  no  peace  in Segaon, you should go 	to Aurobindo Ashram or Ramanasramam. I see that many people who have 	not found peace with me have found it with them. Just now your duty 	lies in Segaon only. 
     [PS.]  Blessings 	from  BAPU   Sharda 	went yesterday to live with her husband. She is still in "
96,"July 4, 1939",PARSIS AND LIQUOR TRAFFIC,"
  	Bombay. They will leave for Surat this evening. Tell Shakaribehn 	that Sharda benefited a lot by staying here.  From 	a photostat of the Gujarati: G. N. 8573. Also C. W. 7029. Courtesy: 	Munnalal G. Shah         	How I wish Parsis will shed their anger and look at the liquor 	policy of the Congress square in the face. If they have made it a 	prin- ciple to resist by all means at their disposal the 	Government’s undou- bted right to refuse to auction or sell liquor 	licences, there is no argu- ment left to be advanced. It is the 	assertion of a principle against principle. But I hope they have 	taken up no such uncompromising     
 attitude. The deputation of licensees and tappers took up no such attitude.
 But apart from the question of principle there are objections raised against the working out of the policy. They are chiefly about :
 the 	right to 	use wines for 	religious purposes. the right to have liquor on medical, i. e., health grounds, racial discrimination,  compensation 	to those 	who will 	be thrown 	out of 	employ- ment, 	i. e., tappers, contractors and liquor-dealers, etc., the 	effect of 	the property 	tax on charities. 
 All these are pertinent questions demanding clear answers. Ministers are bound to remove every valid objection that can be advanced against the working out of the policy.
 The right to use wines on religious or health grounds has always been recognized by Dr. Gilder.
 I understand that in law there will be no racial discrimination. It may appear to be in the administration of the law. No one will be entitled to have the permit for the asking, not even the Europeans, if only so that the law might not be evaded. Every case will be examined on merits. Even Europeans will be expected to respect the liquor policy of the
 country and, wherever they can, to refrain from asking for permits. The Archbishop of Bombay, in spite of his unconvincing oppositionlibtech_124_footnoteto the closing of liquor shops, has gracefully announced that he and many under him are not going to ask for permits for their personal use. Many Protestant divines, I understand, have already announced similar self-denial. I should not be surprised if many  European  laymen copy the estimable example of the European divines. Never- theless there is no doubt that in the administration of the law there will be more indulgence to Europeans than to those like Parsis for whom India has been their home for centuries. But I have not the shadow of  a doubt that every genuine case will be considered with sympathy. May not the Parsis be expected to fall in with the general sentiment, especially when it conduces to the conservation of the social and economic welfare of the labouring classes? Enlightened Parsis must surely recognize the necessity of checking the drink evil while there is still time.
 
 The points (d) and (e) cannot be dealt with at all satisfactorily without the hearty co-operation of the parties concerned. Thus, so far as the charities are concerned, it is surely up to the trustees of these charities to support their case with facts and figures. Some hardship no doubt there will be. Every tax is a hardship. But I should be surprised if any single charity is seriously affected. After all, the tax calculated to bring in from the city of Bombay about Rs. one crore is so widely distributed that no individual or corporation will be hit beyond endurance. But it is for those who contend otherwise to prove their case.
 Liquor-dealers have to present their case with full detail so as to enable the Government to deal with it. I understand that most owners of stocks of wine have not even furnished the information asked for by the Government. How is the Government to deal with them, if they will sullenly refuse to help the Government to help them? I know that the Government are taxing themselves to meet every case of proved and avoidable hardship. I use the word ‘avoidable’ purposely. The ‘Taj’ will certainly be affected, but that is as much as saying that the liquor shopkeepers will be affected. The ‘Taj’ is a mighty liquor- dealer. The house of Tata is resourceful enough to devise other and better ways of supporting the many charities for which it is so justly famed. I dare say that the charities themselves will bear richer fruit for their being purged of the questionable income from the drink traffic. Let it not be said of the Parsis, known the world over as the greatest philanthropists as a class, that they lagged behind, nay actually obstru- cted a reform which was urgently needed for the sake of saving the helpless labouring population from social and economic ruin.
 BOMBAY, July 4, 1939
Harijan, 8-7-1939
 "
97,"July 4, 1939","NON-VIOLENCE v.
VIOLENCE","
    
 I must resume the argument about the implications of the Rajkot step, where I left it the week before.libtech_125_footnote
 In theory, if there is sufficient non-violence developed in any single person, he should be able to discover the means of combating violence, no matter how widespread or severe, within his jurisdiction. I have repeatedly admitted my imperfections. I am no example of per-
 
 fect ahimsa. I am evolving. Such ahimsa as has been developed in me has been found enough to cope with situations that have hitherto arisen. But today I feel helpless in the face of the surrounding vio- lence. There was a penetrating article in The statesman on my Rajkot statement. The editor had therein contended that the English  had never taken our movement to be true satyagraha, but being practical people they had allowed the myth to continue though they had known it to be a violent revolt. It was none the less so because the rebels had no arms. I have quoted the substance from memory. When I read the article, I felt the force of the argument. Though I had intended the movement to be pure non-violent resistance, as I look back upon the happenings of those days, there was undoubtedly violence among the resisters. I must own that had I been perfectly tuned to the music of ahimsa, I would have sensed the slightest departure from it and my sensitiveness would have rebelled against any discord in it.
 It seems to me that the united action of the Hindus and the Muslims blinded me to the violence that was lurking in the breasts of many. The English who are trained diplomats and administrators are accustomed to the line of least resistance, and when they found that it was more profitable to conciliate a big organization than to crush it by extensive frightfulness, they yielded to the extent that they thought was necessary. It is, however, my conviction that our resistance was predominantly non-violent in action and will be accepted as such by the
 future historian. As a seeker of truth and non-violence, however, I must not be satisfied with mere action if it is not from the heart. I must declare from the house-tops that the non-violence of those days fell far short of the non-violence as I have so often defined.
 Non-violent action without the co-operation of the heart and the head cannot produce the intended result. The failure of our imperfect ahimsa is visible to the naked eye. Look at the feud that is going on between Hindus and Muslims. Each is arming for the fight with the other. The violence that we had harboured in our breasts during the non-co-operation days is now recoiling upon ourselves. The violent energy that was generated among the masses, but was kept under check in the pursuit of a common objective, has now been let loose and is being used among and against ourselves.
 The same phenomenon is discernible, though in a less crude manner, in the dissension among Congressmen themselves and the use of forcible methods that the Congress Ministers are obliged to adopt
 in running the administrations under their charge.
 This narrative clearly shows that the atmosphere is surcharged with violence. I hope it also shows that non-violent mass movement is an impossibility unless the atmosphere is radically changed. To blind one’s eyes to the events happening around us is to court disaster. It has been suggested to me that I should declare mass civil disobedience and all internal strife will cease, Hindus and Muslims will compose their differences, Congressmen will forget mutual jealousies and fights for power. My reading of the situation is wholly different. If any mass movement is undertaken at the present moment in the name of non- violence, it will resolve itself into violence largely unorganized and organized in some cases. It will bring discredit on the Congress, spell disaster for the Congress struggle for independence and bring ruin to many a home. This may be a wholly untrue picture born of my weakness. If so, unless I shed that weakness, I cannot lead a movement which requires great strength and resolution.
 But if I cannot find an effective, purely non-violent method, outbreak of violence seems to be a certainty. The people demand self- expression. They are not satisfied with the constructive programme prescribed by me and accepted almost unanimously by the Congress. As I have said before, the imperfect response to the constructive programme is itself proof positive of the skin-deep nature of the non- violence of Congressmen.
 But if there is an outbreak of violence, it would not be without cause. We are yet far from the independence of our dream. The irresponsibility of the Centre, which eats up 80 percent of the revenue, grinds down the people and thwarts their aspirations, is daily proving more and more intolerable.
 There is a growing consciousness of the terrible autocracy of the majority of the States. I admit my responsibility for the suspension of civil resistance in several States. This has resulted in demoralization both among the people and the Princes. The people have lost nerve and feel that all is lost. The demoralization among the Princes consists in their thinking that now they have nothing to fear from their people, nothing substantial to grant. Both are wrong. The result does not dismay me. In fact I had foretold the possibility of these results when  I was discussing with the Jaipur workers the advisability of suspending the movement, even though it was well circumscribed with rules and restrictions. The demoralization among the people shows that there was not non-violence in thought and word, and therefore when the
 intoxication and excitement of jail-going and the accompanying demonstrations ceased they thought that the struggle was over. The Princes came to the hasty conclusion that they could safely consoli- date their autocracy by adopting summary measures against the resis- ters and placating the docile element by granting eye-wash reforms.
 Both the people and the Princes might have reacted in the right manner—the people by recognizing the correctness of my advice and calmly generating strength and energy by quiet and determined cons- tructive effort, and the Princes by seizing the opportunity afforded by suspension, of doing justice for the sake of justice and  granting reforms that would satisfy the reasonable but advanced section among their people. This could only happen, if they recognized the time- spirit. It is neither too late for the people nor the Princes.
 In this connection I may not omit the Paramount Power. There are signs of the Paramount Power repenting of the recent declarations about the freedom to the Princes to grant such reforms to their people as they chose. There are audible whispers that the Princes may not take those declarations literally. It is an open secret that the Princes dare not do anything that they guess is likely to displease the Para- mount Power. They may not even meet persons whom the Paramount Power may not like them to meet. When there is this tremendous influence exercised over the Princes, it is but natural to hold the Para- mount Power responsible for the unadulterated autocracy that reigns supreme in many States.
 So if violence breaks out in this unfortunate land, the respon- sibility will have to be shared by the Paramount Power, the Princes, and above all by Congressmen. The first two have never claimed to be non-violent. Their power is frankly derived from and based on the use of violence. But the Congress has since 1920 adopted non-violence as its settled policy and has undoubtedly striven to act up to it. But as Congressmen never had non-violence in their hearts, they must reap the fruit of the defect, however unintentional it was. At the crucial moment the defect has come to the surface and the defective method does not seem to meet the situation. Non-violence is never a method of coercion, it is one of conversion. We have failed to convert the Princes, we have failed to convert the English administrators. It is no use saying that it is impossible to persuade persons willingly to part with their power. I have claimed that satyagraha is a new experiment. It will be time to pronounce it a failure when Congressmen have given it a genuine trial. Even a policy, if it is honestly pursued, has to be
 pursued with all one’s heart. We have not done so. Hence Con- gressmen have to convert themselves before the Paramount Power and the Princes can be expected to act justly.
 But if the Congressmen can or will go no further than they have done in the direction of non-violence, and if the Paramount Power and the Princes do not voluntarily and selfishly do the right thing, the country must be prepared for violence, unless the new  technique  yields a new mode of non-violent action which will become an  effective substitute for violence as a way of securing redress of wrongs. The fact that violence must fail will not prevent its outbreak. Mere constitutional agitation will not do.
 BOMBAY, July 4, 1939
 Harijan, 8-7-1939
 "
98,"July 	4, 1939",LETTER TO F. MARY BARR,"
           CHI. 	MARY,         BOMBAY,  July 	4, 1939 
  	I wrote a few  wordslibtech_126_footnotelibtech_127_footnoteon  Mira’s  letter  to  you.  I  have  a  few minutes 	to write more fully. If you feel the call to go and serve your 	father, you will answer it without hesitation. You will do what is 	possible for the continuity of work begun in Central Provinces.  I 	know you will give a good account of yourself wherever you are. It 	will be risky to bring out Father to India. He won’t stand the 	climate of this country.  	Your letter to Narandas is interesting. If you are not to go, you 	will be safe in taking up the rural reconstruction committee. I hope 	to leave for the Frontier Province tomorrow. Ba is likely to go with 	me. She is quite well. Love.  BAPU  From a photostat: G. N. 6077. Also C. W. 3407. Courtesy: F. Mary Barr. Also  Bapu—Conversations 	and Correspondence, p. 	178          "
99,"July 	4, 1939",LETTER TO NARANDAS GANDHI,"
    
 
 
 BIRLA HOUSE,
       CHI. 	NARANDAS,  MOUNT 	PLEASANT 	ROAD, BOMBAY,  July 	4, 1939 
 I 	got your letter. I am writing to Mary Barr.  	The note you gave me about khadi is still lying with me. I shall 	dispose of it at leisure. Is anything special going on there? A 	letter from Manju is enclosed.  Blessings 	from  BAPU   [PS.]  	We are leaving for the Frontier Province tomorrow. Ba will pro- 	bably accompany me.  From 	a microfilm of the Gujarati: M.M.U./II. Also C. W. 8557. Courtesy: 	Narandas Gandhi   "
100,"July 	4, 1939",ENTRY IN VISITORS’ BOOKlibtech_128_footnote,"
        I was delighted to 	visit the Indian enterprise.  The 	Bombay Chronicle, 5-7-1939   July 	4, 1939 "
101,"July 	6, 1939",FOREWORD TO “THE LATEST FAD”,"
         	I have gone through these pages from beginning to end. The booklet 	will supply a felt want. It is an attempt to answer the many doubts 	that have assailed inquiry about what has been  called  my ‘latest 	fad’ and that too in the domain of education ! Acharya Kripa- lani 	who has spent many years as an educationist has tried to show that 	this ‘fad’ has a sound bottom to it.  M. K. GANDHI  ON 	THE TRAIN, July 	6, 1939  The Latest Fad      
 
 
 
 
 MY DEAR DECEIVER,"
102,"July 6, 1939",LETTER TO AMRIT KAUR,"
    
 
ON THE TRAIN,
 July 6, 1939
  	I have simply not been able to write to you as regularly as I had 	liked. Even the ‘library’ claimed other work. You tell me you 	asked me a question about non-violence. I have forgotten all about 	it. Please repeat. I have assumed that Mahadev deals with the 	questions he can, for your letters are given to him as soon as I 	have done with them. If you permit me to retain them with the note 	at the top ‘Not to be read’ and trust that then they will not 	be, I would be better able to cope with your questions.  	I hope all the patients are better if not well and that your flu was 	a passing affair.  	I am writing to Datar Singh. I should have written earlier. But as 	you were protecting me, I did not hurry. You 	should have sent me copy of your letter to Jawaharlal.libtech_129_footnote  	I do not like your repeating you are dead. You are not dead. You 	have to give me much work. Any time I might have to send you to 	Travancore or some such place. As it is you are doing khadi and 	Harijan work there. Your contribution to the Education Board is 	quite effective. And if you have better perception of things and do 	not feel any conscious injustice on my part, surely there is no 	occasion for this deadness !  	We  are  only  four  travelling—Mahadev,  Bablolibtech_130_footnote,  Kanu  and   I. Pyarelal had a little throat 	operation which will detain him for three or four days. Ba won’t 	come without Sushila and the latter could not come leaving Pyarelal 	to his fate. They three will follow later if I find that my stay in 	Frontier Province will be prolonged.  	Nothing is certain about my movement. Ordinarily I should return to 	Segaon when you will join me. Nothing is certain about Talcher.libtech_131_footnoteThe latest from the Viceroylibtech_132_footnotemeans cutting off all contact with me. Mahadev should 	send you a copy of his letter and of my replylibtech_133_footnote, if I draft it today.        
 The question of my retirement has been exploded for the time being at any rate.
Love.
 TYRANT
 From the original: C. W. 3923. Courtesy: Amrit Kaur. Also G. N. 7232
 "
103,"July 	6, 1939",LETTER TO S. K. BOLE,"
    
       DEAR 	RAO BAHADUR,  ON 	THE TRAIN,  July 	6, 1939 
  	I have read your letter to the Prime Minister with great care.libtech_134_footnote I think that if you will help the Ministry you will find that 	no tapper need give up his tapping and there need be no 	unemployment. The whole of the nira can be turned into gur. 	Those who are used to alcoholics won’t be statisfied with 	non-alcoholic nira.  	I am sorry for the threat issued in your last paragraph. Request for 	help and threat go ill together.libtech_135_footnote "
104,"July 	6, 1939",LETTER TO KANCHAN M. SHAH,"
      From 	a photostat: C. W. 4879            CHI. 	KANCHAN,  Yours sincerely.  M. K. GANDHI        ON 	THE TRAIN,  July 	6, 1939 
  	Though I do not write to you I do think of you. I hope you remember 	what I told you. I hope you are calm. Study well. Take full 	advantage of the quiet you have got just now and improve your 	knowledge. Who conducts the prayers at present? What prayers are 	sung in the morning and in the evening?  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G. N. 8292. Also C. W. 7051. Courtesy: 	Munnalal G. Shah     
 
 
 
 
 
 CHI. MRIDULA,"
