chapter_no,date,title,content
40,"March 	10, 1937",LETTER TO AMRIT KAUR,"
              MY 	DEAR REBEL,           SEGAON,  March 	10, 1937 
  	Herewith Bishop Moore’slibtech_40_footnoteletter and copy of my replylibtech_41_footnote. Please return after perusal. If you have read the 	appeallibtech_42_footnoteand  	 you  do  not agree with the Bishop’s reading, you should pass on 	to him your own interpretation.  	Your wire gave me great joy. Love. 
    From 	the original: C.W. 3765. Courtesy: Amrit Kaur. Also G.N. 6921  BAPU "
41,"March 	10, 1937",LETTER TO TILAKAM,"
         March 	10, 1937    MY 	DEAR TILAKAM,  	I was glad to hear from you at last. Whatever others do or do not 	do, we do believe in ahimsa and have to persevere in the sure hope 	that it will triumph in the end. Mathuradas Trikumji will certainly 	see you and properly guide you also. You do not need any other 	introduction to him beyond this letter. You can tell him that you 	were with me at Kingsley Hall in London, that you were in the 	Sabarmati for some time and that you are still in touch with me.      
 Mirabehn is living with me in Segaon and so is Pyarelal. Devdas is in Delhi."
42,"March 	10, 1937",LETTER TO AMTUSSALAAM,"
   SJT. 	TILAKAM  THE 	BOMBAY 	INDUSTRIAL 	CO-OP. 	BANK 	LTD. 	188 MASJID 	BUNDER 	ROAD  BOMBAY  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         CHI. 	AMTUL SALAAM,  Yours sincerely,                 March 	10, 1937 
 I 	got your letter. I am replying to it as soon as I got it.  	I will reach Delhi on the 15th and will have to stay there, it 	seems, up to the 18th. Perhaps it may be a day longer.  	Yes, you are right in believing that you need not go to Rajkot now.  	Pilani is far away from Delhi and is not on the way to Delhi either. 	But you can certainly go there whenever you wish to.  	You yourself had written to me saying that you wished to ask for a 	fatwa from Maulana Saheb.  	I was very glad to learn that Amtul keeps good health. The stiches 	also must have been removed now, and the baby must be fine, too.  	Rajkumari also has left, and so we are very few here now. Harjivan 	also left today. "
43,"March 	11, 1937",LETTER TO NARANDAS GANDHI,"
      From 	a photostat of the Gujarati: G.N. 376       Blessings 	from  BAPU 
  Unrevised  SEGAON,    CHI. 	NARANADAS,     March 	11, 1937 
  	You of course read what I have been writing about khadi these days. 	And you have also read Maganlal’s booklibtech_43_footnote. Will you, taking that book as your guide or according 	to any other plan you like, write    
 something on the science of khadi? For a historical account, you will need literature on the subject. If you don’t have it or have no time to read it, please see if you can write a book giving an account of the work being done now and giving information about all the processes from cotton onwards.
 You must have read my questionnaire and Lakshmidas’s article.
We must have a book giving all that information.
Kamu writes that she has now started going to school.
 I read your printed programme. I didn’t like it as well as I did your statement. The portion in dialogue form is certainly excellent, but it can’t be said to have been artistically interwoven with the rest. That, however, is a minor defect. I notice spelling mistakes too. The Vidyapith dictionary is an authority for us. I don’t know if it contains the words peen, reeban, chipia, etc. If it, you should look them up. Now the dictionary does not at all give the word pin. In English the vowel is short and we should spell the word accordingly. I went through the rules about spelling and there also it is stated that words borrowed from foreign languages should be spelt in conformity with their spellings in those languages. Moreover, the word peen has a definite meaning in Gujarati. The dictionary explains it as “thick”, “wellfed”, “rounded”. At first sight I didn’t get the meaning of peen, but I made it out as I proceeded further. In the dialogue you have spelt the word as cheepeeo. It should be cheepio. It is followed in the same sentence by  reebanlibtech_44_footnotelibtech_45_footnote.  In English the  word  is  pronounced as“riban” and that is how it should be spelt according to the rule given in the dictionary. The word is not given in  the  dictionary, though there is no harm in using it all the same. You will find many more of similar other spelling mistakes.
 I see no poetry in the bhajan or song “He is the witless man”. The language jars on the ear and the thought also  is  none  too pleasant. The very first syllable augurs ill. There is no such word as murakh. The word is moorakh. The thought in the line “feeds the foreigner lovingly” is indicative of ill will. It does not befit a follower of non-violence. And if a foreigner is hungry, why should not one feed him lovingly? Of course the meaning in the author’s mind is different, but the reader is not concerned with the meaning in an auther’s mind if it is not expressed in his language. In the phrase, deshana dukkhne tane, the syllable “na”, should be nasalized. The expression “to serve the stones of unemployment” lacks moderation. The metaphor also is not happy. The thought in “The fine noose of
 
 the craze for fancifulness” is touched with bitterness. A noose cannot be discribed as “fine”, nor can it be said that the word “fine” has been used ironically. The word greeva is not in keeping with the author’s attempt to use rustic language. The spelling januni is incorrect. The word is janani. But I will not go on with this criticism. Go through the second part from this point of view. I felt the whole poem crabbed and unpleasant. The other song also didn’t interest me. I have not read it carefully, though. But Vidhatara did catch my eye. Nanavati suggests that it must have been a misprint. The author must have written Vidhatra. If that is correct, please note that the dictionary gives no word like Vidhatra. It gives Vidhata and Vidhatri. A poet has no right to alter spellings of words without sufficient reason.
 Blessings from
 BAPU
 From a microfilm of the Gujarati: M.M.U./II. Also C.W. 8516. Courtesy: Narandas Gandhi
 "
44,"March 	11, 1937",LETTER TO JETHALAL G. SAMPAT,"
         CHI. 	JETHALAL,     March 	11, 1937 
 You 	were writing something on khadi. What happened to that? How 	is your work going on? What is the situation about leather?  	A gentleman by name Keshavlal who lives in Bombay writes, 	“Jethalal’s daughter Indu died after an illness of twenty-two 	days”. He has not given any address. Can you throw some light on 	this?  Blessings 	from  BAPU  From 	Gujarati: C.W. 9860. Courtesy: Narayan J. Sampat   "
45,"March 	12, 1937",LETTER TO VITHAL L. PHADKE,"
         SEGAON, 
    CHI. 	MAMA,  March 	12, 1937 
  	It is very strange that you saw anger in my letterlibtech_46_footnote. Maybe mere admonition is considered anger, but if no 	admonition is given there is also the fear that a person may not 	wake up. There is certainly an art    
 of merely expressing one’s opinion in pleasing language without admonition, but I have not been able to acquire that art. I know this also, that it is an aspect of ahimsa. If I saw the letter written to you I would certainly be able to know whether there was ahimsa or only himsa in it. I do not know Vinoba’s and Kishorelal’s views. I have certainly not met them. I do not remember to have sent a copy of my letter to them. Be that as it may, even after reading Raiji’s letter, I stick to my views. I believe that one should not yield to the temptation of solving a problem. Such external standards as cannot be followed by many had better be abandoned. The letter to Raiji is enclosed.libtech_47_footnote
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 3839
 "
46,"March 	12, 1937",LETTER TO RAIJI,"
         BHAI 	RAIJI,       March 	12, 1937 
  	I got your letter. It was good that you wrote. I could not agree 	with your argument. The idea of serving many aims in planning the 	construction of temples does not appeal to me. In my opinion, good 	lies in implementing all these ideas gradually. How can a person  	whom we would not like to keep in our house be permitted to stay in 	a temple? A temple should never be allowed to be a shelter for 	vagabonds. Only holy men are a worthy sight in a temple compound. If 	you brothers cherish the idea of making the temple God’s abode, 	then it is desirable that you do not transform it into a place of 	self- seeking. If your ideas are carried out, God will suffocate in 	that place although it may be called a temple. I would personally 	wish that you should never copy the failings of the Hindus who 	consider themselves as belonging to the upper castes. I may remind 	you that  Bhangi friends twice took an oath before me that they 	would give up drinking and twice broke it. But I too am made of 	ordinary clay as you are. So we need not put a high value on the 	knowledge that you may be able to gain from me, but, if you desire 	to make the temple a true abode of God, then do not make it a 	shelter for persons of doubtful worth and a place for storing 	utensils of use to the community.  Instead,  the moment the temple 	is opened you should take before the deity  
 installed inside a pledge to abjure drink, and cling to it; then although the temple may have taken only Rs. 5 to build instead of Rs. 5,000, it will still become a shrine of pilgrimage. I should like the place where Mama stays to be such a holy place, and a temple like that cannot be built by spending money. Now do what you and Mamasaheb think proper.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 3840
 "
47,,THE COW,"
  
 The cow is an object of worship and veneration to millions in India. I count myself among them. The cow-shed in Segaon is in front of me. I cannot escape its inmates even if I would. And when I was arguing the question of the masses of Harijans with Christian friends, I said, ‘The majority of Harijans can no more understand the presentation of Christianity than my cows.’ This comparision shocked my friends so much that the shock has travelled to America and I have begun to receive letters from America telling me how my comparision is being used to discredit me and my claim to serve Harijans. The critics seem to say, ‘You can have little regard for Harijans if you compare them to the cow.’
 Nevertheless I am unrepentant. My American credit will be little worth if it can be demolished on the very first shock however trivial it might be. But I hold that my comparison was as innocuous as it was appropriate. It was innocuous because of the unique place the cow occupies in India. It was appropriate because in the matter of understanding the presentation of Christianity the ordinary Harijan can no more take it in than the cow. That the dullest Harijan can be trained to understand it in course of time, whereas the cow never can, is irrelevant for the simple reason that the discussion related to the present condition, not to future possibility. My point would be better understood if I extend the comparision and say that my five-year old grandson or my sixty-eight-year old wife can no more understand the presentation than my cow, though both my wife and my grandson are objects of tender care and attention. I could say of myself that I can no more read the Chinese alphabet today than my worshipful cow.
 The truth of this last statement is not in any way altered by the fact that if someone began to teach my cow and me the difficult alphabet, I should beat the cow hollow, if the poor venerable mother ever consented to enter the competition. Let my critics and credulous friends understand that apart from the comparison, I stand on unassailable ground when I assert that it is a travesty of religion to seek to uproot from the Harijans’ simple minds such faith as they have in their ancestral religion and to transfer their allegiance to another,  even  though  that  other  may  be   as  good  as  and  equal   to the original in quality. Though all soils have the same predominantcharaterstics, we know that the same seeds do not fare equally well in all soils. I have some excellent tree cotton seeds which thrive excellently in certain parts of Bengal. But Mirabehn has not succeeded as yet in getting the same result from the same seeds in the Varoda soil. But I should be unable to subscribe to the formula, if the attempt was made to advance it, that the Varoda soil is inferior to the Bengal soil. But my fear is that though Christian friends nowadays do not say or admit that Hindu religion is untrue, they must harbour in their breasts the belief that Hinduism is an error and that Christianity as they believe it is the only true religion. Without some such thing it is not possible to understand, much less to appreciate, the C.M.S. appeal from which I reproduced in these columns some revealing extracts   the   other   day.libtech_48_footnotelibtech_49_footnoteOne    could   understand   the   attack    on untouchability and many other errors that have crept into Hindu life. And if they would help us to get rid of the admitted abuses and purify our religion, they would do helpful constructive work which would be gratefully accepted. But so far as one can understand the present effort, it is to uproot Hinduism from the very foundation and replace it by another faith. It is like an attempt to destroy a house which though badly in want of repair appears to the dweller quite decent and habitable. No wonder he welcomes those who show him how to repair it and even offer to do so themselves. But he would most decidedly resist those who sought to destroy the house that had served well him and his ancestors for ages, unless he, the dweller, was convinced that the house was beyond repair and unfit for human habitation. If the Christian world entertains that opinion about the Hindu house, ‘Parliament of Religions’ and  ‘International Fellowship’ are empty phrases. For both the terms presuppose
 
 equality of status, a common platform. There cannot be a common platform as between inferiors and superiors, or the enlightened and the unenlightened, the regenerate and the unregenerate, the high-born and the low-born, the caste man and the outcaste. My comparison may be defective, may even sound offensive. My reasoning may be unsound. But my proposition stands.
 Harijan, 13-3-1937
 "
48,,ANDREWS ON TRAVANCORE,"
  
Deenbandhu Andrews writes:
 The arrival of each new number of Harijan is one of the exciting events of the week in my old college rooms at Cambridge, where I have been busy lecturing this term: but this morning the paper exceeded my highest expectation. For it told me of the wonderful visit to Travancore, and the joy of the Harijans as they entered the temples freely to meet you and take part in the prayers which you conducted within the temple walls. Many years ago, I had gone down into Travancore at your request—both to Vaikom,  where  I witnessed the great Satyagraha struggle, and also to Kottayam. Outside Kottayam, in the country district, multitudes of the avarnas had come to meet
 me and to receive your message. At one place, nearly two thousand had collected. Their misery and suffering haunted me afterwards and I could not think of anything else. Again, at Vaikom where I stayed with the Satyagrahis,  I saw once more the misery and suffering of those who were prevented from going on the road outside the temple. On that occasion, I went and pleaded with the Nambudiri Brahmins, but in vain. Now it was wonderful beyond measure to read how that old Satyagraha struggle, with all its bravery and endurance, had at last found its completion! For not merely the roads but the temple itself had been entered by the savarnas and avarnas together! What I now long to hear is this, that some at least of Nambudiri Brahmins, who have so truly sought to undo the harm done in the past, may also be led to offer to these Harijans, whom they have thus welcomed as brothers, a brotherly wage for the full work which they perform. Only in that brotherly way can the victory become complete.
From all I hear, the Proclamation is being worked so effectively
 that the economic salvation which Deenbandhu wants to hear of is bound to come and that sooner than one may expect. For, addressing a   meeting  of   Pulayas,   Pariahs   and   others   on   the   Ist   instant at
 Trivandrum, the Dewan Sir C.P. Ramaswami Aiyar is reported to have said:
 The Maharaja regarded the Temple-entry Proclamation not as an end in itself, but as the first step in the rehabilitation of the State. What was needed was educational upliftment, economic upliftment and social integration. For this, the co-operation of the Ruler and the people was necessary. Out of consi- deration for the class of people who were being lifted up, it had been decided to omit the word ‘depressed’ from Government documents and publications. He ventured to say the time would come when the Depressed Classes would forget that name.
 Harijan, 13-3-1937
 "
49,,MARRIED BRAHMACHARYAlibtech_50_footnote,"
  
A friend writes:
 I have long since held with you that self-control is the only sovereign method for attaining birth-control. That the sexual act is  meant  for  procreation only, and apart from it, in any shape or form , would amount to unnatural gratification of lust, needs no proof. But sometimes this brings one up against a grave dilemma. Supposing that the sexual act, once or twice, fails to lead to conception, what is one to do then? Where is one to draw the limit?  It is hard finally to give up all hope of begetting offspring. On the other hand, unlimited indulgence in the sexual act must result in the man being drained of all vitality. Again, should such a person be told to regard his failure to beget progeny on the first or the second chance, as a mark of adverse fate and on that score to abstain from having any further intercourse thereafter? But that would require an exceptional degree of self-possession and spiritual strength on the part of the person concerned. Instances of people begetting progeny in their declining years after repeated failure during the years of manhood and youth are by no means either unknown or rare. That makes the observance of complete abstinence still more difficult, and the position becomes further complicated when the parties happen to be otherwise healthy and free from any physical defect.
I  admit  the   difficulty,   but   the   difficulty   is  inherent   in the
 problem itself. The road to any progress is strewn with  such difficulties and the story of man’s ascent in the scale of evolution is co-extensive with the history of the successful overcoming of these
 
 difficulties. Take the story of the attempts to conquer the Himalayas. The higher you go the steeper becomes the climb, the more difficult the ascent, so much so that its highest peak still remains unvanquished.The enterprise has already exacted a heavy toll of sacrifice. Yet every year sees fresh attempts made only to end in failure like their predecessors. All that has, however, failed to damp the spirit of the explorers. If that is the case with the conquest of the Himalayas, what about the conquest of self, which is a harder job by far, even as the reward is richer? The scaling of the the Himalayas can, at best, give a temporary feeling of elation and triumph. But the  reward of the conquest of self is a spiritual bliss that knows no waning and grows ever more and more. It is a welll-known maxim of the science of brahmacharya that insemination in the case of a man who has properly kept the rules of brahmacharya cannot, ought not to, fail to lead to conception. And this is just as it should be. When a man has completely conquered his animality, involuntary incontinence becomes impossible, and the desire for sexual gratification for its own sake ceases altogether. Sexual union then takes place only when there is a desire for offspring. This is the meaning of what has been described as ‘married brahmacharya’. In other words, a person who obeys this rule, though leading a married life, attains the same state as, and is equal in merit to, one who completely abstains from the sexual act, which is only a means for procreation, never for self-indulgence. In practice, it is true, this ideal is seen to be rarely realized in its completeness. But in shaping our ideals we cannot think in terms of our weaknesses or the possible lapses. The present tendency,  however,  is to take a complete swing round, and the protagonists of contraceptives have almost set up self-indulgence as their ideal. Self- indulgence obviously can never be an ideal. There can be no limit to the practice of an ideal. But unlimited self-indulgence, as everybody would admit, can only result in certain destruction of the individual or the race concerned. Hence self-control alone can be our ideal, and it has been so regarded from the earliest times. Therefore we have to explore the means of its attainment, not to circumvent it.
 It has become my settled conviction that most of the difficulties that are experienced in connection with the practice of brahmacharya are due to our ignorance about its laws and would of themselves disappear if we discovered them. Let us, for instance, examine the poser propounded by our correspondent in the ideal light. In the ideal state, in the first place, such a contingency will never arise, because in a normally healthy couple, who have from their childhood upward observed the rules of brahmacharya, sexual union can never prove
 infertile. In practice, however, anomalies do arise. The only rule that can be laid down in such instances is that coitus may be permittedonce at the end of the monthly period till conception is established. If its object is achieved it must be adjured forthwith, for mere sensual gratification should never be its object. It is my faith based on my experience that bodily and mental health increases in the same ratio as bodily and mental chastity. Nor is it to be wondered at. A substance that is capable of producing such a wounderful being as man, cannot but be transmuted into matchless energy and strength. Anyone can test for himself the truth of this observation of the Shastras for himself by personal experience. And the rule holds good in respect of woman no less than man. The real difficulty, however, is that we vainly expect to be free from outward manifestations of lust, while harbouring it in our minds, with the result that physically and mentally we become utter wrecks, and our lives, in the words of the Gita become a living lie or hypocrisy personified.
 Harijan, 20-3-1937
 "
50,"March 	13, 1937",LETTER TO AMRIT KAUR,"
           REBEL 	DEAR,         SEGAON,  March 	13, 1937 
  	Your two letters were destroyed as soon as I finished reading them. 	I am glad you have kept well. If you have that tape measure by any 	chance, you will send it to Delhi.  	You will tell me all about Shummy after you reach Jullundur. Of 	course I shall see Fielden. R.libtech_51_footnoteis with me. Love.  TYRANT  From 	the original: C.W. 3766. Courtesy: Amrit Kaur. Also G.N. 6922.                  
  "
51,"March 	13, 1937",LETTER TO J. C. KUMARAPPA,"
          DEAR 	KU,     March 	13, 1937 
  	Here are two letters from Dr. Glibtech_52_footnote. There is no provision for leave for such purposes as 	he mentions. We should accept the resignation. I hope to drop in for 	a moment in Maganwadi. "
52,"March 	13, 1937",LETTER TO PARIKSHITLAL L. MAJUMDAR,"
      From 	a photostat: G.N. 10113       Yours,  BAPU          SEGAON, 
    BHAI 	PARIKSHITLAL,  March 	13, 1937 
  	I got your letter. The description of the Harijan school at Edarpura 	appears to be good but I refrain from publishing it. There have been 	instances in the past when, after a favourable description about a 	school or an institution was received and published, our subsequent 	experience of it was bitter. Either we do not have the courage to 	publish such experience or it seems improper to do so. If, however, 	one occasionally comes across a description like the one you have 	given, one may derive what joy one can from it and then forget about 	it. One would then be saved from the kind of embarrassing situation 	mentioned above. If it is a really good school, it will surely go on 	progressing. Such a school cares for no praise. I have not seen many 	reasons to hope that because of our description of a school others 	will immediately copy its example. However, I have not made it a 	rule in my mind that such descriptions should never be published. 	Whenever, therefore, you feel it very necessary to publish a 	particular description, please write to me.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 3956          
  "
53,,"THE PROBLEM OF THE
HANDLOOMlibtech_53_footnote","
  
 The following figures represent the aggregate out-turn of handlooms using both inigenous and foreign mill yarn up to 1934:
       YEAR 				     AVERAGE 				OUT-TURN 				OF CLOTH IN HUNDRED 				THOUSAND 				YARDS     1911-14   ..	101     1921-24   ..	117     1925-28   ..	124     1930   ..	134     1931   ..	134     1932   ..	140     1933   ..	172     1934   ..	170    
 It is difficult to say how far these figures are reliable. But I think it may safely be assumed that if they err at all it is on the side of understatement. The actual production of the handlooms is probably higher. We ought to be able to convert all these handlooms to the use of hand-spun yarn, but we are powerless to do  that  today.  Our charkha yarn today is neither of sufficient strength nor is it produced in sufficient quantity. So long as we cannot produce hand-spun yarn that will stand comparison with the mill yarn in strength and uninformity, the handloom weaver will refuse to handle it and for very good reason too. In the first place, the employement of weak and uneven yarn reduces the quantity of cloth that he can turn out in a given time and thus affects his earning capacity. Secondly, the handloom weaver today has specialized more or less in higher lines of production while our output of hand-spun yarn of fine count is extremely meagre and that too is confined mostly to Andhra. The solution of the difficulty involves a complete mastery of the khadi science. But I am not asking anybody to tackle this problem today. It can for the present wait. There are a number of other problems whichwill have to be successfully tackled before we can cope with the question of the handloom. Only let it be borne in mind that this
 
 problem will have to be successfully tackled before the dream of universalizing khadi is realized.
 Harijan, 17-4-1937
 "
54,"March 14, 1937",NOTESlibtech_54_footnote,"
  
 [On or after March 14, 1937]libtech_55_footnote
 Review of the activities in the non-Hindi speaking  provinces over the past few years.
The importance of this work for the Sammelan.
 Special features of the Hindi prachar work in the south and how it differs from similar work in the other non-Hindi provinces.
 Oneness of Hindi and Urdu. Appeal to the scholars on both sides not to widen the differences between the two.
 Admitting the scientific quality of the Devnagari script, an appeal to Hindu scholars to study the Persian script and to Muslim scholars to study Devnagari as a duty.
A review of the work being done in Wardha.
 Keeping in view that work, an outline of the coming years’ programme and the budget for it.
 The outline incorporates the suggestions made by Rajaji and others.
 I have only enumerated the topics. They can be  discussed further.
[From Hindi]
 Panchaven Putrako Bapuke Ashirvad, p. 380
 
 
 
 
 
 
 
  
 "
55,"March 	15, 1937",CABLE TO AGATHA HARRISON,"
         DELHI, 
    AGATHA 	HARRISON  2, CRANBOURNE 	COURT 	ALBERT 	BRIDGE 	ROAD 	LONDON  March 	15, 1937 
  WHATEVER	HAPPENS	BREACH	BETWEEN	USlibtech_56_footnote IMPOSSIBLE.     From 	a photostat: G.N. 1503   GANDHI "
56,"March 	15, 1937",TELEGRAM TO D. B. KALELKAR,"
       March 	15, 1937 
  KAKA 	KALELKAR 	HARIJAN 	HOSTEL 	WARDHA  GO 	MADRAS. HELP HARIHAR SHARMAlibtech_57_footnote.       From 	a photostat: G.N. 10898            BAPU 	JAMNALAL 
   "
57,"March 	15, 1937",LETTER TO J.C. KUMARAPPA,"
             MY 	DEAR KU.,     KINGSWAY, DELHI,  March 	15, 1937 
  	You will please bear in mind that we have to deliver to Radhakrishna 	Bajaj one pukka maund of cow’s ghee before 25th April. The ghee 	must be well made. Ghee-making is an art by itself. [You must]libtech_58_footnoteensure quality.      
 The weather . . .libtech_59_footnoteI must not forget to tell you that Fischer told me he could easily look at the butter-making.
 I expect to return at the . . . libtech_60_footnoteSunday. Love.
    From 	a phototstat: G.N. 10114  BAPU 
   "
58,"March 	15, 1937",LETTER TO MIRABEHN,"
                CHI. 	MIRA,         HARIJAN 	NIWAS, 	KINGSWAY, DELHI,  March 	15, 1937 
  	The weather here is superb just now. It always is during March and 	part of April.  	Hope you will win Vijiya’slibtech_61_footnoteheart. I shall never be able to give you a better 	girl. And you must not pamper Kandu and the other boyslibtech_62_footnote. They are done for if they develop the tender skin 	that you and I have the misfortune to possess. The water incident 	stuck me in the throat. Love. 
   [PS.]  BAPU    	This was written on  the   date   given   but  could  not  be  	posted 
 before. 	Your letter is in. May not leave before Sunday.   From 	the original: C.W. 6377. Courtesy: Mirabehn. Also G.N. 9843               
           boys”.       
 
 
 
 
 
 "
59,"March 	15, 1937",LETTER TO VIJAYA N. PATEL.,"
            CHI. 	VIJAYA,     March 	15, 1937 
  	You wish to win the heart of Mirabehn. Take her company as virtuous, 	good and saintly. Overlook other people’s short-comings and see 	their virtues. Here is a verse from Tulsidas:  	God has made the world full of living and non-living things, of 	virtue and vices,  	The good, like the swan, take the milk of virtue and leave out the 	water of vice.  	If you do not understand the meaning, look it up  in  “Balkand”or 	ask Nanavati.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 7063. Also C.W. 4555. Courtesy: 	Vijayabehn M. Pancholi   "
60,"March 	15, 1937",LETTER TO AMRITLAL T. NANAVATI,"
        DELHI, 
     CHI. 	AMRITLAL,  March 	15, 1937 
  	We have to send to Radhakrishna one pukka maund of jaggery before 	25th April. It should be securely packed and should be of good 	quality, i.e., such as will not become too soft. Jaggery which is 	likely to become so, we ourselves should use. Send the quantity to 	him in instalments as and when it is ready. Take 	care of your health in whatever you do.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: G.N. 10728 
 
 
 
 "
61,"March 16, 1937",EXTRACT  FROM A.I.C.C. RESOLUTIONlibtech_63_footnote,"
         DELHI, 
  March 16, 1937 The A. I. C. C. endorses and confirms 	the resolutions of the Working Committee passed at Wardha on 	February 27 and 28, 1937, on 	the extra-parliamentary activities of Congress members of the  	Legislatures, mass contact and the Congress policy in the 	Legislatures and calls upon all Congressmen in the Legislatures and 	outside to work in accordance with the directions contained in them. 	And on the pending question of office-acceptance and in pursuance of 	the policy summed up in the foregoing paragraph, the A. I. C. C. 	authorizes and permits the acceptance of the Ministerial offices in 	Provinces where the Congress commands majority in the Legislature; 	provided that Ministerships shall not be accepted unless the Leader 	of the Congress Party in the Legislature is satisfied and is able to 	state publicly that as long as he and his Cabinet act within the 	Constitution, the Governor will not use his special powers of 	interference or set aside the advice of Ministers.  The 	Hindustan Times, 17-3-1937   "
62,"March 	17, 1937",LETTER TO AMRIT KAUR,"
             MY 	DEAR IDIOT,         DELHI,  March 	17, 1937 
  	This must be a newsletter only. I twice attempted yesterday and 	Monday to write to you but failed. This I am writing just after 	prayer. You are right. The tape measure was in the tin box. Nothing 	escaped your notice. Mahadev has gone to Calcutta to see Subhas 	Chandra Boselibtech_64_footnote. 	He went yesterday. I sent him because Jamnalal Bajaj won’t let me 	go before Sunday. We are only Pyarelal, Mahadev and self. Of 	course you need not trouble to write to Bishop Moore.     background, 	  vide   Appendix 	   Resolution   Passed 	   at    A.I.C.C.   	Meeting, Delhi”,  16-3-1937.  
 Yes, the missionary letter is in keeping with the general belief.
But nothing beats Dornakallibtech_65_footnotelibtech_66_footnote.
I hope you will continue steady progress.
 A parcel of Hindi books was sent to you yesterday. Village note-paper has been given to R. I do not think anything else now remains to be done. You have yet to get the steam apparatus.
 If you can add cream and butter to your diet so much the better, but no forcible feeding. It must be assimilated.
 I am keeping well, taking more milk. Love.
 
    	[PS.]  TYRANT    	Love to Pierrelibtech_67_footnotelibtech_68_footnote. I hope he got my message that he can have a 
 free 	passage.  From 	the original: C.W. 3767. Courtesy: Amrit Kaur. Also G.N. 6923   "
63,"March 	17, 1937",LETTER TO DR. GOPICHAND BHARGAVA,"
         DELHI, 
    DEAR 	DR. GOPICHAND,  March 	17, 1937 
  	You will come when you like and not mind waiting if I cannot have 	you in at once. I am a slave of circumstances controlled by the 	President. 
      DR. 	GOPICHAND 	BHARGAVA 	LAJPATRAI 	BHAVAN 	LAHORE, 	PUNJAB  Yours  BAPU 
    From 	the original: Dr. Gopichand Bhargava Papers. Courtesy: Nehru 	Memorial Museum and Library               
 
 
 
 CHI. LILAVATI,"
64,"March 17, 1937",LETTER TO LILAVATI ASAR,"
  
 
 March 17, 1937
  	I have written to Ba, but it is you who will have to prepare the 	thing. You will have always to give to Kanulibtech_69_footnotethe bread which he will take with him and eat in the 	evening. If it is necessary to prepare something else also, do it 	yourself. Keep an account of each minute of yours. If possible, form 	the habit of getting up at 4 o’clock without fail. Then in the 	afternoon, you must have an hour’s nap. Attend to your studies 	carefully.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 9584. Also C.W. 6556. Courtesy: 	Lilavati Asar   "
65,"March 17, 1937",LETTER TO MANU GANDHI,"
        CHI. 	MANUDIlibtech_70_footnote,     [March 17, 1937]libtech_71_footnote 
  	I have no time to write to you. Study with care and improve your 	handwriting. Tell Kanamlibtech_72_footnotethat I understand that they could not secure a football 	there. I will bring one from here.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 9584. Also C.W. 6556. Courtesy: 	Lilavati Asar   "
66,"March 	17, 1937",LETTER TO VALJI G. DESAI,"
         CHI. 	VALJI,       March 	17, 1937 
 Please 	get Mota’slibtech_73_footnotelibtech_74_footnotenostrils operated upon and also his tonsils. There 	is no harm in doing that. Let me know the result. I 	will reach Wardha on the 22nd and Madras on the 26th.        
 I have gone through your Bharati. It does seem enjoyable. But I do not fully understand the aim. Should we give to children descriptions of things which are beyond human experience without explaining them?
 Would even grown-ups understand? I am reading the Rama- yana. I cannot raise any objection. I can barely get time to read it in the ‘library’ or at such other times.
      SHRI 	VALJI 	DESAI  SHRI 	MAGANLAL 	UDANI’S 	HOUSE 	PARVATI 	MANSION, 	GRANT 	ROAD 	BOMBAY 	7  Blessings 	from  BAPU 
  From 	a photostat of the Gujarati: C.W. 7478. Courtesy: Valji G. Desai   "
67,"March 	17, 1937",LETTER TO PRABHAVATI,"
           CHI. 	PRABHA,         DELHI,  March 	17, 1937 
  	How impatient you are! I did write to you. Is it still my fault that 	you got the letter late? Yes, I could not write last Monday. I got 	both your letters. The description is very good. Only Mahadev and 	Pyarelal are accompanying me. We are all very well. Mahadev left 	yesterday to see Subhas Babu. He will return here. We shall leave 	Delhi on Sunday. As regards my address here, the particulars you  	give  are  enough. We  have  to  reach  Madras  on  the  26th.  We  	shall  have  to  stay there for three days. My address there will 	be: C/o Hindi Prachar Office, Thyagarajanagar, Madras. Most probably 	Ba will accompany us to Madras.  	If you eat well and do not worry, you will get all right. I will 	certainly have a talk with Mridulibtech_75_footnotelibtech_76_footnote. She has come to stay here. But how can you come away 	from there when you wish? Can’t you come to an understanding with 	Jayaprakash about that? Doesn’t he expect your help for some time? 	That would of course be the proper  course. About the pay I will 	see.    
 Amtul Salaam is here and Jawaharlal also. There is quite a big crowd here this time and it is likely to increase.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 3494
 "
