chapter_no,date,title,content
38,,IN MEMORIAM,"
  
 
 Miss Mary Chesley, an Englishwoman, came to India in 1934 when the Congress was in sessionlibtech_51_footnotelibtech_52_footnotein Bombay. As soon as she landed she came to my hut in the Congress camp and told me she knew Mirabehn and had expected to come with her but somehow or other she had preceded her by a week or there-about. Her desire was to serve India through her villages. She did not prepossess me by her talk and I thought she would not stay in India many months. But I was wholly mistaken. She had come to know of Miss Mary Barr who had already commenced village work in Khedi, a village a few miles from Betul (C.P.). Miss Chesley found her way to Mary Barr. Mary Barr brought Mary Chesley to Wardha and we were together for a few days. Miss Chesley showed a determination that surprised me. She began work with Mary Barr in Khedi, adopted the Indian costume and changed her name to Tarabehn and toiled at Khedi in a manner that alarmed poor Mary Barr. She would dig, carry baskets full of earth on her head. She simplified her food as much as to put her health in danger. She had her own handsome income from Canada from which she kept only a paltry sum of about Rs. 10 for herself and gave the rest to the A.I.V.I.A., or to Indians with whom she came in contact and who seemed to her to give promise of being good village workers and who needed some pecuniary help. I came in closest touch with her. Her charity was boundless, she had great faith in the goodness of human nature. She was forgiving to a fault. She was a  devout Christian. She belonged to a Quaker family. But she had  no narrowness about her. She did not believe in converting others to her own faith. She was a graduate of the London School of Economics and a good teacher, having conducted togther with a companion a school in London for several years. She realized at once that she must learn Hindi and was regularly studying it. For being able to pick up conversational Hindi she lived for a few months in the Wardha Mahila Ashram and there with two members formed a plan of going to Badri- Kedar during summer. I had warned her against the adventure. But it was difficult to turn her from such adventures when once her mind was made up. So only the other day she started with her friends on
 
 her perilous pilgrimage. And I got a brief message on the 15th from Kankhal saying, “Tarabehn expired”. In her love for India's villages she was not to be excelled by anybody. Her passion for India's independence was equal to that of the best among us. She  was impatient of the inferiority complex wherever she noticed it.  She mixed with poor women and children with the  greatest  freedom. There was nothing of the patron about her. She would take service from none, but would serve anybody with the greatest zeal. She was a self-effacing mute worker whose left hand did not know what the right had done. May her soul rest in peace.
 Harijan, 23-5-1936
 "
39,,BRIBERY,"
  
 Bribery in the name of  mamullibtech_53_footnotelibtech_54_footnoteand the like to railway officials and the others is not an unusual occurrence in Indian life.  Any  official with whom the public has anything to do is generally said to be open to receive bribes even for the performance of his duty, not to speak of committing breach thereof. I have had to suffer in my time for refusing to pay a paltry anna at the third-class ticket windows for getting my ticket in my turn which would never come because favourites had to be served first. I have had to wait for  hours sometimes before I could get a chance of buying my ticket. The customs and the railways are the two departments with which the general public have to come in frequent touch. And it is there that the public suffer most. A correspondent draws my attention to the woes of public workers who want to despatch goods or receive consignments. At either end unless you are prepared to bribe officials, you are made to wait exasperatingly long. He wants to know how this evil can be remedied. There is desire among spirited workers to  resist  this immoral blackmail. It is difficult to advise in this matter. Obviously no bribelibtech_55_footnotelibtech_56_footnotemay possibly be given. Equally obviously public work must not be allowed to suffer. There is no quick remedy against a petty official who misuses his brief authority. Threat to lodge a complaint produces no effect on hardened officials. They know their strength and use it mercilessly, for it is a matter of pecuniary gain for them. They have come to think these perquisites are a part of their pay. And he who
 
 questions their right to demand them needs to be taught a lesson. Lesson or no lesson, someone has to have the courage to bring to book those who will not recognize the new spirit that is seizing so many workers. Despatch or clearance work may suffer for the time being. It is worth while taking the risk, if thereby officals will learn the elementary morality of not taking bribes. If they are ill paid, let them demand a higher pay, but they may not take bribes from the public whom they are paid to serve. I hope the higher authorities will see these lines and deal effectively with the evil which they know does flourish widely.
 Harijan, 23-5-1936
 "
40,,MARRIAGE BY PURCHASE,"
  
 Some months ago The Statesman opened its columns to a discussion of the dowry system prevalent among many castes almost all over India, and dealt with it editorially. I used to write on the cruel customlibtech_57_footnoteoften enough in the columns of  Young India. The cuttings from The Statesman revive the cruel memories of what I used to know then. My remarks were aimed at deti leti as the custom is known in Sind. Enough educated Sindhis were found who exacted large sums of money from parents who were anxious to see their daughters well married. The Statesman has carried on a crusade against the custom in general. There is no doubt that the custom is heartless. But so far as I am aware it does not touch the millions. The custom is confined to the middle-class who are but a drop in the ocean of Indian humanity.
 Whenever we talk of evil customs, we usually think of the middle-class. The millions living in the villages have their customs and woes of which we have as yet but little knowledge.
 This however does not mean that one may ignore the dowry evil because it is confined to a comparatively small number of the people of this country. The system has to go. Marriage must cease to be a matter of arrangement made by parents for money. The system is intimately connected with caste. So long as the choice is restricted to a few hundred young men or young women of a particular caste, the system will persist no matteer what is said against it. The girls or boys or their parents will have to break the bonds of caste if the evil is to be eradicated. Then the age for marrying has also to be raised and the
 
 girls have to dare to remain spinsters, if need be, i.e., if they do not get a suitable match. All this means education of a character that will revolutionize the mentality of the youth of the nation. Unfortunately the system of education has no connection with our surroundings which therefore remain practically untouched by the education received by a microscopic minority of the boys and  girls  of  the nation. Whilst, therefore, whatever can be done to abate the evil must be done, it is clear to me that this evil and many others which can be named can only be tackled if there is education which responds to the rapidly changing conditions of the country. How is it that so many boys and girls who have even passed through colleges are found unable or unwilling to resist the manifestly evil custom which affects their future so intimately as marriage does? Why should educated girls be found to commit suicide because they are not suited? Of what value is their education if it does not enable them to dare to defy a custom which is wholly indefensible and repugnant to one's moral sense? The answer is clear. There is something radically wrong in the system of education that fails to arm girls and boys to fight against social or other evils. That education alone is of value which draws out the faculties of a student so as to enable him or her to solve correctly the problems of life in every department.
 Harijan, 23-5-1936
 "
41,"May 24, 1936",LETTER TO F. MARY BARR,"
  
 NANDI HILL,
 May 24, 1936
 
 CHI. MARY,
 I have your letter. You will see my notelibtech_58_footnotelibtech_59_footnoteon  Tara  in  Harijan. Yes, she made in Rishikesh a will in Hindi making over evrything to me. It is signed simply Tarabehn. Do you know who her relatives are? Do you know her address in Canada? If you do, please send [it]. Her friend in England is Miss. P. Blythe, Anthorn School, Quakers Lane, Potters Bar, London. I have written to her at length and so has Shanta.  I am sending your letter to Sumitra through Satyadevji. His address is Gurukul, Kangri, U.P.
 
 I have heard from Miss Madden. I am glad you have given me particulars about her. It is plucky at her age to come to village work. But faith can overcome mountains. I am writing to her.
 The climb up did not hurt me at all. Love.
    	[PS.]     Address: 	Bangalore City. After 31st May till 15th June. Herewith for Gopal.libtech_60_footnote  From 	C. W. 3391. Courtesy: F. Mary Barr  BAPU 
   "
42,"May 	24, 1936",LETTER TO MIRABEHN,"
         CHI. 	MIRA,       May 	24, 1936 
  	The late-fee letter of 20 and the one of 21 reached me at the same 	time. It does often happen like that to late-fee letters. However, 	nothing is lost. I had R.' slibtech_61_footnotenote the previous day. I do hope you had no further 	fever. I hope too that you are still taking rest. You never give 	yourself enough rest after these attacks of malaria. I wish you 	could become proof against them. You should go to some hill or 	seaside for that rest. I could easily send you to a Kathiawar 	seaside place where you would have quiet, would be happy and be 	doing some village work. Let us see what the coming rains have in 	store for us. No rooms as yet for Mahadev & Co. Love. 
     From 	the original: C.W. 6338. Courtesy: Mirabehn. Also G.N. 9804  BAPU 
   "
43,"May 	24, 1936",LETTER TO MIRABEHN,"
         CHI. 	MIRA,       May 	24, 1936 
  	I am glad you are free from fever. Of course you were quite right in 	ordering oranges.You should order from outside any other     
 fruit you may need. And do take plenty of rest before beginning strenuous work. And you should seriously consider my proposal for a change at a seaside place.
 I would like you not to incur the expense of having partitions made. I would like to improvise them as they may be need[ed] almost like what Chhotelal had arranged for my bathroom, you will remember. As it is I dread the cost of the hut. I hope Divanji is keeping within the limits prescribed by me. The plinth, four walls and a waterproof roof with open verandah and fence round  is the indispensable minimum. But you are giving me in addition a kitchen and bath-room and a stable.
 Let the other additions wait till after my arrival. Love.
   [PS.]  BAPU   Give my 	blessings to Ramlibtech_62_footnotelibtech_63_footnoteand Lakshmilibtech_64_footnotelibtech_65_footnote. Tell them I hope they 
 will 	prove worthy of each other and the country.  From 	the original: C.W. 6339. Courtesy: Mirabehn. Also G.N. 9805   "
44,"May 	24, 1936",LETTER TO FARID ANSARI,"
       MY 	DEAR FAREEDlibtech_66_footnote,       May 	24, 1936 
  	Your letter gave me an agreeable shock. Your handwriting is an 	almost exact copy of Dr. Ansari's. And I wondered how I  could 	receive the Doctor's letter when I saw your signature.  	Neither Ammajan's fortitude nor Zohra's grief surprises me. Zohra is 	a tender flower. She knows nothing of philosophy. She has tasted 	abundantly of human love that has sustained her all these years. Now 	the poor girl feels the void. It can never be wholly filled, not 	even when she is married. Dr. Ansari's love for Zohra was unique. 	There was nothing he would not do to make her good and happy. And 	all this was out of pure selfless love.  	I can understand your grief too. He was to you all you describe him. 	The fact [is]libtech_67_footnotelibtech_68_footnotehe was a selfless friend and guide 	libtech_69_footnotelibtech_70_footnote. Such was his        
 [greatness] ! May his spirit sustain us and enable [us to condu-] ct ourselves [so] as to prove worthy [of] him.
 You vainly approach me [for] relief and strength. I have none of his great [nursing] skill nor do I possess the [devotion] of you all that he had. But if my love for Dr. Ansari can be sufficient passport for entry to the hearts of you, Zohra and others who were specially his care, I can present that passport. For his death has deepened that love whose bottom was as sound as that of human love can be.
I hope you are making steady progress.
         9797  Yours 	sincerely,  M. K. GANDHI  From 	a facsimile: Mahatma, 	Vol. IV, between pp. 	112 and 113. Also C.W. 
   "
45,"May 	24, 1936",LETTER TO PRABHAVATI,"
         CHI. 	PRABHA,       May 	24, 1936 
  	I was very happy to have your wire at the expected time. This 	document leads me to conclude that you did not get my three earlier 	letters.libtech_71_footnoteNor 	have they   come  back;  I  therefore  do  not  know  what happened 	to them. Whatever it may be, I have of course given you the 	substance of the earlier letters in the one you got. Kanti also did 	write two letters. Write to me what food including milk you take and 	in what measure, and also your daily programme.  	Should you not speak frankly to him and seek his advice as you do 	with me because I am away? There should be no hesitation in doing 	so. By all means you may ask whatever can be asked through letters. 	But you may certainly seek Father's assistance in anything that 	calls for quick decision.  	The chief mark of faith is that whatever the situation the inner joy 	should abide. Everything is all right here. 
     [PS.]  Blessings 	from  BAPU    	Send your reply to Bangalore where we shall go on the 31st. 
 Kumara 	Park, Bangalore City.  From 	a phototstat of the Gujarati: G.N. 3466    
 
 
 
 
 CHI. NARANDAS,"
46,"May 24, 1936",LETTER TO NARANDAS GANDHI,"
  
 
 May 24, 1936
  	I am sending to you Prema's first letter after the illness, as 	originally desired by her. I hope the weddinglibtech_72_footnotepassed off without any hitch and you received my 	letters.libtech_73_footnote Has 	Balkrishna reached Chorwad?  	Kusum keeps fairly well. She comes with me for a walk daily.  Blessings 	from  BAPU [PS.] Leaving 	Nandi on the 31st, we shall go to Bangalore and most  	probably stay there for 14 days. The address is: Kumara Park, 	Bangalore City.    From 	a microfilm of the Gujarati: M.M.U./II. Also C.W. 8491. Courtesy: 	Narandas Gandhi   "
47,"May 	24, 1936",LETTER TO MUNNALAL G. SHAH,"
       CHI. 	MUNNALAL,    May 	24, 1936 
  	I think you did well in going there. You should look upon Mirabehn's 	company as a vertitable  satsanglibtech_74_footnotelibtech_75_footnote. Serve her as much as you can and put your heart in 	doing what she bids you. Don't you be  a burden to her in any way. 	Learn from Balwantsinha the entire processing of cotton.  Blessings 	from  BAPU    From 	a photostat of the Gujarati: G.N. 8604. Also C.W. 6992. Courtesy: 	Munnalal G. Shah            
  "
48,"May 25, 1936",LETTER TO C. VIJAYARAGHAVACHARIAR,"
  
 NANDI HILL,
 May 25, 1936
 DEAR FRIEND,
 It would have been delightful if you could have come to Bangalore where we shall be from 31st to 15th June probably. Do come even now, if health allows it
 As you know I have planned to settle down in Segaon, a village near Wardha. How far God will allow the plan to succeed He alone knows. But I may not disturb it voluntarily. Therefore I dare not attend the Exhibition, much as I would like to.
 It is difficult to give a decisive opinion about the Lucknow Congress. There was nothing alarming about it. And I do entertain the hope that only good will come out of the confusion that seems to have been created in the minds of Congressmen. After all has that not been our history since 1920? It was inevitable when new ideas and new policies were being introduced. I have great faith in Jawaharlal’s nobility, sobriety and loyalty to the Congress. He won’t place it in jeopardy.
     [PS.]  Yours sincerely,  M. K. GANDHI   I did 	not attend the session for the opening. The telegram . . . libtech_76_footnote 
 were 	read after I had left . . .libtech_77_footnotewas read  From 	the original: C. Vijayaraghavachariar Papers. Courtesy: Nehru 	Memorial Museum and Library   "
49,"May 	25, 1936",LETTER TO ZAKIR HUSAIN,"
          MY 	DEAR ZAKIR,       May 	25, 1936 
  	Your letter has just reached me. The same post has brought a copy of 	what Agatha Harrison wrote about the Doctor for Hitavada— 	Servants of India paper in Nagpur. I send it to show what he meant 	to me. I know he had interrupted his journeylibtech_78_footnotelibtech_79_footnoteto Europe. My pleading     
 for the journey was in vain. He had run to me without [my] asking. And he had gathered round him all the best doctors he knew. It was almost worth fasting to have that extraordinary demonstration of love. It might be taken in another light. One might well say it was folly to fast if it was to cost the precious time of so many first-class physicians who during those three weeks deprived their many patients of the assistance they badly needed. Who knows how such demonstrations should really be taken? We can but obey, in all humility, the will as we can know it of Him who is the Controller-General of every second of our life.
 This long paragraph shows you the state of mind I am in. Not that I have time enough and to spare here from the daily tasks. But I am in the position of poor Zohra. If I had not the peremptory call of duty from moment to moment, I should be as distracted as she is.
 For the last three days I have been framing in my mind a letter to you alone and then I thought of Shwaiblibtech_80_footnote, then Khwajalibtech_81_footnoteand  then quite forgetfully of Sherwanilibtech_82_footnote, not just then realizing that the big man was also no more in the flesh with us. There are other Muslims I know. But for this moment these were the names vividly before me.
 But I know that none of you can become the infallible guide Dr. Ansari had grown to be. It is not a question of merits. It is a question of faith.
 As I am writing this I feel I must confine myself to you. The question I wanted to ask was and I still want to ask is, will you be to me what the Doctor was on the Hindu-Muslim  question? What distracts me is not the absence of the warmth of a gentleman-friend, of a God-believing and godfearing doctor. It is the absence of an unfailing guide in the matter of Hindu-Muslim unity. My silence at the present time on this question is not a sign of my apathy, it is a sign of an ever-deepening conviction that the unity has got to come. Then  I ask, will you take Dr. A[nsari]'s place? In answer, do not think of your status in society. If you have self-confidence, you must say  ‘Yes’. If you have not, you must say ‘No’. I shall not misunderstand you. I know and love you too well to misunderstand you.
 Whether you become my guide or not, please answer the question I asked, among others, Dr. Ansari in my last letter. Is this step
 
 the Frontier Govrnment has taken, that of practically refusing the  grant to Sikh Hindu girls' schools that teach through Hindi and Gurumukhi right? I have been asked for months to express  my opinion. I have resisted the invitation till now. But the question is one of principle and bears in its womb great consequences. I have approached Sahibzada Sir Abdul Qayum in the matter. He has sent me what is a painful reply. You can have a copy if you want it, before expressing your opinion.
 I do not know whether you share the opinion Mujeeb expressed in his letter to me on Hindi-Hindustani question.libtech_83_footnoteI would like you, him, Aqil and other friends to read my two articleslibtech_84_footnotein  Harijan and if they do not give satisfaction, I would like you all to argue the thing out with me, if you like through Harijan or privately. I see no cause for difference of opinion. But if there is, we must try to remove it.
Love to you all.
 BAPU
 
From the manuscript of Mahadev Desai's Diary. Courtesy: Narayan Desai
 "
50,"May 25, 1936",LETTER TO BHUJANGILAL CHHAYA,"
  
 NAND I DURG,
 May 25, 1936
 
CHI. BHUJANGILAL,
 I have your letter. Young people should never write with  a pencil. In fact no one should. Pencil-writing fades out with passage of time. It presents difficulty in reading.
 You should have patience and be polite. Your father will not come in your way if your conduct is faultless in all matters. He has the right to test your firmness.
 Blessings from
 BAPU
 
 From a photostat of the Gujarati: G.N. 2603
 
 
 
 
  "
51,"May 	25, 1936",LETTER TO JAMNALAL BAJAJ,"
          CHI. 	JAMNALAL,       May 	25, 1936 
  	I send herewith Gopal's letter for you to read. He seems to have 	been greatly shocked at Tarabehn's death. He has some faults as also 	some good qualities. It now falls to my lot to guide him. I see no 	difficulty in it; I have only to direct him from a distance. For the 	present, I have suggested that he should stick to his insurance 	business and prepare himself for village welfare work.  	The question of Sumitra and Subhadra is complicated. I think 	Tarabehn had taken them to Hardwar. I am inquiring. I am also trying 	to know sumitra's mind. If, as Gopal says, Sumitra hands over 	custody of Subhadra, I think we might keep the latter at the Mahila 	Ashram. As for Sumitra, I have suggested that she should stay with 	Marybehn in Khedi. Perhaps she may have to be given something 	towards her expenses.  	Do tell me your opinion in the matter. You must rest yourself. [PS.] In 	Nandi Durg up to May 30 and at Bangalore City from May 18 	to June 15.   From 	a photostat of the Gujarati: G.N. 2981   "
52,"May 	25, 1936",LETTER TO RAIHANA TYABJI,"
        DEAR 	SISTER RAIHANA,    May 	25, 1936 
  	It is wonderful to have your letter after so many months and in such 	excellent Gujarati! You seem to have been improving your knowledge 	of the language. How good if I could do the same with my Urdu! But 	then, is the teacher or the pupil to blame for it?  	What a way you have of telling me of Abbajanlibtech_85_footnote! Inscrutable are God's ways of saving him He wishes 	to! What beautiful situations He brings about! A master Manipulator 	of strings, He makes us dance by plucking at any of the strings He 	likes. We do not even feel that    
 He is pulling the strings if we dance as He wishes. It is when we resist Him that we feel the pull of the string, and then we  begin complaining. Observe Abbajan's face as you read this to him and write to me what you notice. You should, however, suppress the letter if he does not have the strength to listen and the doctors do not permit it.
 You have mentioned so many members of the family that most of them are no more than names to me. I do not remember any of the faces, and I have to commit to memory the names. All the same, I am myself a member of the family, am I not? And such a one as does not even know the names of his own family members or their faces either! But what can be done? That must be the plight of a person becoming one of a vast family. But what is great about knowing name and form? We are all children of the same Mother. If we truly understood this, we could do without name and form, couldn't we? Read this to all, apologize to them on my behalf and make them forgive me. Anyway, do convey my good wishes and blessings.
 Yes, Dr. Ansari's passing away has created a big void which will be difficult to fill. Poor Zohra is lost in grief. I am sending her today a second letterlibtech_86_footnotelibtech_87_footnotein my broken Urdu.
 Sardar [and] Kaka are of course here and very much remember Abbajan and Ammajan.
 My address is Bangalore City up to June 15. Can you read my writing? Has Hamidalibtech_88_footnotecome?
 SMT. RAIHANA TYABJI
 SOUTHWOOD
[From Gujarati]
 From the manuscript of Mahadev Desai's Diary. Courtesy: Narayan Desai
 
 
 
 
 
 
 
 
 
 
  "
53,"May 	25, 1936",LETTER TO S. AMBUJAMMAL,"
           CHI. 	AMBUJAM,         NANDI DURG,  May 	25, 1936 
  	I was delighted to get your letter. Krishnaswamilibtech_89_footnotemust be happy now. Your daughter-in-law too is happy, 	I hope. You must be keeping well, physically as well as mentally. 	Your parents too must be doing fine. The 	climate here is friendly. Sardar takes plenty of walks daily. The 	others too are all right and so am I.  	Yes, we shall be in Bangalore for a fortnight, going there on the 	31st instant. It will be good if [you] too can come. We have to go 	to Wardha via Madras only.  	Kamala wants to spend two or three days with me. I have sent my 	consent. 
     [PS.]  Blessings 	from  BAPU   Tell me 	if you can read the above with ease. There is Mrs. "
54,"May 	26, 1936",TELEGRAM TO MAGANLAL P. MEHTA,"
  	Esther Menon living there in Shamrock Cottage. See her if you can on 	my behalf and befriend her.libtech_90_footnote  From 	a photostat of the Hindi: C.W. 9607. Courtesy: S. Ambujammal       May 	26, 1936  MAGANLAL 	PRANJIVAN 	MEHTA 	MOGHUL 	STREET, 	RANGOON  YOU 	 MUST   NOT   GO   WITHOUT 	  SEEING   ME.   NANDI 	  HILL   TILL   THIRTY- 	FIRST     THEN     BANGALORE     FORTNIGHT.     COME     IF     ONLY 	    FOR     ONE DAY.  BAPU  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal     
  "
55,"May 26, 1936",LETTER TO MIRABEHN,"
  
 May 26, 1936
 
 CHI. MIRA,
Your two letters 23rd, 24th came in today.
 Of course if you are happier and better in Segaon, you will go there. You must have rest and the food you want at the time you want. Tell someone quietly there and perhaps matters will mend. I return the maps.libtech_91_footnotelibtech_92_footnoteNo corrections. You have thought the thing out well and  it stands.
 No more today, as I am anxious to catch the post just now going.
Love.
 BAPU
 
 From the original: C.W. 6340. Courtesy: Mirabehn. Also G.N. 9806
 "
56,"May 26, 1936",LETTER TO VIYOGI HARI,"
  
 BANGALORE CITY,libtech_93_footnote
 May 26, 1936
 
 BHAI VIYOGI HARI,
 Only today I got your letter. The telegram regarding Sukirti'slibtech_94_footnotewedding will go tomorrow. It is a good development. Send my blessings to both. Convey to Bhagavati Prasad that I hope the motive behind this marriage was not lust but only pure religious feeling. The purity in Sukirti and Bhagavati Prasad's life from now on will have a great impact on the Hindu world.
 I have already written about you. Your decision, I  find,  is correct.
 Blessings from
 BAPU
 
 [PS.]
 
Hand over the enclosed letter to Amtussalaam.
It must be made clear that Sukirti’s marriage had no connection"
57,"May 	26, 1936",LETTER TO K. HAZAREESINGH,"
  	with the Harijan Sevak Sangh. It need not be announced to the Press. 	Does Bhagavati have parents or any other relatives? Has he been 	thrown out by his caste or is there any such possibility?  From 	a photostat of the Hindi: G.N. 1071       [AS 	AT] 	WARDHA,  May 	26, 1936  BHAI 	HAZAREESINGH,  	I was about to leave for Nandi Durg when your letter reached me. I 	had already received your book which however has been left at 	Wardha. I have your letter before me.  	I stayed in Mauritius for about ten days, while my boat was lying at 	anchor.libtech_95_footnotelibtech_96_footnoteThere was no other purpose in my visit and this is 	why only a few people may have been aware of my presence there.libtech_97_footnoteI stayed in the house of some Muslim friends and that 	gave me an opportunity of meeting other people. I also met the 	Governor at a social function. Please convey my greetings to all my 	fellow- countrymen. Vandemataram.  Yours 	sincerely,  M. K. GANDHI 	From a facsimile of the Hindi: A 	History of Indians in Mauritius, Appendix 	E   "
58,"May 	27, 1936",LETTER TO MIRABEHN,"
         CHI. 	MIRA,      May 	27, 1936 
  	I gave a hurried reply yesterday to your two letters. I returned 	also the two plans for the fenced yard. I did not examine your maps 	critically, as I regard your judgment to be superior to mine. You 	have a natural faculty for these matters.      Hindi 	original not having been reproduced. 
 I think I have already told youlibtech_98_footnotelibtech_99_footnotethat Mahadev's hut need not be thought of just yet. I want first to feel my legs before incurring the expenses of further buildings. It is wise to move slowly. The experience of five days shows that contact can be retained even while Mahadev & Co. are in Maganwadi. This is merely said to justify cautious movement.
 I must discuss with you the disorganization you noticed at J.'slibtech_100_footnotewhen we meet.
 The storm you describe is an indication of what things can be in the villages in the rainy season. Perhaps the things were better in Segaon, because it is not on an eminence as Paunar is. Every position has both its advantages and disadvantages. It is better therefore not to make elaborate plans about things which are themselves unenduring.libtech_101_footnote
 I think I have told you, we descend to Bangalore on 31st to remain there a fortnight. We leave Bangalore any day between 10th and 15th. It depends upon the engagements there. My inclination will be to hasten the date of departure. I have not needed the outing. I think Sardar has gained well. He won't need the full 15 days in Bangalore. Therefore if we stay on till the last day, it will be business that would keep us.
Love.
 BAPU
 
 From the original: C.W. 6341. Courtesy: Mirabehn. Also G.N. 9807
 "
59,"May 	27, 1936",LETTER TO MAULVI M. ASHRAF,"
            DEAR 	ASHRAF,     AS 	AT WARDHA,  May 	27, 1936 
  	What can you expect from me? No doubt you have written to Kumarappa 	and Shankerlal Banker. They can send you what little literature the 	two Associationslibtech_102_footnotehave 	produced. I am sure you do not       
 want Harijan, which deals with untouchability mainly and some moral problems.
        MAULVI 	M. ASHRAF  POLITICAL 	AND 	ECONOMIC 	INFORMATION 	DEPARTMENT 	SWARAJ 	BHAWAN, 	ALLAHBAD  Yours sincerely,  M. K. GANDHI "
60,"May 	27, 1936",LETTER TO KANAIYALAL AND LILAVATI MUNSHI,"
  A.I.C.C. 	File, 1936. Courtesy: Nehru Memorial Museum and Library         May 	27, 1936   BHAI 	MUNSHI AND CHI. LILAVATI,  	If I could persuade myself to yield to your love, I would certainly 	accept your hospitality. But now I am a party to keeping even Sardar 	back. We had a talk yesterday and both of us came to the conclusion 	that he too should not go [to Ooty]. From the point of view of 	health, Nandi has agreed with us all, and especially with  Sardar. 	Do not think for a moment that the place can offer Nandi's solitude. 	It is now cool in Bangalore too, and we hope to be able to do some 	work after going there. It, therefore, seems unwise that Sardar 	should part from me even for two days. Since my programme in 	Bangalore will be crowded, I suggest that you should come here and 	spend your last two days with us. If you do so, we shall be able to 	talk  a little and also do some work. The climate of Ooty is 	certainly excellent, and so is the scenery. But I don't feel like 	going there just for that reason, nor can I summon the courage to do 	so. Sardar has already enjoyed your hospitality. I also shall enjoy 	it some day. As for your love, I am tasting it daily.  Blessings 	from  BAPU    From 	Gujarati: C.W. 7574. Courtesy: K. M. Munshi 
  "
61,"May 	27, 1936",LETTER TO VITHAL V. DASTANE,"
            BHAI 	DASTANE,         NANDI DURG,  May 	27, 1936 
  	It appears you are expecting too much from me. You know my present 	limitations in placing the thing before the country. Publicity, 	however, is inherent in diligence in your own work.  	In response to his letter I have asked Dev to let me know the 	location, plan and other facts. In the mean while here are my 	answers to your questions:    In 			the rainy 			season you 			should grow 			there the 			requisite vegetables as also a few flowering plants. You should 			also grow such food grain as could be harvested by December. All this should be   utilized 	at the time of the Congress session. Measurements of the land  	should be obtained right now. Make notes of places which are 	waterlogged during the rainy season. If there is any tank which gets 	filled up, this water too should be conserved. For this job you 	should immediately obtain the services of an expert agriculturist  	and  an expert engineer. I take it that you will get their help 	gratis.  	Do see Shankerlal right now. He knows about this more than anyone 	else. Mhatre the architect has worked for two sessions; so please 	take him there right now. Again ask Shankerlal about Nandalal Bose 	and the material from the Santiniketan exhibition. Contact 	Lakshmidas, as also Jajuji and Kumarappa.  	Mhatre will help you with the calculations regarding the time and 	space for the pandal, barracks, etc. Assume that the minimum 	time required would be three months, so that the construction work 	should start soon after the monsoon is over. But first of all 	prepare a plan [of work].  	The site should accommodate a hundred thousand people. Enroll the 	names of men and women volunteers right from today. Start with . . 	.libtech_103_footnotelibtech_104_footnote, Vatsalalibtech_105_footnotelibtech_106_footnoteand others.  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal     
  "
62,"May 28, 1936",LETTER TO TIRUPUR KHADI-PRODUCING ASSOCIATIONlibtech_107_footnote,"
  
 [Before May 28, 1936]libtech_108_footnoteAll I can say is that it is wrong for you to sell khaddar in the circumstances in  which you are doing. It  hurts the poor people  in
 whose interest the affairs of the All-India Spinners' Association are
conducted.
 The Hindu, 30-5-1936
 "
63,"May 	28, 1936",LETTER TO AMRIT KAUR,"
         MY 	DEAR REBEL,       May 	28, 1936 
  	Your letter came in yesterday. The post comes after the closing of 	the outgoing mail.  	You are a proper family partyJudge, 	Government Member, Doctor, with rebellious sister in their midst and 	you want the Collector Brother in your midst to finish your 	happiness. Remember  that  feeding up an exhausted brother is not 	the only manner of expressing  a sister’s love. She has to know 	the food that is required for a given constitution. I know cases 	where rich and nutritious food has resulted in harm. But you have 	lived with me in vain if you do not know how to choose the correct 	articles. The manner of preparing them must be your very own.  	When I read the sentence in your letter, attributed to me as having 	ever said to Kallenbach, I couldn’t believe it. I re-read the 	thing and then I laughed. I never lay down the law like that even 	for little children. Though K. had immense faith in me, he would not 	tolerate the autocracy and arrogance attributed to me. And faith 	like his would not require such assertions of infallibility. You 	must now fill in the gap and tell me who regaled you with the 	precious information     
 and I might be able to throw some more light on the grave problem ! But my denial should not be taken to mean that I won’t lay down the law for rebels and idiots and require obedience because it is given by me. I must live up to the title given to me if only to give you the satisfaction of proving your rebellious spirit! And then heaven help me, if such assertion being heard by somebody is quoted as an authentic example of my arrogance !!!
 When we descend to Bangalore I shan’t have time to give you such nonsense. Here there is quiet and therefore comparative leisure for giving you senseless things.
 I do hope this hospitality even of nearest and dearest is not proving a strain on your weak body. I know what closest attention to the tiniest details, of which you are capable when it is a matter of loving service, means to the person giving such  love.  Happily Shummy is there to prevent you from overdoing it.
 Mira was badly ill but she is better now. She was taken to J.’s bungalow. She must have returned to Segaon.
 Rameshwari Nehru comes here today for three days. She had a very successful tour in the Harijan cause in Travancore.
 There was no indication in your notelibtech_109_footnoteon Lucknow Exhibition that you did not want it published. I read it carefully, made alterations to hide your identity and let it go. You will tell me how it reads. And why did you not want it published? Next time you will mark all such things suitably so as to indicate your wishes. That note had little value if it was not meant to tell me people what a town-bred woman had felt about the Exhibiton.
Here is a note received from Mr. Marsden which speaks for
 itself.      	[PS.]   Love.      TYRANT 
  	Remember we descend to Bangalore City on 31st and stay there not 	beyond 15th June.   From 	the original: C.W. 3728. Courtesy: Amrit Kaur. Also G.N. 6884      
  "
