chapter_no,date,title,content
166,"July 30, 1931",TELEGRAM TO PRABHASHANKAR PATTANI,"
    
 BORSAD,
 July 30, 1931
 SIR PRABHASHANKAR PATTANI
 BHAVNAGAR
 NOT GOING EIGHTH. GOING “MOOLTAN”libtech_190_footnote IF AT ALL.
 GANDHI
 From the original: C.W. 3234. Courtesy: Mahesh Pattani. Also G.N. 5919
 
 
 
 
 
 
 
 
 
  "
167,"July 30, 1931",LETTER TO JOHN HAYNES HOLMES,"
    
 AS AT SABARMATI,
 July 30, 1931
 DEAR FRIEND,
 I thank you for your letter and your article. I hope to make use of your article in Young India.
 There is no certainty about my going to London as yet. There are difficulties which may prove insuperable. I feel that I must not leave  India   unless   some   glaring   breaches   of   the   Settlementlibtech_191_footnoteare repaired. I am staining every nerve to avoid a conflict, but the result is in God’s hands. But if I do succeed in going to London we must meet.libtech_192_footnote
     [PS.]  Yours sincerely,  M. K. GANDHI   Since   	signing  this   I   have   seen   your  article   printed  in  the 
  Chronicle. I have read it too. It will be unnecessary for me 	to  reproduce it in Young India. And in any case it is too 	personal for reproduction.    REV. 	DR. 	JOHN HAYNES 	HOLMES 	CHRISTAL, 	HOSPIZ MITTELSTRASSE 	5-6  BERLIN 	N. W. 7 (GERMANY)  From 	a photostat: C. W. 10962. Courtesy: Roger W. Holmes and Mrs. Frances  L. 	Brown                     
  "
168,"July 	30, 1931",LETTER TO MRIDULA SARABHAI,"
          CHI. 	MRIDULA,       July 	30, 1931 
  	I have your letter. I shall certainly write to the Mandal. I shall 	be reaching there only tomorrow morning. So it will be better if you 	ask me for time in the morning. I shall arrive by the Kathiawar 	Mail.  Blessings 	from  BAPU  From 	the Gujarati original: C. W. 11112. Courtesy: Sarabhai Foundation   "
169,"July 	30, 1931",LETTER TO KUSUM DESAI,"
             CHI. 	KUSUM,           BORSAD,  July 	30, 1931 
  	I got your letter. How distracted I must be! That postcard was in 	reply to your last letter but I did not answer your question. I 	don’t remember what I told that gentleman. I may have told him, 	perhaps, that, if he had got any of my letters and felt that some of 	them should be published, he could do so. If you wish to give any 	letters to him and if you know him, you may give them. I will go to 	Ahmedabad tomorrow morning, and will leave it for Bombay on the 3rd. 	If you wish to come and see me, you may do so. I shall be staying in 	the Vidyapith. If you wish to come and see me in Bombay, you may do 	that. Tell Dahibehn that I got her letter. She should keep her 	promise after her teeth have become clean. Nothing has been decided 	about my going to England.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 1825 
  "
170,"July 31, 1931",LETTER TO NARANDAS GANDHI,"
    
 July 31, 1931
 CHI. NARANDAS,
 I will go there as soon as I can and bring away Amtul with me. I have become impatient to see Mahavir. But I have yet to finish articles for Navajivan.
 "
171,"July 	31, 1931",INTERVIEW TO THE PRESS,"
       From 	a microfilm of the Gujarati: M.M.U./I         Blessings 	from  BAPU          July 	31, 1931 
  Asked 	about the situation in Borsad and Bardoli, Mr. Gandhi said:  	So far as Borsad is concerned, the Collector and I have exchanged 	communications after a prolonged conversation, but I am unable to 	give them to the public. I am, however, hoping that most, if not 	all, the outstanding questions will be adjusted fairly and satisfac- 	torily. So far as Bardoli is concerned, communications are still 	going on with the Collector, but I am not without hope as to the 	final result.  Asked 	whether it was 	true, as 	reported in 	the Press, 	that the situation 	in U.P. 	was  unlikely  to  	interfere  with  his  participation  in  the Round  Table  	Conference,  Mr. Gandhi said: I 	hope the newspaper report about the U.P. situation is well  	warranted. I have not yet heard directly from Pandit Jawaharlal 	Nehru.  Asked 	whether he could now say if his going to the R.T.C. was in any way 	certain, Mr. Gandhi said: It 	is more than I can say, but I can say that I am trying my very 
 best.    Asked 	his opinion about the article in The 	Manchester Guardian, a 	summary of 
  which 	was published in the papers, Mr. Gandhi said:  	I have seen the Press summary of the Manchester Guardian 	article. I can reciprocate much of what is said there. Past 	experience however shows that one ought not to treat summaries as if 	they were the whole. Subject to this caution, I can say that, if I 	do go to London,  I shall not disappoint the hope entertained by 	Manchester Guardian. 
 So far as I am concerned, the embargo on foreign cloth is not and cannot be by way of reparation. I dislike this repeated emphasis on British cloth. British cloth is not objected to because it is British. It is foreign cloth that is being attacked and in this attack if it becomes more successful, Japan would be the heaviest loser and not Lancashire.
 Asked why he himself did not go to the North-West Frontier Province, as desired, but sent his son Devdas Gandhi, Gandhiji said:
I did not go to the North-West Frontier Province in order to
avoid any possible embarrassment to the Government.
 Asked whether he would make any statement on the recent assassination of Mr. Garlick, District and Sessions Judge in Calcutta, Mr. Gandhi said:
Coming as it does so soon after the attempted assassination of
 the Acting Governor of Bombay, it has very naturally caused stir and public resentment. I have no doubt the coming All India Congress Committee meeting will deal with the situation. I am more than ever convinced that every such murder does infinite injury to the cause of the country’s freedom. I wish young men who are resorting to the mad methods of violence would realize the serious and mischievous consequences of their mad deeds.
 The Hindu, 31-7-1931
 "
172,,LETTER TO RAMABEHN JOSHI,"
         CHI. 	RAMA,         [July]libtech_193_footnotelibtech_194_footnote, 1931 
  	I got your letter. No one should say to anybody, “Go  to Palanpur 	or Porbandar.” Prema’s saying that, however, is of no 	significance. She has an irritable temper and you should not take 	seriously what she may say in anger. In the Ashram, all of us are 	equals, and no one can ask anybody to leave it. To say such things 	to children sets them a wrong example. But we should not feel hurt 	by these things; instead, we should try to solve the problem through 	love. Have a talk with Prema. I will certainly write to her in my 	weekly letter. I am writing this to you to lessen your pain. Give me 	news about Joshi.  BAPU  From 	a photostat of the Gujarati: G.N. 5329; also Bapuna 	Patro—7: Shri Chhaganlal Joshine, 	p. 282    
  
 "
173,"August 	1, 1931",LETTER TO R. M. MAXWELL,"
           DEAR 	MR. MAXWELL,      AHMEDABAD,  August 	1, 1931 
  	I thank you for your letter of 28th ult. regarding the cases of 	Pathan Abdul Ghaffar Khan and his son. Though the information that 	you give me about them is instructive, the suspicion haunts me that 	their black record came to the surface and became relevant only when 	and because they took an active part in the civil disobedience 	movement. Whether they received money for the part they played I am 	not aware. You will be also interested to know that men with blacker 	records are at the present moment in the Government service and 	district officials have been good enough and frank enough to tell me 	that though they knew that these men had such a record, the 	Government could not afford to ignore the services that they had 	rendered to them at a critical time. Nor am I able to understand the 	reasoning behind the decision. If these men are such dangerous 	characters, will they cease to be so outside Bombay? After all they 	are in British-governed territories. They have not been put outside 	the British limits. "
174,"August 	1, 1931",LETTER TO K. B. BHADRAPUR,"
    From 	a photostat: S.N. 17416         Yours 	sincerely, 
   
        DEAR 	MR. BHADRAPUR,  AHMEDABAD,  August 	1, 1931 
  	I now enclose herewith a report prepared by Sjt. Mahadev Desai on 	the expert report prepared for you about the condition of Ras 	Khatedars. This is how this report was prepared. I sent Sjt. 	Chhaganlal Joshi with Sjt. Ravishanker to Ras to meet the Khatedars. 	They  	were  there  practically  a  whole  day.  They  brought  the  	results to Sjt. Mahadev Desai who had previously conducted an 	exhaustive inquiry into the Ras cases and prepared an account of 	which an abstract was supplied to Mr. Perry. A second exhaustive 	report was 
 prepared as a result of discussion with Mr. Perry which it became unnecessary to give to him as there was a sporting settlement. This report deals with the crops of Khatedars and will be found annexed to the report sent herewith. The present one is prepared in the light of these reports.
 You will see that Schedule F of your report is  the  most important of all because it contains an examination of 126 Khatedars. The annexure to the enclosed report is a complete answer to Schedule
 F. The other schedules relate to only 66 Khatedars. The enclosed report deals with these and it appears to me a conclusive answer. In the circumstances I have not the heart to ask any of the Khatedars to pay anything more. As I told you, even the Rs. 500 was not exacted by me without some effort. The reason is that the Ras Khatedars have been universally admitted to have been the heaviest losers. But as I have told you already this does not mean that the Khatedars have no credit. On the contrary their credit stands perhaps higher than before. But it is common cause between the Government and the Congress that these civil resisters are not to be expected to borrow money in order to pay the revenue dues, whether current or arrears.
 I enclose herewith the schedules you very kindly entrusted to my care.
   K. 	B. BHADRAPUR, 	ESQ.  From 	a microfilm: S.N. 17420  Yours 	sincerely 
   "
175,"August 	1, 1931",LETTER TO H. P. MODY,"
           DEAR 	MR. MODY,           AHMEDABAD,  August 	1, 1931 
 I 	thank you for your prompt replylibtech_195_footnotelibtech_196_footnoteto 	mine of 28th ult.  	I shall fall back upon you for any further information that I may 	need.  Yours 	sincerely  H. P. MODY, 	ESQ.  MILL-OWNERS’ 	ASSOCIATION BOMBAY  From 	a photostat: S.N. 17417      
  "
176,"August 	1, 1931",LETTER TO GIRIRAJ KISHORE,"
           AHMEDABAD, 
     MY 	DEAR GIRIRAJ,  August 	1, 1931 "
177,"August 	1, 1931",LETTER TO C. RAJAGOPALACHARI,"
  	I did have your first letter but I did not know where you would be 	and so I simply took a mental note of what you were doing. I am glad 	you were able to see the children and that they were well. You will 	keep me informed of your own progress. Nothing 	is decided about my going to London.  Yours 	sincerely,  SYT. 	GIRIRAJ  C/O 	DR. 	SHRI RAM 	SCOUT 	ORGANIZER 	SRINAGAR 	(KASHMIR)  From 	a microfilm: S.N. 17418         AHMEDABAD,  August 	1, 1931 I 	have your telegram from Rangoon.  	You are cruel. You say nothing about what happened to your daughter, 	whether you were leaving her in Rangoon or taking her. But that is 	just like you, and I may not grumble.  	Nothing is certain as yet about my going, but I might have to decide 	upon going even at the last moment. I would therefore like you to 	come and see me wherever I am even after the All India Congress 	Committee meeting. You can leave me after  the  15th whether I stay 	or whether I go. If you accept my proposal, I would then discuss 	with you your suggestion before adopting it. I refer to the 	suggestion about giving an intimation to the Central Government that 	wherever picketing is unjustly interfered with, we might have to 	resist this interference with civil disobedience.  SYT. 	C. RAJAGOPALACHARI GANDHI 	ASHRAM 	TIRUCHENGODU 	(S. INDIA)  From 	a photostat: S.N. 17419 
  "
178,,MY NOTES,"
    
 THE BENGAL MURDERlibtech_197_footnote
 The murder of Judge Garlick coming, as it did, so close upon the assault on the Bombay Governor has naturally caused a great sensation. Such assassinations make us hang our heads  in  shame. They bring swaraj no nearer. Nor do they help us to get better justice or reduce the prevailing hatred and bitterness. The British have never run away for fear and are not likely to do so. Such acts do  not increase our capacity for constructive work or infuse greater fearlessness in the people. The immediate consequences, as we see, are the very opposite. For what can one blame Judge Garlick? No matter how many persons he sentenced to death, he acted through  no malicein doing so. Whatever he did he did through a sense of duty. Why should he be punished for that? The assassin has lost his own life, but he has left behind him a legacy of suffering for others. It will not help us in any way to cite the example of assassinations in other countries. The evidence before our eyes should be enough to turn us away from the policy of violence. That policy will spell our destruction. In India we wish to bring about an awakening among the millions of our poor countrymen, for which thousands of us will have to labour ceaselessly and organize constructive work.  Can assassinations make any contribution to that end? They not only cannot, but on the contrary they positively obstruct such efforts. Will not the terrorists see this and desist from their activities?
 SATYAGRAHA AND MORVI
 Men from Kathiawar have been showering criticism on my articlelibtech_198_footnoteregarding   Morvi.   Some   of   the   critics   are   sincere   public servants. Their enthusiasm is sincere but, I think, ignorant. I have given no certificate to Morvi, and in any case who am I to give one? Of course, I praised the ruler for what I thought his graceful action. That does not, of course, condone the misdeeds of the State authorities, some of which I know and some I may not. But that article was not intended to apportion blame, and hence it did not discuss the
 
 question whether or not any atrocities on satyagrahis were committed and, if so, how cruel they were. Even now I hold the opinion that the satyagrahi march on Morvi was hasty, to say the least. That opinion was not based on any one-sided evidence; if it was based on any evidence, then it was based on the admissions made by the satyagrahis themselves. If the first step was wrong, then, not only should there be no objection to admitting as much, but it should be regarded one’s duty to do so.
 Moreover, it is a satyagrahi’s duty to regard his own errors as big as a mountain though they might be as small as a mole, and another’s as small as a mole though they might be as big as a mountain. Such an attitude comes naturally to a satyagrahi and is not the result of a conscious effort.
 ‘HARIJANA’
 
 I asked serious readers of Navajivan to suggest  to  me  a substitute for the word ‘Antyaja’.  One of the three or four suggestions received has appealed to me. Shri Jagannath Desai writes from Rajkot:libtech_199_footnote
 Thus the word is not new, but a beautiful one already used by the  father of Gujarati  poetry.  Moreover,  as  used by  him,   the word ‘Harijana’ can also mean men of God who are abandoned by society. The third advantage of that word is that, probably, Antyaja brethren would lovingly accept that name and try to cultivate the virtues which it connotes. Following the example of Kaliparaj becoming Raniparaj, may the Antyajas become Harijana both  in name and nature.
 FOREIGN TOYS AND CRACKERS
 
The leader of the Surat Children’s Army writes:libtech_200_footnote
 Personally, I approve of the boycott of both these. Let the children carry out truly peaceful picketing. If they secure the consent of the parents, that will be an education for the latter too.
 
 PATIENCE AND PURITY OF CONDUCT
A correspondent writes:libtech_201_footnote
 Nature has not revealed to us any method of immediately solving all our problems. But that does not mean that [in an instance like this] there is no remedy. The remedy is patience and  right conduct. One’s sister or brother-in-law or friend, whoever the person concerned, is sure ultimately to yield to our faith.
 A SILENT WORKER
 A large number of Indians live in Burma and make a living there. Some of them also devote themselves to public service. One such man was Vrajlal Mehta, whose death occurred a few days ago. He carried on Congress work there, though we here have little knowledge of it. He was a well-to-do man and contributed something to every fund and persuaded others to do the same. But he sought no credit for doing this. He was devoted to the poor, had full faith in  the propagation of khadi and represented there the All India Spinners’ Association. Those who seek no honour or reward but do service for its own sake deserve the highest honour. Shri Vrajlal Mehta was a man of this kind. We offer our compliments to his family for having produced such a person.
[From Gujarati]
 Navajivan, 2-8-1931
 "
179,"August 2, 1931",SPEECH AT AHMEDABADlibtech_202_footnote,"
    
 August 2, 1931
 I must say that the service of the so-called untouchables does not rank with me as in any way subordinate to any kind of political work.libtech_203_footnoteJust a moment ago I met two missionary friends who drew the same distinction and therefore came in for some gentle rebuke from
 
 me. I suggested to them that my work of social reform was in no way less than or subordinate to political work. The fact is, that when I saw that to a certain extent my social work would be impossible without the help of political work, I took to the latter and only to the extent that it helped the former. I must therefore confess that work of social reform or self-purification of this nature is a hundred times dearer to me than what is called purely political work.
 For what does service of the ‘untouchables or rendering justice to them mean? It means nothing less than redeeming a debt which is centuries overdue, and to expiate in some measure the sin we have been guilty of for ages, viz., that of oppressing and insulting our own kith and kin. We have behaved towards these unfortunate brethren of ours nothing better than a man turned monster behaves  towards brother man. And the programme of removal of untouchability that we have set before us is just some little expiation for a monstrous wrong. And as it is essentially by way of expiation or self-purification, it cannot be prompted by any fear or favour. If we take up this work, fearing that the so-called untouchables would go over to another faith, or that they would wreak vengeance on us, or as a sort of political trump card, we shall have betrayed our ignorance of Hinduism and our ungratefulness to those who have served us for ages. I admit that it was I who pushed the item to the forefront of  the  Congress programme, and anyone bent on cavilling at me might say that it was  a clever bait held out by me to the untouchables. Let me say at once that that charge is idle. It grew on me very early in life that those who believed themselves to be Hindus must perform the penance in the shape of wiping out this stain before they could be proud  of Hinduism, and as the majority of Congressmen were Hindus, and as the programme then put before the nation was not one of self-purification, I put it in the forefront of the Congress programme, in the conviction that unless the Hindus were prepared to wipe out this stain they could not regard themselves as fit for swaraj.  That conviction has come upon me as a self-evident proposition. If we came into power, with the stain of untouchability uneffaced, ‘I am positive that the untouchables would be far worse under that ‘swaraj’ than they are now, for the simple reason that our weaknesses and our failings would then be buttressed up by the accession of power. That in brief is my position, and I have always held that self-purification is an indispensable condition of swaraj. It is not a position that I have arrived at today. It is as old as when I began to think of swaraj. That is
 why I thank God for enabling me to participate in this function today.  I have always prized opportunities for doing this kind of work, and have often put aside so-called political work for work of this nature. I know that those to whom only the exciting thing called “politics” has an exclusive appeal will laugh at this kind of thing. But for me it is nearest and dearest to my heart.
 As for you, Lady Chinubhai, you need no congratulations from me for having done what was an obvious duty and an act of self-purification. But the occasion for my congratulations may, for aught we can say, soon arise. The Brahmin priests in this temple have reconciled themselves today to the position. But it is possible that they may one day turn against you and say that they would have nothing to do with worship in your temple. Indeed the whole Brahmin community, the whole of the orthodox Nagar community may conspire against you. Even then I hope and pray that you will hold fast to your conviction and rejoice in the belief that that day the stone image of Siva in the temple is invested with the living presence of God. That will be the acme of your penance, and the day you are excommunicated by your community for having dared to do this necessary act of self-purification, I shall congratulate you most heartily.
 Let those who are present here today understand that we have not been able yet to win swaraj because of the load of sin that we are still carrying on our backs. If all the so-called ‘touchable’ Hindus did real penance for having wronged their ‘untouchable’ brethren, swaraj would be automatically in our hands. And pray understand mere removal of physical untouchability does not mean expiation. The removal of untouchability means the removal of all distinctions of superiority and inferiority attaching to birth. Varnashramadharmalibtech_204_footnotelibtech_205_footnoteis a beautiful institution, but if it is used to buttress up social superiority of one section over another, it will be a monstrosity. Let removal of untouchability result from a living conviction that all are one in the eyes of God, that the Father in Heaven will deal with us all with even-handed justice.
 This is a private temple, but if the doors of this private temple are thrown open to the ‘untouchables’ how long will the doors of public temples here remain closed? Let today’s function be an eye-opener to all the Hindus of Ahmedabad. Let this be the
 
 auspicious beginning of a process which will end in throwing open all the Hindu temples of Ahmedabad to the ‘untouchables’. But even there as in every other thing I should ask you to avoid compulsion. Untouchability cannot long endure. Some years ago we obstinately clung to it, today we are indifferent. It will be a thing of the past only when the indifference is translated into a conscious deliberate awakening to a sense of the duty of self-purification. Even the indifference or sufferance would have been impossible fifteen years ago. The willing act of self-purification will, let us hope and pray, be the next step.
 Only the other  day  a  friend  suggested  to  me  that   the   word ‘ Harijana’ (man of God) be substituted for the word ‘Antyaja’ (the ‘last born’) that is being used for ‘untouchables’. It was a word used by the great saint Narasinha Mehta, who by the bye belonged to the Nagar Brahmin community and who defied the whole community by claiming the ‘untouchables’ as his own. I am delighted to adopt that word which is sanctified by having been used by such a great saint, but it has for me a deeper meaning than you may imagine. The ‘untouchable’, to me, is, compared to us, really a ‘Harijana’ —a man of God, and we are ‘ Durjana’ (men of evil). For whilst the ‘untouchable’ has toiled and moiled and dirtied his hands so that we may live in comfort and cleanliness; we have delighted in suppressing him. We are solely responsible for all the shortcomings and faults that we lay at the door of these untouchables. It is still open to us to be Harijana ourselves, but we can only do so by heartily repenting of our sin against them.
 Young India, 6-8-1931
 "
180,"August 3, 1931",SILENCE-DAY NOTE TO DR. SYED MAHMUD,"
    
 [August 3, 1931]libtech_206_footnote
 9.10 p.m. Then I have to see Mr. Jinnah and then go to the station to take the Poona train. But if you want to say anything you can do so whilst I am taking my meal at 5 p.m. Jawahar is also coming then. I am working just now against time. I have to supply 16 columns of matter for Young India and post today. That is the message. He won’t come here. But I must go somewhere where he would come.
 
 
 The place must be on the way to Victoria Terminus. If you are not in a hurry let me finish this Y. I. business which has drained me dry today.
 From the original: Dr. Syed Mahmud Papers. Courtesy: Nehru Memorial Museum and Library. Also G. N. 5063
 "
181,"August 4, 1931",INTERVIEW TO THE PRESS,"
    
 August 4, 1931
 Asked by the Associated Press after the interviewlibtech_207_footnote, whether he would now proceed to London for the Round Table Conference, Mr. Gandhi said that he had not yet decided. When asked if the situation was hopeful, he smilingly said that he could not say.
 Interviewed [in Bombay], he did not throw any light on the result of his conversations with the Governor of Bombay at Poona. He thought, on the other hand, it was really for the Government to say whatever they considered  was convenient and proper. For himself, he felt neither relieved nor unrelieved after the conversations.
 The Times of India 5-8-1931
 "
182,"August 4, 1931",LETTER TO PRABHASHANKAR PATTANI,"
    
 August 4, 1931
 SUJNA BHAISHRI,
 Your men delivered the letter just as I returned from Poona a little while ago. I am afraid I have not been able to give much thought to the matter. I will reply briefly as there are some people waiting in front of me.
 My going cannot still be regarded as certain. I should like you to come if you can. If, however, you have some work which requires your attention, I attach more importance to it than to your going to London. It would be all right even if you come later.  I  would naturally be happier if you are with me.
 How should even I come in the way of your taking any counter-measures that you think proper against the agitation going on
 
 in the Bhavnagar State? If you must take any, the right thing would be to act always in your official capacity. I trust of course that you will exercise moderation in all that you do. I do not even know what Saurashtra has written on the subject. You may ask me whatever else you wish to.
 Vandemataram from
 MOHANDAS
 From a photostat of the Gujarati: G.N. 5921. Also C.W. 3236. Courtesy: Mahesh Pattani
 
 "
183,,TELEGRAM TO SIR MALCOLM HAILEY,"
          BOMBAY, "
184,"August 	5, 1931",TELEGRAM TO G. D. BIRLA,"
  August 	5, 1931  HOPE 	    YOU     HAVE     COMPLETELY     RECOVERED.     FROM     	DESCRIPTION GIVEN  BY 	 PANDITS  MALAVIYAJI  AND 	 JAWAHARLAL  OF   THEIR CONVERSATIONS  WITH CHIEF SECRETARY  THERE  SEEMS  TO  BE 	UNCERTAINTY	ABOUT	GOVERNMENT	POLICY	REGARDING TENANTS.  CONTINUATION 	 OF  COERCIVE  MEASURES  	AND   PRECARIOUS POSITION     OF     EVICTED     TENANTS     CAUSE   	   ME      GREAT      ANXIETY. 	COULD    YOU    PLEASE    	GIVE    ME    CLEAR    INDICATION 	    GOVERNMENT POLICY ON 	THESE VITAL 	OUESTIONS.libtech_208_footnote  Young 	India, 20-8-1931         MANI 	 BHAVAN, BOMBAY  August 	5, 1931  GHANSHYAMDAS 	BIRLA 	CALCUTTA  CAN	YOU	SEND	SOMEONE	ASSAM	INVESTIGATE	FLOOD 	CONDITIONS? 
    From 	a microfilm: S.N. 17428  GANDHI 
      
  "
185,,FURTHER CLEARANCE,"
    
 Having read my reply to him in  Young India,libtech_209_footnoteSjt. Satyamurti thus returns to the charge:
 Your insistence on the statement that political power is not an end in itself disturbs me seriously. Even if tomorrow we get all the reforms we want, I would still resist British rule in this country. I am also convinced that very few of the reforms we want can be fully or effectively achieved, unless we get political power.
 You must recognize that the ideal of political anarchy, with which I entirely agree, is not practical politics in the world today. If the Mussalmans and the Sikhs, therefore, get all the power, the majority community in the country will have to be perpetual civil resisters, leading to civil war.
 I agree that political power can easily become a burden if it came as a gift from without, the people having made no effort to deserve it. But I claim that the nation has already shown, and will show increasingly in the next few years, that it fully deserves political power.
 Public opinion, I agree, should support legislation. Legislation in advance of public opinion is often futile. But public opinion, without legislative sanction, is often very largely impotent. I feel that political power is the thing, and that these reforms must follow. After all, the freedom of a nation and the liberty of the individual are priceless political privileges; and each nation must be free to decide what is good for itself. Once, therefore, we get political power, we can and ought to decide what is good for us. And if I understand my countrymen aright, the largest public opinion in India today is in favour of getting political power.
 If you think this letter deserves a further answer from you, I shall be glad to have it. But may I again express the hope that you may reconsider your position in the light of what I have stated above?
 As regards my previous letter, I am sorry it has not reached you. I have no copy of it. I wanted to know in that letter from you what the phrase ‘for presenting the demands of the Congress’, in the resolutionlibtech_210_footnoteof the Working Committee, deputing you to attend the Round Table Conference, meant. I take it, it does not mean that you will merely state the Congress case, in the attitude of ‘take it or leave it’. But I presume that you will (I) state the
 
 Congress case and support it with arguments, (2) meet counter-arguments, and answer questions and try to solve difficulties and doubts raised by the other side, and (3) exercise the freedom, given by the Karachi Congress to the Congress Delegation to the Round Table Conference, to accept  such adjustments as may be demonstrably necessary in the interests of India.
There seems to me to be a question of emphasis between
 Sjt. Satyamurti and myself. His emphasis is on political power in itself, mine on political power as a weapon for enabling the reformer to achieve his reforms in the quickest manner possible. To me therefore all depends upon the way political power is attained. If it cannot be attained without the combined exertion of all the  communities,  I would wait. After all a strenuous exertion itself is a getting. In that sense political power is daily coming to the nation. A constitution will merely be a symbol of the full achievement. But it may also be a mirage, if it is not consciously a fruition of a nation’s endeavour. Thus supposing by some accident England collapsed all of a sudden and therefore India imagined that she had all she wanted, she would be wholly wrong. Virtue therefore lies in our getting political power as a result of our strength, not as a result of the foreign ruler’s weakness. But I must not labour the point any further. It is enough that just at present, though I may have a different outlook from that of many others, we are all striving for the same thing in the same way.
 I do not share the fear, that if Mussalmans and Sikhs got all the power, the ‘majority community’, i.e., Hindus would have to be ‘perpetual civil resisters’. In the first instance this deduction ignores the assumption that Hindus willingly surrendered their right to power, and in the second it ignores the law of civil resistance that it is never needed to be applied perpetually to a cause. Its sovereign efficacy lies in the fact that it secures redress within a measurable  though  previously unascertainable period.
 I can give Sjt. Satyamurti a more consoling answer regarding his doubts as to the meaning of the ‘presentation’ of Congress demands. Subject of course to permission being granted,—and this, in my opinion, is implicit in the Delhi Settlement,—I am going to present and “support the Congress case with arguments, meet counter-argu- ments and answer questions and try to solve difficulties and doubts raised by the other side and exercise the freedom given  by  the  Karachi Congress to the Congress Delegation to the Round Table Conference to accept such adjustments as may be demonstrably
 necessary in the interests of India”. If I reach London, I can make this promise to all concerned, that whilst on the one hand I will not be guilty of selling the national cause, on the other the most reactionary Englishman need have no cause to fear my reputed obstinacy, or worse still, anti-British feelings. I am not conscious of being obstinate. Those who know me, have always credited me with an ample faculty for compromise though they have found me unyielding on matters of principle. Nor am I conscious of any anti-British feeling in me. On the contrary, I can assert with confidence that I have nothing but goodwill for the British. If therefore I attend the Conference, I shall leave no stone unturned to make the deliberations of the Conference a success. More I dare not promise.
 Young India, 6-8-1931
 "
186,,CONGRESSMEN’S NEGLIGENCE?,"
    
A correspondent from Abiramam writes:
 Mudukulattur is a fairly big village in the district of Ramnand in  the  Madras  Presidency. Bylibtech_211_footnotelibtech_212_footnotea  short  cut  route, 8 miles in distance from the town lies the blue sea. After the Settlement the villagers began to carry salt from the sea bed. No conveyance was used at first. Each man took as much salt as he could conveniently carry. Men were not molested by the salt officers. Emboldened by the apparent inactivity of salt officers, people used to join in the common purpose of carrying salt in groups consisting of four or five persons. From the beginning of last month country bullock-carts were requisitioned and used for carrying salt, and the commodity was divided into equal lots by those who brought them to be used for each man’s family consumption.
 At this stage of their activities only did the emissaries of the department think it their duty to interfere. After a full consultation, as to the nature of the action to be taken with regard to the people who carried away salt in carts, it was thought fit to arrest certain persons and fine them for the offence of breaking the provisions of the salt law. It should be stated that the officers did not at all interfere at the very beginning. They wished to check them at a very late hour, and this they did without giving them any notice or even a casual warning.
 
 The total number of persons thus arrested is 21. The punishment meted out to them varied. Those who admitted the guilt were let off with small fines, while those who refused to admit it were fined heavier than the others. The total amount of fines amounted to Rs. 295 which was paid.
 I am quite sure that these prosecutions could have been avoided if the local Congress authorities had done propaganda work and informed the villagers of the limits of the salt concession. Can you not wake them up from their lethargy? I assure you that the villagers are quite amenable to reason.
 I have condensed the original letter. I do not know how far the complaint against the local Congress Committees is justified. But one is inclined to agree with the writer that there has been some negligence. The salt concession is the most valuable clause of the Delhi Settlement. I know that Lord Irwin was moved by the appeal on behalf of the poor. I am betraying no confidence when I state that he realized that at least for the poor villagers salt must be free as air and water. The argument that it was not so much the amount of tax that positively hurt the people as the deprivation of the right of making it themselves made a forcible appeal to him. If it makes the same appeal to Congressmen, they will lose no time in instructing the villagers as to the  exact  nature  of  the  concession.  There  is  no  complication about it.
 The villagers within a walking distance of a salt area whether sea-bound or inland can make and sell salt for domestic consumption.
 Domestic use includes use for manure, cattle and fish-curing as a village industry. Therefore salt cannot be carried to towns or bazars outside the walking area. It can on no account be carted or carried on camelback. Only human agency is permissible. Not even hand-carts may be used. These limitations may look formidable to town dwellers. They are no hardships for the villagers who want to work the concession honestly. The motive behind the limitation is to prevent trade among the wealthy people and competition with the monopoly salt in areas where people use the monopoly salt without noticing the effect of the tax. Whilst the latter lasts, the restriction is perfectly intelligible and reasonable.
 Let us realize, that for tens of thousands who live within walking distance of salt areas salt is free. From all I have seen of the working of this concession, I believe that the provincial Governments are
 desirous of giving the villagers the full benefit of the concession. Having made this admission, I would like to suggest that the fines imposed were heavy. A few pice each should surely have sufficed by way of warning. Nor can I help feeling that the reported distinction between those who pleaded guilty and those who did not was wholly unnecessary.
 Young India, 6-8-1931
 "
187,,WHAT IS LIBERTY ?,"
    
 In the course of a letter eulogizing the non-violent character of our struggle, a country clerk writing from Vernon, Texas, says:
 Usually men think of liberty as the absence of restraint. That may be liberty, but usually it is licence. The absence of negation to personal desire is never liberty. Liberty is that which makes a man free in the face of great obstacles. It is one of life’s virtues least understood and not often practised. Liberty is not a varying quality, but a fixed life principle.
 True liberty often does strange things. In fact the actors are frequently called fools. At any rate they do not seem to work for their own interest, but when rightly understood, liberty is seen to be an exhibition of service, if not of sacrifice. Conscious liberty lifts a man above the sordid and selfish to a view of the common good. It puts a premium on larger benefits and teaches her devotee to consider himself part of a great principle working for human uplift. His reward lies not in material gains, but in a larger truer self-conscious strength.
 Young India, 6-8-1931
 "
