chapter_no,date,title,content
59,"November 	23, 1932",LETTER TO K. KELAPPAN,"
         MY 	DEAR KELAPPAN,       November 	23, 1932 
  	I have your letter. I wish you would write daily and give me a full 	report of progress from day to day. Of course you will cheerfully 	resume your fast if it becomes necessary. But we must strain every 	nerve to prevent its resumption.  	Do not for one moment imagine that I promised to fast with you 	because of anything you had said in your telegrams. I know that you 	would be better pleased if I did not join you. But with me it was a 	point of honour that I should join you if the fast which was 	suspended upon my advice had to be resumed. After all, you should 	have no difficulty in believing me when I tell you that at least 	during the days of the fast, all my acts were prompted by the inner 	voice. All the movements of a life of perfect surrender to God are 	so directed, and it is my perpetual endeavour to make my life one of 	perfect surrender. Therefore I would like you not to expend your 	energy in dissuading me from the fast if it becomes necessary, but 	devote every ounce of your energy to organizing public opinion so 	that the temple is opened to the Harijans before the due date. I 	have read your letter to the Zamorin. I think that it is quite all 	right. It would have been better if you had omitted all reference to 	the Vaidiks and Tantriks.  Your position with regard 	to them was already known.  	I had long conversations with Sadashiv Rao. He told me all about 	you. I have given him my views fully but in order to make assurance 	doubly sure I reduce them to writing. 
 Our claim is that the proposed fast can never savour of coercion because it is based on the assumption that the vast majority of the tem- ple-going savarnas are in favour of temple-entry. If this cannot be proved up to the hilt, there is no case for fasting by us. Fasting with the knowledge that savarnas are opposed to temple-entry by Harijans would undoubtedly amount to coercion. If we make that painful discovery, it would not mean that we cease to agitate for temple-entry by avarnas, but the movement will then have to take a different turn. I can even conceive the possibility of a fast in such an event, but that could only be in an unmistakably different setting. In order to demonstrate to all concerned the fact that we have the majority of temple-goers on our side, there should be a methodical taking of a referendum of temple-goers, say within a ten-mile radius. And  in order to have the thing absolutely above the board, signatures should be taken at public meetings in the presence of witnesses known to the signatories with their full names, addresses and occupations, together with age and sex. It is being suggested that whilst many people have been in favour of Harijans entering temples, they may be afraid owing to pressure from their landlords or otherwise to say so openly.  I should say that even in that case we must be declared to have lost. Whatever the cause of abstention may be, if we do not get the majority of votes we must be declared to have lost the battle so far as the proposed fast is concerned.
 Needless to say that there should be no coercion of any kind on our part during the taking of the referendum. On the contrary every endeavour should be made to carry on the referendum with the co-operation and goodwill of the opponents. The points of difference between the so-called orthodox party and the reformers should be reduced to a minimum. The orthodox party can have nothing to say against the reformers so long as they do not resort to any coercion. If they are assured that there will be no attempt whatsoever made either on the part of the reformers or Harijans to force entry, there would be no opposition by the orthodox, and even if there is, it is bound to fall flat. Real non-violence can never beget violence. Too much emphasis cannot be laid upon the point that the removal of untouchability, apart from the political side of it, which is settled, is a wholly religious matter.
 Question was put to me whether sympathizers of temple-entry may start fasting a few days before the second of January, in order, I suppose, to force the issue. This must not be done on any account
 whatsoever. Nor, if the fast begins, can anyone join us in the fasting out of sympathy.
 Fasting by you, if it comes, must not take place on the public road. It must be in a house or a hut. There can be no public exhi- bition of you, whilst you are under fast.
 Urmila Devi, the widowed sister of the late Deshabandhu Das, will be leaving here on the 27th by the Madras Express. She will be accompanied by her son. She is being sent there  in  response  to Gopala Menon’s suggestion that a sister from the North may be sent. She has a weak heart, she must not therefore be rushed too much. She leads an austere life of a Hindu widow. She is an accomplished Eng- lish scholar and has been doing public work for years in Bengal. I could not think of a fitter woman for work to be sent from the North. Urmila Devi can address men as well as women. She must be taken to the homes of the orthodox and she must be taken to Harijan quarters.  I do not know where it is proposed to house [her]. [If] no other arrangement has already been made, I suggest the Gujarati house where I was taken during the last tour. She should be provided with a mosquito curtain if [there] are mosquitoes at all. She should be pro- vided with a commode wherever possible. She is a pure vegetarian.
 You must keep yourself in perfect order. There should be no loss of confidence and no work under a nervous strain. We can but work with zeal and honesty. The result lies in God’s hands. Purest ins- truments alone should lead the movement. Give me a list of all the active workers. I suggest that Malaviyaji be not worried to go  to Kerala. He is too weak and he has his hands otherwise absolutely full. You should even telegraph to him saying that if he sends his blessings and messengers it would be deeply appreciated, but Kerala would spare him the trouble of undertaking the long journey whilst he is occupied in national work of the highest importance.
 From a microfilm: S.N. 20004
 
 
 
 
 CHI. NARANDAS,"
60,"November 23, 1932",LETTER TO NARANDAS GANDHI,"
    
 November 23, 1932
  	Read my letters to Kusum and Bhaulibtech_98_footnoteand then pass them on to them. Kusum’s illness 	requires care. There is no cause at all for fear. She holds in her 	own hands the key to recovery. If she lives all the time in open air 	and eats only what, and as much as, she can digest, she will 	certainly get all right. The only cure for loose motions is a fast. 	During the fast she should drink as much water as she can. A little 	soda bicarb should be mixed in every glass of water she drinks. It 	helps very much in stopping loose motions. The proportion of one 	grain of soda for every ounce of water will be all right. If she can 	digest fruit juices, a fast is not necessary.  	I have discussed about eggs before. Compared with fish-liver oil, 	pure eggs are innocent. Pure eggs are those from which no chickens 	come out, however long they are kept, and which are laid by the hen 	without a cock having been brought to her. Such eggs are not boiled 	but opened as they are and the liquid consumed. They help  in  	stopping loose motions and are more nourishing than milk. If Kusum 	is willing, she may drink the liquid of such eggs. They are 	available even in Ahmedabad. But I realize that no value should be 	attached to my advice. Instead of doing what I advise from this 	distance, the proper course would be to follow the doctor’s advice 	and you should do that. Show my suggestions to the doctor and then 	do as he advises.  	About Bhau, I do not wish to make any suggestion other than what I 	have done in my letter to him. If Kanti has not got all right, I 	would certainly say that his case requires careful watching. That 	is, we should treat his disease to be a case of black fever. That 	means that he should take complete rest, stop all food except 	fruit-juices and, if he really feels hungry, milk in small 	quantities at a time. If he does not pass stool, he should take an 	enema. I 	would be happy if you or somebody else drop me a postcard daily. Ramji 	came and saw me yesterday. He had many  complaints  	against Mathuradas. The latter should remove his suspicions and 	should even tolerate occasional troubles caused by him. He is very 	eager to weave khadi of even texture from the yarn spun by Mahadev.    
 If he is really eager and if there is no definite complaint against him, he should be permitted to weave that yarn notwithstanding any loss that this may involve. About the other matters, call him to you and ask him in confidence. We should not feel hurt by anything he says. We should even put up with insults from him. All this is part of our atonement (for our treatment of the Antyajas). Show this to Mathuradas.
How is Hariyomallibtech_99_footnotelibtech_100_footnotebehaving?
 In Poona, Ramji stayed in a room provided by the Christian Seva Sangh. Ordinarily, there should be no objection to anyone of us staying there. I would even welcome that. But I think the fact that Ramji had to stay there only means that he was not welcomed at any other place. You should have asked him and made some arrangements for him. Perhaps you would have found it difficult to do so. That is why probably you kept quiet. I will fix up with some families who will put up friends like Ramji, and then let you know.
 Blessings from
 BAPU
 From a microfilm of the Gujarati: M.M.U./I. Also C.W. 8269. Courtesy: Narandas Gandhi
 "
61,"November 23, 1932",FRAGMENT OF LETTER TO DEVDAS GANDHI,"
    
 November 23, 1932 You should stop coming till this affairlibtech_101_footnotelibtech_102_footnoteis over. We shall  rest satisfied by writing to each other. You must not apologize hoping that
thereby you might be able to come and see me. On the other hand,
 when it is your duty to apologize, you need not feel the slightest hesitation or shame in doing so. Even such small incidents should teach us the way of love.
[From Gujarati]
 Mahadevbhaini Diary, Vol. II, p. 271
 
 
 "
62,"November 23, 1932",LETTER TO HIRALAL A. SHAH,"
    
 November 23, 1932 I was fully aware that the analogy of a dyer did not apply in all respects, but it was good enough for my purpose. You think that the
problem of untouchability has been solved in prisons. But that is so
 only on paper. Nothing of the kind that you suppose is being done. I am speaking from personal observation. Whether in jails or outside, the fact is that in most parts of India and for most of the year, the Bhangi’s dress is no more than loincloth. I myself did a Bhangi’s duty continually for nearly one and-a-half years. I used to do it dressed like an ordinary labourer. In the Ashram it is done with the dhoti tucked in. A person doing Bhangi’s work does not become as much soiled as a dyer. If he does his work scientifically, he need not do anything more than clean himself with earth. You probably know that according to Smritis and Islam, such cleaning is as good as a full bath. But there are occupations in which this is not sufficient, nor is even washing with water. Soap and antiseptic medicines are required for cleaning oneself properly. Such occupations are those of the Chamar, the doctor, the dyer and the worker in a coal mine. There are many others besides these. Thus the cleanliness of Bhangis has very little part in the removal of untouchability. Think over all this very carefully. You should not lose your sense of perspective. If you wish to discuss the matter further, come and see me.libtech_103_footnote
 I did not see anything objectionable in the note in the Chroni- cle. It is true that at present Bhangis work for all classes of people. If, however, Hindus had given them a place in their fold,  their condition would never have become as bad as it is. The status of Bhangis in Europe or in any other part of the world is not inferior in any respect to that of other workers. There are no special localities for their residence nor is there a special dress for them. Nowhere outside India is there a special section of the community like our Bhangis.
[From Gujarati]
 Mahadevbhaini Diary, Vol. II, pp. 271-2
 
 
 "
63,"November 23, 1932",INTERVIEW TO WOMENlibtech_104_footnote,"
    
 November 23, 1932
 The Zamorin is a good man, not even obstinate, but he must take his co-trustees with him. Only the certainty of the sincerity of public opinion will accomplish that. Women have good powers of persuasion. Let them convince the bonafide temple-goers that true religion will open the hearts of the people and the gates of the temple to every human being and will brand no one as an outcaste.
 Go to Malabar and enlist Nambudri and Nair women there to procure signed statements from the bonafide attenders at the temple within a radius of 10 miles that they would be willing to admit the depressed classes into the temple. This work is specially suited to the women and the Women’s Indian Association branch at  Malabar should take a leading part.
 Amrita Bazar Patrika, 30-11-1932
 "
64,,LETTER TO TARAMATI MATHURADAS TRIKUMJI,"
    
 YERAVDA MANDIR,
 November 23/24, 1932
 
 
CHI. TARAMATI,
 I have your letter. I had a letter from Mathuradas only the day before yesterday. He is keeping good health. There is no cause at all to be anxious. Since he is to be released soon, there is no need for you to make a trip there. I have replied to his letter only yesterday.
We three are doing well. Dilip will be well.
 There is no need for me to give you a summary of Mathura- das’s letter as it contained only the remarks about untouchability and my fast.
 A woman does not become untouchable by pronouncing her husband’s name. Moreover, we have wholly renounced the idea of
 
 untouchability. You should therefore learn to speak of Mathuradas as Mathuradas and not say ‘he’.
 Blessings from
 BAPU
 
 SHRI TARAMATI MATHURADAS TRIKUMJI 21 MINT ROAD
 FORT, BOMBAY
 From the Gujarati original: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
65,"November 	24, 1932",LETTER TO MIRABEHN,"
         CHI. 	MIRA,         November 	24, 1932 
  	It is again before morning prayer time, while waiting for Mahadev. So 	you are without Kisan. You are having varied experiences.  	I am sending you a book on Buddhism which has been recently 	received. It is likely to be interesting. I have not read it as yet. 	You will return it to me and tell me whether you think it is well 	written. I have promised the author that I would glance through it. 	But there is no hurry about returning it. I shall be unable to touch 	anything for two weeks or longer.  	I note what you say about unsifted wheat. I shall pass on your 	experience to the Ashram. Make 	any change you like so as to get thoroughly well.  	My weight was registered at 103 lb. yesterday. I am likely just now 	to stop at that. I may not increase the quantity of dried milk now. 	And the growing strain of work is not likely to add to the weight. 	But 103 is a good weight for me. The elbows are not quite in order. 	The doctor wants me to drop spinning altogether for a week and I 	have agreed. He is so sure that the pain is due to the wear and tear 	of spinning that he thinks the rest is bound to do good. I am to try 	till Wednesday next.  	Proper cold weather seems to have set in here now. Love from us all. 
    From 	the original: C.W. 625. Courtesy: Mirabehn. Also G.N. 9716  BAPU "
66,"November 24, 1932","LETTER TO HOME SECRETARY, GOVERNMENT","
    
 OF BOMBAY
 November 24, 1932
 SECRETARY TO GOVERNMENT OF BOMBAY HOME DEPARTMENT
 DEAR SIR,
 I have waited almost to the breaking point before writing this letter. Untouchability work is proving beyond my ability to cope with and this in spite of assistance I am getting from Sardar Vallabhbhai and Sjt. Mahadev Desai. The correspondence is daily growing in volume. The number of visitors is increasing daily and more and more time has to be given to these visits as the movement progresses. I am already in arrears with my correspondence and the statements I must make for the public. My difficulty is enhanced by the fact that my elbows are giving more trouble than before and I am not able to use my hands for writing as much as I should, nor have I regained my pre-fast vitality so as to enable me to put in more work than I am doing now. As it is, we all begin work at 4 o’clock in the morning and it continues with necessary intervals up to 9 p.m. The only way therefore out of the difficulty is for the Government to send one of my prisoner-associates to stay with me. The following are the names that just now occur to me:
  Sjt. 	Mohanlal Bhatt —Camp 	Jail, Yeravda 
          2.	,,   Shanker 			Kalelkar—Central Jail, Yeravda     3.	,,   Ramdas 			Gandhi do—     4.	,,   Swami 			Anand —Camp Jail, Nasik Road     5.	,,   Chhaganlal 			Joshi—(Jail not known)       ion   6.	,,   Jugatram 			Dave —Byculla, House of Correct-   
 These prisoners have been intimately connected with me and have worked under me, and they know English, Gujarati and Hindi, which is what I need. If I had my choice, I would choose Swami Anand as being the most competent for the work. He has been Secretary of the Anti-Untouchability Committee established by the Congress in 1929 and since then has been devoting most of his time to untouchability work.
 I need hardly say that I have confined my request to the least assistance I need immediately. If this is a matter which can only be
 decided by the Government of India, may I ask that my request may be telegraphed to them?
 Yours sincerely,
 Bombay Secret Abstracts, Home Department, Special Branch, File No. 800 (40)(4), Pt. II, p. 77
 "
67,"November 24, 1932",LETTER TO M. G. BHANDARI,"
    
 November 24, 1932
 DEAR MAJOR BHANDARI,
 With reference to my letterlibtech_105_footnotelibtech_106_footnoteto you of the 14th instant submitt- ing certain names for approval by Government as visitors  in connection with the late Dr. P. J. Mehta’s estate, as the widow and the heirs of the estate are anxious for an early settlement of affairs of the deceased, may I request that the matter may be treated by the Government as urgent?
 Yours sincerely,
 Bombay   Secret   Abstracts,   Home   Department,   Special   Branch,   File No.
 800(40)(2), Pt. 1, p. 347
 "
68,"November 	24, 1932",LETTER TO M. M. ANANTA RAU libtech_107_footnote,"
         DEAR 	FRIEND,       November 	24, 1932 
  	I see quite clearly that we look at the Gita from different 	stand- points. The main theme of the Gita to me is oneness of 	life. Realiz- ation thereof comes through work without attachment. 	Untouchability as it is practised today seems to me to be utterly 	contrary to this divine fact of oneness.  Yours 	sincerely,  From 	a copy: C.W. 9560. Courtesy: Government of Mysore     "
69,"November 24, 1932",LETTER TO V. S. SRINIVASA SASTRI,"
    
 November 24, 1932
 DEAR BROTHER,
 
 I had your precious letters.libtech_108_footnoteYour criticism soothes. Your silence makes me nervous. Time only deepens my love for you. Our differ- ences appear to me to be superficial. Deep down I feel and touch the meeting ground, and, that is precious.
 I do wish I never spoke of God or the Inner Voice or Conscience. But, like Ramanama, however much it may be abused, it has got to be re-peated when it is relevant, and almost becomes imperative. Truth will receive a deep cut if, for fear of being misunderstood or even being called a fraud, I did not say boldly what  I felt to be true.
 I carefully read the typed notes you sent me. The reasoning failed to make any appeal to me. The implications of the Agamas are stretched too far by the writer.
I hope you are keeping well. With love,
 Yours,
 M. K. GANDHI
 Letters of Srinivasa Sastri, p. 245
 
 
 
 
 
 
 
 
 
 
 ‘(ii) I have written objecting to his too frequent references the Inner Voice.’ ”"
70,"November 24, 1932",LETTER TO RABINDRANATH TAGORE,"
    
 November 24, 1932
 DEAR GURUDEV,
 Your previous letterlibtech_109_footnotecomforts me. It is enough for me that you are watching and praying.
With deep love,
 Yours,
 M. K. GANDHI
 From a photostat: G.N. 4636
 "
71,"November 	24, 1932",LETTER TO ADA WEST,"
         MY 	DEAR DEVI,        November 	24, 1932 
  	What an impertinent letter you had from Mr. R. Sole, if that indeed 	was the name of the writer. I do hope you had a hearty laugh over 	it.  	Hilda must have become very clever to be able to assist Albert in 	his work. In these times of scarcity of work and distress I suppose 	it will be uphill work for Albert to command enough custom to make 	the two ends meet.  	You are not to worry over the approaching fast. It is highly likely 	that things will shape themselves so that the ordeal might not have 	to be gone through. Love 	to all.  Yours,  BHAI  From 	a photostat: C.W. 4436. Courtesy: A.H. West. Also G.N. 7622              "
72,"November 24, 1932",LETTER TO J. S. HOYLAND,"
    
 November 24, 1932
 MY DEAR HOYLAND,
 Mahadev to whom this letter is being dictated tells me that you do not like to be called ‘Hoyland’ by near or real friends—I suppose there are degrees in friendship—but I refused to change the mode, telling him there was no ‘Jack’ about your signature! But after all what is in a name? It is the heart behind that matters and the heart is with you whether the pen traces Jack or John or Hoyland.
 Your letter this time is a book compressed in a single notepaper sheet. It tells me more about Russia than what I have read in my desultory reading and heard from travellers. I must confess that this partiality for your letter is largely due to my faith in the accuracy of your observation and your truthfulness.
 I want to warn you and other friends against being agitated over the proposed second fast. Probably the ordeal won’t have to be gone through. But it is the same thing whether it has to be gone through or not. I am safe in God’s hands and the prayers of many friends in many lands are one of the many infallible proofs that I am under His absolute rule.
Love to you all.
 Yours,
 BAPU
 From a photostat: C.W. 4508. Courtesy: Woodbrooke College and Mrs. Jessie Hoyland
 "
73,"November 	24, 1932",LETTER TO OLIVE ALEXANDER,"
         MY 	DEAR OLIVE,       November 	24, 1932 
  	It was good Miss Howard gave me the information that your fatherlibtech_110_footnotewas no more. I do not know that either you or Horacelibtech_111_footnotefeel real grief over the death of dear ones. I have 	personally ceased for years togrieve over death at all. The shock is 	felt when a comrade is torn away from me, but that is purely due to 	personal attachment which in     
 other words is selfishness. But I immediately recover and realize that death is a deliverance and has to be welcomed even as a friend is welcomed, and that it means dissolution of the body, not of the indwelling spirit. But I must not philosophize. To be true to you and to myself I had to declare my faith and at the same time let you know that Mahadev and I and your other friends here were not so indifferent as not to take note of the happenings in your circle.
 May your father’s soul rest in peace. Love to you and Horace from us all.
 Yours sincerely,
 BAPU
 From a photostat: G.N. 1416
 "
74,"November 24, 1932",LETTER TO HARIBHAU PHATAK,"
    
 November 24, 1932
 DEAR HARIBHAU,
 Mahadev has gone through Purandare’s manuscripts. I shall see him on Monday. I agree with you that he may be taken over by the League. I shall discuss with him what can be done.
 I give you below the draft manifesto. I thought that you wanted it for Maharashtra only. I make myself responsible only for the draft. Whether it should be circulated or not and whether it will be widely signed or not, I cannot judge from here. Therefore that is a matter purely for those who are outside to judge. Here is the draft:
 We the undersigned believe that untouchability is a blot upon Hinduism and should be removed. We believe in temple worship, and such believers respectfully urge the trustees of all Hindu temples to throw open their doors to the Harijans on the same terms as to the caste Hindus. We do not include in our request the garbhagriha which is only open to the professional ritualists, and as at present the attention of all India is directed to the Guruvayur Temple, we respectfully urge the Zamorin and all concerned to lead the way by opening that temple  to  the Harijans before the 1st of January next.
 You will show this draft to as many friends as you like and make whatever changes. are deemed necessary, so long as they don’t inter-
 fere with the scope of the request. If you need to see me on this point you should come with Purandare on Monday.
 Yours sincerely,
 From a microfilm: S.N. 20005
 "
75,"November 24, 1932",LETTER TO AN AMERICAN WOMAN,"
    
 November 24, 1932 I am not enamoured of the idea of using divine healing for the purpose of proving the existence of divinity or efficiency of prayer. If
 Jesus came back to us, it is difficult to know what he would say to some of the uses that are being made of his powers of healing and other miracles attributed to him.
 Mehadevbhaini Diary, Vol. II, p. 275
 "
76,"November 	24, 1932",A LETTER,"
       MY 	DEAR FRIEND,        November 	24, 1932 
  	Your letter has come upon me like a shock.libtech_112_footnoteYour letter written to me as you left Bombay left on 	my mind the impression that you were wholly with me in all I did and 	I think you allowed the public too, to think that you were with the 	majority. No one knew of your mental reservations. At least you 	could have let me know your mind for my guidance, knowing as you did 	my regard for your opinions. Truth was hurt by your silence when it 	did not mean consent. Friendship is hard stuff. It must be capable 	of standing knock-out blows. Next time please do not spare me. You 	will serve the cause and me by speaking out straight.  	I think Radhakant was right in drawing my attention to the mine on 	which he thought I was standing.  	All this is however for you only. I shall respect your wish by 	making no use of your letter which is being destroyed. With 	love,  Yours,  M. K. GANDHI  Mahadevbhaini 	Diary, Vol. II, pp. 	273-4    "
77,"November 24, 1932",LETTER TO ‘‘LARKSlibtech_113_footnotelibtech_114_footnoteOF ST. FRANCIS”,"
    
 November 24, 1932
 . . . libtech_115_footnoteis truly a spendthrift scattering his love recklessly and captures people by playing the son to them. Of course you know that although he is in India we do not meet each other; but that does not, ought not to, matter. For I feel the presence of his spirit without needing the nearness of the body. Spiritual kinship can never be destroyed. Spiritual nearness can never be sundered. You say you are all trying hard not to forget the power of prayer. We can only do so at our peril.
 Mahadevbhaini Diary, Vol. II, pp. 277-8
 "
78,"November 24, 1932",LETTER TO G. D. BIRLA,"
    
 November 24, 1932
 BHAI GHANSHYAMDAS,
 Shindeji has a serious complaint against us, that of appropriating the name of his association. The complaint seems to be justified.libtech_116_footnoteWe are concerned only with work not with the name. Therefore my suggestion is to name our association ‘Akhil Bharat Harijan Seva Sangh’ and to use the same in English and vernacular too. You are coming here but this will possibly reach you before you start.
 Blessings from
 BAPU
 SJT. G. D. BIRLA
 BIRLA HOUSE, ALBUQUERQUE  ROAD, NEW DELHI
 From Hindi: C.W. 7906. Courtesy: G. D.  Birla
 
 
 
 
 
 
 
 
 
 
 
 DEAR SISTER,"
79,"November 25, 1932",LETTER TO ELIZABETH F. HOWARD,"
    
 November 25, 1932"
80,"November 	25, 1932",LETTER TO AGATHA HARRISON,"
  	I thank you for your letter and your sympathy and also your own 	poem. Let me confess to you that I am so overwhelmed with un- 	touchability work that I have not had the time to go through the 	poem, but I did not want to delay writing to you till I was able to 	read the poem. I must also tell you that I am a slow reader of 	poetry.  	It was very good of you to have informed me of John W. Gra- ham’slibtech_117_footnotedeath. I should not have known it otherwise. It was 	as you very properly say a very splendid way to die.  Yours sincerely,  M. K. GANDHI  From 	a photostat: G.N. 864         November 	25, 1932  MY 	DEAR AGATHA,  	You are regular against my irregularity. But you have need to be 	regular, I have no cause for regular writing, unless I was to 	describe to you the events concerning the family consisting of cats 	and trees— and why not pots and pans and stove? Even they are not 	quite so lifeless as we imagine them to be, and we feel the loss of 	them in the same way that we feel the loss of dear ones. The 	question is only that of degree. But if I were to begin to describe 	all these members of the family, my letter could be dry as dust 	after one or two trials. Therefore the onesided bargain in which you 	give without expecting anything in return is  in  the  circumstances 	 the   most   natural  thing. I am not going to [write] separately 	to Charlie. But tell him please that Gurudev and I are drawing 	nearer each other day by day. This news, I know, will please him 	more than anything else I can send him.  	Love from us all. Love.  Yours,  BAPU  From 	a photostat: G.N. 11460    "
81,"November 25, 1932",LETTER TO KASHINATH N. KELKAR,"
    
 November 25, 1932
 MY DEAR KASHINATH,
 I am grateful to you for a copy of your work on Hindu Law. Apart from the reference you have given to me, I shall prize the gift and hope some day to get the time to go through the whole work.
 Yours sincerely,
 M. K. GANDHI
 KASHINATH N. KELKAR, ADVOCATE
 PUSHALKARI WADA, YADUGOPAL PETH, SATARA CITY
 C.W. 978. Courtesy: G. N. Kanitkar
 "
82,"November 25, 1932",LETTER TO ABBAS TYABJI,"
    
 November 25, 1932
 MY DEAR BEARDED FRIEND AND BROTHER,
 I am not going to send you the passport you want. The princes and the people of Kathiawar know you just as well as they know me and if your greater age, your smiles and your energy which youth can emulate cannot Secure help from the princes and the monied men of Kathiawar, no appeal that I can arm you with will do So. And I will not have you betray want of faith in yourself, in your cause andlibtech_118_footnoteGod. But if there must be a passport, then let this serve the purpose.
With love,
 Yours,
 M. K. GANDHI
 From a photostat: S.N. 9581
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 MY DEAR CHILD,"
83,"November 25, 1932",LETTER TO ESTHER MENON,"
    
 November 25, 1932"
84,"November 	25, 1932",LETTER TO FRANCISCA STANDENATHlibtech_119_footnote,"
  	You are not to worry over the approaching second fast. It may not 	come at all. But if it does come, let it be a matter of joy to you. 	Life to be true must be a continuing sacrifice. Enjoyment does not 	come after. Sacrifice is the enjoyment. All taking must be for 	greater giving. This is becoming more and more clear to me. 	Therefore you will watch in utter calmness, joy and prayer what is 	happening and may happen.  	I must not give you more time. Untouchability work leaves no time 	for love-letters. Love 	to you all and kisses to the children.  BAPU  From 	a   photostat: 	 No.   116. 	 Courtesy:  National  	Archives   of   India.   Also  My 	Dear Child, pp. 96-7         November 	25, 1932  	The key to Satyavan’slibtech_120_footnotepurity is perhaps in your own hands. You have to be 	patient like the Himalayas and have the charity of the ocean. You 	must not irritate him on any account whatsoever nor sit in judgment 	upon him if he yields to his animal passion. You do not need to go 	through the struggle because you are a stranger to that passion. 	Your brahmacharya therefore is no merit in you, but 	Satyavan’s is. All the time he is struggling against the 	Devil and if he finally subdues it, it would be indeed a great merit 	and a singular triumph. Let us all therefore pray for him that he 	may have the necessary strength to overcome the enemy.  Mahadevbhaini 	Diary, Vol. II, p. 	279             "
85,"November 25, 1932","FRAGMENT OF LETTER TO SAMUEL E.
		STOKESlibtech_121_footnote","
    
 November 25, 1932
 What a joy it would be when people realize that religion consists not in outward ceremonial but an ever-growing inward response to the highest impulses that man is capable of.
 Mahadevbhaini Diary, Vol. II, p. 279
 "
86,"November 25, 1932",LETTER TO E. RAMUNNI MENON libtech_122_footnote,"
    
 November 25, 1932
 There should be no difficulty in getting an accurate referendum as to the wishes of the temple-goers. The reformers assure me with as much firmness that popular opinion is in their favour, as you assure me that it is against temple-entry. I suggest referees being appointed by either party and an honest referendum taken without any undue pressure being exercised on either side. The question on which vote is to be taken should be properly framed and explained to the voters. There need be no heat imported into what is a purely religious matter.
 Mahadevbhaini Diary, Vol. II, p. 280
 "
87,"November 25, 1932",LETTER TO SECRETARY TO RABINDRANATH,"
    
 TAGORE
 November 25, 1932 I can sense his (Gurudev’s) agony even from this distance, but I suppose it is inevitable. This curse of untouchability will not be
removed from our midst, the hearts of the orthodox will not melt
 without the purest souls in our land passing through the agony that Gurudev is passing through just now. Let us pray that God may  sustain him and keep him in our midst for many years.
 Gurudev’s firm letter to the Zamorin ought to  move  him. During these days of travail Gurudev’s blessings and help are of inestimable value to me. Please give my love to him.
 Mahadevbhaini Diary, Vol. II, p. 281
 
 "
88,"November 25, 1932",A LETTERlibtech_123_footnote,"
    
 November 25, 1932
 I appreciate your care for my body and I fully endorse your proposition that it belongs to the nation. But the nation belongs to God and if God imposes a task upon the body, who can resist it?
 Mahadevbhaini Diary, Vol. II, p. 281
 "
