chapter_no,date,title,content
143,,"◊⁄ ÃÊ
Áª⁄œ⁄ ªÊ¬Ê‹","
 For me there is none else but Giridhar Gopal, let the whole world be witness. I have given up brothers, friends, and other relatives. In disregard of popular talk I sit in the midst of sadhus. I rejoice to see God’s devotees and weep to see worldly people. I have reared the creeper of love with my tears. I have churned the curds, extracted from them the butter and thrown away the rest. The King sent me a poison cup which I drank with pleasure. Now does everybody know the story about me. Mira says: Come what may, I am intent upon God and God alone.
 17-9-1930
 145"
144,,◊Êß¸ ◊Ò¢Ÿ ªÊÁfl¢Œ ‹ËŸÊ ◊Ê‹ –,"
 O mother, I have bought Govind. Some say He is cheap, some say He is dear. I have weighed Him. Some say He is to be found in the house, some say in the jungle, and some others say He is sporting with Radha. Mira’s Lord is to be found in the cradle of love.
 146"
145,,"◊⁄ ⁄ÊáÊÊ¡Ë, ◊Ò¢ ªÊÁfl¢Œ ªÈáÊ ªÊŸÊ –","
 O my Ranaji, I must sing the praises of Govind. If the King is angry he is welcome to his capital but if God is angry where is one to flee? Rana sent a poison cup, I drank it as if it was nectar ; he sent a black snake in a box, I took it for God Saligram. Mirabai the love-stricken says: I want Krishna as my Lord and Master.
 147"
146,,◊Ê⁄Ë ‹ÊªË ‹≈∑  ªÈL  ø⁄ŸŸ∑ Ë,"
 My mind is fixed on the guru’s feet. I am ill at ease without those feet. Everything else is like a mirage, a dream. The ocean of birth and death has dried down and I have no anxiety about crossing it. Mira says: O my God, now is my inner sight opened.
 148"
147,,„Á⁄! ÃÈ◊ „⁄Ê  ¡Ÿ∑ Ë èÊË⁄ –,"
 O God, Thou deliverest. Thay servants from difficulties. Thou savedst. Draupadi’s honour by extending her garment infinitely For They devotee Thou becamest man. Thou destroyedst Hiranyakashipu; didst not tolerate him. Thou savedst the sinking elephant and pulled him out of the water. Says Mira the servant and beloved of Giridhar: Where there is grief there is the cry of distress (sent to heaven).
 149"
148,,"ê„ÊÚ¢Ÿ øÊ∑
⁄ ⁄ÊπÊ ¡Ë","
 O God, make me Thy slave. I shall be Thy gardener and every day feast my eyes with the sight of Thee, I shall sing about the deeds of Govind in the groves and lanes of Brindaban. For service I shall have daily darshan and shall have as pocket money the memory of Thee; I shall get as estate intense devotion to Thee; thus will I have the three excellent things. My Lord has worn a peacock feather crown and a yellow dhoti; He has worn a garland of vaijanti flowers. He grazes cows in Brindaban and plays upon his pipe. I shall build me a lofty palace and have windows in it; through them I shall look at my Lord with my kusumbi (red) sari on. Among the inhabitants of Brindaban are to be found yogis doing yoga, sannyasis doing tapas, sadhus singing bhajans. Mira’s Lord is deep and mysterious; keep thou thy patience—He appears to His devotees even at midnight on the banks of the Jamuna.
 17-9-1930
 150"
149,,ÁŸãŒ∑  ’Ê’Ê flË⁄  „ ◊Ê⁄Ê,"
 One who speaks ill of me is a hero for me. He works without pay. He is instrumental in enabling me to wash off my old sins. He renders me service without reward. He sinks and saves others. He is such a beloved fellow. O Rama, I pray for his long life. Dadu says: The vilifier is a benefactor in disguise.
 18-9-1930
 151"
150,,•¡„ÈÚ¢ Ÿ ÁŸ∑ ‚Ò ¬˝ÊáÊ ∑ ∆Ê⁄ –,"
 Still does cruel life cling obstinately to the body.  O  my  beloved God, I have been long separated from Thee. Four periods are like four cycles, the night is gone, the day has broken. O Thou Thief of my heart, where art Thou, though the promised time is past?
 O Thief I am looking out for Thee on the way but do not see Thee. Dadu says: Pangs of separation from one’s beloved are like the pangs of the fabled chakor bird separated from the moon.
 19-9-1930
 152"
151,,"¬˝èÊÈ¡Ë!
ÃÈ◊ ø¢ŒŸ, „◊ ¬ÊŸË –","
 O God, Thou art sandal, I am as water, Thy sweet scent pervades everything; Thou art the cloud, I am the peacock of the forest looking for rain like the chakor bird for the moon; Thou art the lamp burning day and night, I am the wick; Thou art the pearl, I am the string, and
we unite as does gold with ‚È⁄Ê⁄flÊ⁄ libtech_296_footnote.
Raidas the devotee says: Thou art the Lord, I am the slave.
 20-9-1930
153"
152,,"Ÿ⁄„Á⁄, ø¢ø‹ „Ò ◊ÁÃ ◊⁄Ë, ∑ Ò‚ èÊªÁÃ
∑ M Ú¢ ◊Ò¢ Ã⁄Ë ?","
 O God, my mind is distracted, how shall I worship Thee? Thou seest me, I should see Thee, that were a sign of mutual love. Thou seest me but I do not see Thee, this is a state of a lost mind. Though Thou art in all always, yet have I not learnt to know Thee ! Thou art full of virtue, I am full of vice, I have not even acknowledged the debt owing to Thee. I am floundering between I and Thou, Thine and mine, how can I be saved? Raidas says: O God of mercy, hail to Thee, the only stay of the universe.
 21-9-1930
 154"
153,,"ÄŸÊ¥ ‚ÊŸÊ ª»
‹Ã∑ Ê ◊Ê⁄Ê, ¡Êª ⁄ Ÿ ¡Êª ⁄  –","
 O dullard, why dost thou carelessly sleep away thy time, awake O man, awake. The yogis or voluptuaries or thieves keep vigil; likewise do beloved saints who are intent upon God. O brother, keep vigil like Prahlad and Dhruva and Dhruva got a permanent seat of honour, Prahlad got a kingdom. The soul is the traveller, the body is the hotel. How long shalt thou be attached to it? Thou hast but a night’s stay in the hotel, on the day breaking thou hast to go, seek the company of the good, serve thy Master and thou shalt be
 
 
 happy.Nitanand says: O proud man, worship Rama; only those who are fortunate know how to keep vigil.
 22-9-1930
 155"
154,,"•∑
‹ ∑ ‹Ê π‹Ã Ÿ⁄ ôÊÊŸË !","
 A knowing man uses his knowledge at will. Just as a vessel moving in all directions is always guided by the polar star, even so does the knowing one although moving about on earth has his gaze fixed on the heavens; and just as the ice melts in water so does he attain his independence by merging himself in the divine.  The condition is indescribable of him whose abode is where the beginning is unknown and the end never is and where neither the mind nor the speech can reach. This divine play is wonderful and incomparable. He who has known it from ancient times speaks as it were from the heavens. Akha says: Only a rare knowing one recognizes it.
 23-9-1930
 156"
155,,¡ª ¡Ëfl ‚È◊⁄áÊ ∑ ⁄ „Á⁄∑ Ê,"
 O brother, the morning has broken. Wake up and remember thy Maker. What the true guru says comes after full  deliberation; therefore beware, O brother. There is no one to befriend thee. There is no sister, no brother; for who will deliver thee when the god of death pronounces thy doom? Father, mother and others are relatives only for self. Apart from the remembrance of God there will be no company, thou wilt be alone. I seek refuge in the feet of Murari the cleanser from sin and deliverer from bondage.  Sahajram  says: Worship Rama, he will remove evil and grant happiness.
 24-9-1930
 157"
156,,"Ÿ¢Œ
èÊflŸ∑ Ê èÊÍπŸ ◊Êß¸","
 That ornament of Nanda’s home, Yashoda’s darling, Haladhar’s brother, Radha’s beloved is the giver of supreme happiness. He is all in all to the good people, He is the wealth of Siva and the Vedas and Puranas have sung of His greatness, He is greater than Indra, He is God of gods, He is Brahm[an] to Brahma, greaterthan the greatest. He is death to death, Lord among lords. He is beyond measure. Giridhari is the life of Nandadas and the darling prince to the villagers of  Gokul.
 25-9-1930
 158"
157,,"•’
„ÊÒ¢ ∑ Ê‚ÊÒ¢ ’Ò⁄ ∑ ⁄ÊÒ¢ ?","
 To whom shall I bear ill will? God himself proclaims: “I am in everything and everyone and regard all equally, only I fear most my devotees”. Shri Haridas says: By the grace of God I wander about daily fearlessly.
 26-9-1930
 
159"
158,,"∑ Êß¸ ’ãŒÊ ∑ Êß¸ ÁŸãŒÊ ∑ Êß¸ ∑ Ò‚
∑ „Ê ⁄","
 Let those who will, praise and those who will, blame, let them say what they like; I love Rama, come what may.
 . . .libtech_297_footnotehad a bundle and the water was deep. But Ramachandra became a tortoise and carried her on his shell. Even as He endows the sun and the moon with light, sustains the sky without pillars, makes stones to float on the sea, why will He not save His servants? Siva, Sanak, sages like Narad and others worship Him. Jasvant is the servant of Rama—his Lord from birth to birth.
 27-9-1930
 
160"
159,,"‚¢Ã ¬⁄◊ Á„Ã∑ Ê⁄Ë, ¡ªÃ ◊ÊÚ¢„Ë¥ –","
 In the world the saints do the greatest good. They lead us manifestly towards God and dispel our ignorance. They are kind to all and like God Himself assist us in our troubles. They are above the three moods and have no thought of physical comforts. They are different from the worldly men. Brahmanand says: The company of saintly people enables us to know God.
 28-9-1930
 
 
 
  
161"
160,,"¬˝ÊÊÁáÊ! ÃÍ „Á⁄‚Ê¥ „⁄ ⁄¢ – ÃÍ ∑ ÿÊ¥
⁄„Ê ÁŸ«⁄ ⁄ ?","
 O man, fear God, how canst thou be indifferent? Do not be careless, be on thy guard whilst there is yet time and have the fear of God in thee—Do thy allotted task quickly, know that  death is  hovering about thee, do not pride thyself on thy beauty, for thy body will be reduced to ashes. Messengers of Yama will catch thee by the throat and make thee smart there. O man, worship thy Maker. Braj Kishore says: Cling to the feet of Hari and save thyself.
 29-9-1930
 
162"
161,,"„ ¡ªòÊÊÃÊ, Áfl‡fl-ÁfläÊÊÃÊ","
 O Thou Protector of the universe, Ruler of its destiny, Abode of happiness and peace, Ocean of mercy, Friend of the poor, Destroyer of the pangs of pauperism, Everlasting, Whole, Unending, Beginni- ngless, Perfect Brahma, Ancient of days, Refuge of the people, their Lord, Adored of then, Matchless, Indescribable, Beloved of the heart, Guardian of the three worlds, Mainstay of life.
 30-9-1930
 
 163"
162,,fláÊ¸◊ÁáÊ ◊ËŸ ◊ÿÊ¸Œ◊ÁáÊ ⁄Ê◊øãº˝,"
 Among fishes the Fish incarnation is the best; among self-restrained persons Ramachandra is the best; among lovers Krishna is the best; among the powerful Narahari; in hardness the Tortoise incarnation; in strength Varaha, the Boar; in elusiveness Vamana who put on a big body; among mountains the Golden Mount (Meru); among waters the Ocean; among lakes the Mansarovar; among rivers the Ganges; among birds the Garuda; among trees the Tree of fulfilment of desires; among monkeys Hanuman; among cities Ayodhya; among warriors Parashurama; among  instruments  the discus Sudarshana; among feminine strength Parvati the beloved of Shankara; among devotees prahlad; in love Radhika is the best. Thus has Kanhar made a garland of jewels for his neck.
 1-10-1930
 164"
163,,"Á’‚⁄ Ÿ ¡Ê•Ê ◊⁄ ◊ËÃ, ÿ„ fl⁄ ◊ÊÚªÍÚ¢
◊Ò¢ ŸËÃ","
 O God, my friend, I ask of Thee this boon: do not forget me. I am dull-witted, know nothing, nor do I show any love for Thee. Thou never forsakest those whom Thou hast taken under Thy shelter; Thou wilt give me victory over Thee. I know that I have no merit to  commend itself to Thee, on the contrary, I have terrifying shortcomings and O my Life, if Thou, knowing my shortcomings, wouldst give me up, I shall be undone. But I have a certain faith in me that Thou wouldst not forsake me. It is Thy habit of old that Thou ignorest Thy devotee’s blemishes. Thou art the friend of the poor, Thou art gentle of nature. I adore Thee. Premsakhi says: I do not know Thy mysteries, only I believe in Thee.
 2-10-1930
 165"
164,,"„Ê
⁄Á‚ÿÊ ◊Ò¢ ÃÊ ‡Ê⁄áÊ ÁÃ„Ê⁄Ë","
 O Beloved, I seek refuge in Thee. I have neither means nor strength, nor wisdom. My sole faith is in the touch of Thy feet, O Lord. I am like the bitter fruit of low-lying ground, but Thou, Ocean of mercy, hast raised me high. I am but a poor child seeking Thy protection. O Lord do not forget me who am so helpless. O Beloved, keep Thou me believing me to be Thy slave. Premsakhi says: I ever stake my all on Thee.
 3-10-1930
 166"
165,,"Œ⁄‚Ÿ
ŒŸÊ ¬˝ÊãÃ Á¬ÿÊ⁄","
 O Star of my eyes, darling of Nanda, show Thy dear self to me. O Thou Friend of the distressed, Fount of mercy, Representative of all virtue, full of youth and of handsome appearance, I can no longer restrain myself. I am intent on seeing Thee face to face. Rasik says: In the hope of that happy meeting day and night I meditate on Thee alone.
 4-10-1930
 
 167"
166,,øÃŸ! •’ ◊ÊÁ„¢ Œ‡Ê¸Ÿ ŒË¡–,"
 O Divine Spirit, let me have a sight of Thee. By it I shall attain supreme bliss; by it shall the endless chain of birth and  deathbe broken. For Thee I have resorted to austerities, penance and many ceremonies; how long am I to continue? Without Thee all these are useless, for the heart does not melt; some foolish ones hug action, others knowledge. The joy and the value of union with Thee neither of them knows. Thou art above them. Thou art and art not in all. In Thy perfection Thou art unique. Thy action is a mystery; Thou art both master and disciple. Though formless and indescribable,  yet  Thou art all forms. Thou alone knowest Thyself. The Vedas declare Thee to be unknowable. Thy servants sing Thy praises.
 5-10-1930
 168"
167,,•’ „◊ •◊⁄ èÊÿ Ÿ ◊⁄¥ª,"
 I have now become immortal, I shall not die. Why should I have to put on a new body when I have given up self-deception which is its cause. Desire and anger bind one in the world. These I shall destroy. From time immemorial, man has died, now I shall destroy time itself. Body is mortal; soul is immortal, it would revert to its original state. I shall do away with the mortal and become an inmate of the abode of the immortal. I shall cleanse myself and be pure. I have died many times because of my ignorance; now I shall be [free] from the pair of happiness and unhappiness. Anandghan says: Those who will not take shelter under the two-lettered name that is so near everyone will surely die.
 6-10-1930
 169"
168,,"⁄Ê◊
∑ „Ê ⁄„◊ÊŸ ∑ „Ê ∑ Ê™ , ∑ Êã„ ∑
„Ê ◊„ÊŒfl ⁄Ë –","
 All is Brahm[an]. Call it Rama or Rahman, Kanha or Mahadev, Parasnath or Brahma; pots are different but as earth they are one. Even so do we make imaginary differentiations; in essence Truth is one and indivisible. He who is restraint incarnate is Rama, he who is mercy incarnate is Rahim, he who puts an end to all work (by renouncing fruits) is Kanha, he who attains Nirvana is Mahadev, he
 who touches reality is Parasnath, he who knows himself is Brahm[an]. Thus, says Anandghan, I am spirit (not body) and am still.
 7-10-1930
 170"
169,,"’¢œŸ ∑ Ê≈
◊È⁄Ê⁄Ë „◊⁄ ’¢œŸ ∑ Ê≈ ◊È⁄Ê⁄Ë","
 O God, break my bondage. The alligator and the  elephant fought in the lake, the latter was dragged deep down and when the elephant’s cry of distress reached Thee, Thou left Thy pleasures to help him. For the sake of Draupadi Thou madest haste to reach her Thy help when the tyrant was pulling her garment in the midst of the assembly. The wife of Gautama Rishi attained salvation by the touch of Thy feet. The prostitute and Sabari too reached the same state (by the same devotion to Thee). O people, listen to the acts of the saints and praise God. Vidhuband who is pining for the sight of Thee says: O God accept me.
 8-10-1930
 171"
170,,"◊Ò¢ ÃÊ Á’⁄Œ èÊ⁄Ê‚
’„ÈŸÊ◊Ê","
 My reliance is on the celebrated promise of God. O God, my Master, I know nothing of service or Ramanama. Thou hast saved the elephant, the [vulture]libtech_298_footnote, the prostitute and the sinner Ajamil. I have sought Thy protection on the strength of this evidence of Thy mercy. Premanand says: O all-powerful and all-knowing Lord, save me or kill me.
 9-10-1930
 172"
171,,"•ª⁄ „Ò ‡ÊÊÒ∑
 Á◊‹Ÿ∑ Ê, ÃÊ „⁄Œ◊ ‹ÊÒ ‹ªÊÃÊ ¡Ê –","
 If Thou wouldst see Him with each breath think of Him. Burn thy pride and smear thy body with its ashes; take up the broom of love and with it wipe out the distinctions of me and thee; reduce the notion of duality to dust and sprinkle it on thy prayer carpet; leave the carpet, break up the rosary, throw the sacred books in the river, seek the help of angels and be their servant; do not fast nor keep ramzan, do not go to the mosque nor make obeisances; break to pieces the water jar for prayer cleansing and drink the wine of the joy of union; eat and drink but never be off thy guard; enjoy thy intoxication
 
 continuously; burn thy egotism. Be neither Mulla nor Brahmin; leave duality and worship Him alone. Shah Kalandar has proclaimed: say, ‘I am He’. Mad Mansur says: My heart has known truth, that is the wine shop of the intoxicated, make that the object of thy visit.
 10-10-1930
 173"
172,,"„Ò ’„Ê⁄
’Êª ŒÈÁŸÿÊ ø¢Œ ⁄Ê¡ !","
 Life in this world called beautiful garden is only for a short while; you will enjoy the spectacle for a few days only. O traveller, prepare for the march; residence on earth is short. When the great hakim Lukman was asked, “How long will you live?”—rubbing his hands in despair he replied: “Only a few days.,’ After burial the angel of death said in the grave: you will sleep here only for a few days. O friends, you and I will have to separate in a few days. O tyrants, why do you oppress innocent people, your days are numbered. Nazir says: Remember the day of death; you cannot rely upon life but for a short while.
 11-10-1930
 174"
173,,"’‚ •’ ◊⁄
ÁŒ‹◊¥ ’‚Ê ∞∑  ÃÍ „Ò","
 Yes, now Thou art the only King of my heart, Thou art my only Beloved. O Creator, now my meditation is solely upon Thy sacred feet day and night. My heart receives consolation only from Thee, Thy love possesses me. People generally consider me to be mad; everywhere Thy name is on my tongue. I have nothing to do with the pleasures of the world, Thy love is the only thing to please me, my heart’s case I shall paint with Thy love; knowledge has united me to Thee; the prayer of Thy servant is that I may have nothing to do with Satan.
 12-10-1930
 175"
174,,"•¡’ Ã⁄Ê ∑ ÊŸÍŸ ŒπÊ, πÈŒÊ
ÿÊ!","
 O God, Thy  law  is  mysterious.  Wherever  the  heart is  set, there  Thou  art  to  be  seen;  with  Thee   there   is   neither   temple nor mosque. Thou lookest only  for  a  true heart in  Thy  seeker. Thou exhibitest the splendour of Thy love to him who  has surrendered himself heart and soul to Thee. He who becomes
 enamoured of Thy divine qualities, takes all his colouring from Thee. He in whom there is still egotism left is like one who has lost his way and he is united to Thee who has lost his egotism. He  who  believes  in Thee sees Thee face to face. It is like a beggar finiding a priceless pearl.
 13-10-1930
 176"
175,,"ŸÒÿÊ
◊⁄Ë ÃŸ∑ ‚Ë ’Ê¤ÊË ¬ÊâÊ⁄ èÊÊ⁄","
 
 My boat is tiny and is laden with stones; eddies are tossing it from all sides and the helmsman is drunk and the boat  is  in midstream; there is whirlwind and on the top of it all rain is pouring in torrents. Giridhar poet says: O Lord be Thou the helmsman; let Thy mercy be the oar and let the boat reach the shore safe.
 14-10-1930
 177"
176,,"∑
⁄ ‹ Á‚¢ªÊ⁄ øÃÈ⁄ •‹’‹Ë","
 
 O good woman, put on thy best garments. Thou art to go to thy Lord. There the shroud will be of earth, the bed will be of earth and thou wilt be united to earth. Wash, bathe, dress thy hair; there is no
returning from there.
 14-10-1930
 178"
177,,"flÒcáÊfl ¡Ÿ ÃÊ
ÃŸ ∑ „Ë∞ ¡ ¬Ë« ¬⁄Êß¸ ¡ÊáÊ ⁄","
 He is a Vaishnava who identifies himself with others’ sorrows and in so doing has no pride about him. Such a one respects every one and speaks ill of none. He controls his speech, his passions and his thoughts. May his mother be blessed. He is equidisposed towards all, has no desires, regards another’s wife as his mother, always speaks the truth and does not touch other people’s property. He labours neither under infatuation nor delusion and withdraws his mind from worldly things; he is intent on Ramanama; his body is his sacred shrine for pilgrimage; he is no miser and is free from cunning and he has conquered passions and anger. Narasaiyo says: His presence purifies his surroundings.
 15-10-1930
 179
 MARATHI"
178,,"¡ ∑ Ê ⁄¢¡‹ ªÊ¢¡‹, ÀŸÊ¢Á‚ Ê„ÁÊ
¡Ê •Ê¬È‹ –","
 Know him to be a true man who takes to his bosom those who are in distress. Know that God resides in the heart of such a one. His heart is saturated with gentleness through and through. He receives as his only those who are forsaken. He bestows on his man servants and maid servants the same affection he shows to his children. Tukaram says: What need is there to describe him further? He is the very incarnation of divinity.
 180"
179,,"Œfl ¡fl›Ë •¢Ã⁄Ë, èÊ≈Ë ŸÊ„Ë¥ ¡ã◊ fl⁄Ê
–","
 God is near indeed. He is within us. Yet we did not see Him in our lifetime. He pervades the three worlds, yet the world knew Him not. Fortunately saintly men appeared and we saw God. Ramdas says: Through that happy event we began to see God within ourselves.
 181"
180,,"Ã¥ ◊Ÿ ÁŸc∆È⁄
∑ Ê¢ ∑ ‹¥","
 O God, Thou Who art known to be an ocean of mercy, why hast Thou hardened Thy heart? For on the elephant’s scream of prayer Thou ranst to his assistance; for the devotion of Prahlad Thou roaredst in the fiery pillar; for the piteous appeal of Draupadi Thy  heart melted. Eknath says: By the grace of guru Janardana my mind is intent upon the feet of God.
 15-10-1930
 182"
181,,"¬Ê¬ÊøË flÊ‚ŸÊ Ÿ∑ Ê ŒÊflÍ¢
«Ê›Ê¢","
 O God, let me not be witness to desire for sin, better make me blind; let me not hear ill of anyone, better make me deaf; let not a sinful word escape my lips, better make me dumb; let me not lust after another’s wife, better that I disappear from this earth. Tuka says: I am tired of everything worldly, Thee alone I like, O Gopal.
 16-10-1930
 183"
182,,"S◊⁄ÃÊ¢ ÁŸàÿ „Á⁄, ◊ª ÃË ◊ÊÿÊ ∑ Êÿ ∑
⁄Ë?","
 What can maya do to one who always remembers God? By listening to God’s word, by laying it to heart and by meditating on man’s oneness with God, death ceases to frighten one. The great God Who is a fount of mercy and giver of boons blesses such a one. Amrit says: I therefore drink in nectar by always contemplating  Oddhav’slibtech_299_footnotefeet.
 17-10-1930
 184"
183,,"‚¢Ã¬ŒÊøË
¡Ê«, Œ ⁄ „Á⁄ –","
 
 O God, grant me love of companionship of the good. It brings forth lovely sprouts of internal bliss. O God by fully granting man’s lawful desires Thou satisfiest his heart’s craving. Amrit says: O God, Thou sweetenst the end of Thy devotees.
 17-10-1930
 
 185"
184,,"èÊÊfl œ⁄Ê ⁄, •¬È‹Ê‚Ê Œfl ∑ ⁄Ê ⁄ –","
 Give thyself to devotion and merge thyself in God. Let people say what they like for this, thou shouldst store up overwhelming love. Be indifferent to praise or blame, leave off ‘me and thee’ give up all desire and devote thyself to desireless worship, abandon all vain imaginings and doubts; old age has crept over thee. Man’s estate is difficult to reach, it will not come again for ages. Having understood this, seek out a teacher. Shivdini has no other determination; he has given himself body and soul to his teacher Kesarinath; for him the world has ceased to exist. Worship now God the friend of his devotees.
 18-10-1930
 
 186"
185,,•‡ÊÊ‡flÃ ‚¢ª˝„ ∑ ÊáÊ ∑ ⁄Ë?,"
 Who will lay by stores that are bound to perish? Why should one build houses, verandahs and storeys? The humble cottage is good enough; covering made of tattered rags is also good enough. I should eat with relish whatever it pleases God to give me from day to day. Amrit says: What is filled in the beggar’s bowl gives all the relish one wants; it is such a joy.
 19-10-1930
 187"
186,,"„Á⁄èÊ¡ŸÊflËáÊ ∑ Ê› œÊ‹flÍ¢ Ÿ∑ Ê ⁄
–","
 Do not let thy time pass without the praise of God. Thou fearest the wheel of life as one fears a rope for a snake and thus preventest union between soul and the Maker. Do not put out the lamp of knowledge within. Weigh thy word so that it will be evidence of steady balanced judgment. Do not plough the sand and waste time by parading thy opinion. Having informed thy mind properly know the reality through the companionship of the good. Never commit thyself to anything till thou hast had experience. Sohira says: There is no alternation of night and day where there is the lamp of knowledge; without it thou maystn’t even move the eyelid.
 20-10-1930
 188"
187,,¬ÁflòÊ Ã¥ ∑È ‹ ¬ÊflŸ ÃÊ Œ‡Ê,"
 Blessed is that family and that country where servants of God take birth. God becomes their work and their religion. The three worlds become holy through them. Tell me who  have  become purified through pride of birth? The Puranas have testified like bards without reserve that those called untouchables have attained salvation through devotion to God. Tuladhar, the Vaishya, Gora, the potter, Rohidas, a tanner, Kabir, a Momin, Latif, a Muslim, Sena, a barber, and Vishnudas, Kanhopatra, Dadu, a carder, all become one at the feet of God in the company of hymn singers. Chokhamela and Banka, both Mahars by birth, became one with God. Oh, how great was  the devotion of Jani the servant girl of Namdev!  Pandharinath  (God) dined with her. Meral Janak’s family no one knows, yet who can do justice to his greatness? For the servant of God there is no caste, no varna, so say the Vedic sages. Tuka says: I cannot count the degraded
 and the forsaken saved through God’s grace. You may consult the sacred books if you would know them all.
 21-10-1930
 189"
188,,"ÁŸÿ◊ ¬Ê›Êfl, ¡Á⁄ ê„áÊÁ‡Ê‹ ÿÊªË √„Êfl¥
–","
 
 If thou wouldst be a yogi, thou must attend to the necessary observances. Know that he who is slave to his tongue and sold himself to the goddess of sleep will never practise yoga. The candidate for yoga should be moderate in sleep and food and must not indulge in vain disputations. Make up thy mind thus to regulate thy food and all thy movements; practise internal concentration and then thou wouldst have internal peace. When thy mind is taken off external objects it will easily turn inward and be fixed even as a light protected from winds becomes steady and fixed.
 190"
189,,¡âÊ¥ ¡ÊÃÊ Ã¢âÊ¥ ÃÍ¢  ◊Ê¤ÊÊ ‚Ê¢ªÊÃË,"
 Wherever I go, Thou art my companion. Having taken me by the hand Thou movest me. I go alone depending solely on Thee. Thou bearest too my burdens. If I am likely to say anything foolish, Thou makest it right. Thou hast removed my bashfulness and madest me self-confident, O Lord. All the people have become my guards, relatives and bosom friends. Tuka says: I now conduct myself without any care. I have attained divine peace within and without.
 22-10-1930
 191"
190,,"Ÿ
∑ ›ÃÊ¢ ∑ Êÿ ∑ ⁄ÊflÊ ©¬Êÿ","
 
 When one does not know, what is one to do so as to have devotion to Thy sacred feet? When will it so happen that Thou wilt come and settle in my heart? O God, when wilt Thou so ordain that I may meditate on Thee with a true heart? Remove Thou my untruth and, O Truth, come and dwell Thou in my heart. Tuka says: O Panduranga, do Thou protect by Thy power sinners like me.
 
 192"
191,,◊ÈÁÄÃ-¬Ê¢ª ŸÊ„Ë¥ ÁflcáÊÍÁøÿÊ ŒÊ‚Ê¢,"
 To the servants of Vishnu there is no yearning even for  salvation; they do not want to know what the wheel of birth and death is like.; Govind sits steadily settled in their hearts; for them the beginning and the end are the same. They make over happiness and misery to God and themselves remain untouched by them, the auspicious songs sing of them; their strength and their intellect are dedicated to benevolent uses; their hearts contain gentleness; they are full of mercy even like God; they know no distinction between theirs and others’. Tuka says: They are even like unto God and Vaikuntha is where they live.
 23-10-1930
 193"
192,,∑ Êÿ flÊáÊÍÚ¢ •ÊÃÊ¢ Ÿ ¬È⁄ „ flÊáÊË,"
 How now shall I describe (the praises of the good); my speech is not enough (for the purpose). I therefore put my head at their feet. The magnet leaves its greatness and does not know that it may not touch iron. Even so good men’s powers are for the benefit of the world. They afflict the body for the service of others. Mercy towards all is the stock-in-trade of the good. They have no attachment for their own bodies. Tuka says: Others’ happiness is their happiness; nectar drops from their lips.
194"
193,,ŸÊ„Ë¥ ‚¢Ã¬áÊ Á◊›Ã Ã¢ „Ê≈Ë¢,"
 Saintliness is not to be purchased in shops nor is it to be had for wandering nor in cupboards nor in deserts nor in forests. It is not obtainable for a heap of riches. It is not in the heavens above nor in the entrails of the earth below. Tuka says: It is a life’s bargain and if you will not give your life to possess it better be silent.
 24-10-1930
 195"
194,,"èÊÄÃ ∞‚
¡ÊáÊ ¡ Œ„Ë¥ ©ŒÊ‚","
 He is a devotee who is indifferent about body, who has killed all desire, whose one object in life is (to find) Narayana, whom wealth or company or even parents will not distract, for whom whether in front or behind there is only God in difficulty, who will not allow any
 difficulty to cross his purpose. Tuka says: Truth guides such men in all their doings.
 196"
195,,"flŒ
•Ÿ¢Ã ’ÊÁ‹‹Ê","
 The essence of the endless Vedas is this: Seek the shelter of God and repeat His name with all thy heart. The result of the cogitations of all the Shastras is also the same; Tuka says: The burden  of the eighteen Puranas is also identical.
 25-10-1930
 197"
196,,•ÊáÊË∑  ŒÈ‚⁄¥ ◊¡ ŸÊ„Ë¥ •ÊÃÊ¢,"
 
 This heart of mine is determined that for me now there is  nothing else; I meditate on Panduranga, I think of Panduranga, I see Panduranga whether awake or dreaming. All the organs are so attuned that I have no other desire left. Tuka says: My eyes have recognized that image standing on that brick transfixed in meditation unmoved by anything.
198"
197,,"Ÿ Á◊›Ê πÊflÿÊ, Ÿ flÊ…Ê ‚¢ÃÊŸ","
 What though I get nothing to eat and have no progeny? It is enough for me that Narayana’s grace descends upon me. My speech gives me that advice and says likewise to the other people —Let the body suffer, let adversity befall one, enough  that Narayana is enthroned in my heart. Tuka says: All the above things are fleeting; my welfare consists in always remembering Gopal.
 26-10-1930
 199"
198,,"◊„Ê⁄Ê‚Ë Á‡Êfl, ∑ Ê¬ ’˝ÊrÊáÊ ÃÊ Ÿ√„
–","
 
 He who becomes enraged at the touch of a Mahar is no Brahmin. There is no penance for him even by giving his life. There is the taint of untouchability in him who will not touch a Chandal. Tuka says: A man becomes what he is continually thinking of.
 
 200"
199,,Œ„ ¡ÊflÊ •âÊflÊ ⁄Ê„Ê,"
 Let the body persist or perish, my heart must be fixed on Panduranga. I swear by Thee O Pandharinath that I shall never let go the hold of Thy feet. On my lips must be Thy name, in my heart everlasting devotion to Thee. Namdev says: O Keshav such is my vow but it is for Thee to make it good.
 27-10-1930
 201"
