chapter_no,date,title,content
 The dinner provided for the benchers used to be better than that for the students. A Parsi student, who was also a vegetarian, and I applied, in the interests of vegetarianism, for the vegetarian courses which were served to the benchers. The application was granted, and we began to get fruits and other vegetables from the benchers’ table.
 Two bottles of wine were allowed to each group of four, and as I did not touch them, I was ever in demand to form a quartet, so that three might empty two bottles. And there was a ‘grand night‘ in each term when extra wines, like champagne, in addition to port and sheery, were served.libtech_677_footnotelibtech_678_footnoteI was therefore specially requested to attend and was in great demand on that ‘grand night’.
 I could not see then, nor have I seen since, how these dinners qualified the students better for the bar. There was once a time when only a few students used to attend these dinners and thus there were opportunities for talks between them and the benchers, and speeches were also made. These occasions helped to give them knowledge of the world with a sort of polish and refinement, and also improved their power of speaking. No such thing was possible in my time, as the benchers had a table all to themselves.libtech_679_footnotelibtech_680_footnoteThe institution had gradually
 lost all its meaning, but conservativelibtech_681_footnotelibtech_682_footnoteEngland retained it nevertheless. The curriculum of study was easy, barristers being humorously known as ‘dinner barristers’. Everyone knew that the examinations
 had practically no value. In my time there were two, one in Roman Law and the other in Common Law. There were regular text-books prescribed for these examinations which could be taken in compartments, but scarcely anyone read them. I have known many to pass the Roman Law examination by scrambling throughlibtech_683_footnotelibtech_684_footnotenotes  on Roman Law in a couple of weeks, and the Common Law examination by reading notes on the subject in two or three months. Question papers were easy and examiners were generous. The percentage of passes in the Roman Law examination used to be 95 to 99 and of those in the final examination 75 or even more. There was thus little fear of being plucked, and examinations were held not once but four times in the year. Theylibtech_685_footnotelibtech_686_footnotecould not be felt as a difficulty.
 But I succeeded in turning them into one. I felt that I should read all the text-books. It was a fraud, I thought, not to read these books. I invested much money in them. I decided to read Roman Law in Latin. The Latin which I had acquired in the London Matriculation stood me in good stead. And all this reading was not without its value later on in South Africa, where Roman Dutch is the common law. The reading of Justinian, therefore, helped me a great deal in understan- ding the South African law.
 It took me nine months of fairly hard labour to read through the Common Law of England. For Broom’s Common Law, a big but interesting volume, took up a good deal of time. Snell’s Equity was full of interest, but a bit hard to understand. White and Tudor’s Leading Cases, from which certain cases were prescribed, was full of interest and instruction. I read also with interest Williams’ and Edwards’ Real Property, and Goodeve’s Personal Property. Williams’ book read like a novel. The onelibtech_687_footnotelibtech_688_footnotelibtech_689_footnotebook I remember to have read on my return to India, with the same unflagging interest, was Mayne’s Hindu Law. But it is out of place to talk here of Indian law-books.
 I passed my examinations, was called to the bar on the 10th of June 1891, and enrolled in the High Court on the 11th.libtech_690_footnotelibtech_691_footnoteOn the 12th I sailed for home.
But notwithstanding my study there was no end to my helpless- ness and fear. I did not feel myself qualified to practise law.libtech_692_footnote
 But a separate chapter is needed to describe this helplessnesslibtech_693_footnoteof mine.
  
 CHAPTER XXV : MY HELPLESSNESS
 It was easy to be called, but it was difficult to practise at the bar.   I had read the laws, but not learnt how to practise law. I had read with interest ‘Legal Maxims’,   but did not know how to apply them in my
 profession. ‘Sic utere tuo ut alienum non laedas’ libtech_694_footnote(Use your property
 in such a way as not to damage that of others) was one of them, but I was at a loss to know how one could employ this maxim for the bene- fit of one’s client. I had read all the leading cases on this maxim, but they gave me no confidence in the application of it in the practice of law.
 Besides, I had learnt nothing at all of Indian law. I had not the slightest idea of Hindu and Mahomedan Law. I had not even learnt how to draft a plaint, and felt completely at sea. I had heard of Sir Pherozeshah Mehta as one who roared like a lion in law-courts. How, I wondered, could he have learnt the art in England ? It was out of the question for me ever to acquire his legal acumen, but I had serious misgivings as to whether I should be able even to earn a living by the
 profession.
 I was torn with these doubts and anxieties whilst I was studying law. I confided my difficulties to some of my friends. One of them suggested that I should seek Dadabhai Naoroji’s advice.  I  have already said that, when I went to England, I possessed a note of introduction to Dadabhai. I availed myself of it very late. I thought I had no right to trouble such a great man for an interview. Whenever an address by him was announced, I would attend it, listen to him from a corner of the hall and go away after having feasted my eyes and ears. In order to come in close touch with the students he had founded an association. I used to attend its meetings, and rejoiced at Dadabhai’s solicitude for the students, and the latter’s respect for him. In course of time I mustered up courage to present to him the note of
 introduction. He said : ‘You can  come  and  have  my advice whenever you like.’ But I never availed myself of his offer. I thought it   wrong      to   trouble   him   without   the   most   pressing necessity.
 Therefore I dared not venture to accept my friend’s advice to submit my difficulties to Dadabhai at that time. I forget now whether it was the same friend or someone else who recommended me to meet Mr. Frederick Pincott. He was a Conservative, but his affection for Indian students was pure and unselfish. Many students sought his advice and  I  also applied to  him for an  appointment, which he  granted. I can
 never forget that interview. He greeted me as a friend. He laughed away my pessimism. ‘Do you think,’ he said, ‘that everyone must be a Pherozeshah Mehta ? Pherozeshahs and Badruddins are rare. Rest assured it takes no unusual skill to be an ordinary lawyer. Common honesty and industry are enough to enable him to make a living. All cases are not complicated. Well, let me know the extent of your general reading.’
 When I acquainted him with my little stock of reading, he was, as  I could see, rather disappointed. But it was only for a moment. Soon his face beamed with a pleasing smile and he said, ‘I understand your trouble. Your general reading is meagre. You have no knowledge of the world, a sine qua non for a vakil. You have not even read the history of India. A vakil should know human nature. He should be able to read a man’s character from his face. And every Indian ought to know Indian history. This has no connection with the practice of law, but you ought to have that knowledge I see that you have not even read Kaye and Malleson’s history of the Mutiny of 1857. Get hold of that at once and also read two more books to understand human nature.’ These were Lavator’s and Shemmelpennick’s books on physiognomy.
 I was extremely grateful to this venerable friend. In his presence I found all my fear gone, but as soon as I left him I began to worry again. ‘To know a man from his face’ was the question that haunted me, as I thought of the two books on my way home. The next day I purchased Lavator’s book. Shemmelpennick’s was not available at the shop. I read Lavator’s book and found it more difficult than Snell’s Equity, and scarcely interesting. I studied Shakespeare’s physi- ognomy, but did not acquire the knack of finding out the Shak- espeares walking up and down the streets of London.
 Lavator’s book did not add to my knowledge. Mr. Pincott’s advice did me very little direct service, but his kindness stood me in good stead. His smiling open face stayed in my memory, and I trusted his advice that Pherozeshah Mehta’s acumen, memory and ability were not essential to the making of a successful lawyer; honesty and industry were enough. And as I had a fair share of these last I felt somewhat reassured.
 I could not read Kaye and Malleson’s volumes in England, but I did so in South Africa as I had made a point of reading them at the first opportunity.
 Thus with just a little leaven of hope mixed with my despair, I landed at Bombay from s.s. Assam. The sea was rough in the harbour, and I had to reach the quay in a launch.
 PART II
 CHAPTER I : RAYCHANDBHAI
 I said in the last chapter that the sea was rough in Bombay harbour, not an unusual thing in the Arabian Sea in June and July. It had been choppy all the way from Aden. Almost every passenger was sick; I alone was in perfect form, staying on deck to see the stormy surge, and enjoying the splash of the waves. At breakfast there would be just one or two people besides myself, eating  their  oatmeal  porridge from plates carefully held in their laps, lest the porridge itself find its place there.
 The outer storm was to me a symbol of the inner. But even as the former left me unperturbed, I think I can say the same thing about the latter. There was the trouble with the caste that was to confront me. I have already adverted to my helplessness in starting on  my profession. And then, as I was a reformer, I was taxing myself as to how best to begin certain reforms. But there was even more in store for me than I knew.
 My elder brother had come to meet me at the dock. He had already made the acquaintance of Dr. Mehta and his elder brother, and as Dr. Mehta insisted on putting me up at his house, we went there. Thus the acquaintance begun in England continued in India and ripened into a permanent friendship between the two families.
 I was pining to see my mother. I did not know that she was no more in the flesh to receive me back into her bosom. The sad news was now given me, and I underwent the usual ablution. My brother
 had kept me ignorant of her death, which took place whilst I was still in England. He wanted to spare me the blow in a foreign land. The news, however, was none the less a severe shock to me. But I must not
 dwell upon it. My grief was even greater than over my father’s  death. Most of my cherished hopes were shattered. But I remember that I did not give myself up to any wild expression of grief. I could even check the tears, and took to life just as though nothing had happened.
Dr. Mehta introduced me to several friends, one of them being his brother Shri Revashankar Jagjivan, with whom there grew up a lifelong friendship. But the introduction that I need particularly take note of was the one to the poet Raychand or Rajchandralibtech_695_footnotelibtech_696_footnote, the son-in-
 law of  an  elder brother of  Dr. Mehta, and partner	of  the firm of
  
 jewellers conducted in the name of Revashankar Jagjivan. He was not above twenty-five then, but my first meeting with him convinced me that he was a man of great character and learning. He was also known as shatavadhani (one having the faculty of remembering or attending to a hundred things simultaneously), and Dr. Mehta recommended me to see some of his memory feats. I exhausted my vocabulary of all the European tongues I knew, and asked the poet to repeat the words. He did so in the precise order in which I had given them. I envied his gift without, however, coming under its spell. The thing that did cast its spell over me I came to know afterwards. This was his wide knowledge of the scriptures, his spotless character, and his burning passion for self-realization. I saw later that this last was the only thing for which he lived. the following lines of Muktanand were always on his lips and engraved on the tablets of his heart :
 ‘I shall think myself blessed only when I see Him In every one of my daily acts;
 Verily he is the thread,
 Which supports Muktanand’s life.’
 Raychandbhai’s commercial transactions covered hundreds of thousands. He was a connoisseur of pearls and diamonds. No knotty business problem was too difficult for him. But all these things were not the centre round which his life revolved. That centre was the passion to see God face to face. Amongst the things on his business table there were invariably to be found some religious book and his diary. The moment he finished his business he opened the religious book or the diary. Much of his published writings is a reproduction from this diary. The man who, immediately on finishing his talk about weighty business transactions, began to write about the hidden things of the spirit could evidently not be a businessman at all, but a real seeker after Truth. And I saw him thus absorbed in godly pursuits in the midst of business, not once or twice, but very often. I never saw him lose his state of equipoise. There was no business or other selfish tie that bound him to me, and yet I enjoyed the closest association with him. I was but a briefless barrister then, and yet whenever I saw him he would engage me in conversation of a seriously religious nature. Though I was then groping and could not be said to have any serious interest in religious discussion, still I found his talk of absorbing interest. I have since met many a  religious  leader  or teacher. I have tried to meet the heads of various faiths, and I must say that no one else has ever made on me the impression  that Raychandbhai did. His words went straight home to me. His intellect compelled as great a regard from me as his moral earnestness, and
 deep down in me was the conviction that he would never willingly lead me astray and would always confide to me his innermost thoughts. In my moments of spiritual crisis, therefore, he was my refuge.
 And yet in spite of this regard for him I could not enthrone him in my heart as my Guru. The throne has remained vacant and my search still continues.
I believe in the Hindu theory of Guru and his importance in spiritual realization. I think there is a great deal of truth in  the doctrine that true knowledge is impossible without a Guru. An imperfect teacher may be tolerable in mundane matters, but not in spiritual matters. Only a perfect  jnanilibtech_697_footnotedeserves to be enthroned as
 Guru. There must, therefore, be ceaseless striving after perfection. For one gets the Guru that one deserves. Infinite striving after perfection is one’s right. It is its own reward. The rest is in the hands
 of God.
 Thus, though I could not place Raychandbhai on the throne of my heart as Guru, we shall see how he was, on many occasions, my guide and helper . Three moderns have left a deep impress on life,
 and captivated me : Raychandbhai by his living contact; Tolstoy by his book. The Kingdom of God Is within you; and Ruskin by his Unto This Last. But of these more in their proper place.
 CHAPTER II : HOW I BEGAN LIFE
 My elder brother had built high hopes on me. The desire for
 T1
 wealth and name and fame was great in him. He had a big heart,
 generous to a fault. this, combined with his simple nature, had  attracted to him many friends, and through them he expected to get me briefs. He had also assumed that I should have a swinging practice and had, in that expectation, allowed the household expenses  to become top-heavy. He had also left no stone unturned in preparing the field for my practice.
 The storm in my caste over my foreign voyage was still brewing. It had divided the caste into two camps, one of which immediately readmitted me, while the other was bent on keeping me out. To please the former my brother took me to Nasik before going to Rajkot, gave me a bath in the sacred river and, on reaching Rajkot, gave a caste dinner. I did not like all this. Buy my brother’s love for me was
 boundless, and my devotion to him was in proportion to it, and so I mechanically acted as he wished, taking his will to be law. The trouble about readmission to the caste was thus practically over.
 I never tried to seek admission to the section that had refused it.
  
 Nor did I feel even mental resentment against any of the headmen of that section. Some of these regarded me with dislike, but I scru- pulously avoided hurting their feelings.libtech_698_footnotelibtech_699_footnoteI fully respected the caste regulations about excommunication. According to these, none of my relations, including my father-in-law and mother-in-law, and even my sister and brother-in-law, could entertain me; and I would not so much as drink water at their houses. They were prepared secretly to evade the prohibition, but it went against the grain with me to do a thing in secret that I would not do in public.
 The result of my scrupulous conduct was that I never had occasion to be troubled by the caste; nay, I have experienced nothing but affection and generosity from the general body of the section that still regards me aslibtech_700_footnotelibtech_701_footnoteexcommunicated. They have even helped me in my work, without ever expecting me to do anything for the caste. It is my  conviction  that   all   these   good   things   arelibtech_702_footnotelibtech_703_footnotedue   to   my   non- resistance. Had I agitated for being admitted to the caste, had I atte- mpted to divide it into more camps, had I provoked the caste-men, they would surely have retaliated, and instead of steering clear of the storm, I should, on arrival from England, have found myself in a whirlpool of agitation, and perhaps a party to dissimulation.
 My relations with my wife were still not as I desired. Even my stay in England had not cured me of jealousy. I continued my squeamishness and suspiciousness in respect of every little thing, and hence all my cherished desires remained unfulfilled. I had decided that my wife should learn reading and writing and that I should help her in her studies, but my lust came in the way and she had to suffer forlibtech_704_footnotelibtech_705_footnotemy own shortcoming. Once I went the length of sending   her away to her father’s house, and consented to receive her back only after I had made her thoroughly miserable. I saw later that all this was pure folly on my part.
 I had planned reform in the education of children. My bro- ther had children, and my own child which I had left at home when I went to England was now a boy of nearly four. It was my desire to teach these little ones physical exercise and make them hardy, and also to give them the benefit of my personal guidance. In this I had my brother’s support and I succeeded in my efforts more or less. I very much liked the company of children, and the habit of playing and joking with them has stayed with me till today. I have ever since thought that I should make a good teacher of children.
 The necessity for food ‘reform’ was obvious. Tea and coffee had already found their place in the house. My brother had thought it fit to keep some sort of English atmosphere ready for me on my
 return, and to that end, crockery and such other things, which used to be kept in the house only for special occasions, were now in general use. My ‘reforms’ put the finishing touch. I introduced oat-meal porridge, and cocoa was to replace tea and coffee. But in truth it became an addition to tea and coffee. Boots and shoes were already there. I completed the Europeanization by  adding  the  European dress.
 Expenses thus went up. New things were added every day. We
 had succeeded in tying a white elephant at our door. But how was the wherewithal to be found ? To start practice in Rajkot would have meant sure ridicule. I had hardly the knowledge of a qualified vakil
 and yet I expected to be paid ten times his fee ! No client would be fool enough to engage me. And even if such a one was to be found, should I add arrogance and fraud to my ignorance, and increase the burden of debt I owed to the world ?
 Friends advised me to go to Bombay for some time in order to gain experience of the High Court, to study Indian law and to try and get what briefs I could. I took up the suggestion and went.
 In Bombay I started a household with a cook as incompetent as myself. He was a Brahmin. I did not treat him as a servant but as a member of the household. He would pour water over himself but
 never wash. His dhoti was dirty, as also his sacred thread, and he was completely innocent of the scriptures. But how was I to get a better cook
‘Well, Ravishankar,’ (for that was his name), I would ask him, ‘you may not know cooking, but surely you must  know  your  sandhya (daily worship), etc.’
 ‘ Sandhya, sir ! The plough is our sandhya and the spade our daily ritual. Theat is the type of Brahmin I am. I must live on your mercy. Otherwise agriculture is of course there for me.’
So I had to be Ravishankar’s teacher. Time I had enough. I began to do half the cooking myself and introduced the English experiments in vegetarian cookery. I invested in a stove, and with
 T13
 Ravishankar began to run the kitchen.	I had no scruples about inter-
 dining, Ravishankar too came to have none, and so we went on merrily together. There was only one obstacle. Ravishankar had sworn to remain dirty and to keep the food unclean !
 But it was impossible for me to get along in Bombay for more than four or five months, there being no income to square with the ever-increasing expenditure.
 This was how I began life. I found the barrister’s profession a bad job—much show and little knowledge. I felt a crushing sense of
 my responsibility.
 CHAPTER III : THE FIRST CASE
 Whilst in Bombay, I began, on the one hand, my study of Indian law and, on the other, my experiments in dietetics in which Virchand Gandhi, a friend, joined me. My brother, for his part, was trying his best to get me briefs.
 The study of Indian law was a tedious business. The Civil Procedure Code I could in no way get on with. Not so, however, with the Evidence Act. Virchand Gandhi was reading for the Solicitor’s Examination and would tell me all sorts of stories about barristers and vakils. ‘Sir Pherozeshah’s ability,’ he would say, ‘lies in his profound knowledge of law. He has the Evidence Act by heart and knows all the cases on the thirty-second section. Badruddin Tyabji’s wonderful power of argument inspires the judges with awe.’
 The stories of stalwarts such as these would unnerve me.
 ‘It is not unusual,’ he would add, ‘for a barrister to vegetate for five or seven years. That’s why I have signed the articles for solicitorship. You should count yourself lucky if you can paddle your own canoe in three years’ time.’
 Expenses were mounting up every month. To have a barrister’s board outside the house, whilst still preparing for the barrister’s profession inside, was a thing to which I could not reconcile myself. Hence   I   could   not   give   undivided   attention   to   my   studies.   Ilibtech_706_footnotedeveloped  some  liking  for  the  Evidence  Actlibtech_707_footnotelibtech_708_footnotelibtech_709_footnoteand   read   Mayne’s Hindu Law with deep interest, but I had not the courage to conduct a case. I was helpless beyond words, even as the bride come fresh to her father-in-law’s house !
 About this time, I took uplibtech_710_footnotelibtech_711_footnotethe case of one Mamibai. It was a ‘small cause’. ‘You will have to pay some commission to the tout,’ I was told. I emphatically declined.
‘But even that great criminal lawyer Mr. So-and-So, who makes three to four thousand a month, pays commission !’
 ‘I do not need to emulate him,’ I rejoined. ‘I should be content with Rs. 300 a month. Father did not get more.’
 ‘But those days are gone. Expenses in Bombay have gone up frightfully. You must be business-like.’
 I was adamant. I gave no commission, but got Mamibai’s case all the same. It was an easy case. I charged Rs. 30 for my fees. The case was not likely to last longer than a day.
 This was my debut in the Small Causes Court. I appeared for the defendant and had thus to cross-examine the plaintiff’s witnesses. I
  
 stood up, but my heart sank into my boots. My head was reeling and I felt as though the whole court was doing likewise. I could think of no question to ask. The judge must have laughed, and the vakils no doubt enjoyed the spectacle. But I was past seeing anything. I sat down and told the agent that I could not conduct the case, that he had better engage Patel and have the fee back from me. Mr. Patel was duly engaged for Rs. 51. To him, of course, the case was child’s play.
 I hastened from the Courtlibtech_712_footnote, not knowing whether my client won or lost her case, but I was ashamed of myself, and decided not to take up any more cases until I had courage enough to conduct them. Indeed I did not go to Court again until I went to South Africa. There was no virtue in my decision. I had simply made a virtue of necessity. There would be no one so foolish as to entrust his case to me, only to lose it !
 But there was another case in store for me at Bombay. It was a memorial to be drafted. A poor Mussalman’s land was confiscated in Porbandar. He approached me as the worthylibtech_713_footnotelibtech_714_footnoteson of a worthy father. His case appeared to be weak, but I consented to draft a memorial for him, the cost of printing to be borne by him. I drafted it and read it out to friends. They approved of it, and that to some extent made me feel confident that I was qualified enough to draft a memorial, as indeed I really was.
 ‘But I have passed the London Matriculation with Latin as my second language.’
 ‘True, but we want a graduate.’
 There was no help for it. I wrung my hands in despair. My brother also felt much worried. We both came to the conclusion that it was no use spending more time in Bombay. I should settle in Rajkot where my brother, himself a petty pleader, could give me some work in the shape of drafting applications and memorials. And then as there was already a household at Rajkot, the breaking up of the one at Bom- bay meant a considerable saving. I liked the suggestion. My little esta-
 blishment was thus closed after a stay of six months in Bombay.
 I used to attend High Court daily whilst in Bombay,but I cannot say that I learnt anything there. I had not sufficient knowledge to learn much. Often I could not follow the cases and dozed off. There were others also who kept me company in this, and thus lightened my load of shame. After a time, I even lost the sense of shame, as I learnt to think that it was fashionable to doze in the High Court.
 If the present generation has also its briefless barristers like me in Bombay, I would commend them a little practical precept about living. Although I lived in Girgaum I hardly ever took a carriage or a tramcar. I had made it a rule to walk to the High Court. It took me quite forty-five minutes, and of course I invariably returned home on foot. I had inured myself to the heat of the sun. This walk to and from the Court saved a fair amount of money, and when many of my friends in Bombay used to fall ill, I do not remember having once had an illness. Even when I began to earn money, I kept up the practice of walking to and from the office, and I am still reaping the benefits of that practice.
 CHAPTER IV : THE FIRST SHOCK
 Disappointed, I left Bombay and went to Rajkot where I set up my own office. Here I got along moderately well. Drafting applications and memorials brought me in, on an average, Rs. 300 a month. For this work I had to thank influence rather than my own ability, for my brother’s partner had a settled practice. All applications, etc., which were really or to his mind of an important character, he sent to big barristers. To my lot fell the applications to be drafted on behalf of his poor clients.
 I must confess that here I had to compromise the principle of giving no commission, which in Bombay I had so scrupulously observed. I was told that conditions in the two cases were different; that whilst in Bombay commissions had to be paid to touts, here they had to be paid vakils who briefed you; and that here as in Bombay all barristers, without exception, paid a percentage of their fees as commission. The argument of my brother was, for me, unanswerable. ‘You see’, said he, ‘that I am in partnership with another vakil. I shall always be inclined to make over to you all our cases with which you can possibly deal, and if you refuse to pay a commission to my part- ner, you are sure to embarrass me. As you and I have a joint establish- ment, your fee comes to our common purse, and I auto- matically get  a share. But what about my partner ? Supposing he gave the same case to some other barrister, he would certainly get his commission from him,’ I was taken in by this plea, and felt that, if I was to practise as a
  
 barrister, I could not press my principle regarding commission in such cases. That is how I argued with myself, or to put it bluntly, how I deceived myself. Let me add, however, that I do not remember even to have given a commission in respect of any other case.
 Though I thus began to make both ends meet, I got the first shock of my life about this time. I had heard what a British officer was like, but up to now had never been face to face with one.
 My brother had been secretary and adviser to the late Ranasaheb of Porbandar before he was installed on his gadi, and hanging over his head at this time was the charge of having given wrong advice when in that office. The matter had gone to the Political Agent who was prejudiced against my brother. Now I had known this officer when in England, and he may be said to have been fairly friendly to me. My brother thought that I should avail myself of the friendship and, putting in a good word on his behalf, try to disabuse the Political Agent of his prejudice. I did not at all like this idea. I should not, I thought, try to take advantage of a trifling acquaintance in England. If my brother was really at fault, what use was my recommendation ? If he was innocent, he should submit a petition in the proper course and, confident of his innocence, facelibtech_715_footnotelibtech_716_footnotelibtech_717_footnotethe result. My brother did not relish this advice. ‘You do not know Kathiawad,’ he said, ‘and you have yet to know the world. Only influence counts here. It is not proper for you, a brother, to shirk your duty, when you can clearly put in a good word about me to an officer you know.
 I could not refuse him, so I went to the officer much against my will. I knew I had no right to approach him and was fully conscious that I was compromising self-respect. But I sought an appointment and got it. I reminded him of the old acquaintance, but I immediately saw that Kathiawad was different from England; that an officer on leave was not the same as an officer on duty. The Political Agent owned the acquaintance, but the reminder seemed to stiffen him. ‘Surely you have not come here to abuse that acquaintance, have you
 ?’ appeared to be the meaning of that stiffness, and seemed to be written on his brow. Nevertheless I opened my case. The sahib was impatient. ‘Your brother is an intriguer. I want to hear nothing more from you. I have no time. If your brother has anything to say, let him apply through the proper channel.’ The answer was enough, was perhaps deservedlibtech_718_footnotelibtech_719_footnoteBut selfishness is blind. I went on with my story. The sahib got up and said: ‘You must go now.’
 ‘But please hear me out’, said I. That made him more angry. He called his peon and ordered him to show me the door. I was still hesitatinglibtech_720_footnotelibtech_721_footnotewhen the peon came in, placed his hands on my shoulders
 and put me out of the room.
 The sahib went away as also the peon, and I departed fretting and fuming. I at once wrote out and sent over a note to this effect : ‘You have insulted me. You have assaulted me through your peon. If you make no amends, I shall have to proceed against you.’
 Quick came the answer through his sowarlibtech_722_footnotelibtech_723_footnote:
 ‘You were rude to me. I asked you to go and you would not. I had no option but to order my peon to show you the door. Even after he asked you to leave the office, you did not do so. He therefore had to use just enough force to send you out. You are at liberty to proceed as you wish.’
 With this answer in my pocket, I came home crestfallen, and told my brother all that had happened. He was grieved, but was at a loss as to how to console me. He spoke to his vakil friends. For I did not know how to proceed against the sahib. Sir Pherozeshah Mehta happened to be in Rajkot at this time, having come down from  Bombay for some case. But how could a junior barrister like me dare to see him ? So I sent him the papers of my case, through the vakil who had engaged him, and begged for his advice. ‘Tell Gandhi,’ he said, ‘such things are the common experience of many vakils and bar- rister. He is still fresh from England, and hot-blooded. He does not know British officers. If he would earn something and have an easy time here, let him tear up the note and pocket the insult. He will gain nothing by proceeding against the sahib, and on the contrary will very likely ruin himself. Tell him he has yet to know life.’libtech_724_footnote
 The advice was as bitter as poison to me, but I had to swallow it. I pocketed the insult, but also profited by it. Never again shall I place myself in such a false position, never again shall I try to exploit
 friendship in this way,’ said I to myself, and since then I have never been guilty of a breach of that detemination. This shock changed the course of my life.
 CHAPTER V : PREPARING FOR SOUTH AFRICA
 I was no doubt at fault in having gone to that officer. But his impatience and overbearing anger were out of all proportion to my mistake. It did not warrant expulsion. I can scarcely have taken up more than five minutes of his time. But he simply could not endure my talking. He could have politely asked me to go, but power had intoxicated him to an inordinate extent. Later I came to know that
  
 patience was not one of the virtues of this officer. It was usual for him to insult his visitors. The slightest unpleasantness was sure to put the sahib out.
 Now most of my work would naturally be in his court. It was beyond me to conciliate him. I had no desire to curry favour with him. Indeed, having once threatened to proceed against him, I did not like to remain silent.
 Meanwhile I began to learn something of the petty politics of the country. Kathiawad, being a conglomeration of small States, naturally had its rich crop of politicals. Petty intrigues between States, and intrigues of officers for power were the order of the day. Princes were always at the mercy of others and ready to lend their ears to sycophants. Even the sahib’s peon had to be cajoled, and the sahib’s shirastedarlibtech_725_footnotewas more than his master, as he was his eyes, his ears and his interpreter. The shirastedar’s will was law, and his income was always reputed to be more than the sahib’s. This may have been an exaggeration, but he certainly lived beyond his salary.
 This atmosphere appeared to me to be poisonous, and how to remain unscathed was a perpetual problem for me.
 I was thoroughly depressed and my brother clearly saw it. We both felt that, if I could secure some job, I should be free from this atmosphere of intrigue. But without intrigue a ministership or judgeship was out of the question. And the quarrel with the sahib stood in the way of practice.
 Porbandar was then under administration, and I had some work there in the shape of securing more powers for the Prince. Also I had to see the Administrator in respect of the heavy vighoti (land rent)
 exacted from the Mers. This officer, though an Indian, was, I found, one better than the sahib in arrogance. He was able, but the ryots appeared to me to be none the better off for his ability. I succeeded in
 securing a few more powers for the Rana, but hardly any relief for the Mers. It struck me that their cause was not even carefully gone into.
 So even in this mission I was comparatively disappointed. I thought justice was not done to my clients, but I had not the means to secure it. At the most I could have appealed to the Political Agent or to the Governor who whould have dismissed the appeal saying, ‘We decline to interfere.’ If there had been any rule or regulation governing such decisions, it would have been something, but here the sahib’s will was law.
  
 I was exasperated.
 In the meantime a Meman firm from Porbandar wrote to my brother making the following offer : ‘We have business in South Africa. Ours is a big firm, and we have a big case there in the Court, our claim being £40,000. It has been going on for a long time. We have engaged the services of the best vakils and barristers. If you sent your brother there, he would be useful to us and also to himself. He would be able to instruct our counsel better than ourselves. And he would have the advantage of seeing a new part of the world, and of making new acquaintances.
 My brother discussed the proposition with me. I could  not clearly make out whether I had simply to instruct the counsel or to appear in court. But I was tempted.
 My brother introduced me to the late Sheth Abdul Karim Jhaveri, a partner of Dada Abdulla & Co., the firm in question. ‘It won’t be a difficult job,’ the Sheth assured me. ‘We have big Europeans as our friends, whose acquaintance you will make. you can be useful to us in our shop. Much of our correspondence is in English and you can help us with that too. You will, of course, be our guest and hence will have no expense whatever.’
 ‘How long do you require my services ?’ I asked. ‘And what will be the payment ?’
 Not more than a year. ‘We will pay you a first class return fare and a sum of £105, all found.’
 This was hardly going there as a barrister. It was going as a servant of the firm. But I wanted somehow to leave India. There was also the tempting opportunity of seeing a new country and of having new experience. Also I could send £105 to my brother and help in the expenses of the household. I closed with the offer  without  any higgling and got ready to go to South Africa.
 CHAPTER VI : ARRIVAL IN NATAL
 When starting for South Africa I did not feel the wrench of separation which I had experienced when leaving for England. My mother was now no more. I had gained some knowledge of the world and of travel abroad, and going from Rajkot to Bombay was no unusual affair.
 This time I only felt the pang of parting with my wife. Another baby had been born to us since my return from England. Our love could not yet be called free from lust, but it was getting gradually purer. Since my return from Europe, we had lived very little together; and as I had now become her teacher, however indifferent, and helped
 her to make certain reforms, we both felt the necessity of being more together, if only to continue the reforms. But the attraction of South Africa rendered the separation bearable. ‘We are bound to meet again in a year,’ I said to her, by way of consolation, and left Rajkot for Bombay.
 Here I was to get my passage through the agent of Dada Abdulla and Company. But no berth was available on the boat, and if I did not sail then, I should be stranded in Bombay.libtech_726_footnotelibtech_727_footnotelibtech_728_footnote‘We have tried our best,’ said the agent, ‘to secure a first-class passage, but in vain— unless you are prepared to go on deck. Your meals can be arranged for in the salloon.’ Those were the days of my first-class travelling, and how could a barrister travel as a deck passenger ? So I refused the offer. I suspected the agent’s veracity, for I could not believe that a first-class passage was not available. With the agent’s consent I set about securing it myself. I went on board the boat and met the chief officer. He said to me quite frankly, ‘We do not usually have such a rush. But as the Goveror-General of Mozambique is going by this boat, all the berths are engaged.’
 ‘Could you not possibly squeeze me in ?’ I asked.
 He surveyed me from top to toe and smiled. ‘There is just one way,’ he said. ‘There is an extra berth in my cabin, which is usually not available for passengers. But I am prepared to give it to you.’ Ilibtech_729_footnotethanked him and got the agent to purchase the passage. In April 1893  I set forth full of zest to try my luck in South Africa.
 The first port of call was Lamu, which we reached in about thirteen days. The Captain and I had become great friends by this time. He was fond of playing chess, but as he was quite a novice, he wanted one still more of a beginner for his partner, and so he invited me. I had heard a lot about the game but had never tried my hand at it. Players used to say that this was a game in which there was plenty of scope for the exercise of one’s intelligence. The Captain offered to give me lessons, and he found me a good pupil as I had unlimited patience. Every time I was the loser, and that made him all the more eager to teach me. I liked the game, but never carried my liking beyond the boat or my knowledge beyond the boat or my knowledge beyond the moves of the pieces.
