chapter_no,date,title,content
186,"March 10, 1941",LETTER TO SACHINDRA NATH MITRA,"
    
 SEVAGRAM, WARDHA,
 March 10, 1941
 
DEAR SHRI S. N. MITRA
 Your letter to Gandhiji has come. He is unable to attend to  much  correspondence these days. If you have read Harijan carefully, you would have known his views on the militarization of India or indeed any country. A satyagrahi who believes in out-and-out non-violence can never stand for militarization of India under any circumstances. But such are few and far between. The majority believe in non-violence for achieving our independence but cannot get as far as condemning war weapons and machinery for defence from external aggression. This, as you rightly say, requires boundless faith in non-violence as a living creed and the only way to save the world from destruction."
187,"March 11, 1941",INTERVIEW T0 KANNAMWARlibtech_289_footnote,"
      SHRI 	SACHINDRA 	NATH 	MITRA 	5/2 KANTAPUKUR 	LANE 	BAGHABAZAR  CALCUTTA  From 	a photostat: G.N. 7184         Yours 	sincerely,  AMRIT KAUR                   WARDHA, 
  [Before March 11, 1941]libtech_290_footnote  	If any employee of a local body desires to offer satyagraha, he must 	resign his post first.  Mahatma 	Gandhi appears to have argued that an employee of a local body, who      
 wishes to offer satyagraha, could not look for support to the employing local body.
 He should come in the field with clean hands, keeping full confidence in God.
 Mahatma Gandhi added that a local body with a Congress majority should not resist the policy of the Government of withholding grant to that  body  if  its employees were participating in the satyagraha movement.
 The Hindu, 13-3-1941
 "
188,"March 12, 1941",LETTER TO PRITHVI SINGH,"
    
 SEVAGRAM, WARDHA,
 March 12, 1941
 
BHAI PRITHVI SINGH,
 I have your letter. You need not feel sorry for Mirabehn. She believes that she had the same relationship with you in a previous birth and it will be the same in future also. That you have forgotten it in this birth is a matter both for sorrow and joy for her. Mirabehn has made this a spiritual thing and is doing tapasya. She reads Puranas and such other books and spins for hours daily. She spins at least 1,800 rounds and remains cheerful.libtech_291_footnote
 I have had a very bitter experience of Bhai Amrita Lal. But since your experience is contrary to mine, I do not wish to say anything. Follow the dictates of your heart.
 Blessings from
 BAPU
 From a photostat of the Hindi: C.W. 10863. Courtesy: Prithvi Singh
 "
189,"March 	14, 1941",LETTER TO AMRIT KAUR,"
             MY 	DEAR AMRIT,       SEVAGRAM, WARDHA,  March 	14, 1941 
  	These partings must come.libtech_292_footnotelibtech_293_footnoteThey 	must be cheerfully borne. Your  gadi  is 	occupied by Klibtech_294_footnotelibtech_295_footnote. Don’t  worry.  Keep  your  times      
 there as far as possible.
The library room is undergoing innovation.
Amtul Salaam is the same as when you left her. Sitalibtech_296_footnotelibtech_297_footnotehas fever.
 My [blood-pressure] reading was 156/98. Heat has commenced today. I have a wet wrapper on the head.
Love.
    From 	the original: C.W. 3998. Courtesy: Amrit Kaur. Also G.N. 7307  BAPU "
190,"March 	14, 1941",NOTE TO KRISHNACHANDRA,"
         March 	14, 1941  	Leaving aside what I have deleted, the rest is worth taking. For the 	permanent residents of the Ashram the vow which I have drafted is 	essential, otherwise the Ashram cannot become stable.  	For setting up the committee suggested in it, send immediately the 	list of rules after making the necessary changes. 
   From 	a photostat of the Hindi: G.N. 4377  BAPU 
   "
191,"March 	15, 1941",LETTER TO AMRIT KAUR,"
          CHI. 	AMRIT,       SEVAGRAM, WARDHA,  March 	15, 1941 
 I 	wrote yesterday. Herewith Bh[aratan Kumarappa]’s letter.  	Padmajalibtech_298_footnotelibtech_299_footnotehas arrived. Have not  met  her  yet.  Gosibehnlibtech_300_footnotelibtech_301_footnotegoes 	today. Pyarelal came in last night. He has gone to Nagpur for his 	teeth. Mahadev Desai is still between Bombay and Poona. My 	blood-pressure: 156/90. All well otherwise. Sita out of fever today. 	Sharma leaves tomorrow. Amtul Salaam still on  fast-diet.  Shastri 	shows distinct progress.  	I hope you are having good time. You were to have wired but there is 	none yet. Ashirvadlibtech_302_footnoteto Nandanlibtech_303_footnoteand Rakshalibtech_304_footnote.  BAPU         
 [PS.]
Your wire has come. Thank God.
 From the original: C.W. 3999. Courtesy: Amrit Kaur. Also G.N. 7308
 "
192,"March 	15, 1941",LETTER TO KANCHAN M. SHAH,"
              CHI. 	KANCHAN,       SEVAGRAM, WARDHA,  March 	15, 1941 
  	Tari is of course lazy, but aren’t you also like her? Why is there 	no letter of acknowledgement from you? How is Tari? What about your 	diet? How are you? Do you cook everything yourself? Help as much as 	you can in the Ashram. You can even take your meals in the Ashram 	kitchen. Take part in the prayers, etc. Teach them to make bread. 	How are you keeping there? Ask Tari to write to me, I am all right. 	It seems Shastriji’s wounds are healing up. Mahadev has gone to 	Bombay. I still give Amtul Salaam only bhaji soup. She does 	take honey, of course. Munnalal is fine.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 8275. Also C.W. 7127. Courtesy: 	Munnalal G. Shah   "
193,"March 	15, 1941",LETTER TO PRABHAVATI,"
              CHI. 	PRABHA,       SEVAGRAM, 	via WARDHA,  March 	15, 1941 
  	I was waiting for your letter. You have become lazy and then you ask 	for pardon.  You should have immediately dropped  a postcard. 	Jayaprakash is right in saying that just now you will be able to 	come only for a few days. You cannot of course cure his illness. Can 	you see him every day? When do they bring him to the hospital? How 	are the conditions in jail? Rajkumari has gone to Delhi. Mahadev is 	either in Bombay or in Poona. Gosibehn is here. Padmaja arrived 	today.  Blessings 	from  BAPU  From 	a photostat of the Gujarati; G.N. 3555 
  "
194,"March 	15, 1941",LETTER TO VITHALDAS V. JERAJANI,"
    
 
 
        BHAI 	VITHALDAS,  SEVAGRAM, WARDHA,  March 	15, 1941 "
195,"March 16, 1941","FOREWORD TO “THE
PARTING OF THE
WAYS”libtech_305_footnote","
  	Since the Gandhi Seva Sena is certified by the A.I.S.A.,  shouldn’t 	the latter have a place in the Khadi Patrika?  	Shri Gosibehn desires to work among Muslim women. She will work 	chiefly through khadi. Please, therefore, guide and help her.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: S.N. 9798         The Parting of the Ways should have appeared when it was 	finished, i.e., immediately after August 10. By some mischance it 	has escaped publication till now. It has just come into my 	possession. I understand that some portions of the article have 	already appeared in Asia. I think it is too precious a 	document to be withheld from the public. I have shown it to Dr. 	Rajendra Prasad and Acharya Kripalani who are in Wardha. They agree 	with me that it should be published on behalf of the A.I.C.C. I know 	that Sarojini Devi, if she was here, would also agree.  	I believe that it correctly represents in moderate, though forcible 	language, the Congress position.  	The   passages   quoted   abovelibtech_306_footnoteare   key   paragraphs.   The   first extract 	shows what might have been. The second declares the author’s love 	for the British people. The third shows in the fewest possible words 	how the British Government in India is sustained by coercion pure 	and simple. The fourth paragraph shows that the independence India 	wants is neither exclusive nor antagonistic to any nation.     
 Though the author has said not one word about non-violence, he has led the reader to the inevitable conclusion that  the  independence of Jawaharlal’s conception, nay, Congress conception cannot be won except through unadulterated non-violence, and the present struggle is an attempt to keep the spirit of non-violence alive in the midst of the fratricidal inhuman carnage. If it is a contribution to India’s freedom it is no less contribution to world peace.
 M. K. GANDHI
 SEVAGRAM, WARDHA, March 16, 1941
 The Parting of the Ways
 "
196,"March 16, 1941",LETTER TO SACHINDRA NATH MITRA,"
    
 SEVAGRAM, via WARDHA,
 March 16, 1941
 
 DEAR FRIEND,
 Rajkumari is away. Digest my writings still further and if doubt still haunts you, write to me after two months.libtech_307_footnote
 Yours sincerely,
 M. K. GANDHI
 From a photostat: G.N. 7185
 "
197,"March 	16, 1941",LETTER TO MRIDULA SARABHAI,"
              CHI. 	MRIDULA,       SEVAGRAM, WARDHA,  March 	16, 1941 
  	I have read your statement about Vikasgrihalibtech_308_footnotelibtech_309_footnote. Pushpabehnlibtech_310_footnotelibtech_311_footnoteand 	you seem to be working hard and devoting yourselves to public 	service. You, therefore, desire to serve both men and women. Your 	institution is a valuable shelter for poor girls. You have the 	strength for such a tough job. May God increase it. The obstacles 	created by elders are a painful thing. But it is good that all are 	not of that type. If some of them obstruct your work, there are 	others who help you. You      
 must, of course, take the necessary legal steps. But the best remedy for the goondaism that you see is a vigilant public opinion. In order to cultivate it you should give publicity to incidents of that type.
 Your scheme for a building for the Vikasgriha is a good one. Of course, the utmost simplicity will have to be observed. The building and style of living [of the inmates] should be such as will befit a poor country like India. You certainly deserve financial help for this  building project. I hope you will get it.
 Blessings from
 BAPU
 From a facsimile of the Gujarati: Report of Vikasgriha
 "
198,"March 17, 1941",INSTRUCTIONS TO SATYAGRAHISlibtech_312_footnote,"
    
 [Before March 17, 1941]
 Don’t bring persons from villages into towns for offering satyagraha.
 Satyagrahis, if not arrested, may do house-to-house propaganda but it should not take the form of picketing. Satyagrahis should not enter the houses where they are not welcome.
 Persons serving in local bodies should resign from  the  services  before offering satyagraha.
 When a Congress Committee is suspended, its work should be entrusted to an approved satyagrahi.
 Lady satyagrahis, if unable to march to Delhi, may tour in their own districts and province.
 Satyagrahis marching to Delhi should obtain a working knowledge of Hindustani.
 Satyagrahis charged under the Nuisance Act may not offer any defence. They may make it clear that their sole intention was to carry on anti-war propaganda, and plead not guilty to the nuisance charge.
 Harijan Congress workers should devote themselves to constructive work. Satyagrahi prisoners may refuse food only if it is unwholesome and uneatable.
 Satyagrahis who are let off with fines should continue the satyagraha without giving a fresh notice.
 Satyagrahis able to pay the fine may not evade payment, but are not bound to
 
 
 sell their property to pay it.
 For the facility and convenience of village folk, non-arrested satyagrahis should be provided with a certificate or a badge on the authority of the Provincial Congress Committee, testifying to his being an approved satyagrahi. The badge may differ from province to province.
 Satyagraha may not be offered in a place where Section 144 is in force.
 Fetters and handcuffs, etc., should be borne cheerfully when being transferred from one jail to another.
 Non-arrested satyagrahis marching to Delhi should, besides raising anti-war
 slogans and otherwise carrying on anti-war propaganda, propagate the constructive programme of the Congress. It must be explained to the masses that the best and most effective as also the easiest way in which they can help forward the struggle is by carrying out the constructive programme laid before the country by our leader.
 The Bombay Chronicle, 17-3-1941
 "
199,"March 17, 1941","ABSTRACT OF LETTER
TO M. FAROOQUIlibtech_313_footnote","
    
 [Before March 17, 1941]libtech_314_footnote
 The view that there should be no dissensions among students is expressed by Mahatma Gandhi. . . .
 Mahatma Gandhi, in reply, has now suggested the acceptance of the proposallibtech_315_footnotethat all disputes be referred to an impartial tribunal acceptable to both parties on whom its findings should be binding.
 The Hindu, 19-3-1941
 "
200,"March 	17, 1941",LETTER TO AMRIT KAUR,"
             CHI. 	AMRIT,       SEVAGRAM, WARDHA,  March 	17, 1941 
 Here 	are some enclosures. Do send your voting paper before the      
 due date. I won’t guide you in your selection. Vote as you like.
I sent nothing yesterday.
Pyarelal offers civil disobedience tomorrow.
 Mahadev returns not before Thursday. Probably Harijan will be out on 29th.libtech_316_footnoteShastri is getting on. Heat continues.
 Blood-pressure is under control; not taken at the time of writing. Your umbrella is being used.
 Prabhavati came in yesterday. She goes back to Jayaprakash tomorrow, if I am ready for her.libtech_317_footnote
Love.
   [PS.]  BAPU    	Later your two letters have come in. I am writinglibtech_318_footnotelibtech_319_footnoteto 	Mridula. "
201,"March 	18, 1941",APPEAL FOR C. F. ANDREWS MEMORIAL FUNDS,"
 Can’t 	tell off-hand what to do. B. P. 138/90.  From 	the original: C.W. 3670. Courtesy: Amrit Kaur. Also G.N. 6479         WARDHAGANJ,  March 	18, 1941  	The handsome public response to the Kamala Nehru Memorial Hospitallibtech_320_footnotelibtech_321_footnote, though late, yet not too late, prompts this appeal. 	Even as I had made that collection my special duty because of the 	promise made by me to Kamala when she went to Europe, as it turned 	out, to meet death, so is incumbent on me the duty of collection for 	the Andrews Memorial. I might have failed in collecting for the 	Kamala Memorial but for the tireless labours of Dr. Jivraj Mehta. I 	have no counterpart to Dr. Jivraj Mehta for the Andrews Memorial 	collection.  	The first anniversary of Deenabandhu’s death will be soon upon us. 	I am too weak and too occupied to travel about for collections. What 	is, however, tantalizing is the fact that the collections have not 	been coming promptly and spontaneously. Charlie Andrews was       
 everybody’s friend in need. He made no distinction between the high and the poor or Christians and non-Christians or Englishmen and others. He ungrudgingly assisted all who were in need of his help. He slaved night and day for humanity. He found his home and self-expression in Santiniketan. Dr. Rabindranath Tagore was his guru and friend. He was the chief collector of funds for Santiniketan. No more fitting memorial could, therefore, be conceived than that his home should never be in want and that it should have additional funds for expansion. Indeed the Gurudev himself should command all the monetary help he needs. He has brought lustre to India. Many men have derived signal assistance from him and his institution. Their children are receiving instruction in Santiniketan. His art decorates many an Indian home. His poetry, his novels, plays and his art enrich the minds of thousands of boys and girls, men and women.
 It is a problem why these two precious names have not brought forth spontaneous response. Why should there be  special  appeals made on behalf of a memorial which is its own compelling recommendation? A spontaneous response will delight Deenabandhu’s spirit and put new life into Rabindranath Tagore. What answer have students and teachers, friends of labour and lovers of art to make? Among them they can produce the paltry Rs. 5,00,000 in a day. Will they produce the amount before the 5th April, the day on which Deenabandhu, that true friend of the poor, took sleep from which he never awoke?
 The Hindu, 20-3-1941
 "
202,"March 	18, 1941",LETTER TO AMRIT KAUR,"
           CHI. 	AMRIT,       SEVAGRAM, WARDHA,  March 	18, 1941 
  	Your two letters. Herewith copy [of] letterlibtech_322_footnoteto friend Farooqui. Pyarelal was arrested today, 	judgment tomorrow.  	In haste.  	Love.  BAPU  From 	the original: C.W. 4000. Courtesy: Amrit Kaur. Also G.N. 7309        "
203,"March 18, 1941",LETTER TO MUNNALAL G. SHAH,"
    
 March 18, 1941
 
 CHI. MUNNALAL,
 I approve of your resolution. See that your health does not suffer. Make a trial. If you are not ready this time, then try again the next time. In this matter, of course, whatever you have learnt will prove useful. That you will have to strive so hard shows how weak we are.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 8522. Also C.W. 7122. Courtesy: Munnalal G. Shah
 "
204,"March 19, 1941","FRAGMENT OF LETTER
TO TILAK BAL
MANDALlibtech_323_footnote","
    
 [Before March 19, 1941]libtech_324_footnote
There are no personal disputes between me and Bose brothers.
There is a difference of ideology and that cannot be helped.
 I am as unaware of Subhas Babu’s whereabouts as any man in the street.
 The Bombay Chronicle, 20-3-1941
 "
205,"March 	19, 1941",LETTER TO MIRZA ISMAIL,"
              DEAR 	SIR MIRZAlibtech_325_footnote,       SEVAGRAM, WARDHA,  March 	19, 1941 
  	I must thank you for your most affectionate letter. I have never 	doubted your personal affection for me, I was going to say even 	partiality. These are things I treasure. They please me but what I 	want is true co-operation, if my mission of peace and goodwill is to 	succeed.      
 Since you would know what I would like, I reduce to writing my thoughts as they come to me.
 I am quite clear in my mind that there is little real freedom of speech in British India, there is still less in ‘Indian India’ and there is no independent judiciary. Unfortunately you hold a different view. Hence there is not much prospect of co-operation. I am sure you will one day be convinced of this fundamental truth. Till then we must agree to differ. Your Chief Justice is wholly unfit for the  post  he holds. How can there be real justice ! I know that in British India too there have been unfit Chief and other Justices. My point is that they become worse on going to the States. I feel these things keenly  because I am the only true friend among public men of the Princes. This is a high but true claim. You are about to leave. How I wish you can see truth as I feel it!
 By way of palliative you can restore the sanads and redress the wrong done to those candidates who were rejected.libtech_326_footnotelibtech_327_footnoteSuch a step will be appreciated. It won’t be of much use because the lawyers have turned the punishment to good account and they have become workers. The rejected candidates have reconciled themselves to the rejection. But as a gesture, if you can take the step, it will have a value.
 Don’t please expect Bhashyam or others to seek an interview with you but send for them as friends. Trust will beget trust. Surely the first step should be yours.
I am asking Pattabhilibtech_328_footnotelibtech_329_footnoteto see you as early as he can.
 I know that even in your retirement, you will be doing useful service. May you have many years before you and may you be an instrument for doing some truly big work.
 Your sandal-wood box is always by my side and holds my odds and ends.
 This is a personal letter. I am not copying it. I have not written it for any public use, nor do I expect a reply unless you  feel  like sending one. My love to all members of the family.
 Yours sincerely,
 M. K. GANDHI
 
 
 [PS.]
Since writing this I have your letter regarding garlic for which
many thanks.
 From a photostat: G.N. 2182
 
 "
206,"March 	19, 1941",LETTER TO AMRIT KAUR,"
    
 
        CHI. 	AMRIT,  SEVAGRAM, WARDHA,  March 	19, 1941 "
207,"March 	19, 1941",LETTER TO KUNVARJI K. PAREKH,"
 Here 	is letter about Gaur. What can be done?libtech_330_footnote  	Do you remember that   little  ointment-box  that  Radhakishenlibtech_331_footnotebrought for Janakibehnlibtech_332_footnote? 	Where could it be? I think I gave it to you to put away in a place 	of safety. If you remember it, you may even wire or write just as 	you like.  	Pyarelal has got six months. Mahadev comes tomorrow. Love.  BAPU  From 	the original: C.W. 3671. Courtesy: Amrit Kaur. Also G.N. 6480             SEVAGRAM, WARDHA,  March 	19, 1941  CHI. 	KUNVARJI,  	I got your letter addressed to Ba. Manu’s examination has lasted a 	long time, but it is better that she stays in the hospital till some 	definite treatment is decided upon. Tell Manu that she must not get       
 tired of the hospital. Ba goes on worrying. I don’t. I know that only in a hospital can all the facilities be available. I am happy that you are keeping well.
 Here it has started getting quite hot.
 Blessings from
 BAPU
[PS.]
 Today I got Nilubhai’slibtech_333_footnoteletter. I will write to Brahmananda later. It is still not clear to me whether or no Chi. Surendra has paid the moneylibtech_334_footnoteto the Ashram here.
 From a photostat of the Gujarati: S.N. 9746. Also C.W. 726. Courtesy: Navajivan Trust
 "
208,"March 19, 1941",LETTER TO GHULAM RASUL QURESHI,"
    
 March 19, 1941
 
CHI. QURESHI,
 I got your letter three days ago but failed to reply by oversight. I had taken the letter to Allahabad. I could not get a minute there. Then it was buried beneath other letters. Today on Amtul Salaam reminding me, I got it out immediately.
 Compliments to you all for making good use of the time you have on hand. It should be so. Congratulations to all.
 You yourself have got this valuable opportunity for clarifying your thoughts. It is but natural that people expect a lot from you.
Maulana has somehow not been able to go beyond two parts.
 I am making Kishorelal responsible for the literature. He will send it.
 Superficial non-violence is when a man is not killed or even attacked physically. The subtle kind is when no one is hurt in thought, word or deed and when the welfare of all mankind is at heart. In normal circumstances the idea of non-violence is limited to man only. But truly speaking there is no limit at all. It can be extended to animals and even germs. But one does not go that far nor can one do so. But non-violence is normally extended to animals. I do not talk of such non-violence in respect of the Congress. Nor can one do so. It
 would not suit the Muslims. Nor would it suit Christians and countless Hindus. So the observance of subtle non-violence about which I talk is limited to man. I think it is enough if we reach that stage. Something is bound to come out of it in due time.
 Blessings from
 BAPU
 From a photostat of the Gujarati: C.W. 10770. Courtesy: Ghulam Rasul Qureshi
 "
209,"March 20, 1941",LETTER TO VALLABHRAM VAIDYA,"
    
 SEVAGRAM, WARDHA,
 March 20, 1941
 BHAI VALLABHRAM,
 By all means tour the Himalayas and collect medicinal herbs.
Come over whenever you wish to.
 Blessings from
 BAPU
 From a copy the Gujarati: C.W. 2913. Courtesy: Vallabhram Vaidya
 
 "
210,"March 	20, 1941",LETTER TO PRABHAVATI,"
           CHI. 	PRABHA,       SEVAGRAM, WARDHA,  March 	20, 1941 "
211,"March 	20, 1941",LETTER TO JAISUKHLAL GANDHI,"
  	I got your letter. It is good indeed that you went. Remember, you 	have to come here when your work there is over. The packet to 	Jawaharlal is being sent by book-post. Things are all right here.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 3556         March 	20, 1941  CHI. 	JAISUKHLAL,  	I have heard from you after a long time. Aren’t you with the 	Scindias? If not, what are you doing? Tell Harjivanlibtech_335_footnoteto take cod-liver    
 oil. Let him not think it is objectionable. Let Mridulalibtech_336_footnotelibtech_337_footnotecook and also study at the same time. Her education will shine all the better. Give up hopes of getting a good maid-servant. I understand about Abhechand.
 Blessings from
 BAPU
 From a microfilm of the Gujarati: M.M.U./XXIV
 "
212,"March 	20, 1941",LETTER TO KUSUM DESAI,"
              CHI. 	KUSUM,       SEVAGRAM, 	via WARDHA,  March 	20, 1941 "
213,"March 	21, 1941",APPEAL TO CONGRESS WORKERS,"
  	I have your letter. You have walked much more with me than what you 	say. There is a gentleman here who is of the same age as you. He 	could not walk even a furlong. Now he is able to walk miles. What 	can I do if you are lazy? You will be allowed [to join] only after 	you get over your lethargy and shine in constructive work. For you 	that is the only rule. I saw your letter to Ba. Since I have written 	to you, Ba must have given up the idea of writing to you. She keeps 	well. I will make you all right, if you come here and get yourself 	treated.  Blessings 	from  BAPU  From 	the Gujarati original: Kusumbehn Desai Papers.  Courtesy:  Gandhi 	Smarak Sangrahalaya         March 	21, 1941  	The National Weeklibtech_338_footnotelibtech_339_footnotewill be soon upon us. Its observance has a double 	purpose: (1) to achieve self-purification through fasting on the 6th 	and 13th April, and (2) to increase mass consciousness by greater 	concentration on constructive work. The 6th of April 1919 saw 	exhibition of a sudden and unexpectedly high spirit of swadeshi and 	mass manifestation of communal unity and a  determination on  the     
 part of Congress Hindus to get rid of the canker of untouchability from Hinduism. The spirit of swadeshi centred itself on khadi as it was the central village industry of a universal character. During the twenty years since 1919 the constructive programme has widened. The other village   industries   have   found   expression   through   the   A.I.V.I.A.libtech_340_footnotelibtech_341_footnote. Education has been linked with the villagers through Hindustani Talimi Sangh. There has been greater concentration on impressing women in the national service and, therefore, regarding them as valued co-workers on a par with men. The widening and working of the constructive programme is the only way in which active non-violence can express itself. Civil disobedience comes, if it must, at the end of the constructive programme, never in the beginning. We saw through experience that we had to retrace our steps in 1919 as civil resistance had been resorted to without preparation through constructive service. Disobedience of laws can never be civil unless the resisters have learnt the art of voluntary obedience. This is impossible without tangible co-operative work requiring exact discipline and voluntary and whole- hearted obedience to rules and regulations.
 Civil resistance is merely lawful and obligatory only in some cases, whereas constructive work is obligatory on all who belong to a non-violent organization. And civil resistance can be effective only when it is backed by constructive effort on a mass scale. Success of civil resistance can be measured by the success of constructive effort. Therefore, I hope that all Congress workers will, during the National Week from 6th to 13th April, devote their time to the constructive programme. Khadi and other village industries have always played a prominent part in the programme. For, all young and old, men and women can take part in it and the work can be measured  in arithmetical terms. It is to be hoped that the response will be much greater than ever before.
 Congress Bulletin, No. 6, 1942. File No. 3/42/41-Poll. (I). National Archives of India. Also The Bombay Chronicle, 22-3-1941
 
 
 
 
 
 
 
 
  "
214,"March 	21, 1941",LETTER TO AMRIT KAUR,"
             CHI. 	AMRIT,       SEVAGRAM, WARDHA,  March 	21, 1941 
  	I missed yesterday. Your Hindi writing is perfect  and composition 	very good. If you have as much practice there as possible, you will 	do well for Hindi. Harijan publication may be resumed on 	29th.  	Ramnarayan’s letters I did not like. There is a desire to hide 	truth. I have written to him and asked him to send you my letter. I 	have not kept any copy.  	About the Law Committeelibtech_342_footnote, 	I have already written to you. I am expecting a letter from Mridula.  	Ba has gone to Delhi to have Sushila’s treatment. Sushila wired 	that she would be able to give her better treatment in Delhi. Ba is 	very brave. She got ready in no time and she went without an escort. I 	am glad you stick to the Indian style of living for the college. All 	unreasoning opposition will melt before your firmness.  	I have got your textbook. I propose to read it. Send a copy to 	Sushila, You 	will have seen my appeallibtech_343_footnotelibtech_344_footnoteabout Andrews Memorial.  	I want you to collect as much as you can from all and sundry. Love. 
    From 	the original: C.W. 4001. Courtesy: Amrit Kaur. Also G.N. 7310  BAPU 
       
 
 
 
 
 
 CHI. RUKMINI,"
215,"March 21, 1941",LETTER TO RUKMINI BAZAJ,"
    
 SEVAGRAM, WARDHA,
 March 21, 1941"
216,"February 24, 1941",LETTER TO KRISHNACHANDRA,"
  	Your letter of February 24, 1941, is before me. Only today I could 	get time to write a couple of lines. I hope you have regained plenty 	of strength. The marriage must have passed off without any hitch. 	Today Ba has gone all by herself [to Delhi] to be treated by Dr. 	Sushila. She has piles.  Blessings 	from  BAPU    SHRI 	RUKMINI 	DEVI  C/O 	SHRI 	BENARSIDAS 	BAZAJ 	THATHERI 	BAZAAR, 	BENARES CITY  From 	a copy of the Gujarati: C.W. 10128. Courtesy: Benarsilal Bazaj         March 	21, 1941   CHI. 	KRISHNACHANDRA,  	It was not proper to burden Mahadevbhai. What is to be done now? I 	will see to that. To burden Kishorelalbhai for such matters should 	be considered a sin. I understand about Akbar. Let me see what can 	be done.  	If I am told what Chimanlal said, I shall be able  to  say 	something.  Blessings 	from  BAPU  From 	photostat of the Hindi: G.N. 4378   "
217,"March 	22, 1941",LETTER TO CHAMANLAL,"
            DEAR 	CHAMANLAL,       SEVAGRAM, WARDHA,  March 	22, 1941 
  	In spite of my best effort, I have not been able to read your book. 	But a cursory glance shows that some of your statements are 
 too startling to be true. If they are true, you have made no mean contribution to research work. If your  thesis is accepted  by Americans, there must be established a cultural bond between America and India."
218,"March 22, 1941",LETTER TO AMRIT KAUR,"
       From 	a facsimile: Hindu 	America?, facing p. 	xviii         Yours,  M. K. GANDHI         SEVAGRAM, 
     CHI. 	AMRIT, You 	will know this letterlibtech_345_footnotelibtech_346_footnote. I forget all about it.  [March 22, 1941]libtech_347_footnote 
  	Herewith Kamala’slibtech_348_footnotevery 	interesting letter. Ten rupees are being sent to Chandel.  	I understand what you say about the Law Committeelibtech_349_footnote.  Don’t worry. You will go to Simla if you are at 	all pressed. Even a week there would do you good.  	I have your wire. Love. 
    From 	the original: C.W. 4002. Courtesy: Amrit Kaur. Also G.N. 7311  BAPU 
                  Gaur”, 	9-3-1941   
  "
219,"March 	22, 1941",LETTER TO KRISHNACHANDRA,"
           SEVAGRAM, 
     CHI. 	KRISHNACHANDRA,  March 	22, 1941 
  	What you said yesterday was correct, and was timely. If you are 	still not satisfied, ask again and again. The matter  is  important. 	Therein lies the test of ahimsa. Both were attracted towards each 	other. If this is considered a defect and they are turned out, their 	lives can be embittered. If we tolerate them, their self-control can 	increase, and they can progress step by step. Their progress depends 	on us. This line of thought is in favour of their staying [in the 	Ashram], and this should be sufficient.  	We should put up with the temper of others to the extent that we 	ourselves are not weighed down by it. A proof of this is that others 	are influenced by us. This is an outward proof. Inner proof is the 	testimony of the soul. If our fearlessness goes on increasing, it is 	ahimsa, otherwise it is cowardice.  	It may be said that in Kocharab [Ashram]libtech_350_footnotethe whole work was in order. The other things were 	subject to it. In outward work there was there the same discipline 	that I had in South Africa. I used to engage the visitors in the 	Ashram work or they left soon after they came. My physique could 	bear the strain of laborious work, so I could take part in every 	activity; and it may be said that I was in constant touch with all. 	There was one big living room. So it was easy to come in touch with 	others. This is about the early stage. Whole work means to fill 	water early in the morning, to wash clothes, to cook food, to clean 	grains and vegetables, to serve food, to teach, and so on. These 	things being one after the other were not troublesome.  	The rest of the questions were answered yesterday. Your letter is 	enclosed. Ask, if anything still remains.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 4379      
 
 
 
 
 
 BHAI LALA SHRIRAM,"
220,"March 22, 1941",LETTER TO SHRIRAM,"
    
 SEVAGRAM, WARDHA,
 March 22, 1941"
221,"March 23, 1941","MESSAGE TO M.
R. JAYAKARlibtech_351_footnote","
  	I hope to have the utmost help from you for the Andrews Memorial.  Yours,  M. K. GANDHI  From 	a photostat of the Hindi: G.N. 947         SEVAGRAM, 	via WARDHA,  [Before March 23, 1941]libtech_352_footnote  	Tell Mr. Jayakar that I should always be delighted to meet old 	friends. But while I may personally discuss every aspect with them, 	I could not, without consultation with the members of the Working 	Committee, give them any assurance, armed with which they might go 	to the Viceroy. For they would need the assurance on behalf of the 	Congress Working Committee and I have no authority  to  give  it. 	There will be this obvious handicap, but otherwise I should be only 	too glad to meet them. They may come with great expectations and I 	may fail to satisfy them. Otherwise of course I could not have the 	slightest objection to meeting them.  From 	the original: C.W. 10387. Courtesy: National Library                   Mr. 	Jayakar asking me 	to convey this 	message also 	to you, 	so that 	you may do what 	may be needful.	”  
  "
222,"March 23, 1941",CABLE TO AGATHA HARRISON,"
          WARDHAGANJ, 
    AGATHA 	HARRISON 	BRANBOURNE 	COURT  ALBERT 	BRIDGE 	ROAD, 	LONDON  [On or before March 23, 1941]libtech_353_footnote 
  BOMBAY	SUGGESTIONSlibtech_354_footnote	NOT		LIKELY	RECEIVE	CONGRESS 	COUNTENANCE.	AM	REMAINING	SILENT. 
    From 	a photostat: G.N. 1519. Also C.W. 7862. Courtesy: G. D. Birla  GANDHI 
   "
