chapter_no,date,title,content
131,"December 	23, 1945",LETTER TO DR. N. B. KHARE,"
    
 
        BHAI 	KHARE,  SODEPUR,  December 	23, 1945 "
132,"December 	23, 1945",LETTER TO T. J. KEDAR,"
 I 	have your letter.libtech_131_footnotelibtech_132_footnoteThanks for the same.  I have read it through. Let 	us see what happens now.  	I am enclosing a newspaper cuttinglibtech_133_footnotelibtech_134_footnotewhich 	seems to me quite wrong.  Is not what happened quite the opposite ?libtech_135_footnote  Yours 	sincerely,  M. K. GANDHI 	From a photostat of the Hindi: C.W. 4870. Courtesy: N. B. Khare          SODEPUR,  December 	23, 1945   BHAI 	KEDAR libtech_136_footnote,  	Such things have appeared in the Press. I am really puzzled. I have 	sent the original cutting to Dr. Khare.libtech_137_footnoteI am sending you a copy. Is not the case quite the 	opposite of this? Who, I wonder, is getting things published in this 	manner? How can such a wrong thing be set right? If Dr. Khare also 	holds the views that have appeared in the papers, the situation 	cannot be remedied. Think about it and write to me. It may be taken 	that my address will be Sodepur till January 20. Though I shall be 	touring in Bengal and Assam, I am having letters addressed to 	Sodepur.        
 I got your letter after writing this. Nobody has ever mentioned such a thing to me. I know that you did not charge any fee in the Ashti-Chimur case.libtech_138_footnote
 Blessings from
 BAPU
 From a photostat of the Hindi: C.W. 4874. Courtesy: N. B. Khare
 "
133,"December 	23, 1945",LETTER TO HARIGANESH PHATAK,"
          SODEPUR, 
     BHAI 	HARIBHAU,  December 	23, 1945 "
134,"December 	23, 1945",LETTER TO CHARUCHANDRA BHANDARI,"
  	I have your letter written in English. Why did you not write to me 	in Marathi if you could not write in Hindustani ?  	There was nothing wrong in sending Savitribai’s name. It was your 	duty to do so. It is good that you wrote to Thakkar Bapa. I have 	been corresponding with Premabehn. I shall keep Savitribai’s name 	in mind. What is her husband doing ?  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 6103         December 	23, 1945  BHAI 	CHARU BABU,  	Your letter is very painful. What can I do? You should have some 	consideration for my capacity. I shall not be able to move about 	after 4 o’clock. If I had the strength, I would have gone to all 	the places. I can finish all your work in half an hour. Do kindly 	forgive me. This is my only request. 
         Sen  Yours sincerely,  M. K. GANDHI 	From a photostat of the Hindi: G.N. 8699.  Also C.W. 1470.  Courtesy: A. K. 
    
  "
135,"December 	23, 1945",LETTER TO ANNASAHEB SAHASRABUDDHE,"
    
 
        BHAI 	SAHASRABUDDHE,  SODEPUR,  December 	23, 1945 
  	I have your letter. I have gone through everything.  I feel that  at 	the moment nothing needs to be done in this connection.  Blessings 	from  BAPU  SHRI 	SAHASRABUDDHE 	KHADI 	KARYALAYA 	MAHAL, 	NAGPUR  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal   "
136,"December 	23, 1945",LETTER TO TRIPATHI,"
           SODEPUR, 
      BHAI 	TRIPATHI,  December 	23, 1945 
  	Why did you write to me in English? I have a feeling that you are 	either a Maharashtrian or a Gujarati. In which case you could have 	written in one of the three Indian languages. You could have written 	in the national language or in your mother tongue. You could have 	written in Bengali if you are a Bengali. What do you do?    From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal. 
  "
137,"December 23, 1945",DISCUSSION WITH POLITICAL WORKERS1,"
    
 SODEPUR,
 December 23, 1945 The first [question] was from a lady who wanted to know when the remaining prisoners would be released.  Gandhiji was reported to have talked with H. E. the
 Governor about them. Some of the prisoners were important workers without whom the great organization could not be said to be in full working order.
 Gandhiji said he had naturally discussed with His excellency many questions, but he could not allow himself to be cross-examined. He could only hope with those present that if they were on the eve of liberty these prisoners must be set free sooner rather than later. But he warned the lady questioner not to worry about them if she believed with him that prisons for patriots were gateways to liberty. Was not India in bondage one vast prison ?
 To a student who wanted to know what part students were to play Gandhiji said that he could not understand  student  organizations  antagonistic  to  one another.  Students should all be lovers of freedom and therefore all Congressmen   in thought. But their first work was study. They were all servants of the nation. They  should  have  no  communal  taint  nor  could  they   harbour   untouchability. They were bound to follow the constructive programme and, through the charkha and all it meant, ally themselves with the  millions  of  poor  villagers  of  India.  For the rest they should hear everything and everyone respectfully, weigh everything and  follow   what   they   thought was  right.	But they must keep out of party politics.
 To the question whether “Vandemataram” should be  replaced  by  the  new song “Qadam, Qadam”, Gandhiji said that a song that carried such glorious asso- ciations of sacrifice as “Vandemataram” could never be given up. It would be like discarding one’s mother. But they could certainly add a new song or songs like the one mentioned to their repertoire of national songs after due thought and discrimi- nation.
 Q. Was there violence by the people in 1942 ?
 Gandhiji referred the questioner to his replylibtech_139_footnoteto the Tottenham pamphlet and added that had the people as a whole not remained non-violent, India would have gone back. He also thought the Government had senselessly put the principal Congress-
 
 men in prison and thus provoked the people who were not yet restrained enough for complete non-violence. He had seen nothing to alter his conviction that the Government excesses far outweighed what the people had done in the way  of  violence.
 Q. What could Congressmen do to draw Muslims to the Congress?
 Gandhiji said that in the presence of the prevailing distrust there should be no attempt to enlist Muslims or any other group or individuals. What however every Hindu could do was mutely to serve his Muslim or for that matter every non-Hindu neighbour as his blood brother. Such selfless service was bound to tell in the end. That was the way of non-violence, otherwise called love.
 Asked as to what the position of the Congress in relation of class struggle between the capitalists and the labouring class was, Gandhiji replied that he could speak only in his individual capacity as he was not even a four-anna member of the Congress. His own relations with his capitalist friends, he remarked, typified the attitude of the Congress towards the capitalist class. He  freely  accepted  the hospitality of capitalists like the Birlas and made use of their money to serve the cause of the poor, but the latter did not expect anything in return from him. On the contrary, they were glad to be exploited by him in the interests of the poor. His relationship with them was ethical. He could never give up his associations with the capitalists because of fear of anybody. To do so would, in his opinion, amount to a betrayal of the cause of the poor.
 Similarly, whilst the Congress accepted the financial help and cooperation of the capitalists in its fight for independence, it never was and never could be a capitalist organization. The Congress was pledged to defend the rights of labour against anyone who might attempt to encroach upon them. From its very inception  it had stood for the poor, and consciously or unconsciously striven to become an organization of the masses. In this connection he referred to Dadabhai Naoroji’s monumental work Poverty and Un-British Rule in India, which showed the deep concern of the Grand Old Man of the Congress for Indian masses.
 They could now understand why he asked them to rally round the Congress. They should all identify themselves and serve the Congress, irrespective of whether they were on its membership register or not. The Congress tricolour symbolized truth and non-violence. It was the only flag worthy of being adopted by them. There was no power in the universe  greater  than truth.  Bereft of truth man was no  better than the four-footed beast. If they made truth their staff and ahimsa their shield they would be irresistible.
 Continuing, he told them that he considered himself to be a labourer just like themselves. He did not think that there was any essential antagonism between capital and labour. In fact he held that labour alone was true capital. All the gold of
 the capitalists could not provide them with one morsel of bread. Collaboration of labour was necessary before capital could bear fruit. Again the gold and silver of the capitalists had only a limited currency but labour was universal currency. The capitalists could be robbed of their wealth but no one could rob the labourer of his wealth, namely, industry.
 Moreover, capitalists were after all few in number. The workers were many. But capital was well organized and had learnt to combine. If labour realized its inherent strength and the secret of combination it would rule capital instead of being ruled by it.
 He commended to them the Ahmedabad Labour Union as a model organization to copy. It was perhaps the best organized labour union in the world. It ran its own free hospital, schools for children and cheap grain shops out of the union funds. It had conducted several successful strikes. The essential condition of a successful strike was that the strikers should not be dependent on public charity for their sustenance during the strike. They must have an alternative occupation to fall back upon in a crisis. He recalled how during the 23 days’ strikelibtech_140_footnoteof Ahmedabad labour workers, he had offered them work but had refused to give them doles. The latter would have demoralized them. Spinning was an occupation par excellence for their purpose. He therefore asked them to learn and practise it in their homes. Concluding, he observed that a strike should be organized not out of hostility towards the employers but for the restitution of the just rights of labour. Rights and duties were reciprocal in their nature, the former accrued only from a due performance of the latter.
 
 Amrita Bazar Patrika, 25-12-1945
 
 "
138,"December 23, 1945",LETTER TO BHAGAWATICHARAN SHUKLA,"
    
 
[After December 23, 1945]libtech_141_footnote
 I was very happy to have your letter. I do not have time any more to write much to anyone. Your account is very good. I also understand the reason for choosing Gondia.
I am leaving on the 17th.
 
 You did well to write. You must now be restored to health. I shall be truly happy when both of you live an ideal life.
 From a copy of the Hindi: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 "
139,"December 	24, 1945",LETTER TO R. G. CASEY,"
    
 
        DEAR 	FRIEND,  KHADI 	PRATISHTHAN, SODEPUR,  December 	24, 1945 "
140,"December 	24, 1945",LETTER TO SANTOSH KUMAR BASU,"
  	I promised on 22nd, when we met, that I would send you for your kind 	acceptance a copy of my replylibtech_142_footnoteto the Tottenham pam- phlet. This I do now with great 	pleasure and hope that you will find time to read it and, if 	possible, to share it with Mrs. Casey.  	I forgot, when we met, to ask you about the salt tax. I trust you 	have not forgotten this humanitarian matter.  	The first question that was put to me yesterday at the meetinglibtech_143_footnotewith some friends was about prisoners. It was addressed 	by a woman.  I do feel that your Government will be wholly wrong if 	they persist now in keeping in jail these prisoners, some of whom 	have broken down in health.  Yours sincerely,  M. K. GANDHI  Gandhiji’s 	Correspondence with the Government, 	1944-47, 	p. 133          KHADI 	PRATISHTHAN, SODEPUR,  December 	24, 1945   DEAR 	SANTOSH BABU,  	Many thanks for your letter and the papers. I have read your 	statementlibtech_144_footnotewith 	painful interest.  I propose to make full use of the facts      
 vouchsafed by you. I return the papers as suggested by you.
 Yours sincerely,
 M. K. GANDHI
 SHRI SANTOSH KUMAR BASU
 65 DIAMOND HARBOUR ROAD, KIDDERPORE
 From a photostat: C.W. 10554
 "
141,"December 	24, 1945",LETTER TO SHANTIKUMAR N. MORARJEE,"
    
 
        CHI. 	SHANTIKUMAR,  KHADI 	PRATISHTHAN, SODEPUR,  December 	24, 1945 
  	I got your letter only today. I am leaving for Midnapore. Write  to 	me at the address given above. I have got a telegram from the Aga 	Khan acknowledging [receipt of my letterlibtech_145_footnotelibtech_146_footnote].  If a letter follows, I will send you a copy of it. 	In the telegram he has suggested an interview. What you say in your 	letter is all right.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: C.W. 4807. Courtesy: Shantikumar N. 	Morarjee "
142,"December 	24, 1945",LETTER TO SARALADEVI SARABHAI,"
           DEAR 	SISTER,       SODEPUR,  December 	24, 1945 
  	I received your letter today. I was happy. I know that you do not 	accept any position for the sake of honour.libtech_147_footnoteYou will only  be doing service and I shall be free 	from worry. Do accept the position. God will make you do only good.  Blessings 	from  BAPU  From 	the Gujarati original: C.W. 11152. Courtesy: Sarabhai Foundation         
  "
143,,LETTER TO H. L. SHARMA,"
           SODEPUR, "
144,"December 	24, 1945","SPEECH AT PRAYER
MEETINGlibtech_148_footnote","
  December 	24, 1945   CHI. 	SHARMA,  	I got your letter today. I am merely acknowledging it as I am going 	to Midnapore right now. The work is becoming difficult. Let me see 	what can be done.  Blessings 	from  BAPU  From 	a facsimile of the Hindi: Bapuki 	Chhayamen Mere Jivanke Solah Varsh, 	facing p. 344          SODEPUR,  December 24, 1945 Monday the 24th December was a great day for the  Christians.	The day following would be Christmas Day and that was the reason why they had heard in the  bhajan 	a translation 	of one 	of the 	best English songs from 	the “Book 	of Psalms”. 	They should 	understand the meaning 	of the 	song. It depicted 	one who had lost his 	way and was penitent for 	going on a wrong track.  Now after a period he had been able  to 	realize his 	mistake and 	he implored 	God to 	guide and 	show him 	the right way. He 	appealed to 	God to illumine his 	way in order that he 	might not 	fall into numerous pits 	which covered all 	his way. Wistful as 	he was to realize God, he 	fervently appealed to 	Him to 	take to 	the other 	world. He knew 	that it was 	God alone who 	was able to 	take him 	from darkness to 	the kingdom 	of light.  This 	was the essence of the song, said Gandhiji. What they said in their 	daily prayer was not different from this. Gandhiji asked all to 	remember this and respect all religions of the world like their own.  Amrita 	Bazar Patrika, 	25-12-1945          
  "
145,"December 25, 1945",LETTER TO AMRITLAL V. THAKKAR,"
    
 December 25, 1945
 
  BAPA,   I am going to 	accommodate all the topics in one letter. I am 
 writing 	this on the steamer taking me to Midnapore.  	You have written to me about Kuttimalu Ammalibtech_149_footnoteof Malabar but I am afraid she may not be able to 	complete our job if she becomes a member of the Assembly.  	I have written to Purnima telling her that I very much doubt if  she 	can be an Agent if she wishes to enter the Assembly.libtech_150_footnoteI dis-- cussed the same point with Jawaharlal also. 	If, however, you think that this will not present any difficulty I 	might revise my opinion.  	I think anyone wishing to take up work among  women, especially 	village women, will have no time for and no interest in the 	Assembly. For my part, I would suggest that you write to Kuttimalu 	Amma to give up her longing for the Assembly; only then will she be 	able to work whole-heartedly for the K. G. N. M. Trust.  	Now your second letter—regarding Ram Swarup Khanna. I do not 	remember if the words “as far as possible” were dictated by me 	or by some other trustee. But they were added during the meeting 	itself. If you are inclined to delete the words I shall not say no. 	But if  the words are to be removed we ought to obtain a formal 	consent of all the trustees. I 	do not yet have Shyamlal’s letter in this connection.  	I have gone through Hariji’s report on Midnapore and I am 	proceeding there.  	Sucheta has sent a very good and exhaustive account of the camp at 	Sahibnagar. The girls of the camp also came and saw me. We are 	likely to gain some worth-while experience from  it.  You should 	however write to me only at the Sodepur address. Midnapore district 	will take eight days. On the 3rd I shall return to Sodepur. After 	having spent there a few days I shall go to Assam, where I     
 expect to spend seven days at the most. After that to Madras via Sodepur. The date fixed for Madras is 23rd January. Let us see what happens there. Will you be going to Madras ?
I ask this because we had some talk about the K. G. N. M. Trust.
 Spending a day in Orissa does not appear possible.
 THAKKAR BAPA
 From a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal
 "
146,"December 	25, 1945",LETTER TO JATINDAS,"
          CHI. 	JATINDAS,       December 	25, 1945 
  	If you say that I must write  my  own  letters  they  are  bound to 	be  delayed,  or  I  may  not  even  be  able  to  write  them.  	Hence, for the time being you had  better  give  up  the  desire  to 	 receive letters written in my own hand. That occasionally I may 	write myself  is a different matter. This is in reply to your letter 	of the 18th which reached me yesterday at Sodepur. I am dictating 	this on board the steamer taking me to Midnapore. It is good you 	have gone there in time, for the silver jubilee celebration of the 	girls’ school. You will certainly take a leading part in the 	athletic events. And I hardly need say anything about the Art 	section. Don’t act in haste. I am not going to issue an immediate 	summons for you to rush to me ! After all you are doing work there 	and I also believe it will bear fruit. Besides, it will immensely 	please me if you satisfy Father. A selfless worker always gets an 	opportunity to serve wherever he goes. Therefore, the question of 	searching for a field of service does not arise.  	I shall write whatever is right regarding the Vithal Kanya Vidya- 	layalibtech_151_footnoteaffair 	after you write to me.  	I hope you are fine. Send the reply to the Sodepur address. It 	appears I shall be leaving Bengal on January 21st. 
  JATIN     From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal            "
147,"December 25, 1945",LETTER TO SAUDAMINI G. MEHTA,"
    
 December 25, 1945
 DEAR SISTER,
 I have your letter. Did you have the purse you had brought specially for the Bengal Harijan Sevak Sangh? Anyway it does not matter whether or not you have it. For my part, I have collected a fairly large amount. How much would you require? Please let me know. If you say that no sum will be too much I am going to look upon you as a lazy person. Workers who only know how to spend and cannot produce what they spend cannot do any work. This has been my experience over the past sixty years. It began with myself. In England we formed the Vegetarian Society in the Way’s Hotel, but did not collect funds from amongst the members, with the result that we achieved nothing. I occasionally exposed myself to laughter but I don’t remember anyone having been converted to vegetarianism because of my activity. My later experience gradually proved sweeter because I then decided that funds would be collected from those amongst whom we proposed to work. That balanced the two sides. The result was I became a “Mahatma”. I am pointing out the golden way in case you want to become one. This by way of jest. I am dicta- ting this on board the steamer taking me to Midnapore. That is how I could get some time. About meeting Harijan workers you may decide after I return.
 SAUDAMINI MEHTA CALCUTTA
 From a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal
  "
148,"December 25, 1945",LETTER TO SUCHETA KRIPALANI,"
    
 ON THE STEAMER,
 December 25, 1945
 CHI. SUCHETA,
 I have your report. It is very good. You have given all the infor- mation. I got your report the day before yesterday after the women of the camp met me.  I have written to Purnima.libtech_152_footnotelibtech_153_footnoteHope P [rofessor]libtech_154_footnotelibtech_155_footnoteis well.
      SHRI 	SUCHETA 	DEVI 	SWARAJ 	BHAVAN 	ALLAHABAD  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
149,"December 	25, 1945",LETTER TO DHOLKE,"
          BHAI 	DHOLKE,       ON 	THE STEAMER; MIDNAPORE,  December 	25, 1945 
  	I have your letter and also the newspaper cutting. I personally do 	not like all these things.  Even a well-meaning report can do harm.  	I had never thought that any part of the report can do harm. I had 	never thought that any part of the report was going to be published. 	In parts it is not even true. What can I say about the comment 	appear- ing in Navabharat and The Nagpur Times?  NAGPUR  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal                   
 
 
 
 
 BHAI DASAPPA,"
150,"December 25, 1945",LETTER TO H. C. DASAPPA,"
    
 December 25, 1945
  	I saw your letter addressed to Rajkumari. When will you write in 	Hindi? Make an effort, or is it that you cannot even make an effort 	in this life ?  	There is no need to tempt me as far as Mysore is concerned. I should 	at least like it for the camp of the Kasturba Memorial Trust, but I 	am afraid it is necessary for you and me to develop the spirit of 	renunciation.  SHRI 	H. C. DASAPPA 	GURUKUL 	ASHRAM  KENGRI 	POST, 	via BANGALORE  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal   "
151,"December 	25, 1945",LETTER TO SHRIKRISHNADAS JAJU,"
         BHAI 	JAJUJI,       December 	25, 1945 
  	I have your postcard. If the Congress wants us to organize an 	exhibition during the Congress session and is willing to pay for it, 	we should do it. Did the Professor write to you? Will you write to 	him or shall I ask him? Who will look after the work? Will you leave 	things in the hands of Vichitra ?  	I am sending a copy of what I have written about Manibehn. I have a 	letter from her. I send a copy of it. There is no need to write 	more. You will know my mind from my letter.  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal 
  "
152,"December 25, 1945",LETTER TO VICHITRA NARAYAN SHARMA,"
    
 December 25, 1945
 CHI. VICHITRA,
 Are you aware of the quarrel between Gadodiaji and  Dr. Sharma? What do you know about it and what is your opinion? Gadodiaji does khadi work. He says that he is doing it sincerely. Let me know how far that is so.
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
153,"December 25, 1945","SPEECH AT PUBLIC
MEETINGlibtech_156_footnote","
    
 DIAMOND HARBOUR,
 December 25, 1945
 Gandhiji had already had one blessing from them. They had gathered there  in thousands but there was no noise and they were sitting there quietly and peacefully under the scorching sum. If he left them after two hours, he would be going to serve them elsewhere. If they realized that in their heart he would be really happy.
 So many of them, men and women, were spinning there. That was a sight very pleasing to him. He also desired to thank them for the purse of Rs. 25,250 which they had given him for work in this sub-division. It was still more pleasing to him that this money had been collected from 3,900 persons. He was giving it to Charu Babulibtech_157_footnoteand was sure that it would be spent wise with maximum benefit. He hoped that the work would be taken up with this sum as capital.
 He had read and heard of the calamities suffered by the people of this sub- division due to flood, famine and pesstilence. He also knew that unless they bore such calamities with fortitude, they would not be able to survive in this would. Calamities occurred at every moment in some place or other and humanity all over the world had to pass through such sufferings. Today humanity was suffering in one form or other all over the world. But if people thought of them as misfortunes falling on them and broke under them, they would not be able to reap good out of evil.
 The songs sung at Khadi Pratishthan at prayer-time every day had one central message and that was that even those who suffer get the blessings of God hidden in those sufferings.
 
 It pained him to find that thousands of villagers were still coming there from distant places. It had been decided that he should come there at half past three and remain with them for two hours. If he had done so his progamme of work would have been disturbed and he would not have been able to serve them as he desired.
 He had a faith and it was still with him after he had come there. That was about the charkha. He had been saying from the very beginning that if we did not have faith in the charkha and realized its inner meaning, we would not be able to live peacefully in Hindustan. He had been saying this for 60 years, and this was true not noly for Hindustan but for the whole world, wherever humanity lived, whether it was a small or big community or country. Humanity could not live peacefully unless it accepted the creed of truth and non-violence. It needed to be said that hooliganism or rowdyism would not enable us to bring swaraj or do anythiny good for humanity. He was convinced that if the 40 crores of people in India were truly imbued with this spirit of truth and non-violence then sawraj would be in our hands.
 He would also tell them briefly the significance of the charkha. They would see that the poorest of the poor could have a charkha and spin. He had not seen any other machine which could be as useful as the charkha. Spinning was a form of labour. If a person did not work for his bread, he would be like a thief stealing the property of others. The charkha gave them scope for honest labour.
 In our country persons who knew English and who were said to be educated told us that our people, who had no work to do for six months, could have nothing in store for them but begging. He would tell them that they would have to  use  intelligence in spinning too. A few minutes earlier he was spinning. The charkha was good but there was something wrong in it. He had to mend it before he could spin. In this way, if there was anything wrong in the machinery used by the people of India, then we would not be able to reap the maximum benefit out of it. Here one charkha went wrong. What would be the fate of Hindustan if 40 crores of charkhas went wrong? Those who believed that swaraj could be won by the charkha, would necessarily have the blessings of God. So long as we did not believe in God we would not be able to banish fear from our mind. A person or people who was not fearless could not be free. That was a simple truth.
 He  desired  to  thank  them  again for  they   had   listened   to   him   quietly. He  hoped  they  had  listened  and  realized  what  he  had  said.  If,   however,   they had not been able to follow him, he hoped what he had said would be translated into Bengali and circulated among them. When he heard that they would be glad if he held  his prayer there he was greatly delighted. He would hold his prayer for a few minutes and then would take leave of them. That did not mean that his work there was finished. He would go to the launch and hold discussions with their representatives. If he could work according to his plan, he would know his duties towards them. Concluding Mahatma Gandhi said :
 
 I would request you to be quiet at the time of prayer. You should be wholly given to meditation of God while praying. Prayer is not parrot-like repetition of words. It is meaningless without single- ness of heart.
 Amrita Bazar Patrika, 26-12-1945
 "
154,"December 25, 1945","DISCUSSION WITH CONGRESS
WORKERSlibtech_158_footnote","
    
 MAHISHADAL,
 [On or after December 25, 1945]libtech_159_footnoteI cannot say that all that has been done has been well done or ought to have been done. On the contrary, much of it ought not to
have been done. That the people did not remain inert is a matter of
 satisfaction, but the fact that after all these years  they  should  not have known what the Congress stood for  is  a  matter  for  sorrow. What they did was thoughtless. By its very nature it could not be sus- tained.
 You have graphically put in your reports how you blew up a railway track, put roads out of use, burnt a kutchery, seized a thana, set up a parallel government and so on. This is not the technique of non-violent action. People committed the mistake of  thinking  that  all that did not involve killing was non-violence. Sometimes killing is the cleanest part of violence. If you kill the mischief-maker out- right, there is an end to it as far as he is concerned, but harassment is worse. It did not put out mischief. On the contrary, it brought the mischief on our own heads. The authorities became vindictive. Per- haps, you will say that they would have been vindictive anyhow, but that is not what we should desire or aim at. It does not pay us to let them go into panic.
 In August 1942, the authorities became panicky. We gave them that excuse. But they  are  a  people  who  do  not  know  what defeat is; their cowardice is not fundamental. So, they let such things as thanas, kutcheries, panchayat courts, etc., remain in your hands for a short while as toys but as soon as they had completed their dis- positions they turned the full blast of their machinery of retaliation against us. It is not in this way that India will attain her independence. We cannot afford to repeat it.
 
   ment”     
 Today you have to reckon not with Britain alone but the Big Three. You cannot successfully fight them with their own weapons. After all, you cannot go beyond the atom bomb. Unless we can have a new way of figting imperialism of all brands in the place of the out- worn one of a violent rising, there is no hope for the oppressed races of the earth.
 Let nobody be misled by the Russian parallel. Our tradition is wholly different from Russia’s. The historical setting too is defferent. In Russia the whole population was under arms; Indian masses will not take to arms even if they could be given the necessary training. But it is useless to think that our rulers will let us give them that training when they have at a stroke disarmed a first-rate military State like Japan. Today Japan lies prostrate at the conqueror’s feet. But non- violence knows no defeat. It must however be true non-violence, not a make-believe. I would not shed a single tear if I alone were left to represent such non-violence.
 Q. After all that we have done and suffered, we have begun to doubt whether our energies have flowed in the right channel, whether the mass awakening was not misdirected. But is not non-violent rebellion a programme of seizure of power ?
A. Therein lies the fallacy. A non-violent revolution is not a
 programme of ‘seizure of power’. It is a programme of transforma- tion of relationships ending in a peaceful transfer of power. If the people had fully carried out the five steps outlined by me in my 8th of August speechlibtech_160_footnotein the A.I.C.C. in Bombay, and had there been a perfect atmosphere of non-violence, the Government’s power and repression would have been sterilized and it would have been compelled to yield to the national demand.
 If under the impact of foreign invasion or some such. cause the ruling power abdicates and a vacuum is created, the people’s orga- nization will naturally take over its functions but such jatiya sarkar would have no other sanction except that of non-violence and service of the people to enforce its fiats. It will never use coercion. Even those who might hold contrary views will receive a full measure of security under it.
 As an instance of the infinitely greater efficacy of the non-violent technique as compared to the technique of coercion, he mentioned the case of Bardoli. In Midnapore whilst they succeeded in capturing a few symbols of power in the initial
 
 stages, they could not retain the fruits of their success. But in Bardoli the satyagrahis were able fully to retain the gains of their struggle.
 Moreover, you have seen that all your bravery could not prevent the violation of women. Now that is intolerable. No one should be able to cast an evil eye upon them. This requires inculcation of a higher form of bravery, i. e., that of non-violence which can hurl defiance at death and against which the power of the aggressor cannot prevail. This is what I am trying to do. It may take time. It takes a long time to infuse this kind of higher courage among the millions. Whether this kind of non violene will ever come into play or not I do not know. But you who have had training in non-violence for all these years ought to realize that in your hands non-violence should show all the brilliance that is inherent in it.
 They next wanted to know as to how they could start on the right lines. Gandhiji in reply prescribed to them the spinning-wheel as “the symbol and central sun of the 8-fold constructive programme”. It was the best way of achieving social solidarity and non-violent organization. The technique of non-violent action consisted in isolating and sterilizing the instruments of evil. Jatiya sarkar based on non-violence would not put Government servants under duress but would effectively isolate them so that they would either have to align themselves with the people or be reduced to the necessity of carrying out the foreign Government’s writ through undiluted barbarism of which they would soon sicken and tire. Even their relations and dear ones would desert them.
 This presupposes that no section among the people is labouring under a sense of injustice and wrong at the hands of the others. Untouchability, exploitation and communal rancour can  have  no place under a jatiya sarkar, or it will be like a house divided against itself which must fall.
 Harijan, 17-2-1946
 
 
 
 
 
 BHAI HOMI,"
155,"December 26, 1945",LETTER TO HOMI,"
    
 
 
MAHISHADAL,
 December 26, 1945"
156,,LETTER TO AMRITLAL V. THAKKAR,
157,"December 	26, 1945",LETTER TO BHAILALBHAI PATEL,"
  	I would advise you not to get involved in the Assembly business. How 	does it matter if the people ask you to? Moreover, of what use can 	my testimonial be? For a noble person his own noble acts or humanity 	are the testimonials.  Blessings 	from  BAPU  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal         MAHISHADAL,  December 	26, 1945    BAPA, Herewith 	the letter from the Kanya Gurukul. I think you had better 	write to the Gurukul lady yourself.  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal         MAHISHADAL, 	CAMP: SODEPUR,  December 	26, 1945  BHAILALBHAI,  	I have your long letter. As on reading it I got a clearer idea  of 	your enthusiasm, I felt that I might not by myself be able to do 	justice to that enthusiasm and, therefore, showed the letter to the 	ex- perienced co-workers who are in my party. I was accompanied 	yesterday by Shri Satis Babu and Shri Annanda Babulibtech_161_footnotelibtech_162_footnotein 	 the  boat which brought me to Midnapore. Both of them are learned 	men and thinkers and are taking the utmost interest in constructive 	work. They are not men who would obstinately cling to their own 	ideas; they would go wherever the quest of truth leads them. Neither 	of them has    
 been impressed by tractors, nor very much by electrically operated flour mills. Since I myself am temperamentally cast in adifferent mould, I leave out myself. I asked Satis Babu to reduce his opinion to writing and am sending his note in the original. Annanda Babu has definite proofs in support of his view and he will collect them and prepare a note after the present tour is over. I will send it to you. I think that ultimately the gulf between the two opposite views will remain unbridged, and everything will depend on experience alone. Meanwhile, you should cling to the view which you hold so firmly and act on it. I have always acted on what I believe to be true and it seems but right that I should continue to do so. Keep on writing to me if there is anything which you feel might change my views.
 Blessings from
 M. K. GANDHI From a facsimile of the Gujarati: Shri Bhailalbhai Patel, Sitermi Janmagranth
 Abhinandangranth, 1958, p. 254
 "
158,"December 26, 1945",LETTER TO SADHU CHARANDAS,"
    
 MAHISHADAL,
 December 26, 1945
 BHAI SADHU CHARANDAS,
 I have your letter. I have written quite a lot on students. You should read it and do whatever you feel is right. What can be there in it which makes you sleepless ?
 SADHU CHARANDAS HEAD MASTER BOARD HIGH SCHOOL SURADA (GANJAM)
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal"
159,"December 26, 1945",LETTER TO DHARMA DEV SHASTRI,"
    
 MAHISHADAL,
 December 26, 1945
 SHRI DHARMA DEV SHASTRI,
 Is it true that you have fallen ill? Get well soon. Why did you fall ill ?
 SHRI DHARMA DEV SHASTRI DARSHAN KESARI
 ASHOK ASHRAM
 KALSI, DISTT. DEHRA DUN
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
