chapter_no,date,title,content
178,"November 	29, 1906",LETTER TO C. H. WANG,"
      
 
 
 [HOTEL CECIL,
 LONDON,]
    DEAR 	SIR,  November 	29, 1906 
  	I have your promise that you will let me have an article for Indian 	Opinion. I still await it. I leave on Saturday by the 11.35 a.m. 	train. If you can let me have it before, I shall appreciate it; if 	not, please forward it to me at Box 6522, Johannesburg, and mind you 	do not fail.  	I have read your synopsis of the Chinese grievances. I think it is 	well drawn [up]. However, it is open to serious objections in one or 	two cases because you do not know the position thoroughly. "
179,"November 	29, 1906",LETTER TO D. G. PANSE,"
      H. 		WANG, 		ESQ., 		D.C.L. 28, MONTAGUE 		STREET 		RUSSELL SQUARE   From 	the typewritten office copy: S.N. 4659           I 	am, Yours truly,                 [HOTEL CECIL,  LONDON,] 
     DEAR 	SIR,  November 	29, 1906 
  	Some time during the month, on my return to the Hotel, I found a 	card left by you. I kept it in the hope of being able to call on you 	during my stay here. I however find that it is not possible for me 	to do so. I therefore now write to apologize. 
       G. PANSE, 		ESQ. 		INNS 		OF COURT 		HOTEL 		HIGH HOLBORN   From 	the typewritten office copy: S.N. 4660  I 	am, Yours truly, "
180,"November 	29, 1906",LETTER TO MISS E. LAWSON,"
      
 
 
[HOTEL CECIL,
 LONDON,]
    DEAR 	MISS LAWSON,  November 	29, 1906 
  	Many thanks for your  note. We leave on Saturday. I am delighted you 	are already in the thick of the fight and that you can speak so 	hopefully of your work. Both Mr. Ally and I  will  be interested to 	learn of your progress from day to day. I have yourpromise to keep 	yourself in touch with the British  Indian  question in South 	Africa. Have I not? You must secure from Mr. Ritch a copy of the 	Indian Opinion to read every week. "
181,"November 	29, 1906",LETTER TO MISS E. J. BECK,"
      MISS 	EDITH 	LAWSON 	74, PRINCE’S 	SQUARE  From a photostat of the typewritten office copy: S.N. 4661           I 	am, Yours truly,              [HOTEL CECIL,  LONDON,] 
     DEAR 	MISS BECK,  November 	29, 1906 
  	Many thanks for your note of the 28th instant. I am sorry, much as I 	should like to do so, that I could not pay you a visit before 	leaving for South Africa. The Deputation leaves on Saturday next.  	I am asking Mr. Pather, the young Indian about whom I have written 	to you, to pay you a call on Sunday.libtech_241_footnote 
      MISS E. J. BECK 	233, ALBION ROAD  STOKE NEWINGTON, 	N.  From 	the typewritten office copy: S.N. 4662       I 	am, Yours truly, "
182,"November 	29, 1906",LETTER TO J. H. POLAK,"
      
 
 
[HOTEL CECIL,
 LONDON,]
    DEAR 	MR. POLAK,  November 	29, 1906 
  	After all, I think that Ruthnum should, at least for the present, go 	to the Van Weenen’s. The Bedford County School won’t havehim by 	reason of his being overage. I have had no time to look up any other 	institution. He must leave India House at the earliest opportunity. 	If therefore the Van Weenen’s are prepared still to accept him, 	will you kindly arrange so that Ruthnum can leave for Westcliffe on 	Monday? I would like Miss Weenen to give him all the education she 	is capable of giving him. Perhaps she can also secure a private 	tutor or admission for him to a school or class in Westcliffe. Under 	the above proposal, Ruthnum Pather need not take out a railway 	season ticket as he would be going to town only six days every term. 	I would like Miss Weenen to treat him as a member of the family, to 	be perfectly frank and open with him and never to hesitate to point 	out to Ruthnum his defects either in speech, in manner or in mode of 	living. He should in short be treated as a very young lad and 	receive loving supervision. He has in him the making[s] of a very 	good man if at the impressionable time of his life he receives 	proper handling. You 	may, if you like, pass on this letter to Miss Van Weenen.  I 	am, yours sincerely,  From 	the typewritten office copy: S.N. 4664   "
183,"November 	29, 1906",LETTER TO S. J. MEANEY,"
            [HOTEL CECIL,  LONDON,] 
    S. J. MEANEY, 	ESQ. 	THE COLONIAL 	OFFICE 	DOWNING 	STREET  DEAR 	SIR,  November 	29, 1906 
  	With reference to your letter I now enclose herewith two copies of  	the  printed  letterlibtech_242_footnoteaddressed  to  the  Secretary   of   State   for   the    
 Colonies by the Delegates.
 I may state that the Delegates leave for South  Africa  on Saturday next."
184,"November 30, 1906",LETTER TO THE PRESSlibtech_243_footnote,"
     2 enclosures  From 	the typewritten office copy: S. N. 4666           I 	remain,  Yours faithfully,            HOTEL 	CECIL, 	STRAND, W.C., 
    TO  THE 	EDITOR 	THE TIMES [LONDON]  SIR,  November 30, 1906libtech_244_footnote 
  	On the eve of the departure of the Indian Deputation from the 	Transvaal, may we trespass upon your courtesy to allow us to offer 	our thanks to the many supporters of the British Indian cause who 	have rendered us their valuable assistance in putting our case 	before the Imperial Government and the British public. The unfailing 	cour- tesy we have experienced from gentlemen representing different 	shades of opinion, from all parties, and from the Press has been a 	source of keenest satisfaction to us and has inspired us with a new 	hope. Our brief stay in London has prevented us from personally 	waiting on all whom we should have liked to meet. We have, however, 	received support and sympathy even from them.  	The lesson we have drawn from the above is that we may rely upon the 	British sense of fair play and justice and that the cause we have 	the honour to espouse is absolutely just. May we restate it in a few 	words We ask for no political power in the Transvaal. We do not 	strive for unrestricted immigration of British Indians, but we do 	respectfully and emphatically claim the ordinary rights of 	citizenship forthose who are     
 already in the country namely, free-dom of ownership of land, freedom of locomotion, freedom of trade, subject to such requirements as may be necessary in the interests of the community as a whole. In short, the British Indians in the Transvaal claim the right to live in the Transvaal with self-respect and dignity. The Indian community protests against any class distinction being made, and it has exerted itself against the Asiatic Law Amendment Ordinance, because it violates in the most brutal manner the principles above laid down. In our humble opinion we feel that if we cannot secure for our countrymen, whom we have the honour to represent, the  above measure of recognition, the term “British Indian” becomes an empty platitude and“Empire” ceases to have any meaning for the British Indian. In coming to England and laying our case before the Home Govern-ment, we have no desire to offer violent opposition to the European Colonists in the Transvaal. Ours is wholly a defensive attitude. When the local Govern-ment, in the name of the people of the Transvaal, sends to the Imperial Government for assent a piece of offensive legislationlibtech_245_footnotelibtech_246_footnoteto protect and accentuate colour prejudice, we are obliged, in self-defence, to lay before the same Government the Indian side of the question. We are anxious and willing to work out our own salvation by our conduct, and by showing to the Colonists that their interests are also our interests and that our goal is  the  common advancement of them and us. We cannot do this if we do not get breathing time, by reason of the anti-Indian prejudice of the few being crystallized into and receiving the hallmark of legislation under the King’s Sign Manual.
 We are,
 M. K. GANDHI
 H. O. ALLY
 The Times, 3-12-1906
 
 
 
 
 
 
 
 
 
  "
185,"December 1, 1906",LETTER TO PRIVATE SECRETARY TO LORD ELGIN,"
      
 UNION-CASTLE LINE,
 R. M. S. BRITON , SOUTHAMPTON DOCKS, December 1, 1906
 TO
 THE PRIVATE SECRETARY TO
 THE SECRETARY OF STATE FOR THE COLONIES LONDON]
 DEAR SIR,
 I have been so much over-worked night and day that I have not been able before now to submit my promised statementlibtech_247_footnoteon Natal to His Lordship. I allowed it to be crowded out as Mr. Tatham’s Bill was rejected by the Natal Parliament.
 I have now forwarded to Mr. Ritch, the Secretary of the South Africa British Indian Committee, my statement and asked him to have it typed and then present the original with a typed copy to you for submission to Lord Elgin.
I duly received your letter with enclosures for which I thank
 
 you.            From 	a photostat of the original: C. O. 179, Vol. 239/Ind.    I 	remain, Yours faithfully,  M. K. GANDHI 
 [ENCLOSURE]
 STATEMENT REGARDING BRITISH INDIAN POSITION IN NATALlibtech_248_footnote
  I 	shall venture to 	deal with only the 	most important and 	pressing portion of 	the question. 
 THE IMMIGRATION ACT
  Under 	this Act an undoubted 	injustice is done 	to  British Indian 	merchants in 	that they are 	not allowed to 	import confidential 	clerks or domestic servants.  The 	result is 	that a 	monopoly is 	created among the 	few clerks and servants.  Nor 	is it possible 	to command 	a large 	supply of confidential 	clerks from those who 	are already domiciled in 	the Colony.  Confidential 	clerks as a rule 	and domestic 	servants invariably lack ability to satisfy the educational test under the Immigration Act.  It 	is not contended 	that such 	men should be 	allowed to possess 	rights of domicile 	but it 	is respectfully 	submitted that they 	ought to 	be allowed to 	enter the Colony 	to reside 	therein temporarily 	subject to 	guarantee being 	given that, at the 	end of their 	service with their masters, they 	should quit the Colony. 
 DEALERS’ LICENSES ACT
  This 	Act has caused and 	continues to 	cause the gravest mischief. 	British Indian merchants are 	totally at the mercy of 	the licensing 	officers whose decisions 	are not capable 	of being 	reviewed by 	the Supreme Court.  Under 	this Act most 	respectable Indian 	merchants of 	long standing have 	been deprived of 	their licences to 	trade i.e., of 	their vested 	rights. This 	happened in 	the case 	of Messrs 	Dada Osman and 	Hoondamal.  At 	one time 	an arbitrary 	use of 	their power by 	the licensing 	officers created a 	scandal. Mr. 	Chamberlain sent 	a strong 	despatch and 	the then 	ministry in 	Natal addressed a 	circular letterlibtech_249_footnoteto the 	municipalities of Natal 	that, unless they 	exercised reasonably, 	moderately and 	with due regard for 	vested rights, the 	power given to them, 	the Act would have to be 	amended so 	as to restore the 	inherent jurisdiction of 	the Supreme Court. 
 
  It 	is submitted that 	the right of 	the Supreme 	Court to review 	the decisions of 	licensing officers 	should be 	restored at 	the earliest 	opportunity unless 	the Indian 	traders are to 	lose all 	they have in 	the Colony.  The 	late Mr. 	Escombe in his latter 	days deplored 	the deprivation 	of the 	right of 	approaching the 	Supreme Court 	in appeal 	against decisions of 	licensing officers. 
 MUNICIPALITIES BILL
  The 	attempt to 	deprive the 	Indian ratepayers 	of the 	right to 	exercise the 	municipal franchise is 	held to 	be totally unjustifiable 	and wantonly insulting.  It 	is debatable whether 	India possesses 	representative institutions 	founded on the 	Parliamentary franchise. 	But it 	is not open 	to question 	as to the 	municipal franchise.  Both 	the late 	Sir John 	Robinson and 	the late Mr. 	Escombe said 	emphatically that 	the Indian community 	ought not to 	be deprived of 	the municipal franchise.libtech_250_footnote  The 	moral effect of 	sanctioning such 	legislation will be very 	serious and 	the Indians will 	be further 	degraded in the 	estimation of 	the Colonists. 
 CONCLUSION
  It 	now only 	remains for 	me to add 	that regarding 	Natal the 	remedy is 	absolutely in 	the hands of 	the Imperial 	Government. [The] 	prosperity of Natal 	is dependent on 	a continuance 	of indentured labour from India. Natal 	cannot be allowed 	to draw 	upon India for a 	supply of 	indentured labour 	when she 	refuses to 	treat the resident 	Indian population with 	justice and decency. 
 M. K. GANDHI
 From a photostat of the original: C. O. 179, Vol. 239/Misc. Off.
 
 
 
 
 
 
 
 
 
 
  "
186,"December 3, 1906",LETTER TO PROFESSOR GOKHALE,"
    
 R. M. S. BRITON,
 December 3, 1906
 DEAR PROF. GOKHALE,
 I am on way back to Johannesburg. I wrote to you  from London.libtech_251_footnoteSir Muncherji suggests that there should be in India a separate South Africa British Indian Committee in the same way as in London. By this time you probably know all about the London Committee. If a committee were formed in India, I have no doubt all parties would unite. Mr. Bennett told me that Mr. Fraser of The Times [of India] would help willingly. Many members of the Chamber of Commerce too may unite and the Aga Khan will certainly do so. If some such organisation be formed, it will do most effective work.
 The importance of the question was fully realized by everyone in London. I am aware that Sir Pherozeshawlibtech_252_footnotedoes not see eye to eye with us in this matter but I venture to think that he is mistaken. Anyhow if a committee were formed, even if it did not do much good, it could not do harm. In order to have a committee you certainly need some local man with an accurate knowledge of the position in South Africa. As to that I can make no suggestion.
       [PS.]         Please 	write to me Box 6522, Johannesburg.  I 	remain, Yours truly,  M. K. GANDHI "
187,"December 18, 1906",RITCH’S SPEECH AT EAST INDIA ASSOCIATIONlibtech_253_footnote,"
  From 	a photostat of the original in Gandhiji’s hand: G. N. 2246         	[Before December 18, 1906] A  paper on  “The 	Burden of  British Indians in South Africa” was 	read by  Mr. L.  W.  Ritch at  the Caxton Hall on   November 26      
 last, under the auspices of the East India Association. Sir Mun-cherjee Bhownaggree was in the chair. Among those present were Lord Reay, Sir Raymond West, Sir Frederick Tyler, Sir George Birdwood Mr. Cotton, Mr. Bennett, Mr. Brown, Mr. Morison and Mr. Arathoon. Professor Parmanand and Mr. Mukerjee were among the Indians present. The speech described in detail the condition [of Indians] all over South Africa. As most of the points made by Mr. Ritch are already known to the readers of this journal, I shall not summarize the speech here.
 After Mr. Ritch had read his paper, the chairman called upon Messrs Gandhi and Ally to speak on the subject. Mr. Gandhi acknowledged with gratitude the help rendered by the East India Association to the cause of British Indians in South Africa and warned the assembly that, if the new act were passed, the responsibility would lie squarely on every Englishman. For, whatever laws were enacted in South Africa they were made in the name of the King Emperor. If therefore the British people were at all inclined to do justice to the three hundred millions in India, they should ensure that the hardships of Indians in the Colonies were ended.
 Mr. Ally spoke next and supported Mr. Gandhi’s argument. He pointed out that alien peoples such as Armenians were free to enter the Transvaal, while the Indians were subjected to various kinds of disabili-ties. This should happen no more.
 Sir Raymond West said that, listening to Mr. Ritch’s speech and the information given by the Delegates, he felt ashamed. Was the duty of England over once self-government had been granted to the Colony? If that were so, the term “Imperial race” ceased to have meaning and should no more be used. Self-government for a Colony did not give it the right to trample upon the non-whites. The Indians had a good cause, and with patience they were bound to get their grievances redressed.
 Mr. Thornton pleaded strongly for justice being done to Indians in the Transvaal. He said that nothing could be more modest than the demands put forward by them, and they admitted of no dispute.
 Mr. Nusserwanjee Cooper, Editor of The Parsee Chronicle, said that he had travelled in British Guiana and had found the Indians there quite happy. They enjoyed all the rights and many of them had risen to high positions. The Indians in South Africa should have the same rights and privileges. That they had to suffer hardships was gross
 injustice.
 Mr. Wise, a planter from Ceylon, took exception to Mr. Ritch’s censure of indentured labour. They went there of their own free will, and it was not for others to say anything about it. Mr. Wise was followed by Mr. Martin Wood, Sir Leslie Probyn and others.
 Replying to questions, Mr. Ritch said that, if one had to choose between doing the right thing by the Indians and losing the Colonies, it would be any day better to let the Colonies go. But to deny justice to the Indians would be a matter of shame to the British people.
 Winding up the discussion, Sir Muncherji said that he had been thinking of the problem for many years and that he could not stand the hardships imposed upon the Indians in South Africa. Sir Raymond West had counselled patience, but he himself held there was no longer any room for patience. Where was the scope for patience when Indians were actually being deprived of their rights?
 Before the meeting dispersed, a resolution expressing sympathy with the British Indians in South Africa was moved by Miss Winterbottom, the Secretary of the Union of Ethical Societies, and was passed. With a vote of thanks to Mr. Ritch, the proceedings came to a close.
[From Gujarati]
 Indian Opinion, 29-12-1906
 "
188,"December 18, 1906",DEPUTATION NOTES–IV,"
    
 [Before December 18, 1906]
 Their work completed, the Delegates left England by the same mail-ship which carries this letter. In fact, this note is being written on board the steamer.
 The last week will abide in our memory for ever. Every moment strengthened our confidence that the mission on which the Delegates went to England would succeed.
 SECOND MEETING OF M. P’S.
 After Mr. Morley’s reply, the Members of Parliament became more alert. They thought that, if the Royal assent were given to the Ordinance, England’s prestige would suffer. They therefore decided to hold another meeting. Sir Charles Schwann, Mr. Cox and Mr. Scott busied themselves with this work. They asked us to issue circulars for
 the meeting. These were got ready and despatched overnight. The meeting took place on Monday; and the Members resolved to wait upon the Prime Minister and speak to him about the Ordinance. A committee was appointed and it met Sir Henry Campbell-Bannerman. The Prime Minister said that he did not approve of the Ordinance, and that he would speak to Lord Elgin on the matter. This provided the first reason for entertaining the hope of which we have spoken.
 INTERVIEW WITH CHURCHILL
 We met Mr. Winston Churchill at the time fixed by him. He spoke nicely. He asked both of us whether we were not afraid of res- ponsible government in case the Ordinance were refused assent. What if a worse act were to be passed by the new Government? We replied that we could not imagine an act worse than the present Ordinance,libtech_254_footnoteand that we had asked for refusal of assent leaving the future to take care of itself. He then asked us to send him a brief note, covering, say, a foolscap sheet, of all that we had to say on this Ordinance, on the Vrededorp Stands Ordinance’ and on the question as a whole. He would read and consider it. Mr. Ally then reminded him that he was the same person who had been present at the Point to receive Mr. Churchill on his return from the warlibtech_255_footnote. And it was with the same Mr. Churchill  that  he  now  pleaded  for  redress  on  behalf  of  the   Indian community. Mr. Churchill smiled, patted Mr. Ally on the back and said that he would do all he could. This answer added to our hopes. The brief account asked for by Mr. Churchill has already been sent to him.
 INTERVIEW TO “THE DAILY NEWS”
 The name of the Editor is Gardiner. When we repeated  the whole story for his benefit, he promised to write strongly on the subject, and a poignant article was published the following day.
 PARTY TO WELL-WISHERS
 The Delegates may be said to have done the last bit of their work on the 29th. They gave a breakfast at Hotel Cecil to the gentlemen who had helped them. At the breakfast, the idea of the Committee was [formally] put forward. A fairly large number of persons was present. Lord Reay made a very good and powerful speech. There were also other effective speeches. But as I intend
 
 giving a separate account of the meeting and of the Committee, I shall say nothing more today.
 DELEGATES’ FAREWELL LETTER
 The Delegates have sent a letterlibtech_256_footnoteof thanks to the Press. They have said that the Indian community did not want to fight against the Colony, but wished to solve its problems amicably. When a blow was directed against the community, it had to use a shield to ward it off. The community would, as far as possible, act with due deference to the views of the colonists. But at the same time, it would demand that there should be no detraction from the normal  rights  to  which  every  citizen was entitled.
 SEND-OFF
 The Delegates left Waterloo station on December 1. Among those present to see them off were Sir Muncherji Bhownaggree, Mr. J.
 H. Polak, Mr. Ritch, the two Godfrey brothers, Mr. Suliman Manga, Mr. Mukerji, Mrs. Polak, Miss Smith, Mr. Simmonds, Prof. Parmanand and Mr. Ruthnum Pather.
 THANKS FOR HELP
 The names of those among the public men who helped us have already been mentioned and they have been thanked. But it remains for us to thank those who helped us without any thought of being publicly known. Among them are Mr. Simmonds, Miss Lawson, Mr. George Godfrey, Mr. James Godfrey, Mr. Ritch, Mr. Manilal Mehta, Mr. Adam Gool, Mr. Manga and Mr. Joseph Royeppen. Though Mr. Simmonds and Miss Lawson received payment, they did not work merely as wageearners. They worked late into the night ungrudg- ingly. The Godfrey brothers were in attendance everyday and assisted us. Gool and Manga, too, came whenever there was need. Similarly, Mr. Ruthnum Pather, who is at present studying in England, used to come and help us. But for all this help, the work of the M.P’s. could not have been carried out as planned. The number of notices issued to the M.P’s. alone was about 2,000. Anyone can realize the time that must have been taken in sending these out. It is superfluous to praise Mr. Ritch. His work is well known to the Indian community. Prof. Parmanand also gave us all the help that was needed.
 
 RITCH’S SPEECH
 Mr. Ritch delivered a speechlibtech_257_footnotebefore the East India Association.
As I give an account of it separately, I do not write about it here.
 CABLEGRAM AT MADEIRA
 Having finished our work, we left by s. s. Briton. We received two cablegrams when Briton touched Madeira. One was from Mr. Ritch, and the other from Johannesburg. Both said that the Ordinance had been refused assent by Lord Elgin. This was more than we had hoped for. But God’s ways are inscrutable. Well-directed efforts yield appropriate fruit. The case of the Indian community was just, and circumstances turned out to be favourable. It is a happy outcome, but we may not exult over it. Much of the struggle still lies ahead. The Indian community has still to do much of its duty. We shall be able to digest our victory only if we prove our worth. Otherwise, it will turn
out to be poison. We shall pursue these reflections later.
 NATAL STRUGGLE
 Lord Elgin has asked for a written statementlibtech_258_footnoteabout Natal. This has been sent to him. The result will come to be known in the course of time. The Committee that has been set up is left with the work of striving for Natal and Vrededorp. It will thus have little respite.
 CONCLUDED
[From Gujarati]
 Indian Opinion, 29-12-1906
 "
189,"December 20, 1906",DEPUTATION’S THANKSlibtech_259_footnote,"
          [CAPE 	TOWN,] 
  December 20, 1906 The Delegates have received as many 	as thirty messages of greetings from Durban in addition to a few 	from Mafeking. As it is  	difficult to write individually to all those who sent these, they 	beg to acknowledge the messages with thanks. It is God who has to be 	thanked, not the Delegates who have done no more than their duty. [From 	Gujarati]  Indian 	Opinion, 22 -12 	-1906      "
190,"December 23, 1906",RESOLUTIONS AT RECEPTION MEETINGlibtech_260_footnote,"
    
 JOHANNESBURG
 [December 23, 1906]
 RESOLUTION 2.libtech_261_footnoteThis meeting of the British Indians of the Transvaal further tenders its thanks to the several friends in England who have helped the Delegates by their active support, and authorizes the Chairman of the British Indian Association and the Acting Chairman of the Hamidia Islamic Society to write to the gentlemen letters of thanks.
 RESOLUTION 3. This meeting of the British Indians of the Transvaal further places on record the respectful desire of the Indian community to work in co-operation with the European colonists and to yield to their wishes in all reasonable ways and trust[s] that they will reciprocate the sentiment by helping the Indian settlers in  the Transvaal to live in the Colony with self-respect and dignity, and in the enjoyment of those civic rights which all well-behaved citizens under civilized government have the right to possess.
 Indian Opinion, 29-12-1906
 "
191,"December 26, 1906",SPEECH AT RECEPTION,"
    
 The following is a brief report of Gandhiji’s speech at  a reception given in his honour by Omar Haji Amod Zaveri at  his  house:
 [DURBAN,
 December 26, 1906]
 Mr. Gandhi thanked everyone. He expressed appreciation of the help rendered by Mr. Ally, and added that they should not be overjoyed at the cancellation of the Ordinance. The time had now come for all of them, Hindus and Muslims, to remain united and to carry on a real struggle. He emphasized the need for everyone to remain united in all such activity.
[From Gujarati]
 Indian Opinion, 29-12-1906
 "
192,"December 29, 1906",REPLY TO WELCOME ADDRESS AT VERULAM,"
    
 On December 29, 1906, the Indian community in Verulam presented an address to Gandhiji and H. O. Ally. Replying to the address on behalf of Ally, who was not present, and himself, Gandhiji said:
 December 29, 1906
 I thank you for the address of welcome to Mr. Ally and myself.  I sympathize with the labourers in their hardships. We did put up a stiff fight when the [£3] tax was imposed on them. It is very difficult now to get any redress in the matter. We cannot do much about work taken on Sundays. As desired by you, I shall convey the message of your address and your thanks to Mr. Ally.
[From Gujarati]
 Indian Opinion, 5-1-1907
 "
193,"December 29, 1906",CABLE TO S.A.B.I. COMMITTEE,"
    
 [JOHANNESBURG,]
 December 29, 1906
 TO
 SOUTH AFRICA BRITISH INDIAN COMMITTEE 28, QUEEN ANNE’S CHAMBERS, S.W. [LONDON]
 PLEASE	MOVE	GOVERNMENT	REGARDING	ORDINANCE.
 DEPURITIONlibtech_262_footnote
 Colonial Office Records: C. 0. 291, Vol. 291/Misc.
 "
194,,A RETROSPECT,"
    
 It has been our practice, during Christmas every year, to take stock of the position of Indians in South Africa. On this occasion we are glad to be able to inform our readers of the success achieved by the Deputation in the matter of the Transvaal Ordinance, which is the most important event of the year. As a result of Lord Elgin with holding assent to the Ordinance, it is not only the Transvaal Indians
 
 who have benefited, but the entire Indian community in South Africa. The community has gone one step forward. The main reason for withholding sanction was, we believe, saving the Indian community from a stigma which the Ordinance was certain to have put on it. This means that the Imperial Government will not sanction any law that will apply to the Indians but not to the whites. If we are right in assuming this, the Vrededorp Stands Ordinance, which prohibits Indians from holding any leases of Stands in Vrede dorp, should also be refused sanction. And the Natal Municipalities Franchise Bill should also be treated likewise. The Natal Mercury has, however, drawn a distinction and based on it the demand that, while the Transvaal is still a Crown Colony and so open to interference from the Imperial Government in its legislation, Natal is a self-governing Colony and that the Imperial Government should not interfere in its affairs. This argument is fallacious; for there is a clause in the Constitution of Natal which requires that all class legislation passed by the Natal parliament should have the approval of theImperial Government before it becomes law. If therefore this clause is not a mere show-piece but meant really to protect the Indian community, the argument of The Natal Mercury is not valid. There is therefore every reason to expect that the Natal Bill too will be vetoed.
[From Gujarati]
 Indian Opinion, 29-12-1906
 "
195,,OPPRESSION IN THE CAPE,"
    
 It has come to our notice that, under the Cape Immigration Act, the Cape Indians, while taking out an immigration certificate  or permit, furnish their photograph, pay a fee of £1 and, on occasion, give their right and left thumb-impressions as well. We have also come to know that this has gone on for some time past. We are deeply grieved to learn this. It not only makes the Indians hang their heads in shame, but, if not stopped, it will have repercussions elsewhere and will harm the cause of the entire Indian community in South Africa. It is quite easy to remedy this evil. For, as we understand it, it is not done under any properly enacted law; it is the immigration officer who, in consultation with a few Indians, has introduced this system of taking photographs. If, therefore, Indians meet the immigration officer, immediate redress may be possible. We are anxious to learn that
 effective measures have been taken in this regard without the least delay. At one time the Asiatic Officer had introduced a similar regulation in the Transvaal; but it had to be repealed when the Indian community opposed it.
 Moreover, it is found that these certificates will be valid for one year only. There is absolutely no reason why they should be so  limited. To a man who has no knowledge of English but is a resident of the Cape, a permanent certificate should be issued stating that he has a right to return to the Cape. We are not prisoners released on parole that our certificates of freedom can be cancelled if we fail to return within a given period. The situation in the Cape is believed to be better than that elsewhere. We appeal to the Cape leaders to keep up that position by their diligence.
[From Gujarati]
 Indian Opinion, 29-12-1906
 "
196,"January 1, 1907",REPLY TO WELCOME ADDRESS AT DURBAN,"
    
 A meeting of the Natal Indian Congress was held at Durban on Tuesday, January 1, 1907, to present an address to Gandhiji and H.
  Ally, 	with Dawad 	Mahomed in 	the chair. 	Gandhiji replied 	as follows: 
 [DURBAN,
 January 1, 1907] I do not propose to speak at length, as it is already late. Both
Mr. Ally and myself are very grateful to you for the kind sentiments
 you have expressed about us. Unity is our greatest need here. We are sure to obtain our just rights if we stand united and demand them politely but firmly. We could not have achieved anything in England but for the help we received from the people there. We have seen that British rule is essentially just and we can find redress for our grievances through representations. But we should not be elated by our success. Our struggle has just begun. Now it is up to us to retain the [fruits of] victory. We have to explain things to the politicians here. Before I conclude, I would appeal to all of you to do your duty, working actively, with body, mind and wealth, for the good of the community.
[From Gujarati]
 Indian Opinion, 5-1-1907"
197,"January 2, 1907",SPEECH AT DINNER,"
    
 On Wednesday, January 2, 1907, a dinner was given in honour of Gandhiji and Ally by Messrs M. C. Comroodeen & Co. at their premises in Grey Street, Durban. The Manager of the firm spoke on the occasion and Gandhiji and Ally replied. The following is a combined report of their speeches:
 [DURBAN,
 January 2, 1907]
 Messrs Gandhi and Ally each replied, and narrated their work in London. During their stay, short as it was, they came in contact with all classes of men from the
 humblest politician to the highest, including the Premier, and none of them on hearing the case put in such a reasonable light, grudged them their support, no matter what party he belonged to. To give some idea, the Delegates stated that 5,000 penny stamps were used for their work in London. The Committee that had been formed to watch their affairs was composed of highly influential men, to whom they entrusted their case in South Africa. Strong and sincere promises of help had been given by Members of both the Houses of Parliament, who were convinced of the moderation of their demand, and the conciliatory spirit of their case. When the Ordinance was introduced, it was passed so hurriedly that all the protests were disregarded, and yet they did not seek any outside interference. They took the right course, and the right had prevailed. They had high hopes from the work of theCommittee. The great organ of public opinion, The Times, in London, had opened its columns to discuss their case, and when the position was explicitly explained and understood, there was only one reply, and that was that their grievance was just, modest, and reasonable to any right-thinking human being. When they left the English shore, they had strong hopes that redress would not be denied to them: and when, after some days, they reached Madeira they had a cable to say that the Ordinance had been disallowed. The Delegates asked the audience to conform to all their responsibilities as citizens, and they had every hope from British justice. The struggle had only just begun, but they did not despair of the future.
 The Natal Mercury, 4-1-1907
 "
198,"January 3, 1907",REPLY TO MAHOMEDAN ASSOCIATION’S ADDRESS,"
    
 A well-attended meeting of the Mahomedan Association  was held at Durban on Thursday, January 3, 1907, to present an address to Gandhiji and Ally with Osman Ahmed Effendi  in  the  chair. Gandhiji replied as follows:
 [DURBAN ,
 January 3, 1907]
 A number of associations have been founded recently. If they want to, they can do a great deal for the community. The workers in these associations should act as servants of these bodies, not as  masters. Only so can real service be rendered. Also we shall gain much strength and influence if the various associations co-operate with one another. Moreover, the suggestion made by Mr. Paul about education really deserves consideration. He also referred to the land in Phoenix. I am glad to say that I do not look upon it as my personal property, but as belonging to the community. I am sorry to state that the Government in India is trying to create disunity among Hindus and Muslims there. It would like to see us divided as it believes that only thus can British rule in India be perpetuated. A cablegram is published in The Advertiser today, which we cannot accept as gen- uine. It is certainly the Government which sends out these cablegrams and arranges such meetings. Many people want to know the main reason of our success [in London]. It lies in the perfect accord that obtained between Mr. Ally and myself. Never were there any differences between us. We have been successful only because we  acted  with  love  and  in  concert,  like  father   and   son.   It   should be remembered by all that, even though following different relig-ions, we remained united in our struggle. Secondly, truth andjustice were on our side. I believe God is always near me. He is never away from me. May you also act in this faith. Believe that God is near you and always follow the truth. This is all I ask of you.
[From Gujarati]
 Indian Opinion, 12-1-1907
 "
