chapter_no,date,title,content
107,"June 	6, 1945",LETTER TO AMTUSSALAAM,"
        DAUGHTER 	AMTUL SALAAM,    June 	6, 1945 
  	I have your postcard. You are strange. Must you complain if you do 	not receive the reply I have sent? I have answered your letters. In 	your last letter you had given news of Kanchan’s illness. Now you 	are saying something else. Do send Kanchan to Sevagram or take her 	there. If she has difficulty in going alone she can go with 	somebody. If she is feeling strong enough she can go alone at her 	leisure. Do whatever may be proper. I am all right. 
      BIBI 	AMTUL 	SALAAM 	KASTURBA 	SEVA 	MANDIR 	BORKAMATA  TRIPURA 	DISTRICT  From 	a photostat of the Hindi: G.N. 496  Blessings 	from  BAPU 
 
 "
108,"June 	6, 1945",LETTER TO GOPE GURUBUXANI,"
           PANCHGANI, 
    CHI. 	GURBUXANI,  June 	6, 1945 "
109,"June 	6, 1945",LETTER TO RAMNARAYAN CHOWDHARY,"
  	I have your postcard. You have yourself said that you do not want a 	reply to every letter. Even so, I have written quite a few letters. 	You should not have published what I have written to you and 	youshould have had the English version passed by me. I have noted 	that you are working for an insurance company.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 1315         PANCHGANI,  June 	6, 1945  CHI. 	RAMNARAYAN,  	I have your postcard. I won’t call you here. Your idea of going to 	Sevagram is good. I shall try to go through the book when I get it. 	I did not know that Jugalkishore was your brother. Hope you are 	keeping well. 
      SHRI 	RAMNARAYAN 	CHOWDRARY 	ADARSH 	PRESS  AJMER  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
  "
110,"June 7, 1945","TELEGRAM TO MANAGER, SEVAGRAM ASHRAM","
    
 PANCHGANI,
 June 7, 1945
 MANAGER
 ASHRAM SEVAGRAM WARDHA
 RECEIVED		BALVANTSINHA’S		LETTER.		I	URGE	HOSHIARI’S FATHER	NOT	TAKE	HER	BEFORE		MY		ARRIVAL. WRITING."
111,"June 7, 1945",LETTER TO CHIMANLAL N. SHAH,"
    From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         BAPU          PANCHGANI, 
      CHI. 	CHIMANLAL,  June 7, 1945]libtech_81_footnote 
  	I have your letter. I approve in every way your decision to resign 	as Secretary. But my approval rests on the condition that you will 	have fully understood my advice and acted in strict accordance with 	it. Man is not a lifeless machine, though he should work like a 	machine; he is a conscious being and while working as a machine he 	should work with faith and intelligence, that is to say, with his 	heart and his mind. Only then will he shine and succeed in hs 	effort.  I have  	read your statement. Now ease your mind of the burden. Do what you 	can and give what help and guidance you can while resting. If you do 	only that much, though you have ceased to be Secretary, the 	management will remain in your hands, for your experience and 	patience are your own and cannot be transferred to anybody. Those 	who wish may take them from you. Even if they do there will be no 	diminution  of  your  possession.  This   is  the   meaning  of   	the  verse    
 purnamidamlibtech_82_footnotelibtech_83_footnote.
 I learnt the reason for your fast from your letter to Kanam. I see that you fasted for 36 hours as atonement. If that was so, I do not approve of the fast. At the same time I cannot say that it was wrong to fast. Therefore my. libtech_84_footnote
 From a photostat of the Gujarati : G. N. 10636"
112,"June 	7, 1945",LETTER TO LILAVATI ASAR,"
           CHI. 	LILI,               June 	7, 1945 
  	Should I pity your brother and sister-in-law or be angry with them ? 	What else can be the result when they cannot control their lust? It 	is up to you to consider your duty in the matter. Any religion 	taught by others is mere tautology. As for me, I am not a learned 	person in any sense. May God help you, your brother and sister-in- 	law. May it be well with the boy. 
      CHI. 	LILAVATI UDESHI  G. S. MEDICAL 	COLLEGE 	LADIES 	HOSTEL  PAREL 	BOMBAY 	12  Blessings 	from  BAPU 
  From 	the Gujarati original : Pyarelal Papers. Nehru Memorial Museum and 	Library. Courtesy : Beladevi Nayyar and Dr. Sushila Nayyar                             "
113,"June 8, 1945",LETTER TO ATMARAM RAMCHANDANI,"
    
 PANCHGANI,
 June 8, 1945
 BHAI ATMARAM,
 Jairamdas has given me a cheque for Rs. 500/-. I shall use the amount for public work of some kind.
 I hope that you will devote your time to constructive work as suggested by me.
 Blessings from
 BAPU
 From the Hindi original : Atmaram Ramchandani Papers. Courtesy : Nehru Memorial Museum and Library
 "
114,"June 	7, 1945",LETTER TO CHOITHRAM GIDWANI,"
           PANCHGANI, 
    BHAI 	CHOITHRAM,  June 	7, 1945 
  	I have already written to you that I have been working on your 	letter. I am sending you a copy of the letter Bhulabhai has written. 	The argument he has given is the one supported by all the eminent 	lawyers the world over. I can testify to it. I can understand why 	Bhulabhai has accepted this case. He has plenty of money. We may be 	sure he has not accepted the case for the sake of the money. He has 	accepted the case as a lawyer and has kept politics out of it. We 	should be proud of it and we should pray that truth alone may 	triumph and if Khuhrolibtech_85_footnoteis 	guilty he may be proved so. This does not happen in the courts of 	today. We often find the guilty being acquitted. But we should not 	give up hope on that account.libtech_86_footnote  	I hope your health is good. Write to me what new activity Kripalani 	is starting. Jairamdas along with Devibehn and Premi should be 	coming here today  Blessings 	from  BAPU  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal     "
115,"June 7, 1945",LETTER TO BHULABHAI DESAI,"
    
 
BHAI BHULABHAI,
 
 June 7, 1945
 I 	have sat down to write this letter after the morning prayer, i. 	e., at about 6 o’clock. I saw your letter last evening.  	I am writing this with the sole desire that you should retain the 	eminent position you occupy. I hesitate to write because I  write 	without any official authority. There is a very big difference 	between yourlegal style and my own old-fashioned one or rather 	between your legal knowledge and mine. I am saying this deliberately 	and not through false modesty. I learnt while studying law and 	practising it— and I have always acted upon the understanding—that 	a lawyer,  having accepted the brief of an untruthful case should 	give it up as soon as he realizes its untruthfulness, that is, ask 	for a verdict against his client. I know that there is a section of 	the bar which holds the opposite view. They ask what the function of 	the judge would be if an advocate himself were to sit in judgment on 	his case. I have always held, and hold even today, that that section 	is mistaken. This is my own view. I find the whole of your argument 	unconvincing. It should be of no concern either to you or to me 	whether it is the question of League or the non-League Muslims. If 	the case of those who hold opposite views from ours is just, I would 	come forward to support it notwithstanding opposition from everybody 	else, but if a case is unjust  I would not support it even if it 	were my own son’s. I also believe that Bhai Khuhro’s brief 	should not be rejected merely on the ground that he is believed to 	be inciting the Hurs. But, if after having accepted his brief and 	studied it, I felt that he was guilty, my moral sense would teach me 	that, if permitted by the client, I should plead guilty and take the 	punishment. But if he should not permit me, I would request him to 	release me and engage another lawyer. I remember having done that 	for two Muslim clients. In one case I asked for a verdict against 	the client and in another admitted the client’s guilts and got his 	punishment much reduced and ultimately had him released after he had 	undergone some years of imprisonment. I therefore do not hesitate to 	request you that if, after examining the papers of Khuhro’s case, 	you feel that he is innocent, you should fight for him, but if you 	feel that he is guilty, you should advise him to plead guilty or ask 	him to relieve you. This is but a suggestion from me. If, after 	weighing it carefully you do not approve of it, reject it. Do not 	look to the person 
 who has given advice; only think over the advice.
 As desired by you, I am sending your letter to Choithram. I feel that he should have written to you. I also believe that he should not have formed prejudiced views. But that is a characteristic not only of our life but of that of the whole world. We have observed that even the most balanced men have not been able to shed this weakness. Hence, do not pay attention to Choithram’s shortcomings. If you find any substance in his otherwise faulty reasoning, accept it. I have not explained to Choithram the argument I have put before you. I amenclosing a copy of the letter I have writtenlibtech_87_footnoteto him.
 I understand what you say regarding Chimur-Ashti. Please see to it that those prisoners are not hanged.
 Blessings from
 BAPU
 From the Gujarati original: Bhulabhai Desai  Papers.  Courtesy:  Nehru Memorial Museum and Library
 "
116,"June 7, 1945",LETTER TO MUNNALAL G. SHAH,"
    
 June 7, 1945
 CHI. MUNNALAL,
 It is good you sent a wire to Amtul Salaam. I hope you have sent one to Satis Babu also or written to him. Kanchan will get well there and be happy. Let her get some experience there. If, however, she is keen on returning to Sevagram, let her do so.libtech_88_footnote
 You have assumed a fairly heavy burden. Learn to keep your eyes closed, while remaining awake, and efface yourself completely. If fortunate, you may even have a vision of God. In any case you will have guidance in the performance of your daily duties. Remember that a mango tree does not start bearing fruit in a day. Fix the tenure of office of the Manager, after which he can be changed. For the present let it be as brief as possible. Keep the accounts department separate and independent. The Ministers keep changing but the Bank of England has been going on for centuries. Its history is worth pondering over. Its Annual General Meeting lasts just thirteen and a
 
 
 half minutes and a few seconds. That institution subscribes to the ideal of few words and more action.
     [PS.]  Blessings 	from  BAPU   Ramnarayan 	Chowdhary is for all practical purposes an inmate 
  	of the Ashram. We ought to find accommodation for him, whatever the 	inconvenience.  From 	a photostat of the Gujarati: G.N. 8450. Also C.W. 5581. Courtesy: 	Munnalal G. Shah   "
117,"June 	7, 1945",LETTER TO K. M. MUNSHI,"
        BHAI 	MUNSHI,        June 	7, 1945 
  	I got your letter. You are suffering from fever and tonsillitis. Do 	you think you will get well there? In your condition I would advise 	Bombay. You will not get elesewhere the help you can in Bombay, and 	in June the climate is not bad. However, treat this as no more than 	advice.libtech_89_footnote  	I have noted what you say regarding Kasturba Memorial Office. It 	was Bapa’s suggestion. It is a good one. What 	shall one say about the climate in England!  Blessings 	to you all from  BAPU 
 [PS.]   I am hoping to reach 	Sevagram in the beginning of July.  From 	a copy of the Gujarati: C.W. 7687. Courtesy: K. M. Munshi 
   "
118,"June 	7, 1945",LETTER TO JEHANGIR PATEL,"
          CHI. 	JEHANGIR,         PANCHGANI,  June 	7, 1945 
  	I have your letter. You are needlessly unhappy. Dinshaw’s duty is 	to stay in Poona as long as he can. He gave me a massage. He left 	only yesterday. He will come again either on the 15th or 16th. There 	are only three experts who can massage me—Sushila-    
 behn, Pyarelal and Kanu. These days mostly Kanu massages me. Gen- erally I go to sleep while taking the massage.
 Mother should either recover or get relief from suffering. Please tell her that I think of her often.
      SHRI 	JEHANGIR 	 PATEL 	10 CHURCHGATE 	STREET 	FORT, 	BOMBAY  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal   "
119,"June 	7, 1945",LETTER TO RASIKLAL PARIKH,"
          CHI. 	RASIKLAL,         June 	7, 1945 
  	I have gone through everything you have sent me. My views are 	radically different from yours. The small States should straightaway 	and openly hand over power to the people. They should willingly meet 	the people. This is the only path by taking which they can survive. 	The steps you have taken will be in vain. You yourself will not be 	able to swallow this draught and, even if you do, you will not be 	able to persuade the princely States to swallow it. So it is better 	if you do not involve me in this business. Seek Khersaheb’s advice 	and do whatever he says. I see the point of Dr. Jayakar’s advice. 	He has given sincere advice as a lawyer. But I do not see my place 	in any of this. I have drawn a line. It is enough if I do not 	deviate from it. 
      SHRI 	RASIKLAL 	PARIKH  KATHIAWAR 	POLITICAL 	CONFERENCE 	JORAVARNAGAR KATHIAWAR  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal 
  "
120,"June 	7, 1945",LETTER TO BALVANTSINHA,"
          CHI. 	BALVANTSINHA,      PANCHGANI,  June 	7, 1945 
  	I had a telegram from Chi. Hoshiari and then, yesterday, your letter 	came. My advice to Hoshiari’s father is that he should not try to 	take her away till I come and since he has arrived in the Ashram he 	should await my return and share the work in the Ashram, so that he 	will learn something, gain some experience and at the same time not 	be a burden on the Ashram. Hoshiari is as dear to me as she is to 	her father. If Hoshiari had felt dissatisfied I would not have said 	anything.But she is quite happy there, is getting education and 	making progress. The Ashram is not perfect, but it is not a bad 	place. It has not done any harm to anyone. Many have risen by living 	in the Ashram. Those who are good have never felt inconvenienced in 	the Ashram. Hoshiari’s father should therefore rest assured that 	Hoshiari will not be harmed by living in the Ashram. The rest when I 	come. Today I can but request Hoshiari’s father that if he cannot 	stay on there for a month, he should not take away Hoshiari with 	him. If even in spite of my letters it is decided that Hoshiari 	should go she should not go with her father but you should accompany 	her. I hope the affairs at the Ashram are going on well. We shall 	talk about the  servants when we meet.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 1962   "
121,"June 	7, 1945",LETTER TO HOSHIARI,"
           CHI. 	HOSHIARI,           PANCHGANI,  June 	7, 1945 
  	I have your telegram. As soon as I received Balvantsinha’s letter, 	I sentlibtech_90_footnotelibtech_91_footnotelibtech_92_footnotea 	wire and also wrote to him. I have decided that you should stay on 	till I return. Convey this humbly but firmly to Father. Your    
 humility will set everything right. True humility is filled with ahimsa. Learn everything thoroughly. You must have known from Balvan- tsinha’s letter what advice I have given to Father.
 Blessings from
 BAPU
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
122,"June 7, 1945",LETTER TO HAREKRUSHNA MAHTAB,"
    
 June 7, 1945
 BHAI MAHTAB,
 I do not like what you have told the Press. If we must criticize Rajaji, it should be done in a straightforward manner. Do you want to serve or to appear in newspapers? You cannot do both simultaneously. In any case I want you to realize that I do not like your behaviour. This is only my opinion. You will do what you think is proper. As you have some regard for me, I thought it was my duty to write this much.
      SHRI 	HAREKRUSHNA 	MAHTAB 	C/O 	DAHYABHAI 	PATEL  68 MARINE 	DRIVE 	BOMBAY  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
123,"June 	7, 1945",LETTER TO RADHA,"
           CHI. 	RADHABEHN,           PANCHGANI,  June 	7, 1945 
  	Read this. I intend to write to you only in the national language. 	Dr. Mahmud gave me your English letter. It is beautiful. But we want 	to see beauty in the national language. Your Son will have come by 	now. Convey my blessings to him.  Blessings 	from  BAPU  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal 
 
 
 
 
 
 BHAI SHYAMLAL,"
124,"June 7, 1945",LETTER TO SHYAMLAL,"
    
 
 
 PANCHGANI,
 June 7, 1945
  	I have your letter. You have my approval for appointing  Manohar 	Dhotre to look after the accounts, etc., for 1_ months.  	If possible copy letters in ink so that the original does not have 	to be written in pencil. 
      SHRI 	SHYAMLALJI 	KASTURBA 	TRUST 	OFFICE 	SCINDIA 	HOUSE BOMBAY  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
125,"June 	7, 1945",LETTER TO TARACHAND,"
           BHAI 	TARACHAND,           PANCHGANI,  June 	7, 1945 
  	I have your letter. It is very clear. It will help me. I will not be 	slack. I am sending the letter to Sriman Narayan. I shall  take  a  	decision after consulting him and shall write to you again. 
     DR. 	TARACHAND  11 CHATHAM 	LINES  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Yours, 	   M. K. GANDHI 
  "
126,"June 	8, 1945",TELEGRAM TO BALVANTSINHA,"
           BALVANTSINHA 	ASHRAM 	SEVAGRAM 	WARDHA      PANCHGANI,  June 	8, 1945 
  REPLIED		EARLIER		WIRElibtech_93_footnote AND	LETTERlibtech_94_footnote.	HOSHIARI’S 	FATHER	SHOULD	REMAIN	TILL		MY	RETURN. 
    From 	a copy : Pyarelal Papers. Courtesy: Pyarelal  BAPU 
   "
127,"June 	8, 1945","LETTER TO LORD
SAMUELlibtech_95_footnote","
            DEAR 	FRIEND,           PANCHGANI,  June 	8, 1945 
  	I had your letter of 25th July, 1944. Perhaps you are right that 	after this lapse of time it would not be very profitable to enter 	into a detailed discussion of the various points raised by your 	speech in the House of Lords.  	There is one point in your letter however which challenges a reply. 	You have adduced two passages from my writings in support of your 	remarks in the House of Lords that “When Mr. Gandhi called upon 	the British Government to quit India, he said it would be for the 	Congress to take delivery.” This, you have argued, connotes 	totalita- rian spirit in the Congress.  	I have seen the full text of the Harijan articles referred to 	in your letter. Copies of these are enclosed for easy reference.  	The passages cited by you are from the Harijan of June 15, 	1940, and December 3, 1938, respectively. You will not fail to 	observe that they have no relevancy to the point at issue. The  	Congress decision in connection with its “Quit India” demand 	inAugust 1942      
 is embodied in the official declaration of its President, Maulana Abul Kalam Azad to which I have referred in my last letterlibtech_96_footnoteto you. To that decision the Congress still stands committed and one fails to see what bearing my writings in Harijan have upon it.
 The fact however is that the quotations given by you are incapable of bearing the totalitarian interpretation you have put upon them. The British Government have often declared that they would gladly part with power if there was a body in India ready and fit to take charge. What is wrong in the Congress trying to qualify itself for that onerous duty? That it does not want power for itself but for the whole people of India is made absolutely clear by me in the course of the same article from which you have quoted. Here is the relevant extract:
 Its non-violence forbids the Congress from standing aloof and riding the high horse as the opponents say. On the contrary it has to woo all parties, disarm suspicion and create trust in its bona fides.
Is it not the normal goal of every party in a democratic State to
 aspire to convert the whole country to its view and to become its mouthpiece? Does not the party in power in the House of Commons take delivery of the machinery of administration from the outgoing party—its predecessor? And is not the formation of coalition cabinets under the party system of government an exception rather than the rule? Then how can the refusal of the Congress to sacrifice or water down its ideal for the sake of securing unanimity with other parties be called totalitarian?
 With regard to the second passage from the article  on  the  Princes it is only necessary to point out that it was the British Government itself that called upon the Congress to secure an agreement with the States, at the Second Round Table Conference. There could therefore be nothing wrong in its inviting the Princes to treat with it.
 The essential fact to remember in this connection is that the Congress has no other sanction except that of persuasion and self-suffering, any other being precluded by its creed. On the other hand, is not violence, euphemistically called physical force, the basis and backbone of the totalitarian spirit? If it is, and if you believe in
 
 
 my bona fides about non-violence and also of the Congress, youcannot accuse either Of the totalitarian spirit.libtech_97_footnote
       Enclosures: 2  RT. 	HON. 	VISCOUNT 	SAMUEL, 	G.C.B.,&C. 	32 PORCHESTER TERRACE LONDON 	W. 2 (ENGLAND)  	Enclosures: “Two Parties” (Harijan, June 15, 1940) 	“States and the People” (Harijan, December 3, 1938)  I 	am, Yours sincerely,  M. K. GANDHI "
128,"June 	8, 1945",LETTER TO BHARATAN KUMARAPPA,"
  Gandhiji’s 	Correspondence with the Government, 1942-44, 	pp. 84-6         PANCHGANI,  June 	8, 1945  MY 	DEAR BHARATAN,  	Of course I am going through your book, but I am crawling like a 	snail, which I hope you do not mind.  	I edited Harijan in English as a matter of cruel necessity. I 	should even repeat the performance. But I know that my imperfect 	Hindustani would be much better understood, and would reach larger 	number of readers. There is force however in what you say. But I 	must not devote time to arguing. Love.  BAPU  SJT. 	BHARATAN KUMARAPPA 	THE 	A. I. V. I. A. MAGANWADI, 	WARDHA  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal       regarded 	as justifiable because Congress sincerely wishes to embrace all 	parties and is trying to do so. Yes, but while the taking of 	delivery is to be immediate and certain the other is still in the 	future and, it cannot be denied, is problematical.” "
129,"June 	8, 1945",LETTER TO MAURICE FRYDMAN,"
    
 
 
PANCHGANI,
    MY 	DEAR BHARATANAND,  June 	8, 1945 "
130,"June 	8, 1945",LETTER TO MOHAN KUMARAMANGALAM,"
  	You are under promise to behave yourself and be well. No thoughtless 	experiments allowed.  	As to the 16 Poles, send me the draft you would like me to sign. Is 	my signature of any value in such a case? But I do not wish to 	anticipate my judgment. I shall know when the draft is before me. Love.  BAPU  SHRI 	BHARATANANDJI 	JASSAWALA 	NATURE 	CURE 	CLINIC 	CUMBALLA HILL  BOMBAY  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         PANCHGANI,  June 	8, 1945  MY 	DEAR MOHAN,  	I have your cuttings. They are interesting and ably written. I am 	doing what I can in the matter.  	Please make no public use of this correspondence. Love.  BAPU  SHRI 	MOHAN 	KUMARAMANGALAM 	RAJ 	BHAWAN  SANDHURST 	ROAD 	BOMBAY-4  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal 
  "
131,"June 8, 1945",LETTER TO MADHAVDAS G. KAPADIA,"
    
 PANCHGANI,
 June 8, 1945
 CHI. MADHAVDAS,
 I was happy to read your letter. Dr. Krishnavarma is an obliging gentleman. He has kept you there at my request. I could not send you anywhere else. So far as I know, he is there not to fleece the patients. He loves giving this kind of treatment. In any case he doesn’t wish to charge anything in your case. I have pressed him to accept the expenditure he will be incurring on your account. I am glad that Manilal showed interest in your case. I am glad also that Manilal has taken the key from you and you have given it. I have told him that he has to pay all the expenses that may be incurred whether from your account or some other account. You need not worry at all. Do what Dr. Krishnavarma says. He is competent and I have full faith in him as regards your treatment. Remember that you had tried to commit suicide. God saved you. Now make up your mind that you will stay there and get well.
 Blessings from
 BAPU
 From a photostat of the Gujarati G.N. 2721
 "
132,"June 	8, 1945",LETTER TO RAMASWAMI,"
           CHI. 	RAMASWAMI,           PANCHGANI,  June 	8, 1945 
  	Let me at any rate reply in Hindi to your English letter. I did not 	even know that Lady Tata was still alive. Where does she figure in 	this? Where does she live? Please write to me You 	can come to the Ashram in July.  Blessings 	from  BAPU  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal "
133,"June 	8, 1945",LETTER TO MUNNALAL G. SHAH,"
    
 
 
PANCHGANI,
    CHI. 	MUNNALAL,  June 	8, 1945 
  	I have read the accompanying letterlibtech_98_footnote. If what he writes is true, tell him this:  	“Do not go to Khadi Vidyalaya for training. Stay here, do physical 	labour, have your daily meals and learn what you can.” If he can 	put m sufficient physical labour and if you feel inclined, keep him. 	Do not give him a separate room. He will rest wherever free space is 	available. If we can discontinue the practice of assigning a room to 	each person, we shall be able to accommodate more people. Do not 	keep him if he does not observe all the rules. In this way we can 	even test whether such persons are sincere or not.  	Ramaswami’s letter is enclosed. Read it and show it to others and 	then file it. I 	have dropped him an ordinary postcard.libtech_99_footnote  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 8449. Also C.W. 5582. Courtesy: 	Munnalal G. Shah   "
134,"June 	8, 1945",LETTER TO GOVIND REDDY,"
        BHAI 	GOVIND REDDY,    June 	8, 1945 
  	I have forwarded your letter to the manager of the Ashram and have 	asked him to do what he thinks proper.libtech_100_footnotePlease see him.  Blessings from,  M. K. GANDHI  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal              "
135,"June 8, 1945",LETTER TO MITHUBEHN PETIT,"
    
 
CHI. MITHUBEHN,
 
 June 8, 1945
  	I was glad to get a letter from you after a long time. All of us 	will eat the mangoes as prasadi. The description you give of 	your work is very good. However, I do not like your keeping 	indifferent health. Where is one to lay the blame for your illness 	in spite of the means at your disposal—on the means or on you or 	on the doctors or on all? I understand about Kalyanji. He is also 	quite busy with his work. Is he all right? 
      SHRI 	MITHUBEHN 	PETIT 	KASTURBA 	SEVASHRAM 	MAROLI  Blessings 	to all of you from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. courtesy: Pyarelal   "
136,"June 	8, 1945",LETTER TO NIRMALA GANDHI,"
           CHI. 	NIMU,           PANCHGANI,  June 	8, 1945 
  	I have your letter. I am sure you have done the wise thing in not 	going to Delhi [to look after Sumi]. As it is; neither you nor Usha 	were keen on going to Simla. Sumi is being looked after quite well. 	Therefore there is no meaning in your  going there.  Devdas’s 	invitation [to go to Delhi] shows his love for you. True love lies 	in not submitting at all to such love. This increases mutual love. 	From time to time keep advising [Sumi] not to keep awake at the cost 	of her eyes. Usha may write whenever she feels like it. It is yours 	and Ramdas’s duty to improve in health. Kanam is well. He does not 	givetrouble to anyone. He talks a lot. I have shown him the [three] 	monkey gurus. 
      NIRMALA 	GANDHI 	C/O 	RAMDAS 	GANDHI 	KHALASI 	LANE 	NAGPUR  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal "
137,"June 8, 1945",LETTER TO SATIS CHANDRA DAS GUPTA,"
    
 PANCHGANI,
 June 8, 1945
 CHI. SATIS BABU,
 May I send a copy of your letter to the Madhukoshlibtech_101_footnotepeople if you have not sent one already? Please let me know. What you write has certainly startled me. I have received both the samples of honey.
I hope you are well.
 Blessings from
 BAPU
 From a photostat of the Hindi: G.N. 1643
 "
138,"June 	8, 1945",LETTER TO DEVRAJ SETHI,"
           BHAI 	DEVRAJ,           PANCHGANI,  June 	8, 1945 
  	I would certainly like to have Vidyavatilibtech_102_footnotefor the Nayee Talim work. However, I am afraid that 	that work demands hard labour and perhaps Vidyavati will not be up 	to it. I would advise her to write to Ashadevi.  	How can I meet the Acharyalibtech_103_footnotein Panchgani, now that I shall be getting down from 	here by the end of the month? 
      SHRI 	DEVRAJ 	SETHI, 	M.A., 	LL.B. 	JHANG CITY 	(PUNJAB)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
                  
  "
139,"June 	8, 1945",LETTER TO JANAKIDEVI,"
            DEAR 	SISTER,           PANCHGANI,  June 	8, 1945 
  	I cannot do anything from here. I do not have that much power and 	authority. I have sent your letter to Purushottamdas Tandon. He will 	do whatever he can. See him. 
      SHRI 	JANAKIDEVI 	MIRA 	GOVINDPUR 	RAE 	BARELI  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings from  M. K. GANDHI "
140,"June 	8, 1945",LETTER TO PURUSHOTTAMDAS TANDON,"
         June 	8, 1945  BHAI 	PURUSHOTTAMDAS TANDONJI,  	Please see the enclosed. Do what you think proper. I have writtenlibtech_104_footnoteto the lady advising her to see you. I am awaiting 	your reply to my letter about Hindustani.  BAPU  PURUSHOTTAMDAS 	TANDONJI 	10 CROSSWATH 	ROAD 	ALLAHABAD  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal                        
  "
141,"June 	8, 1945",LETTER TO KIKIBEHN LALVANI,"
           PANCHGANI, 
   DEAR 	KIKIBEHNlibtech_105_footnote,  June 	8, 1945 
  	Pyarelalji has received your letter. Your English statements raise a 	big question in my mind. When you cannot yourself write  in English, 	what is the point of getting them written and then signing them? At 	the most do as Ba did. She narrated her anguish over Harilal’s 	behaviour to Devdas who translated it into English and gave it to 	the newspapers saying that it was almost a literal translation of 	what Ba had narrated to him. You must have seen it. Such writings 	will carry greater weight and with that the mother tongue will also 	gain in importance. I will go to the extent of saying that whatever 	ideas occur to you, express them as they are either in Sindhi or 	Hindi. Ultimately whatever is translated into English is as useless 	as fruit ripened artificially. I 	am all right. 
      SHRI 	KIKIBEHN 	LALVANI 	BHARAT 	KHADI 	BHANDAR 	BURUS 	ROAD, 	KARACHI  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
142,"June 	8, 1945",LETTER TO DUNICHAND,"
           BHAI 	DUNICHAND,           PANCHGANI,  June 	8, 1945 
  	I have your letter. You are doing very good work. What I wrote about 	‘imperialism’libtech_106_footnoteis 	being proved now.  	Come to Sevagram whenever you want to. I will go down from here by 	the end of the month.       
 It was all to the good that my messagelibtech_107_footnotelibtech_108_footnotedid not reach your wife.
 This shows that whether I live for 125 years or not, you certainly are going to live long and will very soon remove the sufferings of the Harijans of Dukhaidi.
      LALA 	DUNICHAND, 	ADVOCATE KRIPANANDAS 	COTTAGE 	AMBALA 	CITY 	(PUNJAB)  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Yours,  M. K. GANDHI 
   "
143,"June 	8, 1945",LETTER TO MOHANLAL,"
            BHAI 	MOHANLAL,           PANCHGANI,  June 	8, 1945 
  	I was glad to have your letter. You have done good work for the 	Harijans of Dukhaidi. You must work hard and remove all their 	difficulties. 
      SHRI 	MOHANLAL 	LAJPATRAI 	BHAWAN 	LAHORE  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal  Blessings 	from  BAPU 
   "
144,"June 	8, 1945",LETTER TO SHYAMLAL,"
            BHAI 	SHYAMLAL,           PANCHGANI,  June 	8, 1945 
  	I have your letter of the 2nd. I would keep the girls not only at a 	place near the Ashram but in the Ashram itself. But there is no room 	there. I still believe that we should have a permanent building of 	our own for such purposes. However, it is good that you have written    
 to Jajuji. The problem will be resolved some way or the other.
 Blessings from
 BAPU
 SHRI SHYAMLALJI KASTURBA TRUST OFFICE SCINDIA HOUSE
 BALLARD ESTATE, FORT, BOMBAY
 From the Hindi original: Kasturba Gandhi National Memorial Trust Papers.
 Courtesy: Nehru Memorial Museum and Library
 "
