chapter_no,date,title,content
116,"March 	19, 1933",LETTER TO F. MARY BARR,"
         MY 	DEAR MARY,         March 	19, 1933 
  	I have your two nice letters before me. Of course you did a lot of 	body labour in the Mission as do many. That was not my point. My 	point was doing just as systematic body labour as the inmates and 	mastering the different crafts. But let me not labour this point. 	Body labour for bread and therefore bread labour is the ideal we are 	trying to reach at the Ashram. But you are to do just what and as 	you like. I do not want you to work under tension. I would be deeply 	grieved if I found you had worked under tension in order to fulfill 	the Ashram routine. I want you to catch the spirit of the Ashram. 	There should be a feeling of satisfaction and joy at the end of 	every period. And that. comes if every minute is dedicated to God 	and every activity done for Him and His. No more time to say more 	today. Love 	from us all.  BAPU  From 	a photostat: G.N. 6000. Also C.W. 3325. Courtesy: F. Mary Barr            
  "
117,"March 	19, 1933",LETTER TO KESHAV,"
        MY 	DEAR BROTHER KESHAV,    March 	19, 1933 "
118,"March 	19, 1933",LETTER TO AMRITLAL V. THAKKAR,"
  	I  am  now  able  to  give  you  my  opinion  about  your   scheme.libtech_133_footnoteKakasaheb is of opinion that you do not need any  	pretentious building just now. The brother who went to Sabarmati has 	not gained much experience. You have already two looms. They should 	be worked for the time being. You are not manufacturing enough yarn 	even to feed those two looms. You should therefore go slowly but 	steadily and extend only when you have a nucleus of trained spinners 	and trained weavers having perfect control over their work and are 	able to produce what may be called marketable yarn and khadi. If you 	do not do this, you will share the fate of several organizations 	that I know have started with a high purpose and a noble motive but 	for want of efficiency and application have died out. This is an 	industry which requires just as much scientific skill, application 	and time as any other. Indeed this requires a little more, but 	certainly not less.  	I would therefore ask you to withdraw this public appeal and develop 	the work silently and unostentatiously, and when you have done that, 	you will find that you have money waiting for you for extension.  Yours 	sincerely,  From 	a microfilm: S.N. 20626         March 	19, 1933  MY 	DEAR THAKKAR BAPA, This 	is in reply to your letter of the 13th instant No. 921.  	I am afraid I cannot take shelter under the easy solution you have 	suggested for my discharge from your complaint. I did mean what I 	said when I dictated the sentence, “I wonder if you read the 	English Harijan.” libtech_134_footnoteI know the kind of worker you are, and ordinarily  I 	should certainly not expect you to read the papers and magazines 	that   may   be   issued   on   behalf   of   the   Societylibtech_135_footnotelibtech_136_footnote.   It   would   be   an impossible task for any 	secretary to undertake. As it is, we have not      
 many newspapers, magazines and literature published under the auspices of the Society. But even what is being published you cannot be expected to read, and if you attempted, you could only do so at the sacrifice of much more valuable work. But I wanted to single out the English Harijan and the Hindi Harijan, the English, because I write down all my thoughts in that paper, and they are as much addressed to you as to other Harijan servants, and that I do, because I am supposed to be guiding and shaping the policy of the Society; therefore it was that by politely asking the question I suggested that you should make an exception in favour of the English Harijan and make time to read it; the Hindi edition you have to read, because it is being published under your very nose, and because the latest matter can be supplied to the Hindi Harijan, but it cannot be to the English because of the distance. The Hindi Harijan has to be packed with facts and figures which I would have to copy from it and which I would love to do. You will be speaking to the innumerable workers and giving them precise instructions through that paper, or else it has no reason for existence. The Hindi Harijan need not contain essays. It should simply contain a translation of my messages and first-class authentic information from the Central Office, as also definite weekly instructions to workers. Then and then only will it justify its existence.
 Now, as to the other part of your letter. I have told you already what view I take of the other organizations. We have to treat them as if they were our own, not in order to dictate, but in order to serve them and in order to harness their services, if they will give them to us. But you know best whether to approach them and how, if at all. Of course, I had and could have nothing against Lala Mohanlallibtech_137_footnotelibtech_138_footnote. Your and my business, however, is, as I conceive it, to investigate all complaints, good, bad and indifferent, so that we leave no loopholes for mistakes or complaints so far as it is humanly possible to do it.
 This brings me to the last part of your letter—Overhead Charges. Both you and I have been lifelong workers and connected with numerous organizations. I really regard myself as an expert economist and organizer in my own way. We shall deserve the curses of posterity, if not also of the present generation, if we do not show that we have put the bulk of our collections into Harijan pockets. 10% overhead charges, therefore, I regard as a liberal estimate. Propaganda we must have, and plenty of it, both among Harijans and caste men. But we have to make the propaganda practically self-supporting, especially amongst caste men. In my opinion, the best propaganda is constructive work amongst Harijans. It will tell not only upon the
 
 latter but also upon caste men. For the present you may have two collections, one for constructive work, that is, for putting directly into Harijan pockets, and the other for propaganda. As a matter of fact, propaganda work ought to be paid for out of the sale proceeds of our weeklies and the sale of our other literature, so that the moneys we may actually collect otherwise would all find their way into Harijan pockets. Our caste-Hindu workers should therefore be volunteers or receiving just maintenance money, and we should find out every available Harijan worker whom we would pay fairly well. He may not give just now very efficient work; I would not worry, but would teach him to do the work. All this can be done only if we have workers religiously-minded, treating this movement as an essentially religious one and approaching it in the religious spirit. Then you will find that we shall have the least opposition to encounter, and no matter what opposition we encounter, the movement must flourish. If we cannot get sufficient hands to work the movement and to work it in that fashion, I, for one, will not hesitate to say that we should cease to be an organization. Without that organization you had your own great work cut out for you, and I have mine. The organization was set up in the belief that it was needed by the people, as I still believe it is, but the test that I have laid down would be the proof of that need.
 I have given you only an outline of what is passing through my mind. You will share this letter with Sjt. Ghanshyamdas; if you think it worth while, you may come down here to discuss the whole thing, or, if you have caught the spirit of my letter and appreciate it, you need not trouble.
 Lastly, I do not want you to reduce to practice anything of this letter because I have written it. You will only reduce to practice that which commends itself to you, and never otherwise. My duty is done when I have passed on my thoughts to you.
 Yours sincerely,
 From a microfilm: S.N. 20633
 "
119,"March 19, 1933",LETTER TO ASHRAM BOYS AND GIRLS,"
    
 March 19, 1933
 DEAR BOYS AND GIRLS,
 I have your letter. You must have improved your spinning in regard to the count, evenness and the strength of the yarn. Great care, even more than about the count, should be taken about the strength and the evenness. There is bound to be a difference in the count if the cotton or the sliver is bad, but there should be no difference in the
 evenness and the strength. Till you reach the standard when you may be said to pass in regard to these two, it cannot truthfully be said that you have spun.
 Whether one is working in the field or doing some other work, one must feel interested. Anybody who is devoted to duty is interested only in doing his duty and not in doing a particular work. Such a person never wishes to choose his own work. He does with interest whatever falls to his lot because he considers that his dharma.  Anybody who does some work unwillingly is not doing it as dharma. Can anybody force himself to do any work as dharma.
    From 	a microfilm of the Gujarati: M.M.U./II  BAPU "
120,"March 	19, 1933",LETTER TO NARANDAS GANDHI,"
         March 	19, 1933  CHI. 	NARANDAS,  	As soon as I have solved one moral problem, I am faced with another. 	At the moment it seems that . . .libtech_139_footnotelibtech_140_footnote, in whom I had put absolute trust, has fallen. He has 	become mad after.    libtech_141_footnote. 	 He has been inflamed  	with passion. By chance his passionate letters to . . .libtech_142_footnotelibtech_143_footnotefell 	into      ’slibtech_144_footnote  	hands. He sent them to me. They give a picture of one blinded by 	passion. He tried to get hold of the letters by devious means, but 	failed. He met me yesterday with        libtech_145_footnote. 	 Her generosity of heart is in  	no way less than      ’slibtech_146_footnote. 	Her love of me crushes me under its weight. I  	see that, instead of being angry with me, she still shows me more 	love than a daughter to her father. On the other hand, . . .libtech_147_footnotemakes me tremble. He now says that it was never his 	intention to marry      libtech_148_footnote, 	but  	that he was only testing her. I should like to believe that this is 	true, though it would be bad enough. But it sounds incredible. 	Nobody believes it. If . . .libtech_149_footnoteis even now deceiving, he is showing a greater 	depravity than could have been imagined in him. Vallabhbhai, who had 	great liking for      libtech_150_footnotelibtech_151_footnotealso seems to have lost it. Personally, I have  	not been able to judge what is in his heart. My condition is like 	that of Arjuna: “I do not know where I am, nor can shake off my 	fear.’’libtech_152_footnoteI 	have work before me which I must do, and it helps me to forget all 	my pain. But, unknown even to me, a fire is raging inside. I 	do not know what atonement I would do if I were outside. Nor      
 do I know what my duty is while I am here. I do not feel that . . .libtech_153_footnotehas been guilty. She is a completely innocent and trustful girl. Do show this letter to Panditji, Chimanlal, Gangabehn, Durga, Lakshmibehn and Totaramji, and to others to whom you may think it desirable to show. Ask them to write and tell me what they think about this matter. If . .
 .libtech_154_footnoteis there, he also must read it. I wrote to him only the day before yesterday. I have asked Kaka to discuss the matter with      libtech_155_footnote. He was
 to go to      libtech_156_footnote.  I have advised Kaka to detain him. I should like you to
 throw what light you can on this subject. I am not in a condition just now to write more, for I am in darkness as to my dharma in the situation.
 I have faith that I will not fail to do my dharma and that, as always, God is clearing my path even on this occasion. Hence, even though you may see in this letter the anguish of my heart, believe that  I am calm.
   [PS.]  BAPU   You 	will find with this letters for Santokbehn and Lakshmidas. "
121,"March 	19, 1933",LETTER TO NARANDAS GANDHI,"
      From 	a microfilm of the Gujarati: M.M.U./I. Also C.W. 8337. Courtesy: 	Narandas Gandhi         March 	19, 1933  CHI. 	NARANDAS,  	I handed over a few letters this morning for being posted. You will 	have received them before this.  	The letter to Lakshmidas was left behind here. It has now been 	posted to Bardoli.  	Anandi is steadily improving. She is still weak, and gets a little 	temperature. I hope it is due to the operation. She is being nursed 	carefully. You 	must have now known Parachure Shastri’s decision.  	Suresh’s letter contains this remark: “In all institutions, 	respect is shown to the rich and never to a poor person.” I have 	asked him if this is true about the Ashram too. Read my letter to 	him. If that is his experience about the Ashram, ask him gently for 	evidence. If we have 
 that defect, we should overcome it.
 Have you received there a copy of Valji’s Ishucharita? If you have, let anybody who has read it write to me and tell me what he thinks about the book.libtech_157_footnoteIf you have not received any, I will send one from here.
 BAPU
Total: 22
 
 [PS.]    	All the twenty-two letters are bound together. The twenty-third, to 	Prabhudaslibtech_158_footnote, 	is loose.  From 	a microfilm of the Gujarati: M.M.U./I. Also C.W. 8338. Courtesy: 
  Narandas 	Gandhi   "
122,"March 	19, 1933",LETTER TO VIDYA A. HINGORANI,"
          CHI. 	VIDYA,       March 	19, 1933 
  	Now that you have Mahadevlibtech_159_footnotelibtech_160_footnotewhy 	should you write to me? Be frank and say that because of the 	appearance of Mahadev in the house, you have got behindhand in 	writing and therefore need not apologize.  	It is necessary to keep children free of constipation. You can give 	him castor oil even daily. Just ten drops will be  more  than 	enough. Give my blessings to Anand whenever you write to him. I 	have not met Dr. Mehta again.  Blessings 	from  BAPU  From 	a microfilm of the Hindi. Courtesy: National Archives of India and 	Anand T. Hingorani                
 
 
 
 CHI. RAMA,"
123,"March 19, 1933",LETTER TO RAMABEHN JOSHI,"
    
 March 19, 1933
 I 	wrote to Narandas, who says in reply:  I 	have already written to you that Yamuji has started teaching 	Ramabehn. She must have got angry before this arrangement was made. 	I hope now her anger will disappear. How could I say that I would 	never call on her? I should not even think of taking up such an 	attitude. I arranged for somebody to teach and talked with her for a 	while. And now I look in every day at her house or at the Bal 	Mandir. If she has no confidence in me, I shall try to win it.  	So, now, you will admit that’ you are defeated. Or do you still 	adhere to your view?  	From time to time send me a report of the progress in your study. 	How is the condition of the arm? 
    From 	a photostat of the Gujarati: G.N. 5344  BAPU 
   "
124,"March 	19, 1933",LETTER TO PREMABEHN KANTAK,"
        CHI. 	PREMA,       March 	19, 1933 
  	Your suspicion is baseless. As you frankly criticize other people 	and say about them what you feel, so did Mahadev. I asked him. He 	sensed disrespect for him in your repeatedly emphasizing “For 	Mahatmaji”! He said what he felt. You explained and the matter is 	over. You should learn to endure criticism of you and overcome your 	sensitiveness. Cultivate some sense of humour. We should not weigh 	all the criticism against us with the weight which we use in 	weighing gold; for some of it, we should use the weights with which 	we weigh iron or stones. And in doing so, we should take no account 	of half a maund this way or the other. You don’t look delicate, 	but your heart is very sensitive. Harden it now and make it less 	sensitive. Instead of reasoning with you, I am now going to order 	you. You may then disregard my order if you wish. You are not 	permitted to disregard others’ orders, but you may disregard mine 	as often as you like. Whether your conduct in doing so is rude or 	civil, whether your offence is criminal or civil, we shall decide in 	each case.  BAPU  From 	a photostat of the Gujarati: G.N. 10330. Also C.W. 6770. Courtesy: 	Premabehn Kantak 
  "
125,"March 19, 1933",LETTER TO PARIKSHITLAL L. MAJMUDAR,"
    
 March 19, 1933
 BHAISHRI PARIKSHITLAL,
 I received your sincere letter. It is from my own point of view that I find the figure you state to be frightening, but if I accept the other opposite standpoint it is the most reasonable. Your duty is that of a soldier. You should follow the standard laid down. It is for Thakkar Bapa and your local or provincial (or whatever they call it) Committee to lay it down. My function is only to point out the direction. You may carry out as many of my suggestions as seem practicable in the circumstances. There is every risk, and even probability, of the result being contrary to what was intended if my advice is followed mechanically. Your first duty, therefore, is to weigh my suggestion in the light of your experience and, if it does not seem sound enough, to set it aside and forget all about it. You may put it before your Committee if you find any worth in it. If the Committee also approves of it, you should take it to Thakkar Bapa and carry it out only if he also approves of it. I will not say more than this here. I am now going to discuss my suggestions in the English and the Gujarati editions of the Harijan. So you will be able to know about them.
I state here two rules for your consideration.
 l. The money needed for propaganda work should be found from such work itself. In other words, it should be self-supporting.
  Constructive 	activity is the 	best propaganda. Money 	invested in 	it will be fully rewarded. 
   From 	a photostat of the Gujarati: S.N. 20629  BAPU "
126,"March 	19, 1933",LETTER TO NARMADABEHN RANA,"
         March 	19, 1933  CHI. 	NARMADA,  	I got your letter. If you are really eager to learn the Gita and 	music, you will certainly succeed in learning them. But whatever you 	learn you should learn thoroughly.  	My compliments to all if they feel interested in working in the 	fields. 
   From 	Gujarati: C.W. 2774. Courtesy: Ramnarayan N. Pathak  BAPU "
127,"March 20, 1933",LETTER TO M. G. BHANDARI,"
    
 March 20, 1933
 DEAR MAJOR BHANDARI,
 I have more than once told you about the condition of Sardar Vallabhbhai’s nose. You know also how reluctant he is to talk about it. But we who know it are getting nervous. He suffers terribly whilst the attack lasts. All the remedies that you and Major Mehta suggested have been tried without success. The attacks are becoming more and more frequent and more and more troublesome. The worst attack was witnessed on Saturday last. The discharge from the nose and sneezing continued for more than thirty hours. The eyes were blood red and the nose naturally so. The whole day long he ate nothing, drinking only tea in the morning and having fruit and milk and  boiled vegetable in the evening. He is not able to take his ordinary meals. I do feel that it is time that he was examined by his own specialists. Dr. Deshmukh is his general adviser and I should leave it  to  Dr. Deshmukh to bring such nose specialist as he likes. Dr. Damani has generally attended to his nose but I understand that he is suffering from smallpox and may not be available.
 Will you please send this to the Government for an early decision?
 Yours sincerely,
 From a photostat: G.N. 3882; also Bombay Secret Abstracts, Home Department, Special Branch, File No. 800(40)(1) A, p. 3
 "
128,"March 	20, 1933",LETTER TO BHAU PANSE,"
       CHI. 	BHAU,        March 	20, 1933 
  	Your decision to stay on there for the present is correct. It is 	desirable that you should get rid of your constipation completely. 	Can you do any work there? You should sometimes visit  the  villages 	around Rajkot. Some of them you can visit even casually while out 	for  a walk.  	You say that you tell stories to farmers in the evenings. Does this 	mean that you also stay with them?  	I read your letter all over again. I see from it that Jamnadas does 	not give you any work there. Have you made any new acquaintances?  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G.N. 6754. Also C.W. 4495. Courtesy: 	Bhau  Panse 
  "
129,"March 20, 1933",LETTER TO JAMNADAS GANDHI,"
    
 March 20, 1933
 CHI. JAMNADAS,
 Why are you lazy in writing to me? You do not yet seem to have been restored to health. Is there no chance of its improving?
 Sarupbehn was there recently. Why have you not written anything about her? I expected an account of the visit from you.
 Tell me your experience of Bhau, and also give an account of the Harijan work there.
 How is Khushalbhailibtech_161_footnotenow?   Prabhudas wrote in his letter that there was discharge of pus from the ear. How is Devbhabhilibtech_162_footnotelibtech_163_footnote?
Does Bhai help in any way?
 Kantilibtech_164_footnotewrites in his letter that auntlibtech_165_footnotewants to come to see me. Tell her that she should give up this desire born of ignorant love, and that I am very well. If she is still eager, she may certainly come. How are her eyes? I am enclosing letters for Sushila and Bhau.
     [PS.]  Blessings 	from  BAPU    	I find that you do not give any work to Bhau. You may write to "
130,"March 	20, 1933","LETTER TO MANILAL AND SUSHILA
GANDHI","
 the 	Ashram to send you the expenses on his account.    From 	Gujarati: C.W. 9647. Courtesy: Narandas Gandhi         March 	20, 1933  CHI. 	MANILAL AND SUSHILA,  	I got your letters, I hope that you get mine. I will write to Shanti 	along with this.libtech_166_footnotelibtech_167_footnoteSita’s boils seem to have persisted. I was 	surprised to read about Jalbhai’s daughter. Was it some known man? 	How did the girl come into contact with him, and how did she get rid 	of him? How        
 are Sorabji’s affairs?
 Lakshmi was married to Maruti last Tuesday. At present at least it seems that the marriage will be successful. Lakshmi and Maruti are staying with Manju. Anandi has been operated upon, as it was detected that she had appendicitis. She is at Shri Trivedi’s place. Velanbehn is here with her. Anandi is progressing satisfactorily. Ramdas and Jamnalalji are here and live together. They are both well. I hope you get the Harijan, both English and Gujarati. Rajaji and Devdas are at Delhi. Ba is with Mirabehn and keeps fairly well. I suppose Manilal must have been appointed a trustee now. Did you discuss about the press with West? You ought to cultivate relations with him, irrespective of whether the talks bear fruit or not.
All four of us are happy.
 Sushila now seems to have learnt how to write letters. If Jalbhai taught Sita a game, may I not say that I taught Sushila to make her letters a little interesting?
 Blessings from
 BAPU
 From a photostat of the Gujarati: G.N. 4808
 "
131,"March 	20, 1933",LETTER TO SHANTILAL J. MEHTA,"
         CHI. 	SHANTI,       March 	20, 1933 
 Is 	it too much to expect a letter from you?  	Either you should leave Phoenix just now, or, if you decide to stay 	there, you should give up doing odd jobs and also your desire to 	make money. Everyone who has tried to serve and to pursue his 	personal aims at the same time has failed in both. I expect better 	from you.  	I hope your wife agrees with you. Encourage her to study. Do not 	live extravagantly.  Blessings 	from  BAPU  From 	a microfilm of the Gujarati: M.M.U./XXII 
  "
132,"March 20, 1933",LETTER TO PRABHUDAS GANDHI,"
    
 March 20, 1933
 
CHI. PRABHUDAS,
 Read this letter. I have written to Shantilal that I like the idea. Let the bungalow go. The rest of the land may be kept and huts built on it in which occasional visitors may stay. To what extent this will be practicable, what arrangement can be made for water, whether occa- sional visitors can stay in this way and from where they will buy provisions, all this is for Shantilal and you to consider. May be the idea is impractical.They must have received the letter I  wrote  to Vijapur as you had suggested.
 BAPU
 From the Gujarati original: Gandhi Nidhi File (August 1976).  Courtesy:  Gandhi National Museum and Library
 
 "
133,"March 20, 1933",LETTER TO SUMANGAL PRAKASH,"
    
 March 20, 1933
 
CHI. SUMANGAL,
 I am only today able to reach your letter of February 20. I am sorry. I get no time. I hope you are now well. Prabhavati keeps me posted with news of Kanta. I hope you get English Harijan. If you do not, I will send it. I will arrange for all the issues to be sent to you.
 The little booklet about healthlibtech_168_footnotelibtech_169_footnoteneeds  a  lot  of  improvement. There has been some change in my views about vegetables. Vegetables are inferior to fruit but they are easier to digest than cereals. In our country they are a substitute for fruit. If therefore you cannot get fruit in adequate quantities, you should take in liberal quantities leafy vegetables and gourds. Of starchy vegetables you should take only a little or none at all.
 About salt I have no definite opinion as of now. Naturopaths differ in the matter. I do not consider the opinion of the ordinary doctors reliable. But I am sure of this, that it is necessary for everyone who wants to cultivate self-control to give up salt for five or six
 
 months and afterwards from time to time. There is no reason to suppose that giving up salt altogether will necessarily cause harm. Fruits and vegetables contain salt. And it is always there in water. The quarrel is only about salt as a separate article.
 I had sent a long reply to your earlier letter. Fortunately  Mahadev had kept a copy, which I am therefore, enclosing  and sending by registered post.
What work do you do at present?
     [PS.]  Blessings 	from  BAPU   I see 	that there is no copy of my reply to yours of the 5th 
  	February. It cannot be ascertained even whether I answered the 	letter, or whether the letter was received at all.  From 	the Gujarati original: 	Sumangal Prakash 	Papers. Courtesy: Nehru 	Memorial Museum and Library   "
134,"March 	21, 1933",LETTER TO R. R. CHAKRAVARTI,"
          DEAR 	FRIEND,       March 	21, 1933 
  	I thank you for your letter. I propose to deal with it in the 	columns of the Harijan.libtech_170_footnoteNevertheless, I would like you to furnish me with 	proof in support of your statement that there is a propaganda going 	on against Brahminism. I should be able more fully to deal with the 	question if I knew what was at the back of your mind and what was 	the evidence in your possession.libtech_171_footnote  Yours 	sincerely,  SJT. 	R. R. CHAKRAVARTTI 	PROFESSOR, 	NARSING DUTT 	COLLEGE 	129 BELILIOS 	ROAD  HOWRAH  From 	a microfilm: S.N. 20641             
  
 "
135,"March 	21, 1933",LETTER TO ISHWAR SINGH,"
          DEAR 	FRIEND,       March 	21, 1933 
  	I have your letter of 15th instant. You can publish the Urdu 	translation of English Harijan on your own responsibility and 	without in any way identifying me with its contents. If you finally 	come to the conclusion that an Urdu translation of the Harijan 	should  be published by you, I can only hope that you will take 	care that the translations are faithful, and if you publish it in 	collaboration with the provincial organization of the Servants of 	Untouchables Society, it will be better. 
    SJT. 	ISHWAR SINGH  MANAGER, 	LAJPAT RAI 	& SONS 	LOHARI 	GATE, 	LAHORE  From 	a microfilm: S.N. 20644  Yours 	sincerely, 
   "
136,"March 	21, 1933",LETTER TO K. R. KRISHNA IYER,"
         DEAR 	FRIEND,       March 	21, 1933 
  	I thank you for your letter. The marriagelibtech_172_footnoteyou refer to had no connection with the 	untouchability movement. It was arranged years ago. We do not know 	to what varna the husband of the child belongs. He was picked up as 	an orphan boy by one of the members of the Ashram and he has been 	brought up as his own child.  	So far as varnashrama is concerned, I have expressed my views 	already in the pages of the Harijan and I have stated my 	belief that restriction on the intermarriage and inter-dining is no 	part of varnadharma and was not in the palmy days of Hinduism.libtech_173_footnoteI have also expressed my opinion that at the present 	moment in India there is in reality but one varna possible, and that 	is of Shudra, in other words, that of service. But you can learn my 	views more fully from the pages of the Harijan.     
 Lastly, whilst all anti-untouchability workers are bound by the programme of the Servants of Untouchables Society,  nobody  is  bound by my personal views or acts.
    SJT. 	K. R. KRISHNA IYER 	KALLADAIKURICHI 	(S. I. R.)  From 	a microfilm: S.N. 20645  Yours 	sincerely, 
   "
137,"March 	21, 1933",LETTER TO M. MEYAPPA,"
          DEAR 	FRIEND,          March 	21, 1933 
  	I thank you for your letter of 17th instant and I am glad that you 	distributed khadi to poor Harijans and that you presided at an 	anti-untouchability meeting. There are many more things that you can 	do, and these you can study from the pages of the Harijan.  Yours 	sincerely,  SJT. 	M. MEYAPPA  VETRIYUR, 	via SIVAGANGA (S.I.R.)  From 	a microfilm: 	S.N. 20647   "
138,"March 	21, 1933",LETTER TO MOHANLALlibtech_174_footnote,"
           MY 	DEAR MOHANLAL,     March 	21, 1933 
  	I am much touched by your letter for which you need not have 	apologized at all; nor were you an accused person in my estimation. 	I knew that you were a member of Lalajee’s Society. But workers 	have got to answer all kinds of charges in a detached spirit. You do 	not perhaps know what charges Lalajee himself had to answer. I had 	long discussions with him about these. I have referred to  the  	charges against Dadabhai in my autobiography. Therefore you have 	been in quite good company. You have given me however the letter 	that I    
 desired and expected from you .
 
 LALA MOHANLAL
 C/O SERVANTS OF THE UNTOUCHABLES SOCIETY LAJPAT RAI BHAVAN
 LAHORE
 From a microfilm: S.N. 20648
 
 Yours sincerely,
 "
139,"March 	21, 1933",LETTER TO ANN MARIE PETERSEN,"
         March 	21, 1933  MY 	DEAR MARIA,  	Just one line to acknowledge your letter and to tell you that 	generally speaking the Superintendent’s permission is not needed 	for people to visit me on matters of untouchability, because a 	general order has already been passed by the Government. Lest 	therefore there is any delay in your receiving an official reply, I 	write this to tell you that you will be admitted if you come during 	the ordinary hours, which are between 1 p.m. and 4 p.m. except on 	Sundays, and also on Wednesdays and Thursdays, if you can possibly 	avoid the last two days. Sundays have to be avoided for the 	convenience of the administration, Wednesdays and Thursdays for my 	Harijan work.  	The sooner you get away and rest your tired body the better for you 	and your work of love.  Yours 	sincerely,  From 	a microfilm: S.N. 20646 
  "
140,"March 21, 1933",LETTER TO RAMPAL SINGH,"
    
 March 21, 1933
 
DEAR RAJA SAHEB,
 I had a circular letter signed by you sent to me, which showed that the U. P. Dharma Rakshana Sabha were securing the opinions of the pundits on the question of temple-entry. I wonder whether any further steps were taken in the matter, and if so, what was the result.
 Yours sincerely,
 HON. RAJA, SIR RAMPAL SINGH, K.C.I.E. PRESIDENT
 P. 	DHARMA 	RAKSHANA 	SABHA 	LUCKNOW 
 From a microfilm: S.N. 20649
 "
141,"March 21, 1933",LETTER TO SWAMI SHYAMANANDA,"
    
 March 21, 1933
 DEAR FRIEND,
 I thank you for your letter. I quite agree with you that only temple-goers should have the right of deciding as to who shall not enter their temples.
 As to the necessity or advisability of our temples being regularly visited by the middle-class people, it is a different matter.  Much reform in temple-worship has to be undertaken before people will voluntarily desire to visit temples. I think that reform will come but in its own time.
 Yours sincerely,
 SWAMI SHYAMANANDA
 C/O THE RAMAKRISHNA MISSION RANGOON
 From a microfilm: S.N. 20650
  "
142,"March 	21, 1933",LETTER TO SUDARSHAN V. DESAI,"
    
 
     CHI. 	MAVO,  March 	21, 1933 "
143,"March 	21, 1933",LETTER TO NARANDAS GANDHI,"
  	I have your letter. You should learn to draw the letters. You can do 	that only after you have learnt to draw straight lines, triangles 	and circles since drawing letters is more difficult than drawing 	those three figures. How can I explain this to you convincingly?  Blessings 	from  BAPU  From 	a photostat of the Gujarati: C.W. 5764. Courtesy: Valji G. Desai            
     CHI. 	NARANDAS,  March 	21, 1933 
  	I got your letter of the 18th yesterday. What you write regarding 	Ramabehn is fully worthy of you. That is what dharma requires. I 	hope Duncan has recovered now.  	Parachure Shastri will now be arriving there very soon, accompanied 	by his son. His wife is not coming just now. You will, therefore, 	send every month a sum not exceeding Rs. 30 for her support. All the 	jewellery she had, has been eaten up. Get fully acquainted with 	Parachure Shastri.  	I am returning to you Shanta Panwelkar’s letter to keep. I think 	we should pay her Rs. 20. But you and Prema know better. I have not 	even seen her. If, therefore, your view is different from mine, 	don’t forward my letter to Shanta. If you agree with me, obtain 	the consent of the Committee and forward the letter. Don’t do 	anything on the responsibility of you two alone. We are having 	bitter experience of . .  	.libtech_175_footnotelibtech_176_footnotehere. He seems to have fallen completely. He is trying 	hard to hide his guilt. He is discussing the matter with Kakasaheb. 	I am waiting to see what the outcome is.  Meanwhile,  I   am   	awaiting  the   views and    
 experiences of you all.	libtech_177_footnotehas been asked to remain here for the
present. If	libtech_178_footnoteis there, show him this letter.
   [PS.]  BAPU   Enclosed 	are Shanta’s letter and my reply, one letter for Duncan "
144,"March 	22, 1933",LETTER TO DIWAKAR SINGH,"
 and 	letters for Valjibhai and Mavo.  From 	a microfilm of the Gujarati: M.M.U./I. Also C.W. 8339. Courtesy: 	Narandas Gandhi         March 	22, 1933  MY 	DEAR DIWAKAR,  	I have your letter. No doubt the less demonstrative you are the 	better and more permanent your work will be.  	Your last paragraph makes bad reading. You say, “Sweeping of 	public roads has become irregular.” That’s wrong. Having started 	the work you should have done it with scientific precision and 	regularity. Your irregular scavenging will produce no effect on the 	public. You saw with what trumpeting the work was inaugurated and I 	read with pleasure that you were thinking of constructing special 	carts or wheelbarrows for removing the refuse. But this can be 	necessary only if you are doing your work thoroughly. Your energy 	will be frittered away if you will jump from work to work without 	doing anything completely. What will happen if after having 	half-finished a table, a cabinet maker began a chair and so on? Will 	you not call it all a waste of effort? That is precisely what 	happens generally to philanthropic undertakings. I would like you to 	guard yourself against that error. If you will do the 	street-cleaning then you must have a map and a programme according 	to the number of volunteers you have, and after you have begun a 	street, you may not leave it till its dwellers have taken up the 	cleaning themselves. In order to impress them with the necessity of 	so doing, you will have to be gentle and patient with them, and your 	cleaning will have to be so thorough as to excite their pleasure and 	admiration, and when that happens you will see that the thing will 	work, but you will have to concentrate your attention wholly     
 upon one single piece till outsiders who are the sole judges are able to say, “It’s well done”.
 I am not able to appreciate your presentation of the football to the Harijan boys. For a country like India a ball that costs Rs. 4 to Rs. 5 is an expensive thing. Harijan boys will have footballs given to them by patrons. Servants have got to exercise the greatest care and  discretion in their service, especially when it is they who have to make the choice.
 Your having shifted to servants’ quarters is undoubtedly a very fine idea, and if you will try to live as simply as the Harijans, consistently with your health, it would be a good thing.
      KUNWAR 	DIWAKAR 	SINGH 	HOLLAND 	HALL 	ALLAHABAD  Yours sincerely,  M. K. GANDHI 
  C.W. 	9656. Courtesy: Municipal Museum, Allahabad. Also S.N. 20658   "
