chapter_no,date,title,content
142,,GENERAL KNOWLEDGE ABOUT HEALTH [-XXX],"
  
 
 10. ACCIDENTS: DROWNING
 
 We have made a brief study of certain ailments. Everyone should have some knowledge regarding accidents that may occur at any time so that he can render assistance if anyone  is  in  mortal danger. If children are given such knowledge from quite an early age, they are likely to develop kindliness in greater measure.
 We shall begin with the treatment to be given to one who may have fallen into water. In England, a philanthropic association has been established to render assistance in such emergencies.  It  has issued some valuable suggestions. The following note is chiefly based on these, with some modifications and additions. It is said that a  person can live for hardly five minutes after he stops breathing. That means that, when a drowning man is taken out of the water, there is little life left in him. Immediate measures have to be taken to keep life going—to bring the drowning person back to consciousness. Two things must especially be attended to in such a case. One is to make the victim resume normal breathing by giving artificial respiration and the second is to give him warmth. When thinking of remedies, it has to be kept in mind that immediate treatment has to be given, if needed, at places like river banks where no equipment is available. It is possible to render treatment to a drowning man only if there are two or three other persons present. These must possess presence of mind, courage and promptness. If they themselves fall into a panic, nothing can be done. If each of the two or three men wants to follow his own method or starts advising the others, there is little hope for the victim. They must immediately recognize the most capable among the themselves and follow his instructions at once.
 As soon as the victim is taken out of the water, his wet clothes should be removed. His body should be wiped with any cloth the companions may have. A hand should then be placed on his forehead and he should be gently turned over for a minute. A hand should be pressed against his chest and dirt and water removed from his mouth.
 When the tongue comes out, it should be held. This can be easily done with a handkerchief, etc., kept ready in the hand. The tongue should be kept pulled out all the time, till there are signs that life is reviving. The patient should then be turned on his back, but with the head and upper parts a little higher than the feet. A man should now kneel behind his head. The patients’ arms should be slowly lifted and drawn full length towards the person volunteering this service. With this the ribs will be lifted and air from without will enter the patient’s body. Then the arms should be bent and placed on his chest. Thereby the ribs will be pressed down and the breath exhaled. Hot and cold water should be dashed against the chest. If the materials required to make a fire are within reach or if fire can be obtained immediately from some source, fomentation should be applied and the victim be made warm. Those present should cover him with whatever clothes they have. His body should be vigorously rubbed so as to make it warm. It is necessary to continue these measures for quite some time. Hope should not be abandoned too soon. Dr. Moore states that with these measures a victim resumed breathing even after five hours. They should be taken, therefore, with great energy and promptness. If he comes round, the patient should be given a hot drink. If given orange juice in hot water or a decoction of cinnamon, cloves and pepper, he will quickly rally. It may also help if he is made to smell tobacco. People should not crowd round him as he has need of all the fresh air he can get. Signs of death in these cases are generally as follows:
 The victim does not breathe and no heart-beat can be detected by the hand or stethoscope. There is no pulse, the eyes are half closed, the pupils are dilated, the jaws are clenched, the fingers are bent, the tongue is between the teeth, there is froth in the mouth, the nose is slimy and the whole body extremely pale. A feather held over the mouth does not flutter nor does vapour collect on the mirror. If all these symptoms are present, it may be taken that life is extinct. But Dr. Moore says that even with these signs, life is sometimes not over. The only definite symptom of death is that decomposition starts within the body. We may conclude from this that hope should be abandoned only after prolonged treatment has been given.
[From Gujarati]
 Indian Opinion, 26-7-1913
  "
143,"July 28, 1913",LETTER TO HERMANN KALLENBACH,"
  
 [PHOENIX]
 Monday morning [July 28, 1913]
 When the ignorance that deflects true vision is removed and when a knowledge that the body is totally different from the soul is acquired, the seeker will remove all obstacles to true knowledge of the soul and begin to centre on the soul.
 MY DEAR LOWER HOUSE,
 
 According to our contract I have omitted the Sunday letter for want of train service.
 Manilal, Raojibhai, Maganbhai, Ramdas and the new boy Gokuldas walked to Inanda Falls yesterday. Manilal has gone back to one meal only now.
 Parsee Rustomjee is here for a few days. Jalbhai has rejoined his father. You will fix up the oil when you return.
With love,
 UPPER HOUSE
 
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 
  "
144,"July 	28, 1913",LETTER TO HERMANN KALLENBACH,"
        [PHOENIX] 
  Monday 	night [July 	28, 1913]    	Steadfastness of the soul shall last to the end of one’s earthly 	existence. And it shall not be capable of being disturbed by 	afflictions from without or within, no matter of what nature.  MY 	DEAR LOWER HOUSE,    	Your two letters before me. Your start was certainly extremely 	encouraging. I hope that in spite of the temporary outburst of 	anger, you have been able to continue the progress. May you have 	strength to carry out your resolutions. I envy you your walks. I do 	not think I have yet regained my strength. It is an effort to rise 	up the hill.  	Manilal is now almost normal. He seems to have picked up strength. With 	love, 
     [PS.]  	Upper House    	If the Farm cannot be sold, the security you have offered seems 
 all 	right.    From 	the original: Gandhi-Kallenbach Correspondence. Courtesy: National 	Archives of India 
  "
145,"July 29,1913",CABLE TO G. K. GOKHALE,"
  
 
        GOKHALE 	LONDON  DURBAN,  July 29,1913 "
146,"July 29, 1913",LETTER TO HERMANN KALLENBACH,"
    INDUSTRIAL 	CRISIS BLOCKS PROGRESS NEGOTIATIONS SETTLEMENT.  GANDHI    From 	a photostat of the original as delivered: C. W. 4844 Courtesy: 	Servants of India Society       Tuesday night [July 29, 1913]libtech_267_footnote  	Even the religious discipline must be only with a view to gaining 	self-control. In a full knowledge of the soul, one must abide by the 	precepts of the Prophet (Jin). And even these fade away as the soul 	rises higher in the acquisition of self-knowledge.  MY 	DEAR LOWER HOUSE,    	Naturally there was no letter from you today as you could have none 	from me. Friend Rustomjee is still here. He causes me no trouble and 	takes very little of my time. He does not want to go to Durban until 	the two boys have quietened down. Praying 	for the continuation of your progress, with love,  UPPER 	HOUSE [PS.] Do 	not forget to bring the oil please.    From 	the original: Gandhi-Kallenbach Correspondence. Courtesy: National 	Archives of India 
  
 "
147,"July 	30, 1913",LETTER TO HERMANN KALLENBACH,"
        [PHOENIX] 
  Wednesday 	[July 	30, 1913]   MY 	DEAR LOWER HOUSE,    	I have your two letters in one cover. Have written to both B. 	Alexander and Mrs. N. Kallenbach.  	Your statement of figures is somewhat rosy. But if the loan can be 	raised and the office fixed up as you suggest and Mountain View 	safely let on a lease subject to the right to you to sell and cancel 	the lease if necessary, you may come out all right. I certainly 	think that the £500 for the material on the Farm should be 	somewhere included in your figures. It is as well. The money need 	not be paid now, especially while the struggle is considered 	probable. But the matter should be kept in view.  	Have you been able to fix up John of the Farm? And what of D. 	Pollock?  	My advice still will be to let the Farm go if there is a buyer for 	the full value.  	Manilal is regaining himself. He works out his hours. He eats very 	well. I am eating well, take a long time over my meal and am not 	satisfied. I am very weak. The after-effect has been the worst with 	me. The ringing noises in the ears were there before but they are 	very persistent. I am not capable of great physical effort. But I 	think I shall slowly regain my strength. The mental capacity is 	still great. The mind seems never to be fatigued. It is an effort 	now to get up at 4.30 a.m. Today I got up at 5.45 a.m.  	Jeki works away nicely and cheerfully. Did I tell  you  that Manilal 	had reverted to one meal? Raojibhai, Maganlal, Ramdas, Devdas, 	Dahya, Sivpujan and Revashankar also have one meal. Mrs. Gandhi is 	still bed-ridden. She is purely fruitarian. It is hard for her. Here 	is the 6th verse.  	There shall be freedom from indulgence in the passions rising from 	the five senses and there shall be no attachment to the working 
 of the senses. The soul must move without being limited by the  bondage of place, time and matter, subject only to the working out, without attachment, of its own previous actions.
 Of course you will not hurry to come here so long as you are enjoying peace there and attending to and winding up your affairs in the spirit of the above lines, with sufficient detachment.
With love,
 UPPER HOUSE
 
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 
 "
148,"July 	31, 1913",LETTER TO HERMANN KALLENBACH,"
        [PHOENIX] 
  Thursday 	night [July 	31, 1913]  	He is angry with anger, he has sense of respect for his own 	humility, he is the seer of the false show about him but untouched 	by it and he is avaricious of avarice itself.  MY 	DEAR LOWER HOUSE,    	You are certainly keeping up the momentum. Am glad you have taken up 	spiritual reading. It is proper food for the soul.  	Have you heard from or about Albrecht? I am too much disturbed to 	say more. With 	love,  UPPER 	HOUSE    From 	the original: Gandhi-Kallenbach Correspondence. Courtesy: National 	Archives of India 
  "
149,"August 1, 1913",LETTER TO HERMANN KALLENBACH,"
  
 
 [PHOENIX]
 August 1, 1913
 There shall be no anger even against one who does us serious harm and there shall be no pride even though an emperor should bow the knee before us; there shall be no self-delusion even though the body may perish and no ambition though we may command the wealth of a Croesus libtech_268_footnotelibtech_269_footnote.
 MY DEAR LOWER HOUSE,
 
 Yes, you need not come away leaving work that may be progressing under you. I am glad you had a heart-to-heart chat with Mrs. Binion. I know that when we meet again, you will have a great deal of your experiences to give me.
 We may take it that the loan will not be an easy matter. If Gordon can take over the Mountain View property as a business propo-sition, your troubles are practically solved. He can hang on to it and therefore he can have nothing to lose. Did you mention it to him? He may do it in order to free you for your spiritual growth. The knowing friends may reserve you for work they will not or cannot do. It is true they may say yours will be purely an experiment. Why not? We make experiments in mundane business. So we may in spiritual matters.
 If you are staying long, how about your food? The best thing would be for you to buy sufficient meal and bake bread and biscuits yourself. You [need] not go in for the thing wholesale. The wheat you have there you may bring with you when you come. As you are falling in love with your solitude and as you light the stove regularly, it is no trouble to bake once or twice a week. We have made here banana flour and almond coffee. As Mrs. Gandhi is a fruitarian, you may expect all these delicate complications.
 
 
 With love,
 UPPER HOUSE
 
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 "
150,"August 1, 1913",LETTER TO H. S. L. POLAK,"
  
 [JOHANNESBURG,
 August 1, 1913]
 
 MY DEAR HENRY,
 I see that you have not allowed the grass [to grow] under your feet. Already you have worked the oracle. I see your hand in Reuter’s cable also. All this does not surprise me. You have accustomed me to those experiences of your ability to identify yourself with your cause.
 The strike affair here paralyses all other activity. It is impossible to expect the ministry to do anything just now for us. But your work there will tell whenever the negotiations are reopened. I see that I have now hardly £150 left with me. I do not know how to tide over the prolongation of the agony. If the struggle were to start, we should be independent of funds. For the maintenance will come from the begging. But in the state of suspense the difficulty is very great. If Mr. Gokhale is well, you may discuss the situation. On no account do we want a public appeal. But a private donor will solve the difficulty. You must however use your judgment. Please let it be made clear to the donor if there be one that he will give, if he does, not for families in distress but to facilitate my hanging on and to enable me to continue in comparative ease the undertakings we have in hand and which will enable us to declare passive resistance whenever we want to. Whilst I give you the financial position, you need not give yourself anxiety over it. If you can do anything, you should do it. If you cannot, I shall manage somehow. We have still got the jewellery!—the gifts—in the Bank.libtech_270_footnotelibtech_271_footnoteI shall not hesitate to use it, if the necessity arises.
 
 
 
 
 [PS.]
With love to all,
 
 
 Yours sincerely,
 BHAI libtech_272_footnote"
151,,GENERAL KNOWLEDGE ABOUT HEALTH [-XXXI],"
  	You will study the remarks on the regulations. I have repro- duced 	the Senate debate for your use, should the struggle revive. It so 	thoroughly discredits Fischer.   From 	the original in Gandhiji’s hand: C. W. 930          11. 	ACCIDENTS: BURNS    	When any person’s clothing or something else about him  catches 	fire, we get into a panic, which is like branding a man who has 	already sustained burnslibtech_273_footnotelibtech_274_footnote—instead of being helpful to the victim, we make 	things worse for him. It is everyone’s duty therefore to know what 	remedies to apply to a man who has suffered burns.  	The person whose clothes catch fire should also not become terrified 	but, if it is the loose end of a garment, should promptly rub it 	with the hand. If the entire clothing has caught fire, he shouldroll 	on the ground or, if there is a carpet or similar thick cloth within 	reach, he should wrap himself in it. If water is available, it 	should be thrown on the flames. As soon as the fire is extinguished, 	he should be examined for burns. If there are any, the cloth is 	likely to stick to those parts. This should not be pulled off. The 	remaining clothing should be cut round with a pair of scissors and 	the part that has stuck to the skin left in place. Great care should 	be taken not to tear the skin. Leaving the victim in this condition, 	one should collect clean earth forthwith and mix it with cold water 	to make a poultice and this should be tied over the burns so that 	the victim will suffer  the  minimum of pain. If cloth is sticking 	to the burns, it may safely be left     
 under the bandage. As soon as the mud dries, the poultice should be changed. There is no need to be afraid of using cold water.
 For anyone who may not think of this treatment at the moment, here are others which will be useful to note. They are taken from a book by a British writer. Take a green banana leaf and spread olive oil or sweet oil [sesame oil] over it. Then place it over the burn and tie it up. In the absence of a leaf, a clean soft cloth soaked in oil will do as well. A mixture of linseed oil and lime water in equal proportion and well shaken is also effective. If cloth pieces get stuck and cannot later be removed, lukewarm milk and water should be used to soak them. When they are softened, it will be possible to remove them. If oil bandages have been used, they should be changed after two days in the first instance and subsequently renewed every day. If a blister is formed, it is necessary to open it. The skin need not be removed.
 If the burn has only caused redness of the skin, there is no better remedy than a mud poultice. The burning will cease immediately.
 If the fingers have been burnt, they should be kept carefully separated from each other by clean bandages. Sometimes a person receives burns through a strong acid which falls on his skin. The remedies suggested above are effective in this case also.
 
[From Gujarati]
 Indian Opinion, 2-8-1913
  "
152,"August 7,1913",LETTER T0 JAMNADAS GANDHI,"
  
 [JOHANNESBURG, ]
 Shravana Sud 6 [August 7,1913]libtech_275_footnote
 
CHI. JAMNADAS,
 You say you were scared by what Harilal told you about baths. There is no reason for it, though. Harilal has been talking in his ignorance. All that caution is unnecessary. I never bother to take the temperature and so on. There is no need to. The temperature of the water should be lower than that of the body. The rest one knows from experience. Whenever Kuhne baths seem to be called for, they may be taken without the least hesitation.
 This is the reason behind the notion that tomato, lime, etc., are a cause of fever. When they are taken with a heavy meal and illness follows, it is blamed on them. Secondly, when a person whose blood is excessively hot through the use of spices, such as chillies and pepper, and pulses and things of that nature, starts taking lime, etc., there is likely to be a crisis at first. If, however, he gives up the use of spices and similar things and starts the use of lime, etc., according to need, there is no doubt that his blood will be purified. A man who has been in a very hot place and then suddenly exposes himself to a breeze may get cramps. It is possible that lime may have a similar effect on one who has been accustomed to eating chillies, etc.
 I think I have written to you about looking upon Brahmins with reverence
 I am not against a good school, but I believe that a school with too many pupils cannot be a good one. Moreover, that alone is a school in which the pupils are on the campus for all the twenty-four hours. Otherwise, one receives education of two different sorts.
 When I am there, the Press will continue to work as usual. Mr. Polak will carry on his practice. Miss Schlesin is already fixed up elsewhere. Mr. Kallenbach will very likely accompany me. Miss West
 
 will stay on in Phoenix for the time being. Manilal will go with me.
 We need not assume that all our shastras have been written after careful thinking and from knowledge. Charvaka’slibtech_276_footnotelibtech_277_footnoteis also ashastra. If by the term shastra we mean that alone which contains perfect knowledge, then, of course, we can say that all shastras have been written from knowledge. From this point of view, any shastra which mentions human sacrifice, etc., should be taken to be mere ignorance. The idea may have been interpolated in the genuine shastras at some later time. One who wants to realize the atman need not go in for such research. It is the concern of the historian; we, on the other hand, should look for the essence, the spirit, of every text or utterance. Why should we put ourselves to the bother of reading sense in their nonsense in the belief that all shastras are shastras [in fact]?
 In India, as elsewhere, knowledge and ignorance go hand in hand and so we find obnoxious practices, like offering sacrifices to Kalilibtech_278_footnotelibtech_279_footnote, followed in the name of religion. We may not concern ourselves at present about stopping them either. Our first concern is that we should realize the atman. When we have learnt that lesson  and mastered it, we shall be able to solve all others with little effort.If Vibhishanalibtech_280_footnotelibtech_281_footnotewent over to Shri Ramachandra with no selfish motive, what he did was perfectly right. Who would conceal from God the fault of even a blood brother? One is, moreover, justified in seeking God’s help to undo a brother’s evil.
 It is not possible to cling to the literal meaning of the verse you have quoted from the  Bhagavatalibtech_282_footnotelibtech_283_footnote.  Krishna alone knows the meaning of His sport. He may, submitting to the urge of desire, pursue love, but we creatures of flesh and blood cannot do likewise. The freedom He may have by virtue of his Godhead, we cannot possibly take. Apart from this, the author of the Bhagavata wrote what he did about Krishna within the limits of his own knowledge. No one knows the
 
 real Krishna.
 For the present, you should spend your time in the service of your parents, in manual labour and studies.
 I cannot say where I shall settle down permanently. I don’t know where a photograph of mine may be found. You need not insist on securing one. Mr. Kallenbach’s will be available.
 I have not passed the test qualifying me for moksha. All my desires have not been subjugated. I cannot still claim to havemastered the palate. I dare not assert that the desire for sexual pleasure will never get the better of me in whatever state I may be. Love for the wife, the sons and other members of the family has not yet melted away. All that can be said about me is that I am one who is striving earnestly to attain moksha.
 All your letters, which I have been carrying with me for so many days, are now answered. You may ask whatever else you may yet feel like asking.
 I have been in Johannesburg for the last ten days. I have come here to revive the struggle in case a settlement fails to come off. I cannot say what will happen. I am waiting for a reply from Pretoria. Mr. Polak has gone to England as desired by Mr. Gokhale.
 Let me know your daily routine. Write to Kotwal. His address: Kotwal House, Thana.
 Blessings from
 MOHANDAS
 
 From the Gujarati original in Gandhiji’s hand: C. W. 5648 Courtesy: Narandas Gandhi.
  "
153,,GENERAL KNOWLEDGE ABOUT HEALTH [-XXXII],"
  
 
12. ACCIDENTS: SNAKE-BITE
 
 Men have always feared snakes. There are countless supers- titions, too, connected with the serpent. We are afraid even to mention its name. At night we refer to it as “the big creature”. Among Hindus, the snake is an object of worship.  Nagpanchamilibtech_284_footnotelibtech_285_footnoteis regarded especially as the day of snake worship. There is a popular belief that the earth is supported on the head of the serpent Sheshnag. God also is held to be Sheshshayi, i.e., lying on Sheshnag. God Shiva is said to wear a snake as a garland. “Sheshnag with his thousand mouths could not describe this”; in saying this we attribute intelligence and knowledge to the serpent. There is a similar idea in Christianity also. “Be wise as the serpent”, so runs a saying in English. The serpent karkotak conferred a boon upon Nalalibtech_286_footnotelibtech_287_footnoteby biting him, thereby making him so ugly and deformed through its poison, that none would look upon him with evil intent as hewandered in the forests. The serpent also stands, in the Bible, for the Devil. It was he who tempted Eve.
 Thus there are all kinds of beliefs and tales about this creature. It is easy to understand the dread of snakes. If a snake-bite takes full effect, death is inevitable, and no one wishes to die. Hence this fear. It is also easy to see how snakes have been worshipped out of fear. If the snake had been a tiny creature, it would not perhaps have inspired such worship despite its being the terror that it is. But being long, large, beautiful and of strange aspect, it is even ceremonially worshipped.
 It is more difficult to say without thinking why the snake has been credited with intelligence. Modern scientists aver that it has none. According to them, a snake should be killed at sight. Government statistics show that in India 20,000 people perish annually from
 
 snake-bite. I think the figure must be higher. The Government offers a reward for every poisonous snake killed; it is doubtful, however, if the offer has served any useful purpose. This confirms the general experience that the snake does not bite without cause. It bites only if attacked or teased. Does this possibly indicate intelligence, or, if not that, harmlessness? It uses its fangs in its own defence. Man also uses teeth for that purpose often enough. To attempt to make India or any other place entirely free of snakes is like trying to wrestle with the air. Snakes can be prevented from coming to a particular spot. Killing the ones found entering the place will prevent others. They will come to realize that going to the place is like walking into the jaws of death. But this can be done only for a limited area. The attempt cannot be made over a vast country like India. To seek, therefore, to kill and extirpate the snakes entirely in this way from the country amounts to throwing money down the drain.
 Moreover, it is the same God who creates snakes [as well as ourselves]. We cannot understand all the works of God. Surely, He has not created beings like tigers, lions, snakes and scorpions only so that we may kill them! If the snakes themselves were to get together and consider how men killed them at sight, they would ask if God had created man for the sole purpose of destroying them. Just as that would be a mistaken belief, so would be ours regarding snakes.
 St. Francis was a great Yogi in Europe. He used to wander in the forests among reptiles, etc., but they never harmed him. On the contrary, they were friends with him. Thousands of  Jogislibtech_288_footnoteand fakirs live in the forests of India. They move fearlessly among tigers, wolves, snakes, etc., and one never hears of their coming to any harm on that account. It might be argued that there must be casualties even among them through snake-bites, or predatory animals; this is very likely. We know, though, that in comparison with the great number of reptiles, etc., the jogis and fakirs are so few that if these deadly creatures, were set on destroying them, not one of them would survive. We are told— and we believe it to be true—that these jogis and fakirs keep no weapons with which to withstand these beasts. This proves that some dreaded beasts are friendly to or, at any rate, do not touch some Jogis
 
 
 and fakirs. I personally feel that when we rid ourselves of all enmity towards any living creatures, the latter also cease to regard us with hate. Compassion or love is man’s greatest excellence. Without this he cannot cultivate love of God. We come to realize in all the religions, more or less clearly, that compassion is the root of the higher life.
 Furthermore, is it not possible that the very existence of crea- tures like snakes or the cruelty in their nature reflects our own atti- tudes? Is there not cruelty enough in man? On our tongues there is always poison similar to a snake’s. We tear our brethren to pieces as wolves and tigers do. Religious books tell us that when man becomes pure in heart, the lamb and the tiger will live like friends. So long as in our own selves there is conflict between the tiger and the lamb, is it any wonder that there should be a similar conflict in this world-body? We but mirror the world. All the tendencies present in the outer world are to be found in the world of our body. If we could change our- selves, the tendencies in the world would also change. As a man chan- ges his own nature, so does the attitude of the world change towards him. This is the divine mystery supreme. A wonderful thing it is and the source of our happiness. We need not wait to see what others do.
 The purpose of writing at such length on the subject of snake- bite is that if, instead of merely suggesting a few concrete remedies, we go deeper into the matter, we discover a miraculous remedy with which to face all such terrors and, if even one reader adopts it, my writing this will not have been in vain. It has been said earlier, more- over, that the purpose of these chapters on health is not merely to pro- mote physical health but examine the means of cultivating health of every kind.
 Even modern research-workers admit that a man who is healthy, whose blood is not overheated and whose food is wholesome, will not be affected by snake venom. On the other hand, if a man’s blood is overheated with intoxicants, spices, or hot foods, snake venom spreads through his body in no time and he succumbs to it quickly. All this has been experimentally established by medical experts. One of them has gone so far as to declare that the blood of a person who discards salt and lives exclusively on fruits becomes so pure that it is able to combat poison of any kind. It is not possible to confirm from experi-
 ence how far this last statement is true. Moreover, having abstained from salt, etc., for a year or two, one is not justified in believing that the blood which had lost its quality through a life-time’s abuse had regained it because of wholesome living for a year or two.
 It has also been demonstrated through experiments that if any poison gets into the system of one who is nervous or in a rage, the effect is instantaneous and more potent. Everyone can discover for himself that, when frightened or angered, the pulse is faster and the heart-beats increase. Whenever the blood circulates at a greater speed, it becomes hot. Heat generated by anger, etc., is unnatural and, therefore, deleterious. There is no reason to doubt that rage is a kind of fever. We can at least infer from this that one of the best defences against snake-bite is to have only as much as we need of wholesome food, that is, food which Nature has placed at our disposal, to avoid anger and fear and, even when bitten by a snake, not to fall dead with fear before even a remedy has been tried. One should have confi- dence in the potent effect of the purity of one’s life and ultimately take courage in the thought that the length of one’s days is that ordained by God.
 That many deaths which are apparently due to snake-bite are in reality caused by fear or wrong treatment has been confirmed  by  Mr. Fitz-Simon, head of the museum in Port Elizabeth. He has studied snakes for many years and performed experiments on their poison. He has written much about the different types of snakes and also suggested remedies for their bites. He states that he has known cases where the condition had become serious owing to sheer panic and others where the persons had died as a result of extremely painful remedies.
 All snakes are not poisonous and even the venom of those that are does not cause instantaneous death. Moreover, the most poisonous snake does not always get time to empty the entire poison from its fangs into our blood. Knowing this, no person need be terrified by a snake-bite. An easy remedy is current nowadays which one can apply oneself. This is as follows:
 A handkerchief should be bound tightly just above the spot where one has been bitten by the snake. This can be tightened by
 
 means of a tourniquet made with a pencil or piece of stick. Theidea is to prevent the venom from circulating through the arteries. Then a cut should be made, half an inch in size, over the bite with a fine blade and allowed to bleed. After this, the purple powder of a salt called potassium permanganate should be rubbed into the cut. This powder is said to be a potent and unfailing remedy. A tube about one and a half inches in size and shaped like a stick, with facility for holding the potassium permanganate on one side and with a small, sharp blade on the other, is also available in the market for one shilling. If this implement is not at hand, either another person or the victim himself should suck the wound and spit out the matter he has sucked up. This cannot be done by anyone who has sores in the mouth as  the  sucked-up matter contains poison. This method is effective only if it is employed within five to seven minutes of the bite. Once the poison has entered the blood stream, it is rarely that it can be neutralized. Juste, who has experimented with mud treatment, declares that  he cured a patient who was supposed to have succumbed to a snake-bite. The victim was placed in a hole dug in the earth and given warmth; the poison was drawn out, and there he was, rising again. Juste reports other similar instances. I have no personal experience of snake-bite but, having tried the mud treatment in many other cases, I have come to have unshakeable faith in it. Immediately after a cut has been made at the spot where the bite has occurred and potassium permanganate rubbed in, or the poison sucked out, a large mud poultice, half an inch thick, should be placed over it. For instance, if the hand has been bitten, it would be well to cover the entire arm with the poultice. Everyone should keep a tin of such earth ready in his house. It will be excellent if the earth be ready powdered and strained, and better still if kept outside in the sun, at a level where water cannot reach  it.  Bandages made from torn clothes should be kept handy. These preparations prove useful not only in cases of snake-bite, but also for other accidents, injuries, etc.
 If the patient feels drowsy or his breathing stops, artificial respiration, as in the case of drowning, should be given. In the former case, he should be given warm water or a decoction of cloves and cinnamon. The victim should be kept in the open air but well covered. If his body is getting cold, hot water bottles should be placed round
 his body or he should be warmed with the help of flannel pieces wrung out in hot water.
 
[From Gujarati]
 Indian Opinion, 9-8-1913
 "
154,"August 10, 1913",LETTER TO IMMIGRATION OFFICER,"
  
 [JOHANNESBURG,
 August 10, 1913]
 
 THE IMMIGRATION OFFICER, PRETORIA
  SIR,   I 	understand that an Indian named Purshotam Mavji was, whilst 
  	on his way to India, deprived of his registration certificate last 	week. This certificate was obtained by him in terms of Act 36 of 	1908. Will you kindly let me know whether the information given to 	me  is  correct, and if it is, in terms of which section of the new 	Act Mr. Purshotam Mavji was deprived of his certificate?libtech_289_footnote  I 	have the honour to remain, Sir,  Your 	obedient servant,   From 	a photostat of the draft in Gandhiji’s hand: S. N. 5854                      
  "
155,"August 11, 1913",TELEGRAM TO SECRETARY FOR INTERIOR,"
  
 
[JOHANNESBURG,]
 August 11, 1913
 
 WROTE    MR.    LANE    LAST    WEEK. libtech_290_footnote    I    OBSERVE    HE    IS    ON     LEAVE.  COULD    YOU    PLEASE    ASCERTAIN     AND     WIRE     WHETHER     GENERAL SMUTS     COULD      NOW      DEAL      WITH      MY      PROPOSALS.      WILL      WAIT ON HIM IF REQUIRED. WIRE PHOENIX.libtech_291_footnote
 GANDHI
 
 Indian Opinion, 13-9-1913
 
 "
156,,LETTER TO HERMANN KALLENBACH,"
  
 
 PHOENIX
 Thursday [August] 15 [1913]libtech_292_footnote
 
 He shall be naked, he shall be shorn, he shall be unwashed, he shall not have to wash his mouth; he shall neither ornament his hair nor any other part of his body and he shall have gained complete mastery over himself and have been free from every form of bondage.
 
 MY DEAR LOWER HOUSE,
 
 It is now nearly 5 a.m. It has been intensely cold and windy these two days and we have been obliged to sleep inside the room. I have a cable saying Polak is leaving on the 30th August and reaching here on the 28th Sept. I am delighted. If there is a settlement, he will
 
 be here just when we are ready to leave. And the cable from Dr. Mehta says:“I do not agree with you. Terrible outrage has been done, damaging to all. I do not approve of your action.” This has reference probably to hair-cutting or to all the penances and vows.libtech_293_footnoteWe shall see. He cannot understand. He is too much in the world. Hope the fire generated by the fast continues.
With love,
 
 Yours,
 UPPER HOUSE
 
 From the original: Gandhi-Kallenbach Correspondence. Courtesy: National Archives of India
 
 "
157,,AN EFFECT OF THE NEW ACT,"
  
 
 We understand that an Indian named Purshotam Mavji, a British Indian, duly registered in terms of Act 36 of 1908 (Transvaal), was deprived of his registration certificate whilst he was on his way to India and was told by the officer who took the certificate from him that it would be restored to him if he returned within one year of the date of his departure from the Transvaal. We do hope that our information is not correct or that, if it is correct, it is merely an error committed by an overzealous officer. But if the Act is interpreted by the Government to mean that the rights acquired under the Regis- tration Act of the Transvaal are adversely affected, it would be one more grievance against the Government and a further justification for a revival of the struggle.
 Indian Opinion, 16-8-1913
  "
158,,THE LATE SIR ADAMJEE PEERBHAI,"
  
 
 We learn through Reuter’s cables with regret that Sir Adamjee Peerbhai, a great philanthropist of Bombay, is no more. He was a wealthy merchant who knew how to use his money. He was  best known to many as the owner of a famous sanatorium in Bombay. But his charities were not confined to a particular project or persons. They were most catholic. Sir Adamjee’s son, Mr. Cureembhai, it will be remembered, paid a visit to Natal some years ago. Ever since that time, a link was established between the Indians of South Africa and the late Sir Adamjee, who always took a kindly interest in all South African Indians who visited him. We sympathise with the deceased’s family in their loss.
 
Indian Opinion, 16-8-1913
  "
159,,GENERAL KNOWLEDGE ABOUT HEALTH [-XXXIII],"
  
 
 13. ACCIDENTS: SCORPION AND OTHER STINGS
 
 We have a saying, “May none suffer the agony of a scorpion sting”, so unbearable it is. As a matter of fact, it is far more painful than snake-bite and yet we dread the latter more, for it is likely to prove fatal. A scorpion sting rarely causes death. Dr. Moore says that one whose blood is pure suffers less pain.
 The remedies for this and similar stings are simple. A cut should be made at the spot with a sharp knife or with the special instrument used for snake-bite, and some blood allowed to  escape.  The cut should then be sucked and the poison spat out. A bandage should be tied a little above the spot, to prevent the poison from spreading, and a large mud poultice applied. With the latter, much of the pain will probably subside at once.
 Some books recommend the frequent application of a compress soaked in equal parts of water and vinegar or washing of the area with salt water. If the affected part can be held in the solution, it should be. But the mud poultice is by far the most effective remedy, as anyone unfortunate enough to be stung by a scorpion can test for himself. It must be remembered that the poultice should be as large as possible. The use of two seers of earth for the purpose will not be excessive. If a finger has been stung, it will not be too much to extend the poultice as far as the elbow. If the mud is placed in a long vessel and the arm buried in it, the pain is immediately relieved. Even for the stings of centipedes, bees, etc., the remedies are the same.
[From Gujarati]
 Indian Opinion, 16-8-1913
  "
