chapter_no,date,title,content
102,"March 4, 1942","TOURING BY THAKKAR BAPA AND
	RAMESHWARI NEHRU","
  
 Old age flees from Thakkar Bapa. He never takes a moment’s rest. If he did he would fall ill. Service has become his food, and he has chosen such a form of service that he is required to undertake frequent travelling. He does not travel first or second. Of course he can, if he wants to, but mostly he prefers to travel third. Rameshwaridevi is infected with his spirit. Therefore they both travel together to many places. Sometimes they go to different places. Thakkar Bapa’s speech also deserves notice; it also hurries along like the speaker himself. He has many things to say and so he speaks in short, sweet sentences that can be understood even by a child, and after reading his articles the reader longs for more and more. How can a person writing in haste and from odd places afford to adorn his language? Why should he choose his words? Words as it were rush in to carry his thoughts and he picks them up as they occur.
The reader will see all this in the following letterlibtech_166_footnotelibtech_167_footnote.
 SEVAGRAM, March 4, 1942
[From Gujarati]
 Harijanbandhu, 8-3-1942
 
 
 
 
 
 
  "
103,"March 4, 1942",LETTER TO JAWAHARLAL NEHRU,"
  
 SEVAGRAM, WARDHA,
 March 4, 1942
 CHI. JAWAHARLAL,
 Received your letter yesterday. Hope you will not find  it  difficult to read this letter.
 About Indu’s marriage, I hold the firm opinion that no one from outside need be invited. A few persons who are at Allahabad may, however, be called as witnesses. You can send invitation cards to as many people as you like. Ask for blessings from everybody but make it clear that no one in particular need take the  trouble  of  coming. If one person is asked to come, others cannot be left out.
 It has to be considered whether or not Indu likes to go to this extent of simplicity. In case you too do not like to go so far, you can rule out my suggestion.
 I have seen your statement about Indu. I like it. I receive letters [concerning her marriage] every day. Some are horrid. I have destroyed all of them. In reply to all these, I have sent a note in Harijanlibtech_168_footnote, a copy of which I am sending herewith. The note was written on Monday. Since yesterday, letters from Muslims are pouring in, making Sarup the target of their attack. This will go on.
 I will do all that is possible for the Indian States. Funds will be a constant difficulty. Jamnalalji had taken all the responsibility upon himself; how he would have done it was not decided. I am now wondering how to raise the money. I am consulting Pattabhi about the paper.libtech_169_footnoteBalwantrai will not be able to come. That will not make much difference. We shall be getting help from here. When you come here, we shall talk over the matter. Menon is going to Bombay today to complete the work there.
 I saw Chiang Kai-shek’s statement. It was good. Your consent was received but I thought that there was no need now to make that letter public. The subject has become stale.
 
 Bhagirathi has come. It is rather difficult to keep  Chandra  Singh. He is very much given to indulgence; and she is very weak.libtech_170_footnoteHe quarrels on petty matters. I will not be surprised if he beats  up someone. I, however, find him hard-working. You need not worry. If you feel any difficulty in reading my letters, I will try to write more legibly. But it is our duty to start writing to each other in the national language. After some time we will find it easier to do so. The poor will be immensely benefited.
 Blessings from
 BAPU
 From the Hindi original: Gandhi-Nehru Papers. Courtesy: Nehru Memorial Museum and Library
 "
104,"March 	4, 1942",LETTER TO DR. GOPICHAND BHARGAVA,"
  
 
         BHAI 	GOPICHAND,  SEVAGRAM,  March 	4, 1942 
  	I have gone through all your articles. They are good. I shall not 	suggest any emendations. Do you wish to get them published? If so, 	you must give them a close scrutiny. Would they be in the three 	Punjabi scripts and not in Hindustani?  Blessings 	from  BAPU  From 	the Hindi original: Dr. Gopichand Bhargava Papers. Courtesy: Nehru 	Memorial Museum and Library                      
  "
105,"March 	5, 1942",LETTER TO PATTABHI SITARAMAYYA,"
  
 
         MY 	DEAR PATTABHI,  SEVAGRAM,  March 	5, 1942 
  	I have now heard from Jawaharlal. He leaves everything to me. With 	Jamnalalji’s death the question of finance becomes most difficult. 	I suggest some such notice by you as Editor. ‘Arrangements are 	being made to turn the States’ People into a weekly and to 	make it a kind of guide to the people of the States from week to 	week. For the time being therefore the publication will be 	suspended. Meanwhile I would like the workers in the different 	States to inform me how many copies they would take, the payment 	being in advance. The idea is to make the paper self-supporting from 	the start. The paper is intended to supply a felt want. A sure test 	of a felt want is that there are enough subscribers to pay for the 	upkeep. The estimated cost of the paper for one year would be not 	more than, say, Rs. 5,000, the Editor being honorary. For 1,000 	subscribers, therefore, the annual subscription will be Rs. 5 each. 	This ought not to prove an unbearable burden. The sooner the names 	are sent to me the better it is for the cause. In any case all the 	names should be sent to me with contributions which will be refunded 	if the paper is not issued within one month from the date of closing 	the list.’  	This you will issue if you agree with my proposal. You will check 	the estimates before publishing this figure and I presume that you 	have no difficulty about paper. I would like you to keep yourself in 	touch with Jawaharlal.  	Either I have destroyed your estimates or have mislaid your letter 	and estimates. Please send me a copy of the latter. If you feel like 	coming, do come. Love. 
    From 	a copy. Pyarelal Papers. Courtesy: Pyarelal  BAPU "
106,"March 5, 1942",ANSWERS TO QUESTIONSlibtech_171_footnote,"
  
 [March 5, 1942]libtech_172_footnote
  Should 	human society be 	constituted by 	holding it 	within the 	confines of 	religion or 	by means of 	the levelling-stone 	of democracy? 	What should be a man’s 	contribution to 	it? Does the training in 	truth and non-violence  	pass from  an individual 	to society 	or does 	society train the individual? 
 With the bonds of religion alone. A man can make his contribution by fulfilling his dharma. All the training  comes  to society through its members.
  A 	community can 	be raised 	high through 	one’s own [spiritual] 	uplift. You 	are achieving public weal through your efforts towards spiritual 	uplift whereas we all seem to have equated our entire duty with the 	welfare of the masses. Could it be the 	reason why we meet 	with difficulties in 	achieving either? 
Ultimately the obstruction is bound to go.
  Is 	it proper to 	employ the 	language of 	war in 	a movement 	based on 	truth and 	non-violence? Indeed, 	isn’t it true 	that aspirants to 	this category 	cannot be guided 	by the ways of war? 
 There is nothing wrong in employing the same phraseology, although it would surely be better to adopt a new one.
  I 	believe, after 	having accepted a certain 	way [of life], 	one must  perform the 	ritual practices that 	go with it. 	If however they 	are found to be 	uninteresting, it 	should mean that one’s 	own faith 	in it or one’s 	understanding of it is 	not perfect. 
 It is quite natural that what is good seems [at first] uninteresting. However, after it has its impact what is good is bound to hold one’s interest.
  The 	idea of Pakistan 	is a 	result of 	Muslim fears 	and the want of a 	liberal attitude 	on the part of our Hindu brethren. One of the demands of the Muslim 	League is for equal representation on the central cabinet. It may be 	an unjust demand. But if we want 	to achieve 	independence and 	trust that communal 	strife will not 	survive the 	passage of 	time, doesn’t 	it deserve 	to be accepted? 	Since the present 	circumstances will then have undergone a change, will not the hearts of both communities unite? 
 
 If [the idea of] Pakistan is not right its acceptance is a violation of truth. Pakistan to my mind is far from right. Unity ought to be that of hearts, and unity of hearts cannot be achieved by dishonest acts.
  If 	the state 	of affairs 	cannot be mended 	by top-level 	[approaches] we should 	start from the bottom 	to establish 	contacts with the 	Muslims. A 	man like you 	had to spend 	so much 	time to persuade 	prominent Hindu leaders. 	Then, will 	the common 	man’s mentality change easily? There is 	no sincere desire for 	it, nor enough effort 	in the 	direction. In 	some quarters the 	attitude is 	that the 	Muslims should come 	forward if they care. 
 It is right that we should start from the bottom. There is  a serious flaw in the attitude that Muslims should come forward if they care. It ought to be overcome.
  Under 	the Act of 	1935 members 	of the 	School Boards 	are elected on communal 	basis. A few of the seats 	are reserved as general 	seats. In 	order to popularize joint 	electorates, it 	would be 	good to 	set an 	example by 	electing from 	these constituencies 	candidates belonging to 	other communities. 
Morarjibhailibtech_173_footnotelibtech_174_footnoteshould be a better guide in these matters.
  One 	of the tenets of 	Islam lays down that no 	one but God deserves to 	be worshipped. 	Will you please 	say something 	on the subject? 
 It is true. I understand it to mean that no one is as worthy of worship as God is. Our parents no doubt deserve to be worshipped, but they cannot take the place of God.
  So 	many of 	our country’s 	workers wish to benefit 	from your company. Since 	you no more 	undertake tours this advantage no 	more reaches them. So 	now they have to 	come to 	you. If 	some regular 	programme can be 	organized, without 	rushing through it, it is likely to have a fine effect on the thinking of many workers. 
 This is quite true. And if some such arrangement can be made it should prove very convenient.
  I 	seem to 	be constantly thinking 	about the Muslim 	community. Is that 	all right? 	I try 	to look 	upon all as equals. 	And being 	myself a Muslim 	I am 	quick to 	perceive the 	weakness of 	my own people 	and promptly 	draw the attention 	of my 	fellow-beings to 	it. Is 	this communalism? 
I see no communalism in it. Fair-mindedness does not mean that
 
 one may not think of one’s own religion, or refrain from serving one’s own community. But it certainly implies that given an opportunity one should serve members of another faith as well as those belonging to one’s own.
  In 	these parts it 	is difficult for 	the nationalist 	Muslims to 	obtain monetary 	help from their own 	community. The 	nation’s Muslim wing is 	weak. If 	it is considered 	improper to accept 	help from Hindu brethren 	this wing will have 	little ground 	for growing 	strong. Is it right 	to divide 	the people 	of a 	nation on 	the basis 	of religion 	only to obstruct 	the flow 	of aid? 
 You should not put it this way. Receiving aid from members of another faith will only expose your own weakness. Besides, other members of your own faith will view it with suspicion and the poison will spread. The matter needs to be viewed with discretion. We come across very few nationalist Muslims who are strong enough. They lack self-confidence. They would not even be able to explain why they are nationalist. The whole question deserves to be studied.
  A 	majority of 	the well-to-do 	Muslims belong to 	the League, 	because they 	see their interests 	better served that way. 	The poorer Muslims are 	handicapped by 	paucity of 	funds in 	their nationalist 	activities. If they 	ask for funds it 	is assumed that 	they are [in it] for the sake of money, and then they are advised to 	make their own 	arrangements for their finances. How can this dilemma be avoided? 
 By carrying on your work. All the reformers of the world had sold their shirts to subsist, yet gone ahead with their mission. If the poorer Muslims love their country and do not wish to vivisect it they will withstand any calamity.
  Although 	it has been 	a victim 	of the terrible 	flare-up, Ahmedabad, I 	feel, still 	has possibilities 	of a favourable 	atmosphere for 	establishing emotional  	integrity. I have 	succeeded in 	rallying men 	and women for 	the task. I 	have briefly 	outlined the programme 	to be undertaken 	which is 	likely to 	prove useful 	in the present 	circumstances. Please advise me 	what I 	should do 	for the funds 	required for organizing 	the activities. 
 I think this job has now been completed, hasn’t it? Sardar has sanctioned the budget as it was presented.
  We 	should appoint tribunals, 	either permanent or 	 temporary, consisting 	of members 	who enjoy 	the confidence 	of both 	the communities, 	for the 	whole country, 	the provinces, 	cities, etc., to 	prevent incidents likely to 	hurt 
 communal feelings. And then act according to their decision. Where this cannot be done the Congress should have a tribunal of their own impartial workers appointed to see that no injustice is done to the minorities.
This is quite all right.
  Isn’t 	it proper 	to have 	laws enacted to deal 	with the questions 	of music 	[before mosques] and 	cow[-slaughter]? What will be the advantages and disadvantages  of 	such a measure? 
 This cannot be achieved by legislation. In the first  instance people ought to be trained. Hindus have got to put up with cow- slaughter. Killing Muslims will not stop them from slaughtering the cow. Similarly Muslims also should bear with the Hindus’ music. This is one’s dharma. What can the law do in this? The middle path is that they should make mutual allowances. But these, [I am afraid,] would be vain efforts.
  When 	violence erupts in 	a frightening 	form, such as 	during communal 	riots, should we 	offer such sacrifices as 	it demands or 	should we 	try to escape from it 	by adopting all 	possible measures to 	quell it? The first 	alternative appeals [to 	me]. But I cannot swallow the other as I interpret Kakasaheb’s statement to suggest. 
 What is it about the second alternative that you do not understand? We have got to take all possible measures.
 Your 	views on inter-communal marriages between Hindus and Muslims. 
 I would approve of such alliances only if they are formed as a result of pure love and without detriment to either’s faith.
  The 	A. I. S. A. was 	established for 	khadi, the 	Harijan Sevak Sangh for 	the uplift 	of Harijans. 	Can we not have 	a small 	permanent board to keep 	the feeling 	of unity 	alive and growing? 	It should 	keep us ever 	aware of this 	feeling and help 	us take 	the steps 	needed for this 	purpose from time to time. 
 What kind of a board do you mean over and above the one that already exists?
  It 	is not difficult 	to see 	that God is Truth. 	But it 	gives me 	a jolt 	from within 	when I 	try to 	persuade myself that 	Truth is God. 	Is it due 	to my samskaras 	libtech_175_footnote? 	According to 	this conception Truth 	takes the concrete 	form of certain 	reality whereas God 	is beyond conception. 
 
 God is Truth, then why isn’t Truth God?
  There 	are some overzealous 	champions of Hindu-Muslim 	unity in the 	country. One 	comes across such people 	with differing degrees [of 	zeal]. How 	can we make 	use of 	them all? Do 	you think 	it would 	be desirable 	to have 	some limits in this 	respect? Will it 	be all right 	to organize it? 
 Such things tend to organize themselves. It cannot be done artificially.
  You 	have defined 	“non-violence” in 	your own way. Can other 	people also 	similarly restrict or 	widen it 	for the purpose of 	their resolve? You 	regard Zeke as 	non-violent. Thus, 	whoever faces 	his wicked 	assailants single-handed 	is a non- 	violent person, is 	he not? 
 One can certainly restrict or widen [one’s idea of non-violence]. You ought to understand why Zeke was considered non-violent. If a lone unarmed person struggling against an attack by a hundred, uses his teeth, shouldn’t he still be regarded as non-violent? Can you say that the mouse is violent to the cat? Try to grasp this thoroughly.
 Your 	thoughts on Islam, please. 
 Islam is a true religion. Corruption has crept into it as into all the other religions.
 Your 	opinion of Paighambar Saheb. 
I regard the Prophet as a prophet.
  Your 	idea of reforming 	the Muslims 	if you 	were entrusted 	with their 	helmsmanship. 
 If I were entrusted with the helm I would rid them of their bigotry. I would remove their dislike of the Hindus.
  In 	connection with 	the note 	on page 	24libtech_176_footnoteSjt. Jugatrambhai 	says that 	people subscribing 	to the 	Ashram’s philosophy 	should settle in 	Muslim localities 	and also 	cultivate direct contact. 
This is right.
  When 	national leaders are 	seen to be enthusiastic 	about opening, 	running or supporting 	communal institutions, it 	is not likely 	to have 	a healthy 	influence on the 	minds of the 	other communities. Will 	you say something about 	it? Please 	tell us something 	in this regard. 
 
 National leaders should never have a hand in such communal institutions as are anti-national.
  I 	have met Dr. Deshmukh 	at Bombay 	in connection 	with Amina’slibtech_177_footnote fistula and her 	indifferent health. He had advised me to have her examined at 	Bombay. He was very nice to me. For fistula 	he gives 	a course of injections, 	and the 	improvement lasts 	for many 	years. May we 	then have the 	benefit of 	his treatment 	which he 	had offered in 	the course of 	our talks? The 	treatment will involve 	staying in the place. Can you suggest a convenient place to stay? 
 You may have the benefit of his services. You can put up with Kanti Parekh.
  What 	are the possibilities 	of a peace 	brigade? Can you suggest 	ways of expanding it? 
What I think about a peace brigade has already appeared in
 Harijan.libtech_178_footnote
  Don’t 	you feel 	that religious zeal is 	gradually fading away? 	Can we say 	it will 	lead to the 	disappearance of 	minority religions? Isn’t 	the League 	agitating partly 	because of such fears? 
 Religious zeal will ultimately become pure and strong. If it does not, human values will come to nought.
  There 	is hardly any education of women among the Muslims of Gujarat. The 	community does not 	seem to 	take note of 	it. Thus ignorance among 	the masses 	is ever growing. What can we think of doing in this matter? 
 You can start with educating the girls that come under your influence.  If  Sultanalibtech_179_footnotegrows  into  an  ideal  girl  she  would  do   any amount of work. I had brought her here with many fond hopes.
 From the Gujarati original: C. W. 10898. Courtesy: Ghulam Rasul Qureshi
 
 
 
 
 
 
 
 
  "
107,"March 5, 1942",LETTER TO G. D. BIRLA,"
  
 
 March 5, 1942
 
BHAI GHANSHYAMDAS,
 
 I have relieved Vaidyaraj today. I had kept him for so many days in order to console Ba. Now that Ba has also agreed, I am relieving him. I hope the work did not suffer. After keeping him here for so long it appears pointless to say this. But it is not so, because it makes one cautious for the future. I should have made prior enquiries whether the work in the dispensary was likely to suffer. I did ask you but that was just by the way. Now it is a thing of the past. Narayandas is a gentleman.
 Were you affected by the heat outside or the internal heat? Whatever it be, it is good you have reduced the quantity of butter. It has to be reduced during summer. Whether it is due to the weather or the heat in your system the quantity of leafy vegetables, carrots, onion, knoll-cole and celery should be increased. Out of these lettuce leaves and celery are the best.
 Blessings from
 BAPU
 
From the Hindi original: C. W. 8054. Courtesy: G. D. Birla
  "
108,"March 	6, 1942",LETTER TO JAIRAMDAS DOULATRAM,"
  
 
        MY 	DEAR JAIRAMDAS,  SEVAGRAM,  March 	6, 1942 
  	Your long letter is not long enough for the news you have packed 	into it. It is all illuminating. I shall keep you to the 1st July.  	Devibehn should religiously practise writing Hindi every day even if 	it is 10 minutes by the watch. She will find a vast improvement.  	You know the Persian characters because Sindhi is written in it with 	slight changes. Why do you not write in Urdu then? In the Ashram 	here a splendid Urdu atmosphere has been created. Pyarelal has 	become the Maulvi. As you know he is original in many things he does 	and so he is in teaching Urdu. The way he imparts Urdu instruction 	has created special interest among the inmates and almost all, 	including little children, attend the class. Therefore, if you write 	in Urdu there will be no difficulty in deciphering your letters. I 	can but I take time. Pyarelal and Amtul Salaam are to the manner 	born.  	Nevertheless I do not want to put an undue strain upon your loyalty. 	Therefore do not exert yourself to write in Urdu unless you feel the 	impulse from within.  	What you say about the Hurs and Pagaro is most instructive as also 	very painful.libtech_180_footnoteHow 	are we to make a nation out of this material?  	The problem becomes tremendous from the non-violent standpoint.  	What you are doing in the way of constructive work is good. I am 	sure your search will result in giving you a village after your 	liking.  	Chandwanilibtech_181_footnoteis 	expected here  any  day  between  9th  and  15th instant.     
 Maulanalibtech_182_footnotelibtech_183_footnotewires to say he is calling a W. C. Meeting on the 17th.
 Wardha heat has already commenced. It will be a sorrowful meeting of the W. C. without Jamnalalji.
 Your notes about the questions addressed to you and your answers, I return. I think your answers are all correct. I cannot  improve upon them.
 If you can stand the strain of a journey I would certainly like you to attend the meeting of the A.I.V.I.A.
 I hope Premi will pass her exam with distinction. Mahadev is all right.
Love.
    From 	the original: C. W. 11055. Courtesy: Arjun Jairamdas  BAPU 
   "
109,"March 	6, 1942",LETTER TO PRABHAVATI,"
         CHI. 	PRABHA,        March 	6, 1942 
  	I had your letter. Everybody is well here. Ba is fairly well. A 	letter from Jayaprakash is enclosed. I am also sending a copy of my 	replylibtech_184_footnote, so 	that if my letter gets lost on the way he may get the copy sent to 	you. And if you have anything to ask, you may also be able to write 	immediately. Mahadevbhai 	also is better. Janakibehn has come to stay here. Kamala 	and her children also have come with her.  	I did not invite you for the meeting in connection  with Jamnalalji 	because I did not think it proper to do so. I did not mean anything 	more by “courage”.libtech_185_footnotelibtech_186_footnoteDoes not dharma-consciousness make a man timid? My 	feelings would always be in favour of inviting you.  Blessings 	from  BAPU      
 [PS.]
Khursedbehn and Lohialibtech_187_footnotehave arrived for talks. The Working
 Committee may perhaps meet here on the 17th.
 From a photostat of the Gujarati: G.N. 3572
 "
110,"March 	6, 1942",LETTER TO BRIJKRISHNA CHANDIWALA,"
  
 
        CHI. 	BRIJKRISHNA,  SEVAGRAM, WARDHA,  March 	6, 1942 
  	I received your letter yesterday. I had duly received all  the 	dhotis sent by you and I promptly began using them. Your letter was 	received in Bardoli.  	It is a good sign that Satyawati is keeping good health. Mahadev is 	well. 
     [PS.]       My 	blessings to all the companions.  From 	a photostat of the Hindi: G.N. 2487  Blessings 	from  BAPU 
   "
111,"March 	7, 1942",LETTER TO MARGARETE SPIEGEL,"
         CHI. 	AMALA,     March 	7, 1942 
  	To help you, I better write in English. Khursedbehn says you are 	likely to come on 10th with your mother and dog. You are welcome but 	if the dog needs meat it is not to be had in Sevagram. I do not know 	if it is even obtainable in the village bazaar. Love.  BAPU          
 [PS.]
 CHI. AMALA,
 Will you get a box of Spratts biscuits which has meat extract in it and you can arrange [for them] after a day or two in Wardha. Be happy.
With love from
    Spiegel 	Papers. Courtesy: Nehru Memorial Museum and Library  BAPU "
112,"March 7, 1942",LETTER TO M. K. SYED AHMED,"
       [March 7, 1942]libtech_188_footnote  DEAR 	SYED SAHEB,  	Your undated letter before me. My blessings on your marriage. May 	your union result in happiness to you and greater service to the 	nation. 
        JANAB 	M. K. SYED 	AHMED 	MEMBER 	DISTRICT 	BOARD 	DEEVO 	S TREET 	KAYALPORTNAM, 	S. INDIA  From 	a photostat: G.N. 8036  Yours sincerely,  M. K. GANDHI 
   "
113,"March 	7, 1942",LETTER TO VALLABHBHAI PATEL,"
         SEVAGRAM, 
     BHAI 	VALLABHBHAI,  March 	7, 1942 
  	I have your letter. If you do not have the courage to stay in 	Sevagram in the summer, I will try to go where you may be staying. I 	believe that your health can be completely restored. Till then you 	may go wherever you like, but keep the hours of rest, baths and 	meals. If the Viceroy is careful about all this, why should we too 	not be?    
 There was a letter from Maulana saying that he would start in a day or two and come here. Aunt libtech_189_footnoteis coming tomorrow to see Janakibehn.
      SARDAR 	VALLABHBHAI 	P ATEL 	VITHAL 	KANYA 	VIDYALAYA, 	NADIAD [From 	Gujarati]  Bapuna 	Patro–2: Sardar Vallabhbhaine, 	p. 271  Blessings 	from  BAPU "
114,,LETTER TO KRISHNACHANDRA,
115,"March 	7, 1942",TRIBUTE TO JAMNALAL BAJAJ libtech_190_footnote,"
       March 	7, 1942   CHI. 	KRISHNACHANDRA,  	Your letter of yesterday I could read early in the morning and that 	of today I could read only now.  	Yes, I shall help you fully. You will have to look after the 	management. It is not possible to manage things otherwise. You shall 	do physical work, no doubt, as also whatever else has to be done. 	Ask me if need be about the management. There can be no harm in 	pointing out the mistakes committed by others. Of course it is only 	proper that you should try to explain things to them. But do ask me 	if my speaking to them will expedite the work.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G.N. 4418       March 	7, 1942  	The more I think the more I am convinced that there was no activity 	for the good of the nation with which Jamnalalji was not connected, 	and therefore he was sure to have been associated with the     
 Sasta Sahitya Mandallibtech_191_footnote. His life was a living literature. [From Hindi]
 Panchven Putrako Bapuke Ashirvad, p. 262
 "
116,"March 8, 1942",ON ITS TRIAL,"
  
 I am a pacifist still in one sense; that is to say, I realize that Christians should be able to meet material force with spiritual power. It is horrifying to reflect that after nineteen hundred years, we are still unable to do it except in individual cases and on a small scale. But to me it seems merely ‘wishful thinking’ to act as though we had a power which in fact we have not and for which we have neither trained nor disciplined ourselves in the past. Such power does not come to those who have not disciplined themselves, at the last moment, in the hour of need. It has not come to us. I would rather, therefore, do what I can in defence of principles which I believe to be both right in themselves and of enormous importance to the future of the human race, than stand aside and do nothing. It is doing nothing that is the worst expedient of all.
 When, therefore, my pacifist friends ask me whether I can imagine Jesus Christ dropping a bomb or firing a gun I am entitled to reply: ‘No, I cannot; but neither can I imagine him standing aside and doing nothing at all.’
 I am compelled to echo the words of a very dear relative of mine who, loathing war as much as any pacifist that ever breathed, said to me at the beginning of the last war (in which he lost his life): “If you can stop war with spiritual power, do it. If you can’t, let me do what I can; and if you are right in thinking that war is so damnable that anyone who takes part in it is damned, then I would rather be damned than let these things go on without doing all I can to stop them, even at the cost of my own life.”
 Is this not very close to the meaning of our Lord when he said: “He that loseth his life shall save it”?
 The foregoing is the concluding portion of a touchingly sorrowful article contributed to The Survey Graphic of  December 1941 by the celebrated Dr. Maude Royden of the  Guildhouse,  London. She is one of the foremost pacifists of the West. Like many she has felt compelled to revise her position and is now most
 
 reluctantly but fully ranged on the side of the defenders of the British Isles.
 The article demands a considered reply. I have been in constant touch with the Western pacifists. In my opinion Dr. Royden has surrendered her position in the portion I have quoted. If individuals have lived up to the Christian teaching (i.e., on non-violence) and that on a small scale, one would think practice should make such a life possible for many people and on a large scale. It is undoubtedly wrong and foolish “to act as though one had the power which in fact one has not”. “But,” says the worthy writer, “such power does not come to those who have not disciplined themselves, at the last moment, in the hour of need.”
 I suggest that with the knowledge of the defect no time should be lost in seeking to remove it. That by itself is doing not only something but the right thing. To deny one’s faith by contrary  practice is surely the worst thing one can do.
 And I am not sure that “doing nothing is the worst expedient of all.” In sceptic treatment, for instance, doing nothing is not only expedient, it is obligatory.
 There is no cause whatsoever for despondency, much less for denial of one’s faith at the crucial moment. Why should not British pacifists stand aside and remodel their life in its entirety? They might be unable to bring about peace outright, but they would lay a solid foundation for it and give the surest test of their faith. When, in the face of an upheaval such as we are witnessing, there are only a few individuals of immovable faith, they have to live up to their faith even though they may produce no visible effect on the course of events. They should believe that their action will produce tangible results in due course. Their staunchness is bound to attract sceptics. I would also suggest that individuals like Dr. Maude Royden are not mere camp- followers. They are leaders. Therefore, they have to live their lives in strict accord with the Sermon on the Mount, and they will find immediately that there is much to give up and much to remodel. The greatest thing that they have to deny themselves is the fruit of imperialism. The present complicated life of the Londoner and his high living is possible only because of the hoards brought from Asia,
 Africa and other parts of the world. In spite of the fierce criticism which  has  been  levelled  against  my  letter  “To   Every  Briton”,libtech_192_footnoteI adhere to every word of it, and I am convinced that posterity will adopt the remedy suggested therein against violence  however organized and fierce. And now that the enemy is at the gates of India I am advising my countrymen the same course of action I advised the British people. My advice may or may not be accepted by my countrymen. I would remain unmoved. Their non-acceptance will be no test of failure of non-violence. I would subscribe to the charge of my imperfection. But a satyagrahi does not wait for perfection before he invites others to experiment with him, provided always that his faith  is immovable like a mountain. The advice that Dr. Royden’s relative gave her and which she quotes approvingly is altogether wrong. If the war is damnable, how can he stop the things that go on by taking part in it, even though it may be on the defensive side and at the cost of his own life? For the defence has to resort to all the damnable things that the enemy does, and that with greater vigour if it has to succeed. Such a giving of life is not only not saving it but a mere waste.
 I have attended the Doctor’s services in her Church where a living belief in the efficacy of prayer is much in vogue. When the impenetrable gloom surrounded her, why did she not find strength and consolation and real action in heart-prayer? It is never too late to mend. She and her fellow-pacifists, many of whom I  have  the privilege of knowing, should take heart and, like Peter, repent of the momentary loss of faith and return to the old faith in non-violence with renewed vigour. Their return will mean no material loss to the war effort but will mean a great deal to the anti-war effort which is bound to succeed sooner rather than later, if man is to live as man and not become a two-footed brute.
 SEVAGRAM, March 8, 1942
 Harijan, 15-3-1942
 
 
 
 
 
  "
117,"March 9, 1942",LETTER TO NARANDAS GANDHI,"
  
 [Before March 9, 1942]libtech_193_footnote
 
CHI. NARANDAS,
I have your letter. That Jamna got well was good news.
 I believe that you say regarding Nanabhai. But I will not be able to do anything in the matter. Let them do what they wish. I will do what you suggest, if I can, when an opportunity offers itself. You possess a special gift for working, which others lack.
 I wish to send Kanchan there as I did Vina. She also is filled with the spirit of service. She is Munnalal’s wife. He wants to observe brahmacharya. If, therefore, they live in the same place, he might find it difficult to adhere to his vow. Kanchanbehn is willing to go there. Let me know if you can absorb her also. If you have no place for her there or cannot keep her for any other reason, please tell me so.
About Pyarelal’s mother I shall write later.
 Blessings from
 BAPU
 From a microfilm of the Gujarati: M.M.U./II. Also C.W. 8601. Courtesy: Narandas Gandhi
 "
