chapter_no,date,title,content
63,"October 28, 1939",NOTES,"
      
 
 THAKKAR BAPA AND SERVANTS OF INDIA SOCIETY
 A friend who loves the Servants of India Society as himself, in sending his donation of Rs. 10 for the Thakkar Bapa Fund, writes:
 I endorse every word of your praiselibtech_88_footnoteof Thakkar Bapa. The only suggestion I would venture to make is that his membership of the Servants of India Society might have been mentioned. The Society may not take credit for his meritorious work; but it has kept him there without a demur and indeed taken pride in his great services to humanity.
The rebuke is well merited. To tell the truth, I did not even know
 that I had omitted to mention among Bapa’s many merits that he had given up his office of Road Engineer for the Bombay Municipal Corporation to become a Servant of India. He is a loan to the Harijan Sevak Sangh by the Society. The Society needs no  advertisement  from me. And since I call myself an unofficial self-appointed member of the Society, to mention the latter is, in a way, advertising myself. But I am quite capable of performing that somewhat delicate task. The
 
 
 reason for omitting the mention was, however, accidental.  I  work under tremendous pressure and though it was my intention to connect Bapa with the Society, I evidently failed to carry it out. I hope that this belated reference will bring more funds to the Bapa purse, which is Harijan purse. Let the Servants of India too, official and unofficial, set apart some time daily for the collection of the purse. I do not mind their collecting coppers. The real tribute to Bapa will consist in collecting coppers from Harijans and the numerous poor lovers of Harijans. Let no one plead shortness of notice. Let novices know from me, an experienced collector, that funds big or small do not need months to collect. They are collected in a few days if the collection is well organized and the cause worthy. Let them know that the crore for the Tilak Swaraj Fundlibtech_89_footnotelibtech_90_footnotewas collected in one month.
 SEGAON, October 28, 1939
 Harijan, 4 - 11-1939
 "
64,"October 28, 1939","MESSAGE TO POONA BASIC EDUCATION
			CONFERENCElibtech_91_footnote","
      
 SEGAON,
 October 28, 1939
 I hope that the Poona Educational Conference will, in all it does, keep steadily in view the newness of the Nai Talim, rendered  in  English as Basic Education. Just as we may neither reduce nor  increase ingredients in a chemical experiment, so also we may not add to or discard anything from the essentials of the Wardha Scheme. The newness of this scheme is that education is to be given through a village craft. The end in view is not to be accomplished by merely adding a village craft to the current syllabus.
 M. K. G
 Harijan, 4 - 11-1939
 
 
 
 
 
 
  "
65,"October 	28, 1939",LETTER TO PURATAN J. BUCH,"
            CHI. 	PURATAN,         SEGAON, WARDHA  October 	28, 1939 
  	I have your letter. When you cannot restrain your wish to come here, 	do come. Room can always be found for a person like you.   "
66,"October 	28, 1939",LETTER TO MUNNALAL G. SHAH,"
       From a photostat of the Gujarati : G. N. 9174           Blessings 	from  BAPU         SEGAON, 
     CHI. 	MUNNALAL,  October 	28, 1939 
  	I was glad to have your letter. Return only after you have 	completely recovered your peace of mind. Do go to Pondicherry. I 	will certainly look forward to your return. I do miss you. But I 	felt that your good lay in sending you there. You have done well in 	asking Kanchan to join you there. It will be good if she comes, and 	no harm will be done if she doesn’t. 
        SHRI 	MUNNALALJI 	OF SEGAON 	RAMANA 	ASHRAM 	TIRUVANNAMALAI  SOUTH 	INDIA  Blessings 	from  BAPU 
  From 	a photostat of the Gujarati: G. N. 8556. Also C. W. 7062. Courtesy: 	Munnalal G. Shah 
  "
67,"October 	28, 1939",LETTER TO KRISHNACHANDRA,"
            SEGAON, 
    CHI. 	KRISHNACHANDRA,  October 	28, 1939 "
68,"October 	28, 1939",LETTER TO HARIBHAU UPADHYAYA,"
   The idea is that a man,libtech_92_footnotelibtech_93_footnoteby becoming passionless, transforms himself 		into a woman, 		that is, he includes 		the woman 		into himself. The same 		is true 		of a 		passionless woman. 		If you 		visualize the state of 		passionlessness in 		your mind, you 		will understand 		what I 		say. It 		is a different story that we do not come across such men and women.  Ektaralibtech_94_footnotelibtech_95_footnotecan blend with any music. No other instrument can take 		its place. Ramanama, like ektara, 		sustains the 		tune. If Ramanama 		fills our hearts it goes on sounding there like breathing during sleep.  We 		overeat in 		the name of 		balanced diet. That is 		why the Gita uses 		 the  word 		  laghwaharlibtech_96_footnotelibtech_97_footnote.   Limited  diet  should 		  not  mean  going 		hungry. Rarely does a 		man go 		really hungry. One 		should never feel 		weak. The 		quantity of 		food will differ 		with each individual. 		I shall 		remember about the 		letter to Panchgani.   	You can give up anything else except teaching Hindi to the Japanese 	brother.libtech_98_footnote  Blessings 	from  BAPU  From 	a photostat of the Hindi: G. N. 4330         SEGAON, WARDHA  October 	28, 1939  CHI. 	HARIBHAU,  	I got your letter. I shall not judge in a hurry. I shall bother you 	no more. Your foremost duty is to recover your health by staying in 	a       
 quiet place. If the place you are staying in is not suitable, why not go to Delhi? The weather there is excellent these days.
 
Blessings from
 BAPU
 From the Hindi original: C. W. 6087. Courtesy: Haribhau Upadhyaya
 "
69,"October 29, 1939",LETTER TO AMRIT KAUR,"
    
 Unrevised	SEGAON,
 October 29, 1939libtech_99_footnote
 MY DEAR IDIOT,
 It is never too late to learn. No one is too old to learn. It is your laziness which makes you say you may be too old to learn. And it is your pride which feels wounded to be corrected. No one will drive you out of Segaon. You alone can perform that trick, i e., of driving yourself out. And idiocy is no bar to people living in Segaon. I thought you had penetration enough to see that this was an asylum for the insane, the infirm, the abnormals and the like.
 Do cheer up.
 Love.
 BAPU
[PS.]
 One air-mail letter [was] redirected. If Mahadev [is] still there,
tell him I had his letter.
 From the original: C. W. 3661. Courtesy: Amrit Kaur. Also G.N. 6470
 "
70,"October 29, 1939",LETTER TO JAWAHARLAL NEHRU,"
    
 SEGAON, WARDHA
 October 29, 1939
 MY DEAR JAWAHARLAL,
 I wrote to you yesterday. This is to send you a complaint from Meerut.libtech_100_footnotePlease inquire and write directly to the correspondent. I have told him I have passed the letter on to you.
Love.
 BAPU
 Gandhi-Nehru Papers, 1939. Courtesy: Nehru Memorial Museum and Library
 
  "
71,"October 30, 1939","71
	. LETTER TO PREMABEHN KANTAK","
            CHI. 	PREMA,   SEGAON, WARDHA  [Before October 30, 1939]libtech_101_footnote "
72,"October 30, 1939",UNCONDITIONAL SUPPORT ?,"
  	Why should you feel despondent?libtech_102_footnoteHow shallow is your faith? True faith is that which 	stands unshaken against the whole world, such faith alone counts. 	How can one’s ahimsa endure without such faith? It would be a 	different matter if you were to say that you had no ahimsa in you. 	But if it were so what could you do about it? And in that case why 	feel despondent? You have then to watch and see what happens. If I 	have true ahimsa in me, it will shine out in any one of you at the 	right moment. But if I don’t have it, how will it show itself in 	you all? It is, therefore, I who am being tested. That should make 	you dance with joy.  	You have made a good beginning in Bihar. But what next? What has 	already been done will of course not be wasted. I take it that on 	your way back at any rate you will break journey here.   Blessings 	from  BAPU  From 	a photostat of the Gujarati: G. N. 10402. Also C. W. 6841. Courtesy: 	Premabehn Kantak           	Several British friends are puzzled and ask “Have you really said, 	you will give unconditional support to Great Britain as you are 	reported to have said?” The origin of this report lies in my very 	first statementlibtech_103_footnoteafter 	my talklibtech_104_footnotewith 	the Viceroy. The phrase ‘unconditional       
 support’ does not occur in that statement. But had the Congress appreciated the position I took up, Congress support would have been unconditional in the sense that the Congress would not have asked for a clarification of Britain’s war aims. But the  Working  Committee could not honestly take up that position. Therefore it passed as it had every right and justification for passing, the resolutionlibtech_105_footnotelibtech_106_footnoteit did. Events have shown the prudence of the course adopted by the Working Committee. But had it waived the demand for the declaration of war aims, the support would have been unconditional. Remember, according to its constitution, the Congress is a non-violent body. Therefore its support would have been purely moral. It has no soldiers to supply, it has no money to give. But it has its good wishes. In my opinion those good wishes would have been more than many battalions. The Congress support would have put the British cause on an unassailable moral basis. It would have made the British case just, beyond measure. All the dependent races of the earth would have felt an indescribable glow of freedom. British moral stock would have shot up high at a bound. That is what the Congress unconditional support would have meant.
 But God had willed otherwise. British statesmen had not faith enough in the Congress profession of non-violence. I must confess that the Congress could not pass the test to the satisfaction of a strict though just examiner. Anyway my British friends should have no difficulty in understanding my position. Of course it is open to them to argue that as a war resister I could not even give moral support. I have already said in these columnslibtech_107_footnotethat I do not hold such a view. It is open to a war resister to judge between two combatants and wish success to the one who has justice on his side. By so judging he is more likely to bring peace between the two than by remaining a mere spectator.
 SEGAON, October 30, 1939
 Harijan, 4 - 11-1939
 
 
 
 
 
     1939.       
  "
73,"October 30, 1939",MY LIFE,"
      
 The following from its Allahabad correspondent appears in The Bombay Chronicle:
 Startling revelations have come to light regarding what has been going round the House of Commons about Gandhiji. It is reported that Mr. Edward Thompson, the British historian who visited Allahabad recently, threw some light on the curious mentality prevailing in England. Mr. Thompson, who met some political leaders here, is reported to have told them three things going round the House of Commons regarding Gandhiji:
  Gandhiji 	was for unconditional 	co-operation with 	the British Government. Gandhiji 	could still influence the Congress.  There 	were various stories 	about Gandhiji’s 	sensual life, it 	being the 	impression that Gandhiji 	had ceased 	to be a saint. 
 Impressions about Gandhiji’s ‘sensual life’, it  appeared  to  Mr. Thompson, were based on some Marathi papers. He spoke about them, I understand, to Sir Tej Bahadur Sapru, who repudiated them. He spoke about them to Pandit Jawaharlal Nehru and Mr. P. N. Sapru also, who strongly repudiated them.
 It appears Mr. Thompson, before leaving England, had seen several members of the House of Commons. Mr. Thompson,  before  leaving Allahabad, sent a letter to Mr. Greenwood, M.P., on the suggestion of Pandit Nehru pointing out that the stories regarding Gandhiji were absolutely baseless.
Mr. Thompson was good enough to visit Segaon. He confirmed
the report as substantially correct.
 The ‘unconditional co-operation’ is dealt with in another notelibtech_108_footnote. The country will presently know the influence I have over the
Congress.
 The third charge needs clearing. Two days ago I received a letter signed by four or five Gujaratis sending me a newspaper whose one mission seems to be to paint me as black as it is possible for any person to be painted. According to its headline it is a paper devoted to ‘the organization of Hindus’. The charges against me are mostly
 
 taken from my confessions and distorted from their setting. Among many other charges, the charge of sensuality is most marked. My brahmacharya is said to be a cloak to hide my sensuality. Poor Dr. Sushila Nayyar has been dragged before the public gaze for the crime of giving me massage and medicated baths, the two things for which she is the best qualified among those who surround me. The curious may be informed that there is no privacy about these operations which
take over 1libtech_109_footnotehours and  during which I  often go  off  to   sleep but
 during which I also transact business with Mahadev, Pyarelal or other co-workers.
 The charges, to my knowledge, began with my active campaign against untouchability. This was when it was included in the Congress programme and I began to address crowds on the subject and insisted on having Harijans at meetings and in the Ashram. It was then that some sanatanists, who used to help me and befriend me, broke with me and began a campaign of vilification. Later, a very high-placed Englishman joined the chorus. He picked out my freedom with women and showed up my ‘saintliness’ as sinfulness. In this chorus there were also one or two well-known Indians. During the Round Table Conference, American Journals indulged in cruel caricatures of me. Mirabai who used to look after me was the target of their attack. As far as I could understand Mr. Thompson, who  knows  the gentlemen who have been behind these charges, my letters to Premabehn Kantak, who is a member of the Sabarmati Ashram, have also been used to prove my depravity. She is a graduate and worker of proved merit. She used to ask questions relating to brahmacharya and other topics. I sent her full replieslibtech_110_footnotelibtech_111_footnote. She thought they might be of general use and she published them with my permission. I hold them to be absolutely innocent and pure.
 Hitherto I have ignored these charges. But Mr. Thompson’s talks about them and the importunity of the Gujarati correspondents, who say the indictment sent by them is but a sample of what is being said about me, impel me to repudiate them. I have no secrets of my own in this life. I have owned my weaknesses. If I were sensually inclined, I would have the courage to make the confession. It was when I developed detestation of sensual connection even with my own wife and had sufficiently tested myself that I took the vow of
 
 brahmacharya in 1906, and that for the sake of better dedication to the service of the country. From that day began my open life. I do not remember having ever slept or remained with my own wife or other women with closed doors except for the occasions referred to in my writings in Young India and Navajivan. Those were black nights with me. But as I have said repeatedly God has saved me in spite of myself. I claim no credit for any virtue that I may possess. He is for me the Giver of all good and has saved me for His service.
 From that day when I began brahmacharya, our  freedom  began. My wife became a free woman, free from my authority as her lord and master, and I became free from my slavery to my own appetite which she had to satisfy. No other woman had any attraction for me in the same sense that my wife had. I was too loyal to her as husband and too loyal to the vow I had taken before my mother to be slave to any other woman. But the manner in  which  my  brahmacharya came to me irresistibly drew me to woman as  the mother of man. She became too sacred for sexual love. And so every woman at once became sister or daughter to me. I had enough women about me at Phoenix. Several of them were my own relations whom I had enticed to South Africa. Others were co-workers’ wives or relatives. Among these were the Wests and other Englishmen. The Wests included West, his sister, his wife, and his mother-in-law who had become the Granny of the little settlement.
 As has been my wont, I could not keep the new good thing to myself. So I presented brahmacharya for the acceptance of all the settlers. All approved of it. And some took it up and remained true to the ideal. My brahmacharya knew nothing of the orthodox laws governing its observance. I framed my own rules as occasion necessitated. But I have never believed that all contact with women was to be shunned for the due observance of brahmacharya. That restraint which demands abstention from all contact, no matter how innocent, with the opposite sex is a forced growth, having little or no vital value. Therefore natural contacts for service were never restrained. And I found myself enjoying the confidence of many sisters, European and Indian, in South Africa. And when I invited the Indian sisters in South Africa to join the civil resistance movement, I found myself one of them. I discovered that I was specially fitted to serve womankind. To cut the (for me enthralling) story short, my return to India found me in no time one with India’s women. The easy access I had to their hearts was an agreeable revelation to me. Muslim sisters never kept
 purdah before me here even as they did not in South Africa. I sleep in the Ashram surrounded by women for they feel safe with me in every respect. It should be remembered that there is no privacy  in  the Segaon Ashram.
 If I were sexually attracted towards women, I have courage enough, even at this time of life, to become a polygamist. I do not believe in free love—secret or open. Free, open love I have looked upon as dog’s love. Secret love is besides cowardly.
 Sanatanist Hindus may abhor my non-viloence. I know many of them think that Hindus will become cowards if they remain under my influence. I know of no man having become a coward under my influence. They may decry my non-violence as much as they like. But they ill serve themselves or Hinduism by indulging in palpable lies.
 SEGAON, October 30, 1939
 Harijan, 4-11-1939
 "
74,"October 30, 1939",THE NEXT STEP,"
    
 I have never felt the weight of responsibility as heavily as I do today in connection with the present impasse with the British Government. The resignation of Congress Ministries was a necessity. But the next step is by no means clear. Congressmen seem to be expecting a big move. Some correspondents tell me, if I only give the call, there will be an India-wide response such as has never been made before. And they assure me that the people will remain non-violent. Beyond their assurance I have no other proof in support of their statement. I have proof in my own possession to the contrary. These columns have contained some of that proof. I cannot identify myself with any civil disobedience unless I am convinced that Congressmen believe in non-violence with all its implications and will follow implicitly the instructions issued from time to time.
 Apart from the uncertainty of the observance of non-violence in Congress ranks is the tremendous fact that the Muslim League look upon the Congress as the enemy of the Muslims. This makes it well- nigh impossible for the Congress to organize successful non-violent revolu-tion through civil disobedience. It will certainly mean Hindu- Muslim riots. Non-violent technique, therefore, demands the reduction of civil disobedience to the lowest term consistent with national self- respect. The offensive will have to be taken by the British
 Government. In a situation so delicate and unexampled, no individual Congressman or even Congress Committee can be allowed to take law into their own hands. The Working Committee should alone have the right to declare and regulate civil disobedience.
 I have undertaken to guide the Working Committee, but my limitations appal me. My physical condition makes it impossible for me to move about as I used to before. I am therefore cut off from all outward contact with the masses. Even the present Congress workers I do not know personally. I never meet them. My correspondence has to be restricted as much as possible. Therefore, unless Congressmen almost instinctively perceive the duty and the necessity of the preliminary inaction I am prescribing, my guidance will be not only useless but it will be harmful. It will create confusion.
 I hold the opinion strongly that whilst by their own action the British Government have made it impossible for the Congress to co- operate with them in the prosecution of the war, the Congress must not embarrass them in its prosecution. I do not desire anarchy in the country. Independence will never come through it. I do not wish for the defeat of the British or, for that matter, of the Germans. The peoples of Europe have been helplessly drawn into the war. But they will soon be awakened from their torpor. This war will not be a war to the finish unless the whole of modern civilization is to perish. Be that as it may, holding the views I do, I am in no hurry to precipitate civil disobedience. My prescription to Congressmen, for the time being, is to consolidate the organization by purging it of all weaknesses. I swear by the old constructive programme of communal unity, removal of untouchability and the charkha. It is quite clear that non-violence is impossible without the first two. If India’s villages are to live and prosper, the charkha must become universal. Rural civilization is impossible without the charkha and all it implies, i. e., revival  of village crafts. Thus the charkha is the symbol par excellence of non- violence. And it can occupy the whole of the time of all Congressmen. If it makes no appeal to them, either they have no non-violence in them or I do not know the A. B. C. of non-violence. If my love of the charkha is a weakness in me, it is so radical as to make me unfit as a general. The wheel is bound up with my scheme of swaraj, indeed with life itself. All India should know my credentials on the eve of what can become the last and decisive battle for swaraj.
 SEGAON, October 30, 1939
 Harijan, 4 - 11-1939
  "
75,"October 30, 1939",GOOD AND BAD,"
    
 The more I ponder over Sir Samuel Hoare’s recent speechlibtech_112_footnotein the House of Commons the more puzzled I become. It is both good and bad. But the bad part is so bad that it vitiates the good. His statement that the British Govenment have shed imperialism hardly squares with his defence of the promises made to the minorities. He gives up the whole of his case when he brackets the Europeans of India and the Princes with the other minorities. If Europeans who have made no home in India and whose roots are all in Europe are a minority requiring protection, the British soldiers and civilians too who are a hopeless minority require to be protected. In other words, rights acquired by conquest are to remain intact. European interests are an imposition protected by the British bayonet. A free India will claim to examine every European interest on its merit, and that which conflicts with the national interest will go by the board. I turn up The Concise Oxford Dictionary and I find the following definition of imperialism: “Extension of British Empire where trade required protection of the flag.” If this is imperialism, does not Sir Samuel’s speech fully protect it? India’s ambition is to destroy that imperialism.
 Do not Princes stand much on the same footing as the Europeans? Many, if not most, of them are an imperial creation and sustained for imperial interests. The Princes in no way represent their people. If I published the complaints I receive weekly from the people of the States, I should need to double the size of Harijan. They make  a woeful tale neither creditable to the Princes nor to their protector, the British authority. Does not this British protectorate mean naked imperialism? The Congress is invited to regard the Princes as a minority. British power is the overlord without whom the Princes  cannot breathe! They are not free even to see Congressmen, much less to enter into any settlement with them. I do not complain against the Princes for what they are doing in the crisis. They are powerless to do otherwise.
 Sir Samuel talks of the Communal Awardlibtech_113_footnoteas a meritorious act of the British Government. I am sorry he mentioned it. I have very bitter memories of the Award which was being hatched during the
 
 Round Table Conference time. I am unable to regard it as a proud British achievement. I know how miserably the parties themselves failed. I regard the Award as discreditable for all parties. I say this apart from its merits which do not bear close scrutiny. But the Congress has loyally accepted it because I was party to the request made to the late Mr. MacDonald to arbitrate. Then his division of India into Congress India and non-Congress India ! It would have been better if Sir Samuel had talked of armed India and unarmed India. The Congress represents the unarmed millions, no matter to what caste or creed they belong. Is it right to pit armed India against its unarmed part? It will be hard to find a parallel in history in which unarmed people have represented the urge for freedom, turning the very armlessness into the central means for deliverance. Sir Samuel has informed the world that India’s battle for freedom cannot be won till unarmed India has come to terms with armed India including, of course, the British Government. Again, I do not complain. Sir Samuel could not, all of a sudden, alter British tradition and nature. Only it is my painful duty to show how an unbiased Indian has understood his speech. I have no doubt that Sir Samuel has meant what he has said. Only he has said nothing that can quench the parched throats of Congressmen who are thirsting for freedom. The Congress has to live up more closely than ever to its creed and develop the non-violent strength which will disarm armed India and with it armed Britain. If it can do so, it will be the greatest contribution to the peace of the world. For peace won’t come out of a clash of arms but out of justice lived and done by unarmed nations in the face of odds.libtech_114_footnote
 SEGAON, October 30, 1939
 Harijan, 4 - 11-1939
 "
76,"October 30, 1939",NOTES,"
    
 HINDU-MUSLIM UNITY
 Hindu-Muslim unity means communal unity. No pact seems to be in front of us. Janab Jinnah Saheb looks to the British power to safeguard the Muslim rights. Nothing that the Congress can do or concede will satisfy him. For he can always, and naturally, from his own standpoint, ask for more than the British can give or guarantee.
 
 
 Therefore there can be no limit to the Muslim League demands. So far as the Congress is concerned, it does not represent all Hindus or all of any single community except in the sense that the Congress represents all because all are believed to desire independence for the country and the Congress is without a rival in fighting for that goal. In fact the Congress is the only national army the country posseses. It is not the less but all the more an army for its being non-violent. It has been the unbroken tradition of the Congress to refuse to represent any but the national interest. It has certainly never represented the Hindus as such. That function is claimed by the Hindu Mahasabha just as that of solely representing Muslim interests is claimed by the Muslim League.
 The only course left open to the Congress, therefore, is to state its own communal policy for the guidance of Congressmen, no matter to which community they belong. The Congress should have no quarrel with the League for getting all it can through the British Power. An institution that is fighting that power will never put itself in the wrong by fighting the Muslims.
 SEGAON, October 30, 1939
 Harijan, 4 - 11-1939
 "
77,"October 	30, 1939",LETTER TO AMRIT KAUR,"
            MY 	DEAR IDIOT,          SEGAON, WARDHA  October 	30, 1939 
  	Strange! No letter, no telegram! Rajen Babu and I are off to Delhi 	tomorrow to see the Viceroy. Hope to return on Thursday. Love.  BAPU  SHRI 	RAJKUMARI 	AMRIT 	KAUR 	POONA 	HOTEL  POONA  From 	the original: C. W. 3662. Courtesy: Amrit Kaur. Also G.N. 6471 
  "
78,"October 30, 1939",LETTER TO C. RAJAGOPALACHARI,"
    
 SEGAON, WARDHA
 October 30, 1939
 MY DEAR C. R.,
 Yours to Mahadev of 28th was duly read by me. I agree with every word of what you say. I had anticipated you as you will see from  Harijan.libtech_115_footnoteKeep well. We—Rajendra Prasad  and  I—are  off  to Delhi, I hope, only for a few hours.
Love.
    SHRI 	C. RAJAGOPALACHARI 	48 BAZULULLAH 	ROAD 	THYAGARAYANAGAR 	MADRAS  From 	a photostat: G. N. 2076  BAPU 
   "
79,"October 	30, 1939",LETTER TO KANU GANDHI,"
         CHI. 	KANAIYO,       October 	30, 1939 
  	I do not have the courage to take you along. I am  leaving behind 	Sushilabehn. Get well soon. Afterwards if you wish you may go to 	Rajkot to regain your strength. For getting the tonsils removed you 	will have to go to Bombay. I hope to return on Thursday. Is that all 	right?    Blessings 	from  BAPU  From 	a microfilm of the Gujarati: M. M. U./II             	“Statement 	to the Press”, 27-10-1939. 
  "
80,"October 30, 1939",LETTER TO KANCHANBEHN M. SHAH,"
    
 SEGAON, WARDHA
 October 30, 1939
 
CHI. KANCHAN,
 I have your letter. You should write your address in every letter. Munnalal has gone to Ramana Ashram and I have received a nice letter from him from there. He says that he has sent for you there. Go if you feel like it. He will return in about a month’s time. Sharda has left and Premabehn has arrived. Lilavati is here. Vasumati will be coming in a few days. Thus the house remains full. Take proper care and improve your health. I am leaving for Delhi tomorrow. I hope to return on Thursday.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G. N. 8289. Also C. W. 7063. Courtesy: Munnalal G. Shah
 "
81,"October 30, 1939",LETTER TO SHARDABEHN G. CHOKHAWALA,"
    
 SEGAON, WARDHA
 October 30, 1939
 CHI. BABUDI,
 I have your letter. You must make it a point to go out for regular walks. Is it that you don’t get any woman  friend  to accompany you? Here everything is all right. Premabehn arrived today. I shall have to leave for Delhi tomorrow. I hope to return on Thursday.
 Blessings from
 BAPU
 From the Gujarati original: C. W. 10017. Courtesy: Shardabehn G.  Chokhawala
  "
82,"October 31, 1939",THE CONGRESSMAN,"
    
 The Congressman seems to have become a distinct species. The various groups who make up the Congress organization have one thing in common. They are nationalists to the core. They will die for India’s independence as they are living for it. They have made nationalism part of their religion, whether they are Hindus, Muslims, Christians or any other.
 Now the Congress contains, besides those who need no other label but that of being Congressmen, socialists, communists, Kisan Sabhaites, trade unionists, Congress nationalists, Royists, ex-terrorists, the so-called Gandhi-ites, etc. I have not intentionally omitted any group. Some of these have sub-divisions. The Forward Bloc is an amalgam. Its other name is leftists. As the Congress movement spreads, it may throw up other groups. But all of them have one thing in common: a burning passion for freedom and readiness to die for it.
 It is true that the vast majority of Congressmen are Hindus. But they stand apart from other Hindus as we have found in the South during the campaign for temple-entry. The sanatanists, who I think and hope are a handful have fought the reformers who are mostly Congressmen, and have denounced the latter as traitors to their  religion. The Hindu Mahasabha is becoming a protest against the Congress. Some of its members use about the Congress language calculated to create contempt for it. They regard Hindus who belong to the Congress as enemies of Hinduism. The Muslims who belong to the Congress are almost outcastes.
 That the Congressman stands for complete independence, for bold social reform, for broad tolerance, has a brilliant record for suffering and sacrifice, is a matter for legitimate satisfaction. The formation of different groups in a mass organization like  the Congress is inevitable and may be a distinct sign of progress and life. But if it is so, why are there communal quarrels, why do the Mahasabhaites distrust Congress Hindus, why do not men and women belonging to all faiths flock to the Congress banner, and, last but not least, is it all well with the groups themselves which I have mentioned?
 Let us examine their condition. Are they centripetal or centrifugal? Do they strengthen the organization or do they weaken it? Are they not bidding for power? Do they not distrust one another?
 Do they submit to discipline?
 I am not able to give a flattering answer to all these questions. I am afraid that these groups contain in themselves the seeds of the decay of the Congress. The cause that accounts for weakness within Congress ranks is also the cause that accounts for the Congress failure to draw all communities to its ranks.
 That cause is absence of a living faith in non-violence  in thought, word and deed.
 Now, therefore, is the time for every one of us  to  test  the efficacy or otherwise of non-violence. A false step by the Congress at this stage of its career is bound to retard the country’s progress towards its goal. Strange as it may appear to Congressmen, I make bold to suggest that the one way to disarm communal suspicion is not to offer civil disobedience in terms of swaraj. The prospect that is about to face the country is that of the British Government in alliance with the so-called minorities arrayed against the Congress single- handed. Civil disobedience against this combination is a contradiction in terms. It would not even be civil war. It would be criminal war.
 If Congressmen, whether labelled or unlabelled,  do  not  subscribe to non-violence as I have been developing it in these columns, and do not appreciate the instructions issued by Rajendra Babu and the advice I have tenderedlibtech_116_footnotelibtech_117_footnotein  Harijan, they should signify in writing their discontent to Rajendra Babu and tell him what they would like him to do and, if he cannot comply with their wishes, what they would themselves do. It must be clear to every Congressman that this is no time for divided counsels, indecision, or half-hearted obedience to instructions. For decisive action the whole Congress has to move forward in confidence and with one mind.
 ON THE TRAIN TO DELHI, October 31, 1939
 Harijan, 11 - 11-1939
 
 
 
 
 
 
 
 
  "
83,"October 	31, 1939",LETTER TO AMRIT KAUR,"
          MY 	DEAR IDIOT,          October 	31, 1939 
  	Thislibtech_118_footnotehas 	just come. You will do what is proper. Love.    From 	the original: C. W. 3938. Courtesy: Amrit Kaur. Also G.N. 7274       BAPU "
84,"October 	31, 1939",LETTER TO VALLABHBHAI PATEL,"
         SEGAON, WARDHA,  October 	31, 1939  BHAI 	VALLABHBHAI, Why 	do you fall ill so often? You must take care of your health. Send 	me wire at Delhi. 
      SARDAR 	VALLABHBHAI 	PATEL 	11 CHOWPATTY 	SEAFACE 	BOMBAY [From 	Gujarati]  Bapuna 	patro–2: Sardar Vallabhbhaine, p. 	237  Blessings 	from  BAPU "
85,,TELEGRAM TO SAMPURNANAND,"
         [October ]libtech_119_footnotelibtech_120_footnote1939  MY 	SYMPATHY WITH YOU IN YOUR LOSS.  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal     
 
 
 
 
 BHAI KUNDAR,"
86,,LETTER TO KUNDAR DIWAN,"
    
 [October 1939]libtech_121_footnote"
87,"November 	 1, 1939",LETTER TO SIKANDAR HYAT KHAN,"
  	Your letters arrive regularly. You have enclosed Vachchharaj- bhai’s 	letter which, too, is good. Balkrishna should stay there for the 	present. The present is the best time to benefit from the weather 	there.  	You mentioned your nature. In all these matters ahimsa or pure love 	is the only way. If we start with recognizing the temperament of our 	patient, or colleague or opponent, much friction can be avoided.  Blessings 	from  BAPU  From 	a photostat of the Hindi G.N. 214         SEGAON, WARDHAlibtech_122_footnotelibtech_123_footnote, ON THE MOVING TRAIN TO DELHI,  November 	 1, 1939  DEAR 	SIR SIKANDAR,  	You will forgive me please for reverting to Sucha Singh’s case. 	Here is a copy of his reply to my inquiry. There seems to be no 	reason to doubt his version. Whatever he may [have] said in his 	evidence, the Jail Superintendent’s evidence should be conclusive. 	I suggest his indefinite release on parole. His record in the 	Hazaribagh Jail seems to be clean. His release is not likely to 	result in any mischief being done by him. I plead for mercy on 	grounds of humanity.  Yours 	sincerely,  From 	a copy: Pyarelal Papers. Courtesy: Pyarelal                   
  "
88,"November 1, 1939","FRAGMENT OF LETTER
TO KUNGlibtech_124_footnote","
    
 [November 1, 1939]libtech_125_footnote
 What you say of the relations between our two countries finds a ready echo in my heart.
 The Hindu, 13-11-1939
 "
89,"November 1, 1939",FRAGMENT OF LETTER TO CHILDREN OF CHINA,"
    
 [November 1, 1939] How I wish I could meet you and see your beautiful country.
 The Hindu, 13 -11-1939
 "
90,"November 1, 1939","FRAGMENT OF LETTER TO YAN-
YUN-SHAN","
    
 [November 1, 1939] I know I occupy a corner in the Chinese heart.
 The Hindu, 13-11-1939
 "
91,"November 	1, 1939",TELEGRAM TO AMRIT KAUR,"
           NEW 	DELHI 
    SHRI 	RAJKUMARI 	AMRIT 	KAUR 	POONA 	HOTEL  POONA  November 	1, 1939 
  YOUR 	WIRE. HOPE YOU ARE BETTER. LEAVING TOMORROW. LOVE..     From 	the original: C. W. 3939. Courtesy: Amrit Kaur. Also G.N. 7248   BAPU 
          . 	. have been sent to Prof. Yan Yun-Shan to be forwarded to their 	respective addresses.  In 	one of 	his replies 	Mr. Gandhi 	humorously explains that 	writing was rendered 	difficult ‘owing to jolting’.” 
  "
