chapter_no,date,title,content
103,"January 1, 1916","103
SPEECH AT SALEJlibtech_362_footnote","
 January 1, 1916
 I do not deserve the honour you are giving me, because, being a barrister, I am expected to be a man of understanding. Honour is due to those who, though illiterate, do their work, full of faith. We should honour men who have faith.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 "
104,"January 2, 1916",SPEECH AT SURATlibtech_363_footnote,"
    
 January 2, 1916
 Please take it that the opening ceremony which I was invited to perform has been performed this very moment. May the inmates of the temple imbibe its beauty. I hope those who come to worship here and the members and admirers of the Arya   Samajlibtech_364_footnote,  will  acquire  a fragrance that will endure even after this temple has come down some day. May it prosper and may its prosperity in turn ensure that of the devotees visiting it.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 
 
 
  "
105,,REMARKS AT PRIVATE RECEPTION,"
           SURAT, "
106,"January 2, 1916","SPEECH AT ARYA SAMAJ
ANNUAL CELEBRATIONS, SURAT","
  [January 2, 1916]libtech_365_footnote  	Please expect no speech from me. I would rather that you imposed a 	vow of silence on me. Go ahead with your work without waiting for a 	speech. Kindly forgive me for the trouble you have been put to on my 	account and leave now. [From 	Gujarati]  Gujarat 	Mitra ane Gujarat Darpan, 	9-1-1916           January 	2, 1916  	You have laid me under a heavy debt by inviting me to attend this 	function and declare open the Arya Samaj temple and I am thankful 	likewise to the Samaj and to the people of Surat for asking me to 	preside over this celebration. Let me tell you at the outset that I 	am not an Aryasamajist, as members of the Samaj, and others as well, 	know. At the same time, I ought to say that I bear no ill-will to 	the Samaj either. I am not a member of this body just as I am not a 	member of any other body. There are numerous other bodies like the 	Arya Samaj in India and they all do their best by way of service, 	but I have especial respect for the Samaj. I have developed good 	relations with Munshiramji of the Gurukul at Hardwar. My sons and 	other friends of mine had occasion to stay in that Gurukullibtech_366_footnotelibtech_367_footnoteand 	it is not easy to forget the love which prompted all that was done 	for them. The whole of India knows its work as much as I do. Swami 	Dayanand, the adored founder of the Samaj, was a rare man and I must 	acknowledge that I have come under his influence. I have had 	occasion to talk about the Arya Samaj at many places. In my opinion, 	the Samaj could     
 do very useful work if some change was brought about in it. What needs to be changed is this,—that some of the spokesmen of the  Samaj seem to be only too ready to enter into violent controversy to gain their end. They could, however, achieve their purpose without recourse to controversy. I discussed this matter in Hardwar and  mention it again here today. The service that the Arya Samaj renders is not different from that of the Hindu religion. If one examines different bodies like the Brahmo Samajlibtech_368_footnotelibtech_369_footnote, the Sikh Samaj, etc., one sees that all of them express the truths of the Hindu religion. Only the names differ. Just as individual persons are mentioned by name for the purpose of a census, so are the various sects listed with some public good in view. If you examine the basic principles of all the sects, they will be found to differ in no way from those of the Hindu religion. The trend of the discussions at present going on shows unmistakably that a time will certainly come when all the sects of Hindus will be included under the single term “Hinduism”. There are different religious groups in India like Hindus, Parsis, Muslims and so on, but for purposes of national work they all get united. This will show that the spirit of religion is active in all. Let it be remembered that without this spirit, no great task was ever ventured upon or ever will be. I shall now make a few observations I feel like making on this occasion. They will serve my own purpose and will also help me to discharge my duty. I have been given half an hour now and one hour in the evening, a total of one and a half hours, for speaking, but it is beyond me to speak so long and see that you digest all that I say. I like to have the shortest possible time for a speech and I have had good experience in the matter. I have been at a good many places during the last 30 years and I have noticed that where there is much speaking, there is little work. This charge has long been made against the whole of India. It is made by Europeans, that is, by people from the West. We deserve it. It has been remarked even at a session of the Congress that we are fed only on speeches and discourses. When shall we break free of this? We are very much at fault on this count and find ourselves in a miserable plight in consequence. As you know, there is much hunger in India, and it has always been hunger for spiritual food. If, on occasions of such celebrations, the day is spent merely in listening to speeches for seven or eight hours, when can we have time for work? If we had spent as much of our lives in work as
 
 we have in listening to speeches, how much could have been accomplished in India by now. If we had spent in doing sums in arithmetic all the time we wasted on speeches, I think India would be now on the threshold of swaraj. We shall never get swaraj by listening to speeches and discourses, sitting in pandals like this. It is to be had only through sacrifice of self and by making ourselves worthy of it. I brought up this matter for discussion in the Congress session, at Hardwar and wherever else I went and, having got this opportunity today, place it before you. Whenever I have occasion to speak, I have my say in brief and I shall continue to follow that practice. I appeal to the speakers [today] to proceed apace likewise. We arrange programmes of as many as seven hours of speeches at these gatherings. If the men who have assembled here were given a hoe and a shovel each and made to work at digging the land here for that number of hours, and the land were sown, we should certainly have a good crop next year. If I could take the leading workers of the Arya Samaj round the town and make them clean up the dirty spots, they would certainly earn the gratitude of the people of Surat. We see that the people of the West are more keen on work than on speeches. If at all you want to imitate them, imitate them in their good qualities. You will learn much therefrom. If, instead, you adopt foreign ways from them, you will invite your undoing. If we could reduce the programme of speeches today from seven to four hours and give the three hours thus saved to doing something useful, the time would be better spent. If merely listening to speeches  could  accomplish anything or cure our ailments, why, they arrange reading from the Bhagavat at so many places and these draw large audiences, but we shall find on several of these occasions that quite a few in the audience are dozing. If we could get everything by submitting to speeches, we need do nothing else. Only let the Brahmins go on with their readings from holy books and Puranas and our salvation would be assured. Indians, thus enjoy speaking and hearing others speak and paying compliments to themselves. They go to extremes in these matters. If, instead, we were to hold our tongues, there is much we could learn. Speaking hinders reflection. If, on the other hand, you do something, be it what it may, that will lead to a discussion and the people will be enabled to draw some lesson from it. I would, therefore, entreat you to employ every available minute in doing your duty. A great saint has said that, if at any time too many ideas rush into one’s mind. one should not lose one’s judgement. One should not act upon them
 immediately. One should sleep over them for a night and examine them with oneself from every point of view so as to cast out such of them as are of no value, discuss the rest with one’s wife, exchange views with her and cut out those which are found unsound. The idea that remains at the end, if one feels with all one’s soul that it is true, one may act upon it and place it before the world undeterred by any attacks that may follow. Only an idea that is held with such conviction can be translated into action, and no time will be wasted in  consequence. I respectfully submit that it is very necessary to take full thought before embarking upon any course of action. It will be impudence on my part to tell you what ought to be done. By my saying so, moreover, the thing will not be done. What I have told you today is but my own experience and I would humbly request you, therefore, to accept from it only what may appeal to you as right. Rather than imitate the West, it would be far more profitable to us to reject everything that they offer us. If only you consider, they don’t have speeches in Europe as we have, for they get no time to listen to any. In order to make the progress that they are making, there are certain rights we must demand and secure from the Government. For that purpose, we must get ready for a struggle. I know that the honour people give me these days is because of the fight I gave to the Government for securing our rights and because of the suffering I went through in doing so. We have to deserve such rights. May you, therefore, read and think and learn from others in order to make yourselves so worthy and be fit to give a fight to the Government along the path of truth! If the workers of this Samaj take the lead in doing this duty, that would be more profitable. With these words I request your permission to resume my seat.
 Replying to some observations of the speakers who followed him, Gandhiji
 said:
 It is not enough that today, acting upon a hint from me, you did not indulge in
 long speeches to make things easy for me. It will make me happier to know that you will never do so. Pandit Ramchandraji put me an important question in the course of his speech. He asked me to say how the world of the Arya Samaj could be made more useful and popular. It is not only here that the question has come up. It was also discussed when I was at Hardwar. I have no time just now to answer it. I shall argue with Panditshri about it if he visits me at Ahmedabad. It will also be necessary to take into account the views of those who have different ideas on the subject. I was asked by  my  guru, the late Mr. Gokhale, not to  get involved in  such controversies and
 hence I avoid them. This is not a controversy, however, with people not one’s own. I look upon members of this Samaj as my friends and I owe it to them to offer my advice. I have been tested on the anvil and have stood the test; it is my duty, therefore, to share my experience with my friends. We must strive every day for India’s progress.libtech_370_footnoteIn reply to one Balkrishna who argued against Gandhiji’s advice to refrain from controversies, he said:
Following the advice of my guru, Mr. Gokhale, I do not enter
 into argument with anyone. With the new year, I must remind myself of this and, since the issue has come up, I shall say that it is a very delicate one and the question cannot therefore be answered without some discussion. I am not partial to anyone. If I feel that I can serve India better by becoming a member of the Samaj, I will become one and when I feel that way, I shall immediately say so in public. At the moment, I cannot give any reply to Mr. Balkrishna. However, if he comes to Ahmedabad any time, I shall discuss the matter with him and satisfy him.libtech_371_footnote
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916 and Gujarati,
 9-1-1916
 "
107,"January 3, 1916",SPEECH AT SURAT ON PLACE OF ENGLISHlibtech_372_footnote,"
    
 January 3, 1916
 It is very surprising that students who deliver speeches  in  English do not see whether or not the audience can follow what they say. Nor do they consider whether those who understand English will feel interested or bored by their broken, incorrect English. It is a sad state of affairs that growing young people turn away from their own mother tongue and become such devoted lovers of a  foreign language. Those who argue that a new era has come to prevail in our country through foreign contacts, how much do they care to explain their new ideas to the people around them? They ought to consider whether the new era will draw closer or recede farther by their prating in a language which their parents do not know, which their brothers and   sisters do   not   know,  and   their servants, wives, children  and
 
 kinsfolk cannot follow. There are some who think that English is our national language and that sooner or later it will be the language of all the people of the country, but this does not seem correct to me. If we take a handful of persons who have received English education to be the nation, it must be said that we do not understand the meaning of the word “nation”. I am sure it can never happen that 300 million people will pick up English, so that it becomes our national language. Those who have been fortunate enough to acquire new knowledge and new ideas must explain their ideas to their friends? kinsfolk and fellow-countrymen. To those young men who argue that they cannot express their ideas in their own language, I can only say that they are  a burden to the motherland. It does not become any son worthy of the name to slight his mother tongue, to turn away his face from it, instead of removing what imperfections it may have. If we of the present generation neglect the mother tongue, future generations will have occasion to feel sorry for us. We shall never cease being reproached by them. I hope that all the students present here will take a vow that they will not use English at home unless it is absolutely necessary to do so.
 Parents also should be on their guard against being carried away by the tide of the modern age. We do want the English language, but we do not want it to destroy our own language. Our societywill be reformed only through our own language. We can ensure simplicity and dignity in communication only through our own language. Students, and their parents as well, should all aspire for a high level of proficiency in their own tongue. If this library opened by me helps to weaken rather than nourish our language, I cannot help feeling sorry when I hear of the fact.
[From Gujarati]
 Gujarati, 16-1-1916
  "
108,"January 3, 1916","SPEECH AT YOUTH ASSOCIATION,
SURATlibtech_373_footnote","
    
 January 3, 1916
 What can the heart speak when it is attuned to other hearts? I was told by many even in South Africa that, when I returned to India, others might or might not help me, but that there was a Patidarlibtech_374_footnoteYouth Association which would be only too ready to help me in my work. It was my wish all along to come here and visit this institution at the first available opportunity after returning to India and that makes me all the more delighted. How far this Association helps me will be seen when the time comes, but it certainly has men of character.
 [From Gujarati]
 Gujarati, 9-1-1916
 "
109,"January 3, 1916","SPEECH AT ARYA
SAMAJ FUNCTION, SURATlibtech_375_footnote","
    
 January 3, 1916
 
SISTERS AND BROTHERS,
 I should have been here at two but I could not; kindly forgive me for that. I find myself in difficulties wherever I go. I have one or two days at my disposal and too many people to meet and too many places to see, with the result that I cannot always manage to be punctual. Nor can I deny myself to anyone. Yesterday, a subject was suggested to me for a speech, but I did not like to speak on it. It has again been suggested today. I shall, therefore, as desired, place before you what few ideas I can. We find everyone in India in a state of fear, so much so that a father and a son dare not speak frankly to each other. The reason for this, you will find, is that it has become difficult to speak the truth. One is always in doubt whether one’s words will please the other person or not. So long as this is our condition, we shall never be able to speak the truth. While this  state  of  fear continues, we shall always remain backward and shall always  be dogged by misery. From the prevalent atmosphere, it seems that the people are eager for something to be done. What is that something?
 
 Allow me to point out that we shall have to suffer whatever work we take up. In taking up any work, we must first decide on the course we want to follow and then go ahead fearlessly. We are afraid at the sight of a policeman. We feel afraid if it is but a station-master. Why this fear? It is there because we are afraid of speaking the truth. Though they are men in authority, they are in a way our servants, since their services are paid for from public revenues. Why, then, should we be afraid of those whom we have ourselves appointed? Only when people become fearless will they wipe out this charge of timidity. I would say that fear springs in a man from within, that no one puts the fear into him. If you stand by the side of a wild animal, like a tiger, utterly fearless, he will play with you; if you try to run away, he will kill you. If, for example, you run because of the barking of a dog, he will run after you, but he will play with you if you face him fearlessly. Government officers are in fact our servants. We should entertain no fear of them, though we should not behave rudely to them either. There must be courtesy even in dealing with servants. We should follow truth, and be fearless in doing so. A coward is himself afraid and fills others with fear. Such is the condition of affairs in families and communities. Where, then, shall we voice the demand for reform? Everyone who desires reform in his community only talks about the matter before others, saying: “Oh yes! There is need for such  a reform, certainly. But you know what our community is like! The members would raise a storm.” To be afraid in this way and do nothing is no credit to one’s manliness. The other members of the community would not feel for our daughter as we do. I know the way caste affairs are managed; everywhere there is the same story. Parents remain in great fear for their daughters. Any reform that is necessary in this matter must be carried out. If that is not done, to what end do bodies like the Arya Samaj exist? The poet Akha has said; “Live as you will, Realize God anyhow, anyway.”
 We are to seek Harilibtech_376_footnotethrough these activities. We cannot attain Him till we have realized the self. This country is ever in the forefront with words, but hindmost in action. This charge against our country must go, however. It was my experience in South Africa that people spoke with a profuse flow of words at meetings, declared themselves ready in their speeches even for imprisonment, but, when the testing time came, they made themselves scarce. A man is one person when
 
 
 speaking and another when the time for action comes. Then, fear takes possession of his heart. Till you have driven out that fear, you will make no progress, material or spiritual. People in India will know real life only when they have shed all fear. The country has a population of three hundred million. Even if only a few of these come forward, they will give a lead to the rest. One good coin is of greater worth than millions of bad ones. With these words, I beg leave to resume my seat. I should tell you that I have yet another appointment elsewhere. Kindly give me leave, therefore, and go on with the rest of the programme.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 "
110,"January 3, 1916","SPEECH AT SURAT
RECEPTIONlibtech_377_footnote","
    
 January 3, 1916
 SISTERS AND BROTHERS,
 I have grown weary listening to my praises on this occasion and  I am sure you too are tired, as it has grown so late, and you must be disinclined to hear a long speech. That you all shout ‘no’ means nothing in particular; I know it only signifies our good manners in India. I thank you very much indeed for the sentiments you have expressed about my wife. The reason, as far as I know for all that is being said about me and my wife is that the sentiments the high-souled Shri Gokhale expressed about us herelibtech_378_footnotelibtech_379_footnote, in India, are still echoing. We, husband and wife, were not the only ones in South Africa to have gone to gaol; there were many others. A young girl of 17, fresh from  Vanitavishramlibtech_380_footnotelibtech_381_footnote, went to gaol, and  her  husband  too. While in gaol, he died of an illness. It has become a custom in India to show respect to anyone who happens to be present. India needs to wake up; without an awakening, there can be no progress. To bring it about in the country, one must place some programme before it. The question then is: how to bring about awakening and spread understanding in the country. I had a key with me for this purpose; it was this: I first learnt the language of the people through whom I had
 
 to work and I told them, in their own language, of the situation in which I found myself, seeking from them the line of action which would best meet the needs of that situation. It was entirely because of this approach that they could appreciate the situation as I saw it and they came to my help. Then, again, once on coming out of gaol I received a letter, telling me that the leaders had left and asking me what I could do by myself. But lo! 20,000 men were afire without there being anyone to lead them—such is the experience I have had. What did it matter if all had left? If, therefore, you desire to work for the good of India, give primary education to its three hundred million people, not the kind of education that goes by that name at present but such education as will impart to them the knowledge that is required in these times. Teach them why it is that India is growing more and more abject. The poor and the illiterate should know that this is happening because they are being deprived of everything. In consequence of this abject attitude, men are in a constant state of fear and are afraid of anyone in authority, even a policeman. There is so much of fear in India today that a father and a son distrust each other and cannot exchange ideas. We should, therefore, spread the right kind of knowledge in order that we might end this state of affairs. I came by such knowledge in 1896 in a  mantralibtech_382_footnotelibtech_383_footnoteI learnt from the late Mr. Gokhale. Surat is a city of heroes. Blessed by the poet Narmadlibtech_384_footnotelibtech_385_footnote, it enjoys immortal fame. It has suffered frequently from the ravages of fire and flood but it continues on its even course, fair to all. From the very   same   city   of   Surat   came   Ahmad   Mahomedlibtech_386_footnotelibtech_387_footnoteand   Sorabji Shapurjilibtech_388_footnotelibtech_389_footnote, who carried on a   brave  fight  in  South  Africa  and  were imprisoned again and again but did not lose heart in the least. Such are the heroes who belong to Surat and I have great respect for this town. When I returned to India, I wanted that my first visit should be to Surat but unforeseen circumstances prevented this. I am extremely grateful to the people of this city for the affection they have showered on me today. I hope that you will continue to give me the same love and help me whenever I need your services. I don’t propose to spend away what I have saved from my earnings, for I am a bania. I shall
 
 
 use the amount in the service of the place where I earned it. I don’t ask for any money from you for my own purpose. But I only hope that anything that I may ask for a public cause, you will be generous enough to give. What I want from you is some contribution to the Memorial Fund for the late Mr. Gokhale. I have been able to collect thirteen to fourteen thousand from towns in Kathiawar and I hope I shall get a good sum from a city like Surat. I have heard that Surat has done nothing in this matter, I called today on Mr. Adwani, the District Judges and mentioned the matter to him. He told me that nothing had been done about it; but that he would be happy if something was done, that he encouraged such an effort and would agree to put down Rs. 50/- as his contribution. You know how very important this project is. It is necessary to preserve Mr. Gokhale’s legacy. And so let everyone, from the highest to the lowest, give anything he thinks fit. It has been said of Surat that it is slow to be roused but that, when need arises, it wakes up and does what no other city will be able to do. Once again, I thank the people of Surat for the great love they have shown me and beg leave to resume my seat.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 "
111,"January 3, 1916","SPEECH AT MAHOMEDAN ASSOCIATION, SURATlibtech_390_footnote","
    
 January 3, 1916
 This gathering reminds me of South Africa, where the Hindus, Parsis and Muslims had become one. I find here in Surat the same bond of brotherhood between Hindus and Muslims which I  have  found wherever I have moved in India. From among my old friends in South Africa whom I have met here, Abdul Kadir Bawazeer shared much suffering with me. If I were to speak about that, I would take long and I don’t have all that time. I shall, therefore, tell you in brief that I returned to India with the desire to render equal service to both the communities, Hindus and Muslims. We shall accomplish the tasks that face us in India only when my Hindu, Muslim and Parsi brethren feel that they are all one. It would be best if the community that happened to be in the majority [at any place] realized that it was for
 
 that community to see that there were no quarrels. The leaders of each community should regard themselves as belonging to both communities and lead any movement accordingly. With the growth of brotherly relations between these two communities, you will  have better zeal for work. In South Africa, Hindus and Muslims live as brothers. In a right cause, a community can win even if it fights single-handed. It is the same God, service to whom ensures our salvation; if, then, our two communities live in harmony, we shall have all that we want dropping into our hands, so to say. To ensure this, we must behave with no fear in our hearts, and with a mind that is ever the same. Finally, I thank you for the kind things you have said in your address and in the speeches and pray to God that I may make no distinction of Hindu and Muslim and may ever serve both. May you also pray likewise.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 "
112,"January 4, 1916",SPEECH AT KATHORlibtech_391_footnote,"
    
 January 4, 1916
 The places of birth of satyagrahis are for me places of pilgrimage, and so I am here on a pilgrimage. It would be greatly for India’s good if our people were like the late Mr. Hoosen Dawadlibtech_392_footnotelibtech_393_footnote. You can achieve much if you follow his example. When in Surat, I called on Mr. Hudson, the Collector. On my requesting him to be of help to the Indians going to South Africa, he asked me how he could help those who wanted to secure false certificates on the basis of incorrect statements. I would advise you, therefore, not to follow such practices. Going to South Africa is likely to bring you no great profit. We  should rather strive to earn honestly whatever we can here in India. I shall value the honour you are now doing me only if I find when I visit this place again that you have followed my advice.
 
 
 In conclusion, Gandhiji exhorted the Hindus and the Muslims  to  work  unitedly.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 "
113,"January 4, 1916","SPEECH AT MOTA
VARACHHAlibtech_394_footnote","
    
 January 4, 1916
 I have come here to see an old friend of mine. Hindus and Muslims should become united; that is the desire I have expressed at every place. I hope both these communities will help me. When I started from Kathor in a small bullock-cart; I was in a hurry and as I wished, for the sake of my personal convenience, to reach here early, I did not mind when bullocks were struck with a goad. Hinduism, however, teaches us that we should not hurt cows and bullocks. The sacred book of Islam stresses the importance of compassion. I felt that it was cruel to strike bullocks with a goad. In England, this is a punishable offence, but here no action is taken in the matter. The scriptures of both the religions lay down that we should not inflict cruelty on even the meanest of creatures. I also will have to answer for this in the court of the Almighty. When I come here again, it will make me happy to see that the sticks are no longer spiked. If I do not find that you have done so., I shall prefer going on foot rather than in the bullock-cart. We should not strike animals which happen to be weak. Let us remember that if any person strikes us, we abuse him. Finally, I thank you for the kindness shown to me.
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 
 
 
 
 
 
 
 
  "
114,"January 5, 1916",SPEECH AT NAVSARI,"
    
 January 5, 1916
 Gentlemen, I am sorry I could not be here before you yesterday and you had all, therefore, to go back disappointed.libtech_395_footnotelibtech_396_footnoteWe, satyagrahis, can have our way in everything on which we set our heart, but in the face of an accident we are helpless. I am grateful to you all for your being so full of love and respect for me. The credit for the work done by me in South Africa should go to   Fakira  Kolilibtech_397_footnotelibtech_398_footnoteand  others  who helped me. What I did there was to explain dearly to my countrymen the new laws enacted there and get them amended through satyagraha. My efforts were for the most part successful. I could guide the people there along the right path. In India, I find things are different. Here, if  I asked people to go through some suffering, they would turn their back in fear. I pray to God to give me strength that I might do some little service to my country and my countrymen. Navsarilibtech_399_footnotelibtech_400_footnoteowes much to its Parsi population. I congratulate this small community, which plays a leading part in every field. Relatively to other [Indian] communities in South Africa, this community is so small that its members are as the little stones found in a heap of wheat. Even so, the Parsis played their part very bravely, and Parsee Rustomjee especially deserves great honour.libtech_401_footnotelibtech_402_footnoteI express my thanks to you all for the great honour the members of the Koli community and other gentlemen have done me.
 Refusing the silver casket presented along with the address, Gandhiji said:
 I do not keep with me such valuable articles. I want to put it to sale and use the proceeds for some good work.libtech_403_footnote
[From Gujarati]
 Gujarat Mitra ane Gujarat Darpan, 9-1-1916
 
 for Rs. 145.
  "
115,"January 	13, 1916",LETTER TO V. S. SRINIVASA SASTRI,"
           AHMEDABAD, 
     DEAR 	MR. SHASTRIAR,  January 	13, 1916 
  	You have anticipated me. I had told Dr. Deva that I would place my 	conclusions before you, if possible, during the Congress week. I was 	unable to do so. Now, however, that the members have already begun 	to consider the question, perhaps it is unnecessary for me to set 	forth my conclusions. The members are coming to a just decision in 	not having me as a member. Whilst there is possibility of 	co-operation when we are working independently, I can see that I 	would, as a member, become a disturbing factor. The methods of the 	Society as such are so totally different from mine  in  many  	respects.  Our common discipleship would constitute an indissoluble 	bond though we would be following out Mr. Gokhale’s work from 	different view- points.libtech_404_footnote "
116,"January 	16, 1916",LETTER TO SONJA SCHLESINlibtech_405_footnote,"
         Letters 	of the Rt. Hon. V. S. Srinivasa Sastri         I 	am, Yours sincerely,  M. K. GANDHI          AHMEDABAD, 
     MY 	DEAR DAUGHTER,  January 	16, 1916 
  	You have at last favoured me with a letter. Even six letters in a 	year you do not call a brilliant performance. Do you? However I must     made 	me truly a member of the Society.” Part V, Ch. Vl.  
 be content with what you may give me.
 You might at least have given me the credit for uttering no such nonsense as Mrs. Besant’s correspondent attributed to me. Natarajanlibtech_406_footnoteapologised for reproducing the calumny. What I did say bore a totally different construction. I made use of a Gujarati proverb in defence of my proposition that man continually did an injustice to woman by using her for his lusts.
 I have taken such vow as you attribute to me about anger. And if I had, I agree with you that it would lose all point by  being  disclosed.
 I quite agree with you that Polak has done more during the past 18 months than what he did even in India. I would certainly feel delighted if Thambilibtech_407_footnotecame. But it is not a nice thing to pay his debts out of the passive resistance funds.
 Jekilibtech_408_footnotelibtech_409_footnoteis with her father quite settled down to the humdrum life of the home.
 From a photostat of the draft in Gandhiji’s hand: S.N. 6262
 "
117,"January 17, 1916",SPEECH AT BAVLAlibtech_410_footnote,"
    
 January 17, 1916
 I had no idea whatsoever that you had planned to present an a- ddress to me on the last day of the celebrations. I have never received from anywhere else as much money as has been presented to me here at Bavlalibtech_411_footnotelibtech_412_footnote. Hereafter, I shall have occasions to accept such funds and they will always be rightly used. I have so far done no work in this country and yet the affection showered on me is beyond measure. Serving the motherland is not possible as long as one’s heart is not purified. Even those who fight with weapons are required to give up their attachment to life. Similarly, if we have some disease, we have to sacrifice our bodies for the sake of our souls.
 After stressing the need for rousing the spirit of national service, Gandhiji
 
 
 concluded by saying:
 I have no almirah in which to keep things like this casket, etc., and so I shall use the amount that will be realized from its sale for the purposes of the Ashram. It would be more convenient if people gave me money rather than such articles.
[From Gujarati]
 Prajabandhu, 23-1-1916
 "
118,"January 24, 1916","LETTER TO VALJI G.
DESAIlibtech_413_footnote","
          AHMEDABAD, 
     BHAISHRI 	5 VALJI,  Monday, 	January 24, 1916 
  	. . . And if someone who has been stung by a scorpion can save 	others by his own experience, then [my] bitter experience in England 	can well be sufficient for others.  	You have got to take your LL.B. I would wish that no one helps you 	in becoming a barrister. If your health does not suffer in the 	process of becoming a lawyer. It should be a blessing for you.  	The fact that you could think only of five poisons as medicines for 	your body is the bad effect of your past actions. Poison will not 	lose its property if you call it nectar.  	If you translate Tolstoy’s What is Art for publication and 	read the proofs you will get Rs. 100. The work . . . will go on for 	two months at the rate of four hours a day. You must work only from 	there. I shall get the work done through you. I shall be able to 	arrange Rs. 50 for you there. If you engage for four hours in this, 	I doubt if you can appear for the second term of your LL.B. this 	year.  	I shall be going to Banaras on the 31stlibtech_414_footnote. I shall be going to Madras on my return from there. I 	can take you to both the places if you are willing.  	I may be detained anywhere any time in connection with the War 	effort. It would be nice if you could come.      vide 	“Speech at Benares 	Hindu University”, 6-2-1916. 
 I have received the letter from Viramgam. I had been to Nadiad yesterday
 
 
 
 Vandemataram from
 MOHANDAS
 "
