chapter_no,date,title,content
118,"July 16, 1942",TELEGRAM TO PADAMPAT SINGHANIA,"
  
 July 16, 1942
 TANDONJI     WHOM     I     SHOWED      YOUR      LETTERS      HAS      DEM- ONSTRATED          MY          ERROR          IN          READING          WRONG	MEANING IN	THEM.			ITS			PLAIN	MEANING		IS		THAT			YOUR DONATION		WAS		GIVEN	PURELY	TO		RASHTRABHASHA SAMITI       FOR       HINDI       ONLY.       OTHERS       TOO       READ        SAME MEANING.	HAVE	THEREFORE		CREDITED			WHOLE		AMOUNT SAMITI. libtech_96_footnote
    From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  GANDHI 
   "
119,"July 	16, 1942",LETTER TO AMRIT KAUR,"
            CHI. 	AMRIT,     SEVAGRAM, WARDHA,  July 	16, 1942 
  	There is comparative rest today. All the meetings and Press 	interviews are over. All my fatigue and physical weakness are gone.     
 There is no cause for worry. This change is due I think to the increase in the milk intake. I have dropped bread and butter.
 If Shummy wants you there till 15th August you can stay there.
Nothing extraordinary is likely to happen meanwhile.
Love.
     From 	the original: C.W. 3690. Courtesy: Amrit Kaur. Also G.N. 6499  BAPU 
   "
120,"July 	16, 1942",LETTER TO RATHINDRANATH TAGORE,"
             MY 	DEAR RATHI,     SEVAGRAM,  July 	16, 1942 
  	I have been long dealing with your letter. I had not a moment to 	spare. Now I am comparatively free. Either you come to Wardha for a 	day and we may discuss plans for using the money or you may send me 	your proposals which I would circulate among the trustees. Better 	still it would be if you sent me your proposals for my examination 	and if I approve you can save me the labour by circulating the 	proposals among the others.  	I hope you are keeping well. Love to you all. 
    From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  BAPU "
121,"July 	16, 1942",LETTER TO PADAMPAT SINGHANIA,"
       SEVAGRAM,  July 	16, 1942    BHAI 	PADAMPATJI,  	I deliberately postponed answering your letters. Tandonji was to 	come here. I wanted to see him first, since he is the spirit behind 	the Hindi Sahitya Sammelan. In regard to questions pertaining to 	Hindi I always try to take him along with me. I placed all your 	letters before him with a few introductory remarks. He thought the 	burden of your letters was that your donation to the Rashtrabhasha 	[Prachar] Samiti was for the spread of Hindi alone. I showed the 	letters to other 
 members also. They too were of the same opinion. And later when Tandonji, having examined the Samiti’s records, showed me Jamnalalji’s note no doubt remained in my mind. It was only out of stupidity that I troubled you. Please excuse me. I am certainly obliged to Tandonji who opened my eyes to my own foolishness. My folly lay in my wanting to know Jamnalalji’s wishes, which made me place on your letters an arbitrary construction. I am now crediting  all  the money to the account of the Rashtrabhasha Prachar [Samiti].
 The second point concerns the inclusion of your name on the Hindustani Prachar Sabha. I had not read the letter you wrote to the Secretary. Tandonji pointed out that the letter showed that you did not want to be a member and had agreed to become one only at my insistence. I have no right to prevail upon you in this manner. Hence if you so wish I shall have your name struck off.
 
      	[PS.]  Blessings 	from  BAPU   I have also sent you 	a telegram.libtech_97_footnotelibtech_98_footnoteEnclosed is a copy of it.  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal 
   "
122,"July 	17, 1942",LETTER TO AMRIT KAUR,"
              CHI. 	AMRIT, Your 	letter.     SEVAGRAM, WARDHA,  July 	17, 1942 
  	The A. I. C. C:. takes place in Bombay. You may come if you wish. I 	hope to be there on 4th or may be even 3rd. P.libtech_99_footnotelibtech_100_footnoteis 	down with fever—103. Something wrong with the bladder.  	Asaf Ali went because he was indisposed. But he is against the 	resolution. The Maulana’s statement you must have seen. The 	 resolutionlibtech_101_footnoteis 	 my   draft.   Changes   have   been   made   for      
 J. L.’s satisfaction, and of course Maulana’s. Love.
 
 From the original: C.W. 3691. Courtesy: Amrit Kaur. Also G.N. 6500
 
 
 
BAPU"
123,"July 17, 1942",LETTER TO SAILENDRANATH CHATTERJEE,"
       SEVAGRAM, 	WARDHA, 	 C. P.,  [July 17, 1942]libtech_102_footnote  MY 	DEAR SAILEN,  	I have your letter. The girls came at Father’s wish. They are in 	Rajkot with Father’s consent and at their wish. If they wish to 	return or if they must be taken away, this can also be done. I may 	not be expected to spend public money on these charges. As for 	Abha’s marriage I am wholly indifferent. She is too young to 	decide for herself. The parents must be her guides. I will not have 	her married until they consent or Abha comes of age and makes her 	own choice. Love 	to you all. 
     From 	a photostat : C. W. 10571. Courtesy : Amrita Lal Chatterjee  BAPU 
   "
124,"July 	17, 1942",LETTER TO J. C. KUMARAPPA,"
            MY 	DEAR KU,       July 	17, 1942 
  	Of course you are coming on Saturday to eat and also talk as little 	as possible. The limitation does not apply to eating!!!  	I am due in Bombay on 4th—may even go a day earlier. Therefore the 	meeting must be before 2nd or after return from B[om]bay. Love,  BAPU    
 [PS.]
 
What progress in Hindi and Urdu?
 From a photostat: G.N. 10166
 "
125,"July 	17, 1942",LETTER TO BHAGWANDAS,"
  
 
 
 
 
 
 
 
 SEVAGRAM,
 
     BABUJI,  July 	17, 1942 
  	I have gone through your letter. I am amazed at the amount of work 	you do at your age. I should be very happy if I could send you  a 	satisfactory reply. But I am helpless. How can I give something I do 	not possess?  	We just cannot have a scheme for swaraj from the Working Committee. 	I therefore cannot give you what you want. I  shall  however 	endeavour to present my own conception through Harijan.  	As was only to be expected I could not read the whole of the book 	you so lovingly sent me. But I have acquainted myself with parts of 	it. 
      DR. 	BHAGWANDAS  SIGRA 	KASHI  Yours,  M. 	K. GANDHI "
126,"July 18, 1942",QUESTION BOX,"
  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal       VILLAGE 	SWARAJ  Q. 	In view of the situation that may arise at any moment in India, 	would you give an outline or skeleton of a village swaraj committee, 	which could function in all village matters in the absence of, and 	without relying upon, an overhead Government or other organization? 	In particular, how would you ensure that the Committee should be 	fully representative and that it would act impartially, efficiently 	and without favour or fear? What should be the scope of authority 	and the machinery to enforce its commands? And what should be the 	manner in which a committee or an individual 
 member of it could be removed for corruption, inefficiency or other unfitness?
 A. My idea of village swaraj is that it is a complete republic, independent of its neighbours for its own vital wants, and yet interdependent for many others in which dependence is a necessity. Thus every village’s first concern will be to grow its own food crops and cotton for its cloth. It should have a reserve for its cattle, recreation and playground for adults and children. Then if there is more land available, it will grow useful money crops, thus excluding ganja, tobacco, opium and the like. The village will maintain a village theatre, school and public hall. It will have its own waterworks, ensuring clean water supply. This can be done through controlled wells or tanks. Education will be compulsory up to the final basic course. As far as possible every activity will be conducted on the co-operative basis. There will be no castes such as we have today with their graded untouchability. Non-violence with its technique of satyagraha and non-co-operation will be the sanction of the village community. There will be a compulsory service of village guards who will be selected by rotation from the register maintained  by  the  village. The government of the village will be conducted by a Panchayat of five persons annually elected by the adult villagers, male and female, possessing minimum prescribed qualifications. These will have all the authority and jurisdiction required. Since there will be no system of punishments in the accepted sense, this Panchayat will be the legislature, judiciary and executive combined to operate for its year of office. Any village can become such a republic today without much interference even from the present Government whose sole effective connection with the villages is the exaction of the village revenue. I have not examined here the question of relations with the neighbouring villages and the centre if any. My purpose is to present an outline of village government. Here there is perfect democracy based upon individual freedom. The individual is the architect of his own government. The law of non-violence rules him and his government. He and his village are able to defy the might of a world. For the law governing every villager is that he will suffer death in the defence of his and his village’s honour.
 The reader may well ask me—I am asking myself while penning these lines—as to why I have not been able to model Sevagram after the picture here drawn. My answer is: I am making the attempt. I can see dim traces of success though I can show nothing visible. But there
 is nothing inherently impossible in the picture drawn here. To model such a village may be the work of a lifetime. Any lover of true democracy and village life can take up a village, treat it as his world and sole work, and he will find good results. He begins by being the village scavenger, spinner, watchman, medicine man and schoolmaster all at once. If nobody comes near him, he will be satisfied with scavenging and spinning.
 SEVAGRAM, July 18, 1942
 Harijan, 26-7-1942
 "
127,"July 18, 1942",TO EVERY JAPANESElibtech_103_footnote,"
  
 I must confess at the outset that though I have no ill-will against you, I intensely dislike your attack upon China. From your lofty height you have descended to imperial ambition. You will fail to realize that ambition and may become the authors of the dismem- berment of Asia, thus unwittingly preventing World Federation and brotherhood without which there can be no hope for humanity.
 Ever since I was a lad of eighteen studying in London, over fifty years ago, I learnt, through the writings of the late Sir Edwin Arnold, to prize the many excellent qualities of your nation. I was thrilled when in South Africa I learnt of your brilliant victory over Russian arms. After my return to India from South Africa in 1915, I came in close touch with Japanese monks who lived as members of our Ashram from time to time. One of them became a valuable member of the Ashram in Sevagram, and his application to duty, his dignified bearing, his unfailing devotion to daily worship, affability, unruffl- edness under varying circumstances and his natural smile, which was positive evidence of his inner peace, had endeared him to all of us. And now that owing to your declaration of war against Great Britain he has been taken away from us, we miss him as a dear co-worker. He has left behind him as a memory his daily prayer and his little drum, to the accompaniment of which we open our morning and evening prayers.
 In the background of these pleasant recollections I grieve deeply as I contemplate what appears to me to be your unprovoked
 
 Miyako.
 attack against China and, if reports are to be believed, your merciless devastation of that great and ancient land.
 It was a worthy ambition of yours to take equal rank with the great powers of the world. Your aggression against China and your alliance with the Axis powers was surely an unwarranted excess of the ambition.
 I should have thought that you would be proud of the fact that that great and ancient people, whose old classical literature you have adopted as your own, are your neighbours. Your understanding of one another’s history, tradition, literature should bind you as friends rather than make you the enemies you are today.
 If I was a free man, and if you allowed me to come to your country, frail though I am, I would not mind risking  my health,  maybe my life, to come to your country to plead with you to desist from the wrong you are doing to China and the world and therefore to yourself.
 But I enjoy no such freedom. And we are in the unique position of having to resist an imperialism that we detest no less than yours and Nazism. Our resistance to it does not mean harm to the British people. We seek to convert them. Ours is an unarmed revolt against British rule. An important party in the country is engaged in a deadly but friendly quarrel with the foreign rulers.
 But in this they need no aid from foreign powers. You have been gravely misinformed, as I know you are, that we have chosen this particular moment to embarrass the Allies when your attack against India is imminent. If we wanted to turn Britain’s difficulty into our opportunity we should have done it as soon as the war broke out nearly three years ago.
 Our movement demanding the withdrawal of the British power from India should in no way be misunderstood. In fact if we are to believe your reported anxiety for the independence of India, a recognition of that independence by Britain should leave you no excuse for any attack on India. Moreover the reported profession sorts ill with your ruthless aggression against China. I would ask you to make no mistake about the fact that you will be sadly disillusioned if you believe that you will receive a willing welcome from India. The end and aim of the movement for British withdrawal is to prepare India, by making her free for resisting all militarist and imperialist ambition, whether it is called British Imperialism, German Nazism, or
 your pattern. If we do not, we shall have been ignoble spectators of the militarization of the world in spite of our belief  that  in non-violence we have the only solvent of the militarist spirit and ambition. Personally I fear that without declaring the independence of India the Allied powers will not be able to beat the Axis combination which has raised violence to the dignity of a religion. The Allies cannot beat you and your partners unless they beat you in your ruthless and skilled warfare. If they copy it their declaration that they will save the world for democracy and individual freedom must come to naught. I feel that they can only gain strength to avoid copying your ruthlessness by declaring and recognizing now the freedom of India, and turning sullen India’s forced co-operation  into  freed India’s voluntary co-operation.
 To Britain and the Allies we have appealed in the name  of justice, in proof of their professions, and in their own self-interest. To you I appeal in the name of humanity. It is a marvel to me that you do not see that ruthless warfare is no body’s monopoly. If not the Allies some other power will certainly improve upon your method and beat you with your own weapon. Even if you win you will leave no legacy to your people of which they would feel proud. They cannot take pride in a recital of cruel deeds however skilfully achieved.
 Even if you win it will not prove that you were in the right; it will only prove that your power of destruction was greater.  This applies obviously to the Allies too, unless they perform now the just and righteous act of freeing India as an earnest and promise of similarly freeing all other subject peoples in Asia and Africa.
 Our appeal to Britain is coupled with the offer of free India’s willingness to let the Allies retain their troops in India. The offer is made in order to prove that we do not in any way mean to harm the Allied cause, and in order to prevent you from being misled into feeling that you have but to step into the country that Britain has vacated. Needless to repeat that if you cherish any such idea and will carry it out, we will not fail in resisting you with all the might that our country can muster. I address this appeal to you in the hope that our movement may even influence you and your partners in the right direction and deflect you and them from the course which is bound to end in your moral ruin and the reduction of human beings to robots.
 The hope of your response to my appeal is much fainter than that of response from Britain. I know that the British are not devoid of
 a sense of justice and they know me. I do not know you enough to be able to judge. All I have read tells me that you listen to no appeal but to the sword. How I wish that you are cruelly misrepresented and that I shall touch the right chord in your heart! Anyway I have an undying faith in the responsiveness of human nature. On the strength of that faith I have conceived the impending movement in India, and it is that faith which has prompted this appeal to you.
 I am,  
 Your friend and well-wisher,
 M. K. GANDHI
 SEVAGRAM, July 18, 1942
 Harijan, 26-7-1942
 "
128,"July 19, 1942",TO MY CRITICS,"
  
 The critics who impute motives to the Working Committee or to me harm the cause they profess to serve. The members  of the  Working Committee are all seasoned servants of the nation with full sense of their responsibility. It is no use damning me as a dictator like Herr Hitler. He does not argue with his co-workers if he may be said to have any. He merely issues orders which can only be disobeyed on pain of death or worse. I argue with my friends for days. I argued at the last meeting for eight days. The members  agreed  when  their reason was satisfied. My sanction with my friends as well as self-styled enemies has ever been reason and love. It is a travesty of truth therefore to compare me with Hitler or to call me a dictator in any current sense of the term. It is an equal travesty of truth to abuse the Congress by calling it a Hindu or communal organization. It is national in the fullest sense of the term. It is a purely political organization with which can undoubtedly be compared the Liberal Party which is without the slightest communal taint. Unfortunately today although it has politicians who have a record of distinguished service, it has admittedly little or no following in the country  by reason of its members holding unpopular views. Thus the Congress remains the sole representative national organization in India with a mass following. Its gains belong not merely to itself but to the whole nation, irrespective of caste or creed or race. It is mischievous and misleading to discredit this organization in America and Great Britain as a communal or pro-Axis or a purely Hindu organization. If it was a
 pro-Axis organization, it has courage and influence enough to make a public declaration to that effect in disregard of the consequences that might overtake it. It is not, and has never been, a secret or a violent organization. If it had been either, it would have been suppressed long ago.
 So much about some manifest misrepresentations. Now about suppression of relevant Congress position.
 Nobody has contended that the demand for withdrawal  of British power is not an inherent right of the nation, irrespective of the demand to the contrary by those who by centuries of habit have lost the sense of freedom. It is said that it is wrong not intrinsically, but because of the Congress declaration of non-embarrassment to ask for such withdrawal at this moment.
 The critics conveniently omit to mention the fact that in order to prove its bona fides and to prevent the Japanese attack the Congress has agreed that, in spite of the withdrawal of the British, the Allied troops should remain in India, naturally under a treaty with the free India Government to be. So long as that Government, provisional or otherwise, has not come into being, there will be no authority to check their operations save their honour. For by declaring India free they will have absolved themselves from consulting anybody formally as they have to consult today members of their nomination. In this sense the declaration of independence leaves them freer to adopt  the  military measures they may consider necessary. I know that this is an anomalous position for a free country to be in. But honesty dictates the course. As I have said and repeat here the Congress demand is foolproof. Critics who are anxious to serve the Allies would do well to examine the Congress position and point out flaws if there are any. Let me inform them that those who have come to me to understand my demand and who had serious misgivings went away convinced that it was wholly just and that if justice was not done the Congress would be right in taking action to vindicate its position.
 SEVAGRAM, July 19, 1942
 Harijan, 26-7-1942
  "
129,"July 19, 1942",QUESTION BOX,"
  
 FIVE QUESTIONS BY A HARIJAN M. L. A.
 Q. 1. What will be the position of the Harijans in the future constitution to be framed?
  Will 	you advise the 	Government and 	the Congress to 	agree to 	fix the seats 	from a Panchayat Board upwards to the State Council on population basis?  Will 	you advise 	the Congress 	and the leaders 	of the various 	majority parties in 	the legislatures 	in the 	provinces to 	nominate the 	cabinet members from 	among the Scheduled 	Caste legislators 	who enjoy the confidence 	of the 	majority of 	Scheduled Caste members?  In 	view of 	the backwardness of 	the Harijans will you 	advise the 	Government to make a 	provision in 	the Act that executive 	posts in the Local 	Boards and Municipal 	Councils be 	held on 	communal rotation so 	as to enable the 	Harijans to 	become presidents and chairmen?  Why 	do you 	not fix some percentage 	of seats 	for Harijans 	from District 	Congress Committee 	upwards to the Working 	Committee of the Congress? 
A. 1. The constitution which I could influence would contain a
 provision making the observance of untouchability in any shape or form an offence. The so-called ‘untouchables’ would have seats reserved for them in all elected bodies according to their population within the electoral area concerned.
 You will see that the answer is covered by the foregoing.  I 	cannot. The 	principle is dangerous. 	Protection of 	its neglected 	classes should not 	be carried 	to an extent 	which will harm them 	and harm 	the country. 	A cabinet 	minister should 	be a 	topmost man 	commanding universal 	confidence. A person 	after he has 	secured a 	seat in 	an elected body 	should depend upon his 	intrinsic merit 	and popularity 	to secure 	coveted positions.  In 	the first 	place I am 	not interested 	in the 	present Act 	which is 	as good as 	dead. But I 	am opposed 	to your 	proposal on 	the ground already mentioned.  I 	am opposed 	for the reasons 	mentioned. But I 	should like 	to compel 	large elective Congress organizations to 	ensure the 	election of Harijan 	members in proportion 	to their 	numbers on the 	Congress register. 	If Harijans are not 	interested enough 	in the Congress  to 	become 4-anna members, they may not expect to find their names in 
 elective bodies. But I would strongly advise Congress workers to see that they approach Harijans and induce them to become members of the Congress.
 SEVAGRAM, July 19, 1942
 Harijan, 2-8-1942
 "
130,"July 20, 1942",FOR MUSLIM FRIENDS,"
    
 I have read with attention Quaid-e-Azam’s reply to my articlelibtech_104_footnotein Harijan. “Pakistan,” according to him, “in a nutshell,” “is a demand for carving out of India a portion to be wholly treated as an independent   and   sovereign    State.”libtech_105_footnoteThis    sovereign    State    can conceivably go to war against the one of which it was but yesterday a part. It can also equally conceivably make treaties with other States. All this can certainly be had, but surely not by the willing consent of the rest.
But it seems he does not want it by consent. For he says:
 Pakistan is an article of faith with Muslim India and we depend upon nobody except ourselves for the achievement of our goal.
How is one to offer one’s service in these circumstances?
 But later he gives me hope, for he says: “Show your sincerity and frankness for an honourable settlement.” In order to show both, I wrote the article to which the Quaid-e-Azam has objected. How else is one to show sincerity and frankness except through one’s action and speech or pen?
 Let me state my limitations. I cannot speak as a mere Hindu, for my Hinduism includes all religions. I can speak only as an Indian. If Pakistan as defined above is an article of faith with him, indivisible India is equally an article of faith with me. Hence there is a stalemate.
 But today there is neither Pakistan nor Hindustan. It is Englistan. So I say to all India, let us first convert it into the original Hindustan and then adjust all rival claims. This is surely clear. After the restoration of India to the nation, there will be no Central Government. The representatives will have to construct it. It may be one Hindustan or
 
 
 many Pakistans.
 If the Quaid-e-Azam really wants a settlement, I am more than willing and so is the Congress. He will forgive me for suggesting that his reply leaves on one the impression that he does not want a settlement. If he wants one, why not accept the Congress President’s offer that Congress and League representatives should put their heads together and never part until they have reached a settlement. Is there any flaw or want of sincerity in this offer?
 SEVAGRAM, July 20, 1942
 Harijan, 26-7-1942
 "
131,"July 12, 1942",PANDIT KACHRU EXTERNED,"
    
 Pandit Kachru is a well-known public worker attached to the States People’s Conference. When Shri Jainarayan Vyas went on hunger-strike at Jodhpur, he was deputed by the President Pandit Jawaharlal Nehru to proceed to Jodhpur and watch events and report to me. For reasons known to the authorities and unknown to Pandit Kachru he was served with an externment order on the 5th instant, at
 11.40 p.m., to depart from Jodhpur the next morning by 7.15 a. m. train. He telephoned to me for instructions and Mahadev Desai who answered the phone advised him in the first instance to obey the order and report. He is now in Wardha trying to finish his report to the point he was able to reach in Jodhpur.
Here is the order:
 From information received the Government of Jodhpur is satisfied that Dwarkanath Kachru (name) is acting in a manner prejudicial  to  the  maintenance of public order and the efficient prosecution of war.
 With a view to prevent the said Dwarkanath Kachru from so acting, the Government of Jodhpur, in exercise of its powers conferred by Rule 26(I)(a) of the Defence of India Rules as applied to the Jodhpur State territory is pleased to order that the said Dwarkanath Kachru shall remove himself from Marwar in railway train I up of 6-7-42 (manner) which leaves Jodhpur at 7.15 a.m. (via Marwar Junction) and further that the said Dwarkanath Kachru shall not return to Marwar for a period of one year from the date of this order.
 The Inspector General of Police, Jodhpur, is hereby directed to see that the above order is promptly carried out.
The important question arising is how long will the States regard
 people from outside their jurisdiction as foreigners and deal with them summarily as the Jodhpur authorities have done? And how long must they allow themselves to be treated as such? The Congress has exercised the greatest self-restraint in this matter. Its men deserve a better treatment. If the authorities have justification for their order, they should publicly state it. It is not a matter that can be forgotten. Pandit Kachru ought to be able to return unless satisfactory  explanation is offered for his externment.
 SEVAGRAM, July 12, 1942
[PS.]
Since the foregoing was written, much is reported to have
 happened in Jodhpur. Fortunately the fast has satisfactorily ended. But repression is said to be going on merrily. I refrain from giving the details. I understand that the State has made a generous use of my last note for it contains certain statements crediting them with what appeared to be praiseworthy. Now I have angry letters repudiating principally the admission made by Shri Sri Prakasa that Balmukund Bisa’s death was not due to any ill-treatment by the State. My correspondents say that Shri Sri Prakasa having not had much time was misled. I have asked the correspondents for proofs and if I get them I hope to submit them to the authorities, instead of publishing them straightway. I can only hope that the favourable impression created on Shri Sri Prakasa will not be belied by any action of the authorities. I hope next week to deal with the simple demands of the Lok Parishad.
 SEVAGRAM, July 20, 1942
 Harijan, 26-7-1942
 "
132,"July 20, 1942",FASTING IN NON-VIOLENT ACTION,"
    
 If the struggle which we are seeking to avoid with all our might has to come, and if it is to remain non-violent as it must in order to succeed, fasting is likely to play an important part in it. It has its place in the tussle with authority and with our own people in the event of wanton acts of violence and obstinate riots for instance.
 There is a natural prejudice against it as part of a political struggle. It has a recognized place in religious practice. But it is considered a vulgar interpolation in politics by the ordinary politician
 
 though it has always been resorted to by prisoners in a haphazard way with more or less success. By fasting, however, they have always succeeded in drawing public attention and disturbing the peace of jail authorities.
 My own fasts have always, as I hold, been strictly according to the law of satyagraha. Fellow satyagrahis too in South Africa fasted partially or wholly. My fasts have been varied. There was the Hindu-Muslim unity fast of 21 days in 1924 started under the late Maulana Mahomed Ali’s roof in Delhi. The indeterminate fast against the MacDonald Award was taken in the Yeravda Prison in 1932. The 21 days’ purificatory fast was begun in the Yeravda Prison and was finished at Lady Thakersey’s, as the Government woul not take the burden of my being in the Prison in that condition. Then followed another fast in the Yeravda Prison in 1933 against the Government refusal to let me carry on anti-untouchability work through Harijan (issued from prison) on the same basis as facilities had been allowed me four months before. They would not yield, but they discharged me when their medical advisers thought I could not live many days if the fast was not given up. Then followed the ill-fated Rajkot fast in 1939. A false step taken by me thoughtlessly during that fast thwarted the brilliant result that would otherwise certainly have been achieved. In spite of all these fasts, fasting has not been accepted as a recognized part of satyagraha. It has only been tolerated by the politicians. I have however been driven to the conclusion that fasting unto death is an integral part of satyagraha programme, and it is the greatest and most effective weapon in its armoury under given circumstances. Not everyone is qualified for undertaking it without a proper course of training.
 I may not burden this note with an examination of the circumstances under which fasting may be resorted to and the training required for it. Non-violence in its positive aspect as benevolence (I do not use the word love as it has fallen into disrepute) is the greatest force because of the limitless scope it affords  for  self-suffering without causing or intending any physical or material injury to the wrongdoer. The object always is to evoke the best in him. Self-suffering is an appeal to his better nature, as retaliation is to his baser. Fasting under proper circumstances is such an appeal par excellence. If the politician does not perceive its propriety in political matters, it is because it is a novel use of this very fine weapon.
 To practice non-violence in mundane matters is to know its true value. It is to bring heaven upon earth. There is no such thing as the other world. All worlds are one. There is no ‘here’ and no ‘there’. As Jeans has demonstrated, the whole universe including the most distant stars, invisible even through the most powerful telescope in the world, is compressed in an atom. I hold it therefore to be wrong to limit the use of non-violence to cave-dwellers and for acquiring merit for a favoured position in the other world. All virtue ceases to have use if it serves no purpose in every walk of life. I would therefore plead with the purely political-minded people to study non-violence and fasting as its extreme manifestation with sympathy and understanding.
 SEVAGRAM, July 20, 1942
 Harijan, 26-7-1942
 "
133,"July 	20, 1942",LETTER TO NAZIR AHMAD,"
             DEAR 	FAKIR SAHEB,       SEVAGRAM, 	WARDHA, C.P.,  July 	20, 1942 
  	I have your kind letter. There is no question of my or the 	Congress’s changing attitude if doubts are removed. Both are ready 	at any moment to settle with the League on the usual terms, i.e., 	arbitration in the absence of agreement.  	For myself what I have said is that I would accept Pakistan if I 	know its contents and if it satisfied my sense of justice. You must 	have seen Q. A.’s reply to my note. His definition of Pakistan 	must be unacceptable to you as it is to me.libtech_106_footnote  	If an honourable understanding can be effected many things are, no 	doubt, possible. The best of possibilities is inexhaustible. The 	rest of your letter does not call for any answer.  Yours sincerely,  M. K. GANDHI  From 	a copy: Gandhi-Sapru Papers. Courtesy: National Library, Calcutta          
 
 
 
 
 
 CHI. AMRIT,"
134,"July 20, 1942",LETTER TO AMRIT KAUR,"
    
 SEVAGRAM, WARDHA,
 July 20, 1942"
135,"July 	20, 1942",LETTER TO C. RAJAGOPALACHARI,"
  	I get not a moment for letter-writing. Harijan and interviews 	absorb my time.  	I have replied to your repeated question. You can join me in Bombay. 	But if S[hummy] would be better pleased for you to stay in Simla 	till 15th August, I should stay on if I were you. You will gain 	nothing in Bombay. But I leave it entirely to you. You  can  do  	whatever pleases you.  	Mira is still in Delhi doing good work. P. is better today. Sushila 	is due today for his sake. I have gained 2 lb. during the week. This 	increase is solely due to the increase in the milk in-take.  	I hope S. is better and that your knee trouble you are going to 	leave there. Love.  BAPU  From 	the original: C.W. 4140. Courtesy: Amrit Kaur. Also G.N. 7449           SEVAGRAM, WARDHA,  July 	20, 1942   MY 	DEAR C. R., I 	was about to write to you when your letterlibtech_107_footnotelibtech_108_footnotecame.  	Of course I understand and appreciate the exquisite conside- ration 	running through your letter. I invite you all four to come here and 	pour out your love and argument to wean me from what appears to be 	an error. Anyway your monthly visit is due. You can come any day you 	like.    
 What I wanted to write to you about was this. Why don’t you form a league with Muslim friends to propagate your  idea of settlement?libtech_109_footnoteHave you seen Q.A.’s reply to my notelibtech_110_footnote? Do you accept his definition of Pakistan?
 What  is  the  common  idea  about  independence.libtech_111_footnoteSurely   you should have a common understanding over fundamentals before you come to an agreement.
 Let not your fear of the Japs betray you into a worse state of things.
 But more of all this when you come. Love to you all.
 BAPU
 From a copy: C.W. 10922. Courtesy: C. R. Narasimhan. Also The Indian Annual Register, 1942, Vol. II, p. 207
 "
136,"July 20, 1942",LETTER TO VIYOGI HARI,"
    
 
 July 20, 1942
 
BHAI VIYOGI HARI,
 I have your letter. I see that your work is going on well. It is good. Who can say at the moment what is going to happen?  We  should all be ready and do whatever comes to our lot.
 Blessings from
 BAPU
 From a photostat of the Hindi: G.N. 1092
 
 
 
 
 
 
 
 
  "
137,"July 21, 1942",ANSWERS TO QUESTIONSlibtech_112_footnote,"
    
 
[On or before July 21, 1942]
 
 Q. 1. Whether Gandhiji is willing to see British go while Japanese on the frontier.
A. This question should not occur to anybody who has read my
 writings, for they contemplate Allied arms operating in India during the war.
 Q. 2. Whether he would urge non-co-operation with Japanese after Japanese occupation.
 A. Japanese occupation is inconceivable while Allied arms are operating on the Indian soil. If Japanese inflict defeat on Allied arms and succeed in occupying India I would most decidedly advise full non-co-operation.
 Q. 3. Whether he would persist in urging non-co-operation if Japs shot non-co-operators .
 Q. 4. Whether he would rather be shot than co-operate himself.
 A. TO 3 & 4: Non-co-operation worth the name must invite shooting. In any case I would rather be shot than submit to Japanese or any other power.
 Harijan, 26-7-1942
 
 "
138,"July 21, 1942",LETTER TO MIRABEHN,"
    
 
 SEVAGRAM, WARDHA, C.P.,
 July 21, 1942
 
CHI. MIRA,
 
 You are living up to the certificate I have given you—you a born letter-writer of descriptive character. Your picture of your talk with Laithwaite is true to life.
I can understand and even appreciate the Viceroy’s hesitation
 about seeing you. But your talk with L. will serve the purpose.libtech_113_footnote
 Sushila has told me about your meeting Maulana Saheb and J.L. It was good both were in Delhi. Give my love to Maulana Saheb if he is still there and tell him I hope he is completely restored.
 I hope you had a good time in Hariana. You will return here or meet me in Bombay as time demands. I expect to leave here on 2nd, reaching Bombay on 3rd. I am keeping well. Pyarelal who was ill is definitely on the mend.
Love.
 BAPU
 From a photostat: C.W. 10365. Courtesy: Mirabehn. Also Bapu’s Letters to Mira, p. 343
 
 
 
 
 
 
 
 
 
 BHAI RANVIRSINH,"
139,"July 21, 1942",LETTER TO RANVIRSINH,"
    
 SEVAGRAM, WARDHA,
 July 21, 1942"
