chapter_no,date,title,content
102,"August 26, 1946",TELEGRAM TO SHAFAAT AHMED KHAN,"
  
 NEW DELHI,
 August 26, 1946
 SIR SHAFAAT AHMED KHAN CLARENDON COTTAGE SIMLA
 THANK	GOD	YOU	ARE	SAFE.libtech_63_footnote HOPE	RECOVERY	WILL	BE RAPID.
   From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  GANDHI "
103,"August 	27, 1946",TELEGRAM TO DR. M. D. D. GILDER,"
       Express	NEW DELHI,  August 	27, 1946  DR. 	GILDER MINISTER 	POONA  PLEASE		CONVEY	WISHES	DOCTOR	VISHWANATHAN	FOR 	SUCCESS	ANTI-MALARIA	CAMPAIGN. 
   From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  GANDHI 
                            
  "
104,"August 28, 1946","TELEGRAM TO GOVERNMENT INFORMATION BUREAU,
	GOA","
  
 [August 28, 1946]libtech_64_footnote
 HEAD
 GOVERNMENT INFORMATION BUREAU NOVA GOA
 HAVE	JUST		SEEN			YOUR		OFFICIAL	CONTRADICTION	ABOUT TREATMENT		OF		PRISONER		KAKODKAR.		PLEASE		WIRE WHETHER		YOU	WILL	LET		A	REPRESENTATIVE			OF WEEKLY		“HARIJAN”		INTERVIEW	PRISONER	AND		REPORT				ON FACTS.libtech_65_footnote
 The Hindu, 3-9-1946. Also Pyarelal Papers. Courtesy: Pyarelal
 "
105,"August 28, 1946",MESSAGE REGARDING PARSI RUSTOMJI HALL AND LIBRARY,"
  
 NEW DELHI,
 August 28, 1946
 WISH PARSI RUSTOMJI HALL AND LIBRARY SILVER JUBILEE FUNCTION EVERY SUCCESS   AND  HOPE   THAT   LIBRARY   HAS   SERVED   AND   WILL CONTINUE TO  SERVE  USEFUL  PURPOSE.  HOPE  SORABJEE  HAIL AND HEARTY AND  WILL  PROVE WORTHY SON  OF  WORTHY  FATHER.   IF RESISTERS CONTINUE CIVIL RESISTANCE  UP  TO  END  WITH  PERFECT DIGNITY SUCCESS CERTAIN.
 GANDHI
 From a copy: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar
 
 
 
 
 
 
  "
106,"August 	28, 1946",LETTER TO LORD WAVELL,"
                DEAR 	FRIEND,     VALMIKI MANDIR, READING 	 ROAD, 	  NEW DELHI,  August 	28, 1946 
 I 	write this as a friend and after deep thought.  	Several times last evening you repeated that you were a “plain man 	and a soldier” and that you did not know the law.libtech_66_footnoteWe are all plain men though we may not all be 	soldiers and even though some of us may know the law. It is our 	purpose, I take it, to devise methods to prevent a repetition of the 	recent terrible happenings in Calcutta.libtech_67_footnoteThe question before us is how best to do it.  	Your language last evening was minatory. As representative of the 	King you cannot afford to be a military man only, nor to ignore the 	law, much less the law of your own making. You should be assisted, 	if necessary, by a legal mind enjoying your full confidence. You 	threatened not to convene the Constituent Assembly if  the  formula 	you placed before Pandit Nehru and me was not acted upon by the 	Congress.libtech_68_footnotelibtech_69_footnoteIf such be really the case then you should not have 	made the announcementlibtech_70_footnotelibtech_71_footnoteyou did on 12th August.  But having made it you should 	recall the action and form another ministry enjoying your full 	confidence. If British arms are kept here for internal peace and 	order, your Interim Government would be reduced to a farce. The 	Congress cannot afford to impose its will on warring elements in       
 India through the use of British arms. Nor can the Congress be expected to bend itself and adopt what it considers a wrong course because of the brutal exhibition recently witnessed in Bengal. Such submission would itself lead to an encouragement and repetition of such tragedies. The vindictive spirit on either side would go deeper, biding for an opportunity to exhibit itself more fiercely and more disgracefully when occasion occurs. And all this will be chiefly due to the continued presence in India of a foreign power strong in and proud of its arms.
 I say this neither as a Hindu nor as a Muslim. I write only as an Indian. In so far as I am aware, the Congress claims to know both the Hindu and Muslim mind more than you or any Britisher can do. Unless, therefore, you can wholly trust the Congress  Government which you have announced, you should reconsider your decision, as I have already suggested.
 You will please convey the whole of this letter to the British Cabinet.
          H. E. THE 	VICEROY 	THE 	VICEROY’S 	HOUSE 	NEW DELHI  I 	am, Yours sincerely,  M.  K.  GANDHI 
  The 	Transfer of Power, 	Vol. VIII, p. 322; also Gandhiji’s 	Correspondence with the Government, 1944-47, 	pp. 221-2   "
107,"August 	28, 1946",LETTER TO MANILAL GANDHI,"
        NEW 	DELHI, 
     CHI. 	MANILAL,  August 	28, 1946 
  	I have your letters. The letter to Sushila I have given to 	Kishorelal and told him to forward it to her. You are in a proper 	quandary. Your duty, it seems clear, is to court imprisonment.  	There  is no doubt at all that a fight has to be given. It is 	difficult for me to advise what should be done about the Press. You 	alone can decide. I should like Sushila being with you. But it 	appears that her duty is to be here. I cannot think of sending Arun 	and Ila there and I could not 
 countenance Sushila leaving them and going. This is the difficulty. You must consider and decide. In coming to a decision please give no thought to what I might want or other elders might want. Or course you have to consider what Sushila would want.
 Here everything is in confusion. No one can tell what will happen. I do not even know how long I shall have to be in Delhi. My heart is in the Ashram of course. I shall see where He takes me. Devdas already cabled to you, so you will see that no compromising step has been taken here and you may rest assured that none will be taken. I shall not be surprised if the newspapers there publish fabrications to harm the cause.  Wasn’t I similarly attacked in 1896?libtech_72_footnote
 Blessings from
 BAPU
 From a photostat of the Gujarati: G. N. 4989
 "
108,"August 	28, 1946",LETTER TO SUSHILA GANDHI,"
        NEW 	DELHI, 
     CHI. 	SUSHILA,  August 	28, 1946 
  	I got your letter here.  I am glad that Ila has recovered.  All that 	 I could write to you is covered by my letter to Manilal, a copy of 	which is attached.libtech_73_footnotelibtech_74_footnoteFor the present I am camping here.   I cannot say when 	I move out.  SMT. 	SUSHILA GANDHI  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal                         
  "
109,"August 28, 1946",LETTER TO ARUN GANDHI,"
  
 August 28, 1946
 CHI. ARUN (GANDHI),
 I am sorry that you and your friend told a lie. We are apt to fall into the habit. I regard this as the worst among all bad habits. It will  be good if in future you keep away from it.
 From a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal
 "
110,"August 28, 1946",LETTER TO CHIMANLAL N. SHAH,"
  
 SEVAGRAM,libtech_75_footnote
 August 28, 1946
 CHI. CHIMANLAL,
 I have given you quite a lot of work. Take care of your health, only doing what you can. This applies to Shakaribehn too. She must not ruin her health.  See about Annalibtech_76_footnoteand Kamala.  If they both work well, they can do a lot of work.
 Please tell Govind Reddy that I was not able to have a talk with him. I cannot say definitely when I shall be arriving there.
 Blessings from
 BAPU
 From a photostat of the Gujarati: G. N. 10641
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  "
111,"August 	28, 1946",LETTER TO AMTUSSALAAM,"
         DELHI, 
     CHI. 	AMTUSSALAAM,  August 	28, 1946 "
112,"August 28, 1946",LETTER TO HOSHIARI,"
  	You were in my thoughts on Monday, but how was I to write? Yesterday 	also passed in the same way. Today I am writing at 6.30 in the 	morning. This is the last day of Ramzan. Remember what true Ramzan 	is. Be firm of resolve and make your body as strong as steel. How is 	Jajuji? How is Kishorelal? How is your finger? I am well.  Blessings 	from  BAPU  From 	a photostat of the Hindi: G. N. 526          
     CHI. 	HOSHIARI,  [August 28, 1946]libtech_77_footnote "
113,"August 	28, 1946",LETTER TO KAMALA SHARMA,"
  	I expect you have started going to the Khadi Vidyalaya. You should 	have a healthy body and healthy mind.  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal          
        CHI. 	KAMALA,  NEW DELHI,  August 	28, 1946 
  	If you have really become what you say, you will be able to render a 	lot of service. When the mind has been thoroughly cleansed, the body 	also will be all right. There is a saying that if the mind is pure 	the Ganga flows at one’s door-step. In other words, if the mind    
 is steady and sattvic the body too must become so.
I am not writing to Annalibtech_78_footnotelibtech_79_footnoteseparately.
 SHRIMATI KAMALABEHN SHARMA SEVAGRAM
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
114,"August 28, 1946",LETTER TO LAKSHMINARAYAN GADODIA,"
  
 NEW DELHI,
 August 28, 1946
 BHAI LAKSHMINARAYAN,
 I got your letter and was sorry to read about Chi. Saraswati. You have both been tested. I hope she will get completely cured by naturopathy.  Munshiji has written to me about your case.  Sharmalibtech_80_footnotecame and saw me. I still do not have his opinion. Both of you will be informed when I have it.
 LAKSHMINARAYAN GADODIA DELHI
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
115,"August 28, 1946",SPEECH AT PRAYER MEETING,"
        NEW 	DELHI, 
  August 28, 1946 Even today 	I cannot tell you how long I may have to stay in Delhi.   I  am  	certainly here till the day after tomorrow because the Working 	Committee meeting will be held then instead of tomorrow.  I hope 	to be able to speak to you day after tomorrow.  	We run away from fear. We should not. Those who do have no faith in 	God. When God resides in our hearts, where is the need to get 	scared? If one loses one’s life, it is because God wills it so. We 	do not matter at all. If we are beaten, it is God who has to put up 	with the beatings. How can one who always thinks of God get scared?  Referring 	to the Calcutta riots Gandhiji said : I 	am not able to say what I want to say. Words fail me. Over     
 such an outrage happening in India it is better to remain silent. Very often silence is the most effective communication because silence is filled with truth.
[From Hindi]
 Hindustan, 29-8-1946
 "
116,"August 29, 1946",SALES  TAXlibtech_81_footnote,"
  
 I have received many letters in regard to the Sales Tax Act of the Bombay Presidency. Many arguments advanced against it are, in my opinion, thoughtless. Nevertheless, I placed some of the complaints before the Finance Minister. Shri Vaikunthbhai Mehta is a cautious and conscientious Minister. He has sent me a full reply.
 It appears that this Act was framed before the popular Government came in. The present Ministry have made some essential changes in it. The letters received by me were full of criticism giving the impression that the present Government was wilful, indifferent to public opinion and the tax was already in vogue. As a matter of fact, not only has the collection of the Sales Tax not begun, but it has been postponed till October 1st and may be delayed still further if need be. Moreover, many articles of necessary use have been  exempted,  thereby showing that the Government has paid due attention to public objections and inconvenience. I am aware that there are people who hold that there should be no Sales Tax at all. A great deal has been said in favour of this view. But no government could exist if it were to listen to abstract objections. In other words, it is wisdom, in such cases, not to raise basic issues.
 The Sales Tax is in vogue in many provinces.  The  main criterion in judging any tax should be that it does not hit the poor. It should also be seen that the money raised thereby is used for the public good.
 A popular ministry is responsible to the legislature, and cannot do anything without their consent. Every elected  member  in  a popular legislature is responsible to his voters. Therefore the voter who represents the  public  should  ponder  well  before  embarking  on any criticism of the government of his creation. Moreover, one bad habit of the people should be borne in mind. They do not like
 
 any tax whatsoever. Where there is good government, the tax-payer gets full return for his money  as,  for  example,  the  water  tax  in cities. No tax-payer could get water on his  own  for  the  same payment. But even  so,  and  in  spite  of  the  fact  that  the  tax  is levied by the popular will, tax-payers always resent even paying such taxes. It is, of course, true that one cannot prove the benefit of all taxes as easily as the one I have cited as an example. But as society grows in size and complexity and the field of service also grows, it is difficult to explain to the individual tax-payer how he gets his return for any particular tax. This much, however, is clear that taxes as a whole should stand for the general benefit of society. If this were not so, the argument that taxes were levied by popular will would not hold. To the extent that we are still under foreign  rule,  the Government is not wholly responsible to the people. But in the Provinces today the Government are popular to a large extent and we must judge the Sales Tax accordingly.
 NEW DELHI, August 29, 1946
 Harijan, 8-9-1946
 "
117,"August 29, 1946",GOA,"
  
 With reference to Mr. Gandhi’s short commentary on Goa in the Harijan of the 18th instant,libtech_82_footnotewhere he gives the so-called “contrast” between French and Portuguese authorities, we have to state the following for your knowledge and publicity purposes :
 There is nothing more out of place as a comparison between French India and Portuguese India. The objects, administrative methods and the goal are absolutely dissimilar in their essence. The recent integration (1816) of the French possessions in India in the French Colonial Empire and its setbacks, have nothing in common with Portuguese India which for more than 400 years, has been benefited by the Portuguese administration, completely identifying its destinies with the Motherland.
 If the inhabitants of French India wish to identify their destinies with Free India (what has yet to be ascertained), the same does not happen in Portuguese India where the totality  of  the  inhabitants  wish  to  continue under the beneficial action  of  Portuguese  administration  which  has  been  the cause of its material and moral progress to the point of Goa being the pride of the Portuguese colonizing effort and part and parcel of the
 
 
 Motherland.
 These being the facts based on historical data, we trust you will publish the relevant corrections in your paper :
This letter to the Editor of the Harijan from the Head of
 the Government Information Bureau, Nova Goa, makes  sorry  reading. It is an example of the truth of the proverb, “Comparisons are odious.” Surely there is not much to choose between French and Portuguese imperialism. The hands of imperialism are always dyed red. The sooner imperialistic powers shed their imperialism  like Ashoka the Good, the better it will be for the groaning world. One may be pardoned for giving credit to France where credit is deserved, as it is in the case of French India, assuming, of course, the truth of the newspaper version of the statement of the Governor of French India. Moreover, it is ridiculous for the Head of the Government Information Bureau to write of Portugal as the motherland of the Indians of Goa. Their mother country is as much India as mine. Goa  is outside British India but it is within geographical India as a whole. And there is very little, if anything, in common between the Portuguese and the Indians of Goa.
 I have read also the contradiction of my statement about Shri Purushottam Kakodkar. I must adhere to it in spite  of the contradiction of the Portuguese authorities in Goa. Here is what his wife says in her letter dated 24-8-1946 :
 Shri Purushottam Kakodkar, Secretary of the Goa National Congress, was arrested while talking to a friend on 9-8-1946 by the Portuguese authorities. On the 10th he was removed to Panjim (Nova Goa). On the 11th and 12th, he was kept on half rations. When he learnt that the authorities were deliberately underfeeding him, he went on hunger strike on the 13th and was still fasting on 20th.
 The Portuguese Government is undeterred in its policy and up till now (24-8-1946) no attention has been paid to the written request sent in by Shri Kakodkar for adequate food supply to himself and other prisoners.
 I ask the Portuguese authorities whether they would allow a representative from the Harijan to meet Prisoner Kakodkar and ascertain facts for himself?
 NEW DELHI, August 29, 1946
 Harijan, 8-9-1946
  "
118,"August 29, 1946",TELEGRAM TO C. RAJAGOPALACHARI,"
  
 Express	NEW DELHI,
 August 29, 1946
 RAJAJI BAZLULLAH ROAD
 THYAGARAYANAGAR
 YOUR	WIRE.	YOU	MUST	NOT	OVERSTRAIN	YOURSELF	BUT BE    COMPLETELY		WELL		FOR	TASK	AHEAD.
    From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  BAPU "
119,"August 	29, 1946",TELEGRAM TO DINSHAW K. MEHTA,"
       NEW DELHI,  August 	29, 1946  DR. 	DINSHAW  6 TODDYWALA 	ROAD 	POONA  REGRET	MY		LETTER	NOT	RECEIVED.		NOW	POSTING	COPY. 	DESPONDENCY	NOT	PERMISSIBLE.		HOPE	MOTHER		BETTER.  BAPU    From 	a copy: Pyarelal Papers. Courtesy: Pyarelal   "
120,"August 	29, 1946",LETTER TO D. V. RAMASWAMI,"
         NEW 	DELHI, 
     CHI. 	RAMASWAMI,  August 	29, 1946 
  	I have your letter. The news of Mother’s death has  only brought 	me relief. Of what use can life be for a person ridden by disease. 	Besides, she was also advanced in age. It 	is good that Hanumantha Rao’s widow is looking after the 
 Kasturba Trust work in Sithanagaram.
Your work of service should now pick up momentum.
 Blessings from
 BAPU
 SHRI D. V. RAMASWAMI VIZAGAPATTAM, ANDHRA
 From a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal
 "
121,"August 	29, 1946",LETTER TO G. B. PANT,"
            BHAI 	PANTJI,        NEW DELHI, August 	29, 1946 "
122,"August 	29, 1946",LETTER TO JAWAHARLAL NEHRU,"
  	I see that Mirabehn is unable to do any work these days. She has 	shown me the correspondence she carried on. Now that the Ministry 	too has changed, is it advisable to have her even as an honorary 	adviser? She is, of course, a devoted worker and does not crave for 	office as such. Besides, her health, too, has suffered from 	incessant travelling. Please let me know what in the present 	circumstances would be the right thing to do. I wanted to talk it 	over with you, but could not do so.  	In my opinion, Mirabehn may not be able to do much work for about 	two months. The fever still persists. Perhaps it is better to spare 	her.  G. B. PANT 	LUCKNOW  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal       HARIJAN COLONY,  NEW DELHI,  August 	29, 1946  CHI. 	JAWAHARLAL,  	We never have a moment to ourselves. I do not ask for it. You never 	have any time to spare. Nor do I have any. So a good many matters 	remain untouched. 
 I have before me your letter of the 20th. It came to  me yesterday via Wardha. It dwells on the question of who should be the Congress President in view of the fact that you will be the Prime Minister. You incline in favour of Maulana Saheb. This I do not understand and cannot understand. In my view, Maulana Saheb should not accept nomination. Maulana Saheb hesitates to accept ministership. The responsibilities of the President, especially in the present juncture, are I feel arduous. But in my view it is not the only reason why he should not be president. I cannot accept, too, that other than Maulana Saheb, Sardar Patel and Rajendra Babu, no suitable person can be found.
 I cannot definitely say who else will be suitable because I am not any more in very close with the Congress organization.
 One thing more. It is also a question as to who should be the President of the Constituent Assembly. I shall not write anything more about it now, because it is not certain whether the Constituent  Assembly will meet. Once the Working Committee meeting is over I do not think it is necessary for me to stay on here or at Mussoorie. This hardly needs to be discussed at the Working Committee. Please consider and tell me what I should do. I shall do as you say.
 Blessings from
 BAPU
[PS.]
I have a great deal of work to do at Wardha. You may show this
whole letter to Maulana Saheb.
 From a copy of the Hindi: Pyarelal Papers. Nehru Memorial Museum and Library. Courtesy: Beladevi Nayyar and Dr. Sushila Nayyar"
123,"August 30, 1946","TELEGRAM TO MANAGER, SEVAGRAM ASHRAM","
  
 NEW DELHI,
 August 30, 1946
 MANAGER
 ASHRAM SEVAGRAM WARDHA
 RAMPRASAD		SHOULD	REPORT	HIMSELF	TO	JEHANGIRJI	PATEL ON	THIRD	FOR	DISCUSSION	AND	SETTLEMENT.libtech_83_footnote
   From 	a copy: Pyarelal Papers. Courtesy: Pyarelal  BAPU "
124,"August 	30, 1946",LETTER TO MUNNALAL G. SHAH,"
       NEW DELHI,  August 	30, 1946  CHI. 	MUNNALAL,  	I have not been able to write to you two. However I often think of 	you. I shall therefore only express the hope in this letter that 	both of you are calm. Whatever you do, do as a part of your duty. I 	hope that you will make each other happy, spending the least time in 	idle talk, and enjoy dreamless and sound sleep at night. Your daily 	activities must be going on as regularly as clock-work. You will 	also be improving your Urdu. I am not in a position yet to say when 	I shall be free from here. I am trying to make it as early as 	possible.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G. N. 8392. Also C. W. 7216. Courtesy: 	Munnalal G. Shah                    
  "
125,"August 	30, 1946",LETTER TO KANCHAN M. SHAH,"
  
 
       CHI. 	KANCHAN,  NEW DELHI,  August 	30, 1946 
  	Be composed. Therein lies your good. Remember what I have told you. 	Your physical condition depends entirely on your mental condition. I 	do feel pity for you, and that is why I also feel irritated with 	you. Why do you make yourself an object of pity? I look upon you as 	a child. But considering your age, you ought not to be a child  in 	mind. You should learn to think systematically. You should find your 	own path in life. Your day should be spent in service of some kind; 	your night should be given to sleep.  Blessings 	from  BAPU  From 	a photostat of the Gujarati: G. N. 8254. Also C. W. 6978. Courtesy: 	Munnalal G. Shah   "
126,"August 	30, 1946",LETTER TO JEHANGIR PATEL,"
        NEW 	DELHI, 
    BHAI 	JEHANGIRJI,  August 	30, 1946 
  	I have your letter.  I understand what you saylibtech_84_footnote.  I shall write in English whenever I have anything 	special to say. But I do want you to get used to reading and writing 	Gujarati.  	I have wired Ramprasad to see you on the   3rd.libtech_85_footnoteI  have  also written to Bhai Bhise. Your committee 	can now do as they like. I hope Khurshedbehn is well. It will be 	more than enough if she maintains her health. I am glad that Dinshaw 	will be going with you. Please comfort him. 
     SHRI 	JEHANGIR 	PATEL  Blessings 	from  BAPU 
  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal       
  "
127,"August 	30, 1946",LETTER TO RAMPRASAD VYAS,"
         NEW 	DELHI, 
     CHI. 	RAMPRASAD,  August 	30, 1946 "
128,"August 	30, 1946",LETTER TO VICHITRA NARAYAN SHARMA,"
  	You have to go and see Jehangirji Patel on the 3rd. I think you will 	benefit by going to him. At present he has called you only for an 	interview. I should like you to see him and have a frank talk with 	him and try to join him if you find the work good. Enclosed 	is a letter from Jehangirjilibtech_86_footnote  Blessings 	from  BAPU  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal       NEW DELHI,  August 	30, 1946  BHAI 	VICHITRA,  	Your resolve to present yarn on the occasion of Charkha Jayanti is 	indeed commendable and I hope it will succeed. My faith has ever  	been increasing  that  if  we  all  take  to  spinning   with   the 	right understanding we can make greater headway along the path of 	freedom. 
      SHRI 	VICHITRA 	NARAYAN 	SHARMA 	GANDHI 	ASHRAM  MEERUT  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal               Blessings 	from  BAPU 
  "
129,"August 30, 1946",LETTER TO VICHITRA NARAYAN SHARMA,"
  
 August 30, 1946
 
BHAI VICHITRA,
 Thinking over the talks I had  with  Dadalibtech_87_footnoteand  with  you  and the letter that is in front of me, I have come to the conclusion that your work in the U. P. should be wholly independent of the Charkha Sangh work and should be complementary to it. You have many workers. They are capable. Though we all work for the same cause, there still remains a difference of outlook between the Charkha Sangh and the Gandhi Ashram. I feel that if Gandhi Ashram grows independently, the khadi activity will probably develop faster. I am taking the step in this hope.
 You  would  still  be  under  the   debt   of   the   Charkha  Sangh. I  think  it  is  indeed  difficult,  if  not  impossible,  for  you  to  pay  off  the   whole   sum   right  now.   Therefore,  I   would   advise   you to  return  the  sum  in  ten  annual  instalments.   In   case   of   failure to send the yarn or the instalment as promised or in case of khadi work being given up, the whole amount must be returned forthwith. The first instalment—cash as well as yarn—will be payable one year after the date of this letter.
 If your work does not succeed in any part of U. P., the Charkha Sangh will have the right to work there independently. The step is being taken in the hope that it will promote decentralization and help the Gandhi Ashram to develop independently.
If you want any modification, please let me know.
      SHRI 	VICHITRA 	NARAYAN 	BABU 	GANDHI 	ASHRAM  MEERUT  From 	a copy of the Hindi: Pyarelal Papers. Courtesy: Pyarelal             Blessings 	from  BAPU 
  "
130,"August 	31, 1946",TELEGRAM TO MURIEL LESTER,"
          MURIEL 	LESTER     NEW DELHI,  August 	31, 1946 
  22 CLUB 	BACK 	ROAD 	BYCULLA  WELCOME.	CAN	COME	HERE.	HOPE	YOU	WELL.     From 	a copy: Pyarelal Papers. Courtesy: Pyarelal         BAPU "
131,"August 	31, 1946",LETTER TO GANGABEHN VAIDYA,"
       NEW DELHI,  August 	31, 1946  CHI. 	GANGABEHN,  	I  have  your  letter  dated August 1,  1946. There  is  no- thing 	wrong in your spending your life there [in Bochasan]. What you write 	about the Muslim boy makes interesting reading. I take it you have 	arranged for his education. If he is a Gujarati boy it is desirable 	that he knows Gujarati very well. And since he is a Muslim he ought 	to be taught to read the Koran. It is our duty to see to that.  Blessings 	from  BAPU  GANGABEHN 	VAIDYA 	BOCHASAN  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal 
  "
132,"August 	31, 1946",LETTER TO H. L. SHARMA,"
         NEW 	DELHI, 
     CHI. 	SHARMA,  August 	31, 1946 
  	I have received Shri M[unshi]’s award. From what you told me  I 	had thought it was in your favour. Now I find that it is not in your 	favour but against you. When I receive fair copies of the document I 	shall send one to you. "
133,"August 	31, 1946",LETTER TO K. M. MUNSHI,"
     [From Hindi]  Bapuki 	Chhayamen Mere Jivanke Solah Varsh, 	p. 364       Blessings 	from  BAPU            NEW 	DELHI, 
     BHAI 	MUNSHI,  August 	31, 1946 
  	I have your letter as also  the  draft  of  your  award.  I  have  	gone through the note you wrote for my information. I see that you 	have taken great pains over it. I agree with most of what you say in 	the note. You suggest that I should keep it confidential. I would 	rather show it to Sharma, if you would permit me. Your verdict is 	clear and concise. You had better write it in either Gujarati or 	Hindi. It need not be on stamped paper.  The thing is not at all 	meant for   a court of law. Of course it will be a different matter 	if such an action will involve any infringement of the Stamp Act. In 	that case we must affix the stamps.  It will suffice to send your 	verdict only  to me, and I shall forward it to both the parties, 	although it will be all right if you send a copy direct to each 	party. Of course you will send one copy to me. Do as you think 	right. I am required to stay here till the 7th. Please mind your 	health and if possible become as strong as steel. You have to render 	much service. I have sent the gist of your verdict to Sharma.  From 	a copy of the Gujarati: Pyarelal Papers. Courtesy: Pyarelal 
  "
134,"August 	31, 1946",SPEECH AT PRAYER MEETING,"
         NEW 	DELHI, 
  August 	31, 1946 Congress 	leaders were going into the Interim Government to make the path of 	freedom somewhat easy for the people, declared Mahatma Gandhi, 	addressing the  prayer 	meeting on Saturday evening.  On 	September 2, Mahatma Gandhi said, Pandit Jawaharlal Nehru, Sardar 	Patel, Babu 	Rajendra Prasad and others were going to wear crowns.  But they were 	not going  to be crowns 	of gold. 	They were to be crowns 	made of thorns 	which would try them 	sorely. They were going 	there—they whose whole life had 	been one 	of sacrifice—not to enjoy themselves or lead lives of ease but to serve the masses the more.  Gandhiji 	said he did not want 	the people 	to imagine 	that India was going 	to be 	free on 	September 2. 	Freedom he 	said, was 	not bought easily, nor 	was it a 	cheap commodity. 	It demanded 	its full 	price always. The leaders 	were going there to make 	the path 	of freedom 	somewhat easy 	for them. 	It was 	up to the 	people to 	help the 	leaders by being 	ready for sacrifices 	and willing 	to wear a crown of  	thorns themselves.  The 	A. I. C. C., Mahatma Gandhi said, was going to be held shortly in 	Delhi. Residents of Delhi would then be on trial. He hoped they 	would be sober, disciplined and peaceful and make such arrangements 	as to ensure the safety of the smallest child. They could only 	maintain their honour, as did Draupadi of old, by relying on God who 	alone could sustain them. He would not speak to them on the recent 	holocaust in Calcutta. Silence, he said, was his best friend.  He 	drew the 	attention of 	the congregation 	to a ‘bhajan’ 	sung during the prayer 	and said that it was a hymn which had been sung in his ears even 	before he went to jail  in India 	for the first 	time in 1922. 	At that 	time he was 	sentenced to 	six years 	and for 	the first 	part of his 	prison life was 	kept by 	himself with two 	prisoner wardens to 	look after 	him. Since prayer had 	become part of 	his very being even while 	he was in South 	Africa, he 	used to 	sing the daily ‘bhajan’ 	however indifferently himself.  Out 	of the 	many who went to prison, 	Mahatma Gandhi said, there were 	those who 	looked out 	for every opportunity 	to escape, 	every opportunity 	to deceive 	and cheat. 	But he had long since decided that the ideal of a true satyagrahi 	was to make the prison 	a palace, 	and this 	could only be done 	by faith 	and prayer. 	 The ‘bhajan’ 	(sung  at 	the prayer meeting on 	Saturday) used to 	sustain him. It 	taught them that they 	could only 	be true to their resolution if they relied on God. He alone could 	keep them on the straight 	path. What could be 	the ideal of 	each one of 	those present 	except to make 	India free and keep 	themselves pure?  The 	Hindustan Times, 	1-9-1946 
  "
135,"September 	1, 1946","TELEGRAM TO GOVERNMENT INFORMATION BUREAU,
	GOA","
  
        HEAD  GOVERNMENT 	INFORMATION 	BUREAU 	NOVA 	GOA  NEW DELHI,  September 	1, 1946 "
136,"September 	1, 1946","TELEGRAM TO HANDLOOM CLOTH MANUFACTURERS AND MERCHANTS
		ASSOCIATION","
  ALL		OVER		WORLD		I			HAVE		HEARD		OF			FOREIGNERS 	AND	FOREIGN			JOURNALISTS			BEING		ADMITTED				BY	COUNTRIES 	CARING			FOR			WORLD			SYMPATHY			AND	OPINION		EVEN		IN 	DOMESTIC		SCANDALS.libtech_88_footnote SHOULD	NOT		HAVE			THOUGHT	THAT 	PORTUGUESE		GOVERNMENT			WAS	INDIFFERENT			TO 	  CRITICISM		OF 	OUTSIDERS.libtech_89_footnote  The 	Hindu, 3-9-1946. Also 	Pyarelal Papers. Courtesy: Pyarelal       NEW DELHI,  September 	1, 1946 
  HANDLOOM 	CLOTH 	MANUFACTURERS 	AND  MERCHANTS 	ASSOCIATION 	HOSHIARPUR  APPROACH 	GOVERNMENT.     From 	a copy: Pyarelal Papers. Courtesy: Pyarelal           GANDHI 
                   
  "
137,"September 	1, 1946",LETTER TO MADALASA,"
         BHANGI 	NIWAS, 	NEW DELHI, 
    CHI. 	MADU,  September 	1, 1946 
  	I got your letter. Keep up the spirit which that letter reveals. 	Never miss a Tuesday in writing to me, whether you receive my reply 	or not. Only one thing is required for keeping up your cheerfulness, 	namely, a living faith in God. Have a frank talk with Shriman, 	calmly and courteously. Similarly with Mother. You should be 	generous towards everybody and never take amiss what they say.  	I shall have to stay here up to the 10th at any rate. Kisses to 	Rasagulla.  Blessings 	to both from  BAPU [From 	Gujarati]  Panchven 	Putrako Bapuke Ashirvad, 	p. 328   "
